5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -10.5}, {'J01': 1}, {'J01': 5}, 
20.0, {'J01': -68.0}, {'J01': 3}, {'J01': 9}, 
25.0, {'J01': -106.5}, {'J01': 3}, {'J01': 8}, 
30.0, {'J01': -145.5}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -120.0}, {'J01': 4}, {'J01': 6}, 
40.0, {'J01': -189.0}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -210.5}, {'J01': 3}, {'J01': 16}, 
50.0, {'J01': -230.0}, {'J01': 5}, {'J01': 19}, 
55.0, {'J01': -388.5}, {'J01': 6}, {'J01': 22}, 
60.0, {'J01': -630.0}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': -644.5}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -462.5}, {'J01': 4}, {'J01': 20}, 
75.0, {'J01': -455.0}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': -649.0}, {'J01': 4}, {'J01': 25}, 
85.0, {'J01': -725.5}, {'J01': 7}, {'J01': 26}, 
90.0, {'J01': -773.5}, {'J01': 8}, {'J01': 24}, 
95.0, {'J01': -972.0}, {'J01': 8}, {'J01': 27}, 
100.0, {'J01': -1252.0}, {'J01': 8}, {'J01': 32}, 
105.0, {'J01': -1146.5}, {'J01': 7}, {'J01': 27}, 
110.0, {'J01': -759.5}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -740.0}, {'J01': 4}, {'J01': 19}, 
120.0, {'J01': -917.0}, {'J01': 4}, {'J01': 24}, 
125.0, {'J01': -1034.5}, {'J01': 6}, {'J01': 26}, 
130.0, {'J01': -1149.5}, {'J01': 8}, {'J01': 27}, 
135.0, {'J01': -1354.5}, {'J01': 8}, {'J01': 28}, 
140.0, {'J01': -1645.0}, {'J01': 8}, {'J01': 32}, 
145.0, {'J01': -1487.0}, {'J01': 7}, {'J01': 28}, 
150.0, {'J01': -733.0}, {'J01': 4}, {'J01': 18}, 
155.0, {'J01': -754.0}, {'J01': 4}, {'J01': 16}, 
160.0, {'J01': -930.0}, {'J01': 4}, {'J01': 24}, 
165.0, {'J01': -866.5}, {'J01': 6}, {'J01': 31}, 
170.0, {'J01': -880.5}, {'J01': 8}, {'J01': 33}, 
175.0, {'J01': -1196.0}, {'J01': 8}, {'J01': 35}, 
180.0, {'J01': -1554.5}, {'J01': 8}, {'J01': 39}, 
185.0, {'J01': -1545.5}, {'J01': 7}, {'J01': 36}, 
190.0, {'J01': -918.0}, {'J01': 5}, {'J01': 23}, 
195.0, {'J01': -970.0}, {'J01': 4}, {'J01': 22}, 
200.0, {'J01': -1116.0}, {'J01': 4}, {'J01': 25}, 
205.0, {'J01': -1155.0}, {'J01': 6}, {'J01': 27}, 
210.0, {'J01': -1254.0}, {'J01': 8}, {'J01': 28}, 
215.0, {'J01': -1474.5}, {'J01': 8}, {'J01': 30}, 
220.0, {'J01': -1786.0}, {'J01': 8}, {'J01': 34}, 
225.0, {'J01': -1376.0}, {'J01': 7}, {'J01': 27}, 
230.0, {'J01': -555.0}, {'J01': 4}, {'J01': 15}, 
235.0, {'J01': -611.0}, {'J01': 4}, {'J01': 16}, 
240.0, {'J01': -777.5}, {'J01': 4}, {'J01': 20}, 
245.0, {'J01': -817.0}, {'J01': 7}, {'J01': 25}, 
250.0, {'J01': -906.5}, {'J01': 8}, {'J01': 27}, 
255.0, {'J01': -1164.5}, {'J01': 8}, {'J01': 29}, 
260.0, {'J01': -1465.0}, {'J01': 8}, {'J01': 33}, 
265.0, {'J01': -1200.0}, {'J01': 7}, {'J01': 27}, 
270.0, {'J01': -624.5}, {'J01': 4}, {'J01': 18}, 
275.0, {'J01': -547.5}, {'J01': 4}, {'J01': 15}, 
280.0, {'J01': -707.5}, {'J01': 4}, {'J01': 21}, 
285.0, {'J01': -787.5}, {'J01': 6}, {'J01': 24}, 
290.0, {'J01': -816.0}, {'J01': 8}, {'J01': 28}, 
295.0, {'J01': -1041.0}, {'J01': 8}, {'J01': 31}, 
300.0, {'J01': -1362.0}, {'J01': 8}, {'J01': 35}, 
305.0, {'J01': -1269.5}, {'J01': 7}, {'J01': 29}, 
310.0, {'J01': -745.5}, {'J01': 5}, {'J01': 19}, 
315.0, {'J01': -758.5}, {'J01': 4}, {'J01': 20}, 
320.0, {'J01': -859.5}, {'J01': 4}, {'J01': 25}, 
325.0, {'J01': -953.0}, {'J01': 6}, {'J01': 26}, 
330.0, {'J01': -990.5}, {'J01': 8}, {'J01': 27}, 
335.0, {'J01': -1270.0}, {'J01': 8}, {'J01': 31}, 
340.0, {'J01': -1587.0}, {'J01': 8}, {'J01': 34}, 
345.0, {'J01': -1447.0}, {'J01': 7}, {'J01': 31}, 
350.0, {'J01': -688.5}, {'J01': 4}, {'J01': 19}, 
355.0, {'J01': -555.5}, {'J01': 4}, {'J01': 15}, 
360.0, {'J01': -724.5}, {'J01': 4}, {'J01': 22}, 
365.0, {'J01': -903.5}, {'J01': 6}, {'J01': 28}, 
370.0, {'J01': -942.0}, {'J01': 8}, {'J01': 29}, 
375.0, {'J01': -1147.5}, {'J01': 8}, {'J01': 28}, 
380.0, {'J01': -1404.0}, {'J01': 8}, {'J01': 31}, 
385.0, {'J01': -1430.5}, {'J01': 8}, {'J01': 28}, 
390.0, {'J01': -840.5}, {'J01': 6}, {'J01': 18}, 
395.0, {'J01': -826.5}, {'J01': 5}, {'J01': 21}, 
400.0, {'J01': -1049.0}, {'J01': 5}, {'J01': 26}, 
405.0, {'J01': -1318.5}, {'J01': 7}, {'J01': 31}, 
410.0, {'J01': -1443.0}, {'J01': 8}, {'J01': 35}, 
415.0, {'J01': -1643.0}, {'J01': 8}, {'J01': 35}, 
420.0, {'J01': -2000.0}, {'J01': 8}, {'J01': 38}, 
425.0, {'J01': -1581.0}, {'J01': 7}, {'J01': 29}, 
430.0, {'J01': -980.0}, {'J01': 4}, {'J01': 19}, 
435.0, {'J01': -892.5}, {'J01': 4}, {'J01': 17}, 
440.0, {'J01': -1073.5}, {'J01': 4}, {'J01': 23}, 
445.0, {'J01': -906.5}, {'J01': 6}, {'J01': 25}, 
450.0, {'J01': -911.0}, {'J01': 8}, {'J01': 26}, 
455.0, {'J01': -1151.0}, {'J01': 8}, {'J01': 27}, 
460.0, {'J01': -1430.5}, {'J01': 8}, {'J01': 31}, 
465.0, {'J01': -1383.0}, {'J01': 7}, {'J01': 29}, 
470.0, {'J01': -863.0}, {'J01': 5}, {'J01': 20}, 
475.0, {'J01': -842.5}, {'J01': 4}, {'J01': 17}, 
480.0, {'J01': -1027.5}, {'J01': 4}, {'J01': 23}, 
485.0, {'J01': -1076.5}, {'J01': 6}, {'J01': 26}, 
490.0, {'J01': -1031.0}, {'J01': 8}, {'J01': 28}, 
495.0, {'J01': -1319.5}, {'J01': 8}, {'J01': 33}, 
500.0, {'J01': -1660.0}, {'J01': 8}, {'J01': 38}, 
505.0, {'J01': -1416.5}, {'J01': 7}, {'J01': 31}, 
510.0, {'J01': -614.5}, {'J01': 4}, {'J01': 24}, 
515.0, {'J01': -730.5}, {'J01': 4}, {'J01': 24}, 
520.0, {'J01': -861.5}, {'J01': 4}, {'J01': 27}, 
525.0, {'J01': -1083.5}, {'J01': 7}, {'J01': 32}, 
530.0, {'J01': -1305.5}, {'J01': 8}, {'J01': 36}, 
535.0, {'J01': -1502.5}, {'J01': 8}, {'J01': 34}, 
540.0, {'J01': -1805.0}, {'J01': 8}, {'J01': 39}, 
545.0, {'J01': -1694.5}, {'J01': 7}, {'J01': 33}, 
550.0, {'J01': -1003.0}, {'J01': 4}, {'J01': 21}, 
555.0, {'J01': -1007.5}, {'J01': 4}, {'J01': 18}, 
560.0, {'J01': -1195.5}, {'J01': 4}, {'J01': 23}, 
565.0, {'J01': -1325.0}, {'J01': 6}, {'J01': 28}, 
570.0, {'J01': -809.0}, {'J01': 8}, {'J01': 24}, 
575.0, {'J01': -996.0}, {'J01': 8}, {'J01': 27}, 
580.0, {'J01': -1284.0}, {'J01': 8}, {'J01': 33}, 
585.0, {'J01': -1176.0}, {'J01': 7}, {'J01': 26}, 
590.0, {'J01': -528.5}, {'J01': 4}, {'J01': 15}, 
595.0, {'J01': -544.5}, {'J01': 4}, {'J01': 14}, 
600.0, {'J01': -696.5}, {'J01': 4}, {'J01': 20}, 
605.0, {'J01': -854.0}, {'J01': 6}, {'J01': 28}, 
610.0, {'J01': -1003.0}, {'J01': 8}, {'J01': 30}, 
615.0, {'J01': -1303.5}, {'J01': 8}, {'J01': 31}, 
620.0, {'J01': -1628.0}, {'J01': 8}, {'J01': 37}, 
625.0, {'J01': -1455.0}, {'J01': 7}, {'J01': 30}, 
630.0, {'J01': -842.5}, {'J01': 4}, {'J01': 18}, 
635.0, {'J01': -908.5}, {'J01': 4}, {'J01': 18}, 
640.0, {'J01': -1061.0}, {'J01': 4}, {'J01': 23}, 
645.0, {'J01': -941.0}, {'J01': 7}, {'J01': 25}, 
650.0, {'J01': -1137.0}, {'J01': 8}, {'J01': 27}, 
655.0, {'J01': -1378.0}, {'J01': 8}, {'J01': 28}, 
660.0, {'J01': -1667.5}, {'J01': 8}, {'J01': 32}, 
665.0, {'J01': -1585.5}, {'J01': 7}, {'J01': 30}, 
670.0, {'J01': -945.5}, {'J01': 5}, {'J01': 19}, 
675.0, {'J01': -1119.0}, {'J01': 5}, {'J01': 21}, 
680.0, {'J01': -1345.0}, {'J01': 5}, {'J01': 29}, 
685.0, {'J01': -1442.0}, {'J01': 7}, {'J01': 35}, 
690.0, {'J01': -1252.5}, {'J01': 8}, {'J01': 29}, 
695.0, {'J01': -1413.0}, {'J01': 8}, {'J01': 31}, 
700.0, {'J01': -1731.5}, {'J01': 8}, {'J01': 34}, 
705.0, {'J01': -1312.5}, {'J01': 7}, {'J01': 25}, 
710.0, {'J01': -683.5}, {'J01': 4}, {'J01': 16}, 
715.0, {'J01': -573.5}, {'J01': 4}, {'J01': 16}, 
720.0, {'J01': -742.5}, {'J01': 4}, {'J01': 20}, 
725.0, {'J01': -778.5}, {'J01': 6}, {'J01': 23}, 
730.0, {'J01': -841.5}, {'J01': 8}, {'J01': 24}, 
735.0, {'J01': -1045.0}, {'J01': 8}, {'J01': 27}, 
740.0, {'J01': -1322.5}, {'J01': 8}, {'J01': 30}, 
745.0, {'J01': -1024.5}, {'J01': 7}, {'J01': 25}, 
750.0, {'J01': -605.0}, {'J01': 4}, {'J01': 18}, 
755.0, {'J01': -652.0}, {'J01': 4}, {'J01': 20}, 
760.0, {'J01': -871.5}, {'J01': 4}, {'J01': 27}, 
765.0, {'J01': -1034.0}, {'J01': 7}, {'J01': 31}, 
770.0, {'J01': -1078.5}, {'J01': 8}, {'J01': 29}, 
775.0, {'J01': -1182.5}, {'J01': 8}, {'J01': 28}, 
780.0, {'J01': -1425.5}, {'J01': 8}, {'J01': 31}, 
785.0, {'J01': -1198.0}, {'J01': 7}, {'J01': 27}, 
790.0, {'J01': -696.0}, {'J01': 5}, {'J01': 19}, 
795.0, {'J01': -681.0}, {'J01': 4}, {'J01': 18}, 
800.0, {'J01': -871.0}, {'J01': 4}, {'J01': 24}, 
805.0, {'J01': -923.0}, {'J01': 6}, {'J01': 24}, 
810.0, {'J01': -1055.5}, {'J01': 8}, {'J01': 28}, 
815.0, {'J01': -1278.0}, {'J01': 8}, {'J01': 29}, 
820.0, {'J01': -1511.5}, {'J01': 8}, {'J01': 32}, 
825.0, {'J01': -1840.5}, {'J01': 8}, {'J01': 36}, 
830.0, {'J01': -1347.0}, {'J01': 6}, {'J01': 26}, 
835.0, {'J01': -1073.0}, {'J01': 5}, {'J01': 22}, 
840.0, {'J01': -1304.0}, {'J01': 5}, {'J01': 27}, 
845.0, {'J01': -1576.0}, {'J01': 6}, {'J01': 29}, 
850.0, {'J01': -1564.0}, {'J01': 8}, {'J01': 30}, 
855.0, {'J01': -1648.0}, {'J01': 8}, {'J01': 29}, 
860.0, {'J01': -1948.5}, {'J01': 8}, {'J01': 33}, 
865.0, {'J01': -1689.5}, {'J01': 7}, {'J01': 26}, 
870.0, {'J01': -909.0}, {'J01': 4}, {'J01': 16}, 
875.0, {'J01': -762.0}, {'J01': 4}, {'J01': 15}, 
880.0, {'J01': -924.5}, {'J01': 4}, {'J01': 21}, 
885.0, {'J01': -945.0}, {'J01': 6}, {'J01': 23}, 
890.0, {'J01': -964.0}, {'J01': 8}, {'J01': 26}, 
895.0, {'J01': -1087.5}, {'J01': 8}, {'J01': 27}, 
900.0, {'J01': -1368.0}, {'J01': 8}, {'J01': 32}, 
905.0, {'J01': -1697.5}, {'J01': 8}, {'J01': 35}, 
910.0, {'J01': -1152.5}, {'J01': 6}, {'J01': 26}, 
915.0, {'J01': -935.0}, {'J01': 5}, {'J01': 24}, 
920.0, {'J01': -1185.0}, {'J01': 5}, {'J01': 29}, 
925.0, {'J01': -1355.0}, {'J01': 6}, {'J01': 33}, 
930.0, {'J01': -1584.5}, {'J01': 8}, {'J01': 37}, 
935.0, {'J01': -1748.5}, {'J01': 8}, {'J01': 32}, 
940.0, {'J01': -1960.0}, {'J01': 8}, {'J01': 34}, 
945.0, {'J01': -2245.0}, {'J01': 8}, {'J01': 35}, 
950.0, {'J01': -1944.5}, {'J01': 7}, {'J01': 28}, 
955.0, {'J01': -1765.5}, {'J01': 6}, {'J01': 25}, 
960.0, {'J01': -2027.5}, {'J01': 6}, {'J01': 31}, 
965.0, {'J01': -1756.0}, {'J01': 7}, {'J01': 29}, 
970.0, {'J01': -1908.0}, {'J01': 8}, {'J01': 29}, 
975.0, {'J01': -2146.5}, {'J01': 8}, {'J01': 30}, 
980.0, {'J01': -2454.0}, {'J01': 8}, {'J01': 34}, 
985.0, {'J01': -1812.0}, {'J01': 7}, {'J01': 27}, 
990.0, {'J01': -841.0}, {'J01': 4}, {'J01': 17}, 
995.0, {'J01': -865.5}, {'J01': 4}, {'J01': 17}, 
1000.0, {'J01': -1045.0}, {'J01': 4}, {'J01': 23}, 
1005.0, {'J01': -1079.0}, {'J01': 7}, {'J01': 24}, 
1010.0, {'J01': -1094.0}, {'J01': 8}, {'J01': 24}, 
1015.0, {'J01': -1347.0}, {'J01': 8}, {'J01': 29}, 
1020.0, {'J01': -1653.5}, {'J01': 8}, {'J01': 34}, 
1025.0, {'J01': -1436.5}, {'J01': 7}, {'J01': 30}, 
1030.0, {'J01': -788.0}, {'J01': 5}, {'J01': 19}, 
1035.0, {'J01': -707.5}, {'J01': 4}, {'J01': 18}, 
1040.0, {'J01': -898.0}, {'J01': 4}, {'J01': 22}, 
1045.0, {'J01': -1011.5}, {'J01': 7}, {'J01': 25}, 
1050.0, {'J01': -1020.5}, {'J01': 8}, {'J01': 25}, 
1055.0, {'J01': -1177.0}, {'J01': 8}, {'J01': 26}, 
1060.0, {'J01': -1443.0}, {'J01': 8}, {'J01': 30}, 
1065.0, {'J01': -1188.5}, {'J01': 7}, {'J01': 24}, 
1070.0, {'J01': -609.5}, {'J01': 4}, {'J01': 16}, 
1075.0, {'J01': -618.0}, {'J01': 4}, {'J01': 16}, 
1080.0, {'J01': -785.5}, {'J01': 4}, {'J01': 21}, 
1085.0, {'J01': -957.5}, {'J01': 7}, {'J01': 28}, 
1090.0, {'J01': -1021.5}, {'J01': 8}, {'J01': 27}, 
1095.0, {'J01': -1251.5}, {'J01': 8}, {'J01': 28}, 
1100.0, {'J01': -1550.0}, {'J01': 8}, {'J01': 35}, 
1105.0, {'J01': -1491.5}, {'J01': 7}, {'J01': 31}, 
1110.0, {'J01': -993.5}, {'J01': 5}, {'J01': 23}, 
1115.0, {'J01': -901.5}, {'J01': 5}, {'J01': 20}, 
1120.0, {'J01': -1075.0}, {'J01': 5}, {'J01': 24}, 
1125.0, {'J01': -1171.0}, {'J01': 6}, {'J01': 26}, 
1130.0, {'J01': -1177.0}, {'J01': 8}, {'J01': 27}, 
1135.0, {'J01': -1257.0}, {'J01': 8}, {'J01': 27}, 
1140.0, {'J01': -1536.0}, {'J01': 8}, {'J01': 31}, 
1145.0, {'J01': -1302.0}, {'J01': 7}, {'J01': 26}, 
1150.0, {'J01': -656.0}, {'J01': 4}, {'J01': 16}, 
1155.0, {'J01': -649.0}, {'J01': 4}, {'J01': 16}, 
1160.0, {'J01': -821.5}, {'J01': 4}, {'J01': 22}, 
1165.0, {'J01': -808.5}, {'J01': 6}, {'J01': 25}, 
1170.0, {'J01': -945.5}, {'J01': 8}, {'J01': 27}, 
1175.0, {'J01': -1220.5}, {'J01': 8}, {'J01': 29}, 
1180.0, {'J01': -1519.0}, {'J01': 8}, {'J01': 33}, 
1185.0, {'J01': -1348.0}, {'J01': 7}, {'J01': 27}, 
1190.0, {'J01': -706.5}, {'J01': 4}, {'J01': 16}, 
1195.0, {'J01': -778.5}, {'J01': 4}, {'J01': 17}, 
1200.0, {'J01': -962.0}, {'J01': 4}, {'J01': 23}, 
1205.0, {'J01': -886.0}, {'J01': 7}, {'J01': 28}, 
1210.0, {'J01': -990.0}, {'J01': 8}, {'J01': 29}, 
1215.0, {'J01': -1174.0}, {'J01': 8}, {'J01': 27}, 
1220.0, {'J01': -1453.0}, {'J01': 8}, {'J01': 30}, 
1225.0, {'J01': -1151.0}, {'J01': 7}, {'J01': 24}, 
1230.0, {'J01': -615.0}, {'J01': 5}, {'J01': 17}, 
1235.0, {'J01': -595.5}, {'J01': 4}, {'J01': 16}, 
1240.0, {'J01': -769.0}, {'J01': 4}, {'J01': 22}, 
1245.0, {'J01': -789.0}, {'J01': 6}, {'J01': 22}, 
1250.0, {'J01': -866.5}, {'J01': 8}, {'J01': 23}, 
1255.0, {'J01': -1100.0}, {'J01': 8}, {'J01': 25}, 
1260.0, {'J01': -1364.5}, {'J01': 8}, {'J01': 31}, 
1265.0, {'J01': -1260.5}, {'J01': 7}, {'J01': 29}, 
1270.0, {'J01': -570.5}, {'J01': 4}, {'J01': 17}, 
1275.0, {'J01': -602.5}, {'J01': 4}, {'J01': 18}, 
1280.0, {'J01': -796.0}, {'J01': 4}, {'J01': 25}, 
1285.0, {'J01': -875.5}, {'J01': 6}, {'J01': 28}, 
1290.0, {'J01': -1057.0}, {'J01': 8}, {'J01': 35}, 
1295.0, {'J01': -1274.5}, {'J01': 8}, {'J01': 35}, 
1300.0, {'J01': -1609.5}, {'J01': 8}, {'J01': 38}, 
1305.0, {'J01': -1876.5}, {'J01': 8}, {'J01': 36}, 
1310.0, {'J01': -2139.0}, {'J01': 8}, {'J01': 34}, 
1315.0, {'J01': -2241.0}, {'J01': 8}, {'J01': 30}, 
1320.0, {'J01': -2497.5}, {'J01': 8}, {'J01': 32}, 
1325.0, {'J01': -2691.5}, {'J01': 8}, {'J01': 32}, 
1330.0, {'J01': -2757.0}, {'J01': 8}, {'J01': 31}, 
1335.0, {'J01': -3070.0}, {'J01': 8}, {'J01': 32}, 
1340.0, {'J01': -3397.5}, {'J01': 8}, {'J01': 35}, 
1345.0, {'J01': -2456.0}, {'J01': 6}, {'J01': 27}, 
1350.0, {'J01': -1386.5}, {'J01': 4}, {'J01': 16}, 
1355.0, {'J01': -1214.0}, {'J01': 4}, {'J01': 15}, 
1360.0, {'J01': -1375.5}, {'J01': 4}, {'J01': 20}, 
1365.0, {'J01': -1385.0}, {'J01': 6}, {'J01': 24}, 
1370.0, {'J01': -1347.5}, {'J01': 8}, {'J01': 26}, 
1375.0, {'J01': -1543.0}, {'J01': 8}, {'J01': 28}, 
1380.0, {'J01': -1831.0}, {'J01': 8}, {'J01': 32}, 
1385.0, {'J01': -1486.0}, {'J01': 7}, {'J01': 26}, 
1390.0, {'J01': -693.0}, {'J01': 5}, {'J01': 20}, 
1395.0, {'J01': -713.0}, {'J01': 4}, {'J01': 19}, 
1400.0, {'J01': -875.5}, {'J01': 4}, {'J01': 24}, 
1405.0, {'J01': -1067.0}, {'J01': 6}, {'J01': 28}, 
1410.0, {'J01': -1235.5}, {'J01': 8}, {'J01': 32}, 
1415.0, {'J01': -1287.5}, {'J01': 8}, {'J01': 29}, 
1420.0, {'J01': -1548.5}, {'J01': 8}, {'J01': 32}, 
1425.0, {'J01': -1469.5}, {'J01': 8}, {'J01': 30}, 
1430.0, {'J01': -925.5}, {'J01': 6}, {'J01': 20}, 
1435.0, {'J01': -856.5}, {'J01': 5}, {'J01': 19}, 
1440.0, {'J01': -1061.0}, {'J01': 5}, {'J01': 26}, 
1445.0, {'J01': -1201.5}, {'J01': 7}, {'J01': 32}, 
1450.0, {'J01': -1277.5}, {'J01': 8}, {'J01': 31}, 
1455.0, {'J01': -1457.5}, {'J01': 8}, {'J01': 33}, 
1460.0, {'J01': -1807.5}, {'J01': 8}, {'J01': 40}, 
1465.0, {'J01': -1572.5}, {'J01': 7}, {'J01': 34}, 
1470.0, {'J01': -932.5}, {'J01': 5}, {'J01': 22}, 
1475.0, {'J01': -893.5}, {'J01': 4}, {'J01': 21}, 
1480.0, {'J01': -1117.5}, {'J01': 4}, {'J01': 27}, 
1485.0, {'J01': -1323.5}, {'J01': 6}, {'J01': 30}, 
1490.0, {'J01': -1516.5}, {'J01': 8}, {'J01': 33}, 
1495.0, {'J01': -1826.5}, {'J01': 8}, {'J01': 35}, 
1500.0, {'J01': -2188.5}, {'J01': 8}, {'J01': 39}, 
1505.0, {'J01': -2433.5}, {'J01': 8}, {'J01': 40}, 
1510.0, {'J01': -1796.0}, {'J01': 6}, {'J01': 30}, 
1515.0, {'J01': -1507.0}, {'J01': 5}, {'J01': 25}, 
1520.0, {'J01': -1716.5}, {'J01': 5}, {'J01': 30}, 
1525.0, {'J01': -1898.5}, {'J01': 7}, {'J01': 34}, 
1530.0, {'J01': -1712.5}, {'J01': 8}, {'J01': 32}, 
1535.0, {'J01': -1717.5}, {'J01': 8}, {'J01': 30}, 
1540.0, {'J01': -2030.0}, {'J01': 8}, {'J01': 34}, 
1545.0, {'J01': -1726.0}, {'J01': 7}, {'J01': 29}, 
1550.0, {'J01': -894.0}, {'J01': 4}, {'J01': 19}, 
1555.0, {'J01': -890.0}, {'J01': 4}, {'J01': 17}, 
1560.0, {'J01': -1072.5}, {'J01': 4}, {'J01': 23}, 
1565.0, {'J01': -1070.0}, {'J01': 7}, {'J01': 26}, 
1570.0, {'J01': -1096.0}, {'J01': 8}, {'J01': 27}, 
1575.0, {'J01': -1235.5}, {'J01': 8}, {'J01': 28}, 
1580.0, {'J01': -1530.5}, {'J01': 8}, {'J01': 33}, 
1585.0, {'J01': -1212.0}, {'J01': 7}, {'J01': 28}, 
1590.0, {'J01': -584.5}, {'J01': 4}, {'J01': 16}, 
1595.0, {'J01': -568.0}, {'J01': 4}, {'J01': 15}, 
1600.0, {'J01': -729.5}, {'J01': 4}, {'J01': 20}, 
1605.0, {'J01': -881.0}, {'J01': 6}, {'J01': 25}, 
1610.0, {'J01': -952.0}, {'J01': 8}, {'J01': 28}, 
1615.0, {'J01': -1036.5}, {'J01': 8}, {'J01': 28}, 
1620.0, {'J01': -1329.5}, {'J01': 8}, {'J01': 32}, 
1625.0, {'J01': -1142.0}, {'J01': 7}, {'J01': 26}, 
1630.0, {'J01': -577.0}, {'J01': 4}, {'J01': 16}, 
1635.0, {'J01': -543.0}, {'J01': 4}, {'J01': 14}, 
1640.0, {'J01': -695.0}, {'J01': 4}, {'J01': 20}, 
1645.0, {'J01': -777.0}, {'J01': 6}, {'J01': 24}, 
1650.0, {'J01': -787.5}, {'J01': 8}, {'J01': 25}, 
1655.0, {'J01': -985.5}, {'J01': 8}, {'J01': 27}, 
1660.0, {'J01': -1269.0}, {'J01': 8}, {'J01': 32}, 
1665.0, {'J01': -1182.0}, {'J01': 7}, {'J01': 26}, 
1670.0, {'J01': -602.5}, {'J01': 4}, {'J01': 18}, 
1675.0, {'J01': -598.5}, {'J01': 4}, {'J01': 17}, 
1680.0, {'J01': -727.0}, {'J01': 4}, {'J01': 22}, 
1685.0, {'J01': -889.5}, {'J01': 6}, {'J01': 26}, 
1690.0, {'J01': -937.5}, {'J01': 8}, {'J01': 27}, 
1695.0, {'J01': -981.0}, {'J01': 8}, {'J01': 26}, 
1700.0, {'J01': -1253.5}, {'J01': 8}, {'J01': 30}, 
1705.0, {'J01': -1170.5}, {'J01': 7}, {'J01': 26}, 
1710.0, {'J01': -690.0}, {'J01': 5}, {'J01': 18}, 
1715.0, {'J01': -695.5}, {'J01': 4}, {'J01': 17}, 
1720.0, {'J01': -874.5}, {'J01': 4}, {'J01': 21}, 
1725.0, {'J01': -918.0}, {'J01': 6}, {'J01': 23}, 
1730.0, {'J01': -923.5}, {'J01': 8}, {'J01': 24}, 
1735.0, {'J01': -1177.5}, {'J01': 8}, {'J01': 29}, 
1740.0, {'J01': -1478.0}, {'J01': 8}, {'J01': 33}, 
1745.0, {'J01': -1375.0}, {'J01': 7}, {'J01': 30}, 
1750.0, {'J01': -647.5}, {'J01': 4}, {'J01': 20}, 
1755.0, {'J01': -672.5}, {'J01': 4}, {'J01': 19}, 
1760.0, {'J01': -767.0}, {'J01': 4}, {'J01': 22}, 
1765.0, {'J01': -850.0}, {'J01': 6}, {'J01': 25}, 
1770.0, {'J01': -912.5}, {'J01': 8}, {'J01': 26}, 
1775.0, {'J01': -1179.0}, {'J01': 8}, {'J01': 29}, 
1780.0, {'J01': -1479.5}, {'J01': 8}, {'J01': 33}, 
1785.0, {'J01': -1204.5}, {'J01': 7}, {'J01': 26}, 
1790.0, {'J01': -860.0}, {'J01': 5}, {'J01': 21}, 
1795.0, {'J01': -792.5}, {'J01': 4}, {'J01': 16}, 
1800.0, {'J01': -969.0}, {'J01': 4}, {'J01': 23}, 
1805.0, {'J01': -1012.0}, {'J01': 6}, {'J01': 27}, 
1810.0, {'J01': -947.0}, {'J01': 8}, {'J01': 27}, 
