5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
1815.0, {'J01': -1160.0}, {'J01': 8}, {'J01': 30}, 
1820.0, {'J01': -1477.0}, {'J01': 8}, {'J01': 37}, 
1825.0, {'J01': -1321.5}, {'J01': 7}, {'J01': 35}, 
1830.0, {'J01': -707.5}, {'J01': 4}, {'J01': 22}, 
1835.0, {'J01': -736.5}, {'J01': 4}, {'J01': 20}, 
1840.0, {'J01': -915.5}, {'J01': 4}, {'J01': 25}, 
1845.0, {'J01': -1072.0}, {'J01': 7}, {'J01': 30}, 
1850.0, {'J01': -1260.5}, {'J01': 8}, {'J01': 32}, 
1855.0, {'J01': -1429.0}, {'J01': 8}, {'J01': 31}, 
1860.0, {'J01': -1714.0}, {'J01': 8}, {'J01': 32}, 
1865.0, {'J01': -1497.5}, {'J01': 7}, {'J01': 27}, 
1870.0, {'J01': -847.0}, {'J01': 4}, {'J01': 16}, 
1875.0, {'J01': -768.5}, {'J01': 4}, {'J01': 14}, 
1880.0, {'J01': -917.5}, {'J01': 4}, {'J01': 19}, 
1885.0, {'J01': -856.0}, {'J01': 6}, {'J01': 23}, 
1890.0, {'J01': -835.0}, {'J01': 8}, {'J01': 27}, 
1895.0, {'J01': -1046.5}, {'J01': 8}, {'J01': 30}, 
1900.0, {'J01': -1361.0}, {'J01': 8}, {'J01': 36}, 
1905.0, {'J01': -1250.5}, {'J01': 7}, {'J01': 30}, 
1910.0, {'J01': -678.5}, {'J01': 4}, {'J01': 21}, 
1915.0, {'J01': -670.0}, {'J01': 4}, {'J01': 19}, 
1920.0, {'J01': -767.0}, {'J01': 4}, {'J01': 23}, 
1925.0, {'J01': -948.5}, {'J01': 6}, {'J01': 28}, 
1930.0, {'J01': -1119.0}, {'J01': 8}, {'J01': 31}, 
1935.0, {'J01': -1380.5}, {'J01': 8}, {'J01': 31}, 
1940.0, {'J01': -1703.0}, {'J01': 8}, {'J01': 35}, 
1945.0, {'J01': -2053.0}, {'J01': 8}, {'J01': 35}, 
1950.0, {'J01': -1930.0}, {'J01': 7}, {'J01': 31}, 
1955.0, {'J01': -1661.5}, {'J01': 6}, {'J01': 26}, 
1960.0, {'J01': -1909.5}, {'J01': 6}, {'J01': 30}, 
1965.0, {'J01': -1952.0}, {'J01': 7}, {'J01': 29}, 
1970.0, {'J01': -2193.0}, {'J01': 8}, {'J01': 32}, 
1975.0, {'J01': -2444.5}, {'J01': 8}, {'J01': 33}, 
1980.0, {'J01': -2788.5}, {'J01': 8}, {'J01': 38}, 
1985.0, {'J01': -2707.0}, {'J01': 8}, {'J01': 36}, 
1990.0, {'J01': -2557.0}, {'J01': 8}, {'J01': 31}, 
1995.0, {'J01': -2471.5}, {'J01': 7}, {'J01': 30}, 
2000.0, {'J01': -2782.0}, {'J01': 7}, {'J01': 35}, 
2005.0, {'J01': -2357.5}, {'J01': 7}, {'J01': 31}, 
2010.0, {'J01': -2479.0}, {'J01': 8}, {'J01': 30}, 
2015.0, {'J01': -2723.0}, {'J01': 8}, {'J01': 32}, 
2020.0, {'J01': -3049.0}, {'J01': 8}, {'J01': 34}, 
2025.0, {'J01': -2570.0}, {'J01': 7}, {'J01': 29}, 
2030.0, {'J01': -1198.0}, {'J01': 4}, {'J01': 18}, 
2035.0, {'J01': -1001.0}, {'J01': 4}, {'J01': 18}, 
2040.0, {'J01': -1196.5}, {'J01': 4}, {'J01': 25}, 
2045.0, {'J01': -1346.0}, {'J01': 7}, {'J01': 29}, 
2050.0, {'J01': -1381.0}, {'J01': 8}, {'J01': 29}, 
2055.0, {'J01': -1547.5}, {'J01': 8}, {'J01': 30}, 
2060.0, {'J01': -1861.5}, {'J01': 8}, {'J01': 35}, 
2065.0, {'J01': -1492.0}, {'J01': 7}, {'J01': 30}, 
2070.0, {'J01': -707.0}, {'J01': 4}, {'J01': 21}, 
2075.0, {'J01': -671.0}, {'J01': 4}, {'J01': 18}, 
2080.0, {'J01': -767.0}, {'J01': 4}, {'J01': 25}, 
2085.0, {'J01': -969.5}, {'J01': 6}, {'J01': 30}, 
2090.0, {'J01': -1220.0}, {'J01': 8}, {'J01': 33}, 
2095.0, {'J01': -1479.5}, {'J01': 8}, {'J01': 32}, 
2100.0, {'J01': -1808.0}, {'J01': 8}, {'J01': 35}, 
2105.0, {'J01': -1698.0}, {'J01': 7}, {'J01': 32}, 
2110.0, {'J01': -1095.5}, {'J01': 4}, {'J01': 22}, 
2115.0, {'J01': -1261.5}, {'J01': 4}, {'J01': 23}, 
2120.0, {'J01': -1508.0}, {'J01': 4}, {'J01': 30}, 
2125.0, {'J01': -1233.0}, {'J01': 7}, {'J01': 32}, 
2130.0, {'J01': -1101.5}, {'J01': 8}, {'J01': 30}, 
2135.0, {'J01': -1413.5}, {'J01': 8}, {'J01': 36}, 
2140.0, {'J01': -1781.0}, {'J01': 8}, {'J01': 39}, 
2145.0, {'J01': -1318.0}, {'J01': 6}, {'J01': 30}, 
2150.0, {'J01': -719.5}, {'J01': 4}, {'J01': 19}, 
2155.0, {'J01': -692.5}, {'J01': 4}, {'J01': 18}, 
2160.0, {'J01': -783.5}, {'J01': 4}, {'J01': 23}, 
2165.0, {'J01': -962.0}, {'J01': 6}, {'J01': 29}, 
2170.0, {'J01': -1057.5}, {'J01': 8}, {'J01': 30}, 
2175.0, {'J01': -1295.5}, {'J01': 8}, {'J01': 33}, 
2180.0, {'J01': -1639.5}, {'J01': 8}, {'J01': 38}, 
2185.0, {'J01': -1596.5}, {'J01': 7}, {'J01': 35}, 
2190.0, {'J01': -922.5}, {'J01': 5}, {'J01': 22}, 
2195.0, {'J01': -905.5}, {'J01': 4}, {'J01': 19}, 
2200.0, {'J01': -1114.0}, {'J01': 4}, {'J01': 26}, 
2205.0, {'J01': -1214.5}, {'J01': 7}, {'J01': 27}, 
2210.0, {'J01': -1158.0}, {'J01': 8}, {'J01': 27}, 
2215.0, {'J01': -1365.0}, {'J01': 8}, {'J01': 29}, 
2220.0, {'J01': -1666.5}, {'J01': 8}, {'J01': 33}, 
2225.0, {'J01': -1434.0}, {'J01': 7}, {'J01': 28}, 
2230.0, {'J01': -655.0}, {'J01': 4}, {'J01': 16}, 
2235.0, {'J01': -651.0}, {'J01': 4}, {'J01': 17}, 
2240.0, {'J01': -828.5}, {'J01': 4}, {'J01': 21}, 
2245.0, {'J01': -857.5}, {'J01': 6}, {'J01': 25}, 
2250.0, {'J01': -847.5}, {'J01': 8}, {'J01': 25}, 
2255.0, {'J01': -1043.0}, {'J01': 8}, {'J01': 28}, 
2260.0, {'J01': -1342.5}, {'J01': 8}, {'J01': 35}, 
2265.0, {'J01': -1204.5}, {'J01': 7}, {'J01': 28}, 
2270.0, {'J01': -583.5}, {'J01': 4}, {'J01': 17}, 
2275.0, {'J01': -656.0}, {'J01': 4}, {'J01': 19}, 
2280.0, {'J01': -852.0}, {'J01': 4}, {'J01': 23}, 
2285.0, {'J01': -874.5}, {'J01': 7}, {'J01': 27}, 
2290.0, {'J01': -905.5}, {'J01': 8}, {'J01': 28}, 
2295.0, {'J01': -1194.0}, {'J01': 8}, {'J01': 31}, 
2300.0, {'J01': -1511.5}, {'J01': 8}, {'J01': 34}, 
2305.0, {'J01': -1399.5}, {'J01': 7}, {'J01': 31}, 
2310.0, {'J01': -870.5}, {'J01': 5}, {'J01': 23}, 
2315.0, {'J01': -803.5}, {'J01': 4}, {'J01': 22}, 
2320.0, {'J01': -938.0}, {'J01': 4}, {'J01': 24}, 
2325.0, {'J01': -1124.5}, {'J01': 6}, {'J01': 27}, 
2330.0, {'J01': -1188.0}, {'J01': 8}, {'J01': 28}, 
2335.0, {'J01': -1297.5}, {'J01': 8}, {'J01': 26}, 
2340.0, {'J01': -1561.5}, {'J01': 8}, {'J01': 28}, 
2345.0, {'J01': -1421.0}, {'J01': 7}, {'J01': 24}, 
2350.0, {'J01': -915.5}, {'J01': 5}, {'J01': 16}, 
2355.0, {'J01': -813.0}, {'J01': 4}, {'J01': 17}, 
2360.0, {'J01': -996.0}, {'J01': 4}, {'J01': 22}, 
2365.0, {'J01': -968.5}, {'J01': 6}, {'J01': 24}, 
2370.0, {'J01': -978.0}, {'J01': 8}, {'J01': 26}, 
2375.0, {'J01': -1205.5}, {'J01': 8}, {'J01': 29}, 
2380.0, {'J01': -1508.0}, {'J01': 8}, {'J01': 33}, 
2385.0, {'J01': -1416.0}, {'J01': 7}, {'J01': 29}, 
2390.0, {'J01': -740.0}, {'J01': 5}, {'J01': 20}, 
2395.0, {'J01': -815.5}, {'J01': 5}, {'J01': 21}, 
2400.0, {'J01': -980.5}, {'J01': 5}, {'J01': 24}, 
2405.0, {'J01': -1006.5}, {'J01': 7}, {'J01': 28}, 
2410.0, {'J01': -1142.5}, {'J01': 8}, {'J01': 30}, 
2415.0, {'J01': -1390.0}, {'J01': 8}, {'J01': 31}, 
2420.0, {'J01': -1721.5}, {'J01': 8}, {'J01': 39}, 
2425.0, {'J01': -1475.5}, {'J01': 7}, {'J01': 33}, 
2430.0, {'J01': -685.0}, {'J01': 4}, {'J01': 18}, 
2435.0, {'J01': -611.0}, {'J01': 4}, {'J01': 18}, 
2440.0, {'J01': -730.0}, {'J01': 4}, {'J01': 23}, 
2445.0, {'J01': -854.5}, {'J01': 6}, {'J01': 28}, 
2450.0, {'J01': -887.5}, {'J01': 8}, {'J01': 28}, 
2455.0, {'J01': -1122.5}, {'J01': 8}, {'J01': 34}, 
2460.0, {'J01': -1475.5}, {'J01': 8}, {'J01': 38}, 
2465.0, {'J01': -1434.5}, {'J01': 7}, {'J01': 35}, 
2470.0, {'J01': -883.5}, {'J01': 5}, {'J01': 24}, 
2475.0, {'J01': -915.0}, {'J01': 4}, {'J01': 22}, 
2480.0, {'J01': -1048.0}, {'J01': 4}, {'J01': 26}, 
2485.0, {'J01': -1019.5}, {'J01': 6}, {'J01': 24}, 
2490.0, {'J01': -939.5}, {'J01': 8}, {'J01': 26}, 
2495.0, {'J01': -1206.0}, {'J01': 8}, {'J01': 30}, 
2500.0, {'J01': -1512.0}, {'J01': 8}, {'J01': 32}, 
2505.0, {'J01': -1436.5}, {'J01': 7}, {'J01': 30}, 
2510.0, {'J01': -799.5}, {'J01': 5}, {'J01': 18}, 
2515.0, {'J01': -687.0}, {'J01': 4}, {'J01': 19}, 
2520.0, {'J01': -885.5}, {'J01': 4}, {'J01': 23}, 
2525.0, {'J01': -1045.5}, {'J01': 7}, {'J01': 28}, 
2530.0, {'J01': -1168.5}, {'J01': 8}, {'J01': 29}, 
2535.0, {'J01': -1413.0}, {'J01': 8}, {'J01': 33}, 
2540.0, {'J01': -1755.0}, {'J01': 8}, {'J01': 37}, 
2545.0, {'J01': -2027.0}, {'J01': 8}, {'J01': 36}, 
2550.0, {'J01': -2163.5}, {'J01': 8}, {'J01': 32}, 
2555.0, {'J01': -2428.5}, {'J01': 8}, {'J01': 31}, 
2560.0, {'J01': -2744.0}, {'J01': 8}, {'J01': 34}, 
2565.0, {'J01': -2808.0}, {'J01': 8}, {'J01': 30}, 
2570.0, {'J01': -2790.0}, {'J01': 8}, {'J01': 28}, 
2575.0, {'J01': -3079.5}, {'J01': 8}, {'J01': 33}, 
2580.0, {'J01': -3420.0}, {'J01': 8}, {'J01': 38}, 
2585.0, {'J01': -2575.0}, {'J01': 7}, {'J01': 31}, 
2590.0, {'J01': -1572.0}, {'J01': 6}, {'J01': 22}, 
2595.0, {'J01': -1232.5}, {'J01': 4}, {'J01': 20}, 
2600.0, {'J01': -1446.0}, {'J01': 4}, {'J01': 25}, 
2605.0, {'J01': -1588.5}, {'J01': 6}, {'J01': 30}, 
2610.0, {'J01': -1661.5}, {'J01': 8}, {'J01': 31}, 
2615.0, {'J01': -1873.5}, {'J01': 8}, {'J01': 32}, 
2620.0, {'J01': -2212.0}, {'J01': 8}, {'J01': 38}, 
2625.0, {'J01': -1952.5}, {'J01': 7}, {'J01': 33}, 
2630.0, {'J01': -779.5}, {'J01': 4}, {'J01': 21}, 
2635.0, {'J01': -692.5}, {'J01': 4}, {'J01': 18}, 
2640.0, {'J01': -788.0}, {'J01': 4}, {'J01': 22}, 
2645.0, {'J01': -961.0}, {'J01': 7}, {'J01': 27}, 
2650.0, {'J01': -1194.0}, {'J01': 8}, {'J01': 33}, 
2655.0, {'J01': -1473.5}, {'J01': 8}, {'J01': 32}, 
2660.0, {'J01': -1796.0}, {'J01': 8}, {'J01': 34}, 
2665.0, {'J01': -2139.5}, {'J01': 8}, {'J01': 36}, 
2670.0, {'J01': -2239.5}, {'J01': 8}, {'J01': 31}, 
2675.0, {'J01': -2403.0}, {'J01': 8}, {'J01': 30}, 
2680.0, {'J01': -2716.0}, {'J01': 8}, {'J01': 36}, 
2685.0, {'J01': -2849.5}, {'J01': 8}, {'J01': 35}, 
2690.0, {'J01': -2650.5}, {'J01': 8}, {'J01': 29}, 
2695.0, {'J01': -2871.5}, {'J01': 8}, {'J01': 29}, 
2700.0, {'J01': -3170.5}, {'J01': 8}, {'J01': 32}, 
2705.0, {'J01': -2181.5}, {'J01': 6}, {'J01': 25}, 
2710.0, {'J01': -1384.0}, {'J01': 4}, {'J01': 16}, 
2715.0, {'J01': -1208.0}, {'J01': 4}, {'J01': 15}, 
2720.0, {'J01': -1367.0}, {'J01': 4}, {'J01': 20}, 
2725.0, {'J01': -1522.5}, {'J01': 6}, {'J01': 26}, 
2730.0, {'J01': -1444.5}, {'J01': 8}, {'J01': 27}, 
2735.0, {'J01': -1584.5}, {'J01': 8}, {'J01': 27}, 
2740.0, {'J01': -1867.5}, {'J01': 8}, {'J01': 31}, 
2745.0, {'J01': -1566.0}, {'J01': 7}, {'J01': 25}, 
2750.0, {'J01': -586.5}, {'J01': 4}, {'J01': 14}, 
2755.0, {'J01': -604.0}, {'J01': 4}, {'J01': 13}, 
2760.0, {'J01': -751.5}, {'J01': 4}, {'J01': 19}, 
2765.0, {'J01': -776.5}, {'J01': 6}, {'J01': 25}, 
2770.0, {'J01': -842.0}, {'J01': 8}, {'J01': 26}, 
2775.0, {'J01': -1042.5}, {'J01': 8}, {'J01': 28}, 
2780.0, {'J01': -1333.0}, {'J01': 8}, {'J01': 32}, 
2785.0, {'J01': -1033.0}, {'J01': 7}, {'J01': 27}, 
2790.0, {'J01': -550.0}, {'J01': 4}, {'J01': 17}, 
2795.0, {'J01': -648.0}, {'J01': 4}, {'J01': 17}, 
2800.0, {'J01': -834.5}, {'J01': 4}, {'J01': 25}, 
2805.0, {'J01': -929.0}, {'J01': 7}, {'J01': 30}, 
2810.0, {'J01': -1005.0}, {'J01': 8}, {'J01': 31}, 
2815.0, {'J01': -1225.0}, {'J01': 8}, {'J01': 33}, 
2820.0, {'J01': -1564.5}, {'J01': 8}, {'J01': 37}, 
2825.0, {'J01': -1749.0}, {'J01': 8}, {'J01': 35}, 
2830.0, {'J01': -1183.0}, {'J01': 6}, {'J01': 27}, 
2835.0, {'J01': -1154.5}, {'J01': 6}, {'J01': 24}, 
2840.0, {'J01': -1367.0}, {'J01': 6}, {'J01': 31}, 
2845.0, {'J01': -1619.0}, {'J01': 7}, {'J01': 33}, 
2850.0, {'J01': -1805.5}, {'J01': 8}, {'J01': 32}, 
2855.0, {'J01': -2017.5}, {'J01': 8}, {'J01': 32}, 
2860.0, {'J01': -2288.0}, {'J01': 8}, {'J01': 34}, 
2865.0, {'J01': -2518.0}, {'J01': 8}, {'J01': 33}, 
2870.0, {'J01': -2170.0}, {'J01': 7}, {'J01': 28}, 
2875.0, {'J01': -2409.5}, {'J01': 7}, {'J01': 28}, 
2880.0, {'J01': -2646.5}, {'J01': 7}, {'J01': 28}, 
2885.0, {'J01': -2603.0}, {'J01': 7}, {'J01': 26}, 
2890.0, {'J01': -2551.0}, {'J01': 8}, {'J01': 25}, 
2895.0, {'J01': -2805.0}, {'J01': 8}, {'J01': 28}, 
2900.0, {'J01': -3100.0}, {'J01': 8}, {'J01': 34}, 
2905.0, {'J01': -2428.5}, {'J01': 7}, {'J01': 27}, 
2910.0, {'J01': -1100.5}, {'J01': 4}, {'J01': 19}, 
2915.0, {'J01': -864.5}, {'J01': 4}, {'J01': 16}, 
2920.0, {'J01': -1015.0}, {'J01': 4}, {'J01': 21}, 
2925.0, {'J01': -1105.5}, {'J01': 6}, {'J01': 24}, 
2930.0, {'J01': -1129.5}, {'J01': 8}, {'J01': 25}, 
2935.0, {'J01': -1342.0}, {'J01': 8}, {'J01': 29}, 
2940.0, {'J01': -1614.0}, {'J01': 8}, {'J01': 30}, 
2945.0, {'J01': -1813.0}, {'J01': 8}, {'J01': 30}, 
2950.0, {'J01': -964.5}, {'J01': 6}, {'J01': 23}, 
2955.0, {'J01': -838.0}, {'J01': 5}, {'J01': 20}, 
2960.0, {'J01': -1050.0}, {'J01': 5}, {'J01': 27}, 
2965.0, {'J01': -1239.5}, {'J01': 6}, {'J01': 28}, 
2970.0, {'J01': -1367.5}, {'J01': 8}, {'J01': 31}, 
2975.0, {'J01': -1627.5}, {'J01': 8}, {'J01': 31}, 
2980.0, {'J01': -1945.5}, {'J01': 8}, {'J01': 34}, 
2985.0, {'J01': -2222.5}, {'J01': 8}, {'J01': 36}, 
2990.0, {'J01': -1751.0}, {'J01': 6}, {'J01': 27}, 
2995.0, {'J01': -1555.0}, {'J01': 5}, {'J01': 23}, 
3000.0, {'J01': -1735.0}, {'J01': 5}, {'J01': 28}, 
3005.0, {'J01': -1958.0}, {'J01': 6}, {'J01': 30}, 
3010.0, {'J01': -1710.0}, {'J01': 8}, {'J01': 28}, 
3015.0, {'J01': -1995.5}, {'J01': 8}, {'J01': 31}, 
3020.0, {'J01': -2313.5}, {'J01': 8}, {'J01': 34}, 
3025.0, {'J01': -1871.0}, {'J01': 7}, {'J01': 29}, 
3030.0, {'J01': -1062.0}, {'J01': 4}, {'J01': 16}, 
3035.0, {'J01': -877.0}, {'J01': 4}, {'J01': 14}, 
3040.0, {'J01': -1025.0}, {'J01': 4}, {'J01': 19}, 
3045.0, {'J01': -1165.0}, {'J01': 6}, {'J01': 24}, 
3050.0, {'J01': -1125.0}, {'J01': 8}, {'J01': 27}, 
3055.0, {'J01': -1171.0}, {'J01': 8}, {'J01': 29}, 
3060.0, {'J01': -1469.5}, {'J01': 8}, {'J01': 32}, 
3065.0, {'J01': -1292.0}, {'J01': 7}, {'J01': 28}, 
3070.0, {'J01': -761.5}, {'J01': 5}, {'J01': 17}, 
3075.0, {'J01': -715.0}, {'J01': 5}, {'J01': 15}, 
3080.0, {'J01': -873.0}, {'J01': 5}, {'J01': 19}, 
3085.0, {'J01': -946.5}, {'J01': 6}, {'J01': 25}, 
3090.0, {'J01': -935.5}, {'J01': 8}, {'J01': 26}, 
3095.0, {'J01': -1183.5}, {'J01': 8}, {'J01': 28}, 
3100.0, {'J01': -1470.5}, {'J01': 8}, {'J01': 31}, 
3105.0, {'J01': -1230.0}, {'J01': 7}, {'J01': 25}, 
3110.0, {'J01': -783.5}, {'J01': 4}, {'J01': 16}, 
3115.0, {'J01': -782.5}, {'J01': 4}, {'J01': 16}, 
3120.0, {'J01': -951.0}, {'J01': 4}, {'J01': 20}, 
3125.0, {'J01': -1047.0}, {'J01': 6}, {'J01': 27}, 
3130.0, {'J01': -1074.5}, {'J01': 8}, {'J01': 28}, 
3135.0, {'J01': -1230.5}, {'J01': 8}, {'J01': 29}, 
3140.0, {'J01': -1531.0}, {'J01': 8}, {'J01': 34}, 
3145.0, {'J01': -1330.5}, {'J01': 7}, {'J01': 28}, 
3150.0, {'J01': -816.0}, {'J01': 4}, {'J01': 18}, 
3155.0, {'J01': -813.0}, {'J01': 4}, {'J01': 17}, 
3160.0, {'J01': -1002.5}, {'J01': 4}, {'J01': 26}, 
3165.0, {'J01': -1196.5}, {'J01': 6}, {'J01': 30}, 
3170.0, {'J01': -938.5}, {'J01': 8}, {'J01': 34}, 
3175.0, {'J01': -1292.0}, {'J01': 10}, {'J01': 39}, 
3180.0, {'J01': -1695.5}, {'J01': 10}, {'J01': 44}, 
3185.0, {'J01': -1614.5}, {'J01': 10}, {'J01': 40}, 
3190.0, {'J01': -958.5}, {'J01': 7}, {'J01': 28}, 
3195.0, {'J01': -952.5}, {'J01': 6}, {'J01': 23}, 
3200.0, {'J01': -1198.5}, {'J01': 7}, {'J01': 32}, 
3205.0, {'J01': -1393.5}, {'J01': 9}, {'J01': 37}, 
3210.0, {'J01': -1538.5}, {'J01': 9}, {'J01': 39}, 
3215.0, {'J01': -1775.0}, {'J01': 9}, {'J01': 38}, 
3220.0, {'J01': -2128.5}, {'J01': 9}, {'J01': 42}, 
3225.0, {'J01': -2453.5}, {'J01': 9}, {'J01': 40}, 
3230.0, {'J01': -2790.5}, {'J01': 9}, {'J01': 39}, 
3235.0, {'J01': -3023.0}, {'J01': 10}, {'J01': 40}, 
3240.0, {'J01': -3385.0}, {'J01': 11}, {'J01': 42}, 
3245.0, {'J01': -3433.0}, {'J01': 13}, {'J01': 40}, 
3250.0, {'J01': -3645.0}, {'J01': 13}, {'J01': 37}, 
3255.0, {'J01': -3938.5}, {'J01': 14}, {'J01': 39}, 
3260.0, {'J01': -4345.5}, {'J01': 15}, {'J01': 45}, 
3265.0, {'J01': -3096.0}, {'J01': 12}, {'J01': 35}, 
3270.0, {'J01': -1713.0}, {'J01': 7}, {'J01': 24}, 
3275.0, {'J01': -1297.0}, {'J01': 4}, {'J01': 20}, 
3280.0, {'J01': -1388.0}, {'J01': 4}, {'J01': 23}, 
3285.0, {'J01': -1497.0}, {'J01': 6}, {'J01': 26}, 
3290.0, {'J01': -1422.0}, {'J01': 8}, {'J01': 24}, 
3295.0, {'J01': -1672.0}, {'J01': 8}, {'J01': 28}, 
3300.0, {'J01': -1959.5}, {'J01': 8}, {'J01': 31}, 
3305.0, {'J01': -1498.5}, {'J01': 7}, {'J01': 26}, 
3310.0, {'J01': -563.5}, {'J01': 4}, {'J01': 17}, 
3315.0, {'J01': -677.5}, {'J01': 4}, {'J01': 19}, 
3320.0, {'J01': -875.0}, {'J01': 4}, {'J01': 24}, 
3325.0, {'J01': -876.5}, {'J01': 7}, {'J01': 23}, 
3330.0, {'J01': -893.0}, {'J01': 8}, {'J01': 27}, 
3335.0, {'J01': -1115.0}, {'J01': 8}, {'J01': 29}, 
3340.0, {'J01': -1424.5}, {'J01': 8}, {'J01': 36}, 
3345.0, {'J01': -1355.5}, {'J01': 7}, {'J01': 31}, 
3350.0, {'J01': -874.5}, {'J01': 5}, {'J01': 22}, 
3355.0, {'J01': -979.0}, {'J01': 5}, {'J01': 21}, 
3360.0, {'J01': -1100.5}, {'J01': 5}, {'J01': 23}, 
3365.0, {'J01': -1283.0}, {'J01': 7}, {'J01': 29}, 
3370.0, {'J01': -1461.5}, {'J01': 8}, {'J01': 31}, 
3375.0, {'J01': -1778.0}, {'J01': 8}, {'J01': 33}, 
3380.0, {'J01': -2119.5}, {'J01': 8}, {'J01': 38}, 
3385.0, {'J01': -2504.5}, {'J01': 8}, {'J01': 39}, 
3390.0, {'J01': -2296.0}, {'J01': 7}, {'J01': 35}, 
3395.0, {'J01': -2525.5}, {'J01': 7}, {'J01': 34}, 
3400.0, {'J01': -2829.5}, {'J01': 7}, {'J01': 37}, 
3405.0, {'J01': -3014.5}, {'J01': 7}, {'J01': 37}, 
3410.0, {'J01': -3335.0}, {'J01': 8}, {'J01': 39}, 
3415.0, {'J01': -3666.0}, {'J01': 8}, {'J01': 40}, 
3420.0, {'J01': -4070.0}, {'J01': 8}, {'J01': 43}, 
3425.0, {'J01': -3376.5}, {'J01': 7}, {'J01': 39}, 
3430.0, {'J01': -2002.5}, {'J01': 6}, {'J01': 25}, 
3435.0, {'J01': -1907.0}, {'J01': 6}, {'J01': 23}, 
3440.0, {'J01': -2145.0}, {'J01': 6}, {'J01': 28}, 
3445.0, {'J01': -1238.5}, {'J01': 6}, {'J01': 25}, 
3450.0, {'J01': -1183.0}, {'J01': 8}, {'J01': 27}, 
3455.0, {'J01': -1385.5}, {'J01': 8}, {'J01': 30}, 
3460.0, {'J01': -1698.5}, {'J01': 8}, {'J01': 35}, 
3465.0, {'J01': -1388.5}, {'J01': 7}, {'J01': 29}, 
3470.0, {'J01': -572.0}, {'J01': 4}, {'J01': 17}, 
3475.0, {'J01': -610.0}, {'J01': 4}, {'J01': 17}, 
3480.0, {'J01': -788.0}, {'J01': 4}, {'J01': 22}, 
3485.0, {'J01': -888.5}, {'J01': 7}, {'J01': 26}, 
3490.0, {'J01': -923.5}, {'J01': 8}, {'J01': 27}, 
3495.0, {'J01': -1093.5}, {'J01': 8}, {'J01': 27}, 
3500.0, {'J01': -1370.5}, {'J01': 8}, {'J01': 30}, 
3505.0, {'J01': -1677.5}, {'J01': 8}, {'J01': 32}, 
3510.0, {'J01': -1517.5}, {'J01': 7}, {'J01': 26}, 
3515.0, {'J01': -1313.0}, {'J01': 6}, {'J01': 23}, 
3520.0, {'J01': -1497.5}, {'J01': 6}, {'J01': 27}, 
3525.0, {'J01': -1559.5}, {'J01': 7}, {'J01': 23}, 
3530.0, {'J01': -1639.0}, {'J01': 8}, {'J01': 24}, 
3535.0, {'J01': -1891.5}, {'J01': 8}, {'J01': 29}, 
3540.0, {'J01': -2197.0}, {'J01': 8}, {'J01': 36}, 
3545.0, {'J01': -1629.0}, {'J01': 7}, {'J01': 30}, 
3550.0, {'J01': -931.5}, {'J01': 4}, {'J01': 19}, 
3555.0, {'J01': -761.5}, {'J01': 4}, {'J01': 17}, 
3560.0, {'J01': -845.0}, {'J01': 4}, {'J01': 19}, 
3565.0, {'J01': -972.5}, {'J01': 6}, {'J01': 23}, 
3570.0, {'J01': -906.0}, {'J01': 8}, {'J01': 24}, 
3575.0, {'J01': -1147.5}, {'J01': 8}, {'J01': 26}, 
3580.0, {'J01': -1416.0}, {'J01': 8}, {'J01': 29}, 
3585.0, {'J01': -1153.0}, {'J01': 7}, {'J01': 28}, 
3590.0, {'J01': -697.5}, {'J01': 5}, {'J01': 20}, 
