5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
3595.0, {'J01': -699.5}, {'J01': 4}, {'J01': 19}, 
3600.0, {'J01': -896.5}, {'J01': 4}, {'J01': 23}, 
3605.0, {'J01': -963.5}, {'J01': 7}, {'J01': 26}, 
3610.0, {'J01': -1000.0}, {'J01': 8}, {'J01': 24}, 
3615.0, {'J01': -1246.5}, {'J01': 8}, {'J01': 27}, 
3620.0, {'J01': -1522.5}, {'J01': 8}, {'J01': 30}, 
3625.0, {'J01': -1405.0}, {'J01': 7}, {'J01': 30}, 
3630.0, {'J01': -743.5}, {'J01': 5}, {'J01': 20}, 
3635.0, {'J01': -684.0}, {'J01': 4}, {'J01': 18}, 
3640.0, {'J01': -799.0}, {'J01': 4}, {'J01': 21}, 
3645.0, {'J01': -957.0}, {'J01': 6}, {'J01': 24}, 
3650.0, {'J01': -1029.5}, {'J01': 8}, {'J01': 27}, 
3655.0, {'J01': -1149.5}, {'J01': 8}, {'J01': 27}, 
3660.0, {'J01': -1426.5}, {'J01': 8}, {'J01': 30}, 
3665.0, {'J01': -1242.0}, {'J01': 7}, {'J01': 26}, 
3670.0, {'J01': -693.0}, {'J01': 4}, {'J01': 17}, 
3675.0, {'J01': -689.5}, {'J01': 4}, {'J01': 16}, 
3680.0, {'J01': -753.0}, {'J01': 4}, {'J01': 18}, 
3685.0, {'J01': -751.0}, {'J01': 6}, {'J01': 21}, 
3690.0, {'J01': -737.5}, {'J01': 8}, {'J01': 22}, 
3695.0, {'J01': -959.5}, {'J01': 8}, {'J01': 24}, 
3700.0, {'J01': -1206.0}, {'J01': 8}, {'J01': 27}, 
3705.0, {'J01': -1122.5}, {'J01': 7}, {'J01': 25}, 
3710.0, {'J01': -525.0}, {'J01': 4}, {'J01': 15}, 
3715.0, {'J01': -553.5}, {'J01': 4}, {'J01': 15}, 
3720.0, {'J01': -711.5}, {'J01': 4}, {'J01': 19}, 
3725.0, {'J01': -792.0}, {'J01': 6}, {'J01': 22}, 
3730.0, {'J01': -788.5}, {'J01': 8}, {'J01': 23}, 
3735.0, {'J01': -960.0}, {'J01': 8}, {'J01': 24}, 
3740.0, {'J01': -1206.0}, {'J01': 8}, {'J01': 27}, 
3745.0, {'J01': -1123.0}, {'J01': 7}, {'J01': 25}, 
3750.0, {'J01': -525.0}, {'J01': 4}, {'J01': 15}, 
3755.0, {'J01': -615.5}, {'J01': 4}, {'J01': 16}, 
3760.0, {'J01': -783.0}, {'J01': 4}, {'J01': 20}, 
3765.0, {'J01': -823.0}, {'J01': 7}, {'J01': 23}, 
3770.0, {'J01': -886.0}, {'J01': 8}, {'J01': 23}, 
3775.0, {'J01': -1058.5}, {'J01': 8}, {'J01': 24}, 
3780.0, {'J01': -1309.0}, {'J01': 8}, {'J01': 28}, 
3785.0, {'J01': -1000.0}, {'J01': 6}, {'J01': 24}, 
3790.0, {'J01': -575.5}, {'J01': 4}, {'J01': 17}, 
3795.0, {'J01': -568.0}, {'J01': 4}, {'J01': 15}, 
3800.0, {'J01': -725.5}, {'J01': 4}, {'J01': 19}, 
3805.0, {'J01': -805.5}, {'J01': 6}, {'J01': 23}, 
3810.0, {'J01': -809.0}, {'J01': 8}, {'J01': 24}, 
3815.0, {'J01': -996.5}, {'J01': 8}, {'J01': 25}, 
3820.0, {'J01': -1253.5}, {'J01': 8}, {'J01': 28}, 
3825.0, {'J01': -883.5}, {'J01': 6}, {'J01': 22}, 
3830.0, {'J01': -564.5}, {'J01': 4}, {'J01': 15}, 
3835.0, {'J01': -542.0}, {'J01': 4}, {'J01': 14}, 
3840.0, {'J01': -691.5}, {'J01': 4}, {'J01': 18}, 
3845.0, {'J01': -709.5}, {'J01': 6}, {'J01': 21}, 
3850.0, {'J01': -754.0}, {'J01': 8}, {'J01': 22}, 
3855.0, {'J01': -976.5}, {'J01': 8}, {'J01': 24}, 
3860.0, {'J01': -1223.0}, {'J01': 8}, {'J01': 27}, 
3865.0, {'J01': -1134.5}, {'J01': 7}, {'J01': 25}, 
3870.0, {'J01': -533.5}, {'J01': 4}, {'J01': 15}, 
3875.0, {'J01': -561.5}, {'J01': 4}, {'J01': 15}, 
3880.0, {'J01': -718.5}, {'J01': 4}, {'J01': 19}, 
3885.0, {'J01': -745.0}, {'J01': 6}, {'J01': 21}, 
3890.0, {'J01': -795.5}, {'J01': 8}, {'J01': 23}, 
3895.0, {'J01': -970.0}, {'J01': 8}, {'J01': 25}, 
3900.0, {'J01': -1227.5}, {'J01': 8}, {'J01': 28}, 
3905.0, {'J01': -982.0}, {'J01': 7}, {'J01': 24}, 
3910.0, {'J01': -561.5}, {'J01': 4}, {'J01': 16}, 
3915.0, {'J01': -555.5}, {'J01': 4}, {'J01': 15}, 
3920.0, {'J01': -713.0}, {'J01': 4}, {'J01': 19}, 
3925.0, {'J01': -794.5}, {'J01': 6}, {'J01': 23}, 
3930.0, {'J01': -804.5}, {'J01': 8}, {'J01': 25}, 
3935.0, {'J01': -995.5}, {'J01': 8}, {'J01': 26}, 
3940.0, {'J01': -1262.0}, {'J01': 8}, {'J01': 29}, 
3945.0, {'J01': -1145.0}, {'J01': 7}, {'J01': 25}, 
3950.0, {'J01': -610.5}, {'J01': 4}, {'J01': 17}, 
3955.0, {'J01': -550.5}, {'J01': 4}, {'J01': 15}, 
3960.0, {'J01': -686.0}, {'J01': 4}, {'J01': 17}, 
3965.0, {'J01': -751.0}, {'J01': 6}, {'J01': 21}, 
3970.0, {'J01': -737.5}, {'J01': 8}, {'J01': 22}, 
3975.0, {'J01': -959.5}, {'J01': 8}, {'J01': 24}, 
3980.0, {'J01': -1206.5}, {'J01': 8}, {'J01': 27}, 
3985.0, {'J01': -1002.0}, {'J01': 7}, {'J01': 23}, 
3990.0, {'J01': -515.0}, {'J01': 4}, {'J01': 15}, 
3995.0, {'J01': -533.5}, {'J01': 4}, {'J01': 14}, 
4000.0, {'J01': -684.0}, {'J01': 4}, {'J01': 20}, 
4005.0, {'J01': -752.5}, {'J01': 6}, {'J01': 22}, 
4010.0, {'J01': -747.0}, {'J01': 8}, {'J01': 24}, 
4015.0, {'J01': -995.5}, {'J01': 8}, {'J01': 28}, 
4020.0, {'J01': -1281.5}, {'J01': 8}, {'J01': 31}, 
4025.0, {'J01': -1595.0}, {'J01': 8}, {'J01': 32}, 
4030.0, {'J01': -1144.0}, {'J01': 6}, {'J01': 24}, 
4035.0, {'J01': -876.5}, {'J01': 5}, {'J01': 20}, 
4040.0, {'J01': -978.5}, {'J01': 5}, {'J01': 22}, 
4045.0, {'J01': -1080.0}, {'J01': 6}, {'J01': 22}, 
4050.0, {'J01': -1077.5}, {'J01': 8}, {'J01': 22}, 
4055.0, {'J01': -1299.0}, {'J01': 8}, {'J01': 24}, 
4060.0, {'J01': -1545.0}, {'J01': 8}, {'J01': 27}, 
4065.0, {'J01': -1448.0}, {'J01': 7}, {'J01': 24}, 
4070.0, {'J01': -665.0}, {'J01': 4}, {'J01': 14}, 
4075.0, {'J01': -543.5}, {'J01': 4}, {'J01': 14}, 
4080.0, {'J01': -691.0}, {'J01': 4}, {'J01': 17}, 
4085.0, {'J01': -703.5}, {'J01': 6}, {'J01': 20}, 
4090.0, {'J01': -744.0}, {'J01': 8}, {'J01': 22}, 
4095.0, {'J01': -966.0}, {'J01': 8}, {'J01': 24}, 
4100.0, {'J01': -1212.0}, {'J01': 8}, {'J01': 27}, 
4105.0, {'J01': -1068.0}, {'J01': 7}, {'J01': 23}, 
4110.0, {'J01': -513.5}, {'J01': 4}, {'J01': 14}, 
4115.0, {'J01': -533.5}, {'J01': 4}, {'J01': 15}, 
4120.0, {'J01': -697.5}, {'J01': 4}, {'J01': 21}, 
4125.0, {'J01': -773.5}, {'J01': 6}, {'J01': 23}, 
4130.0, {'J01': -777.0}, {'J01': 8}, {'J01': 23}, 
4135.0, {'J01': -968.0}, {'J01': 8}, {'J01': 24}, 
4140.0, {'J01': -1214.5}, {'J01': 8}, {'J01': 27}, 
4145.0, {'J01': -1488.5}, {'J01': 8}, {'J01': 28}, 
4150.0, {'J01': -995.5}, {'J01': 6}, {'J01': 20}, 
4155.0, {'J01': -790.0}, {'J01': 5}, {'J01': 18}, 
4160.0, {'J01': -975.5}, {'J01': 5}, {'J01': 21}, 
4165.0, {'J01': -1017.5}, {'J01': 6}, {'J01': 21}, 
4170.0, {'J01': -1065.5}, {'J01': 8}, {'J01': 22}, 
4175.0, {'J01': -1288.5}, {'J01': 8}, {'J01': 24}, 
4180.0, {'J01': -1536.0}, {'J01': 8}, {'J01': 27}, 
4185.0, {'J01': -1441.0}, {'J01': 7}, {'J01': 24}, 
4190.0, {'J01': -667.0}, {'J01': 4}, {'J01': 14}, 
4195.0, {'J01': -545.0}, {'J01': 4}, {'J01': 14}, 
4200.0, {'J01': -693.5}, {'J01': 4}, {'J01': 18}, 
4205.0, {'J01': -710.5}, {'J01': 6}, {'J01': 21}, 
4210.0, {'J01': -755.5}, {'J01': 8}, {'J01': 22}, 
4215.0, {'J01': -978.0}, {'J01': 8}, {'J01': 24}, 
4220.0, {'J01': -1229.5}, {'J01': 8}, {'J01': 28}, 
4225.0, {'J01': -919.0}, {'J01': 6}, {'J01': 23}, 
4230.0, {'J01': -546.5}, {'J01': 4}, {'J01': 15}, 
4235.0, {'J01': -541.5}, {'J01': 4}, {'J01': 14}, 
4240.0, {'J01': -689.0}, {'J01': 4}, {'J01': 18}, 
4245.0, {'J01': -762.0}, {'J01': 6}, {'J01': 22}, 
4250.0, {'J01': -754.5}, {'J01': 8}, {'J01': 22}, 
4255.0, {'J01': -977.5}, {'J01': 8}, {'J01': 24}, 
4260.0, {'J01': -1226.0}, {'J01': 8}, {'J01': 28}, 
4265.0, {'J01': -1034.0}, {'J01': 7}, {'J01': 25}, 
4270.0, {'J01': -559.0}, {'J01': 4}, {'J01': 16}, 
4275.0, {'J01': -563.0}, {'J01': 4}, {'J01': 15}, 
4280.0, {'J01': -647.0}, {'J01': 4}, {'J01': 17}, 
4285.0, {'J01': -654.0}, {'J01': 6}, {'J01': 19}, 
4290.0, {'J01': -748.0}, {'J01': 8}, {'J01': 23}, 
4295.0, {'J01': -982.5}, {'J01': 8}, {'J01': 25}, 
4300.0, {'J01': -1241.5}, {'J01': 8}, {'J01': 28}, 
4305.0, {'J01': -1160.5}, {'J01': 7}, {'J01': 25}, 
4310.0, {'J01': -561.5}, {'J01': 4}, {'J01': 15}, 
4315.0, {'J01': -536.5}, {'J01': 4}, {'J01': 14}, 
4320.0, {'J01': -585.0}, {'J01': 4}, {'J01': 16}, 
4325.0, {'J01': -696.0}, {'J01': 6}, {'J01': 21}, 
4330.0, {'J01': -740.5}, {'J01': 8}, {'J01': 22}, 
4335.0, {'J01': -966.0}, {'J01': 8}, {'J01': 25}, 
4340.0, {'J01': -1220.0}, {'J01': 8}, {'J01': 27}, 
4345.0, {'J01': -1024.0}, {'J01': 7}, {'J01': 23}, 
4350.0, {'J01': -532.0}, {'J01': 4}, {'J01': 14}, 
4355.0, {'J01': -568.5}, {'J01': 4}, {'J01': 14}, 
4360.0, {'J01': -665.5}, {'J01': 4}, {'J01': 17}, 
4365.0, {'J01': -788.0}, {'J01': 7}, {'J01': 22}, 
4370.0, {'J01': -846.0}, {'J01': 8}, {'J01': 24}, 
4375.0, {'J01': -1091.5}, {'J01': 8}, {'J01': 26}, 
4380.0, {'J01': -1355.5}, {'J01': 8}, {'J01': 28}, 
4385.0, {'J01': -1274.5}, {'J01': 7}, {'J01': 25}, 
4390.0, {'J01': -600.5}, {'J01': 4}, {'J01': 15}, 
4395.0, {'J01': -520.0}, {'J01': 4}, {'J01': 13}, 
4400.0, {'J01': -603.5}, {'J01': 4}, {'J01': 16}, 
4405.0, {'J01': -715.0}, {'J01': 6}, {'J01': 20}, 
4410.0, {'J01': -759.0}, {'J01': 8}, {'J01': 24}, 
4415.0, {'J01': -1003.5}, {'J01': 8}, {'J01': 26}, 
4420.0, {'J01': -1267.0}, {'J01': 8}, {'J01': 28}, 
4425.0, {'J01': -1132.5}, {'J01': 7}, {'J01': 24}, 
4430.0, {'J01': -580.0}, {'J01': 4}, {'J01': 15}, 
4435.0, {'J01': -616.0}, {'J01': 4}, {'J01': 15}, 
4440.0, {'J01': -659.5}, {'J01': 4}, {'J01': 17}, 
4445.0, {'J01': -785.5}, {'J01': 7}, {'J01': 23}, 
4450.0, {'J01': -853.5}, {'J01': 8}, {'J01': 25}, 
4455.0, {'J01': -1108.0}, {'J01': 8}, {'J01': 27}, 
4460.0, {'J01': -1382.0}, {'J01': 8}, {'J01': 29}, 
4465.0, {'J01': -1310.5}, {'J01': 7}, {'J01': 26}, 
4470.0, {'J01': -598.0}, {'J01': 4}, {'J01': 15}, 
4475.0, {'J01': -569.0}, {'J01': 4}, {'J01': 13}, 
4480.0, {'J01': -597.0}, {'J01': 4}, {'J01': 16}, 
4485.0, {'J01': -657.5}, {'J01': 6}, {'J01': 21}, 
4490.0, {'J01': -768.0}, {'J01': 8}, {'J01': 24}, 
4495.0, {'J01': -1008.5}, {'J01': 8}, {'J01': 25}, 
4500.0, {'J01': -1264.0}, {'J01': 8}, {'J01': 28}, 
4505.0, {'J01': -1188.5}, {'J01': 7}, {'J01': 25}, 
4510.0, {'J01': -586.0}, {'J01': 4}, {'J01': 16}, 
4515.0, {'J01': -611.5}, {'J01': 4}, {'J01': 15}, 
4520.0, {'J01': -664.0}, {'J01': 4}, {'J01': 17}, 
4525.0, {'J01': -787.5}, {'J01': 7}, {'J01': 22}, 
4530.0, {'J01': -845.5}, {'J01': 8}, {'J01': 23}, 
4535.0, {'J01': -1084.5}, {'J01': 8}, {'J01': 26}, 
4540.0, {'J01': -1348.5}, {'J01': 8}, {'J01': 28}, 
4545.0, {'J01': -1093.5}, {'J01': 7}, {'J01': 23}, 
4550.0, {'J01': -592.0}, {'J01': 4}, {'J01': 15}, 
4555.0, {'J01': -564.0}, {'J01': 4}, {'J01': 14}, 
4560.0, {'J01': -604.0}, {'J01': 4}, {'J01': 16}, 
4565.0, {'J01': -717.0}, {'J01': 6}, {'J01': 21}, 
4570.0, {'J01': -761.5}, {'J01': 8}, {'J01': 22}, 
4575.0, {'J01': -985.5}, {'J01': 8}, {'J01': 24}, 
4580.0, {'J01': -1229.0}, {'J01': 8}, {'J01': 26}, 
4585.0, {'J01': -1074.5}, {'J01': 7}, {'J01': 22}, 
4590.0, {'J01': -500.0}, {'J01': 4}, {'J01': 13}, 
4595.0, {'J01': -527.0}, {'J01': 4}, {'J01': 13}, 
4600.0, {'J01': -666.0}, {'J01': 4}, {'J01': 17}, 
4605.0, {'J01': -788.5}, {'J01': 7}, {'J01': 22}, 
4610.0, {'J01': -841.0}, {'J01': 8}, {'J01': 22}, 
4615.0, {'J01': -1062.5}, {'J01': 8}, {'J01': 23}, 
4620.0, {'J01': -1296.5}, {'J01': 8}, {'J01': 25}, 
4625.0, {'J01': -1185.0}, {'J01': 7}, {'J01': 22}, 
4630.0, {'J01': -479.5}, {'J01': 4}, {'J01': 12}, 
4635.0, {'J01': -539.0}, {'J01': 4}, {'J01': 13}, 
4640.0, {'J01': -675.5}, {'J01': 4}, {'J01': 17}, 
4645.0, {'J01': -798.0}, {'J01': 7}, {'J01': 22}, 
4650.0, {'J01': -852.0}, {'J01': 8}, {'J01': 23}, 
4655.0, {'J01': -1083.0}, {'J01': 8}, {'J01': 24}, 
4660.0, {'J01': -1327.0}, {'J01': 8}, {'J01': 26}, 
4665.0, {'J01': -1102.0}, {'J01': 7}, {'J01': 22}, 
4670.0, {'J01': -520.5}, {'J01': 4}, {'J01': 13}, 
4675.0, {'J01': -474.0}, {'J01': 4}, {'J01': 12}, 
4680.0, {'J01': -601.0}, {'J01': 4}, {'J01': 16}, 
4685.0, {'J01': -713.0}, {'J01': 6}, {'J01': 21}, 
4690.0, {'J01': -762.5}, {'J01': 8}, {'J01': 23}, 
4695.0, {'J01': -993.5}, {'J01': 8}, {'J01': 24}, 
4700.0, {'J01': -1237.0}, {'J01': 8}, {'J01': 26}, 
4705.0, {'J01': -901.0}, {'J01': 6}, {'J01': 21}, 
4710.0, {'J01': -510.5}, {'J01': 4}, {'J01': 13}, 
4715.0, {'J01': -465.5}, {'J01': 4}, {'J01': 12}, 
4720.0, {'J01': -593.5}, {'J01': 4}, {'J01': 16}, 
4725.0, {'J01': -708.0}, {'J01': 6}, {'J01': 22}, 
4730.0, {'J01': -767.0}, {'J01': 8}, {'J01': 24}, 
4735.0, {'J01': -1014.5}, {'J01': 8}, {'J01': 27}, 
4740.0, {'J01': -1288.0}, {'J01': 8}, {'J01': 29}, 
4745.0, {'J01': -1164.5}, {'J01': 7}, {'J01': 25}, 
4750.0, {'J01': -628.5}, {'J01': 4}, {'J01': 16}, 
4755.0, {'J01': -615.0}, {'J01': 4}, {'J01': 15}, 
4760.0, {'J01': -665.0}, {'J01': 4}, {'J01': 17}, 
4765.0, {'J01': -786.0}, {'J01': 6}, {'J01': 21}, 
4770.0, {'J01': -838.0}, {'J01': 8}, {'J01': 23}, 
4775.0, {'J01': -1069.0}, {'J01': 8}, {'J01': 24}, 
4780.0, {'J01': -1312.5}, {'J01': 8}, {'J01': 26}, 
4785.0, {'J01': -1089.0}, {'J01': 7}, {'J01': 22}, 
4790.0, {'J01': -515.5}, {'J01': 4}, {'J01': 13}, 
4795.0, {'J01': -467.5}, {'J01': 4}, {'J01': 12}, 
4800.0, {'J01': -595.5}, {'J01': 4}, {'J01': 16}, 
4805.0, {'J01': -707.5}, {'J01': 6}, {'J01': 21}, 
4810.0, {'J01': -752.5}, {'J01': 8}, {'J01': 22}, 
4815.0, {'J01': -973.5}, {'J01': 8}, {'J01': 23}, 
4820.0, {'J01': -1211.5}, {'J01': 8}, {'J01': 27}, 
4825.0, {'J01': -957.0}, {'J01': 7}, {'J01': 23}, 
4830.0, {'J01': -523.5}, {'J01': 4}, {'J01': 15}, 
4835.0, {'J01': -518.0}, {'J01': 4}, {'J01': 14}, 
4840.0, {'J01': -591.0}, {'J01': 4}, {'J01': 16}, 
4845.0, {'J01': -703.0}, {'J01': 6}, {'J01': 21}, 
4850.0, {'J01': -750.0}, {'J01': 8}, {'J01': 23}, 
4855.0, {'J01': -981.0}, {'J01': 8}, {'J01': 24}, 
4860.0, {'J01': -1226.0}, {'J01': 8}, {'J01': 27}, 
4865.0, {'J01': -1141.0}, {'J01': 7}, {'J01': 25}, 
4870.0, {'J01': -546.5}, {'J01': 4}, {'J01': 16}, 
4875.0, {'J01': -488.5}, {'J01': 4}, {'J01': 13}, 
4880.0, {'J01': -591.0}, {'J01': 4}, {'J01': 16}, 
4885.0, {'J01': -702.0}, {'J01': 6}, {'J01': 20}, 
4890.0, {'J01': -740.5}, {'J01': 8}, {'J01': 22}, 
4895.0, {'J01': -967.5}, {'J01': 8}, {'J01': 26}, 
4900.0, {'J01': -1230.5}, {'J01': 8}, {'J01': 27}, 
4905.0, {'J01': -1084.5}, {'J01': 7}, {'J01': 22}, 
4910.0, {'J01': -520.0}, {'J01': 4}, {'J01': 13}, 
4915.0, {'J01': -541.0}, {'J01': 4}, {'J01': 13}, 
4920.0, {'J01': -576.5}, {'J01': 4}, {'J01': 15}, 
4925.0, {'J01': -680.5}, {'J01': 7}, {'J01': 20}, 
4930.0, {'J01': -829.0}, {'J01': 8}, {'J01': 22}, 
4935.0, {'J01': -1049.0}, {'J01': 8}, {'J01': 22}, 
4940.0, {'J01': -1269.0}, {'J01': 8}, {'J01': 22}, 
4945.0, {'J01': -901.5}, {'J01': 7}, {'J01': 15}, 
4950.0, {'J01': -392.5}, {'J01': 4}, {'J01': 8}, 
4955.0, {'J01': -348.5}, {'J01': 3}, {'J01': 8}, 
4960.0, {'J01': -436.5}, {'J01': 3}, {'J01': 12}, 
4965.0, {'J01': -569.5}, {'J01': 6}, {'J01': 17}, 
4970.0, {'J01': -758.5}, {'J01': 8}, {'J01': 23}, 
4975.0, {'J01': -988.5}, {'J01': 8}, {'J01': 23}, 
4980.0, {'J01': -1218.5}, {'J01': 8}, {'J01': 23}, 
4985.0, {'J01': -1029.5}, {'J01': 7}, {'J01': 18}, 
4990.0, {'J01': -414.5}, {'J01': 4}, {'J01': 9}, 
4995.0, {'J01': -331.0}, {'J01': 3}, {'J01': 8}, 
5000.0, {'J01': -418.5}, {'J01': 3}, {'J01': 12}, 
5005.0, {'J01': -550.0}, {'J01': 6}, {'J01': 17}, 
5010.0, {'J01': -737.5}, {'J01': 8}, {'J01': 22}, 
5015.0, {'J01': -957.5}, {'J01': 8}, {'J01': 22}, 
5020.0, {'J01': -1177.5}, {'J01': 8}, {'J01': 22}, 
5025.0, {'J01': -926.0}, {'J01': 7}, {'J01': 17}, 
5030.0, {'J01': -372.0}, {'J01': 4}, {'J01': 8}, 
5035.0, {'J01': -391.5}, {'J01': 4}, {'J01': 8}, 
5040.0, {'J01': -471.5}, {'J01': 4}, {'J01': 8}, 
5045.0, {'J01': -565.5}, {'J01': 7}, {'J01': 14}, 
5050.0, {'J01': -717.5}, {'J01': 8}, {'J01': 17}, 
5055.0, {'J01': -887.5}, {'J01': 8}, {'J01': 17}, 
5060.0, {'J01': -1057.5}, {'J01': 8}, {'J01': 17}, 
5065.0, {'J01': -808.5}, {'J01': 7}, {'J01': 13}, 
5070.0, {'J01': -392.0}, {'J01': 4}, {'J01': 8}, 
5075.0, {'J01': -345.5}, {'J01': 3}, {'J01': 6}, 
5080.0, {'J01': -405.5}, {'J01': 3}, {'J01': 6}, 
5085.0, {'J01': -477.5}, {'J01': 6}, {'J01': 11}, 
5090.0, {'J01': -605.0}, {'J01': 8}, {'J01': 16}, 
5095.0, {'J01': -765.0}, {'J01': 8}, {'J01': 16}, 
5100.0, {'J01': -925.0}, {'J01': 8}, {'J01': 16}, 
5105.0, {'J01': -842.0}, {'J01': 7}, {'J01': 14}, 
5110.0, {'J01': -372.0}, {'J01': 4}, {'J01': 8}, 
5115.0, {'J01': -390.0}, {'J01': 4}, {'J01': 7}, 
5120.0, {'J01': -460.0}, {'J01': 4}, {'J01': 7}, 
5125.0, {'J01': -543.0}, {'J01': 7}, {'J01': 13}, 
5130.0, {'J01': -684.0}, {'J01': 8}, {'J01': 16}, 
5135.0, {'J01': -844.0}, {'J01': 8}, {'J01': 16}, 
5140.0, {'J01': -1004.0}, {'J01': 8}, {'J01': 16}, 
5145.0, {'J01': -806.5}, {'J01': 7}, {'J01': 13}, 
5150.0, {'J01': -390.5}, {'J01': 4}, {'J01': 8}, 
5155.0, {'J01': -344.5}, {'J01': 3}, {'J01': 6}, 
5160.0, {'J01': -404.5}, {'J01': 3}, {'J01': 6}, 
5165.0, {'J01': -477.0}, {'J01': 6}, {'J01': 12}, 
5170.0, {'J01': -609.0}, {'J01': 8}, {'J01': 16}, 
5175.0, {'J01': -776.5}, {'J01': 8}, {'J01': 18}, 
5180.0, {'J01': -956.5}, {'J01': 8}, {'J01': 18}, 
5185.0, {'J01': -893.5}, {'J01': 7}, {'J01': 16}, 
5190.0, {'J01': -444.5}, {'J01': 4}, {'J01': 10}, 
5195.0, {'J01': -431.5}, {'J01': 4}, {'J01': 8}, 
5200.0, {'J01': -459.0}, {'J01': 4}, {'J01': 7}, 
5205.0, {'J01': -542.5}, {'J01': 7}, {'J01': 12}, 
5210.0, {'J01': -678.5}, {'J01': 8}, {'J01': 16}, 
5215.0, {'J01': -838.5}, {'J01': 8}, {'J01': 16}, 
5220.0, {'J01': -998.5}, {'J01': 8}, {'J01': 16}, 
5225.0, {'J01': -916.0}, {'J01': 7}, {'J01': 14}, 
5230.0, {'J01': -385.5}, {'J01': 4}, {'J01': 8}, 
5235.0, {'J01': -339.5}, {'J01': 3}, {'J01': 6}, 
5240.0, {'J01': -399.5}, {'J01': 3}, {'J01': 6}, 
5245.0, {'J01': -471.0}, {'J01': 6}, {'J01': 11}, 
5250.0, {'J01': -598.5}, {'J01': 8}, {'J01': 16}, 
5255.0, {'J01': -758.5}, {'J01': 8}, {'J01': 16}, 
5260.0, {'J01': -918.5}, {'J01': 8}, {'J01': 16}, 
5265.0, {'J01': -841.0}, {'J01': 7}, {'J01': 14}, 
5270.0, {'J01': -372.0}, {'J01': 4}, {'J01': 8}, 
5275.0, {'J01': -328.0}, {'J01': 3}, {'J01': 6}, 
5280.0, {'J01': -388.0}, {'J01': 3}, {'J01': 6}, 
5285.0, {'J01': -460.5}, {'J01': 6}, {'J01': 12}, 
5290.0, {'J01': -593.0}, {'J01': 8}, {'J01': 17}, 
5295.0, {'J01': -763.0}, {'J01': 8}, {'J01': 17}, 
5300.0, {'J01': -933.0}, {'J01': 8}, {'J01': 17}, 
5305.0, {'J01': -867.5}, {'J01': 7}, {'J01': 15}, 
5310.0, {'J01': -418.0}, {'J01': 4}, {'J01': 9}, 
5315.0, {'J01': -395.0}, {'J01': 4}, {'J01': 7}, 
5320.0, {'J01': -465.0}, {'J01': 4}, {'J01': 7}, 
5325.0, {'J01': -549.5}, {'J01': 7}, {'J01': 13}, 
5330.0, {'J01': -690.0}, {'J01': 8}, {'J01': 16}, 
5335.0, {'J01': -850.0}, {'J01': 8}, {'J01': 16}, 
5340.0, {'J01': -1010.0}, {'J01': 8}, {'J01': 16}, 
5345.0, {'J01': -806.5}, {'J01': 7}, {'J01': 13}, 
5350.0, {'J01': -391.0}, {'J01': 4}, {'J01': 8}, 
5355.0, {'J01': -345.0}, {'J01': 3}, {'J01': 6}, 
5360.0, {'J01': -405.0}, {'J01': 3}, {'J01': 6}, 
5365.0, {'J01': -479.0}, {'J01': 6}, {'J01': 12}, 
5370.0, {'J01': -611.0}, {'J01': 8}, {'J01': 16}, 
5375.0, {'J01': -771.0}, {'J01': 8}, {'J01': 16}, 
5380.0, {'J01': -931.0}, {'J01': 8}, {'J01': 16}, 
5385.0, {'J01': -733.5}, {'J01': 7}, {'J01': 13}, 
5390.0, {'J01': -377.5}, {'J01': 4}, {'J01': 8}, 
5395.0, {'J01': -333.0}, {'J01': 3}, {'J01': 6}, 
5400.0, {'J01': -393.0}, {'J01': 3}, {'J01': 6}, 
