5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
4015.0, {'J01': -73.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
4020.0, {'J01': -68.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 9}, 
4025.0, {'J01': -76.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 7}, 
4030.0, {'J01': -92.19999999999999, 'top_mgr': 1}, {'J01': 4}, {'J01': 9}, 
4035.0, {'J01': -107.80000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
4040.0, {'J01': -57.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 15}, 
4045.0, {'J01': -71.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 17}, 
4050.0, {'J01': -77.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 17}, 
4055.0, {'J01': -94.0, 'top_mgr': 4}, {'J01': 5}, {'J01': 16}, 
4060.0, {'J01': -105.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
4065.0, {'J01': -123.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
4070.0, {'J01': -105.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
4075.0, {'J01': -77.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 12}, 
4080.0, {'J01': -56.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 10}, 
4085.0, {'J01': -62.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 18}, 
4090.0, {'J01': -68.60000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 17}, 
4095.0, {'J01': -53.599999999999994, 'top_mgr': 3}, {'J01': 8}, {'J01': 18}, 
4100.0, {'J01': -73.60000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4105.0, {'J01': -89.60000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4110.0, {'J01': -99.2, 'top_mgr': 4}, {'J01': 6}, {'J01': 21}, 
4115.0, {'J01': -111.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
4120.0, {'J01': -119.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
4125.0, {'J01': -143.00000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 13}, 
4130.0, {'J01': -150.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4135.0, {'J01': -94.4, 'top_mgr': 3}, {'J01': 5}, {'J01': 11}, 
4140.0, {'J01': -96.80000000000001, 'top_mgr': 8}, {'J01': 2}, {'J01': 7}, 
4145.0, {'J01': -17.6, 'top_mgr': 5}, {'J01': 3}, {'J01': 7}, 
4150.0, {'J01': -38.6, 'top_mgr': 3}, {'J01': 7}, {'J01': 16}, 
4155.0, {'J01': -52.60000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 18}, 
4160.0, {'J01': -61.20000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 19}, 
4165.0, {'J01': -70.00000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 20}, 
4170.0, {'J01': -79.60000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4175.0, {'J01': -88.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 17}, 
4180.0, {'J01': -94.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
4185.0, {'J01': -108.60000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
4190.0, {'J01': -119.40000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
4195.0, {'J01': -99.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
4200.0, {'J01': -111.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4205.0, {'J01': -64.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 14}, 
4210.0, {'J01': -77.39999999999999, 'top_mgr': 1}, {'J01': 8}, {'J01': 18}, 
4215.0, {'J01': -51.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 17}, 
4220.0, {'J01': -54.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
4225.0, {'J01': -60.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4230.0, {'J01': -39.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 6}, 
4235.0, {'J01': -49.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 7}, 
4240.0, {'J01': -56.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 7}, 
4245.0, {'J01': -26.400000000000002, 'top_mgr': 4}, {'J01': 3}, {'J01': 7}, 
4250.0, {'J01': -36.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
4255.0, {'J01': -55.800000000000004, 'top_mgr': 2}, {'J01': 3}, {'J01': 12}, 
4260.0, {'J01': -66.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
4265.0, {'J01': -59.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4270.0, {'J01': -78.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
4275.0, {'J01': -91.00000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
4280.0, {'J01': -110.60000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
4285.0, {'J01': -134.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 15}, 
4290.0, {'J01': -107.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 18}, 
4295.0, {'J01': -56.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 21}, 
4300.0, {'J01': -71.19999999999999, 'top_mgr': 2}, {'J01': 7}, {'J01': 22}, 
4305.0, {'J01': -78.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
4310.0, {'J01': -94.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
4315.0, {'J01': -74.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 10}, 
4320.0, {'J01': -91.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
4325.0, {'J01': -103.60000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
4330.0, {'J01': -118.60000000000002, 'top_mgr': 3}, {'J01': 3}, {'J01': 13}, 
4335.0, {'J01': -86.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 15}, 
4340.0, {'J01': -89.00000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 20}, 
4345.0, {'J01': -84.60000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 20}, 
4350.0, {'J01': -91.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
4355.0, {'J01': -102.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
4360.0, {'J01': -87.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
4365.0, {'J01': -107.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
4370.0, {'J01': -71.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 13}, 
4375.0, {'J01': -94.60000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 19}, 
4380.0, {'J01': -80.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 20}, 
4385.0, {'J01': -96.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 20}, 
4390.0, {'J01': -109.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4395.0, {'J01': -115.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
4400.0, {'J01': -125.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
4405.0, {'J01': -97.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 7}, 
4410.0, {'J01': -109.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
4415.0, {'J01': -116.4, 'top_mgr': 4}, {'J01': 3}, {'J01': 7}, 
4420.0, {'J01': -95.2, 'top_mgr': 3}, {'J01': 2}, {'J01': 7}, 
4425.0, {'J01': -79.80000000000001, 'top_mgr': 1}, {'J01': 3}, {'J01': 8}, 
4430.0, {'J01': -65.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
4435.0, {'J01': -44.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 15}, 
4440.0, {'J01': -47.20000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 18}, 
4445.0, {'J01': -61.20000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 20}, 
4450.0, {'J01': -70.6, 'top_mgr': 3}, {'J01': 6}, {'J01': 19}, 
4455.0, {'J01': -77.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
4460.0, {'J01': -87.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
4465.0, {'J01': -66.80000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
4470.0, {'J01': -82.80000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
4475.0, {'J01': -98.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4480.0, {'J01': -109.8, 'top_mgr': 4}, {'J01': 3}, {'J01': 9}, 
4485.0, {'J01': -67.2, 'top_mgr': 4}, {'J01': 3}, {'J01': 9}, 
4490.0, {'J01': -89.2, 'top_mgr': 3}, {'J01': 6}, {'J01': 15}, 
4495.0, {'J01': -88.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 20}, 
4500.0, {'J01': -87.60000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
4505.0, {'J01': -95.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
4510.0, {'J01': -104.40000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
4515.0, {'J01': -87.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
4520.0, {'J01': -103.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4525.0, {'J01': -111.60000000000001, 'top_mgr': 4}, {'J01': 3}, {'J01': 7}, 
4530.0, {'J01': -86.6, 'top_mgr': 4}, {'J01': 3}, {'J01': 9}, 
4535.0, {'J01': -110.6, 'top_mgr': 3}, {'J01': 5}, {'J01': 13}, 
4540.0, {'J01': -52.400000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4545.0, {'J01': -61.00000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 17}, 
4550.0, {'J01': -70.19999999999999, 'top_mgr': 2}, {'J01': 7}, {'J01': 17}, 
4555.0, {'J01': -86.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 17}, 
4560.0, {'J01': -92.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
4565.0, {'J01': -106.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
4570.0, {'J01': -74.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 7}, 
4575.0, {'J01': -52.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 8}, 
4580.0, {'J01': -73.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 13}, 
4585.0, {'J01': -86.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 17}, 
4590.0, {'J01': -75.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 19}, 
4595.0, {'J01': -81.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 17}, 
4600.0, {'J01': -61.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
4605.0, {'J01': -71.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
4610.0, {'J01': -85.2, 'top_mgr': 1}, {'J01': 6}, {'J01': 18}, 
4615.0, {'J01': -95.6, 'top_mgr': 2}, {'J01': 5}, {'J01': 16}, 
4620.0, {'J01': -97.39999999999999, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
4625.0, {'J01': -47.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 6}, 
4630.0, {'J01': -55.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 6}, 
4635.0, {'J01': -67.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 8}, 
4640.0, {'J01': -79.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
4645.0, {'J01': -36.400000000000006, 'top_mgr': 3}, {'J01': 6}, {'J01': 14}, 
4650.0, {'J01': -53.400000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 19}, 
4655.0, {'J01': -59.6, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
4660.0, {'J01': -79.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 20}, 
4665.0, {'J01': -85.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
4670.0, {'J01': -94.60000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
4675.0, {'J01': -63.80000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
4680.0, {'J01': -75.00000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
4685.0, {'J01': -93.00000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
4690.0, {'J01': -91.60000000000001, 'top_mgr': 6}, {'J01': 3}, {'J01': 8}, 
4695.0, {'J01': -53.800000000000004, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
4700.0, {'J01': -46.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 15}, 
4705.0, {'J01': -55.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 21}, 
4710.0, {'J01': -63.800000000000004, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4715.0, {'J01': -68.6, 'top_mgr': 4}, {'J01': 5}, {'J01': 16}, 
4720.0, {'J01': -70.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
4725.0, {'J01': -47.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 6}, 
4730.0, {'J01': -57.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
4735.0, {'J01': -66.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
4740.0, {'J01': -45.60000000000001, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
4745.0, {'J01': -29.200000000000003, 'top_mgr': 2}, {'J01': 6}, {'J01': 12}, 
4750.0, {'J01': -44.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
4755.0, {'J01': -54.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 19}, 
4760.0, {'J01': -57.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
4765.0, {'J01': -69.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4770.0, {'J01': -85.60000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 13}, 
4775.0, {'J01': -67.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
4780.0, {'J01': -87.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
4785.0, {'J01': -71.60000000000001, 'top_mgr': 7}, {'J01': 3}, {'J01': 7}, 
4790.0, {'J01': -33.2, 'top_mgr': 4}, {'J01': 3}, {'J01': 7}, 
4795.0, {'J01': -54.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 15}, 
4800.0, {'J01': -55.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 21}, 
4805.0, {'J01': -72.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4810.0, {'J01': -76.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 18}, 
4815.0, {'J01': -81.19999999999999, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
4820.0, {'J01': -83.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
4825.0, {'J01': -55.400000000000006, 'top_mgr': 4}, {'J01': 4}, {'J01': 6}, 
4830.0, {'J01': -66.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4835.0, {'J01': -79.60000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 9}, 
4840.0, {'J01': -86.80000000000001, 'top_mgr': 3}, {'J01': 3}, {'J01': 11}, 
4845.0, {'J01': -34.2, 'top_mgr': 4}, {'J01': 6}, {'J01': 13}, 
4850.0, {'J01': -51.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 18}, 
4855.0, {'J01': -59.800000000000004, 'top_mgr': 4}, {'J01': 7}, {'J01': 20}, 
4860.0, {'J01': -73.6, 'top_mgr': 3}, {'J01': 6}, {'J01': 18}, 
4865.0, {'J01': -83.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
4870.0, {'J01': -89.19999999999999, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
4875.0, {'J01': -68.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
4880.0, {'J01': -75.80000000000001, 'top_mgr': 2}, {'J01': 3}, {'J01': 8}, 
4885.0, {'J01': -67.60000000000001, 'top_mgr': 3}, {'J01': 3}, {'J01': 9}, 
4890.0, {'J01': -89.60000000000001, 'top_mgr': 1}, {'J01': 6}, {'J01': 15}, 
4895.0, {'J01': -101.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 17}, 
4900.0, {'J01': -71.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 13}, 
4905.0, {'J01': -39.0, 'top_mgr': 3}, {'J01': 5}, {'J01': 11}, 
4910.0, {'J01': -45.400000000000006, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
4915.0, {'J01': -10.200000000000001, 'top_mgr': 6}, {'J01': 2}, {'J01': 2}, 
4920.0, {'J01': -14.200000000000001, 'top_mgr': 4}, {'J01': 2}, {'J01': 2}, 
4925.0, {'J01': -18.2, 'top_mgr': 4}, {'J01': 2}, {'J01': 2}, 
4930.0, {'J01': -23.800000000000004, 'top_mgr': 6}, {'J01': 2}, {'J01': 3}, 
4935.0, {'J01': -30.000000000000004, 'top_mgr': 1}, {'J01': 2}, {'J01': 4}, 
4940.0, {'J01': -46.0, 'top_mgr': 0}, {'J01': 3}, {'J01': 8}, 
4945.0, {'J01': -47.400000000000006, 'top_mgr': 3}, {'J01': 2}, {'J01': 5}, 
4950.0, {'J01': -38.2, 'top_mgr': 5}, {'J01': 2}, {'J01': 2}, 
4955.0, {'J01': -42.2, 'top_mgr': 4}, {'J01': 2}, {'J01': 2}, 
4960.0, {'J01': -46.2, 'top_mgr': 6}, {'J01': 2}, {'J01': 2}, 
4965.0, {'J01': -54.60000000000001, 'top_mgr': 0}, {'J01': 2}, {'J01': 4}, 
4970.0, {'J01': -68.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 9}, 
4975.0, {'J01': -17.6, 'top_mgr': 5}, {'J01': 3}, {'J01': 7}, 
4980.0, {'J01': -17.2, 'top_mgr': 4}, {'J01': 2}, {'J01': 4}, 
4985.0, {'J01': -29.200000000000003, 'top_mgr': 4}, {'J01': 2}, {'J01': 4}, 
4990.0, {'J01': -14.8, 'top_mgr': 6}, {'J01': 2}, {'J01': 2}, 
4995.0, {'J01': -22.6, 'top_mgr': 2}, {'J01': 2}, {'J01': 4}, 
5000.0, {'J01': -38.6, 'top_mgr': 0}, {'J01': 3}, {'J01': 8}, 
5005.0, {'J01': -54.60000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 15}, 
5010.0, {'J01': -39.800000000000004, 'top_mgr': 3}, {'J01': 7}, {'J01': 16}, 
5015.0, {'J01': -42.400000000000006, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
5020.0, {'J01': -49.6, 'top_mgr': 4}, {'J01': 2}, {'J01': 7}, 
5025.0, {'J01': -43.2, 'top_mgr': 3}, {'J01': 2}, {'J01': 4}, 
5030.0, {'J01': -59.2, 'top_mgr': 0}, {'J01': 3}, {'J01': 8}, 
5035.0, {'J01': -37.2, 'top_mgr': 2}, {'J01': 2}, {'J01': 6}, 
5040.0, {'J01': -26.8, 'top_mgr': 6}, {'J01': 2}, {'J01': 2}, 
5045.0, {'J01': -30.8, 'top_mgr': 4}, {'J01': 2}, {'J01': 2}, 
5050.0, {'J01': -37.800000000000004, 'top_mgr': 2}, {'J01': 2}, {'J01': 4}, 
5055.0, {'J01': -38.800000000000004, 'top_mgr': 2}, {'J01': 2}, {'J01': 2}, 
5060.0, {'J01': -44.8, 'top_mgr': 3}, {'J01': 1}, {'J01': 4}, 
5065.0, {'J01': -23.400000000000002, 'top_mgr': 1}, {'J01': 4}, {'J01': 8}, 
5070.0, {'J01': -42.400000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 15}, 
5075.0, {'J01': -48.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 15}, 
5080.0, {'J01': -46.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
5085.0, {'J01': -51.400000000000006, 'top_mgr': 4}, {'J01': 2}, {'J01': 5}, 
5090.0, {'J01': -27.0, 'top_mgr': 5}, {'J01': 1}, {'J01': 1}, 
5095.0, {'J01': -32.0, 'top_mgr': 5}, {'J01': 2}, {'J01': 2}, 
5100.0, {'J01': -8.8, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
5105.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5110.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
5115.0, {'J01': -3.1999999999999997, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
5120.0, {'J01': -16.200000000000003, 'top_mgr': 0}, {'J01': 4}, {'J01': 7}, 
5125.0, {'J01': -30.200000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 13}, 
5130.0, {'J01': -34.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 15}, 
5135.0, {'J01': -33.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
5140.0, {'J01': -36.6, 'top_mgr': 4}, {'J01': 2}, {'J01': 6}, 
5145.0, {'J01': -14.600000000000001, 'top_mgr': 5}, {'J01': 2}, {'J01': 2}, 
5150.0, {'J01': -18.6, 'top_mgr': 5}, {'J01': 2}, {'J01': 2}, 
5155.0, {'J01': -21.4, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
5160.0, {'J01': -17.8, 'top_mgr': 1}, {'J01': 4}, {'J01': 8}, 
5165.0, {'J01': -22.200000000000003, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
5170.0, {'J01': -21.200000000000003, 'top_mgr': 3}, {'J01': 3}, {'J01': 4}, 
5175.0, {'J01': -14.200000000000001, 'top_mgr': 2}, {'J01': 2}, {'J01': 2}, 
5180.0, {'J01': -13.200000000000001, 'top_mgr': 6}, {'J01': 1}, {'J01': 1}, 
5185.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5190.0, {'J01': -0.0, 'top_mgr': 6}, {'J01': 0}, {'J01': 0}, 
5195.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5200.0, {'J01': -4.4, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
5205.0, {'J01': -5.6000000000000005, 'top_mgr': 3}, {'J01': 1}, {'J01': 1}, 
5210.0, {'J01': -10.6, 'top_mgr': 5}, {'J01': 2}, {'J01': 2}, 
5215.0, {'J01': -2.6, 'top_mgr': 4}, {'J01': 1}, {'J01': 2}, 
5220.0, {'J01': -14.600000000000001, 'top_mgr': 2}, {'J01': 3}, {'J01': 6}, 
5225.0, {'J01': -14.0, 'top_mgr': 3}, {'J01': 2}, {'J01': 4}, 
5230.0, {'J01': -0.0, 'top_mgr': 6}, {'J01': 0}, {'J01': 0}, 
5235.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5240.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
5245.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
5250.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5255.0, {'J01': -2.8000000000000003, 'top_mgr': 4}, {'J01': 1}, {'J01': 2}, 
5260.0, {'J01': -13.8, 'top_mgr': 1}, {'J01': 3}, {'J01': 5}, 
5265.0, {'J01': -12.6, 'top_mgr': 2}, {'J01': 2}, {'J01': 3}, 
5270.0, {'J01': -0.0, 'top_mgr': 6}, {'J01': 0}, {'J01': 0}, 
5275.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5280.0, {'J01': -3.0, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
5285.0, {'J01': -15.000000000000002, 'top_mgr': 0}, {'J01': 3}, {'J01': 6}, 
5290.0, {'J01': -12.6, 'top_mgr': 3}, {'J01': 2}, {'J01': 3}, 
5295.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
5300.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5305.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
5310.0, {'J01': -3.0, 'top_mgr': 5}, {'J01': 1}, {'J01': 1}, 
5315.0, {'J01': -2.4000000000000004, 'top_mgr': 3}, {'J01': 1}, {'J01': 2}, 
5320.0, {'J01': -13.399999999999999, 'top_mgr': 0}, {'J01': 3}, {'J01': 5}, 
5325.0, {'J01': -7.0, 'top_mgr': 3}, {'J01': 2}, {'J01': 2}, 
5330.0, {'J01': -11.0, 'top_mgr': 1}, {'J01': 1}, {'J01': 2}, 
5335.0, {'J01': -0.0, 'top_mgr': 2}, {'J01': 0}, {'J01': 0}, 
5340.0, {'J01': -3.4000000000000004, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
5345.0, {'J01': -0.0, 'top_mgr': 2}, {'J01': 0}, {'J01': 0}, 
5350.0, {'J01': -3.4000000000000004, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
5355.0, {'J01': -0.0, 'top_mgr': 3}, {'J01': 0}, {'J01': 0}, 
5360.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
5365.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5370.0, {'J01': -2.8000000000000003, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
5375.0, {'J01': -0.0, 'top_mgr': 2}, {'J01': 0}, {'J01': 0}, 
5380.0, {'J01': -0.0, 'top_mgr': 6}, {'J01': 0}, {'J01': 0}, 
5385.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5390.0, {'J01': -1.6, 'top_mgr': 4}, {'J01': 1}, {'J01': 1}, 
5395.0, {'J01': -5.6000000000000005, 'top_mgr': 6}, {'J01': 1}, {'J01': 1}, 
5400.0, {'J01': -9.6, 'top_mgr': 4}, {'J01': 1}, {'J01': 1}, 
