5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
1360.0, {'J01': -382.20000000000005, 'top_mgr': 8}, {'J01': 7}, {'J01': 32}, 
1365.0, {'J01': -380.2, 'top_mgr': 7}, {'J01': 6}, {'J01': 26}, 
1370.0, {'J01': -423.6000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 31}, 
1375.0, {'J01': -419.6, 'top_mgr': 10}, {'J01': 6}, {'J01': 24}, 
1380.0, {'J01': -351.8, 'top_mgr': 10}, {'J01': 4}, {'J01': 15}, 
1385.0, {'J01': -258.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 11}, 
1390.0, {'J01': -225.59999999999997, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
1395.0, {'J01': -237.39999999999998, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
1400.0, {'J01': -263.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
1405.0, {'J01': -265.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
1410.0, {'J01': -287.00000000000006, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
1415.0, {'J01': -302.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 10}, 
1420.0, {'J01': -184.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 11}, 
1425.0, {'J01': -211.79999999999998, 'top_mgr': 2}, {'J01': 4}, {'J01': 19}, 
1430.0, {'J01': -250.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 27}, 
1435.0, {'J01': -292.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
1440.0, {'J01': -318.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
1445.0, {'J01': -344.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
1450.0, {'J01': -378.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
1455.0, {'J01': -348.59999999999997, 'top_mgr': 8}, {'J01': 7}, {'J01': 30}, 
1460.0, {'J01': -247.0, 'top_mgr': 8}, {'J01': 6}, {'J01': 26}, 
1465.0, {'J01': -291.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 33}, 
1470.0, {'J01': -346.6000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
1475.0, {'J01': -399.80000000000007, 'top_mgr': 1}, {'J01': 7}, {'J01': 40}, 
1480.0, {'J01': -425.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 42}, 
1485.0, {'J01': -478.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
1490.0, {'J01': -462.4, 'top_mgr': 10}, {'J01': 7}, {'J01': 34}, 
1495.0, {'J01': -488.3999999999999, 'top_mgr': 2}, {'J01': 7}, {'J01': 38}, 
1500.0, {'J01': -508.19999999999993, 'top_mgr': 3}, {'J01': 7}, {'J01': 41}, 
1505.0, {'J01': -551.5999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
1510.0, {'J01': -591.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
1515.0, {'J01': -558.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 45}, 
1520.0, {'J01': -459.19999999999993, 'top_mgr': 8}, {'J01': 8}, {'J01': 37}, 
1525.0, {'J01': -451.79999999999995, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
1530.0, {'J01': -474.19999999999993, 'top_mgr': 3}, {'J01': 8}, {'J01': 42}, 
1535.0, {'J01': -516.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
1540.0, {'J01': -564.1999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 46}, 
1545.0, {'J01': -613.1999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 47}, 
1550.0, {'J01': -664.1999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 50}, 
1555.0, {'J01': -662.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 44}, 
1560.0, {'J01': -598.2, 'top_mgr': 11}, {'J01': 7}, {'J01': 37}, 
1565.0, {'J01': -574.6, 'top_mgr': 7}, {'J01': 8}, {'J01': 34}, 
1570.0, {'J01': -578.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
1575.0, {'J01': -579.4000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
1580.0, {'J01': -615.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
1585.0, {'J01': -659.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
1590.0, {'J01': -600.2000000000002, 'top_mgr': 4}, {'J01': 9}, {'J01': 41}, 
1595.0, {'J01': -632.2000000000002, 'top_mgr': 2}, {'J01': 9}, {'J01': 41}, 
1600.0, {'J01': -595.8000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
1605.0, {'J01': -576.1999999999999, 'top_mgr': 6}, {'J01': 7}, {'J01': 34}, 
1610.0, {'J01': -478.20000000000005, 'top_mgr': 8}, {'J01': 6}, {'J01': 26}, 
1615.0, {'J01': -391.00000000000006, 'top_mgr': 7}, {'J01': 5}, {'J01': 23}, 
1620.0, {'J01': -434.40000000000003, 'top_mgr': 0}, {'J01': 5}, {'J01': 33}, 
1625.0, {'J01': -433.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 33}, 
1630.0, {'J01': -434.40000000000003, 'top_mgr': 7}, {'J01': 8}, {'J01': 30}, 
1635.0, {'J01': -452.59999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
1640.0, {'J01': -493.59999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
1645.0, {'J01': -531.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
1650.0, {'J01': -524.4, 'top_mgr': 8}, {'J01': 7}, {'J01': 31}, 
1655.0, {'J01': -270.6000000000001, 'top_mgr': 13}, {'J01': 4}, {'J01': 20}, 
1660.0, {'J01': -249.40000000000003, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
1665.0, {'J01': -231.00000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
1670.0, {'J01': -249.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
1675.0, {'J01': -224.20000000000005, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
1680.0, {'J01': -236.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
1685.0, {'J01': -286.4000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
1690.0, {'J01': -307.80000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
1695.0, {'J01': -316.6000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 31}, 
1700.0, {'J01': -243.8, 'top_mgr': 10}, {'J01': 6}, {'J01': 21}, 
1705.0, {'J01': -232.0, 'top_mgr': 1}, {'J01': 6}, {'J01': 22}, 
1710.0, {'J01': -256.0, 'top_mgr': 1}, {'J01': 6}, {'J01': 22}, 
1715.0, {'J01': -291.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 29}, 
1720.0, {'J01': -324.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
1725.0, {'J01': -346.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
1730.0, {'J01': -309.6, 'top_mgr': 6}, {'J01': 7}, {'J01': 25}, 
1735.0, {'J01': -292.80000000000007, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
1740.0, {'J01': -262.79999999999995, 'top_mgr': 6}, {'J01': 5}, {'J01': 20}, 
1745.0, {'J01': -248.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 20}, 
1750.0, {'J01': -252.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 26}, 
1755.0, {'J01': -294.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
1760.0, {'J01': -268.00000000000006, 'top_mgr': 8}, {'J01': 6}, {'J01': 31}, 
1765.0, {'J01': -267.6, 'top_mgr': 4}, {'J01': 5}, {'J01': 28}, 
1770.0, {'J01': -302.20000000000005, 'top_mgr': 2}, {'J01': 5}, {'J01': 33}, 
1775.0, {'J01': -303.6, 'top_mgr': 6}, {'J01': 5}, {'J01': 27}, 
1780.0, {'J01': -292.8, 'top_mgr': 6}, {'J01': 5}, {'J01': 29}, 
1785.0, {'J01': -323.80000000000007, 'top_mgr': 8}, {'J01': 5}, {'J01': 28}, 
1790.0, {'J01': -321.20000000000005, 'top_mgr': 2}, {'J01': 5}, {'J01': 31}, 
1795.0, {'J01': -373.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
1800.0, {'J01': -412.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
1805.0, {'J01': -465.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
1810.0, {'J01': -448.40000000000015, 'top_mgr': 5}, {'J01': 8}, {'J01': 36}, 
1815.0, {'J01': -434.2000000000001, 'top_mgr': 5}, {'J01': 8}, {'J01': 34}, 
1820.0, {'J01': -465.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
1825.0, {'J01': -429.00000000000006, 'top_mgr': 9}, {'J01': 7}, {'J01': 31}, 
1830.0, {'J01': -440.00000000000006, 'top_mgr': 10}, {'J01': 5}, {'J01': 26}, 
1835.0, {'J01': -450.4, 'top_mgr': 6}, {'J01': 5}, {'J01': 26}, 
1840.0, {'J01': -500.40000000000003, 'top_mgr': 1}, {'J01': 5}, {'J01': 31}, 
1845.0, {'J01': -552.4000000000001, 'top_mgr': 2}, {'J01': 6}, {'J01': 35}, 
1850.0, {'J01': -446.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 36}, 
1855.0, {'J01': -479.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
1860.0, {'J01': -345.79999999999995, 'top_mgr': 6}, {'J01': 8}, {'J01': 32}, 
1865.0, {'J01': -348.99999999999994, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
1870.0, {'J01': -365.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
1875.0, {'J01': -402.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
1880.0, {'J01': -353.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
1885.0, {'J01': -382.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
1890.0, {'J01': -410.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
1895.0, {'J01': -413.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
1900.0, {'J01': -413.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
1905.0, {'J01': -388.8, 'top_mgr': 9}, {'J01': 6}, {'J01': 32}, 
1910.0, {'J01': -305.79999999999995, 'top_mgr': 8}, {'J01': 6}, {'J01': 27}, 
1915.0, {'J01': -335.59999999999997, 'top_mgr': 3}, {'J01': 6}, {'J01': 31}, 
1920.0, {'J01': -376.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 36}, 
1925.0, {'J01': -411.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
1930.0, {'J01': -435.99999999999994, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
1935.0, {'J01': -476.19999999999993, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
1940.0, {'J01': -513.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
1945.0, {'J01': -521.5999999999999, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
1950.0, {'J01': -502.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
1955.0, {'J01': -486.99999999999994, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
1960.0, {'J01': -518.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
1965.0, {'J01': -521.3999999999999, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
1970.0, {'J01': -479.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 32}, 
1975.0, {'J01': -459.4000000000001, 'top_mgr': 5}, {'J01': 7}, {'J01': 29}, 
1980.0, {'J01': -372.4000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
1985.0, {'J01': -403.40000000000003, 'top_mgr': 4}, {'J01': 7}, {'J01': 33}, 
1990.0, {'J01': -379.80000000000007, 'top_mgr': 9}, {'J01': 7}, {'J01': 30}, 
1995.0, {'J01': -402.6, 'top_mgr': 3}, {'J01': 7}, {'J01': 32}, 
2000.0, {'J01': -389.4, 'top_mgr': 7}, {'J01': 6}, {'J01': 26}, 
2005.0, {'J01': -283.20000000000005, 'top_mgr': 13}, {'J01': 4}, {'J01': 19}, 
2010.0, {'J01': -238.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 18}, 
2015.0, {'J01': -278.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 26}, 
2020.0, {'J01': -315.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
2025.0, {'J01': -353.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
2030.0, {'J01': -368.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
2035.0, {'J01': -256.4, 'top_mgr': 10}, {'J01': 4}, {'J01': 21}, 
2040.0, {'J01': -252.6, 'top_mgr': 7}, {'J01': 3}, {'J01': 18}, 
2045.0, {'J01': -254.0, 'top_mgr': 2}, {'J01': 3}, {'J01': 20}, 
2050.0, {'J01': -294.4, 'top_mgr': 0}, {'J01': 6}, {'J01': 30}, 
2055.0, {'J01': -330.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
2060.0, {'J01': -362.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
2065.0, {'J01': -376.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
2070.0, {'J01': -359.0, 'top_mgr': 8}, {'J01': 8}, {'J01': 26}, 
2075.0, {'J01': -258.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
2080.0, {'J01': -298.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
2085.0, {'J01': -342.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
2090.0, {'J01': -308.40000000000003, 'top_mgr': 8}, {'J01': 7}, {'J01': 27}, 
2095.0, {'J01': -310.80000000000007, 'top_mgr': 6}, {'J01': 6}, {'J01': 24}, 
2100.0, {'J01': -273.6, 'top_mgr': 9}, {'J01': 5}, {'J01': 19}, 
2105.0, {'J01': -274.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 18}, 
2110.0, {'J01': -221.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 24}, 
2115.0, {'J01': -239.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
2120.0, {'J01': -288.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
2125.0, {'J01': -318.19999999999993, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
2130.0, {'J01': -369.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
2135.0, {'J01': -392.7999999999999, 'top_mgr': 7}, {'J01': 8}, {'J01': 37}, 
2140.0, {'J01': -434.99999999999994, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
2145.0, {'J01': -437.79999999999995, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
2150.0, {'J01': -455.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
2155.0, {'J01': -464.19999999999993, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
2160.0, {'J01': -473.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
2165.0, {'J01': -450.4, 'top_mgr': 6}, {'J01': 8}, {'J01': 29}, 
2170.0, {'J01': -378.0, 'top_mgr': 13}, {'J01': 6}, {'J01': 25}, 
2175.0, {'J01': -286.4, 'top_mgr': 8}, {'J01': 5}, {'J01': 25}, 
2180.0, {'J01': -277.40000000000003, 'top_mgr': 3}, {'J01': 5}, {'J01': 26}, 
2185.0, {'J01': -302.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 23}, 
2190.0, {'J01': -288.6, 'top_mgr': 8}, {'J01': 4}, {'J01': 21}, 
2195.0, {'J01': -294.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
2200.0, {'J01': -201.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
2205.0, {'J01': -176.99999999999997, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
2210.0, {'J01': -190.59999999999997, 'top_mgr': 4}, {'J01': 4}, {'J01': 28}, 
2215.0, {'J01': -223.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
2220.0, {'J01': -271.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
2225.0, {'J01': -292.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
2230.0, {'J01': -325.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
2235.0, {'J01': -324.6000000000001, 'top_mgr': 5}, {'J01': 8}, {'J01': 34}, 
2240.0, {'J01': -362.6000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
2245.0, {'J01': -349.8, 'top_mgr': 5}, {'J01': 7}, {'J01': 32}, 
2250.0, {'J01': -372.59999999999997, 'top_mgr': 3}, {'J01': 7}, {'J01': 34}, 
2255.0, {'J01': -409.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
2260.0, {'J01': -454.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
2265.0, {'J01': -480.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 38}, 
2270.0, {'J01': -404.40000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 34}, 
2275.0, {'J01': -438.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
2280.0, {'J01': -477.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
2285.0, {'J01': -465.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
2290.0, {'J01': -480.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
2295.0, {'J01': -526.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
2300.0, {'J01': -553.8, 'top_mgr': 6}, {'J01': 7}, {'J01': 41}, 
2305.0, {'J01': -538.4, 'top_mgr': 7}, {'J01': 7}, {'J01': 36}, 
2310.0, {'J01': -519.4, 'top_mgr': 7}, {'J01': 8}, {'J01': 31}, 
2315.0, {'J01': -483.40000000000003, 'top_mgr': 11}, {'J01': 9}, {'J01': 25}, 
2320.0, {'J01': -416.0, 'top_mgr': 8}, {'J01': 9}, {'J01': 21}, 
2325.0, {'J01': -378.6, 'top_mgr': 8}, {'J01': 10}, {'J01': 20}, 
2330.0, {'J01': -399.4, 'top_mgr': 4}, {'J01': 10}, {'J01': 23}, 
2335.0, {'J01': -417.40000000000003, 'top_mgr': 7}, {'J01': 10}, {'J01': 20}, 
2340.0, {'J01': -285.8, 'top_mgr': 7}, {'J01': 8}, {'J01': 21}, 
2345.0, {'J01': -329.2000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 28}, 
2350.0, {'J01': -378.2000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
2355.0, {'J01': -427.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
2360.0, {'J01': -472.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
2365.0, {'J01': -504.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 42}, 
2370.0, {'J01': -515.4000000000001, 'top_mgr': 6}, {'J01': 9}, {'J01': 37}, 
2375.0, {'J01': -425.6000000000001, 'top_mgr': 6}, {'J01': 9}, {'J01': 34}, 
2380.0, {'J01': -449.00000000000006, 'top_mgr': 2}, {'J01': 9}, {'J01': 37}, 
2385.0, {'J01': -428.3999999999999, 'top_mgr': 3}, {'J01': 9}, {'J01': 36}, 
2390.0, {'J01': -375.00000000000006, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
2395.0, {'J01': -383.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
2400.0, {'J01': -392.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
2405.0, {'J01': -330.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 33}, 
2410.0, {'J01': -372.59999999999997, 'top_mgr': 2}, {'J01': 7}, {'J01': 40}, 
2415.0, {'J01': -416.4, 'top_mgr': 0}, {'J01': 7}, {'J01': 42}, 
2420.0, {'J01': -420.2, 'top_mgr': 6}, {'J01': 8}, {'J01': 41}, 
2425.0, {'J01': -447.3999999999999, 'top_mgr': 5}, {'J01': 8}, {'J01': 38}, 
2430.0, {'J01': -440.0, 'top_mgr': 7}, {'J01': 8}, {'J01': 35}, 
2435.0, {'J01': -437.2, 'top_mgr': 12}, {'J01': 6}, {'J01': 30}, 
2440.0, {'J01': -448.0, 'top_mgr': 7}, {'J01': 6}, {'J01': 31}, 
2445.0, {'J01': -499.6, 'top_mgr': 1}, {'J01': 6}, {'J01': 38}, 
2450.0, {'J01': -552.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 43}, 
2455.0, {'J01': -606.0000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 48}, 
2460.0, {'J01': -558.6, 'top_mgr': 8}, {'J01': 8}, {'J01': 41}, 
2465.0, {'J01': -388.8, 'top_mgr': 8}, {'J01': 8}, {'J01': 33}, 
2470.0, {'J01': -437.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
2475.0, {'J01': -460.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
2480.0, {'J01': -426.80000000000007, 'top_mgr': 5}, {'J01': 8}, {'J01': 37}, 
2485.0, {'J01': -437.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
2490.0, {'J01': -454.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 40}, 
2495.0, {'J01': -495.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
2500.0, {'J01': -551.6000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 47}, 
2505.0, {'J01': -606.6000000000003, 'top_mgr': 0}, {'J01': 9}, {'J01': 50}, 
2510.0, {'J01': -620.0000000000001, 'top_mgr': 3}, {'J01': 9}, {'J01': 48}, 
2515.0, {'J01': -647.2, 'top_mgr': 3}, {'J01': 10}, {'J01': 47}, 
2520.0, {'J01': -667.0000000000001, 'top_mgr': 4}, {'J01': 10}, {'J01': 45}, 
2525.0, {'J01': -609.4000000000001, 'top_mgr': 12}, {'J01': 9}, {'J01': 37}, 
2530.0, {'J01': -429.40000000000003, 'top_mgr': 15}, {'J01': 5}, {'J01': 28}, 
2535.0, {'J01': -389.8, 'top_mgr': 13}, {'J01': 4}, {'J01': 21}, 
2540.0, {'J01': -374.80000000000007, 'top_mgr': 6}, {'J01': 4}, {'J01': 22}, 
2545.0, {'J01': -413.40000000000003, 'top_mgr': 3}, {'J01': 6}, {'J01': 29}, 
2550.0, {'J01': -281.2, 'top_mgr': 8}, {'J01': 4}, {'J01': 24}, 
2555.0, {'J01': -308.00000000000006, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
2560.0, {'J01': -294.00000000000006, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
2565.0, {'J01': -224.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 21}, 
2570.0, {'J01': -271.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
2575.0, {'J01': -315.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
2580.0, {'J01': -292.0, 'top_mgr': 8}, {'J01': 7}, {'J01': 28}, 
2585.0, {'J01': -299.20000000000005, 'top_mgr': 11}, {'J01': 5}, {'J01': 21}, 
2590.0, {'J01': -309.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 20}, 
2595.0, {'J01': -331.8, 'top_mgr': 1}, {'J01': 4}, {'J01': 20}, 
2600.0, {'J01': -289.2, 'top_mgr': 1}, {'J01': 7}, {'J01': 27}, 
2605.0, {'J01': -309.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 27}, 
2610.0, {'J01': -264.80000000000007, 'top_mgr': 10}, {'J01': 4}, {'J01': 19}, 
2615.0, {'J01': -283.80000000000007, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
2620.0, {'J01': -272.20000000000005, 'top_mgr': 10}, {'J01': 3}, {'J01': 10}, 
2625.0, {'J01': -240.20000000000005, 'top_mgr': 2}, {'J01': 3}, {'J01': 13}, 
2630.0, {'J01': -216.60000000000002, 'top_mgr': 1}, {'J01': 6}, {'J01': 21}, 
2635.0, {'J01': -263.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 28}, 
2640.0, {'J01': -311.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
2645.0, {'J01': -238.60000000000005, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
2650.0, {'J01': -250.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
2655.0, {'J01': -213.40000000000003, 'top_mgr': 10}, {'J01': 7}, {'J01': 28}, 
2660.0, {'J01': -218.00000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 23}, 
2665.0, {'J01': -231.00000000000003, 'top_mgr': 9}, {'J01': 3}, {'J01': 19}, 
2670.0, {'J01': -278.59999999999997, 'top_mgr': 1}, {'J01': 3}, {'J01': 25}, 
2675.0, {'J01': -334.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 33}, 
2680.0, {'J01': -331.00000000000006, 'top_mgr': 7}, {'J01': 8}, {'J01': 33}, 
2685.0, {'J01': -304.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
2690.0, {'J01': -272.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
