5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
2695.0, {'J01': -317.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
2700.0, {'J01': -324.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
2705.0, {'J01': -351.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
2710.0, {'J01': -392.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
2715.0, {'J01': -399.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
2720.0, {'J01': -387.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
2725.0, {'J01': -423.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
2730.0, {'J01': -424.2, 'top_mgr': 10}, {'J01': 6}, {'J01': 26}, 
2735.0, {'J01': -458.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 27}, 
2740.0, {'J01': -367.20000000000005, 'top_mgr': 6}, {'J01': 5}, {'J01': 22}, 
2745.0, {'J01': -383.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
2750.0, {'J01': -292.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 13}, 
2755.0, {'J01': -217.6, 'top_mgr': 9}, {'J01': 4}, {'J01': 12}, 
2760.0, {'J01': -232.79999999999998, 'top_mgr': 2}, {'J01': 3}, {'J01': 20}, 
2765.0, {'J01': -278.0, 'top_mgr': 1}, {'J01': 6}, {'J01': 28}, 
2770.0, {'J01': -306.20000000000005, 'top_mgr': 7}, {'J01': 7}, {'J01': 32}, 
2775.0, {'J01': -320.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 28}, 
2780.0, {'J01': -307.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
2785.0, {'J01': -275.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
2790.0, {'J01': -308.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
2795.0, {'J01': -348.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
2800.0, {'J01': -397.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
2805.0, {'J01': -403.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 36}, 
2810.0, {'J01': -374.00000000000006, 'top_mgr': 9}, {'J01': 6}, {'J01': 30}, 
2815.0, {'J01': -418.80000000000007, 'top_mgr': 0}, {'J01': 6}, {'J01': 33}, 
2820.0, {'J01': -473.80000000000007, 'top_mgr': 0}, {'J01': 6}, {'J01': 36}, 
2825.0, {'J01': -532.8000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
2830.0, {'J01': -538.8000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 38}, 
2835.0, {'J01': -499.20000000000005, 'top_mgr': 8}, {'J01': 6}, {'J01': 30}, 
2840.0, {'J01': -513.4000000000001, 'top_mgr': 2}, {'J01': 6}, {'J01': 31}, 
2845.0, {'J01': -556.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 33}, 
2850.0, {'J01': -604.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
2855.0, {'J01': -638.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
2860.0, {'J01': -684.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
2865.0, {'J01': -633.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 34}, 
2870.0, {'J01': -637.1999999999999, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
2875.0, {'J01': -544.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
2880.0, {'J01': -571.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
2885.0, {'J01': -583.5999999999999, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
2890.0, {'J01': -590.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
2895.0, {'J01': -634.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
2900.0, {'J01': -685.4000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
2905.0, {'J01': -641.8000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 46}, 
2910.0, {'J01': -672.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 46}, 
2915.0, {'J01': -720.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 50}, 
2920.0, {'J01': -765.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 51}, 
2925.0, {'J01': -713.6, 'top_mgr': 12}, {'J01': 7}, {'J01': 39}, 
2930.0, {'J01': -615.4, 'top_mgr': 11}, {'J01': 5}, {'J01': 28}, 
2935.0, {'J01': -527.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 23}, 
2940.0, {'J01': -480.19999999999993, 'top_mgr': 5}, {'J01': 4}, {'J01': 24}, 
2945.0, {'J01': -494.79999999999995, 'top_mgr': 3}, {'J01': 6}, {'J01': 30}, 
2950.0, {'J01': -467.99999999999994, 'top_mgr': 8}, {'J01': 7}, {'J01': 28}, 
2955.0, {'J01': -341.40000000000003, 'top_mgr': 11}, {'J01': 5}, {'J01': 21}, 
2960.0, {'J01': -378.40000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 22}, 
2965.0, {'J01': -352.40000000000003, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
2970.0, {'J01': -351.00000000000006, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
2975.0, {'J01': -385.00000000000006, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
2980.0, {'J01': -419.00000000000006, 'top_mgr': 6}, {'J01': 4}, {'J01': 20}, 
2985.0, {'J01': -360.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
2990.0, {'J01': -388.40000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
2995.0, {'J01': -422.6000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 23}, 
3000.0, {'J01': -452.40000000000003, 'top_mgr': 2}, {'J01': 4}, {'J01': 25}, 
3005.0, {'J01': -487.80000000000007, 'top_mgr': 2}, {'J01': 6}, {'J01': 28}, 
3010.0, {'J01': -504.6, 'top_mgr': 6}, {'J01': 6}, {'J01': 28}, 
3015.0, {'J01': -522.6, 'top_mgr': 5}, {'J01': 5}, {'J01': 28}, 
3020.0, {'J01': -528.8, 'top_mgr': 3}, {'J01': 5}, {'J01': 27}, 
3025.0, {'J01': -525.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 32}, 
3030.0, {'J01': -363.8, 'top_mgr': 7}, {'J01': 8}, {'J01': 31}, 
3035.0, {'J01': -403.4000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
3040.0, {'J01': -411.6000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 31}, 
3045.0, {'J01': -362.6, 'top_mgr': 14}, {'J01': 4}, {'J01': 21}, 
3050.0, {'J01': -361.0, 'top_mgr': 10}, {'J01': 4}, {'J01': 17}, 
3055.0, {'J01': -369.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 17}, 
3060.0, {'J01': -293.2, 'top_mgr': 4}, {'J01': 3}, {'J01': 19}, 
3065.0, {'J01': -169.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
3070.0, {'J01': -169.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
3075.0, {'J01': -137.20000000000002, 'top_mgr': 7}, {'J01': 7}, {'J01': 27}, 
3080.0, {'J01': -152.8, 'top_mgr': 7}, {'J01': 6}, {'J01': 25}, 
3085.0, {'J01': -182.4, 'top_mgr': 5}, {'J01': 5}, {'J01': 24}, 
3090.0, {'J01': -198.39999999999998, 'top_mgr': 6}, {'J01': 4}, {'J01': 22}, 
3095.0, {'J01': -217.79999999999998, 'top_mgr': 3}, {'J01': 4}, {'J01': 23}, 
3100.0, {'J01': -252.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 25}, 
3105.0, {'J01': -250.20000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 25}, 
3110.0, {'J01': -252.39999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
3115.0, {'J01': -253.79999999999998, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
3120.0, {'J01': -258.20000000000005, 'top_mgr': 8}, {'J01': 6}, {'J01': 23}, 
3125.0, {'J01': -272.2, 'top_mgr': 4}, {'J01': 5}, {'J01': 22}, 
3130.0, {'J01': -233.79999999999998, 'top_mgr': 2}, {'J01': 5}, {'J01': 23}, 
3135.0, {'J01': -271.2, 'top_mgr': 1}, {'J01': 7}, {'J01': 28}, 
3140.0, {'J01': -219.8, 'top_mgr': 8}, {'J01': 7}, {'J01': 23}, 
3145.0, {'J01': -233.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
3150.0, {'J01': -264.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
3155.0, {'J01': -201.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 26}, 
3160.0, {'J01': -199.79999999999995, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
3165.0, {'J01': -223.60000000000002, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
3170.0, {'J01': -263.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
3175.0, {'J01': -311.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 46}, 
3180.0, {'J01': -358.0, 'top_mgr': 0}, {'J01': 9}, {'J01': 52}, 
3185.0, {'J01': -388.8, 'top_mgr': 6}, {'J01': 11}, {'J01': 50}, 
3190.0, {'J01': -369.0, 'top_mgr': 3}, {'J01': 12}, {'J01': 53}, 
3195.0, {'J01': -414.6, 'top_mgr': 2}, {'J01': 12}, {'J01': 56}, 
3200.0, {'J01': -438.00000000000006, 'top_mgr': 4}, {'J01': 13}, {'J01': 54}, 
3205.0, {'J01': -462.40000000000003, 'top_mgr': 4}, {'J01': 13}, {'J01': 50}, 
3210.0, {'J01': -490.2000000000001, 'top_mgr': 2}, {'J01': 14}, {'J01': 51}, 
3215.0, {'J01': -514.4000000000001, 'top_mgr': 2}, {'J01': 14}, {'J01': 51}, 
3220.0, {'J01': -510.2, 'top_mgr': 7}, {'J01': 14}, {'J01': 48}, 
3225.0, {'J01': -541.8000000000001, 'top_mgr': 2}, {'J01': 14}, {'J01': 49}, 
3230.0, {'J01': -564.2, 'top_mgr': 5}, {'J01': 15}, {'J01': 46}, 
3235.0, {'J01': -587.6000000000001, 'top_mgr': 2}, {'J01': 15}, {'J01': 47}, 
3240.0, {'J01': -629.6000000000001, 'top_mgr': 0}, {'J01': 15}, {'J01': 49}, 
3245.0, {'J01': -672.6000000000001, 'top_mgr': 0}, {'J01': 16}, {'J01': 52}, 
3250.0, {'J01': -664.6000000000001, 'top_mgr': 5}, {'J01': 17}, {'J01': 49}, 
3255.0, {'J01': -699.0000000000001, 'top_mgr': 1}, {'J01': 19}, {'J01': 53}, 
3260.0, {'J01': -605.4000000000001, 'top_mgr': 6}, {'J01': 20}, {'J01': 50}, 
3265.0, {'J01': -612.6, 'top_mgr': 5}, {'J01': 20}, {'J01': 46}, 
3270.0, {'J01': -644.4000000000001, 'top_mgr': 1}, {'J01': 20}, {'J01': 50}, 
3275.0, {'J01': -676.0, 'top_mgr': 3}, {'J01': 20}, {'J01': 51}, 
3280.0, {'J01': -703.0, 'top_mgr': 2}, {'J01': 20}, {'J01': 53}, 
3285.0, {'J01': -740.0, 'top_mgr': 0}, {'J01': 20}, {'J01': 54}, 
3290.0, {'J01': -668.0, 'top_mgr': 5}, {'J01': 21}, {'J01': 50}, 
3295.0, {'J01': -562.8, 'top_mgr': 6}, {'J01': 19}, {'J01': 44}, 
3300.0, {'J01': -549.0000000000001, 'top_mgr': 4}, {'J01': 19}, {'J01': 43}, 
3305.0, {'J01': -507.4000000000001, 'top_mgr': 6}, {'J01': 16}, {'J01': 39}, 
3310.0, {'J01': -537.8, 'top_mgr': 1}, {'J01': 16}, {'J01': 42}, 
3315.0, {'J01': -575.1999999999999, 'top_mgr': 0}, {'J01': 16}, {'J01': 46}, 
3320.0, {'J01': -583.9999999999999, 'top_mgr': 6}, {'J01': 18}, {'J01': 45}, 
3325.0, {'J01': -556.5999999999999, 'top_mgr': 2}, {'J01': 20}, {'J01': 47}, 
3330.0, {'J01': -590.5999999999999, 'top_mgr': 0}, {'J01': 20}, {'J01': 49}, 
3335.0, {'J01': -607.2, 'top_mgr': 5}, {'J01': 19}, {'J01': 44}, 
3340.0, {'J01': -531.4, 'top_mgr': 12}, {'J01': 18}, {'J01': 35}, 
3345.0, {'J01': -465.79999999999995, 'top_mgr': 13}, {'J01': 13}, {'J01': 27}, 
3350.0, {'J01': -262.2, 'top_mgr': 8}, {'J01': 10}, {'J01': 23}, 
3355.0, {'J01': -304.19999999999993, 'top_mgr': 0}, {'J01': 10}, {'J01': 29}, 
3360.0, {'J01': -344.79999999999995, 'top_mgr': 0}, {'J01': 11}, {'J01': 32}, 
3365.0, {'J01': -359.6, 'top_mgr': 1}, {'J01': 11}, {'J01': 38}, 
3370.0, {'J01': -365.59999999999997, 'top_mgr': 6}, {'J01': 11}, {'J01': 39}, 
3375.0, {'J01': -305.6, 'top_mgr': 5}, {'J01': 11}, {'J01': 35}, 
3380.0, {'J01': -341.6, 'top_mgr': 0}, {'J01': 12}, {'J01': 39}, 
3385.0, {'J01': -295.4, 'top_mgr': 8}, {'J01': 11}, {'J01': 33}, 
3390.0, {'J01': -243.60000000000002, 'top_mgr': 14}, {'J01': 8}, {'J01': 23}, 
3395.0, {'J01': -254.0, 'top_mgr': 8}, {'J01': 7}, {'J01': 19}, 
3400.0, {'J01': -225.40000000000003, 'top_mgr': 6}, {'J01': 6}, {'J01': 18}, 
3405.0, {'J01': -178.4, 'top_mgr': 10}, {'J01': 4}, {'J01': 11}, 
3410.0, {'J01': -139.8, 'top_mgr': 11}, {'J01': 4}, {'J01': 14}, 
3415.0, {'J01': -156.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
3420.0, {'J01': -200.4, 'top_mgr': 3}, {'J01': 5}, {'J01': 26}, 
3425.0, {'J01': -221.80000000000004, 'top_mgr': 4}, {'J01': 5}, {'J01': 23}, 
3430.0, {'J01': -224.0, 'top_mgr': 7}, {'J01': 5}, {'J01': 24}, 
3435.0, {'J01': -250.4, 'top_mgr': 2}, {'J01': 5}, {'J01': 26}, 
3440.0, {'J01': -294.80000000000007, 'top_mgr': 0}, {'J01': 5}, {'J01': 31}, 
3445.0, {'J01': -347.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
3450.0, {'J01': -298.2, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
3455.0, {'J01': -229.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 34}, 
3460.0, {'J01': -264.20000000000005, 'top_mgr': 5}, {'J01': 8}, {'J01': 33}, 
3465.0, {'J01': -256.59999999999997, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
3470.0, {'J01': -242.40000000000003, 'top_mgr': 11}, {'J01': 6}, {'J01': 23}, 
3475.0, {'J01': -280.40000000000003, 'top_mgr': 0}, {'J01': 6}, {'J01': 27}, 
3480.0, {'J01': -318.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
3485.0, {'J01': -337.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
3490.0, {'J01': -328.40000000000003, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
3495.0, {'J01': -317.20000000000005, 'top_mgr': 6}, {'J01': 7}, {'J01': 28}, 
3500.0, {'J01': -279.0, 'top_mgr': 11}, {'J01': 4}, {'J01': 22}, 
3505.0, {'J01': -247.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
3510.0, {'J01': -274.20000000000005, 'top_mgr': 3}, {'J01': 4}, {'J01': 16}, 
3515.0, {'J01': -289.00000000000006, 'top_mgr': 2}, {'J01': 4}, {'J01': 21}, 
3520.0, {'J01': -292.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
3525.0, {'J01': -271.0, 'top_mgr': 6}, {'J01': 5}, {'J01': 18}, 
3530.0, {'J01': -207.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 22}, 
3535.0, {'J01': -243.19999999999996, 'top_mgr': 1}, {'J01': 7}, {'J01': 29}, 
3540.0, {'J01': -281.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
3545.0, {'J01': -287.99999999999994, 'top_mgr': 6}, {'J01': 7}, {'J01': 29}, 
3550.0, {'J01': -281.19999999999993, 'top_mgr': 5}, {'J01': 6}, {'J01': 25}, 
3555.0, {'J01': -299.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 27}, 
3560.0, {'J01': -284.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 28}, 
3565.0, {'J01': -327.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
3570.0, {'J01': -311.40000000000003, 'top_mgr': 9}, {'J01': 7}, {'J01': 28}, 
3575.0, {'J01': -339.6, 'top_mgr': 6}, {'J01': 6}, {'J01': 24}, 
3580.0, {'J01': -336.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 26}, 
3585.0, {'J01': -377.4, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
3590.0, {'J01': -311.40000000000003, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
3595.0, {'J01': -337.2000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
3600.0, {'J01': -353.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
3605.0, {'J01': -345.40000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 33}, 
3610.0, {'J01': -379.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 32}, 
3615.0, {'J01': -358.6000000000001, 'top_mgr': 7}, {'J01': 6}, {'J01': 26}, 
3620.0, {'J01': -254.80000000000004, 'top_mgr': 9}, {'J01': 5}, {'J01': 23}, 
3625.0, {'J01': -282.0, 'top_mgr': 2}, {'J01': 5}, {'J01': 27}, 
3630.0, {'J01': -305.6000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
3635.0, {'J01': -347.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
3640.0, {'J01': -386.4000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
3645.0, {'J01': -405.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
3650.0, {'J01': -446.6000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
3655.0, {'J01': -418.80000000000007, 'top_mgr': 5}, {'J01': 7}, {'J01': 30}, 
3660.0, {'J01': -421.6, 'top_mgr': 5}, {'J01': 6}, {'J01': 27}, 
3665.0, {'J01': -391.2000000000001, 'top_mgr': 2}, {'J01': 6}, {'J01': 27}, 
3670.0, {'J01': -427.2000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 27}, 
3675.0, {'J01': -469.2000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 33}, 
3680.0, {'J01': -395.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 26}, 
3685.0, {'J01': -431.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 26}, 
3690.0, {'J01': -398.80000000000007, 'top_mgr': 6}, {'J01': 6}, {'J01': 21}, 
3695.0, {'J01': -337.00000000000006, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
3700.0, {'J01': -289.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
3705.0, {'J01': -234.39999999999998, 'top_mgr': 3}, {'J01': 3}, {'J01': 18}, 
3710.0, {'J01': -212.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 23}, 
3715.0, {'J01': -252.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
3720.0, {'J01': -232.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 27}, 
3725.0, {'J01': -199.60000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 25}, 
3730.0, {'J01': -183.60000000000002, 'top_mgr': 4}, {'J01': 6}, {'J01': 21}, 
3735.0, {'J01': -172.20000000000005, 'top_mgr': 4}, {'J01': 5}, {'J01': 20}, 
3740.0, {'J01': -186.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
3745.0, {'J01': -194.0, 'top_mgr': 10}, {'J01': 4}, {'J01': 12}, 
3750.0, {'J01': -157.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 10}, 
3755.0, {'J01': -173.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 10}, 
3760.0, {'J01': -167.79999999999998, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
3765.0, {'J01': -175.00000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
3770.0, {'J01': -201.00000000000003, 'top_mgr': 1}, {'J01': 4}, {'J01': 12}, 
3775.0, {'J01': -206.60000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 10}, 
3780.0, {'J01': -222.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
3785.0, {'J01': -198.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 10}, 
3790.0, {'J01': -207.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
3795.0, {'J01': -220.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
3800.0, {'J01': -210.99999999999997, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
3805.0, {'J01': -205.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 15}, 
3810.0, {'J01': -213.00000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
3815.0, {'J01': -221.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
3820.0, {'J01': -225.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 11}, 
3825.0, {'J01': -235.20000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
3830.0, {'J01': -76.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
3835.0, {'J01': -104.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 15}, 
3840.0, {'J01': -130.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 17}, 
3845.0, {'J01': -160.0, 'top_mgr': 1}, {'J01': 5}, {'J01': 21}, 
3850.0, {'J01': -157.0, 'top_mgr': 5}, {'J01': 5}, {'J01': 19}, 
3855.0, {'J01': -172.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
3860.0, {'J01': -189.60000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
3865.0, {'J01': -201.39999999999998, 'top_mgr': 3}, {'J01': 6}, {'J01': 27}, 
3870.0, {'J01': -221.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 28}, 
3875.0, {'J01': -257.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
3880.0, {'J01': -267.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
3885.0, {'J01': -296.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
3890.0, {'J01': -330.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
3895.0, {'J01': -363.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 33}, 
3900.0, {'J01': -387.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
3905.0, {'J01': -388.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
3910.0, {'J01': -303.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
3915.0, {'J01': -280.0, 'top_mgr': 5}, {'J01': 7}, {'J01': 25}, 
3920.0, {'J01': -195.20000000000002, 'top_mgr': 7}, {'J01': 5}, {'J01': 19}, 
3925.0, {'J01': -204.60000000000002, 'top_mgr': 4}, {'J01': 5}, {'J01': 19}, 
3930.0, {'J01': -192.4, 'top_mgr': 3}, {'J01': 5}, {'J01': 20}, 
3935.0, {'J01': -212.20000000000002, 'top_mgr': 1}, {'J01': 7}, {'J01': 25}, 
3940.0, {'J01': -231.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
3945.0, {'J01': -230.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 26}, 
3950.0, {'J01': -225.0, 'top_mgr': 5}, {'J01': 7}, {'J01': 23}, 
3955.0, {'J01': -244.60000000000002, 'top_mgr': 1}, {'J01': 7}, {'J01': 26}, 
3960.0, {'J01': -263.40000000000003, 'top_mgr': 2}, {'J01': 7}, {'J01': 26}, 
3965.0, {'J01': -289.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 28}, 
3970.0, {'J01': -321.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
3975.0, {'J01': -345.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
3980.0, {'J01': -362.40000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 26}, 
3985.0, {'J01': -327.80000000000007, 'top_mgr': 3}, {'J01': 7}, {'J01': 23}, 
3990.0, {'J01': -281.40000000000003, 'top_mgr': 6}, {'J01': 6}, {'J01': 19}, 
3995.0, {'J01': -260.0, 'top_mgr': 7}, {'J01': 5}, {'J01': 19}, 
4000.0, {'J01': -225.79999999999998, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
4005.0, {'J01': -231.99999999999997, 'top_mgr': 2}, {'J01': 4}, {'J01': 18}, 
4010.0, {'J01': -267.2, 'top_mgr': 1}, {'J01': 7}, {'J01': 26}, 
4015.0, {'J01': -287.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 29}, 
4020.0, {'J01': -296.40000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 24}, 
4025.0, {'J01': -237.80000000000004, 'top_mgr': 7}, {'J01': 5}, {'J01': 19}, 
4030.0, {'J01': -215.40000000000003, 'top_mgr': 4}, {'J01': 5}, {'J01': 19}, 
