5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.800000000000001, 'top_mgr': 4}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -17.799999999999997, 'top_mgr': 2}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -13.8, 'top_mgr': 3}, {'J01': 3}, {'J01': 5}, 
30.0, {'J01': -29.8, 'top_mgr': 1}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -53.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 11}, 
40.0, {'J01': -42.400000000000006, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
45.0, {'J01': -33.2, 'top_mgr': 7}, {'J01': 3}, {'J01': 8}, 
50.0, {'J01': -67.80000000000001, 'top_mgr': 2}, {'J01': 3}, {'J01': 19}, 
55.0, {'J01': -95.4, 'top_mgr': 5}, {'J01': 6}, {'J01': 21}, 
60.0, {'J01': -109.20000000000002, 'top_mgr': 9}, {'J01': 6}, {'J01': 20}, 
65.0, {'J01': -123.80000000000001, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
70.0, {'J01': -153.80000000000004, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
75.0, {'J01': -176.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
80.0, {'J01': -190.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
85.0, {'J01': -209.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 20}, 
90.0, {'J01': -170.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 17}, 
95.0, {'J01': -158.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 23}, 
100.0, {'J01': -202.39999999999998, 'top_mgr': 0}, {'J01': 8}, {'J01': 30}, 
105.0, {'J01': -188.39999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
110.0, {'J01': -200.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
115.0, {'J01': -181.60000000000002, 'top_mgr': 6}, {'J01': 8}, {'J01': 30}, 
120.0, {'J01': -194.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
125.0, {'J01': -227.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
130.0, {'J01': -274.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
135.0, {'J01': -324.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
140.0, {'J01': -347.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 42}, 
145.0, {'J01': -389.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
150.0, {'J01': -441.20000000000005, 'top_mgr': 0}, {'J01': 9}, {'J01': 49}, 
155.0, {'J01': -473.00000000000006, 'top_mgr': 1}, {'J01': 9}, {'J01': 49}, 
160.0, {'J01': -491.40000000000003, 'top_mgr': 2}, {'J01': 9}, {'J01': 49}, 
165.0, {'J01': -471.6, 'top_mgr': 12}, {'J01': 7}, {'J01': 40}, 
170.0, {'J01': -370.40000000000003, 'top_mgr': 12}, {'J01': 4}, {'J01': 30}, 
175.0, {'J01': -388.0, 'top_mgr': 7}, {'J01': 5}, {'J01': 29}, 
180.0, {'J01': -439.0, 'top_mgr': 0}, {'J01': 6}, {'J01': 36}, 
185.0, {'J01': -442.2, 'top_mgr': 8}, {'J01': 5}, {'J01': 28}, 
190.0, {'J01': -252.0, 'top_mgr': 15}, {'J01': 5}, {'J01': 15}, 
195.0, {'J01': -272.0, 'top_mgr': 9}, {'J01': 5}, {'J01': 15}, 
200.0, {'J01': -298.8, 'top_mgr': 3}, {'J01': 5}, {'J01': 19}, 
205.0, {'J01': -348.2000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 30}, 
210.0, {'J01': -350.0, 'top_mgr': 1}, {'J01': 6}, {'J01': 35}, 
215.0, {'J01': -354.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
220.0, {'J01': -312.80000000000007, 'top_mgr': 7}, {'J01': 8}, {'J01': 32}, 
225.0, {'J01': -326.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
230.0, {'J01': -355.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
235.0, {'J01': -359.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
240.0, {'J01': -356.00000000000006, 'top_mgr': 3}, {'J01': 7}, {'J01': 30}, 
245.0, {'J01': -396.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
250.0, {'J01': -436.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
255.0, {'J01': -457.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 37}, 
260.0, {'J01': -487.80000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
265.0, {'J01': -441.6, 'top_mgr': 9}, {'J01': 7}, {'J01': 28}, 
270.0, {'J01': -447.6, 'top_mgr': 11}, {'J01': 5}, {'J01': 22}, 
275.0, {'J01': -470.20000000000005, 'top_mgr': 8}, {'J01': 5}, {'J01': 19}, 
280.0, {'J01': -323.79999999999995, 'top_mgr': 11}, {'J01': 3}, {'J01': 12}, 
285.0, {'J01': -224.4, 'top_mgr': 3}, {'J01': 3}, {'J01': 16}, 
290.0, {'J01': -268.2, 'top_mgr': 1}, {'J01': 6}, {'J01': 27}, 
295.0, {'J01': -310.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
300.0, {'J01': -350.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
305.0, {'J01': -370.59999999999997, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
310.0, {'J01': -309.4, 'top_mgr': 8}, {'J01': 7}, {'J01': 26}, 
315.0, {'J01': -238.20000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 24}, 
320.0, {'J01': -279.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 28}, 
325.0, {'J01': -245.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 32}, 
330.0, {'J01': -285.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
335.0, {'J01': -275.79999999999995, 'top_mgr': 10}, {'J01': 7}, {'J01': 29}, 
340.0, {'J01': -254.20000000000002, 'top_mgr': 12}, {'J01': 4}, {'J01': 19}, 
345.0, {'J01': -268.59999999999997, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
350.0, {'J01': -202.4, 'top_mgr': 10}, {'J01': 4}, {'J01': 12}, 
355.0, {'J01': -221.60000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 16}, 
360.0, {'J01': -234.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
365.0, {'J01': -256.4, 'top_mgr': 10}, {'J01': 4}, {'J01': 14}, 
370.0, {'J01': -240.39999999999998, 'top_mgr': 5}, {'J01': 4}, {'J01': 15}, 
375.0, {'J01': -280.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 22}, 
380.0, {'J01': -314.79999999999995, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
385.0, {'J01': -341.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 26}, 
390.0, {'J01': -350.4, 'top_mgr': 6}, {'J01': 6}, {'J01': 23}, 
395.0, {'J01': -369.20000000000005, 'top_mgr': 10}, {'J01': 4}, {'J01': 21}, 
400.0, {'J01': -250.80000000000004, 'top_mgr': 7}, {'J01': 3}, {'J01': 16}, 
405.0, {'J01': -281.40000000000003, 'top_mgr': 1}, {'J01': 3}, {'J01': 19}, 
410.0, {'J01': -320.8, 'top_mgr': 1}, {'J01': 6}, {'J01': 28}, 
415.0, {'J01': -349.2000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
420.0, {'J01': -299.6000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
425.0, {'J01': -339.8000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
430.0, {'J01': -380.8000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
435.0, {'J01': -363.20000000000005, 'top_mgr': 5}, {'J01': 8}, {'J01': 38}, 
440.0, {'J01': -312.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
445.0, {'J01': -330.20000000000005, 'top_mgr': 6}, {'J01': 8}, {'J01': 37}, 
450.0, {'J01': -350.6000000000001, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
455.0, {'J01': -369.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
460.0, {'J01': -411.20000000000005, 'top_mgr': 0}, {'J01': 9}, {'J01': 40}, 
465.0, {'J01': -451.20000000000005, 'top_mgr': 0}, {'J01': 9}, {'J01': 40}, 
470.0, {'J01': -386.2, 'top_mgr': 7}, {'J01': 8}, {'J01': 36}, 
475.0, {'J01': -361.00000000000006, 'top_mgr': 7}, {'J01': 7}, {'J01': 31}, 
480.0, {'J01': -352.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 29}, 
485.0, {'J01': -356.00000000000006, 'top_mgr': 3}, {'J01': 7}, {'J01': 27}, 
490.0, {'J01': -337.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 29}, 
495.0, {'J01': -378.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
500.0, {'J01': -417.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
505.0, {'J01': -409.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 39}, 
510.0, {'J01': -432.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
515.0, {'J01': -452.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
520.0, {'J01': -499.40000000000003, 'top_mgr': 1}, {'J01': 9}, {'J01': 45}, 
525.0, {'J01': -526.6, 'top_mgr': 4}, {'J01': 10}, {'J01': 44}, 
530.0, {'J01': -474.0, 'top_mgr': 11}, {'J01': 11}, {'J01': 37}, 
535.0, {'J01': -417.0, 'top_mgr': 9}, {'J01': 8}, {'J01': 32}, 
540.0, {'J01': -447.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
545.0, {'J01': -483.0, 'top_mgr': 3}, {'J01': 9}, {'J01': 35}, 
550.0, {'J01': -427.20000000000005, 'top_mgr': 2}, {'J01': 9}, {'J01': 41}, 
555.0, {'J01': -446.00000000000006, 'top_mgr': 1}, {'J01': 9}, {'J01': 41}, 
560.0, {'J01': -482.00000000000006, 'top_mgr': 0}, {'J01': 9}, {'J01': 41}, 
565.0, {'J01': -510.80000000000007, 'top_mgr': 4}, {'J01': 10}, {'J01': 40}, 
570.0, {'J01': -554.8000000000001, 'top_mgr': 1}, {'J01': 10}, {'J01': 43}, 
575.0, {'J01': -572.0, 'top_mgr': 1}, {'J01': 11}, {'J01': 48}, 
580.0, {'J01': -600.0, 'top_mgr': 4}, {'J01': 11}, {'J01': 45}, 
585.0, {'J01': -626.0, 'top_mgr': 4}, {'J01': 11}, {'J01': 43}, 
590.0, {'J01': -531.8, 'top_mgr': 4}, {'J01': 13}, {'J01': 49}, 
595.0, {'J01': -556.8, 'top_mgr': 1}, {'J01': 13}, {'J01': 50}, 
600.0, {'J01': -501.8, 'top_mgr': 5}, {'J01': 14}, {'J01': 49}, 
605.0, {'J01': -536.8, 'top_mgr': 3}, {'J01': 14}, {'J01': 47}, 
610.0, {'J01': -553.3999999999999, 'top_mgr': 2}, {'J01': 16}, {'J01': 50}, 
615.0, {'J01': -582.3999999999999, 'top_mgr': 5}, {'J01': 16}, {'J01': 52}, 
620.0, {'J01': -620.9999999999999, 'top_mgr': 3}, {'J01': 16}, {'J01': 54}, 
625.0, {'J01': -643.0, 'top_mgr': 3}, {'J01': 16}, {'J01': 55}, 
630.0, {'J01': -683.6, 'top_mgr': 3}, {'J01': 19}, {'J01': 57}, 
635.0, {'J01': -725.5999999999999, 'top_mgr': 3}, {'J01': 20}, {'J01': 59}, 
640.0, {'J01': -747.0, 'top_mgr': 3}, {'J01': 20}, {'J01': 60}, 
645.0, {'J01': -775.4000000000001, 'top_mgr': 5}, {'J01': 20}, {'J01': 60}, 
650.0, {'J01': -721.4000000000001, 'top_mgr': 7}, {'J01': 20}, {'J01': 55}, 
655.0, {'J01': -640.8000000000002, 'top_mgr': 10}, {'J01': 19}, {'J01': 52}, 
660.0, {'J01': -682.2000000000002, 'top_mgr': 2}, {'J01': 19}, {'J01': 54}, 
665.0, {'J01': -728.6000000000001, 'top_mgr': 1}, {'J01': 19}, {'J01': 55}, 
670.0, {'J01': -785.6000000000001, 'top_mgr': 0}, {'J01': 19}, {'J01': 60}, 
675.0, {'J01': -781.8000000000001, 'top_mgr': 7}, {'J01': 20}, {'J01': 56}, 
680.0, {'J01': -820.8000000000001, 'top_mgr': 2}, {'J01': 22}, {'J01': 62}, 
685.0, {'J01': -872.8000000000001, 'top_mgr': 0}, {'J01': 22}, {'J01': 66}, 
690.0, {'J01': -843.8000000000001, 'top_mgr': 9}, {'J01': 23}, {'J01': 58}, 
695.0, {'J01': -861.2, 'top_mgr': 3}, {'J01': 26}, {'J01': 59}, 
700.0, {'J01': -865.4, 'top_mgr': 3}, {'J01': 26}, {'J01': 58}, 
705.0, {'J01': -891.6, 'top_mgr': 4}, {'J01': 26}, {'J01': 58}, 
710.0, {'J01': -938.6, 'top_mgr': 2}, {'J01': 27}, {'J01': 61}, 
715.0, {'J01': -863.2000000000002, 'top_mgr': 11}, {'J01': 23}, {'J01': 52}, 
720.0, {'J01': -909.2000000000002, 'top_mgr': 0}, {'J01': 23}, {'J01': 54}, 
725.0, {'J01': -951.8000000000002, 'top_mgr': 2}, {'J01': 22}, {'J01': 56}, 
730.0, {'J01': -976.2000000000002, 'top_mgr': 4}, {'J01': 21}, {'J01': 56}, 
735.0, {'J01': -920.0, 'top_mgr': 12}, {'J01': 16}, {'J01': 44}, 
740.0, {'J01': -765.4000000000001, 'top_mgr': 13}, {'J01': 13}, {'J01': 36}, 
745.0, {'J01': -750.8000000000002, 'top_mgr': 7}, {'J01': 11}, {'J01': 33}, 
750.0, {'J01': -806.2000000000002, 'top_mgr': 0}, {'J01': 12}, {'J01': 40}, 
755.0, {'J01': -864.4000000000002, 'top_mgr': 2}, {'J01': 13}, {'J01': 47}, 
760.0, {'J01': -922.4000000000002, 'top_mgr': 0}, {'J01': 13}, {'J01': 53}, 
765.0, {'J01': -978.6000000000003, 'top_mgr': 0}, {'J01': 14}, {'J01': 56}, 
770.0, {'J01': -884.6000000000003, 'top_mgr': 13}, {'J01': 11}, {'J01': 44}, 
775.0, {'J01': -830.4000000000001, 'top_mgr': 8}, {'J01': 10}, {'J01': 37}, 
780.0, {'J01': -865.4000000000001, 'top_mgr': 9}, {'J01': 10}, {'J01': 33}, 
785.0, {'J01': -863.6000000000001, 'top_mgr': 9}, {'J01': 11}, {'J01': 32}, 
790.0, {'J01': -718.8000000000002, 'top_mgr': 8}, {'J01': 9}, {'J01': 32}, 
795.0, {'J01': -678.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
800.0, {'J01': -671.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 40}, 
805.0, {'J01': -615.0000000000001, 'top_mgr': 3}, {'J01': 9}, {'J01': 47}, 
810.0, {'J01': -649.8000000000001, 'top_mgr': 6}, {'J01': 9}, {'J01': 44}, 
815.0, {'J01': -665.2000000000002, 'top_mgr': 3}, {'J01': 9}, {'J01': 44}, 
820.0, {'J01': -696.0, 'top_mgr': 5}, {'J01': 11}, {'J01': 46}, 
825.0, {'J01': -740.0, 'top_mgr': 2}, {'J01': 11}, {'J01': 46}, 
830.0, {'J01': -686.4000000000001, 'top_mgr': 4}, {'J01': 12}, {'J01': 44}, 
835.0, {'J01': -714.8000000000001, 'top_mgr': 3}, {'J01': 14}, {'J01': 50}, 
840.0, {'J01': -768.8000000000001, 'top_mgr': 0}, {'J01': 14}, {'J01': 52}, 
845.0, {'J01': -825.0000000000001, 'top_mgr': 0}, {'J01': 14}, {'J01': 56}, 
850.0, {'J01': -827.6, 'top_mgr': 7}, {'J01': 13}, {'J01': 50}, 
855.0, {'J01': -855.4, 'top_mgr': 4}, {'J01': 13}, {'J01': 47}, 
860.0, {'J01': -853.2000000000002, 'top_mgr': 2}, {'J01': 13}, {'J01': 49}, 
865.0, {'J01': -847.0, 'top_mgr': 5}, {'J01': 14}, {'J01': 46}, 
870.0, {'J01': -872.0, 'top_mgr': 3}, {'J01': 14}, {'J01': 45}, 
875.0, {'J01': -909.4, 'top_mgr': 1}, {'J01': 15}, {'J01': 50}, 
880.0, {'J01': -918.0000000000001, 'top_mgr': 9}, {'J01': 14}, {'J01': 44}, 
885.0, {'J01': -952.2000000000002, 'top_mgr': 4}, {'J01': 14}, {'J01': 43}, 
890.0, {'J01': -993.2000000000002, 'top_mgr': 3}, {'J01': 14}, {'J01': 44}, 
895.0, {'J01': -1012.6000000000001, 'top_mgr': 5}, {'J01': 13}, {'J01': 42}, 
900.0, {'J01': -1001.2, 'top_mgr': 7}, {'J01': 15}, {'J01': 41}, 
905.0, {'J01': -923.0000000000001, 'top_mgr': 8}, {'J01': 15}, {'J01': 36}, 
910.0, {'J01': -900.8000000000002, 'top_mgr': 6}, {'J01': 13}, {'J01': 31}, 
915.0, {'J01': -939.0, 'top_mgr': 1}, {'J01': 13}, {'J01': 40}, 
920.0, {'J01': -586.7999999999998, 'top_mgr': 10}, {'J01': 13}, {'J01': 43}, 
925.0, {'J01': -611.4, 'top_mgr': 2}, {'J01': 15}, {'J01': 51}, 
930.0, {'J01': -661.9999999999999, 'top_mgr': 1}, {'J01': 15}, {'J01': 54}, 
935.0, {'J01': -692.8, 'top_mgr': 4}, {'J01': 15}, {'J01': 52}, 
940.0, {'J01': -717.4, 'top_mgr': 4}, {'J01': 15}, {'J01': 50}, 
945.0, {'J01': -767.5999999999999, 'top_mgr': 1}, {'J01': 15}, {'J01': 53}, 
950.0, {'J01': -794.0000000000001, 'top_mgr': 4}, {'J01': 15}, {'J01': 51}, 
955.0, {'J01': -714.8000000000001, 'top_mgr': 12}, {'J01': 15}, {'J01': 46}, 
960.0, {'J01': -739.4, 'top_mgr': 12}, {'J01': 14}, {'J01': 39}, 
965.0, {'J01': -771.0000000000001, 'top_mgr': 6}, {'J01': 14}, {'J01': 35}, 
970.0, {'J01': -788.6000000000001, 'top_mgr': 7}, {'J01': 15}, {'J01': 35}, 
975.0, {'J01': -822.4000000000002, 'top_mgr': 3}, {'J01': 14}, {'J01': 39}, 
980.0, {'J01': -701.4000000000001, 'top_mgr': 3}, {'J01': 14}, {'J01': 45}, 
985.0, {'J01': -680.2, 'top_mgr': 3}, {'J01': 15}, {'J01': 49}, 
990.0, {'J01': -587.2, 'top_mgr': 7}, {'J01': 15}, {'J01': 45}, 
995.0, {'J01': -574.4000000000001, 'top_mgr': 1}, {'J01': 16}, {'J01': 48}, 
1000.0, {'J01': -519.2, 'top_mgr': 1}, {'J01': 16}, {'J01': 52}, 
1005.0, {'J01': -524.4000000000001, 'top_mgr': 3}, {'J01': 17}, {'J01': 52}, 
1010.0, {'J01': -445.6000000000001, 'top_mgr': 9}, {'J01': 16}, {'J01': 48}, 
1015.0, {'J01': -395.40000000000003, 'top_mgr': 13}, {'J01': 14}, {'J01': 40}, 
1020.0, {'J01': -429.00000000000006, 'top_mgr': 7}, {'J01': 14}, {'J01': 36}, 
1025.0, {'J01': -418.40000000000003, 'top_mgr': 9}, {'J01': 12}, {'J01': 32}, 
1030.0, {'J01': -465.40000000000003, 'top_mgr': 0}, {'J01': 12}, {'J01': 35}, 
1035.0, {'J01': -517.4, 'top_mgr': 0}, {'J01': 12}, {'J01': 43}, 
1040.0, {'J01': -501.79999999999995, 'top_mgr': 8}, {'J01': 9}, {'J01': 36}, 
1045.0, {'J01': -485.0, 'top_mgr': 2}, {'J01': 9}, {'J01': 36}, 
1050.0, {'J01': -366.79999999999995, 'top_mgr': 7}, {'J01': 10}, {'J01': 36}, 
1055.0, {'J01': -404.59999999999997, 'top_mgr': 1}, {'J01': 10}, {'J01': 40}, 
1060.0, {'J01': -438.4, 'top_mgr': 3}, {'J01': 11}, {'J01': 41}, 
1065.0, {'J01': -449.3999999999999, 'top_mgr': 3}, {'J01': 11}, {'J01': 38}, 
1070.0, {'J01': -490.3999999999999, 'top_mgr': 3}, {'J01': 12}, {'J01': 43}, 
1075.0, {'J01': -527.8, 'top_mgr': 1}, {'J01': 12}, {'J01': 44}, 
1080.0, {'J01': -570.8, 'top_mgr': 0}, {'J01': 12}, {'J01': 45}, 
1085.0, {'J01': -614.8, 'top_mgr': 0}, {'J01': 12}, {'J01': 45}, 
1090.0, {'J01': -485.3999999999999, 'top_mgr': 10}, {'J01': 10}, {'J01': 36}, 
1095.0, {'J01': -457.6, 'top_mgr': 10}, {'J01': 9}, {'J01': 27}, 
1100.0, {'J01': -485.59999999999997, 'top_mgr': 8}, {'J01': 10}, {'J01': 24}, 
1105.0, {'J01': -421.4, 'top_mgr': 9}, {'J01': 12}, {'J01': 23}, 
1110.0, {'J01': -449.4, 'top_mgr': 6}, {'J01': 11}, {'J01': 26}, 
1115.0, {'J01': -351.0, 'top_mgr': 5}, {'J01': 10}, {'J01': 30}, 
1120.0, {'J01': -393.0, 'top_mgr': 1}, {'J01': 10}, {'J01': 36}, 
1125.0, {'J01': -412.2, 'top_mgr': 3}, {'J01': 10}, {'J01': 38}, 
1130.0, {'J01': -409.2, 'top_mgr': 6}, {'J01': 10}, {'J01': 32}, 
1135.0, {'J01': -395.6, 'top_mgr': 11}, {'J01': 7}, {'J01': 25}, 
1140.0, {'J01': -355.0, 'top_mgr': 7}, {'J01': 5}, {'J01': 23}, 
1145.0, {'J01': -389.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 25}, 
1150.0, {'J01': -337.2, 'top_mgr': 12}, {'J01': 4}, {'J01': 17}, 
1155.0, {'J01': -344.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
1160.0, {'J01': -386.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 22}, 
1165.0, {'J01': -338.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 27}, 
1170.0, {'J01': -381.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
1175.0, {'J01': -422.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
1180.0, {'J01': -411.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
1185.0, {'J01': -325.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
1190.0, {'J01': -230.6, 'top_mgr': 9}, {'J01': 7}, {'J01': 29}, 
1195.0, {'J01': -255.4, 'top_mgr': 7}, {'J01': 6}, {'J01': 27}, 
1200.0, {'J01': -271.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 31}, 
1205.0, {'J01': -287.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 32}, 
1210.0, {'J01': -313.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
1215.0, {'J01': -350.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
1220.0, {'J01': -391.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
1225.0, {'J01': -373.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 39}, 
1230.0, {'J01': -350.80000000000007, 'top_mgr': 8}, {'J01': 7}, {'J01': 35}, 
1235.0, {'J01': -353.6, 'top_mgr': 11}, {'J01': 5}, {'J01': 29}, 
1240.0, {'J01': -326.40000000000003, 'top_mgr': 11}, {'J01': 4}, {'J01': 22}, 
1245.0, {'J01': -303.40000000000003, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
1250.0, {'J01': -219.0, 'top_mgr': 13}, {'J01': 4}, {'J01': 16}, 
1255.0, {'J01': -261.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 25}, 
1260.0, {'J01': -311.00000000000006, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
1265.0, {'J01': -361.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
1270.0, {'J01': -378.59999999999997, 'top_mgr': 8}, {'J01': 7}, {'J01': 36}, 
1275.0, {'J01': -412.00000000000006, 'top_mgr': 5}, {'J01': 6}, {'J01': 31}, 
1280.0, {'J01': -343.40000000000003, 'top_mgr': 8}, {'J01': 5}, {'J01': 30}, 
1285.0, {'J01': -372.2, 'top_mgr': 6}, {'J01': 5}, {'J01': 26}, 
1290.0, {'J01': -415.00000000000006, 'top_mgr': 2}, {'J01': 5}, {'J01': 31}, 
1295.0, {'J01': -391.40000000000003, 'top_mgr': 7}, {'J01': 8}, {'J01': 33}, 
1300.0, {'J01': -437.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
1305.0, {'J01': -492.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
1310.0, {'J01': -550.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 46}, 
1315.0, {'J01': -561.2000000000002, 'top_mgr': 6}, {'J01': 7}, {'J01': 40}, 
1320.0, {'J01': -569.4000000000001, 'top_mgr': 11}, {'J01': 5}, {'J01': 29}, 
1325.0, {'J01': -587.8000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 28}, 
1330.0, {'J01': -571.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 22}, 
