5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
2675.0, {'J01': -587.1999999999999, 'top_mgr': 7}, {'J01': 7}, {'J01': 33}, 
2680.0, {'J01': -618.8000000000001, 'top_mgr': 5}, {'J01': 6}, {'J01': 33}, 
2685.0, {'J01': -628.0, 'top_mgr': 5}, {'J01': 6}, {'J01': 32}, 
2690.0, {'J01': -651.2, 'top_mgr': 7}, {'J01': 6}, {'J01': 27}, 
2695.0, {'J01': -665.5999999999998, 'top_mgr': 4}, {'J01': 6}, {'J01': 26}, 
2700.0, {'J01': -710.5999999999998, 'top_mgr': 1}, {'J01': 6}, {'J01': 30}, 
2705.0, {'J01': -763.5999999999999, 'top_mgr': 1}, {'J01': 7}, {'J01': 41}, 
2710.0, {'J01': -791.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 42}, 
2715.0, {'J01': -800.8000000000001, 'top_mgr': 8}, {'J01': 7}, {'J01': 35}, 
2720.0, {'J01': -820.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
2725.0, {'J01': -816.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 39}, 
2730.0, {'J01': -820.8, 'top_mgr': 7}, {'J01': 6}, {'J01': 35}, 
2735.0, {'J01': -780.8, 'top_mgr': 11}, {'J01': 6}, {'J01': 26}, 
2740.0, {'J01': -789.1999999999999, 'top_mgr': 7}, {'J01': 6}, {'J01': 21}, 
2745.0, {'J01': -481.00000000000006, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
2750.0, {'J01': -350.8, 'top_mgr': 4}, {'J01': 3}, {'J01': 21}, 
2755.0, {'J01': -386.59999999999997, 'top_mgr': 1}, {'J01': 6}, {'J01': 28}, 
2760.0, {'J01': -429.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
2765.0, {'J01': -431.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 31}, 
2770.0, {'J01': -477.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
2775.0, {'J01': -523.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
2780.0, {'J01': -528.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
2785.0, {'J01': -553.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
2790.0, {'J01': -532.6, 'top_mgr': 7}, {'J01': 8}, {'J01': 36}, 
2795.0, {'J01': -528.0, 'top_mgr': 10}, {'J01': 6}, {'J01': 29}, 
2800.0, {'J01': -555.6, 'top_mgr': 8}, {'J01': 5}, {'J01': 26}, 
2805.0, {'J01': -581.8000000000001, 'top_mgr': 8}, {'J01': 5}, {'J01': 20}, 
2810.0, {'J01': -599.0000000000001, 'top_mgr': 2}, {'J01': 5}, {'J01': 21}, 
2815.0, {'J01': -655.0000000000001, 'top_mgr': 0}, {'J01': 5}, {'J01': 31}, 
2820.0, {'J01': -710.0000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
2825.0, {'J01': -644.4000000000002, 'top_mgr': 10}, {'J01': 6}, {'J01': 32}, 
2830.0, {'J01': -351.00000000000006, 'top_mgr': 8}, {'J01': 6}, {'J01': 25}, 
2835.0, {'J01': -390.40000000000003, 'top_mgr': 0}, {'J01': 6}, {'J01': 28}, 
2840.0, {'J01': -441.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
2845.0, {'J01': -492.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
2850.0, {'J01': -541.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
2855.0, {'J01': -425.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
2860.0, {'J01': -448.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
2865.0, {'J01': -488.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
2870.0, {'J01': -426.20000000000005, 'top_mgr': 6}, {'J01': 7}, {'J01': 31}, 
2875.0, {'J01': -435.20000000000005, 'top_mgr': 6}, {'J01': 7}, {'J01': 29}, 
2880.0, {'J01': -441.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 29}, 
2885.0, {'J01': -450.6000000000001, 'top_mgr': 9}, {'J01': 6}, {'J01': 26}, 
2890.0, {'J01': -472.00000000000006, 'top_mgr': 9}, {'J01': 4}, {'J01': 22}, 
2895.0, {'J01': -475.80000000000007, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
2900.0, {'J01': -514.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 21}, 
2905.0, {'J01': -496.80000000000007, 'top_mgr': 3}, {'J01': 6}, {'J01': 31}, 
2910.0, {'J01': -497.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
2915.0, {'J01': -533.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
2920.0, {'J01': -537.4000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 42}, 
2925.0, {'J01': -556.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 38}, 
2930.0, {'J01': -436.20000000000005, 'top_mgr': 7}, {'J01': 8}, {'J01': 34}, 
2935.0, {'J01': -405.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
2940.0, {'J01': -430.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
2945.0, {'J01': -440.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
2950.0, {'J01': -378.4, 'top_mgr': 10}, {'J01': 7}, {'J01': 30}, 
2955.0, {'J01': -286.40000000000003, 'top_mgr': 7}, {'J01': 6}, {'J01': 25}, 
2960.0, {'J01': -281.00000000000006, 'top_mgr': 6}, {'J01': 5}, {'J01': 25}, 
2965.0, {'J01': -308.40000000000003, 'top_mgr': 4}, {'J01': 5}, {'J01': 25}, 
2970.0, {'J01': -349.4000000000001, 'top_mgr': 5}, {'J01': 5}, {'J01': 26}, 
2975.0, {'J01': -402.6000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 30}, 
2980.0, {'J01': -423.80000000000007, 'top_mgr': 4}, {'J01': 6}, {'J01': 35}, 
2985.0, {'J01': -471.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
2990.0, {'J01': -529.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
2995.0, {'J01': -587.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
3000.0, {'J01': -590.8, 'top_mgr': 10}, {'J01': 6}, {'J01': 34}, 
3005.0, {'J01': -479.00000000000006, 'top_mgr': 9}, {'J01': 4}, {'J01': 27}, 
3010.0, {'J01': -512.8000000000001, 'top_mgr': 9}, {'J01': 4}, {'J01': 23}, 
3015.0, {'J01': -455.20000000000005, 'top_mgr': 8}, {'J01': 4}, {'J01': 21}, 
3020.0, {'J01': -308.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 26}, 
3025.0, {'J01': -321.40000000000003, 'top_mgr': 3}, {'J01': 6}, {'J01': 29}, 
3030.0, {'J01': -336.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
3035.0, {'J01': -371.59999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
3040.0, {'J01': -416.99999999999994, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
3045.0, {'J01': -443.59999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
3050.0, {'J01': -461.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
3055.0, {'J01': -469.40000000000003, 'top_mgr': 5}, {'J01': 8}, {'J01': 33}, 
3060.0, {'J01': -488.00000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
3065.0, {'J01': -525.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
3070.0, {'J01': -573.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
3075.0, {'J01': -521.6, 'top_mgr': 10}, {'J01': 7}, {'J01': 32}, 
3080.0, {'J01': -511.40000000000003, 'top_mgr': 12}, {'J01': 4}, {'J01': 23}, 
3085.0, {'J01': -515.4000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
3090.0, {'J01': -544.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 20}, 
3095.0, {'J01': -575.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 22}, 
3100.0, {'J01': -543.5999999999999, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
3105.0, {'J01': -519.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
3110.0, {'J01': -535.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
3115.0, {'J01': -559.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
3120.0, {'J01': -535.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
3125.0, {'J01': -558.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 19}, 
3130.0, {'J01': -598.8000000000001, 'top_mgr': 2}, {'J01': 5}, {'J01': 26}, 
3135.0, {'J01': -641.8000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
3140.0, {'J01': -650.4000000000001, 'top_mgr': 6}, {'J01': 6}, {'J01': 30}, 
3145.0, {'J01': -657.2, 'top_mgr': 6}, {'J01': 5}, {'J01': 28}, 
3150.0, {'J01': -688.6, 'top_mgr': 2}, {'J01': 5}, {'J01': 29}, 
3155.0, {'J01': -702.2, 'top_mgr': 7}, {'J01': 6}, {'J01': 31}, 
3160.0, {'J01': -757.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
3165.0, {'J01': -814.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 49}, 
3170.0, {'J01': -398.2, 'top_mgr': 8}, {'J01': 8}, {'J01': 43}, 
3175.0, {'J01': -412.6, 'top_mgr': 2}, {'J01': 9}, {'J01': 47}, 
3180.0, {'J01': -467.79999999999995, 'top_mgr': 1}, {'J01': 11}, {'J01': 55}, 
3185.0, {'J01': -485.2, 'top_mgr': 10}, {'J01': 10}, {'J01': 49}, 
3190.0, {'J01': -471.0, 'top_mgr': 15}, {'J01': 5}, {'J01': 35}, 
3195.0, {'J01': -406.8, 'top_mgr': 11}, {'J01': 4}, {'J01': 28}, 
3200.0, {'J01': -411.6, 'top_mgr': 3}, {'J01': 6}, {'J01': 30}, 
3205.0, {'J01': -452.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 39}, 
3210.0, {'J01': -356.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 46}, 
3215.0, {'J01': -400.59999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 46}, 
3220.0, {'J01': -403.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 45}, 
3225.0, {'J01': -416.79999999999995, 'top_mgr': 4}, {'J01': 8}, {'J01': 42}, 
3230.0, {'J01': -429.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 46}, 
3235.0, {'J01': -434.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 45}, 
3240.0, {'J01': -477.59999999999997, 'top_mgr': 0}, {'J01': 9}, {'J01': 48}, 
3245.0, {'J01': -494.6, 'top_mgr': 3}, {'J01': 10}, {'J01': 48}, 
3250.0, {'J01': -520.4000000000001, 'top_mgr': 1}, {'J01': 11}, {'J01': 49}, 
3255.0, {'J01': -564.8000000000001, 'top_mgr': 1}, {'J01': 12}, {'J01': 52}, 
3260.0, {'J01': -583.6000000000001, 'top_mgr': 3}, {'J01': 12}, {'J01': 51}, 
3265.0, {'J01': -587.6000000000001, 'top_mgr': 5}, {'J01': 12}, {'J01': 49}, 
3270.0, {'J01': -594.8000000000001, 'top_mgr': 3}, {'J01': 13}, {'J01': 51}, 
3275.0, {'J01': -638.6, 'top_mgr': 3}, {'J01': 13}, {'J01': 54}, 
3280.0, {'J01': -682.6, 'top_mgr': 0}, {'J01': 13}, {'J01': 54}, 
3285.0, {'J01': -719.2, 'top_mgr': 2}, {'J01': 13}, {'J01': 53}, 
3290.0, {'J01': -748.6000000000001, 'top_mgr': 7}, {'J01': 14}, {'J01': 47}, 
3295.0, {'J01': -569.6, 'top_mgr': 10}, {'J01': 13}, {'J01': 39}, 
3300.0, {'J01': -580.6, 'top_mgr': 2}, {'J01': 14}, {'J01': 43}, 
3305.0, {'J01': -632.6, 'top_mgr': 0}, {'J01': 14}, {'J01': 47}, 
3310.0, {'J01': -630.6000000000001, 'top_mgr': 6}, {'J01': 12}, {'J01': 51}, 
3315.0, {'J01': -636.6, 'top_mgr': 10}, {'J01': 10}, {'J01': 43}, 
3320.0, {'J01': -621.6000000000001, 'top_mgr': 7}, {'J01': 7}, {'J01': 39}, 
3325.0, {'J01': -670.4000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 40}, 
3330.0, {'J01': -638.4000000000001, 'top_mgr': 6}, {'J01': 9}, {'J01': 43}, 
3335.0, {'J01': -549.8, 'top_mgr': 11}, {'J01': 6}, {'J01': 35}, 
3340.0, {'J01': -549.8000000000001, 'top_mgr': 11}, {'J01': 5}, {'J01': 28}, 
3345.0, {'J01': -570.2, 'top_mgr': 6}, {'J01': 5}, {'J01': 28}, 
3350.0, {'J01': -534.0, 'top_mgr': 6}, {'J01': 5}, {'J01': 30}, 
3355.0, {'J01': -491.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 35}, 
3360.0, {'J01': -534.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
3365.0, {'J01': -492.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
3370.0, {'J01': -544.8000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
3375.0, {'J01': -598.8000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 46}, 
3380.0, {'J01': -632.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 44}, 
3385.0, {'J01': -588.4, 'top_mgr': 8}, {'J01': 7}, {'J01': 38}, 
3390.0, {'J01': -572.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 38}, 
3395.0, {'J01': -518.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 40}, 
3400.0, {'J01': -568.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 46}, 
3405.0, {'J01': -619.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 49}, 
3410.0, {'J01': -647.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 48}, 
3415.0, {'J01': -634.2, 'top_mgr': 3}, {'J01': 9}, {'J01': 49}, 
3420.0, {'J01': -686.2000000000002, 'top_mgr': 0}, {'J01': 9}, {'J01': 53}, 
3425.0, {'J01': -632.8000000000002, 'top_mgr': 9}, {'J01': 7}, {'J01': 47}, 
3430.0, {'J01': -644.4000000000002, 'top_mgr': 11}, {'J01': 7}, {'J01': 38}, 
3435.0, {'J01': -669.8000000000002, 'top_mgr': 9}, {'J01': 7}, {'J01': 34}, 
3440.0, {'J01': -631.8000000000001, 'top_mgr': 8}, {'J01': 7}, {'J01': 29}, 
3445.0, {'J01': -668.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
3450.0, {'J01': -560.8, 'top_mgr': 12}, {'J01': 5}, {'J01': 24}, 
3455.0, {'J01': -597.8000000000001, 'top_mgr': 1}, {'J01': 5}, {'J01': 35}, 
3460.0, {'J01': -363.4, 'top_mgr': 8}, {'J01': 6}, {'J01': 32}, 
3465.0, {'J01': -337.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 36}, 
3470.0, {'J01': -372.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
3475.0, {'J01': -344.40000000000003, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
3480.0, {'J01': -372.80000000000007, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
3485.0, {'J01': -370.6000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
3490.0, {'J01': -416.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
3495.0, {'J01': -417.59999999999997, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
3500.0, {'J01': -451.59999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
3505.0, {'J01': -453.99999999999994, 'top_mgr': 3}, {'J01': 8}, {'J01': 44}, 
3510.0, {'J01': -364.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 41}, 
3515.0, {'J01': -410.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
3520.0, {'J01': -467.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 49}, 
3525.0, {'J01': -499.8, 'top_mgr': 5}, {'J01': 10}, {'J01': 49}, 
3530.0, {'J01': -483.0, 'top_mgr': 8}, {'J01': 10}, {'J01': 41}, 
3535.0, {'J01': -436.80000000000007, 'top_mgr': 4}, {'J01': 10}, {'J01': 41}, 
3540.0, {'J01': -485.80000000000007, 'top_mgr': 0}, {'J01': 11}, {'J01': 45}, 
3545.0, {'J01': -498.6000000000001, 'top_mgr': 7}, {'J01': 9}, {'J01': 43}, 
3550.0, {'J01': -529.8000000000001, 'top_mgr': 2}, {'J01': 9}, {'J01': 41}, 
3555.0, {'J01': -525.2, 'top_mgr': 3}, {'J01': 9}, {'J01': 40}, 
3560.0, {'J01': -560.5999999999999, 'top_mgr': 2}, {'J01': 10}, {'J01': 45}, 
3565.0, {'J01': -484.6, 'top_mgr': 6}, {'J01': 11}, {'J01': 45}, 
3570.0, {'J01': -495.40000000000003, 'top_mgr': 6}, {'J01': 13}, {'J01': 45}, 
3575.0, {'J01': -533.0, 'top_mgr': 1}, {'J01': 13}, {'J01': 47}, 
3580.0, {'J01': -574.0, 'top_mgr': 2}, {'J01': 15}, {'J01': 49}, 
3585.0, {'J01': -579.8000000000001, 'top_mgr': 3}, {'J01': 15}, {'J01': 47}, 
3590.0, {'J01': -619.6, 'top_mgr': 3}, {'J01': 16}, {'J01': 50}, 
3595.0, {'J01': -601.8, 'top_mgr': 4}, {'J01': 17}, {'J01': 51}, 
3600.0, {'J01': -647.8, 'top_mgr': 0}, {'J01': 17}, {'J01': 53}, 
3605.0, {'J01': -691.8, 'top_mgr': 1}, {'J01': 17}, {'J01': 53}, 
3610.0, {'J01': -605.0, 'top_mgr': 11}, {'J01': 13}, {'J01': 43}, 
3615.0, {'J01': -566.0, 'top_mgr': 10}, {'J01': 11}, {'J01': 34}, 
3620.0, {'J01': -446.3999999999999, 'top_mgr': 10}, {'J01': 8}, {'J01': 27}, 
3625.0, {'J01': -462.6, 'top_mgr': 8}, {'J01': 6}, {'J01': 23}, 
3630.0, {'J01': -449.59999999999997, 'top_mgr': 5}, {'J01': 6}, {'J01': 29}, 
3635.0, {'J01': -502.4, 'top_mgr': 0}, {'J01': 6}, {'J01': 37}, 
3640.0, {'J01': -549.5999999999999, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
3645.0, {'J01': -523.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
3650.0, {'J01': -559.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
3655.0, {'J01': -600.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
3660.0, {'J01': -528.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
3665.0, {'J01': -527.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
3670.0, {'J01': -557.4000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
3675.0, {'J01': -597.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
3680.0, {'J01': -446.0, 'top_mgr': 11}, {'J01': 6}, {'J01': 26}, 
3685.0, {'J01': -378.40000000000003, 'top_mgr': 10}, {'J01': 4}, {'J01': 20}, 
3690.0, {'J01': -283.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 18}, 
3695.0, {'J01': -286.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
3700.0, {'J01': -319.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 28}, 
3705.0, {'J01': -341.6, 'top_mgr': 6}, {'J01': 7}, {'J01': 27}, 
3710.0, {'J01': -345.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
3715.0, {'J01': -248.4, 'top_mgr': 4}, {'J01': 5}, {'J01': 21}, 
3720.0, {'J01': -239.2, 'top_mgr': 3}, {'J01': 5}, {'J01': 21}, 
3725.0, {'J01': -119.60000000000001, 'top_mgr': 3}, {'J01': 5}, {'J01': 22}, 
3730.0, {'J01': -135.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 24}, 
3735.0, {'J01': -138.39999999999998, 'top_mgr': 5}, {'J01': 6}, {'J01': 19}, 
3740.0, {'J01': -105.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
3745.0, {'J01': -110.60000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 11}, 
3750.0, {'J01': -123.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
3755.0, {'J01': -118.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
3760.0, {'J01': -103.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 6}, 
3765.0, {'J01': -111.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 6}, 
3770.0, {'J01': -114.4, 'top_mgr': 3}, {'J01': 3}, {'J01': 6}, 
3775.0, {'J01': -16.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
3780.0, {'J01': -29.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 12}, 
3785.0, {'J01': -44.800000000000004, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
3790.0, {'J01': -55.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 19}, 
3795.0, {'J01': -57.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
3800.0, {'J01': -65.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
3805.0, {'J01': -41.400000000000006, 'top_mgr': 6}, {'J01': 4}, {'J01': 7}, 
3810.0, {'J01': -51.400000000000006, 'top_mgr': 1}, {'J01': 4}, {'J01': 8}, 
3815.0, {'J01': -55.400000000000006, 'top_mgr': 3}, {'J01': 4}, {'J01': 6}, 
3820.0, {'J01': -67.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 8}, 
3825.0, {'J01': -71.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 6}, 
3830.0, {'J01': -79.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 6}, 
3835.0, {'J01': -87.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 6}, 
3840.0, {'J01': -98.60000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
3845.0, {'J01': -103.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 6}, 
3850.0, {'J01': -114.80000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
3855.0, {'J01': -135.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 13}, 
3860.0, {'J01': -158.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 20}, 
3865.0, {'J01': -176.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
3870.0, {'J01': -184.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 20}, 
3875.0, {'J01': -129.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 19}, 
3880.0, {'J01': -137.60000000000002, 'top_mgr': 3}, {'J01': 7}, {'J01': 18}, 
3885.0, {'J01': -142.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
3890.0, {'J01': -155.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
3895.0, {'J01': -171.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
3900.0, {'J01': -193.0, 'top_mgr': 1}, {'J01': 6}, {'J01': 18}, 
3905.0, {'J01': -213.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 22}, 
3910.0, {'J01': -225.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
3915.0, {'J01': -173.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
3920.0, {'J01': -177.4, 'top_mgr': 4}, {'J01': 3}, {'J01': 10}, 
3925.0, {'J01': -116.60000000000002, 'top_mgr': 3}, {'J01': 2}, {'J01': 7}, 
3930.0, {'J01': -134.60000000000002, 'top_mgr': 0}, {'J01': 3}, {'J01': 9}, 
3935.0, {'J01': -155.60000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 14}, 
3940.0, {'J01': -171.0, 'top_mgr': 2}, {'J01': 5}, {'J01': 15}, 
3945.0, {'J01': -124.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
3950.0, {'J01': -141.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
3955.0, {'J01': -143.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
3960.0, {'J01': -141.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
3965.0, {'J01': -156.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
3970.0, {'J01': -167.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 12}, 
3975.0, {'J01': -189.20000000000002, 'top_mgr': 0}, {'J01': 6}, {'J01': 18}, 
3980.0, {'J01': -164.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 20}, 
3985.0, {'J01': -89.20000000000002, 'top_mgr': 4}, {'J01': 7}, {'J01': 17}, 
3990.0, {'J01': -99.80000000000001, 'top_mgr': 3}, {'J01': 6}, {'J01': 16}, 
3995.0, {'J01': -113.0, 'top_mgr': 1}, {'J01': 5}, {'J01': 16}, 
4000.0, {'J01': -124.20000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 13}, 
4005.0, {'J01': -138.6, 'top_mgr': 1}, {'J01': 4}, {'J01': 12}, 
4010.0, {'J01': -154.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
4015.0, {'J01': -165.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4020.0, {'J01': -118.19999999999999, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
4025.0, {'J01': -134.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
