5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
4030.0, {'J01': -126.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
4035.0, {'J01': -146.60000000000002, 'top_mgr': 1}, {'J01': 4}, {'J01': 12}, 
4040.0, {'J01': -168.60000000000002, 'top_mgr': 0}, {'J01': 6}, {'J01': 18}, 
4045.0, {'J01': -180.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 20}, 
4050.0, {'J01': -49.00000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 16}, 
4055.0, {'J01': -57.00000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
4060.0, {'J01': -67.60000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 18}, 
4065.0, {'J01': -75.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 17}, 
4070.0, {'J01': -82.60000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 17}, 
4075.0, {'J01': -102.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
4080.0, {'J01': -115.80000000000001, 'top_mgr': 2}, {'J01': 5}, {'J01': 17}, 
4085.0, {'J01': -117.4, 'top_mgr': 1}, {'J01': 5}, {'J01': 16}, 
4090.0, {'J01': -133.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 17}, 
4095.0, {'J01': -137.0, 'top_mgr': 4}, {'J01': 5}, {'J01': 13}, 
4100.0, {'J01': -131.00000000000003, 'top_mgr': 2}, {'J01': 5}, {'J01': 13}, 
4105.0, {'J01': -153.00000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 19}, 
4110.0, {'J01': -172.00000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4115.0, {'J01': -180.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4120.0, {'J01': -193.40000000000003, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
4125.0, {'J01': -209.40000000000003, 'top_mgr': 0}, {'J01': 6}, {'J01': 18}, 
4130.0, {'J01': -152.20000000000002, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
4135.0, {'J01': -165.60000000000002, 'top_mgr': 2}, {'J01': 5}, {'J01': 16}, 
4140.0, {'J01': -181.60000000000002, 'top_mgr': 0}, {'J01': 5}, {'J01': 16}, 
4145.0, {'J01': -193.60000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
4150.0, {'J01': -128.60000000000002, 'top_mgr': 4}, {'J01': 7}, {'J01': 17}, 
4155.0, {'J01': -134.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 15}, 
4160.0, {'J01': -109.2, 'top_mgr': 1}, {'J01': 7}, {'J01': 17}, 
4165.0, {'J01': -111.80000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 14}, 
4170.0, {'J01': -125.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 18}, 
4175.0, {'J01': -129.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
4180.0, {'J01': -138.20000000000002, 'top_mgr': 3}, {'J01': 7}, {'J01': 16}, 
4185.0, {'J01': -157.20000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 19}, 
4190.0, {'J01': -175.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 21}, 
4195.0, {'J01': -198.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 24}, 
4200.0, {'J01': -213.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 24}, 
4205.0, {'J01': -171.8, 'top_mgr': 4}, {'J01': 5}, {'J01': 20}, 
4210.0, {'J01': -147.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
4215.0, {'J01': -167.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 14}, 
4220.0, {'J01': -120.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
4225.0, {'J01': -106.4, 'top_mgr': 6}, {'J01': 2}, {'J01': 9}, 
4230.0, {'J01': -87.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
4235.0, {'J01': -62.00000000000001, 'top_mgr': 5}, {'J01': 3}, {'J01': 8}, 
4240.0, {'J01': -44.400000000000006, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
4245.0, {'J01': -62.400000000000006, 'top_mgr': 3}, {'J01': 7}, {'J01': 17}, 
4250.0, {'J01': -75.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 20}, 
4255.0, {'J01': -88.60000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 22}, 
4260.0, {'J01': -93.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4265.0, {'J01': -109.80000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 19}, 
4270.0, {'J01': -132.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4275.0, {'J01': -134.79999999999998, 'top_mgr': 4}, {'J01': 6}, {'J01': 19}, 
4280.0, {'J01': -135.2, 'top_mgr': 4}, {'J01': 5}, {'J01': 15}, 
4285.0, {'J01': -112.0, 'top_mgr': 2}, {'J01': 5}, {'J01': 13}, 
4290.0, {'J01': -133.0, 'top_mgr': 0}, {'J01': 6}, {'J01': 18}, 
4295.0, {'J01': -153.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4300.0, {'J01': -169.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4305.0, {'J01': -177.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4310.0, {'J01': -180.40000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
4315.0, {'J01': -120.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
4320.0, {'J01': -88.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 6}, 
4325.0, {'J01': -96.60000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 6}, 
4330.0, {'J01': -107.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
4335.0, {'J01': -126.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 11}, 
4340.0, {'J01': -149.40000000000003, 'top_mgr': 0}, {'J01': 6}, {'J01': 18}, 
4345.0, {'J01': -160.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4350.0, {'J01': -162.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
4355.0, {'J01': -154.2, 'top_mgr': 4}, {'J01': 3}, {'J01': 10}, 
4360.0, {'J01': -38.4, 'top_mgr': 4}, {'J01': 3}, {'J01': 6}, 
4365.0, {'J01': -41.400000000000006, 'top_mgr': 4}, {'J01': 2}, {'J01': 6}, 
4370.0, {'J01': -61.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 9}, 
4375.0, {'J01': -30.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
4380.0, {'J01': -42.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4385.0, {'J01': -58.400000000000006, 'top_mgr': 2}, {'J01': 4}, {'J01': 11}, 
4390.0, {'J01': -80.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 14}, 
4395.0, {'J01': -82.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 17}, 
4400.0, {'J01': -93.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4405.0, {'J01': -72.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 17}, 
4410.0, {'J01': -86.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 17}, 
4415.0, {'J01': -87.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
4420.0, {'J01': -90.20000000000002, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
4425.0, {'J01': -79.0, 'top_mgr': 1}, {'J01': 3}, {'J01': 9}, 
4430.0, {'J01': -74.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
4435.0, {'J01': -72.8, 'top_mgr': 1}, {'J01': 5}, {'J01': 13}, 
4440.0, {'J01': -91.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
4445.0, {'J01': -96.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
4450.0, {'J01': -69.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4455.0, {'J01': -87.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 21}, 
4460.0, {'J01': -88.60000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4465.0, {'J01': -93.4, 'top_mgr': 4}, {'J01': 6}, {'J01': 16}, 
4470.0, {'J01': -75.2, 'top_mgr': 4}, {'J01': 5}, {'J01': 14}, 
4475.0, {'J01': -97.2, 'top_mgr': 0}, {'J01': 5}, {'J01': 16}, 
4480.0, {'J01': -118.2, 'top_mgr': 0}, {'J01': 5}, {'J01': 17}, 
4485.0, {'J01': -136.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
4490.0, {'J01': -142.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
4495.0, {'J01': -109.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
4500.0, {'J01': -96.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
4505.0, {'J01': -101.20000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
4510.0, {'J01': -121.6, 'top_mgr': 1}, {'J01': 4}, {'J01': 14}, 
4515.0, {'J01': -138.20000000000002, 'top_mgr': 1}, {'J01': 7}, {'J01': 20}, 
4520.0, {'J01': -153.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 21}, 
4525.0, {'J01': -94.60000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 18}, 
4530.0, {'J01': -103.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 19}, 
4535.0, {'J01': -111.60000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 17}, 
4540.0, {'J01': -72.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 14}, 
4545.0, {'J01': -85.0, 'top_mgr': 3}, {'J01': 5}, {'J01': 14}, 
4550.0, {'J01': -98.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 14}, 
4555.0, {'J01': -98.19999999999999, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4560.0, {'J01': -105.39999999999999, 'top_mgr': 2}, {'J01': 7}, {'J01': 17}, 
4565.0, {'J01': -125.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 21}, 
4570.0, {'J01': -133.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 18}, 
4575.0, {'J01': -78.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
4580.0, {'J01': -88.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
4585.0, {'J01': -96.60000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
4590.0, {'J01': -110.6, 'top_mgr': 2}, {'J01': 3}, {'J01': 11}, 
4595.0, {'J01': -50.400000000000006, 'top_mgr': 4}, {'J01': 2}, {'J01': 9}, 
4600.0, {'J01': -73.4, 'top_mgr': 0}, {'J01': 3}, {'J01': 12}, 
4605.0, {'J01': -90.4, 'top_mgr': 2}, {'J01': 5}, {'J01': 15}, 
4610.0, {'J01': -70.80000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 19}, 
4615.0, {'J01': -87.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 23}, 
4620.0, {'J01': -106.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 25}, 
4625.0, {'J01': -122.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 25}, 
4630.0, {'J01': -133.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 23}, 
4635.0, {'J01': -139.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 22}, 
4640.0, {'J01': -149.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 20}, 
4645.0, {'J01': -147.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 19}, 
4650.0, {'J01': -145.4, 'top_mgr': 2}, {'J01': 6}, {'J01': 21}, 
4655.0, {'J01': -151.8, 'top_mgr': 4}, {'J01': 5}, {'J01': 17}, 
4660.0, {'J01': -155.20000000000005, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
4665.0, {'J01': -177.20000000000005, 'top_mgr': 0}, {'J01': 4}, {'J01': 16}, 
4670.0, {'J01': -195.20000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 15}, 
4675.0, {'J01': -212.20000000000005, 'top_mgr': 2}, {'J01': 4}, {'J01': 13}, 
4680.0, {'J01': -226.40000000000003, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4685.0, {'J01': -130.8, 'top_mgr': 4}, {'J01': 3}, {'J01': 10}, 
4690.0, {'J01': -118.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
4695.0, {'J01': -139.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4700.0, {'J01': -154.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 21}, 
4705.0, {'J01': -164.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 18}, 
4710.0, {'J01': -136.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 14}, 
4715.0, {'J01': -156.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 17}, 
4720.0, {'J01': -88.19999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 20}, 
4725.0, {'J01': -88.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 21}, 
4730.0, {'J01': -103.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 21}, 
4735.0, {'J01': -109.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
4740.0, {'J01': -113.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
4745.0, {'J01': -129.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
4750.0, {'J01': -112.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 9}, 
4755.0, {'J01': -116.4, 'top_mgr': 3}, {'J01': 3}, {'J01': 6}, 
4760.0, {'J01': -107.00000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 11}, 
4765.0, {'J01': -131.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 19}, 
4770.0, {'J01': -81.80000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
4775.0, {'J01': -88.19999999999999, 'top_mgr': 3}, {'J01': 6}, {'J01': 16}, 
4780.0, {'J01': -61.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 15}, 
4785.0, {'J01': -82.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 20}, 
4790.0, {'J01': -92.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 20}, 
4795.0, {'J01': -73.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 16}, 
4800.0, {'J01': -81.20000000000002, 'top_mgr': 4}, {'J01': 7}, {'J01': 16}, 
4805.0, {'J01': -100.20000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 19}, 
4810.0, {'J01': -110.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
4815.0, {'J01': -112.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
4820.0, {'J01': -92.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4825.0, {'J01': -49.800000000000004, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
4830.0, {'J01': -69.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
4835.0, {'J01': -91.80000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 18}, 
4840.0, {'J01': -73.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4845.0, {'J01': -49.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
4850.0, {'J01': -60.20000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
4855.0, {'J01': -79.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 21}, 
4860.0, {'J01': -89.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 21}, 
4865.0, {'J01': -94.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
4870.0, {'J01': -102.60000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
4875.0, {'J01': -120.20000000000002, 'top_mgr': 2}, {'J01': 3}, {'J01': 10}, 
4880.0, {'J01': -147.20000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 13}, 
4885.0, {'J01': -142.20000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 14}, 
4890.0, {'J01': -165.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 21}, 
4895.0, {'J01': -161.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 22}, 
4900.0, {'J01': -144.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 20}, 
4905.0, {'J01': -147.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 17}, 
4910.0, {'J01': -137.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
4915.0, {'J01': -142.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 16}, 
4920.0, {'J01': -148.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 16}, 
4925.0, {'J01': -130.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
4930.0, {'J01': -100.6, 'top_mgr': 5}, {'J01': 5}, {'J01': 13}, 
4935.0, {'J01': -100.20000000000002, 'top_mgr': 3}, {'J01': 5}, {'J01': 11}, 
4940.0, {'J01': -106.00000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 16}, 
4945.0, {'J01': -114.80000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 17}, 
4950.0, {'J01': -130.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 19}, 
4955.0, {'J01': -144.2, 'top_mgr': 4}, {'J01': 6}, {'J01': 19}, 
4960.0, {'J01': -150.2, 'top_mgr': 1}, {'J01': 6}, {'J01': 18}, 
4965.0, {'J01': -163.20000000000002, 'top_mgr': 2}, {'J01': 5}, {'J01': 16}, 
4970.0, {'J01': -95.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
4975.0, {'J01': -54.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
4980.0, {'J01': -69.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
4985.0, {'J01': -80.39999999999999, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
4990.0, {'J01': -97.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
4995.0, {'J01': -113.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
5000.0, {'J01': -117.40000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
5005.0, {'J01': -126.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 7}, 
5010.0, {'J01': -98.6, 'top_mgr': 6}, {'J01': 3}, {'J01': 6}, 
5015.0, {'J01': -69.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
5020.0, {'J01': -84.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 15}, 
5025.0, {'J01': -41.400000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 16}, 
5030.0, {'J01': -49.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
5035.0, {'J01': -57.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
5040.0, {'J01': -68.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 18}, 
5045.0, {'J01': -77.80000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
5050.0, {'J01': -95.80000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 20}, 
5055.0, {'J01': -108.20000000000002, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
5060.0, {'J01': -110.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
5065.0, {'J01': -115.60000000000001, 'top_mgr': 4}, {'J01': 3}, {'J01': 9}, 
5070.0, {'J01': -88.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
5075.0, {'J01': -101.20000000000002, 'top_mgr': 4}, {'J01': 7}, {'J01': 12}, 
5080.0, {'J01': -115.60000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 18}, 
5085.0, {'J01': -136.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 21}, 
5090.0, {'J01': -158.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 23}, 
5095.0, {'J01': -172.59999999999997, 'top_mgr': 3}, {'J01': 7}, {'J01': 22}, 
5100.0, {'J01': -116.4, 'top_mgr': 4}, {'J01': 5}, {'J01': 21}, 
5105.0, {'J01': -134.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
5110.0, {'J01': -107.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
5115.0, {'J01': -119.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
5120.0, {'J01': -151.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 18}, 
5125.0, {'J01': -132.6, 'top_mgr': 6}, {'J01': 6}, {'J01': 18}, 
5130.0, {'J01': -59.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 18}, 
5135.0, {'J01': -71.80000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
5140.0, {'J01': -86.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 20}, 
5145.0, {'J01': -109.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 23}, 
5150.0, {'J01': -115.19999999999999, 'top_mgr': 1}, {'J01': 8}, {'J01': 23}, 
5155.0, {'J01': -106.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 21}, 
5160.0, {'J01': -116.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 18}, 
5165.0, {'J01': -124.4, 'top_mgr': 2}, {'J01': 5}, {'J01': 16}, 
5170.0, {'J01': -140.4, 'top_mgr': 0}, {'J01': 5}, {'J01': 16}, 
5175.0, {'J01': -153.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
5180.0, {'J01': -155.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
5185.0, {'J01': -79.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 6}, 
5190.0, {'J01': -90.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
5195.0, {'J01': -100.80000000000001, 'top_mgr': 2}, {'J01': 3}, {'J01': 10}, 
5200.0, {'J01': -29.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 12}, 
5205.0, {'J01': -42.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 17}, 
5210.0, {'J01': -54.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 17}, 
5215.0, {'J01': -61.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 17}, 
5220.0, {'J01': -71.00000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
5225.0, {'J01': -83.60000000000001, 'top_mgr': 3}, {'J01': 5}, {'J01': 17}, 
5230.0, {'J01': -93.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
5235.0, {'J01': -80.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
5240.0, {'J01': -56.80000000000001, 'top_mgr': 5}, {'J01': 2}, {'J01': 6}, 
5245.0, {'J01': -80.80000000000001, 'top_mgr': 0}, {'J01': 3}, {'J01': 10}, 
5250.0, {'J01': -93.60000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
5255.0, {'J01': -87.4, 'top_mgr': 3}, {'J01': 3}, {'J01': 7}, 
5260.0, {'J01': -44.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
5265.0, {'J01': -59.800000000000004, 'top_mgr': 3}, {'J01': 7}, {'J01': 15}, 
5270.0, {'J01': -56.60000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 16}, 
5275.0, {'J01': -64.60000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
5280.0, {'J01': -75.60000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
5285.0, {'J01': -71.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 19}, 
5290.0, {'J01': -76.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
5295.0, {'J01': -90.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
5300.0, {'J01': -49.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
5305.0, {'J01': -65.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
5310.0, {'J01': -90.20000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 14}, 
5315.0, {'J01': -103.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 14}, 
5320.0, {'J01': -108.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
5325.0, {'J01': -128.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
5330.0, {'J01': -128.40000000000003, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
5335.0, {'J01': -142.20000000000002, 'top_mgr': 3}, {'J01': 2}, {'J01': 7}, 
5340.0, {'J01': -147.0, 'top_mgr': 1}, {'J01': 3}, {'J01': 8}, 
5345.0, {'J01': -174.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 15}, 
5350.0, {'J01': -182.59999999999997, 'top_mgr': 2}, {'J01': 5}, {'J01': 17}, 
5355.0, {'J01': -151.60000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 13}, 
5360.0, {'J01': -114.4, 'top_mgr': 2}, {'J01': 5}, {'J01': 14}, 
5365.0, {'J01': -129.39999999999998, 'top_mgr': 2}, {'J01': 7}, {'J01': 16}, 
5370.0, {'J01': -124.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 17}, 
5375.0, {'J01': -139.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 18}, 
5380.0, {'J01': -83.39999999999999, 'top_mgr': 2}, {'J01': 5}, {'J01': 16}, 
5385.0, {'J01': -83.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 13}, 
5390.0, {'J01': -80.8, 'top_mgr': 3}, {'J01': 3}, {'J01': 11}, 
5395.0, {'J01': -78.6, 'top_mgr': 4}, {'J01': 2}, {'J01': 8}, 
5400.0, {'J01': -66.80000000000001, 'top_mgr': 3}, {'J01': 3}, {'J01': 7}, 
