5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
1215.0, {'J8': np.float32(-1.5909091)}, {'J8': 7}, {'J8': 14}, 
1220.0, {'J8': np.float32(-2.6727273)}, {'J8': 7}, {'J8': 16}, 
1225.0, {'J8': np.float32(-0.3272727)}, {'J8': 6}, {'J8': 15}, 
1230.0, {'J8': np.float32(1.3454546)}, {'J8': 5}, {'J8': 13}, 
1235.0, {'J8': np.float32(0.43636364)}, {'J8': 5}, {'J8': 12}, 
1240.0, {'J8': np.float32(1.9545455)}, {'J8': 5}, {'J8': 9}, 
1245.0, {'J8': np.float32(-1.7181818)}, {'J8': 5}, {'J8': 10}, 
1250.0, {'J8': np.float32(-1.8454546)}, {'J8': 6}, {'J8': 11}, 
1255.0, {'J8': np.float32(-2.009091)}, {'J8': 7}, {'J8': 12}, 
1260.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1265.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1270.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1275.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1280.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1285.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1290.0, {'J8': np.float32(-0.14545454)}, {'J8': 6}, {'J8': 11}, 
1295.0, {'J8': np.float32(0.036363635)}, {'J8': 5}, {'J8': 10}, 
1300.0, {'J8': np.float32(0.2090909)}, {'J8': 5}, {'J8': 10}, 
1305.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 8}, 
1310.0, {'J8': np.float32(-1.5454545)}, {'J8': 5}, {'J8': 9}, 
1315.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1320.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1325.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1330.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1335.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1340.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1345.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1350.0, {'J8': np.float32(1.9636364)}, {'J8': 5}, {'J8': 7}, 
1355.0, {'J8': np.float32(2.3181818)}, {'J8': 5}, {'J8': 6}, 
1360.0, {'J8': np.float32(-1.1181818)}, {'J8': 5}, {'J8': 7}, 
1365.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 7}, 
1370.0, {'J8': np.float32(-1.3272728)}, {'J8': 5}, {'J8': 9}, 
1375.0, {'J8': np.float32(-1.6636363)}, {'J8': 5}, {'J8': 10}, 
1380.0, {'J8': np.float32(-1.8545455)}, {'J8': 6}, {'J8': 11}, 
1385.0, {'J8': np.float32(-2.009091)}, {'J8': 7}, {'J8': 12}, 
1390.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1395.0, {'J8': np.float32(-2.2272727)}, {'J8': 8}, {'J8': 13}, 
1400.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1405.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1410.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1415.0, {'J8': np.float32(-0.17272727)}, {'J8': 7}, {'J8': 12}, 
1420.0, {'J8': np.float32(3.7181818)}, {'J8': 5}, {'J8': 9}, 
1425.0, {'J8': np.float32(1.7363636)}, {'J8': 5}, {'J8': 10}, 
1430.0, {'J8': np.float32(1.1454545)}, {'J8': 5}, {'J8': 8}, 
1435.0, {'J8': np.float32(-1.4545455)}, {'J8': 5}, {'J8': 8}, 
1440.0, {'J8': np.float32(-1.5363636)}, {'J8': 5}, {'J8': 9}, 
1445.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1450.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1455.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1460.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1465.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1470.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1475.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1480.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1485.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1490.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1495.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1500.0, {'J8': np.float32(1.1636363)}, {'J8': 5}, {'J8': 9}, 
1505.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 5}, 
1510.0, {'J8': np.float32(-0.94545454)}, {'J8': 5}, {'J8': 6}, 
1515.0, {'J8': np.float32(-1.1909091)}, {'J8': 5}, {'J8': 9}, 
1520.0, {'J8': np.float32(-1.7181818)}, {'J8': 5}, {'J8': 12}, 
1525.0, {'J8': np.float32(-2.2454545)}, {'J8': 5}, {'J8': 13}, 
1530.0, {'J8': np.float32(-2.6181817)}, {'J8': 6}, {'J8': 15}, 
1535.0, {'J8': np.float32(-2.0727272)}, {'J8': 7}, {'J8': 15}, 
1540.0, {'J8': np.float32(-0.09090909)}, {'J8': 7}, {'J8': 12}, 
1545.0, {'J8': np.float32(-0.8909091)}, {'J8': 6}, {'J8': 12}, 
1550.0, {'J8': np.float32(1.5090909)}, {'J8': 5}, {'J8': 11}, 
1555.0, {'J8': np.float32(-2.0727272)}, {'J8': 5}, {'J8': 12}, 
1560.0, {'J8': np.float32(-2.1818182)}, {'J8': 5}, {'J8': 12}, 
1565.0, {'J8': np.float32(-2.3090909)}, {'J8': 5}, {'J8': 14}, 
1570.0, {'J8': np.float32(0.23636363)}, {'J8': 5}, {'J8': 14}, 
1575.0, {'J8': np.float32(-0.8)}, {'J8': 5}, {'J8': 12}, 
1580.0, {'J8': np.float32(-1.2)}, {'J8': 5}, {'J8': 10}, 
1585.0, {'J8': np.float32(-1.2)}, {'J8': 5}, {'J8': 9}, 
1590.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1595.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1600.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1605.0, {'J8': np.float32(0.56363636)}, {'J8': 5}, {'J8': 8}, 
1610.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 7}, 
1615.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 7}, 
1620.0, {'J8': np.float32(-1.3)}, {'J8': 5}, {'J8': 8}, 
1625.0, {'J8': np.float32(-1.5636364)}, {'J8': 5}, {'J8': 10}, 
1630.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
1635.0, {'J8': np.float32(-1.9181818)}, {'J8': 7}, {'J8': 12}, 
1640.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1645.0, {'J8': np.float32(-2.2545455)}, {'J8': 8}, {'J8': 13}, 
1650.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1655.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1660.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
1665.0, {'J8': np.float32(-0.3090909)}, {'J8': 7}, {'J8': 12}, 
1670.0, {'J8': np.float32(0.018181818)}, {'J8': 6}, {'J8': 11}, 
1675.0, {'J8': np.float32(0.027272727)}, {'J8': 5}, {'J8': 10}, 
1680.0, {'J8': np.float32(3.990909)}, {'J8': 5}, {'J8': 8}, 
1685.0, {'J8': np.float32(1.8727273)}, {'J8': 5}, {'J8': 7}, 
1690.0, {'J8': np.float32(-1.3636364)}, {'J8': 5}, {'J8': 8}, 
1695.0, {'J8': np.float32(-1.4636364)}, {'J8': 5}, {'J8': 9}, 
1700.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1705.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1710.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1715.0, {'J8': np.float32(-1.6545454)}, {'J8': 5}, {'J8': 10}, 
1720.0, {'J8': np.float32(-1.6181818)}, {'J8': 5}, {'J8': 9}, 
1725.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1730.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1735.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1740.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1745.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1750.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1755.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1760.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 7}, 
1765.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 5}, 
1770.0, {'J8': np.float32(-0.9818182)}, {'J8': 5}, {'J8': 7}, 
1775.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 7}, 
1780.0, {'J8': np.float32(-1.1363636)}, {'J8': 5}, {'J8': 8}, 
1785.0, {'J8': np.float32(-1.5545454)}, {'J8': 5}, {'J8': 10}, 
1790.0, {'J8': np.float32(-1.6818181)}, {'J8': 5}, {'J8': 10}, 
1795.0, {'J8': np.float32(-1.9090909)}, {'J8': 6}, {'J8': 11}, 
1800.0, {'J8': np.float32(-1.8090909)}, {'J8': 7}, {'J8': 12}, 
1805.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
1810.0, {'J8': np.float32(0.15454546)}, {'J8': 5}, {'J8': 11}, 
1815.0, {'J8': np.float32(0.54545456)}, {'J8': 5}, {'J8': 9}, 
1820.0, {'J8': np.float32(0.6454545)}, {'J8': 5}, {'J8': 7}, 
1825.0, {'J8': np.float32(-0.54545456)}, {'J8': 5}, {'J8': 8}, 
1830.0, {'J8': np.float32(-1.5363636)}, {'J8': 5}, {'J8': 9}, 
1835.0, {'J8': np.float32(-1.1818181)}, {'J8': 5}, {'J8': 8}, 
1840.0, {'J8': np.float32(-1.5181818)}, {'J8': 5}, {'J8': 9}, 
1845.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1850.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1855.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1860.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1865.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1870.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1875.0, {'J8': np.float32(2.4636364)}, {'J8': 5}, {'J8': 8}, 
1880.0, {'J8': np.float32(2.1909091)}, {'J8': 5}, {'J8': 6}, 
1885.0, {'J8': np.float32(-1.1636363)}, {'J8': 5}, {'J8': 7}, 
1890.0, {'J8': np.float32(-1.4727273)}, {'J8': 5}, {'J8': 9}, 
1895.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1900.0, {'J8': np.float32(-1.6636363)}, {'J8': 5}, {'J8': 10}, 
1905.0, {'J8': np.float32(-1.9)}, {'J8': 6}, {'J8': 11}, 
1910.0, {'J8': np.float32(-2.090909)}, {'J8': 7}, {'J8': 12}, 
1915.0, {'J8': np.float32(-2.209091)}, {'J8': 8}, {'J8': 13}, 
1920.0, {'J8': np.float32(-0.23636363)}, {'J8': 6}, {'J8': 11}, 
1925.0, {'J8': np.float32(2.2727273)}, {'J8': 5}, {'J8': 8}, 
1930.0, {'J8': np.float32(0.55454546)}, {'J8': 5}, {'J8': 8}, 
1935.0, {'J8': np.float32(-0.7)}, {'J8': 5}, {'J8': 7}, 
1940.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 7}, 
1945.0, {'J8': np.float32(-1.4090909)}, {'J8': 5}, {'J8': 9}, 
1950.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
1955.0, {'J8': np.float32(-0.6545454)}, {'J8': 5}, {'J8': 8}, 
1960.0, {'J8': np.float32(0.8727273)}, {'J8': 5}, {'J8': 6}, 
1965.0, {'J8': np.float32(-1.1636363)}, {'J8': 5}, {'J8': 7}, 
1970.0, {'J8': np.float32(-1.4181818)}, {'J8': 5}, {'J8': 9}, 
1975.0, {'J8': np.float32(-1.7272727)}, {'J8': 5}, {'J8': 10}, 
1980.0, {'J8': np.float32(-1.8363637)}, {'J8': 6}, {'J8': 11}, 
1985.0, {'J8': np.float32(-2.0727272)}, {'J8': 7}, {'J8': 12}, 
1990.0, {'J8': np.float32(-2.2)}, {'J8': 8}, {'J8': 13}, 
1995.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
2000.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
2005.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
2010.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
2015.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
2020.0, {'J8': np.float32(-0.2)}, {'J8': 7}, {'J8': 13}, 
2025.0, {'J8': np.float32(3.9727273)}, {'J8': 5}, {'J8': 11}, 
2030.0, {'J8': np.float32(0.73636365)}, {'J8': 5}, {'J8': 8}, 
2035.0, {'J8': np.float32(-1.4545455)}, {'J8': 5}, {'J8': 8}, 
2040.0, {'J8': np.float32(-1.5)}, {'J8': 5}, {'J8': 9}, 
2045.0, {'J8': np.float32(-1.7727273)}, {'J8': 6}, {'J8': 11}, 
2050.0, {'J8': np.float32(-2.0545454)}, {'J8': 7}, {'J8': 12}, 
2055.0, {'J8': np.float32(0.56363636)}, {'J8': 6}, {'J8': 11}, 
2060.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 9}, 
2065.0, {'J8': np.float32(-0.8636364)}, {'J8': 5}, {'J8': 9}, 
2070.0, {'J8': np.float32(0.1)}, {'J8': 5}, {'J8': 7}, 
2075.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 7}, 
2080.0, {'J8': np.float32(-1.4)}, {'J8': 5}, {'J8': 9}, 
2085.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2090.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2095.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2100.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2105.0, {'J8': np.float32(0.018181818)}, {'J8': 5}, {'J8': 9}, 
2110.0, {'J8': np.float32(2.3545454)}, {'J8': 5}, {'J8': 6}, 
2115.0, {'J8': np.float32(-1.1181818)}, {'J8': 5}, {'J8': 7}, 
2120.0, {'J8': np.float32(-1.3454546)}, {'J8': 5}, {'J8': 9}, 
2125.0, {'J8': np.float32(-1.9545455)}, {'J8': 5}, {'J8': 13}, 
2130.0, {'J8': np.float32(-2.4454546)}, {'J8': 5}, {'J8': 14}, 
2135.0, {'J8': np.float32(-2.581818)}, {'J8': 6}, {'J8': 15}, 
2140.0, {'J8': np.float32(-2.7727273)}, {'J8': 7}, {'J8': 16}, 
2145.0, {'J8': np.float32(-2.909091)}, {'J8': 7}, {'J8': 16}, 
2150.0, {'J8': np.float32(-2.9818182)}, {'J8': 8}, {'J8': 17}, 
2155.0, {'J8': np.float32(-3.090909)}, {'J8': 8}, {'J8': 17}, 
2160.0, {'J8': np.float32(-3.090909)}, {'J8': 8}, {'J8': 17}, 
2165.0, {'J8': np.float32(-0.9)}, {'J8': 7}, {'J8': 16}, 
2170.0, {'J8': np.float32(-0.8818182)}, {'J8': 6}, {'J8': 15}, 
2175.0, {'J8': np.float32(-2.7272727)}, {'J8': 6}, {'J8': 15}, 
2180.0, {'J8': np.float32(-0.5181818)}, {'J8': 6}, {'J8': 14}, 
2185.0, {'J8': np.float32(1.9818182)}, {'J8': 6}, {'J8': 13}, 
2190.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 12}, 
2195.0, {'J8': np.float32(2.8272727)}, {'J8': 5}, {'J8': 10}, 
2200.0, {'J8': np.float32(-1.0545454)}, {'J8': 5}, {'J8': 9}, 
2205.0, {'J8': np.float32(-1.6636363)}, {'J8': 5}, {'J8': 10}, 
2210.0, {'J8': np.float32(-1.9090909)}, {'J8': 6}, {'J8': 11}, 
2215.0, {'J8': np.float32(0.6545454)}, {'J8': 6}, {'J8': 12}, 
2220.0, {'J8': np.float32(0.6454545)}, {'J8': 5}, {'J8': 10}, 
2225.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
2230.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
2235.0, {'J8': np.float32(-1.8909091)}, {'J8': 7}, {'J8': 12}, 
2240.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
2245.0, {'J8': np.float32(0.009090909)}, {'J8': 7}, {'J8': 12}, 
2250.0, {'J8': np.float32(2.8545454)}, {'J8': 5}, {'J8': 9}, 
2255.0, {'J8': np.float32(0.6181818)}, {'J8': 5}, {'J8': 9}, 
2260.0, {'J8': np.float32(-0.15454546)}, {'J8': 5}, {'J8': 8}, 
2265.0, {'J8': np.float32(-1.5363636)}, {'J8': 5}, {'J8': 9}, 
2270.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2275.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2280.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2285.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2290.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2295.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2300.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2305.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2310.0, {'J8': np.float32(0.42727274)}, {'J8': 5}, {'J8': 8}, 
2315.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 5}, 
2320.0, {'J8': np.float32(-0.9909091)}, {'J8': 5}, {'J8': 6}, 
2325.0, {'J8': np.float32(-1.1636363)}, {'J8': 5}, {'J8': 9}, 
2330.0, {'J8': np.float32(-1.7)}, {'J8': 5}, {'J8': 12}, 
2335.0, {'J8': np.float32(-2.2454545)}, {'J8': 5}, {'J8': 13}, 
2340.0, {'J8': np.float32(-2.4363637)}, {'J8': 6}, {'J8': 15}, 
2345.0, {'J8': np.float32(-2.7454545)}, {'J8': 7}, {'J8': 16}, 
2350.0, {'J8': np.float32(-2.909091)}, {'J8': 7}, {'J8': 16}, 
2355.0, {'J8': np.float32(-1.8545455)}, {'J8': 8}, {'J8': 16}, 
2360.0, {'J8': np.float32(-0.23636363)}, {'J8': 7}, {'J8': 14}, 
2365.0, {'J8': np.float32(1.6545454)}, {'J8': 5}, {'J8': 13}, 
2370.0, {'J8': np.float32(-0.10909091)}, {'J8': 5}, {'J8': 11}, 
2375.0, {'J8': np.float32(-0.10909091)}, {'J8': 5}, {'J8': 9}, 
2380.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2385.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2390.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2395.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2400.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2405.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
