5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
2410.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2415.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2420.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2425.0, {'J8': np.float32(-1.709091)}, {'J8': 5}, {'J8': 10}, 
2430.0, {'J8': np.float32(-1.5636364)}, {'J8': 5}, {'J8': 9}, 
2435.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2440.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2445.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2450.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2455.0, {'J8': np.float32(2.918182)}, {'J8': 5}, {'J8': 8}, 
2460.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 5}, 
2465.0, {'J8': np.float32(-1.0272727)}, {'J8': 5}, {'J8': 8}, 
2470.0, {'J8': np.float32(-1.6)}, {'J8': 5}, {'J8': 11}, 
2475.0, {'J8': np.float32(-1.4454546)}, {'J8': 5}, {'J8': 10}, 
2480.0, {'J8': np.float32(-2.2)}, {'J8': 5}, {'J8': 13}, 
2485.0, {'J8': np.float32(-2.081818)}, {'J8': 6}, {'J8': 14}, 
2490.0, {'J8': np.float32(-0.48181817)}, {'J8': 7}, {'J8': 12}, 
2495.0, {'J8': np.float32(-1.0272727)}, {'J8': 6}, {'J8': 12}, 
2500.0, {'J8': np.float32(0.4909091)}, {'J8': 5}, {'J8': 11}, 
2505.0, {'J8': np.float32(-0.3)}, {'J8': 5}, {'J8': 10}, 
2510.0, {'J8': np.float32(-1.0)}, {'J8': 5}, {'J8': 9}, 
2515.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2520.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2525.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2530.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2535.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2540.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2545.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2550.0, {'J8': np.float32(0.37272727)}, {'J8': 5}, {'J8': 8}, 
2555.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 6}, 
2560.0, {'J8': np.float32(-1.0909091)}, {'J8': 5}, {'J8': 6}, 
2565.0, {'J8': np.float32(-1.1818181)}, {'J8': 5}, {'J8': 7}, 
2570.0, {'J8': np.float32(-1.3272728)}, {'J8': 5}, {'J8': 9}, 
2575.0, {'J8': np.float32(-1.6909091)}, {'J8': 5}, {'J8': 11}, 
2580.0, {'J8': np.float32(-2.1181817)}, {'J8': 6}, {'J8': 14}, 
2585.0, {'J8': np.float32(-2.6545455)}, {'J8': 7}, {'J8': 16}, 
2590.0, {'J8': np.float32(-2.909091)}, {'J8': 7}, {'J8': 16}, 
2595.0, {'J8': np.float32(-2.9636364)}, {'J8': 8}, {'J8': 17}, 
2600.0, {'J8': np.float32(-3.090909)}, {'J8': 8}, {'J8': 17}, 
2605.0, {'J8': np.float32(-3.090909)}, {'J8': 8}, {'J8': 17}, 
2610.0, {'J8': np.float32(-1.0818182)}, {'J8': 7}, {'J8': 16}, 
2615.0, {'J8': np.float32(2.3272727)}, {'J8': 5}, {'J8': 13}, 
2620.0, {'J8': np.float32(0.96363634)}, {'J8': 5}, {'J8': 11}, 
2625.0, {'J8': np.float32(2.909091)}, {'J8': 5}, {'J8': 8}, 
2630.0, {'J8': np.float32(-1.4909091)}, {'J8': 5}, {'J8': 9}, 
2635.0, {'J8': np.float32(-1.8)}, {'J8': 7}, {'J8': 12}, 
2640.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
2645.0, {'J8': np.float32(0.15454546)}, {'J8': 6}, {'J8': 12}, 
2650.0, {'J8': np.float32(2.9272728)}, {'J8': 5}, {'J8': 11}, 
2655.0, {'J8': np.float32(-0.58181816)}, {'J8': 5}, {'J8': 8}, 
2660.0, {'J8': np.float32(-1.1181818)}, {'J8': 5}, {'J8': 8}, 
2665.0, {'J8': np.float32(0.73636365)}, {'J8': 5}, {'J8': 9}, 
2670.0, {'J8': np.float32(-1.4272727)}, {'J8': 5}, {'J8': 8}, 
2675.0, {'J8': np.float32(-0.8909091)}, {'J8': 5}, {'J8': 8}, 
2680.0, {'J8': np.float32(-0.33636364)}, {'J8': 5}, {'J8': 7}, 
2685.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 7}, 
2690.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 7}, 
2695.0, {'J8': np.float32(-1.3727273)}, {'J8': 5}, {'J8': 9}, 
2700.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2705.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2710.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2715.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2720.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2725.0, {'J8': np.float32(0.2090909)}, {'J8': 5}, {'J8': 9}, 
2730.0, {'J8': np.float32(0.25454545)}, {'J8': 5}, {'J8': 8}, 
2735.0, {'J8': np.float32(-1.4909091)}, {'J8': 5}, {'J8': 9}, 
2740.0, {'J8': np.float32(-0.054545455)}, {'J8': 5}, {'J8': 10}, 
2745.0, {'J8': np.float32(0.43636364)}, {'J8': 5}, {'J8': 8}, 
2750.0, {'J8': np.float32(-1.7181818)}, {'J8': 6}, {'J8': 12}, 
2755.0, {'J8': np.float32(-2.2636364)}, {'J8': 6}, {'J8': 14}, 
2760.0, {'J8': np.float32(-0.6090909)}, {'J8': 5}, {'J8': 14}, 
2765.0, {'J8': np.float32(-0.8727273)}, {'J8': 5}, {'J8': 12}, 
2770.0, {'J8': np.float32(-0.6545454)}, {'J8': 5}, {'J8': 10}, 
2775.0, {'J8': np.float32(0.3272727)}, {'J8': 5}, {'J8': 8}, 
2780.0, {'J8': np.float32(-1.5454545)}, {'J8': 5}, {'J8': 10}, 
2785.0, {'J8': np.float32(-1.9909091)}, {'J8': 6}, {'J8': 14}, 
2790.0, {'J8': np.float32(-2.6363637)}, {'J8': 7}, {'J8': 16}, 
2795.0, {'J8': np.float32(-2.909091)}, {'J8': 7}, {'J8': 16}, 
2800.0, {'J8': np.float32(-1.1363636)}, {'J8': 7}, {'J8': 16}, 
2805.0, {'J8': np.float32(0.8818182)}, {'J8': 5}, {'J8': 13}, 
2810.0, {'J8': np.float32(-1.3636364)}, {'J8': 5}, {'J8': 12}, 
2815.0, {'J8': np.float32(-0.8818182)}, {'J8': 5}, {'J8': 11}, 
2820.0, {'J8': np.float32(1.7181818)}, {'J8': 5}, {'J8': 9}, 
2825.0, {'J8': np.float32(-1.6818181)}, {'J8': 5}, {'J8': 10}, 
2830.0, {'J8': np.float32(-0.27272728)}, {'J8': 6}, {'J8': 12}, 
2835.0, {'J8': np.float32(-0.3272727)}, {'J8': 5}, {'J8': 10}, 
2840.0, {'J8': np.float32(-1.4909091)}, {'J8': 5}, {'J8': 10}, 
2845.0, {'J8': np.float32(-0.14545454)}, {'J8': 5}, {'J8': 10}, 
2850.0, {'J8': np.float32(-0.47272727)}, {'J8': 5}, {'J8': 8}, 
2855.0, {'J8': np.float32(-1.5272727)}, {'J8': 5}, {'J8': 9}, 
2860.0, {'J8': np.float32(-1.8090909)}, {'J8': 7}, {'J8': 12}, 
2865.0, {'J8': np.float32(-2.2363636)}, {'J8': 7}, {'J8': 13}, 
2870.0, {'J8': np.float32(-2.5181818)}, {'J8': 8}, {'J8': 15}, 
2875.0, {'J8': np.float32(-1.4545455)}, {'J8': 7}, {'J8': 15}, 
2880.0, {'J8': np.float32(3.009091)}, {'J8': 5}, {'J8': 12}, 
2885.0, {'J8': np.float32(-1.6090909)}, {'J8': 5}, {'J8': 12}, 
2890.0, {'J8': np.float32(-2.2272727)}, {'J8': 5}, {'J8': 13}, 
2895.0, {'J8': np.float32(-1.9454546)}, {'J8': 5}, {'J8': 12}, 
2900.0, {'J8': np.float32(1.2181818)}, {'J8': 5}, {'J8': 9}, 
2905.0, {'J8': np.float32(-1.6454545)}, {'J8': 5}, {'J8': 10}, 
2910.0, {'J8': np.float32(-1.8636364)}, {'J8': 5}, {'J8': 11}, 
2915.0, {'J8': np.float32(-1.6272727)}, {'J8': 5}, {'J8': 10}, 
2920.0, {'J8': np.float32(-1.4090909)}, {'J8': 5}, {'J8': 9}, 
2925.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2930.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2935.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2940.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2945.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2950.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2955.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
2960.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 7}, 
2965.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 6}, 
2970.0, {'J8': np.float32(-1.1181818)}, {'J8': 5}, {'J8': 7}, 
2975.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 7}, 
2980.0, {'J8': np.float32(-1.2818182)}, {'J8': 5}, {'J8': 8}, 
2985.0, {'J8': np.float32(-1.5454545)}, {'J8': 5}, {'J8': 10}, 
2990.0, {'J8': np.float32(-1.8454546)}, {'J8': 6}, {'J8': 11}, 
2995.0, {'J8': np.float32(-0.90909094)}, {'J8': 6}, {'J8': 11}, 
3000.0, {'J8': np.float32(0.46363637)}, {'J8': 5}, {'J8': 8}, 
3005.0, {'J8': np.float32(-0.7)}, {'J8': 5}, {'J8': 7}, 
3010.0, {'J8': np.float32(-1.2818182)}, {'J8': 5}, {'J8': 8}, 
3015.0, {'J8': np.float32(-1.5090909)}, {'J8': 5}, {'J8': 9}, 
3020.0, {'J8': np.float32(-1.6909091)}, {'J8': 5}, {'J8': 10}, 
3025.0, {'J8': np.float32(-0.56363636)}, {'J8': 5}, {'J8': 10}, 
3030.0, {'J8': np.float32(0.8090909)}, {'J8': 5}, {'J8': 7}, 
3035.0, {'J8': np.float32(-1.3909091)}, {'J8': 5}, {'J8': 9}, 
3040.0, {'J8': np.float32(-1.790909)}, {'J8': 5}, {'J8': 12}, 
3045.0, {'J8': np.float32(-2.1818182)}, {'J8': 5}, {'J8': 12}, 
3050.0, {'J8': np.float32(-2.2454545)}, {'J8': 5}, {'J8': 13}, 
3055.0, {'J8': np.float32(-2.509091)}, {'J8': 6}, {'J8': 15}, 
3060.0, {'J8': np.float32(-2.8)}, {'J8': 7}, {'J8': 16}, 
3065.0, {'J8': np.float32(-1.2363636)}, {'J8': 7}, {'J8': 16}, 
3070.0, {'J8': np.float32(0.6636364)}, {'J8': 5}, {'J8': 13}, 
3075.0, {'J8': np.float32(-1.5454545)}, {'J8': 5}, {'J8': 12}, 
3080.0, {'J8': np.float32(-0.4181818)}, {'J8': 5}, {'J8': 10}, 
3085.0, {'J8': np.float32(0.08181818)}, {'J8': 5}, {'J8': 9}, 
3090.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 8}, 
3095.0, {'J8': np.float32(-1.5909091)}, {'J8': 5}, {'J8': 10}, 
3100.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
3105.0, {'J8': np.float32(-1.9909091)}, {'J8': 8}, {'J8': 13}, 
3110.0, {'J8': np.float32(-2.3636363)}, {'J8': 8}, {'J8': 13}, 
3115.0, {'J8': np.float32(-0.5272727)}, {'J8': 7}, {'J8': 12}, 
3120.0, {'J8': np.float32(1.6636363)}, {'J8': 5}, {'J8': 8}, 
3125.0, {'J8': np.float32(0.34545454)}, {'J8': 5}, {'J8': 8}, 
3130.0, {'J8': np.float32(-0.24545455)}, {'J8': 5}, {'J8': 7}, 
3135.0, {'J8': np.float32(-0.8545455)}, {'J8': 5}, {'J8': 7}, 
3140.0, {'J8': np.float32(-0.8818182)}, {'J8': 5}, {'J8': 6}, 
3145.0, {'J8': np.float32(-0.7)}, {'J8': 5}, {'J8': 5}, 
3150.0, {'J8': np.float32(-1.0363636)}, {'J8': 5}, {'J8': 7}, 
3155.0, {'J8': np.float32(-1.0454545)}, {'J8': 5}, {'J8': 6}, 
3160.0, {'J8': np.float32(-1.1090909)}, {'J8': 5}, {'J8': 7}, 
3165.0, {'J8': np.float32(-0.6454545)}, {'J8': 5}, {'J8': 6}, 
3170.0, {'J8': np.float32(-0.75454545)}, {'J8': 5}, {'J8': 6}, 
3175.0, {'J8': np.float32(-1.1636363)}, {'J8': 5}, {'J8': 7}, 
3180.0, {'J8': np.float32(-1.3)}, {'J8': 5}, {'J8': 8}, 
3185.0, {'J8': np.float32(-1.5272727)}, {'J8': 5}, {'J8': 9}, 
3190.0, {'J8': np.float32(-1.7181818)}, {'J8': 5}, {'J8': 10}, 
3195.0, {'J8': np.float32(-1.8909091)}, {'J8': 6}, {'J8': 11}, 
3200.0, {'J8': np.float32(-2.1909091)}, {'J8': 7}, {'J8': 14}, 
3205.0, {'J8': np.float32(-2.5545454)}, {'J8': 8}, {'J8': 15}, 
3210.0, {'J8': np.float32(-1.2272727)}, {'J8': 7}, {'J8': 14}, 
3215.0, {'J8': np.float32(1.290909)}, {'J8': 5}, {'J8': 13}, 
3220.0, {'J8': np.float32(-0.2090909)}, {'J8': 5}, {'J8': 11}, 
3225.0, {'J8': np.float32(-0.29090908)}, {'J8': 5}, {'J8': 9}, 
3230.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3235.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3240.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3245.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3250.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3255.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3260.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3265.0, {'J8': np.float32(0.76363635)}, {'J8': 5}, {'J8': 9}, 
3270.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 6}, 
3275.0, {'J8': np.float32(-1.0909091)}, {'J8': 5}, {'J8': 6}, 
3280.0, {'J8': np.float32(-1.2)}, {'J8': 5}, {'J8': 8}, 
3285.0, {'J8': np.float32(-1.4909091)}, {'J8': 5}, {'J8': 9}, 
3290.0, {'J8': np.float32(-1.6818181)}, {'J8': 5}, {'J8': 10}, 
3295.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
3300.0, {'J8': np.float32(0.22727273)}, {'J8': 5}, {'J8': 10}, 
3305.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
3310.0, {'J8': np.float32(-0.7181818)}, {'J8': 5}, {'J8': 10}, 
3315.0, {'J8': np.float32(0.8636364)}, {'J8': 5}, {'J8': 7}, 
3320.0, {'J8': np.float32(-0.14545454)}, {'J8': 5}, {'J8': 6}, 
3325.0, {'J8': np.float32(-1.1363636)}, {'J8': 5}, {'J8': 7}, 
3330.0, {'J8': np.float32(-1.3545455)}, {'J8': 5}, {'J8': 9}, 
3335.0, {'J8': np.float32(-1.7181818)}, {'J8': 5}, {'J8': 11}, 
3340.0, {'J8': np.float32(-2.0727272)}, {'J8': 6}, {'J8': 12}, 
3345.0, {'J8': np.float32(-1.3636364)}, {'J8': 6}, {'J8': 13}, 
3350.0, {'J8': np.float32(-0.009090909)}, {'J8': 5}, {'J8': 12}, 
3355.0, {'J8': np.float32(-1.4)}, {'J8': 5}, {'J8': 11}, 
3360.0, {'J8': np.float32(-2.009091)}, {'J8': 5}, {'J8': 12}, 
3365.0, {'J8': np.float32(-1.2)}, {'J8': 5}, {'J8': 11}, 
3370.0, {'J8': np.float32(-0.6454545)}, {'J8': 5}, {'J8': 9}, 
3375.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3380.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3385.0, {'J8': np.float32(1.6363636)}, {'J8': 5}, {'J8': 8}, 
3390.0, {'J8': np.float32(1.5909091)}, {'J8': 5}, {'J8': 6}, 
3395.0, {'J8': np.float32(-1.1090909)}, {'J8': 5}, {'J8': 7}, 
3400.0, {'J8': np.float32(-1.6636363)}, {'J8': 5}, {'J8': 11}, 
3405.0, {'J8': np.float32(-2.1090908)}, {'J8': 6}, {'J8': 14}, 
3410.0, {'J8': np.float32(-2.6181817)}, {'J8': 6}, {'J8': 15}, 
3415.0, {'J8': np.float32(-1.6363636)}, {'J8': 6}, {'J8': 15}, 
3420.0, {'J8': np.float32(-0.036363635)}, {'J8': 5}, {'J8': 12}, 
3425.0, {'J8': np.float32(-0.43636364)}, {'J8': 5}, {'J8': 10}, 
3430.0, {'J8': np.float32(-1.2181818)}, {'J8': 5}, {'J8': 9}, 
3435.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3440.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3445.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3450.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3455.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3460.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3465.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3470.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3475.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3480.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3485.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3490.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3495.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3500.0, {'J8': np.float32(2.0181818)}, {'J8': 5}, {'J8': 8}, 
3505.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 6}, 
3510.0, {'J8': np.float32(-1.0909091)}, {'J8': 5}, {'J8': 6}, 
3515.0, {'J8': np.float32(-1.1272727)}, {'J8': 5}, {'J8': 7}, 
3520.0, {'J8': np.float32(-1.3636364)}, {'J8': 5}, {'J8': 8}, 
3525.0, {'J8': np.float32(-1.5454545)}, {'J8': 5}, {'J8': 10}, 
3530.0, {'J8': np.float32(-0.8727273)}, {'J8': 5}, {'J8': 11}, 
3535.0, {'J8': np.float32(-0.17272727)}, {'J8': 5}, {'J8': 8}, 
3540.0, {'J8': np.float32(-0.4909091)}, {'J8': 5}, {'J8': 6}, 
3545.0, {'J8': np.float32(-1.0909091)}, {'J8': 5}, {'J8': 6}, 
3550.0, {'J8': np.float32(-1.1909091)}, {'J8': 5}, {'J8': 8}, 
3555.0, {'J8': np.float32(-1.5454545)}, {'J8': 5}, {'J8': 9}, 
3560.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3565.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3570.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3575.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3580.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3585.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3590.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3595.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
3600.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
