5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
1370.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
1375.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 39}, 
1380.0, {'J01': np.float32(-0.9877308)}, {'J01': 8}, {'J01': 43}, 
1385.0, {'J01': np.float32(-2.884423)}, {'J01': 8}, {'J01': 44}, 
1390.0, {'J01': np.float32(2.2756839)}, {'J01': 8}, {'J01': 38}, 
1395.0, {'J01': np.float32(0.4835482)}, {'J01': 8}, {'J01': 35}, 
1400.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 34}, 
1405.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
1410.0, {'J01': np.float32(-0.4766383)}, {'J01': 8}, {'J01': 30}, 
1415.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 32}, 
1420.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 35}, 
1425.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 42}, 
1430.0, {'J01': np.float32(-1.6498439)}, {'J01': 8}, {'J01': 39}, 
1435.0, {'J01': np.float32(1.1239089)}, {'J01': 8}, {'J01': 42}, 
1440.0, {'J01': np.float32(-2.4987872)}, {'J01': 8}, {'J01': 44}, 
1445.0, {'J01': np.float32(-2.5994682)}, {'J01': 8}, {'J01': 45}, 
1450.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 42}, 
1455.0, {'J01': np.float32(0.289133)}, {'J01': 8}, {'J01': 39}, 
1460.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 42}, 
1465.0, {'J01': np.float32(1.4259483)}, {'J01': 8}, {'J01': 46}, 
1470.0, {'J01': np.float32(-2.6945932)}, {'J01': 8}, {'J01': 48}, 
1475.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 52}, 
1480.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 50}, 
1485.0, {'J01': np.float32(-1.1021063)}, {'J01': 8}, {'J01': 50}, 
1490.0, {'J01': np.float32(-2.3897104)}, {'J01': 8}, {'J01': 48}, 
1495.0, {'J01': np.float32(-0.8565381)}, {'J01': 8}, {'J01': 45}, 
1500.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 39}, 
1505.0, {'J01': np.float32(-1.7696754)}, {'J01': 8}, {'J01': 45}, 
1510.0, {'J01': np.float32(-1.3276317)}, {'J01': 8}, {'J01': 42}, 
1515.0, {'J01': np.float32(1.9822336)}, {'J01': 8}, {'J01': 40}, 
1520.0, {'J01': np.float32(-0.47239593)}, {'J01': 8}, {'J01': 41}, 
1525.0, {'J01': np.float32(-1.49003)}, {'J01': 9}, {'J01': 48}, 
1530.0, {'J01': np.float32(-0.61187524)}, {'J01': 8}, {'J01': 41}, 
1535.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 35}, 
1540.0, {'J01': np.float32(1.3111464)}, {'J01': 7}, {'J01': 39}, 
1545.0, {'J01': np.float32(-0.9845543)}, {'J01': 7}, {'J01': 43}, 
1550.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 45}, 
1555.0, {'J01': np.float32(1.0030745)}, {'J01': 8}, {'J01': 46}, 
1560.0, {'J01': np.float32(-1.5747001)}, {'J01': 8}, {'J01': 44}, 
1565.0, {'J01': np.float32(-1.4030576)}, {'J01': 8}, {'J01': 37}, 
1570.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 34}, 
1575.0, {'J01': np.float32(-0.34492776)}, {'J01': 7}, {'J01': 38}, 
1580.0, {'J01': np.float32(0.42535374)}, {'J01': 7}, {'J01': 36}, 
1585.0, {'J01': np.float32(-2.5828846)}, {'J01': 8}, {'J01': 41}, 
1590.0, {'J01': np.float32(2.8810177)}, {'J01': 8}, {'J01': 41}, 
1595.0, {'J01': np.float32(-0.2666319)}, {'J01': 9}, {'J01': 42}, 
1600.0, {'J01': np.float32(-2.6498518)}, {'J01': 10}, {'J01': 44}, 
1605.0, {'J01': np.float32(0.46354726)}, {'J01': 12}, {'J01': 44}, 
1610.0, {'J01': np.float32(1.0308498)}, {'J01': 11}, {'J01': 41}, 
1615.0, {'J01': np.float32(-1.4662799)}, {'J01': 11}, {'J01': 37}, 
1620.0, {'J01': np.float32(2.1846642)}, {'J01': 11}, {'J01': 37}, 
1625.0, {'J01': np.float32(-0.95354986)}, {'J01': 10}, {'J01': 36}, 
1630.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 38}, 
1635.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 37}, 
1640.0, {'J01': np.float32(-0.55334467)}, {'J01': 11}, {'J01': 41}, 
1645.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 43}, 
1650.0, {'J01': np.float32(1.3525953)}, {'J01': 11}, {'J01': 49}, 
1655.0, {'J01': np.float32(0.6339618)}, {'J01': 12}, {'J01': 51}, 
1660.0, {'J01': np.float32(-2.0438893)}, {'J01': 12}, {'J01': 49}, 
1665.0, {'J01': np.float32(1.2721922)}, {'J01': 13}, {'J01': 45}, 
1670.0, {'J01': np.float32(-1.4709476)}, {'J01': 14}, {'J01': 49}, 
1675.0, {'J01': np.float32(-1.2455764)}, {'J01': 14}, {'J01': 46}, 
1680.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 45}, 
1685.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 46}, 
1690.0, {'J01': np.float32(-1.6293089)}, {'J01': 14}, {'J01': 50}, 
1695.0, {'J01': np.float32(0.6592839)}, {'J01': 15}, {'J01': 47}, 
1700.0, {'J01': np.float32(-1.6846325)}, {'J01': 13}, {'J01': 43}, 
1705.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 37}, 
1710.0, {'J01': np.float32(-2.4909394)}, {'J01': 10}, {'J01': 39}, 
1715.0, {'J01': np.float32(-2.1788611)}, {'J01': 10}, {'J01': 39}, 
1720.0, {'J01': np.float32(2.080622)}, {'J01': 10}, {'J01': 44}, 
1725.0, {'J01': np.float32(-1.7952052)}, {'J01': 10}, {'J01': 43}, 
1730.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 41}, 
1735.0, {'J01': np.float32(0.57185626)}, {'J01': 9}, {'J01': 41}, 
1740.0, {'J01': np.float32(-0.65143263)}, {'J01': 8}, {'J01': 37}, 
1745.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 30}, 
1750.0, {'J01': np.float32(-0.20753229)}, {'J01': 7}, {'J01': 33}, 
1755.0, {'J01': np.float32(-1.0105168)}, {'J01': 8}, {'J01': 38}, 
1760.0, {'J01': np.float32(0.0697198)}, {'J01': 9}, {'J01': 42}, 
1765.0, {'J01': np.float32(-0.24305902)}, {'J01': 9}, {'J01': 39}, 
1770.0, {'J01': np.float32(-2.8576326)}, {'J01': 9}, {'J01': 38}, 
1775.0, {'J01': np.float32(2.7473722)}, {'J01': 9}, {'J01': 38}, 
1780.0, {'J01': np.float32(-1.5797622)}, {'J01': 9}, {'J01': 42}, 
1785.0, {'J01': np.float32(-2.512437)}, {'J01': 10}, {'J01': 40}, 
1790.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 43}, 
1795.0, {'J01': np.float32(-2.9778492)}, {'J01': 12}, {'J01': 44}, 
1800.0, {'J01': np.float32(0.8631297)}, {'J01': 13}, {'J01': 44}, 
1805.0, {'J01': np.float32(0.3561816)}, {'J01': 12}, {'J01': 40}, 
1810.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 41}, 
1815.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 42}, 
1820.0, {'J01': np.float32(-1.4010823)}, {'J01': 14}, {'J01': 47}, 
1825.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 49}, 
1830.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 43}, 
1835.0, {'J01': np.float32(0.6730968)}, {'J01': 14}, {'J01': 39}, 
1840.0, {'J01': np.float32(-2.1313396)}, {'J01': 14}, {'J01': 41}, 
1845.0, {'J01': np.float32(1.2717206)}, {'J01': 14}, {'J01': 42}, 
1850.0, {'J01': np.float32(0.24124496)}, {'J01': 14}, {'J01': 42}, 
1855.0, {'J01': np.float32(-0.5802379)}, {'J01': 13}, {'J01': 42}, 
1860.0, {'J01': np.float32(-0.36276966)}, {'J01': 13}, {'J01': 40}, 
1865.0, {'J01': np.float32(-0.61068827)}, {'J01': 13}, {'J01': 36}, 
1870.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 33}, 
1875.0, {'J01': np.float32(0.25637233)}, {'J01': 9}, {'J01': 27}, 
1880.0, {'J01': np.float32(-1.4150981)}, {'J01': 9}, {'J01': 27}, 
1885.0, {'J01': np.float32(-1.4616461)}, {'J01': 8}, {'J01': 26}, 
1890.0, {'J01': np.float32(2.1594326)}, {'J01': 6}, {'J01': 25}, 
1895.0, {'J01': np.float32(0.9530888)}, {'J01': 4}, {'J01': 18}, 
1900.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 16}, 
1905.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 21}, 
1910.0, {'J01': np.float32(0.3070037)}, {'J01': 5}, {'J01': 31}, 
1915.0, {'J01': np.float32(-1.2094952)}, {'J01': 8}, {'J01': 39}, 
1920.0, {'J01': np.float32(2.227737)}, {'J01': 8}, {'J01': 40}, 
1925.0, {'J01': np.float32(0.7361507)}, {'J01': 8}, {'J01': 40}, 
1930.0, {'J01': np.float32(-2.8401768)}, {'J01': 8}, {'J01': 42}, 
1935.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 42}, 
1940.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 41}, 
1945.0, {'J01': np.float32(-0.31493044)}, {'J01': 8}, {'J01': 40}, 
1950.0, {'J01': np.float32(-1.2954681)}, {'J01': 7}, {'J01': 35}, 
1955.0, {'J01': np.float32(0.9035456)}, {'J01': 7}, {'J01': 32}, 
1960.0, {'J01': np.float32(-0.60264254)}, {'J01': 7}, {'J01': 33}, 
1965.0, {'J01': np.float32(-2.439483)}, {'J01': 7}, {'J01': 41}, 
1970.0, {'J01': np.float32(1.8307533)}, {'J01': 7}, {'J01': 42}, 
1975.0, {'J01': np.float32(-1.473603)}, {'J01': 8}, {'J01': 47}, 
1980.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 50}, 
1985.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 42}, 
1990.0, {'J01': np.float32(-0.9554615)}, {'J01': 9}, {'J01': 44}, 
1995.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 43}, 
2000.0, {'J01': np.float32(-0.9676976)}, {'J01': 9}, {'J01': 39}, 
2005.0, {'J01': np.float32(-2.2276022)}, {'J01': 9}, {'J01': 36}, 
2010.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 37}, 
2015.0, {'J01': np.float32(-1.8853285)}, {'J01': 6}, {'J01': 38}, 
2020.0, {'J01': np.float32(-0.07164292)}, {'J01': 8}, {'J01': 40}, 
2025.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 40}, 
2030.0, {'J01': np.float32(-0.58183074)}, {'J01': 8}, {'J01': 43}, 
2035.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 47}, 
2040.0, {'J01': np.float32(2.0698833)}, {'J01': 8}, {'J01': 44}, 
2045.0, {'J01': np.float32(-0.74183905)}, {'J01': 8}, {'J01': 45}, 
2050.0, {'J01': np.float32(-0.80328864)}, {'J01': 8}, {'J01': 44}, 
2055.0, {'J01': np.float32(0.023518965)}, {'J01': 8}, {'J01': 38}, 
2060.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 33}, 
2065.0, {'J01': np.float32(-1.2492168)}, {'J01': 6}, {'J01': 40}, 
2070.0, {'J01': np.float32(-1.0574657)}, {'J01': 7}, {'J01': 44}, 
2075.0, {'J01': np.float32(-0.8816944)}, {'J01': 8}, {'J01': 50}, 
2080.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 48}, 
2085.0, {'J01': np.float32(-1.4527088)}, {'J01': 9}, {'J01': 46}, 
2090.0, {'J01': np.float32(-0.18184385)}, {'J01': 9}, {'J01': 48}, 
2095.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 48}, 
2100.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 49}, 
2105.0, {'J01': np.float32(-0.6583802)}, {'J01': 12}, {'J01': 49}, 
2110.0, {'J01': np.float32(0.51798123)}, {'J01': 12}, {'J01': 47}, 
2115.0, {'J01': np.float32(1.1881695)}, {'J01': 13}, {'J01': 44}, 
2120.0, {'J01': np.float32(1.1544073)}, {'J01': 10}, {'J01': 36}, 
2125.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 31}, 
2130.0, {'J01': np.float32(-0.83932644)}, {'J01': 7}, {'J01': 31}, 
2135.0, {'J01': np.float32(-0.86446244)}, {'J01': 7}, {'J01': 41}, 
2140.0, {'J01': np.float32(-1.036173)}, {'J01': 8}, {'J01': 44}, 
2145.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 46}, 
2150.0, {'J01': np.float32(-1.6012553)}, {'J01': 8}, {'J01': 46}, 
2155.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 42}, 
2160.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 41}, 
2165.0, {'J01': np.float32(-0.92269516)}, {'J01': 7}, {'J01': 48}, 
2170.0, {'J01': np.float32(-2.7528954)}, {'J01': 7}, {'J01': 49}, 
2175.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 46}, 
2180.0, {'J01': np.float32(-2.0976791)}, {'J01': 8}, {'J01': 50}, 
2185.0, {'J01': np.float32(1.0434022)}, {'J01': 8}, {'J01': 50}, 
2190.0, {'J01': np.float32(-1.1105721)}, {'J01': 8}, {'J01': 42}, 
2195.0, {'J01': np.float32(2.8070326)}, {'J01': 7}, {'J01': 37}, 
2200.0, {'J01': np.float32(-1.2130594)}, {'J01': 8}, {'J01': 44}, 
2205.0, {'J01': np.float32(-2.5787067)}, {'J01': 8}, {'J01': 47}, 
2210.0, {'J01': np.float32(2.3409777)}, {'J01': 8}, {'J01': 44}, 
2215.0, {'J01': np.float32(-1.1230394)}, {'J01': 8}, {'J01': 50}, 
2220.0, {'J01': np.float32(-2.740003)}, {'J01': 8}, {'J01': 45}, 
2225.0, {'J01': np.float32(1.5097977)}, {'J01': 8}, {'J01': 43}, 
2230.0, {'J01': np.float32(1.2966918)}, {'J01': 8}, {'J01': 47}, 
2235.0, {'J01': np.float32(-2.2803793)}, {'J01': 8}, {'J01': 48}, 
2240.0, {'J01': np.float32(-1.4004744)}, {'J01': 7}, {'J01': 37}, 
2245.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 33}, 
2250.0, {'J01': np.float32(-1.9900597)}, {'J01': 8}, {'J01': 40}, 
2255.0, {'J01': np.float32(1.2924615)}, {'J01': 8}, {'J01': 44}, 
2260.0, {'J01': np.float32(-2.0576756)}, {'J01': 9}, {'J01': 47}, 
2265.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 52}, 
2270.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 53}, 
2275.0, {'J01': np.float32(-1.8159161)}, {'J01': 10}, {'J01': 51}, 
2280.0, {'J01': np.float32(0.17699584)}, {'J01': 10}, {'J01': 53}, 
2285.0, {'J01': np.float32(-1.5324172)}, {'J01': 11}, {'J01': 55}, 
2290.0, {'J01': np.float32(-0.18867475)}, {'J01': 11}, {'J01': 49}, 
2295.0, {'J01': np.float32(-0.31909326)}, {'J01': 9}, {'J01': 41}, 
2300.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 36}, 
2305.0, {'J01': np.float32(-1.7085755)}, {'J01': 8}, {'J01': 41}, 
2310.0, {'J01': np.float32(-1.4920994)}, {'J01': 9}, {'J01': 45}, 
2315.0, {'J01': np.float32(1.9541918)}, {'J01': 9}, {'J01': 48}, 
2320.0, {'J01': np.float32(-2.1640258)}, {'J01': 9}, {'J01': 47}, 
2325.0, {'J01': np.float32(-0.557383)}, {'J01': 10}, {'J01': 43}, 
2330.0, {'J01': np.float32(0.6179765)}, {'J01': 11}, {'J01': 46}, 
2335.0, {'J01': np.float32(-2.956669)}, {'J01': 12}, {'J01': 53}, 
2340.0, {'J01': np.float32(2.623394)}, {'J01': 12}, {'J01': 53}, 
2345.0, {'J01': np.float32(-0.93126446)}, {'J01': 12}, {'J01': 54}, 
2350.0, {'J01': np.float32(-1.1634784)}, {'J01': 12}, {'J01': 47}, 
2355.0, {'J01': np.float32(-0.82032406)}, {'J01': 9}, {'J01': 39}, 
2360.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 34}, 
2365.0, {'J01': np.float32(-0.6905773)}, {'J01': 8}, {'J01': 35}, 
2370.0, {'J01': np.float32(-0.78426033)}, {'J01': 8}, {'J01': 40}, 
2375.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 45}, 
2380.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 39}, 
2385.0, {'J01': np.float32(-0.6315962)}, {'J01': 8}, {'J01': 35}, 
2390.0, {'J01': np.float32(-2.5817668)}, {'J01': 8}, {'J01': 38}, 
2395.0, {'J01': np.float32(1.4302346)}, {'J01': 8}, {'J01': 40}, 
2400.0, {'J01': np.float32(0.13699186)}, {'J01': 8}, {'J01': 37}, 
2405.0, {'J01': np.float32(-1.8450305)}, {'J01': 8}, {'J01': 37}, 
2410.0, {'J01': np.float32(1.1610869)}, {'J01': 8}, {'J01': 39}, 
2415.0, {'J01': np.float32(-0.33070046)}, {'J01': 8}, {'J01': 36}, 
2420.0, {'J01': np.float32(-1.5278932)}, {'J01': 8}, {'J01': 37}, 
2425.0, {'J01': np.float32(-1.8883384)}, {'J01': 8}, {'J01': 35}, 
2430.0, {'J01': np.float32(2.7343292)}, {'J01': 8}, {'J01': 32}, 
2435.0, {'J01': np.float32(0.19234672)}, {'J01': 8}, {'J01': 29}, 
2440.0, {'J01': np.float32(-0.3491184)}, {'J01': 8}, {'J01': 33}, 
2445.0, {'J01': np.float32(-1.7058674)}, {'J01': 8}, {'J01': 42}, 
2450.0, {'J01': np.float32(0.5002803)}, {'J01': 8}, {'J01': 40}, 
2455.0, {'J01': np.float32(-2.2585366)}, {'J01': 8}, {'J01': 37}, 
2460.0, {'J01': np.float32(1.3004792)}, {'J01': 8}, {'J01': 36}, 
2465.0, {'J01': np.float32(-1.6849177)}, {'J01': 8}, {'J01': 42}, 
2470.0, {'J01': np.float32(0.36743757)}, {'J01': 8}, {'J01': 43}, 
2475.0, {'J01': np.float32(-1.0716071)}, {'J01': 8}, {'J01': 44}, 
2480.0, {'J01': np.float32(0.43742675)}, {'J01': 8}, {'J01': 40}, 
2485.0, {'J01': np.float32(-0.90404487)}, {'J01': 8}, {'J01': 33}, 
2490.0, {'J01': np.float32(1.6966975)}, {'J01': 8}, {'J01': 32}, 
2495.0, {'J01': np.float32(-1.2396235)}, {'J01': 8}, {'J01': 38}, 
2500.0, {'J01': np.float32(0.03221545)}, {'J01': 8}, {'J01': 38}, 
2505.0, {'J01': np.float32(-0.3056456)}, {'J01': 8}, {'J01': 34}, 
2510.0, {'J01': np.float32(-1.0373746)}, {'J01': 8}, {'J01': 31}, 
2515.0, {'J01': np.float32(0.79806364)}, {'J01': 8}, {'J01': 32}, 
2520.0, {'J01': np.float32(-0.22460425)}, {'J01': 8}, {'J01': 24}, 
2525.0, {'J01': np.float32(-2.3156908)}, {'J01': 8}, {'J01': 23}, 
2530.0, {'J01': np.float32(1.7043153)}, {'J01': 8}, {'J01': 26}, 
2535.0, {'J01': np.float32(-0.26028308)}, {'J01': 8}, {'J01': 30}, 
2540.0, {'J01': np.float32(-0.3597619)}, {'J01': 8}, {'J01': 33}, 
2545.0, {'J01': np.float32(-0.6174052)}, {'J01': 8}, {'J01': 36}, 
2550.0, {'J01': np.float32(-0.6550398)}, {'J01': 8}, {'J01': 37}, 
2555.0, {'J01': np.float32(-0.6988678)}, {'J01': 8}, {'J01': 42}, 
2560.0, {'J01': np.float32(-0.7225875)}, {'J01': 8}, {'J01': 38}, 
2565.0, {'J01': np.float32(-1.1627946)}, {'J01': 8}, {'J01': 31}, 
2570.0, {'J01': np.float32(1.2901754)}, {'J01': 8}, {'J01': 28}, 
2575.0, {'J01': np.float32(2.6930962)}, {'J01': 8}, {'J01': 30}, 
2580.0, {'J01': np.float32(-2.0620053)}, {'J01': 8}, {'J01': 36}, 
2585.0, {'J01': np.float32(-1.8175914)}, {'J01': 8}, {'J01': 41}, 
2590.0, {'J01': np.float32(2.1741626)}, {'J01': 8}, {'J01': 39}, 
2595.0, {'J01': np.float32(0.5346281)}, {'J01': 8}, {'J01': 39}, 
2600.0, {'J01': np.float32(-1.7651498)}, {'J01': 8}, {'J01': 43}, 
2605.0, {'J01': np.float32(1.78317)}, {'J01': 8}, {'J01': 43}, 
2610.0, {'J01': np.float32(0.0040619797)}, {'J01': 8}, {'J01': 43}, 
2615.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 46}, 
2620.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 45}, 
2625.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 45}, 
2630.0, {'J01': np.float32(1.4795727)}, {'J01': 8}, {'J01': 46}, 
2635.0, {'J01': np.float32(0.0607679)}, {'J01': 8}, {'J01': 45}, 
2640.0, {'J01': np.float32(-0.30614266)}, {'J01': 8}, {'J01': 37}, 
2645.0, {'J01': np.float32(1.5295117)}, {'J01': 8}, {'J01': 35}, 
2650.0, {'J01': np.float32(-1.3619461)}, {'J01': 8}, {'J01': 40}, 
2655.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 44}, 
2660.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 42}, 
2665.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 43}, 
2670.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 43}, 
2675.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 46}, 
2680.0, {'J01': np.float32(-0.78305477)}, {'J01': 8}, {'J01': 46}, 
2685.0, {'J01': np.float32(-2.6711783)}, {'J01': 8}, {'J01': 45}, 
2690.0, {'J01': np.float32(2.1172936)}, {'J01': 8}, {'J01': 41}, 
2695.0, {'J01': np.float32(-0.9537798)}, {'J01': 8}, {'J01': 43}, 
2700.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 46}, 
2705.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 46}, 
2710.0, {'J01': np.float32(-0.22829121)}, {'J01': 8}, {'J01': 44}, 
2715.0, {'J01': np.float32(-2.518447)}, {'J01': 8}, {'J01': 47}, 
2720.0, {'J01': np.float32(0.87195283)}, {'J01': 8}, {'J01': 46}, 
2725.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 44}, 
