5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
2730.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 47}, 
2735.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 47}, 
2740.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 44}, 
2745.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 40}, 
2750.0, {'J01': np.float32(-2.3957193)}, {'J01': 8}, {'J01': 44}, 
2755.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 53}, 
2760.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 53}, 
2765.0, {'J01': np.float32(-1.551773)}, {'J01': 8}, {'J01': 57}, 
2770.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 59}, 
2775.0, {'J01': np.float32(1.0434604)}, {'J01': 8}, {'J01': 52}, 
2780.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 54}, 
2785.0, {'J01': np.float32(-0.97890586)}, {'J01': 8}, {'J01': 61}, 
2790.0, {'J01': np.float32(-1.0753615)}, {'J01': 9}, {'J01': 64}, 
2795.0, {'J01': np.float32(1.2847223)}, {'J01': 8}, {'J01': 58}, 
2800.0, {'J01': np.float32(1.9735554)}, {'J01': 8}, {'J01': 47}, 
2805.0, {'J01': np.float32(0.23713978)}, {'J01': 8}, {'J01': 41}, 
2810.0, {'J01': np.float32(2.6832461)}, {'J01': 8}, {'J01': 35}, 
2815.0, {'J01': np.float32(-1.3831362)}, {'J01': 8}, {'J01': 38}, 
2820.0, {'J01': np.float32(-0.6509037)}, {'J01': 8}, {'J01': 39}, 
2825.0, {'J01': np.float32(1.285066)}, {'J01': 8}, {'J01': 39}, 
2830.0, {'J01': np.float32(-2.1162665)}, {'J01': 8}, {'J01': 37}, 
2835.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 44}, 
2840.0, {'J01': np.float32(1.1435568)}, {'J01': 8}, {'J01': 43}, 
2845.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
2850.0, {'J01': np.float32(-1.8730886)}, {'J01': 8}, {'J01': 39}, 
2855.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 41}, 
2860.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 44}, 
2865.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 43}, 
2870.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 41}, 
2875.0, {'J01': np.float32(-1.7205162)}, {'J01': 8}, {'J01': 43}, 
2880.0, {'J01': np.float32(0.8660719)}, {'J01': 7}, {'J01': 36}, 
2885.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 32}, 
2890.0, {'J01': np.float32(0.41952813)}, {'J01': 8}, {'J01': 37}, 
2895.0, {'J01': np.float32(1.5018306)}, {'J01': 7}, {'J01': 40}, 
2900.0, {'J01': np.float32(-1.2259624)}, {'J01': 7}, {'J01': 46}, 
2905.0, {'J01': np.float32(2.1555288)}, {'J01': 10}, {'J01': 52}, 
2910.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 54}, 
2915.0, {'J01': np.float32(2.7370462)}, {'J01': 11}, {'J01': 52}, 
2920.0, {'J01': np.float32(0.7832125)}, {'J01': 11}, {'J01': 54}, 
2925.0, {'J01': np.float32(0.43742767)}, {'J01': 8}, {'J01': 50}, 
2930.0, {'J01': np.float32(2.3761153)}, {'J01': 8}, {'J01': 44}, 
2935.0, {'J01': np.float32(2.7438252)}, {'J01': 7}, {'J01': 44}, 
2940.0, {'J01': np.float32(-1.8481709)}, {'J01': 7}, {'J01': 47}, 
2945.0, {'J01': np.float32(0.10717142)}, {'J01': 8}, {'J01': 50}, 
2950.0, {'J01': np.float32(-1.7551241)}, {'J01': 8}, {'J01': 57}, 
2955.0, {'J01': np.float32(-2.705617)}, {'J01': 8}, {'J01': 59}, 
2960.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 49}, 
2965.0, {'J01': np.float32(-0.77047)}, {'J01': 8}, {'J01': 51}, 
2970.0, {'J01': np.float32(-2.664782)}, {'J01': 8}, {'J01': 53}, 
2975.0, {'J01': np.float32(-2.1608946)}, {'J01': 8}, {'J01': 50}, 
2980.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 48}, 
2985.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 47}, 
2990.0, {'J01': np.float32(-0.6026718)}, {'J01': 8}, {'J01': 48}, 
2995.0, {'J01': np.float32(2.9339213)}, {'J01': 8}, {'J01': 48}, 
3000.0, {'J01': np.float32(0.36382794)}, {'J01': 7}, {'J01': 48}, 
3005.0, {'J01': np.float32(-1.8174467)}, {'J01': 7}, {'J01': 50}, 
3010.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 50}, 
3015.0, {'J01': np.float32(-0.26622424)}, {'J01': 8}, {'J01': 51}, 
3020.0, {'J01': np.float32(-0.66702145)}, {'J01': 8}, {'J01': 52}, 
3025.0, {'J01': np.float32(-2.7870266)}, {'J01': 10}, {'J01': 57}, 
3030.0, {'J01': np.float32(-2.3100832)}, {'J01': 10}, {'J01': 58}, 
3035.0, {'J01': np.float32(2.2823179)}, {'J01': 10}, {'J01': 57}, 
3040.0, {'J01': np.float32(-0.7408195)}, {'J01': 11}, {'J01': 57}, 
3045.0, {'J01': np.float32(-2.3942287)}, {'J01': 11}, {'J01': 57}, 
3050.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 49}, 
3055.0, {'J01': np.float32(-1.7400491)}, {'J01': 8}, {'J01': 52}, 
3060.0, {'J01': np.float32(0.76920676)}, {'J01': 8}, {'J01': 53}, 
3065.0, {'J01': np.float32(0.8056036)}, {'J01': 8}, {'J01': 51}, 
3070.0, {'J01': np.float32(2.0535965)}, {'J01': 8}, {'J01': 41}, 
3075.0, {'J01': np.float32(2.4298975)}, {'J01': 8}, {'J01': 36}, 
3080.0, {'J01': np.float32(-0.5413756)}, {'J01': 8}, {'J01': 38}, 
3085.0, {'J01': np.float32(-2.845254)}, {'J01': 8}, {'J01': 46}, 
3090.0, {'J01': np.float32(1.6661371)}, {'J01': 8}, {'J01': 48}, 
3095.0, {'J01': np.float32(-0.84948564)}, {'J01': 8}, {'J01': 48}, 
3100.0, {'J01': np.float32(-0.59621924)}, {'J01': 8}, {'J01': 49}, 
3105.0, {'J01': np.float32(-0.8839388)}, {'J01': 8}, {'J01': 51}, 
3110.0, {'J01': np.float32(1.5675857)}, {'J01': 8}, {'J01': 46}, 
3115.0, {'J01': np.float32(0.68801594)}, {'J01': 8}, {'J01': 34}, 
3120.0, {'J01': np.float32(1.3514419)}, {'J01': 8}, {'J01': 30}, 
3125.0, {'J01': np.float32(-0.058818318)}, {'J01': 8}, {'J01': 25}, 
3130.0, {'J01': np.float32(-1.6382229)}, {'J01': 8}, {'J01': 27}, 
3135.0, {'J01': np.float32(0.9514264)}, {'J01': 8}, {'J01': 30}, 
3140.0, {'J01': np.float32(1.4303061)}, {'J01': 8}, {'J01': 37}, 
3145.0, {'J01': np.float32(0.1087568)}, {'J01': 8}, {'J01': 36}, 
3150.0, {'J01': np.float32(-1.7236128)}, {'J01': 8}, {'J01': 44}, 
3155.0, {'J01': np.float32(-2.9413822)}, {'J01': 8}, {'J01': 50}, 
3160.0, {'J01': np.float32(2.8200138)}, {'J01': 8}, {'J01': 52}, 
3165.0, {'J01': np.float32(0.5597421)}, {'J01': 8}, {'J01': 54}, 
3170.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 54}, 
3175.0, {'J01': np.float32(0.2502874)}, {'J01': 11}, {'J01': 55}, 
3180.0, {'J01': np.float32(1.7240821)}, {'J01': 13}, {'J01': 55}, 
3185.0, {'J01': np.float32(0.53432953)}, {'J01': 13}, {'J01': 58}, 
3190.0, {'J01': np.float32(-0.30065522)}, {'J01': 14}, {'J01': 59}, 
3195.0, {'J01': np.float32(-0.5207066)}, {'J01': 15}, {'J01': 62}, 
3200.0, {'J01': np.float32(0.94965863)}, {'J01': 15}, {'J01': 57}, 
3205.0, {'J01': np.float32(1.0240887)}, {'J01': 16}, {'J01': 57}, 
3210.0, {'J01': np.float32(-2.082455)}, {'J01': 16}, {'J01': 53}, 
3215.0, {'J01': np.float32(2.8605247)}, {'J01': 16}, {'J01': 53}, 
3220.0, {'J01': np.float32(-1.7367238)}, {'J01': 16}, {'J01': 59}, 
3225.0, {'J01': np.float32(-0.6963728)}, {'J01': 16}, {'J01': 59}, 
3230.0, {'J01': np.float32(-1.4370738)}, {'J01': 17}, {'J01': 59}, 
3235.0, {'J01': np.float32(-0.9318604)}, {'J01': 13}, {'J01': 48}, 
3240.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 44}, 
3245.0, {'J01': np.float32(-0.77590936)}, {'J01': 12}, {'J01': 48}, 
3250.0, {'J01': np.float32(-1.6455767)}, {'J01': 14}, {'J01': 55}, 
3255.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 59}, 
3260.0, {'J01': np.float32(-1.2192993)}, {'J01': 17}, {'J01': 60}, 
3265.0, {'J01': np.float32(-0.48121232)}, {'J01': 17}, {'J01': 58}, 
3270.0, {'J01': np.float32(-2.1318266)}, {'J01': 17}, {'J01': 54}, 
3275.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 54}, 
3280.0, {'J01': np.float32(-0.37490204)}, {'J01': 17}, {'J01': 53}, 
3285.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 53}, 
3290.0, {'J01': np.float32(-1.0840724)}, {'J01': 18}, {'J01': 54}, 
3295.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 56}, 
3300.0, {'J01': np.float32(0.13089316)}, {'J01': 16}, {'J01': 49}, 
3305.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 49}, 
3310.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 50}, 
3315.0, {'J01': np.float32(-0.0030911192)}, {'J01': 17}, {'J01': 52}, 
3320.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 58}, 
3325.0, {'J01': np.float32(2.1026535)}, {'J01': 19}, {'J01': 54}, 
3330.0, {'J01': np.float32(-0.61294127)}, {'J01': 20}, {'J01': 55}, 
3335.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 61}, 
3340.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 63}, 
3345.0, {'J01': np.float32(-0.4023269)}, {'J01': 24}, {'J01': 63}, 
3350.0, {'J01': np.float32(-2.600741)}, {'J01': 24}, {'J01': 62}, 
3355.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 62}, 
3360.0, {'J01': np.float32(3.0)}, {'J01': 24}, {'J01': 58}, 
3365.0, {'J01': np.float32(-0.80467826)}, {'J01': 24}, {'J01': 59}, 
3370.0, {'J01': np.float32(-1.4117471)}, {'J01': 24}, {'J01': 61}, 
3375.0, {'J01': np.float32(-1.467913)}, {'J01': 25}, {'J01': 61}, 
3380.0, {'J01': np.float32(0.3363668)}, {'J01': 25}, {'J01': 59}, 
3385.0, {'J01': np.float32(2.469771)}, {'J01': 25}, {'J01': 56}, 
3390.0, {'J01': np.float32(-0.892233)}, {'J01': 27}, {'J01': 62}, 
3395.0, {'J01': np.float32(-0.87788355)}, {'J01': 28}, {'J01': 64}, 
3400.0, {'J01': np.float32(0.7628078)}, {'J01': 28}, {'J01': 60}, 
3405.0, {'J01': np.float32(0.58603007)}, {'J01': 29}, {'J01': 58}, 
3410.0, {'J01': np.float32(1.6893722)}, {'J01': 28}, {'J01': 53}, 
3415.0, {'J01': np.float32(2.2057366)}, {'J01': 25}, {'J01': 46}, 
3420.0, {'J01': np.float32(1.5092186)}, {'J01': 21}, {'J01': 40}, 
3425.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 37}, 
3430.0, {'J01': np.float32(0.1324642)}, {'J01': 19}, {'J01': 42}, 
3435.0, {'J01': np.float32(-0.7691046)}, {'J01': 17}, {'J01': 42}, 
3440.0, {'J01': np.float32(-1.2942216)}, {'J01': 16}, {'J01': 38}, 
3445.0, {'J01': np.float32(2.117565)}, {'J01': 15}, {'J01': 38}, 
3450.0, {'J01': np.float32(-0.49367854)}, {'J01': 15}, {'J01': 44}, 
3455.0, {'J01': np.float32(-1.2015038)}, {'J01': 17}, {'J01': 54}, 
3460.0, {'J01': np.float32(-0.9539)}, {'J01': 17}, {'J01': 59}, 
3465.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 61}, 
3470.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 55}, 
3475.0, {'J01': np.float32(-1.697183)}, {'J01': 17}, {'J01': 55}, 
3480.0, {'J01': np.float32(0.2910817)}, {'J01': 17}, {'J01': 53}, 
3485.0, {'J01': np.float32(-1.5481294)}, {'J01': 15}, {'J01': 41}, 
3490.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 40}, 
3495.0, {'J01': np.float32(-0.8976903)}, {'J01': 14}, {'J01': 43}, 
3500.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 51}, 
3505.0, {'J01': np.float32(1.6968839)}, {'J01': 15}, {'J01': 51}, 
3510.0, {'J01': np.float32(-2.947948)}, {'J01': 16}, {'J01': 52}, 
3515.0, {'J01': np.float32(-1.1870177)}, {'J01': 18}, {'J01': 53}, 
3520.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 50}, 
3525.0, {'J01': np.float32(-0.7465624)}, {'J01': 19}, {'J01': 54}, 
3530.0, {'J01': np.float32(-1.5772313)}, {'J01': 20}, {'J01': 59}, 
3535.0, {'J01': np.float32(-0.42969686)}, {'J01': 18}, {'J01': 51}, 
3540.0, {'J01': np.float32(-0.62383664)}, {'J01': 17}, {'J01': 44}, 
3545.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 39}, 
3550.0, {'J01': np.float32(-0.3763987)}, {'J01': 15}, {'J01': 41}, 
3555.0, {'J01': np.float32(-2.502073)}, {'J01': 15}, {'J01': 44}, 
3560.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 49}, 
3565.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 53}, 
3570.0, {'J01': np.float32(-1.2001473)}, {'J01': 19}, {'J01': 54}, 
3575.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 54}, 
3580.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 52}, 
3585.0, {'J01': np.float32(-1.7211008)}, {'J01': 21}, {'J01': 53}, 
3590.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 59}, 
3595.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 59}, 
3600.0, {'J01': np.float32(-1.2832526)}, {'J01': 23}, {'J01': 60}, 
3605.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 60}, 
3610.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 55}, 
3615.0, {'J01': np.float32(-0.71689934)}, {'J01': 25}, {'J01': 57}, 
3620.0, {'J01': np.float32(-3.0)}, {'J01': 25}, {'J01': 60}, 
3625.0, {'J01': np.float32(2.9478662)}, {'J01': 26}, {'J01': 63}, 
3630.0, {'J01': np.float32(-1.0872271)}, {'J01': 26}, {'J01': 60}, 
3635.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 61}, 
3640.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 55}, 
3645.0, {'J01': np.float32(-0.87281775)}, {'J01': 26}, {'J01': 57}, 
3650.0, {'J01': np.float32(-0.8783682)}, {'J01': 26}, {'J01': 59}, 
3655.0, {'J01': np.float32(-0.8363728)}, {'J01': 26}, {'J01': 60}, 
3660.0, {'J01': np.float32(-1.0524995)}, {'J01': 26}, {'J01': 58}, 
3665.0, {'J01': np.float32(-0.08436596)}, {'J01': 22}, {'J01': 48}, 
3670.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 43}, 
3675.0, {'J01': np.float32(0.77388066)}, {'J01': 17}, {'J01': 42}, 
3680.0, {'J01': np.float32(-0.73207974)}, {'J01': 16}, {'J01': 48}, 
3685.0, {'J01': np.float32(-1.1411457)}, {'J01': 15}, {'J01': 42}, 
3690.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 37}, 
3695.0, {'J01': np.float32(-0.53690284)}, {'J01': 12}, {'J01': 43}, 
3700.0, {'J01': np.float32(-0.7626198)}, {'J01': 12}, {'J01': 48}, 
3705.0, {'J01': np.float32(-0.32321185)}, {'J01': 12}, {'J01': 45}, 
3710.0, {'J01': np.float32(0.91962016)}, {'J01': 9}, {'J01': 36}, 
3715.0, {'J01': np.float32(-0.7969013)}, {'J01': 8}, {'J01': 31}, 
3720.0, {'J01': np.float32(-2.3415163)}, {'J01': 8}, {'J01': 31}, 
3725.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 29}, 
3730.0, {'J01': np.float32(-0.19272785)}, {'J01': 8}, {'J01': 31}, 
3735.0, {'J01': np.float32(-0.37138206)}, {'J01': 8}, {'J01': 33}, 
3740.0, {'J01': np.float32(-0.61560035)}, {'J01': 8}, {'J01': 38}, 
3745.0, {'J01': np.float32(1.0910641)}, {'J01': 8}, {'J01': 27}, 
3750.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 22}, 
3755.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 25}, 
3760.0, {'J01': np.float32(0.8288622)}, {'J01': 6}, {'J01': 25}, 
3765.0, {'J01': np.float32(-0.19241443)}, {'J01': 7}, {'J01': 22}, 
3770.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 20}, 
3775.0, {'J01': np.float32(3.0)}, {'J01': 5}, {'J01': 25}, 
3780.0, {'J01': np.float32(-0.15171137)}, {'J01': 8}, {'J01': 33}, 
3785.0, {'J01': np.float32(-0.24329324)}, {'J01': 8}, {'J01': 34}, 
3790.0, {'J01': np.float32(-0.16466235)}, {'J01': 7}, {'J01': 31}, 
3795.0, {'J01': np.float32(0.30989826)}, {'J01': 5}, {'J01': 23}, 
3800.0, {'J01': np.float32(-0.091581866)}, {'J01': 5}, {'J01': 27}, 
3805.0, {'J01': np.float32(-0.02960222)}, {'J01': 5}, {'J01': 21}, 
3810.0, {'J01': np.float32(0.16373728)}, {'J01': 6}, {'J01': 17}, 
3815.0, {'J01': np.float32(-0.09713229)}, {'J01': 6}, {'J01': 19}, 
3820.0, {'J01': np.float32(-0.025901943)}, {'J01': 6}, {'J01': 23}, 
3825.0, {'J01': np.float32(-0.453284)}, {'J01': 7}, {'J01': 30}, 
3830.0, {'J01': np.float32(-0.5800185)}, {'J01': 8}, {'J01': 35}, 
3835.0, {'J01': np.float32(-0.19796485)}, {'J01': 7}, {'J01': 33}, 
3840.0, {'J01': np.float32(0.123034224)}, {'J01': 6}, {'J01': 25}, 
3845.0, {'J01': np.float32(-0.2719704)}, {'J01': 6}, {'J01': 24}, 
3850.0, {'J01': np.float32(-0.2358927)}, {'J01': 6}, {'J01': 24}, 
3855.0, {'J01': np.float32(-0.15356152)}, {'J01': 6}, {'J01': 25}, 
3860.0, {'J01': np.float32(-0.13506013)}, {'J01': 6}, {'J01': 24}, 
3865.0, {'J01': np.float32(1.719704)}, {'J01': 5}, {'J01': 22}, 
3870.0, {'J01': np.float32(1.5106384)}, {'J01': 4}, {'J01': 18}, 
3875.0, {'J01': np.float32(-0.24144311)}, {'J01': 4}, {'J01': 18}, 
3880.0, {'J01': np.float32(1.6419982)}, {'J01': 4}, {'J01': 16}, 
3885.0, {'J01': np.float32(-0.11008326)}, {'J01': 4}, {'J01': 23}, 
3890.0, {'J01': np.float32(-0.027752081)}, {'J01': 7}, {'J01': 28}, 
3895.0, {'J01': np.float32(0.007400555)}, {'J01': 8}, {'J01': 31}, 
3900.0, {'J01': np.float32(-0.052728955)}, {'J01': 8}, {'J01': 30}, 
3905.0, {'J01': np.float32(-0.25254393)}, {'J01': 8}, {'J01': 28}, 
3910.0, {'J01': np.float32(-0.009250694)}, {'J01': 6}, {'J01': 26}, 
3915.0, {'J01': np.float32(0.160037)}, {'J01': 4}, {'J01': 20}, 
3920.0, {'J01': np.float32(-0.14338575)}, {'J01': 4}, {'J01': 19}, 
3925.0, {'J01': np.float32(-0.16651249)}, {'J01': 4}, {'J01': 19}, 
3930.0, {'J01': np.float32(-0.39407957)}, {'J01': 7}, {'J01': 28}, 
3935.0, {'J01': np.float32(-0.5439408)}, {'J01': 8}, {'J01': 31}, 
3940.0, {'J01': np.float32(-0.0573543)}, {'J01': 7}, {'J01': 28}, 
3945.0, {'J01': np.float32(0.115633674)}, {'J01': 6}, {'J01': 24}, 
3950.0, {'J01': np.float32(0.012950972)}, {'J01': 5}, {'J01': 23}, 
3955.0, {'J01': np.float32(-0.3570768)}, {'J01': 5}, {'J01': 24}, 
3960.0, {'J01': np.float32(-0.123959295)}, {'J01': 5}, {'J01': 23}, 
3965.0, {'J01': np.float32(0.09435707)}, {'J01': 4}, {'J01': 20}, 
3970.0, {'J01': np.float32(0.34875116)}, {'J01': 4}, {'J01': 17}, 
3975.0, {'J01': np.float32(-0.10175763)}, {'J01': 4}, {'J01': 16}, 
3980.0, {'J01': np.float32(-0.12025902)}, {'J01': 4}, {'J01': 18}, 
3985.0, {'J01': np.float32(-0.3654024)}, {'J01': 6}, {'J01': 27}, 
3990.0, {'J01': np.float32(-0.52081406)}, {'J01': 8}, {'J01': 31}, 
3995.0, {'J01': np.float32(-0.28492138)}, {'J01': 7}, {'J01': 28}, 
4000.0, {'J01': np.float32(-0.35800186)}, {'J01': 7}, {'J01': 25}, 
4005.0, {'J01': np.float32(-0.12025902)}, {'J01': 6}, {'J01': 22}, 
4010.0, {'J01': np.float32(-0.39130434)}, {'J01': 6}, {'J01': 23}, 
4015.0, {'J01': np.float32(-0.123959295)}, {'J01': 5}, {'J01': 20}, 
4020.0, {'J01': np.float32(-0.35522664)}, {'J01': 5}, {'J01': 21}, 
4025.0, {'J01': np.float32(-0.038852915)}, {'J01': 4}, {'J01': 18}, 
4030.0, {'J01': np.float32(-0.002775208)}, {'J01': 4}, {'J01': 18}, 
4035.0, {'J01': np.float32(0.07678076)}, {'J01': 4}, {'J01': 17}, 
4040.0, {'J01': np.float32(-0.24606845)}, {'J01': 4}, {'J01': 21}, 
4045.0, {'J01': np.float32(-0.42830712)}, {'J01': 7}, {'J01': 28}, 
4050.0, {'J01': np.float32(0.067530066)}, {'J01': 7}, {'J01': 27}, 
4055.0, {'J01': np.float32(0.26179463)}, {'J01': 5}, {'J01': 22}, 
4060.0, {'J01': np.float32(-0.14338575)}, {'J01': 4}, {'J01': 18}, 
4065.0, {'J01': np.float32(-0.12488437)}, {'J01': 4}, {'J01': 17}, 
4070.0, {'J01': np.float32(-0.03422757)}, {'J01': 4}, {'J01': 12}, 
4075.0, {'J01': np.float32(-0.031452358)}, {'J01': 4}, {'J01': 12}, 
