5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
4080.0, {'J01': np.float32(-0.14708602)}, {'J01': 4}, {'J01': 15}, 
4085.0, {'J01': np.float32(-0.14431082)}, {'J01': 4}, {'J01': 12}, 
4090.0, {'J01': np.float32(-0.16836263)}, {'J01': 4}, {'J01': 13}, 
4095.0, {'J01': np.float32(1.2109158)}, {'J01': 4}, {'J01': 21}, 
4100.0, {'J01': np.float32(2.53099)}, {'J01': 7}, {'J01': 26}, 
4105.0, {'J01': np.float32(2.493062)}, {'J01': 8}, {'J01': 28}, 
4110.0, {'J01': np.float32(-0.19056429)}, {'J01': 7}, {'J01': 27}, 
4115.0, {'J01': np.float32(0.25439408)}, {'J01': 4}, {'J01': 18}, 
4120.0, {'J01': np.float32(-0.1359852)}, {'J01': 4}, {'J01': 17}, 
4125.0, {'J01': np.float32(-0.1026827)}, {'J01': 4}, {'J01': 17}, 
4130.0, {'J01': np.float32(-0.33395004)}, {'J01': 7}, {'J01': 22}, 
4135.0, {'J01': np.float32(0.30157262)}, {'J01': 6}, {'J01': 19}, 
4140.0, {'J01': np.float32(0.22571693)}, {'J01': 4}, {'J01': 14}, 
4145.0, {'J01': np.float32(-0.15356152)}, {'J01': 3}, {'J01': 15}, 
4150.0, {'J01': np.float32(-0.08048104)}, {'J01': 4}, {'J01': 18}, 
4155.0, {'J01': np.float32(-0.37372804)}, {'J01': 7}, {'J01': 25}, 
4160.0, {'J01': np.float32(-0.49491212)}, {'J01': 8}, {'J01': 30}, 
4165.0, {'J01': np.float32(-0.20351526)}, {'J01': 7}, {'J01': 29}, 
4170.0, {'J01': np.float32(0.19056429)}, {'J01': 5}, {'J01': 22}, 
4175.0, {'J01': np.float32(-0.29509714)}, {'J01': 5}, {'J01': 22}, 
4180.0, {'J01': np.float32(-0.2987974)}, {'J01': 5}, {'J01': 24}, 
4185.0, {'J01': np.float32(0.17113784)}, {'J01': 3}, {'J01': 18}, 
4190.0, {'J01': np.float32(0.10638298)}, {'J01': 3}, {'J01': 15}, 
4195.0, {'J01': np.float32(-0.10915819)}, {'J01': 3}, {'J01': 17}, 
4200.0, {'J01': np.float32(-0.35152635)}, {'J01': 6}, {'J01': 24}, 
4205.0, {'J01': np.float32(-0.48103607)}, {'J01': 8}, {'J01': 30}, 
4210.0, {'J01': np.float32(0.679926)}, {'J01': 8}, {'J01': 29}, 
4215.0, {'J01': np.float32(0.38205364)}, {'J01': 7}, {'J01': 26}, 
4220.0, {'J01': np.float32(0.3228492)}, {'J01': 6}, {'J01': 25}, 
4225.0, {'J01': np.float32(-0.12488437)}, {'J01': 5}, {'J01': 23}, 
4230.0, {'J01': np.float32(-0.23126735)}, {'J01': 5}, {'J01': 23}, 
4235.0, {'J01': np.float32(-0.43293247)}, {'J01': 7}, {'J01': 26}, 
4240.0, {'J01': np.float32(-0.08233117)}, {'J01': 7}, {'J01': 27}, 
4245.0, {'J01': np.float32(0.12488437)}, {'J01': 6}, {'J01': 24}, 
4250.0, {'J01': np.float32(-0.0138760405)}, {'J01': 5}, {'J01': 20}, 
4255.0, {'J01': np.float32(-0.34690103)}, {'J01': 5}, {'J01': 23}, 
4260.0, {'J01': np.float32(0.5626565)}, {'J01': 7}, {'J01': 27}, 
4265.0, {'J01': np.float32(0.44646993)}, {'J01': 7}, {'J01': 27}, 
4270.0, {'J01': np.float32(0.4751471)}, {'J01': 5}, {'J01': 23}, 
4275.0, {'J01': np.float32(0.13792545)}, {'J01': 4}, {'J01': 20}, 
4280.0, {'J01': np.float32(-0.003452359)}, {'J01': 4}, {'J01': 15}, 
4285.0, {'J01': np.float32(0.3779247)}, {'J01': 4}, {'J01': 14}, 
4290.0, {'J01': np.float32(0.19666818)}, {'J01': 4}, {'J01': 15}, 
4295.0, {'J01': np.float32(0.116558746)}, {'J01': 7}, {'J01': 23}, 
4300.0, {'J01': np.float32(-0.45513412)}, {'J01': 8}, {'J01': 28}, 
4305.0, {'J01': np.float32(-0.24236818)}, {'J01': 7}, {'J01': 27}, 
4310.0, {'J01': np.float32(-0.011100832)}, {'J01': 5}, {'J01': 21}, 
4315.0, {'J01': np.float32(-0.052728955)}, {'J01': 4}, {'J01': 20}, 
4320.0, {'J01': np.float32(-0.025901943)}, {'J01': 4}, {'J01': 15}, 
4325.0, {'J01': np.float32(-0.053654023)}, {'J01': 4}, {'J01': 15}, 
4330.0, {'J01': np.float32(0.13320999)}, {'J01': 4}, {'J01': 13}, 
4335.0, {'J01': np.float32(-0.08973173)}, {'J01': 4}, {'J01': 18}, 
4340.0, {'J01': np.float32(-0.3774283)}, {'J01': 6}, {'J01': 25}, 
4345.0, {'J01': np.float32(-0.03422757)}, {'J01': 7}, {'J01': 26}, 
4350.0, {'J01': np.float32(-0.08695652)}, {'J01': 6}, {'J01': 21}, 
4355.0, {'J01': np.float32(-0.27844587)}, {'J01': 5}, {'J01': 21}, 
4360.0, {'J01': np.float32(-0.13783534)}, {'J01': 4}, {'J01': 16}, 
4365.0, {'J01': np.float32(-0.24606845)}, {'J01': 4}, {'J01': 17}, 
4370.0, {'J01': np.float32(-0.039777983)}, {'J01': 4}, {'J01': 14}, 
4375.0, {'J01': np.float32(-0.24421832)}, {'J01': 4}, {'J01': 15}, 
4380.0, {'J01': np.float32(-0.2987974)}, {'J01': 4}, {'J01': 21}, 
4385.0, {'J01': np.float32(-0.4172063)}, {'J01': 7}, {'J01': 27}, 
4390.0, {'J01': np.float32(-0.4014801)}, {'J01': 8}, {'J01': 28}, 
4395.0, {'J01': np.float32(0.041628122)}, {'J01': 7}, {'J01': 23}, 
4400.0, {'J01': np.float32(0.2997225)}, {'J01': 7}, {'J01': 26}, 
4405.0, {'J01': np.float32(0.53561515)}, {'J01': 6}, {'J01': 23}, 
4410.0, {'J01': np.float32(0.14708602)}, {'J01': 5}, {'J01': 21}, 
4415.0, {'J01': np.float32(0.03052729)}, {'J01': 4}, {'J01': 19}, 
4420.0, {'J01': np.float32(-0.24791859)}, {'J01': 4}, {'J01': 21}, 
4425.0, {'J01': np.float32(-0.4107308)}, {'J01': 7}, {'J01': 27}, 
4430.0, {'J01': np.float32(-0.51433855)}, {'J01': 8}, {'J01': 29}, 
4435.0, {'J01': np.float32(0.06012951)}, {'J01': 7}, {'J01': 25}, 
4440.0, {'J01': np.float32(0.5883441)}, {'J01': 5}, {'J01': 20}, 
4445.0, {'J01': np.float32(0.12025902)}, {'J01': 4}, {'J01': 18}, 
4450.0, {'J01': np.float32(-0.3052729)}, {'J01': 4}, {'J01': 21}, 
4455.0, {'J01': np.float32(-0.39962998)}, {'J01': 6}, {'J01': 25}, 
4460.0, {'J01': np.float32(-0.48658648)}, {'J01': 8}, {'J01': 29}, 
4465.0, {'J01': np.float32(0.653099)}, {'J01': 8}, {'J01': 28}, 
4470.0, {'J01': np.float32(0.60962075)}, {'J01': 7}, {'J01': 25}, 
4475.0, {'J01': np.float32(0.28584644)}, {'J01': 6}, {'J01': 22}, 
4480.0, {'J01': np.float32(0.062904716)}, {'J01': 5}, {'J01': 21}, 
4485.0, {'J01': np.float32(-0.2904718)}, {'J01': 5}, {'J01': 23}, 
4490.0, {'J01': np.float32(-0.4357077)}, {'J01': 7}, {'J01': 27}, 
4495.0, {'J01': np.float32(0.14431082)}, {'J01': 7}, {'J01': 24}, 
4500.0, {'J01': np.float32(0.41165587)}, {'J01': 5}, {'J01': 18}, 
4505.0, {'J01': np.float32(0.02867715)}, {'J01': 4}, {'J01': 17}, 
4510.0, {'J01': np.float32(0.41535616)}, {'J01': 4}, {'J01': 20}, 
4515.0, {'J01': np.float32(1.0860314)}, {'J01': 6}, {'J01': 23}, 
4520.0, {'J01': np.float32(-0.4588344)}, {'J01': 8}, {'J01': 29}, 
4525.0, {'J01': np.float32(0.09805735)}, {'J01': 7}, {'J01': 26}, 
4530.0, {'J01': np.float32(0.7076781)}, {'J01': 4}, {'J01': 16}, 
4535.0, {'J01': np.float32(0.23126735)}, {'J01': 4}, {'J01': 15}, 
4540.0, {'J01': np.float32(0.08140611)}, {'J01': 4}, {'J01': 16}, 
4545.0, {'J01': np.float32(-0.3209991)}, {'J01': 7}, {'J01': 21}, 
4550.0, {'J01': np.float32(-0.04255319)}, {'J01': 7}, {'J01': 23}, 
4555.0, {'J01': np.float32(0.116558746)}, {'J01': 6}, {'J01': 20}, 
4560.0, {'J01': np.float32(0.15263645)}, {'J01': 5}, {'J01': 18}, 
4565.0, {'J01': np.float32(-0.10175763)}, {'J01': 5}, {'J01': 20}, 
4570.0, {'J01': np.float32(0.041628122)}, {'J01': 6}, {'J01': 21}, 
4575.0, {'J01': np.float32(-0.08048104)}, {'J01': 5}, {'J01': 19}, 
4580.0, {'J01': np.float32(0.226642)}, {'J01': 4}, {'J01': 17}, 
4585.0, {'J01': np.float32(-0.16096207)}, {'J01': 4}, {'J01': 19}, 
4590.0, {'J01': np.float32(0.16096207)}, {'J01': 4}, {'J01': 17}, 
4595.0, {'J01': np.float32(0.107308045)}, {'J01': 4}, {'J01': 15}, 
4600.0, {'J01': np.float32(0.20629047)}, {'J01': 4}, {'J01': 12}, 
4605.0, {'J01': np.float32(-0.024976874)}, {'J01': 3}, {'J01': 17}, 
4610.0, {'J01': np.float32(-0.13320999)}, {'J01': 7}, {'J01': 22}, 
4615.0, {'J01': np.float32(0.022201665)}, {'J01': 7}, {'J01': 22}, 
4620.0, {'J01': np.float32(-0.10545791)}, {'J01': 6}, {'J01': 19}, 
4625.0, {'J01': np.float32(0.054579094)}, {'J01': 5}, {'J01': 18}, 
4630.0, {'J01': np.float32(-0.15818687)}, {'J01': 5}, {'J01': 20}, 
4635.0, {'J01': np.float32(-0.0453284)}, {'J01': 6}, {'J01': 21}, 
4640.0, {'J01': np.float32(-0.02960222)}, {'J01': 5}, {'J01': 17}, 
4645.0, {'J01': np.float32(0.12580943)}, {'J01': 4}, {'J01': 16}, 
4650.0, {'J01': np.float32(-0.14246069)}, {'J01': 4}, {'J01': 18}, 
4655.0, {'J01': np.float32(0.16836263)}, {'J01': 4}, {'J01': 18}, 
4660.0, {'J01': np.float32(0.13228492)}, {'J01': 4}, {'J01': 15}, 
4665.0, {'J01': np.float32(0.15356152)}, {'J01': 4}, {'J01': 12}, 
4670.0, {'J01': np.float32(-0.14431082)}, {'J01': 4}, {'J01': 18}, 
4675.0, {'J01': np.float32(-0.14338575)}, {'J01': 7}, {'J01': 23}, 
4680.0, {'J01': np.float32(-0.44773358)}, {'J01': 8}, {'J01': 26}, 
4685.0, {'J01': np.float32(-0.48196116)}, {'J01': 8}, {'J01': 27}, 
4690.0, {'J01': np.float32(0.46623498)}, {'J01': 6}, {'J01': 20}, 
4695.0, {'J01': np.float32(0.160037)}, {'J01': 5}, {'J01': 17}, 
4700.0, {'J01': np.float32(-0.28214616)}, {'J01': 5}, {'J01': 19}, 
4705.0, {'J01': np.float32(-0.36447734)}, {'J01': 6}, {'J01': 22}, 
4710.0, {'J01': np.float32(-0.23404256)}, {'J01': 8}, {'J01': 26}, 
4715.0, {'J01': np.float32(0.19518964)}, {'J01': 7}, {'J01': 23}, 
4720.0, {'J01': np.float32(0.5457909)}, {'J01': 5}, {'J01': 17}, 
4725.0, {'J01': np.float32(0.055504162)}, {'J01': 5}, {'J01': 17}, 
4730.0, {'J01': np.float32(-0.13320999)}, {'J01': 5}, {'J01': 20}, 
4735.0, {'J01': np.float32(-0.32562444)}, {'J01': 7}, {'J01': 23}, 
4740.0, {'J01': np.float32(-0.23496762)}, {'J01': 8}, {'J01': 25}, 
4745.0, {'J01': np.float32(0.18686402)}, {'J01': 7}, {'J01': 23}, 
4750.0, {'J01': np.float32(0.16281222)}, {'J01': 6}, {'J01': 20}, 
4755.0, {'J01': np.float32(0.22109158)}, {'J01': 5}, {'J01': 18}, 
4760.0, {'J01': np.float32(-0.226642)}, {'J01': 5}, {'J01': 18}, 
4765.0, {'J01': np.float32(-0.34042552)}, {'J01': 7}, {'J01': 21}, 
4770.0, {'J01': np.float32(-0.4079556)}, {'J01': 8}, {'J01': 24}, 
4775.0, {'J01': np.float32(0.2053654)}, {'J01': 7}, {'J01': 21}, 
4780.0, {'J01': np.float32(0.53931546)}, {'J01': 5}, {'J01': 17}, 
4785.0, {'J01': np.float32(0.39315447)}, {'J01': 4}, {'J01': 13}, 
4790.0, {'J01': np.float32(-0.049028676)}, {'J01': 4}, {'J01': 11}, 
4795.0, {'J01': np.float32(-0.067530066)}, {'J01': 4}, {'J01': 11}, 
4800.0, {'J01': np.float32(0.047178537)}, {'J01': 4}, {'J01': 9}, 
4805.0, {'J01': np.float32(0.18038853)}, {'J01': 4}, {'J01': 5}, 
4810.0, {'J01': np.float32(-0.09250694)}, {'J01': 4}, {'J01': 5}, 
4815.0, {'J01': np.float32(0.035152636)}, {'J01': 4}, {'J01': 6}, 
4820.0, {'J01': np.float32(-0.0693802)}, {'J01': 4}, {'J01': 4}, 
4825.0, {'J01': np.float32(-0.079555966)}, {'J01': 4}, {'J01': 6}, 
4830.0, {'J01': np.float32(-0.06845514)}, {'J01': 4}, {'J01': 4}, 
4835.0, {'J01': np.float32(-0.08140611)}, {'J01': 4}, {'J01': 6}, 
4840.0, {'J01': np.float32(-0.066604994)}, {'J01': 4}, {'J01': 4}, 
4845.0, {'J01': np.float32(-0.08048104)}, {'J01': 4}, {'J01': 6}, 
4850.0, {'J01': np.float32(-0.067530066)}, {'J01': 4}, {'J01': 4}, 
4855.0, {'J01': np.float32(-0.079555966)}, {'J01': 4}, {'J01': 6}, 
4860.0, {'J01': np.float32(-0.06845514)}, {'J01': 4}, {'J01': 4}, 
4865.0, {'J01': np.float32(-0.08048104)}, {'J01': 4}, {'J01': 6}, 
4870.0, {'J01': np.float32(-0.067530066)}, {'J01': 4}, {'J01': 4}, 
4875.0, {'J01': np.float32(-0.08048104)}, {'J01': 4}, {'J01': 6}, 
4880.0, {'J01': np.float32(-0.067530066)}, {'J01': 4}, {'J01': 4}, 
4885.0, {'J01': np.float32(-0.08140611)}, {'J01': 4}, {'J01': 6}, 
4890.0, {'J01': np.float32(-0.071230344)}, {'J01': 4}, {'J01': 5}, 
4895.0, {'J01': np.float32(1.226642)}, {'J01': 2}, {'J01': 5}, 
4900.0, {'J01': np.float32(-0.1147086)}, {'J01': 4}, {'J01': 10}, 
4905.0, {'J01': np.float32(-0.08510638)}, {'J01': 4}, {'J01': 11}, 
4910.0, {'J01': np.float32(-0.040703055)}, {'J01': 4}, {'J01': 7}, 
4915.0, {'J01': np.float32(0.48196116)}, {'J01': 3}, {'J01': 8}, 
4920.0, {'J01': np.float32(0.58649397)}, {'J01': 3}, {'J01': 7}, 
4925.0, {'J01': np.float32(-0.023126734)}, {'J01': 6}, {'J01': 13}, 
4930.0, {'J01': np.float32(-0.15633672)}, {'J01': 7}, {'J01': 17}, 
4935.0, {'J01': np.float32(-0.09898242)}, {'J01': 6}, {'J01': 16}, 
4940.0, {'J01': np.float32(-0.14616096)}, {'J01': 5}, {'J01': 14}, 
4945.0, {'J01': np.float32(-0.09620722)}, {'J01': 4}, {'J01': 12}, 
4950.0, {'J01': np.float32(0.06475486)}, {'J01': 4}, {'J01': 9}, 
4955.0, {'J01': np.float32(0.3385754)}, {'J01': 4}, {'J01': 4}, 
4960.0, {'J01': np.float32(-0.08140611)}, {'J01': 4}, {'J01': 6}, 
4965.0, {'J01': np.float32(-0.12858464)}, {'J01': 4}, {'J01': 10}, 
4970.0, {'J01': np.float32(-0.08048104)}, {'J01': 4}, {'J01': 7}, 
4975.0, {'J01': np.float32(-0.08510638)}, {'J01': 4}, {'J01': 6}, 
4980.0, {'J01': np.float32(0.005550416)}, {'J01': 4}, {'J01': 4}, 
4985.0, {'J01': np.float32(-0.08048104)}, {'J01': 4}, {'J01': 6}, 
4990.0, {'J01': np.float32(-0.067530066)}, {'J01': 4}, {'J01': 4}, 
4995.0, {'J01': np.float32(-0.08048104)}, {'J01': 4}, {'J01': 6}, 
5000.0, {'J01': np.float32(-0.067530066)}, {'J01': 4}, {'J01': 4}, 
5005.0, {'J01': np.float32(-0.08233117)}, {'J01': 4}, {'J01': 6}, 
5010.0, {'J01': np.float32(-0.06567992)}, {'J01': 4}, {'J01': 4}, 
5015.0, {'J01': np.float32(-0.08140611)}, {'J01': 4}, {'J01': 6}, 
5020.0, {'J01': np.float32(-0.066604994)}, {'J01': 4}, {'J01': 4}, 
5025.0, {'J01': np.float32(-0.08140611)}, {'J01': 4}, {'J01': 6}, 
5030.0, {'J01': np.float32(-0.066604994)}, {'J01': 4}, {'J01': 4}, 
5035.0, {'J01': np.float32(-0.08048104)}, {'J01': 4}, {'J01': 6}, 
5040.0, {'J01': np.float32(-0.067530066)}, {'J01': 4}, {'J01': 4}, 
5045.0, {'J01': np.float32(-0.079555966)}, {'J01': 4}, {'J01': 6}, 
5050.0, {'J01': np.float32(-0.06845514)}, {'J01': 4}, {'J01': 4}, 
5055.0, {'J01': np.float32(-0.08048104)}, {'J01': 4}, {'J01': 6}, 
5060.0, {'J01': np.float32(-0.067530066)}, {'J01': 4}, {'J01': 4}, 
5065.0, {'J01': np.float32(-0.079555966)}, {'J01': 4}, {'J01': 6}, 
5070.0, {'J01': np.float32(-0.06845514)}, {'J01': 4}, {'J01': 4}, 
5075.0, {'J01': np.float32(1.0166513)}, {'J01': 2}, {'J01': 4}, 
5080.0, {'J01': np.float32(-0.09805735)}, {'J01': 4}, {'J01': 9}, 
5085.0, {'J01': np.float32(-0.0906568)}, {'J01': 4}, {'J01': 11}, 
5090.0, {'J01': np.float32(-0.11378353)}, {'J01': 4}, {'J01': 9}, 
5095.0, {'J01': np.float32(0.008325624)}, {'J01': 4}, {'J01': 6}, 
5100.0, {'J01': np.float32(1.1313598)}, {'J01': 2}, {'J01': 6}, 
5105.0, {'J01': np.float32(0.024051804)}, {'J01': 4}, {'J01': 8}, 
5110.0, {'J01': np.float32(-0.084181316)}, {'J01': 5}, {'J01': 11}, 
5115.0, {'J01': np.float32(-0.18871415)}, {'J01': 5}, {'J01': 12}, 
5120.0, {'J01': np.float32(0.026827011)}, {'J01': 4}, {'J01': 10}, 
5125.0, {'J01': np.float32(0.1147086)}, {'J01': 4}, {'J01': 7}, 
5130.0, {'J01': np.float32(0.025901943)}, {'J01': 3}, {'J01': 5}, 
5135.0, {'J01': np.float32(0.16373728)}, {'J01': 3}, {'J01': 6}, 
5140.0, {'J01': np.float32(-0.06845514)}, {'J01': 3}, {'J01': 5}, 
5145.0, {'J01': np.float32(0.053654023)}, {'J01': 2}, {'J01': 5}, 
5150.0, {'J01': np.float32(0.10175763)}, {'J01': 1}, {'J01': 4}, 
5155.0, {'J01': np.float32(-0.020351527)}, {'J01': 2}, {'J01': 4}, 
5160.0, {'J01': np.float32(-0.083256245)}, {'J01': 3}, {'J01': 8}, 
5165.0, {'J01': np.float32(-0.005550416)}, {'J01': 3}, {'J01': 6}, 
5170.0, {'J01': np.float32(-0.07493062)}, {'J01': 3}, {'J01': 7}, 
5175.0, {'J01': np.float32(-0.0453284)}, {'J01': 3}, {'J01': 6}, 
5180.0, {'J01': np.float32(-0.052728955)}, {'J01': 3}, {'J01': 5}, 
5185.0, {'J01': np.float32(-0.022201665)}, {'J01': 3}, {'J01': 6}, 
5190.0, {'J01': np.float32(-0.08880666)}, {'J01': 3}, {'J01': 5}, 
5195.0, {'J01': np.float32(-0.021276595)}, {'J01': 3}, {'J01': 4}, 
5200.0, {'J01': np.float32(-0.058279373)}, {'J01': 3}, {'J01': 5}, 
5205.0, {'J01': np.float32(-0.053654023)}, {'J01': 3}, {'J01': 6}, 
5210.0, {'J01': np.float32(-0.08880666)}, {'J01': 3}, {'J01': 5}, 
5215.0, {'J01': np.float32(-0.022201665)}, {'J01': 3}, {'J01': 6}, 
5220.0, {'J01': np.float32(-0.08973173)}, {'J01': 3}, {'J01': 5}, 
5225.0, {'J01': np.float32(-0.09713229)}, {'J01': 3}, {'J01': 8}, 
5230.0, {'J01': np.float32(-0.012950972)}, {'J01': 3}, {'J01': 5}, 
5235.0, {'J01': np.float32(-0.020351527)}, {'J01': 3}, {'J01': 4}, 
5240.0, {'J01': np.float32(-0.058279373)}, {'J01': 3}, {'J01': 5}, 
5245.0, {'J01': np.float32(-0.055504162)}, {'J01': 3}, {'J01': 6}, 
5250.0, {'J01': np.float32(-0.08880666)}, {'J01': 3}, {'J01': 5}, 
5255.0, {'J01': np.float32(-0.027752081)}, {'J01': 4}, {'J01': 7}, 
5260.0, {'J01': np.float32(-0.10823312)}, {'J01': 4}, {'J01': 6}, 
5265.0, {'J01': np.float32(-0.040703055)}, {'J01': 4}, {'J01': 7}, 
5270.0, {'J01': np.float32(-0.107308045)}, {'J01': 4}, {'J01': 6}, 
5275.0, {'J01': np.float32(-0.13691027)}, {'J01': 4}, {'J01': 12}, 
5280.0, {'J01': np.float32(-0.123959295)}, {'J01': 5}, {'J01': 15}, 
5285.0, {'J01': np.float32(-0.16281222)}, {'J01': 5}, {'J01': 15}, 
5290.0, {'J01': np.float32(-0.1785384)}, {'J01': 5}, {'J01': 13}, 
5295.0, {'J01': np.float32(0.34690103)}, {'J01': 4}, {'J01': 13}, 
5300.0, {'J01': np.float32(0.5263645)}, {'J01': 3}, {'J01': 12}, 
5305.0, {'J01': np.float32(0.15078631)}, {'J01': 4}, {'J01': 10}, 
5310.0, {'J01': np.float32(-0.09250694)}, {'J01': 4}, {'J01': 11}, 
5315.0, {'J01': np.float32(-0.10175763)}, {'J01': 4}, {'J01': 8}, 
5320.0, {'J01': np.float32(0.44495836)}, {'J01': 3}, {'J01': 8}, 
5325.0, {'J01': np.float32(0.29694727)}, {'J01': 4}, {'J01': 6}, 
5330.0, {'J01': np.float32(-0.111008324)}, {'J01': 4}, {'J01': 6}, 
5335.0, {'J01': np.float32(0.015726179)}, {'J01': 3}, {'J01': 7}, 
5340.0, {'J01': np.float32(0.038852915)}, {'J01': 3}, {'J01': 7}, 
5345.0, {'J01': np.float32(0.037927844)}, {'J01': 4}, {'J01': 8}, 
5350.0, {'J01': np.float32(-0.08788159)}, {'J01': 4}, {'J01': 8}, 
5355.0, {'J01': np.float32(0.10638298)}, {'J01': 4}, {'J01': 10}, 
5360.0, {'J01': np.float32(0.13691027)}, {'J01': 4}, {'J01': 7}, 
5365.0, {'J01': np.float32(0.012025902)}, {'J01': 4}, {'J01': 9}, 
5370.0, {'J01': np.float32(-0.067530066)}, {'J01': 5}, {'J01': 9}, 
5375.0, {'J01': np.float32(-0.08880666)}, {'J01': 5}, {'J01': 8}, 
5380.0, {'J01': np.float32(0.015726179)}, {'J01': 5}, {'J01': 8}, 
5385.0, {'J01': np.float32(-0.12118409)}, {'J01': 5}, {'J01': 9}, 
5390.0, {'J01': np.float32(-0.13413507)}, {'J01': 5}, {'J01': 10}, 
5395.0, {'J01': np.float32(-0.14246069)}, {'J01': 5}, {'J01': 11}, 
5400.0, {'J01': np.float32(-0.08695652)}, {'J01': 5}, {'J01': 8}, 
