5.0, {'J09': np.float32(-0.0)}, {'J09': 0}, {'J09': 0}, 
10.0, {'J09': np.float32(-0.0010332208)}, {'J09': 3}, {'J09': 3}, 
15.0, {'J09': np.float32(-0.004428089)}, {'J09': 3}, {'J09': 3}, 
20.0, {'J09': np.float32(-0.004428089)}, {'J09': 3}, {'J09': 3}, 
25.0, {'J09': np.float32(-0.0053875083)}, {'J09': 4}, {'J09': 6}, 
30.0, {'J09': np.float32(-0.018299527)}, {'J09': 6}, {'J09': 10}, 
35.0, {'J09': np.float32(-0.038868736)}, {'J09': 6}, {'J09': 12}, 
40.0, {'J09': np.float32(-0.045697164)}, {'J09': 10}, {'J09': 18}, 
45.0, {'J09': np.float32(-0.087724306)}, {'J09': 10}, {'J09': 20}, 
50.0, {'J09': np.float32(-0.07299372)}, {'J09': 10}, {'J09': 23}, 
55.0, {'J09': np.float32(-0.08206665)}, {'J09': 10}, {'J09': 25}, 
60.0, {'J09': np.float32(-0.10557894)}, {'J09': 10}, {'J09': 26}, 
65.0, {'J09': np.float32(-0.090318166)}, {'J09': 10}, {'J09': 25}, 
70.0, {'J09': np.float32(-0.07393113)}, {'J09': 10}, {'J09': 26}, 
75.0, {'J09': np.float32(-0.08257232)}, {'J09': 10}, {'J09': 26}, 
80.0, {'J09': np.float32(-0.10350142)}, {'J09': 10}, {'J09': 25}, 
85.0, {'J09': np.float32(-0.10845078)}, {'J09': 10}, {'J09': 24}, 
90.0, {'J09': np.float32(-0.0941345)}, {'J09': 10}, {'J09': 22}, 
95.0, {'J09': np.float32(-0.18911357)}, {'J09': 10}, {'J09': 26}, 
100.0, {'J09': np.float32(-0.20423633)}, {'J09': 10}, {'J09': 25}, 
105.0, {'J09': np.float32(-0.20459177)}, {'J09': 10}, {'J09': 24}, 
110.0, {'J09': np.float32(0.30247447)}, {'J09': 10}, {'J09': 27}, 
115.0, {'J09': np.float32(-0.13627927)}, {'J09': 10}, {'J09': 31}, 
120.0, {'J09': np.float32(-0.1876139)}, {'J09': 11}, {'J09': 35}, 
125.0, {'J09': np.float32(-0.30299777)}, {'J09': 14}, {'J09': 41}, 
130.0, {'J09': np.float32(-0.059506617)}, {'J09': 14}, {'J09': 43}, 
135.0, {'J09': np.float32(0.34607273)}, {'J09': 13}, {'J09': 42}, 
140.0, {'J09': np.float32(-0.10285928)}, {'J09': 13}, {'J09': 43}, 
145.0, {'J09': np.float32(-0.23878022)}, {'J09': 16}, {'J09': 50}, 
150.0, {'J09': np.float32(-0.027047535)}, {'J09': 17}, {'J09': 51}, 
155.0, {'J09': np.float32(-0.15381971)}, {'J09': 14}, {'J09': 49}, 
160.0, {'J09': np.float32(-0.22896077)}, {'J09': 13}, {'J09': 43}, 
165.0, {'J09': np.float32(-0.1104844)}, {'J09': 13}, {'J09': 40}, 
170.0, {'J09': np.float32(-0.19197725)}, {'J09': 12}, {'J09': 36}, 
175.0, {'J09': np.float32(-0.16021648)}, {'J09': 11}, {'J09': 38}, 
180.0, {'J09': np.float32(-0.08889852)}, {'J09': 12}, {'J09': 47}, 
185.0, {'J09': np.float32(-0.20404558)}, {'J09': 13}, {'J09': 46}, 
190.0, {'J09': np.float32(0.13485666)}, {'J09': 15}, {'J09': 49}, 
195.0, {'J09': np.float32(-0.11508791)}, {'J09': 19}, {'J09': 56}, 
200.0, {'J09': np.float32(-0.041765563)}, {'J09': 21}, {'J09': 55}, 
205.0, {'J09': np.float32(0.05201688)}, {'J09': 21}, {'J09': 54}, 
210.0, {'J09': np.float32(-0.33147535)}, {'J09': 20}, {'J09': 53}, 
215.0, {'J09': np.float32(-0.10688157)}, {'J09': 19}, {'J09': 51}, 
220.0, {'J09': np.float32(-0.33869407)}, {'J09': 17}, {'J09': 53}, 
225.0, {'J09': np.float32(0.3774148)}, {'J09': 16}, {'J09': 50}, 
230.0, {'J09': np.float32(-0.0070974343)}, {'J09': 16}, {'J09': 52}, 
235.0, {'J09': np.float32(-0.28491458)}, {'J09': 17}, {'J09': 59}, 
240.0, {'J09': np.float32(0.19988637)}, {'J09': 19}, {'J09': 58}, 
245.0, {'J09': np.float32(-0.12909682)}, {'J09': 15}, {'J09': 54}, 
250.0, {'J09': np.float32(0.021839432)}, {'J09': 14}, {'J09': 50}, 
255.0, {'J09': np.float32(0.0025452396)}, {'J09': 13}, {'J09': 44}, 
260.0, {'J09': np.float32(-0.054298785)}, {'J09': 13}, {'J09': 47}, 
265.0, {'J09': np.float32(-0.15261148)}, {'J09': 12}, {'J09': 46}, 
270.0, {'J09': np.float32(0.4061528)}, {'J09': 12}, {'J09': 51}, 
275.0, {'J09': np.float32(-0.1504133)}, {'J09': 15}, {'J09': 58}, 
280.0, {'J09': np.float32(-0.2977006)}, {'J09': 21}, {'J09': 65}, 
285.0, {'J09': np.float32(-0.31005064)}, {'J09': 21}, {'J09': 65}, 
290.0, {'J09': np.float32(0.09411951)}, {'J09': 19}, {'J09': 61}, 
295.0, {'J09': np.float32(-0.20917907)}, {'J09': 17}, {'J09': 57}, 
300.0, {'J09': np.float32(0.8639253)}, {'J09': 17}, {'J09': 61}, 
305.0, {'J09': np.float32(-0.17281999)}, {'J09': 17}, {'J09': 61}, 
310.0, {'J09': np.float32(-0.2969466)}, {'J09': 19}, {'J09': 64}, 
315.0, {'J09': np.float32(-0.29670864)}, {'J09': 21}, {'J09': 67}, 
320.0, {'J09': np.float32(0.83364236)}, {'J09': 21}, {'J09': 69}, 
325.0, {'J09': np.float32(-0.19761871)}, {'J09': 21}, {'J09': 69}, 
330.0, {'J09': np.float32(-0.1843919)}, {'J09': 21}, {'J09': 70}, 
335.0, {'J09': np.float32(0.14797717)}, {'J09': 21}, {'J09': 66}, 
340.0, {'J09': np.float32(0.3232354)}, {'J09': 17}, {'J09': 58}, 
345.0, {'J09': np.float32(0.3353239)}, {'J09': 16}, {'J09': 53}, 
350.0, {'J09': np.float32(-0.22481702)}, {'J09': 16}, {'J09': 51}, 
355.0, {'J09': np.float32(-0.13005476)}, {'J09': 16}, {'J09': 51}, 
360.0, {'J09': np.float32(0.9538907)}, {'J09': 14}, {'J09': 53}, 
365.0, {'J09': np.float32(-0.2168931)}, {'J09': 14}, {'J09': 58}, 
370.0, {'J09': np.float32(-0.22182398)}, {'J09': 18}, {'J09': 63}, 
375.0, {'J09': np.float32(-0.3999011)}, {'J09': 20}, {'J09': 66}, 
380.0, {'J09': np.float32(0.029704727)}, {'J09': 21}, {'J09': 67}, 
385.0, {'J09': np.float32(-0.012498177)}, {'J09': 21}, {'J09': 68}, 
390.0, {'J09': np.float32(0.0291711)}, {'J09': 21}, {'J09': 65}, 
395.0, {'J09': np.float32(-0.20218036)}, {'J09': 21}, {'J09': 65}, 
400.0, {'J09': np.float32(-0.27068496)}, {'J09': 21}, {'J09': 69}, 
405.0, {'J09': np.float32(-0.06779865)}, {'J09': 21}, {'J09': 68}, 
410.0, {'J09': np.float32(0.31480223)}, {'J09': 21}, {'J09': 67}, 
415.0, {'J09': np.float32(-0.2341214)}, {'J09': 21}, {'J09': 73}, 
420.0, {'J09': np.float32(-0.10247279)}, {'J09': 21}, {'J09': 74}, 
425.0, {'J09': np.float32(-0.14131938)}, {'J09': 21}, {'J09': 72}, 
430.0, {'J09': np.float32(-0.09477596)}, {'J09': 17}, {'J09': 68}, 
435.0, {'J09': np.float32(0.08326887)}, {'J09': 18}, {'J09': 65}, 
440.0, {'J09': np.float32(-0.031964418)}, {'J09': 18}, {'J09': 60}, 
445.0, {'J09': np.float32(1.0636929)}, {'J09': 16}, {'J09': 58}, 
450.0, {'J09': np.float32(-0.13574429)}, {'J09': 16}, {'J09': 58}, 
455.0, {'J09': np.float32(-0.24076523)}, {'J09': 16}, {'J09': 65}, 
460.0, {'J09': np.float32(-0.12001938)}, {'J09': 18}, {'J09': 70}, 
465.0, {'J09': np.float32(0.24968298)}, {'J09': 21}, {'J09': 73}, 
470.0, {'J09': np.float32(0.76892114)}, {'J09': 19}, {'J09': 66}, 
475.0, {'J09': np.float32(-0.051878054)}, {'J09': 19}, {'J09': 66}, 
480.0, {'J09': np.float32(-0.21878724)}, {'J09': 19}, {'J09': 65}, 
485.0, {'J09': np.float32(-0.10520723)}, {'J09': 20}, {'J09': 66}, 
490.0, {'J09': np.float32(0.007625051)}, {'J09': 19}, {'J09': 62}, 
495.0, {'J09': np.float32(-0.18691161)}, {'J09': 19}, {'J09': 62}, 
500.0, {'J09': np.float32(-0.17598426)}, {'J09': 19}, {'J09': 62}, 
505.0, {'J09': np.float32(-0.13830945)}, {'J09': 19}, {'J09': 69}, 
510.0, {'J09': np.float32(-0.16972877)}, {'J09': 18}, {'J09': 71}, 
515.0, {'J09': np.float32(0.04607056)}, {'J09': 17}, {'J09': 68}, 
520.0, {'J09': np.float32(-0.25178123)}, {'J09': 17}, {'J09': 67}, 
525.0, {'J09': np.float32(0.29555368)}, {'J09': 16}, {'J09': 67}, 
530.0, {'J09': np.float32(-0.20726874)}, {'J09': 19}, {'J09': 71}, 
535.0, {'J09': np.float32(-0.31905746)}, {'J09': 21}, {'J09': 72}, 
540.0, {'J09': np.float32(0.5112747)}, {'J09': 19}, {'J09': 71}, 
545.0, {'J09': np.float32(-0.19878845)}, {'J09': 18}, {'J09': 68}, 
550.0, {'J09': np.float32(0.21287677)}, {'J09': 18}, {'J09': 65}, 
555.0, {'J09': np.float32(0.17611033)}, {'J09': 16}, {'J09': 63}, 
560.0, {'J09': np.float32(-0.13770945)}, {'J09': 16}, {'J09': 64}, 
565.0, {'J09': np.float32(-0.29694733)}, {'J09': 17}, {'J09': 70}, 
570.0, {'J09': np.float32(0.19196388)}, {'J09': 20}, {'J09': 71}, 
575.0, {'J09': np.float32(-0.11040972)}, {'J09': 21}, {'J09': 71}, 
580.0, {'J09': np.float32(0.28719783)}, {'J09': 18}, {'J09': 64}, 
585.0, {'J09': np.float32(0.40714726)}, {'J09': 18}, {'J09': 61}, 
590.0, {'J09': np.float32(-0.093797706)}, {'J09': 18}, {'J09': 63}, 
595.0, {'J09': np.float32(-0.15678853)}, {'J09': 21}, {'J09': 69}, 
600.0, {'J09': np.float32(-0.22745794)}, {'J09': 21}, {'J09': 69}, 
605.0, {'J09': np.float32(-0.11663849)}, {'J09': 21}, {'J09': 72}, 
610.0, {'J09': np.float32(-0.11551452)}, {'J09': 18}, {'J09': 69}, 
615.0, {'J09': np.float32(-0.0013846725)}, {'J09': 17}, {'J09': 66}, 
620.0, {'J09': np.float32(-0.13598777)}, {'J09': 17}, {'J09': 64}, 
625.0, {'J09': np.float32(-0.18748413)}, {'J09': 17}, {'J09': 66}, 
630.0, {'J09': np.float32(-0.102393925)}, {'J09': 21}, {'J09': 69}, 
635.0, {'J09': np.float32(0.8317245)}, {'J09': 19}, {'J09': 67}, 
640.0, {'J09': np.float32(-0.18438056)}, {'J09': 19}, {'J09': 67}, 
645.0, {'J09': np.float32(0.09783849)}, {'J09': 17}, {'J09': 65}, 
650.0, {'J09': np.float32(0.22146942)}, {'J09': 17}, {'J09': 58}, 
655.0, {'J09': np.float32(0.012505402)}, {'J09': 17}, {'J09': 55}, 
660.0, {'J09': np.float32(-0.18102998)}, {'J09': 17}, {'J09': 57}, 
665.0, {'J09': np.float32(-0.15478973)}, {'J09': 18}, {'J09': 64}, 
670.0, {'J09': np.float32(-0.005926941)}, {'J09': 18}, {'J09': 73}, 
675.0, {'J09': np.float32(-0.25410366)}, {'J09': 20}, {'J09': 77}, 
680.0, {'J09': np.float32(0.17566894)}, {'J09': 19}, {'J09': 74}, 
685.0, {'J09': np.float32(-0.11895847)}, {'J09': 18}, {'J09': 72}, 
690.0, {'J09': np.float32(-0.14402215)}, {'J09': 18}, {'J09': 69}, 
695.0, {'J09': np.float32(0.082816206)}, {'J09': 18}, {'J09': 68}, 
700.0, {'J09': np.float32(-0.18157974)}, {'J09': 18}, {'J09': 69}, 
705.0, {'J09': np.float32(0.042242743)}, {'J09': 18}, {'J09': 69}, 
710.0, {'J09': np.float32(-0.11697657)}, {'J09': 18}, {'J09': 67}, 
715.0, {'J09': np.float32(-0.2531355)}, {'J09': 18}, {'J09': 69}, 
720.0, {'J09': np.float32(0.14512053)}, {'J09': 18}, {'J09': 70}, 
725.0, {'J09': np.float32(-0.15672673)}, {'J09': 20}, {'J09': 76}, 
730.0, {'J09': np.float32(-0.26842943)}, {'J09': 21}, {'J09': 78}, 
735.0, {'J09': np.float32(0.113560565)}, {'J09': 21}, {'J09': 76}, 
740.0, {'J09': np.float32(-0.08490209)}, {'J09': 21}, {'J09': 73}, 
745.0, {'J09': np.float32(-0.034882512)}, {'J09': 18}, {'J09': 68}, 
750.0, {'J09': np.float32(-0.07355503)}, {'J09': 18}, {'J09': 70}, 
755.0, {'J09': np.float32(-0.1775555)}, {'J09': 17}, {'J09': 69}, 
760.0, {'J09': np.float32(-0.17991135)}, {'J09': 17}, {'J09': 69}, 
765.0, {'J09': np.float32(0.22726455)}, {'J09': 20}, {'J09': 68}, 
770.0, {'J09': np.float32(-0.27209312)}, {'J09': 21}, {'J09': 68}, 
775.0, {'J09': np.float32(-0.21741046)}, {'J09': 21}, {'J09': 70}, 
780.0, {'J09': np.float32(-0.054789804)}, {'J09': 20}, {'J09': 72}, 
785.0, {'J09': np.float32(-0.002713842)}, {'J09': 18}, {'J09': 72}, 
790.0, {'J09': np.float32(-0.16958703)}, {'J09': 18}, {'J09': 71}, 
795.0, {'J09': np.float32(0.3727137)}, {'J09': 18}, {'J09': 65}, 
800.0, {'J09': np.float32(-0.09238825)}, {'J09': 18}, {'J09': 67}, 
805.0, {'J09': np.float32(-0.14675787)}, {'J09': 18}, {'J09': 63}, 
810.0, {'J09': np.float32(-0.0790266)}, {'J09': 18}, {'J09': 64}, 
815.0, {'J09': np.float32(-0.39481917)}, {'J09': 18}, {'J09': 69}, 
820.0, {'J09': np.float32(0.14424726)}, {'J09': 18}, {'J09': 69}, 
825.0, {'J09': np.float32(-0.1414104)}, {'J09': 18}, {'J09': 72}, 
830.0, {'J09': np.float32(-0.29703337)}, {'J09': 18}, {'J09': 74}, 
835.0, {'J09': np.float32(0.21541627)}, {'J09': 18}, {'J09': 73}, 
840.0, {'J09': np.float32(0.19512424)}, {'J09': 18}, {'J09': 71}, 
845.0, {'J09': np.float32(-0.03088994)}, {'J09': 16}, {'J09': 69}, 
850.0, {'J09': np.float32(-0.012869885)}, {'J09': 16}, {'J09': 67}, 
855.0, {'J09': np.float32(-0.15759797)}, {'J09': 16}, {'J09': 69}, 
860.0, {'J09': np.float32(-0.060760636)}, {'J09': 19}, {'J09': 73}, 
865.0, {'J09': np.float32(-0.0691528)}, {'J09': 21}, {'J09': 75}, 
870.0, {'J09': np.float32(-0.2343052)}, {'J09': 21}, {'J09': 75}, 
875.0, {'J09': np.float32(0.17237887)}, {'J09': 17}, {'J09': 69}, 
880.0, {'J09': np.float32(-0.14189278)}, {'J09': 17}, {'J09': 69}, 
885.0, {'J09': np.float32(-0.27203524)}, {'J09': 17}, {'J09': 66}, 
890.0, {'J09': np.float32(1.0014195)}, {'J09': 16}, {'J09': 63}, 
895.0, {'J09': np.float32(-0.052663267)}, {'J09': 16}, {'J09': 61}, 
900.0, {'J09': np.float32(0.1512609)}, {'J09': 16}, {'J09': 65}, 
905.0, {'J09': np.float32(0.06015699)}, {'J09': 16}, {'J09': 67}, 
910.0, {'J09': np.float32(0.35346922)}, {'J09': 18}, {'J09': 60}, 
915.0, {'J09': np.float32(-0.14618258)}, {'J09': 18}, {'J09': 57}, 
920.0, {'J09': np.float32(0.04585429)}, {'J09': 18}, {'J09': 58}, 
925.0, {'J09': np.float32(0.0061218096)}, {'J09': 16}, {'J09': 54}, 
930.0, {'J09': np.float32(0.15657434)}, {'J09': 16}, {'J09': 52}, 
935.0, {'J09': np.float32(-0.21526529)}, {'J09': 16}, {'J09': 63}, 
940.0, {'J09': np.float32(-0.018812694)}, {'J09': 16}, {'J09': 66}, 
945.0, {'J09': np.float32(-0.1390239)}, {'J09': 16}, {'J09': 66}, 
950.0, {'J09': np.float32(0.009291019)}, {'J09': 16}, {'J09': 65}, 
955.0, {'J09': np.float32(-0.17271364)}, {'J09': 17}, {'J09': 71}, 
960.0, {'J09': np.float32(-0.17292735)}, {'J09': 19}, {'J09': 73}, 
965.0, {'J09': np.float32(-0.2203214)}, {'J09': 19}, {'J09': 72}, 
970.0, {'J09': np.float32(0.07290561)}, {'J09': 19}, {'J09': 71}, 
975.0, {'J09': np.float32(-0.23805611)}, {'J09': 19}, {'J09': 71}, 
980.0, {'J09': np.float32(-0.3114133)}, {'J09': 21}, {'J09': 74}, 
985.0, {'J09': np.float32(0.054794464)}, {'J09': 21}, {'J09': 76}, 
990.0, {'J09': np.float32(-0.2538004)}, {'J09': 21}, {'J09': 75}, 
995.0, {'J09': np.float32(-0.22832525)}, {'J09': 21}, {'J09': 75}, 
1000.0, {'J09': np.float32(0.22953923)}, {'J09': 21}, {'J09': 73}, 
1005.0, {'J09': np.float32(0.32089972)}, {'J09': 21}, {'J09': 71}, 
1010.0, {'J09': np.float32(-0.2965788)}, {'J09': 21}, {'J09': 73}, 
1015.0, {'J09': np.float32(-0.11836043)}, {'J09': 21}, {'J09': 74}, 
1020.0, {'J09': np.float32(0.13482289)}, {'J09': 21}, {'J09': 72}, 
1025.0, {'J09': np.float32(0.7313641)}, {'J09': 21}, {'J09': 74}, 
1030.0, {'J09': np.float32(-0.23004194)}, {'J09': 21}, {'J09': 74}, 
1035.0, {'J09': np.float32(-0.14919353)}, {'J09': 21}, {'J09': 73}, 
1040.0, {'J09': np.float32(-0.20358825)}, {'J09': 21}, {'J09': 73}, 
1045.0, {'J09': np.float32(-0.15912627)}, {'J09': 21}, {'J09': 71}, 
1050.0, {'J09': np.float32(0.20983633)}, {'J09': 21}, {'J09': 74}, 
1055.0, {'J09': np.float32(-0.22273625)}, {'J09': 21}, {'J09': 74}, 
1060.0, {'J09': np.float32(-0.24231358)}, {'J09': 21}, {'J09': 74}, 
1065.0, {'J09': np.float32(0.5156348)}, {'J09': 21}, {'J09': 75}, 
1070.0, {'J09': np.float32(-0.12477724)}, {'J09': 21}, {'J09': 73}, 
1075.0, {'J09': np.float32(0.22399871)}, {'J09': 19}, {'J09': 71}, 
1080.0, {'J09': np.float32(-0.106626)}, {'J09': 19}, {'J09': 71}, 
1085.0, {'J09': np.float32(-0.15232208)}, {'J09': 19}, {'J09': 69}, 
1090.0, {'J09': np.float32(-0.023095882)}, {'J09': 20}, {'J09': 70}, 
1095.0, {'J09': np.float32(0.67855376)}, {'J09': 19}, {'J09': 70}, 
1100.0, {'J09': np.float32(0.14823768)}, {'J09': 17}, {'J09': 69}, 
1105.0, {'J09': np.float32(-0.2550817)}, {'J09': 17}, {'J09': 69}, 
1110.0, {'J09': np.float32(-0.21914268)}, {'J09': 17}, {'J09': 70}, 
1115.0, {'J09': np.float32(0.09132464)}, {'J09': 18}, {'J09': 71}, 
1120.0, {'J09': np.float32(-0.27081668)}, {'J09': 19}, {'J09': 73}, 
1125.0, {'J09': np.float32(-0.24274835)}, {'J09': 21}, {'J09': 76}, 
1130.0, {'J09': np.float32(0.4032493)}, {'J09': 21}, {'J09': 76}, 
1135.0, {'J09': np.float32(0.2370441)}, {'J09': 20}, {'J09': 74}, 
1140.0, {'J09': np.float32(0.463575)}, {'J09': 20}, {'J09': 69}, 
1145.0, {'J09': np.float32(0.14926699)}, {'J09': 20}, {'J09': 69}, 
1150.0, {'J09': np.float32(0.054295205)}, {'J09': 20}, {'J09': 68}, 
1155.0, {'J09': np.float32(-0.016353546)}, {'J09': 21}, {'J09': 75}, 
1160.0, {'J09': np.float32(-0.264548)}, {'J09': 21}, {'J09': 78}, 
1165.0, {'J09': np.float32(-0.01592667)}, {'J09': 21}, {'J09': 78}, 
1170.0, {'J09': np.float32(-0.26057124)}, {'J09': 21}, {'J09': 78}, 
1175.0, {'J09': np.float32(0.08295685)}, {'J09': 21}, {'J09': 79}, 
1180.0, {'J09': np.float32(0.039625995)}, {'J09': 19}, {'J09': 75}, 
1185.0, {'J09': np.float32(0.006370155)}, {'J09': 19}, {'J09': 71}, 
1190.0, {'J09': np.float32(0.025611006)}, {'J09': 18}, {'J09': 66}, 
1195.0, {'J09': np.float32(-0.14061229)}, {'J09': 18}, {'J09': 64}, 
1200.0, {'J09': np.float32(0.11938825)}, {'J09': 18}, {'J09': 67}, 
1205.0, {'J09': np.float32(-0.26220912)}, {'J09': 18}, {'J09': 68}, 
