5.0, {'J09': np.float32(-0.0)}, {'J09': 0}, {'J09': 0}, 
1210.0, {'J09': np.float32(-0.24767826)}, {'J09': 18}, {'J09': 69}, 
1215.0, {'J09': np.float32(-0.22069594)}, {'J09': 21}, {'J09': 77}, 
1220.0, {'J09': np.float32(-0.031269006)}, {'J09': 21}, {'J09': 78}, 
1225.0, {'J09': np.float32(-0.040348683)}, {'J09': 21}, {'J09': 78}, 
1230.0, {'J09': np.float32(-0.12536854)}, {'J09': 21}, {'J09': 78}, 
1235.0, {'J09': np.float32(-0.065941595)}, {'J09': 21}, {'J09': 76}, 
1240.0, {'J09': np.float32(-0.10963673)}, {'J09': 21}, {'J09': 76}, 
1245.0, {'J09': np.float32(-0.0739576)}, {'J09': 21}, {'J09': 76}, 
1250.0, {'J09': np.float32(0.13785152)}, {'J09': 21}, {'J09': 74}, 
1255.0, {'J09': np.float32(0.7356496)}, {'J09': 21}, {'J09': 72}, 
1260.0, {'J09': np.float32(-0.09874308)}, {'J09': 21}, {'J09': 71}, 
1265.0, {'J09': np.float32(0.01974578)}, {'J09': 21}, {'J09': 71}, 
1270.0, {'J09': np.float32(-0.2818278)}, {'J09': 21}, {'J09': 73}, 
1275.0, {'J09': np.float32(0.6977057)}, {'J09': 18}, {'J09': 69}, 
1280.0, {'J09': np.float32(-0.27054626)}, {'J09': 17}, {'J09': 68}, 
1285.0, {'J09': np.float32(-0.24586739)}, {'J09': 17}, {'J09': 67}, 
1290.0, {'J09': np.float32(-0.37154827)}, {'J09': 17}, {'J09': 67}, 
1295.0, {'J09': np.float32(0.28630877)}, {'J09': 19}, {'J09': 65}, 
1300.0, {'J09': np.float32(-0.2531516)}, {'J09': 20}, {'J09': 63}, 
1305.0, {'J09': np.float32(-0.3149422)}, {'J09': 21}, {'J09': 64}, 
1310.0, {'J09': np.float32(0.010274476)}, {'J09': 21}, {'J09': 69}, 
1315.0, {'J09': np.float32(-0.0634501)}, {'J09': 21}, {'J09': 76}, 
1320.0, {'J09': np.float32(-0.00561553)}, {'J09': 21}, {'J09': 77}, 
1325.0, {'J09': np.float32(0.1019341)}, {'J09': 21}, {'J09': 76}, 
1330.0, {'J09': np.float32(0.7843606)}, {'J09': 18}, {'J09': 67}, 
1335.0, {'J09': np.float32(0.7199108)}, {'J09': 18}, {'J09': 54}, 
1340.0, {'J09': np.float32(-0.04627927)}, {'J09': 18}, {'J09': 47}, 
1345.0, {'J09': np.float32(0.4528834)}, {'J09': 17}, {'J09': 45}, 
1350.0, {'J09': np.float32(-0.09167353)}, {'J09': 17}, {'J09': 50}, 
1355.0, {'J09': np.float32(-0.26974484)}, {'J09': 17}, {'J09': 61}, 
1360.0, {'J09': np.float32(-0.35960418)}, {'J09': 17}, {'J09': 64}, 
1365.0, {'J09': np.float32(0.3167732)}, {'J09': 17}, {'J09': 64}, 
1370.0, {'J09': np.float32(-0.18170115)}, {'J09': 17}, {'J09': 66}, 
1375.0, {'J09': np.float32(-0.27100325)}, {'J09': 17}, {'J09': 70}, 
1380.0, {'J09': np.float32(-0.30771363)}, {'J09': 20}, {'J09': 72}, 
1385.0, {'J09': np.float32(-0.34424984)}, {'J09': 21}, {'J09': 75}, 
1390.0, {'J09': np.float32(-0.12696186)}, {'J09': 21}, {'J09': 76}, 
1395.0, {'J09': np.float32(0.23523343)}, {'J09': 19}, {'J09': 71}, 
1400.0, {'J09': np.float32(-0.21245226)}, {'J09': 19}, {'J09': 71}, 
1405.0, {'J09': np.float32(-0.31455934)}, {'J09': 19}, {'J09': 74}, 
1410.0, {'J09': np.float32(0.14024901)}, {'J09': 21}, {'J09': 76}, 
1415.0, {'J09': np.float32(-0.11732032)}, {'J09': 21}, {'J09': 73}, 
1420.0, {'J09': np.float32(-0.12600459)}, {'J09': 21}, {'J09': 72}, 
1425.0, {'J09': np.float32(0.39716908)}, {'J09': 17}, {'J09': 66}, 
1430.0, {'J09': np.float32(-0.06471343)}, {'J09': 18}, {'J09': 66}, 
1435.0, {'J09': np.float32(-0.21824652)}, {'J09': 18}, {'J09': 64}, 
1440.0, {'J09': np.float32(-0.02877846)}, {'J09': 17}, {'J09': 62}, 
1445.0, {'J09': np.float32(-0.16839041)}, {'J09': 17}, {'J09': 63}, 
1450.0, {'J09': np.float32(0.09169703)}, {'J09': 17}, {'J09': 71}, 
1455.0, {'J09': np.float32(-0.11924261)}, {'J09': 18}, {'J09': 73}, 
1460.0, {'J09': np.float32(-0.10198859)}, {'J09': 18}, {'J09': 71}, 
1465.0, {'J09': np.float32(0.77442825)}, {'J09': 17}, {'J09': 71}, 
1470.0, {'J09': np.float32(-0.124996625)}, {'J09': 17}, {'J09': 69}, 
1475.0, {'J09': np.float32(0.16139278)}, {'J09': 18}, {'J09': 74}, 
1480.0, {'J09': np.float32(-0.17917252)}, {'J09': 21}, {'J09': 75}, 
1485.0, {'J09': np.float32(-0.34348297)}, {'J09': 21}, {'J09': 78}, 
1490.0, {'J09': np.float32(0.5301855)}, {'J09': 21}, {'J09': 78}, 
1495.0, {'J09': np.float32(0.02245395)}, {'J09': 21}, {'J09': 76}, 
1500.0, {'J09': np.float32(-0.25838766)}, {'J09': 21}, {'J09': 74}, 
1505.0, {'J09': np.float32(0.25153065)}, {'J09': 21}, {'J09': 74}, 
1510.0, {'J09': np.float32(-0.04424274)}, {'J09': 21}, {'J09': 74}, 
1515.0, {'J09': np.float32(0.3547478)}, {'J09': 21}, {'J09': 75}, 
1520.0, {'J09': np.float32(-0.21318609)}, {'J09': 21}, {'J09': 77}, 
1525.0, {'J09': np.float32(0.21546476)}, {'J09': 21}, {'J09': 79}, 
1530.0, {'J09': np.float32(0.4223411)}, {'J09': 21}, {'J09': 79}, 
1535.0, {'J09': np.float32(0.18904275)}, {'J09': 20}, {'J09': 75}, 
1540.0, {'J09': np.float32(-0.101577446)}, {'J09': 20}, {'J09': 75}, 
1545.0, {'J09': np.float32(0.77178234)}, {'J09': 18}, {'J09': 72}, 
1550.0, {'J09': np.float32(-0.095672116)}, {'J09': 18}, {'J09': 73}, 
1555.0, {'J09': np.float32(-0.13803051)}, {'J09': 18}, {'J09': 73}, 
1560.0, {'J09': np.float32(-0.012283998)}, {'J09': 18}, {'J09': 74}, 
1565.0, {'J09': np.float32(-0.16394773)}, {'J09': 18}, {'J09': 74}, 
1570.0, {'J09': np.float32(0.023794329)}, {'J09': 19}, {'J09': 73}, 
1575.0, {'J09': np.float32(-0.17032565)}, {'J09': 19}, {'J09': 73}, 
1580.0, {'J09': np.float32(-0.11514686)}, {'J09': 17}, {'J09': 70}, 
1585.0, {'J09': np.float32(0.22503673)}, {'J09': 19}, {'J09': 72}, 
1590.0, {'J09': np.float32(-0.40942234)}, {'J09': 20}, {'J09': 75}, 
1595.0, {'J09': np.float32(0.043631397)}, {'J09': 21}, {'J09': 74}, 
1600.0, {'J09': np.float32(-0.22025847)}, {'J09': 21}, {'J09': 73}, 
1605.0, {'J09': np.float32(0.19550595)}, {'J09': 21}, {'J09': 75}, 
1610.0, {'J09': np.float32(-0.093145914)}, {'J09': 21}, {'J09': 75}, 
1615.0, {'J09': np.float32(-0.12079858)}, {'J09': 21}, {'J09': 74}, 
1620.0, {'J09': np.float32(-0.1950289)}, {'J09': 21}, {'J09': 73}, 
1625.0, {'J09': np.float32(0.21394545)}, {'J09': 21}, {'J09': 71}, 
1630.0, {'J09': np.float32(-0.20336778)}, {'J09': 21}, {'J09': 69}, 
1635.0, {'J09': np.float32(-0.27042505)}, {'J09': 21}, {'J09': 70}, 
1640.0, {'J09': np.float32(-0.31280655)}, {'J09': 21}, {'J09': 71}, 
1645.0, {'J09': np.float32(-0.021561243)}, {'J09': 21}, {'J09': 73}, 
1650.0, {'J09': np.float32(-0.14278325)}, {'J09': 19}, {'J09': 72}, 
1655.0, {'J09': np.float32(-0.111690074)}, {'J09': 19}, {'J09': 69}, 
1660.0, {'J09': np.float32(-0.010357326)}, {'J09': 19}, {'J09': 69}, 
1665.0, {'J09': np.float32(-0.067562796)}, {'J09': 20}, {'J09': 65}, 
1670.0, {'J09': np.float32(-0.29237604)}, {'J09': 20}, {'J09': 65}, 
1675.0, {'J09': np.float32(-0.24561952)}, {'J09': 20}, {'J09': 67}, 
1680.0, {'J09': np.float32(-0.16844808)}, {'J09': 21}, {'J09': 69}, 
1685.0, {'J09': np.float32(-0.26032504)}, {'J09': 21}, {'J09': 74}, 
1690.0, {'J09': np.float32(-0.20402013)}, {'J09': 21}, {'J09': 76}, 
1695.0, {'J09': np.float32(-0.2891809)}, {'J09': 21}, {'J09': 78}, 
1700.0, {'J09': np.float32(0.09747387)}, {'J09': 21}, {'J09': 76}, 
1705.0, {'J09': np.float32(-0.30324835)}, {'J09': 21}, {'J09': 77}, 
1710.0, {'J09': np.float32(-0.3576651)}, {'J09': 21}, {'J09': 77}, 
1715.0, {'J09': np.float32(-0.28281674)}, {'J09': 21}, {'J09': 78}, 
1720.0, {'J09': np.float32(-0.34344444)}, {'J09': 21}, {'J09': 78}, 
1725.0, {'J09': np.float32(-0.35289615)}, {'J09': 21}, {'J09': 78}, 
1730.0, {'J09': np.float32(-0.3636081)}, {'J09': 21}, {'J09': 78}, 
1735.0, {'J09': np.float32(-0.35604674)}, {'J09': 21}, {'J09': 78}, 
1740.0, {'J09': np.float32(-0.36486834)}, {'J09': 21}, {'J09': 78}, 
1745.0, {'J09': np.float32(-0.37305984)}, {'J09': 21}, {'J09': 78}, 
1750.0, {'J09': np.float32(-0.37747064)}, {'J09': 21}, {'J09': 78}, 
1755.0, {'J09': np.float32(-0.37558028)}, {'J09': 21}, {'J09': 78}, 
1760.0, {'J09': np.float32(-0.3636081)}, {'J09': 21}, {'J09': 78}, 
1765.0, {'J09': np.float32(-0.22866678)}, {'J09': 21}, {'J09': 74}, 
1770.0, {'J09': np.float32(-0.16085158)}, {'J09': 21}, {'J09': 72}, 
1775.0, {'J09': np.float32(-0.38239756)}, {'J09': 21}, {'J09': 75}, 
1780.0, {'J09': np.float32(0.23506023)}, {'J09': 21}, {'J09': 73}, 
1785.0, {'J09': np.float32(-0.17916414)}, {'J09': 21}, {'J09': 75}, 
1790.0, {'J09': np.float32(0.004175557)}, {'J09': 21}, {'J09': 74}, 
1795.0, {'J09': np.float32(-0.3962886)}, {'J09': 21}, {'J09': 75}, 
1800.0, {'J09': np.float32(-0.41147393)}, {'J09': 21}, {'J09': 78}, 
1805.0, {'J09': np.float32(-0.40878907)}, {'J09': 21}, {'J09': 79}, 
1810.0, {'J09': np.float32(-0.42053422)}, {'J09': 21}, {'J09': 79}, 
1815.0, {'J09': np.float32(-0.4325064)}, {'J09': 21}, {'J09': 79}, 
1820.0, {'J09': np.float32(-0.4110825)}, {'J09': 21}, {'J09': 79}, 
1825.0, {'J09': np.float32(-0.4268354)}, {'J09': 21}, {'J09': 79}, 
1830.0, {'J09': np.float32(-0.3465618)}, {'J09': 21}, {'J09': 77}, 
1835.0, {'J09': np.float32(-0.06881269)}, {'J09': 21}, {'J09': 72}, 
1840.0, {'J09': np.float32(1.3456348)}, {'J09': 21}, {'J09': 73}, 
1845.0, {'J09': np.float32(0.027494868)}, {'J09': 21}, {'J09': 72}, 
1850.0, {'J09': np.float32(-0.046651315)}, {'J09': 21}, {'J09': 72}, 
1855.0, {'J09': np.float32(-0.34274003)}, {'J09': 21}, {'J09': 74}, 
1860.0, {'J09': np.float32(-0.021169683)}, {'J09': 20}, {'J09': 73}, 
1865.0, {'J09': np.float32(-0.3417353)}, {'J09': 20}, {'J09': 73}, 
1870.0, {'J09': np.float32(1.6246111)}, {'J09': 20}, {'J09': 71}, 
1875.0, {'J09': np.float32(0.7949535)}, {'J09': 21}, {'J09': 73}, 
1880.0, {'J09': np.float32(-0.31988063)}, {'J09': 21}, {'J09': 75}, 
1885.0, {'J09': np.float32(3.0)}, {'J09': 18}, {'J09': 67}, 
1890.0, {'J09': np.float32(0.2978137)}, {'J09': 18}, {'J09': 60}, 
1895.0, {'J09': np.float32(0.12592235)}, {'J09': 18}, {'J09': 60}, 
1900.0, {'J09': np.float32(-0.17076313)}, {'J09': 18}, {'J09': 61}, 
1905.0, {'J09': np.float32(-0.30419663)}, {'J09': 19}, {'J09': 69}, 
1910.0, {'J09': np.float32(1.0740767)}, {'J09': 19}, {'J09': 77}, 
1915.0, {'J09': np.float32(0.081669345)}, {'J09': 21}, {'J09': 80}, 
1920.0, {'J09': np.float32(-0.29404077)}, {'J09': 21}, {'J09': 80}, 
1925.0, {'J09': np.float32(0.34530723)}, {'J09': 21}, {'J09': 80}, 
1930.0, {'J09': np.float32(0.73440266)}, {'J09': 19}, {'J09': 74}, 
1935.0, {'J09': np.float32(0.8658866)}, {'J09': 18}, {'J09': 68}, 
1940.0, {'J09': np.float32(0.1551162)}, {'J09': 18}, {'J09': 68}, 
1945.0, {'J09': np.float32(-0.17133816)}, {'J09': 18}, {'J09': 70}, 
1950.0, {'J09': np.float32(0.45082614)}, {'J09': 18}, {'J09': 74}, 
1955.0, {'J09': np.float32(-0.21101837)}, {'J09': 19}, {'J09': 78}, 
1960.0, {'J09': np.float32(1.2928175)}, {'J09': 21}, {'J09': 79}, 
1965.0, {'J09': np.float32(-0.24794976)}, {'J09': 21}, {'J09': 78}, 
1970.0, {'J09': np.float32(-0.21550898)}, {'J09': 21}, {'J09': 79}, 
1975.0, {'J09': np.float32(-0.11272546)}, {'J09': 21}, {'J09': 78}, 
1980.0, {'J09': np.float32(-0.23841952)}, {'J09': 19}, {'J09': 76}, 
1985.0, {'J09': np.float32(0.25561446)}, {'J09': 19}, {'J09': 72}, 
1990.0, {'J09': np.float32(0.22186556)}, {'J09': 20}, {'J09': 63}, 
1995.0, {'J09': np.float32(0.4893515)}, {'J09': 18}, {'J09': 61}, 
2000.0, {'J09': np.float32(0.22131276)}, {'J09': 18}, {'J09': 58}, 
2005.0, {'J09': np.float32(-0.2763865)}, {'J09': 18}, {'J09': 70}, 
2010.0, {'J09': np.float32(0.012939771)}, {'J09': 20}, {'J09': 70}, 
2015.0, {'J09': np.float32(-0.110865764)}, {'J09': 20}, {'J09': 74}, 
2020.0, {'J09': np.float32(-0.24771513)}, {'J09': 21}, {'J09': 75}, 
2025.0, {'J09': np.float32(-0.2970592)}, {'J09': 21}, {'J09': 76}, 
2030.0, {'J09': np.float32(0.43228036)}, {'J09': 21}, {'J09': 71}, 
2035.0, {'J09': np.float32(-0.36163715)}, {'J09': 21}, {'J09': 68}, 
2040.0, {'J09': np.float32(0.057711884)}, {'J09': 21}, {'J09': 74}, 
2045.0, {'J09': np.float32(-0.09373505)}, {'J09': 21}, {'J09': 74}, 
2050.0, {'J09': np.float32(-0.004146928)}, {'J09': 21}, {'J09': 74}, 
2055.0, {'J09': np.float32(0.1530709)}, {'J09': 18}, {'J09': 72}, 
2060.0, {'J09': np.float32(-0.10782944)}, {'J09': 18}, {'J09': 67}, 
2065.0, {'J09': np.float32(-0.02624524)}, {'J09': 18}, {'J09': 61}, 
2070.0, {'J09': np.float32(-0.14341392)}, {'J09': 18}, {'J09': 62}, 
2075.0, {'J09': np.float32(1.3467256)}, {'J09': 18}, {'J09': 60}, 
2080.0, {'J09': np.float32(-0.10167015)}, {'J09': 18}, {'J09': 64}, 
2085.0, {'J09': np.float32(-0.27398333)}, {'J09': 18}, {'J09': 68}, 
2090.0, {'J09': np.float32(-0.13128069)}, {'J09': 18}, {'J09': 68}, 
2095.0, {'J09': np.float32(-0.13586515)}, {'J09': 18}, {'J09': 69}, 
2100.0, {'J09': np.float32(-0.29270282)}, {'J09': 18}, {'J09': 70}, 
2105.0, {'J09': np.float32(0.5799988)}, {'J09': 18}, {'J09': 70}, 
2110.0, {'J09': np.float32(-0.27599674)}, {'J09': 20}, {'J09': 74}, 
2115.0, {'J09': np.float32(-0.029735584)}, {'J09': 21}, {'J09': 75}, 
2120.0, {'J09': np.float32(-0.31950042)}, {'J09': 21}, {'J09': 76}, 
2125.0, {'J09': np.float32(0.6094186)}, {'J09': 21}, {'J09': 75}, 
2130.0, {'J09': np.float32(0.15629628)}, {'J09': 19}, {'J09': 72}, 
2135.0, {'J09': np.float32(0.04941688)}, {'J09': 19}, {'J09': 73}, 
2140.0, {'J09': np.float32(-0.08212309)}, {'J09': 19}, {'J09': 72}, 
2145.0, {'J09': np.float32(-0.17548062)}, {'J09': 19}, {'J09': 74}, 
2150.0, {'J09': np.float32(0.009705807)}, {'J09': 20}, {'J09': 73}, 
2155.0, {'J09': np.float32(0.07474848)}, {'J09': 19}, {'J09': 71}, 
2160.0, {'J09': np.float32(0.3562149)}, {'J09': 18}, {'J09': 69}, 
2165.0, {'J09': np.float32(-0.15854484)}, {'J09': 18}, {'J09': 66}, 
2170.0, {'J09': np.float32(-0.24943012)}, {'J09': 18}, {'J09': 71}, 
2175.0, {'J09': np.float32(-0.055024106)}, {'J09': 20}, {'J09': 73}, 
2180.0, {'J09': np.float32(0.43551588)}, {'J09': 21}, {'J09': 72}, 
2185.0, {'J09': np.float32(-0.08994943)}, {'J09': 21}, {'J09': 72}, 
2190.0, {'J09': np.float32(-0.097060025)}, {'J09': 21}, {'J09': 72}, 
2195.0, {'J09': np.float32(-0.26255766)}, {'J09': 21}, {'J09': 75}, 
2200.0, {'J09': np.float32(0.036914654)}, {'J09': 19}, {'J09': 72}, 
2205.0, {'J09': np.float32(0.06958488)}, {'J09': 18}, {'J09': 66}, 
2210.0, {'J09': np.float32(-0.13809116)}, {'J09': 18}, {'J09': 65}, 
2215.0, {'J09': np.float32(-0.089527816)}, {'J09': 18}, {'J09': 68}, 
2220.0, {'J09': np.float32(-0.29414937)}, {'J09': 18}, {'J09': 73}, 
2225.0, {'J09': np.float32(0.28551972)}, {'J09': 19}, {'J09': 73}, 
2230.0, {'J09': np.float32(-0.10455301)}, {'J09': 19}, {'J09': 73}, 
2235.0, {'J09': np.float32(-0.2454027)}, {'J09': 19}, {'J09': 74}, 
2240.0, {'J09': np.float32(-0.092624985)}, {'J09': 19}, {'J09': 75}, 
2245.0, {'J09': np.float32(-0.24848069)}, {'J09': 21}, {'J09': 76}, 
2250.0, {'J09': np.float32(-0.07121465)}, {'J09': 21}, {'J09': 75}, 
2255.0, {'J09': np.float32(-0.11080804)}, {'J09': 18}, {'J09': 72}, 
2260.0, {'J09': np.float32(-0.11295402)}, {'J09': 18}, {'J09': 69}, 
2265.0, {'J09': np.float32(-0.051539432)}, {'J09': 18}, {'J09': 67}, 
2270.0, {'J09': np.float32(-0.1173445)}, {'J09': 18}, {'J09': 68}, 
2275.0, {'J09': np.float32(0.0962451)}, {'J09': 18}, {'J09': 67}, 
2280.0, {'J09': np.float32(-0.17977853)}, {'J09': 18}, {'J09': 70}, 
2285.0, {'J09': np.float32(0.2699568)}, {'J09': 18}, {'J09': 70}, 
2290.0, {'J09': np.float32(0.73369145)}, {'J09': 18}, {'J09': 68}, 
2295.0, {'J09': np.float32(-0.21629629)}, {'J09': 18}, {'J09': 67}, 
2300.0, {'J09': np.float32(-0.02658008)}, {'J09': 18}, {'J09': 68}, 
2305.0, {'J09': np.float32(-0.019933153)}, {'J09': 18}, {'J09': 67}, 
2310.0, {'J09': np.float32(0.124385886)}, {'J09': 18}, {'J09': 64}, 
2315.0, {'J09': np.float32(0.08401404)}, {'J09': 18}, {'J09': 61}, 
2320.0, {'J09': np.float32(-0.07417873)}, {'J09': 18}, {'J09': 62}, 
2325.0, {'J09': np.float32(-0.2622614)}, {'J09': 18}, {'J09': 67}, 
2330.0, {'J09': np.float32(-0.0062790005)}, {'J09': 18}, {'J09': 69}, 
2335.0, {'J09': np.float32(-0.11285935)}, {'J09': 18}, {'J09': 68}, 
2340.0, {'J09': np.float32(0.35371938)}, {'J09': 18}, {'J09': 62}, 
2345.0, {'J09': np.float32(-0.089497976)}, {'J09': 19}, {'J09': 63}, 
2350.0, {'J09': np.float32(-0.29813823)}, {'J09': 20}, {'J09': 67}, 
2355.0, {'J09': np.float32(-0.26324597)}, {'J09': 21}, {'J09': 76}, 
2360.0, {'J09': np.float32(0.025195206)}, {'J09': 21}, {'J09': 78}, 
2365.0, {'J09': np.float32(-0.1190083)}, {'J09': 18}, {'J09': 73}, 
2370.0, {'J09': np.float32(-0.16618986)}, {'J09': 18}, {'J09': 71}, 
2375.0, {'J09': np.float32(-0.05654882)}, {'J09': 18}, {'J09': 73}, 
2380.0, {'J09': np.float32(-0.17397022)}, {'J09': 19}, {'J09': 75}, 
2385.0, {'J09': np.float32(0.6006899)}, {'J09': 19}, {'J09': 74}, 
2390.0, {'J09': np.float32(0.017266037)}, {'J09': 18}, {'J09': 69}, 
2395.0, {'J09': np.float32(0.46930128)}, {'J09': 18}, {'J09': 64}, 
