5.0, {'J09': np.float32(-0.0)}, {'J09': 0}, {'J09': 0}, 
2400.0, {'J09': np.float32(0.25040945)}, {'J09': 18}, {'J09': 61}, 
2405.0, {'J09': np.float32(0.014960094)}, {'J09': 18}, {'J09': 58}, 
2410.0, {'J09': np.float32(-0.2068227)}, {'J09': 18}, {'J09': 58}, 
2415.0, {'J09': np.float32(0.22883876)}, {'J09': 18}, {'J09': 59}, 
2420.0, {'J09': np.float32(-0.13444564)}, {'J09': 18}, {'J09': 66}, 
2425.0, {'J09': np.float32(-0.04831418)}, {'J09': 18}, {'J09': 70}, 
2430.0, {'J09': np.float32(0.061704185)}, {'J09': 18}, {'J09': 67}, 
2435.0, {'J09': np.float32(-0.18957515)}, {'J09': 18}, {'J09': 67}, 
2440.0, {'J09': np.float32(-0.26506245)}, {'J09': 18}, {'J09': 68}, 
2445.0, {'J09': np.float32(-0.20232849)}, {'J09': 18}, {'J09': 73}, 
2450.0, {'J09': np.float32(0.004541661)}, {'J09': 20}, {'J09': 79}, 
2455.0, {'J09': np.float32(-0.21555841)}, {'J09': 21}, {'J09': 79}, 
2460.0, {'J09': np.float32(-0.2988659)}, {'J09': 21}, {'J09': 79}, 
2465.0, {'J09': np.float32(-0.31524888)}, {'J09': 21}, {'J09': 79}, 
2470.0, {'J09': np.float32(-0.25911006)}, {'J09': 21}, {'J09': 78}, 
2475.0, {'J09': np.float32(0.039159216)}, {'J09': 21}, {'J09': 75}, 
2480.0, {'J09': np.float32(-0.26631242)}, {'J09': 20}, {'J09': 74}, 
2485.0, {'J09': np.float32(0.31932133)}, {'J09': 20}, {'J09': 72}, 
2490.0, {'J09': np.float32(-0.23926732)}, {'J09': 18}, {'J09': 71}, 
2495.0, {'J09': np.float32(-0.047709454)}, {'J09': 18}, {'J09': 72}, 
2500.0, {'J09': np.float32(-0.20250453)}, {'J09': 18}, {'J09': 72}, 
2505.0, {'J09': np.float32(-0.39544383)}, {'J09': 19}, {'J09': 74}, 
2510.0, {'J09': np.float32(0.52525395)}, {'J09': 21}, {'J09': 76}, 
2515.0, {'J09': np.float32(-0.19189426)}, {'J09': 21}, {'J09': 76}, 
2520.0, {'J09': np.float32(-0.24199986)}, {'J09': 21}, {'J09': 75}, 
2525.0, {'J09': np.float32(-0.032691896)}, {'J09': 21}, {'J09': 76}, 
2530.0, {'J09': np.float32(-0.035151385)}, {'J09': 21}, {'J09': 76}, 
2535.0, {'J09': np.float32(-0.36738318)}, {'J09': 21}, {'J09': 79}, 
2540.0, {'J09': np.float32(-0.2661767)}, {'J09': 21}, {'J09': 79}, 
2545.0, {'J09': np.float32(0.21897697)}, {'J09': 21}, {'J09': 79}, 
2550.0, {'J09': np.float32(-0.14824957)}, {'J09': 21}, {'J09': 78}, 
2555.0, {'J09': np.float32(-0.2967487)}, {'J09': 21}, {'J09': 79}, 
2560.0, {'J09': np.float32(0.35115218)}, {'J09': 21}, {'J09': 78}, 
2565.0, {'J09': np.float32(-0.19762634)}, {'J09': 19}, {'J09': 77}, 
2570.0, {'J09': np.float32(-0.29224226)}, {'J09': 19}, {'J09': 77}, 
2575.0, {'J09': np.float32(-0.09195719)}, {'J09': 19}, {'J09': 75}, 
2580.0, {'J09': np.float32(0.04575341)}, {'J09': 19}, {'J09': 74}, 
2585.0, {'J09': np.float32(-0.29053327)}, {'J09': 19}, {'J09': 76}, 
2590.0, {'J09': np.float32(0.056258)}, {'J09': 19}, {'J09': 74}, 
2595.0, {'J09': np.float32(0.18198393)}, {'J09': 18}, {'J09': 75}, 
2600.0, {'J09': np.float32(-0.11749845)}, {'J09': 18}, {'J09': 76}, 
2605.0, {'J09': np.float32(-0.24135503)}, {'J09': 18}, {'J09': 77}, 
2610.0, {'J09': np.float32(0.0036322754)}, {'J09': 21}, {'J09': 80}, 
2615.0, {'J09': np.float32(0.5025883)}, {'J09': 21}, {'J09': 77}, 
2620.0, {'J09': np.float32(0.53812045)}, {'J09': 19}, {'J09': 72}, 
2625.0, {'J09': np.float32(-0.015809115)}, {'J09': 18}, {'J09': 69}, 
2630.0, {'J09': np.float32(0.7268071)}, {'J09': 18}, {'J09': 65}, 
2635.0, {'J09': np.float32(0.11028083)}, {'J09': 18}, {'J09': 64}, 
2640.0, {'J09': np.float32(-0.24473451)}, {'J09': 18}, {'J09': 67}, 
2645.0, {'J09': np.float32(0.21391459)}, {'J09': 20}, {'J09': 73}, 
2650.0, {'J09': np.float32(-0.008750777)}, {'J09': 18}, {'J09': 72}, 
2655.0, {'J09': np.float32(0.4042497)}, {'J09': 18}, {'J09': 68}, 
2660.0, {'J09': np.float32(-0.10263228)}, {'J09': 18}, {'J09': 67}, 
2665.0, {'J09': np.float32(-0.14049399)}, {'J09': 18}, {'J09': 70}, 
2670.0, {'J09': np.float32(0.27367744)}, {'J09': 18}, {'J09': 68}, 
2675.0, {'J09': np.float32(-0.13788562)}, {'J09': 18}, {'J09': 67}, 
2680.0, {'J09': np.float32(-0.21549703)}, {'J09': 18}, {'J09': 62}, 
2685.0, {'J09': np.float32(-0.1845495)}, {'J09': 18}, {'J09': 63}, 
2690.0, {'J09': np.float32(-0.37404415)}, {'J09': 18}, {'J09': 64}, 
2695.0, {'J09': np.float32(-0.20010406)}, {'J09': 18}, {'J09': 63}, 
2700.0, {'J09': np.float32(0.448233)}, {'J09': 18}, {'J09': 65}, 
2705.0, {'J09': np.float32(-0.2548934)}, {'J09': 18}, {'J09': 73}, 
2710.0, {'J09': np.float32(-0.115648344)}, {'J09': 18}, {'J09': 74}, 
2715.0, {'J09': np.float32(-0.5395173)}, {'J09': 20}, {'J09': 79}, 
2720.0, {'J09': np.float32(0.0041411207)}, {'J09': 21}, {'J09': 81}, 
2725.0, {'J09': np.float32(-0.071677856)}, {'J09': 21}, {'J09': 82}, 
2730.0, {'J09': np.float32(-0.4789842)}, {'J09': 21}, {'J09': 83}, 
2735.0, {'J09': np.float32(-0.03289399)}, {'J09': 21}, {'J09': 79}, 
2740.0, {'J09': np.float32(-0.33840427)}, {'J09': 21}, {'J09': 81}, 
2745.0, {'J09': np.float32(-0.5208049)}, {'J09': 21}, {'J09': 81}, 
2750.0, {'J09': np.float32(-0.31752682)}, {'J09': 21}, {'J09': 82}, 
2755.0, {'J09': np.float32(-0.5049488)}, {'J09': 21}, {'J09': 84}, 
2760.0, {'J09': np.float32(-0.55728096)}, {'J09': 20}, {'J09': 84}, 
2765.0, {'J09': np.float32(0.43103492)}, {'J09': 20}, {'J09': 79}, 
2770.0, {'J09': np.float32(-0.53116226)}, {'J09': 20}, {'J09': 77}, 
2775.0, {'J09': np.float32(0.3179289)}, {'J09': 21}, {'J09': 75}, 
2780.0, {'J09': np.float32(-0.63646287)}, {'J09': 21}, {'J09': 76}, 
2785.0, {'J09': np.float32(-0.22070114)}, {'J09': 21}, {'J09': 76}, 
2790.0, {'J09': np.float32(-0.65923345)}, {'J09': 21}, {'J09': 80}, 
2795.0, {'J09': np.float32(-0.71700525)}, {'J09': 21}, {'J09': 81}, 
2800.0, {'J09': np.float32(-0.68872386)}, {'J09': 21}, {'J09': 80}, 
2805.0, {'J09': np.float32(-0.5042646)}, {'J09': 18}, {'J09': 73}, 
2810.0, {'J09': np.float32(-0.7173144)}, {'J09': 18}, {'J09': 72}, 
2815.0, {'J09': np.float32(0.116531804)}, {'J09': 17}, {'J09': 68}, 
2820.0, {'J09': np.float32(-0.6473507)}, {'J09': 17}, {'J09': 66}, 
2825.0, {'J09': np.float32(-0.42746663)}, {'J09': 19}, {'J09': 68}, 
2830.0, {'J09': np.float32(-0.3996615)}, {'J09': 21}, {'J09': 69}, 
2835.0, {'J09': np.float32(-0.8532483)}, {'J09': 21}, {'J09': 69}, 
2840.0, {'J09': np.float32(0.83933467)}, {'J09': 21}, {'J09': 63}, 
2845.0, {'J09': np.float32(0.45303154)}, {'J09': 21}, {'J09': 58}, 
2850.0, {'J09': np.float32(0.08959325)}, {'J09': 21}, {'J09': 58}, 
2855.0, {'J09': np.float32(-0.5740929)}, {'J09': 21}, {'J09': 62}, 
2860.0, {'J09': np.float32(-0.9634574)}, {'J09': 21}, {'J09': 70}, 
2865.0, {'J09': np.float32(-0.18144713)}, {'J09': 21}, {'J09': 80}, 
2870.0, {'J09': np.float32(-0.9793037)}, {'J09': 21}, {'J09': 83}, 
2875.0, {'J09': np.float32(-0.98583)}, {'J09': 21}, {'J09': 85}, 
2880.0, {'J09': np.float32(-1.0207083)}, {'J09': 21}, {'J09': 83}, 
2885.0, {'J09': np.float32(-0.42711452)}, {'J09': 21}, {'J09': 82}, 
2890.0, {'J09': np.float32(-0.71410143)}, {'J09': 21}, {'J09': 75}, 
2895.0, {'J09': np.float32(-1.0389088)}, {'J09': 21}, {'J09': 69}, 
2900.0, {'J09': np.float32(-0.48616746)}, {'J09': 21}, {'J09': 63}, 
2905.0, {'J09': np.float32(-0.85578537)}, {'J09': 21}, {'J09': 60}, 
2910.0, {'J09': np.float32(-1.1856145)}, {'J09': 21}, {'J09': 59}, 
2915.0, {'J09': np.float32(-1.2026567)}, {'J09': 21}, {'J09': 61}, 
2920.0, {'J09': np.float32(-1.2940681)}, {'J09': 21}, {'J09': 66}, 
2925.0, {'J09': np.float32(-1.2615614)}, {'J09': 21}, {'J09': 63}, 
2930.0, {'J09': np.float32(-0.1425399)}, {'J09': 21}, {'J09': 59}, 
2935.0, {'J09': np.float32(-1.2824376)}, {'J09': 21}, {'J09': 62}, 
2940.0, {'J09': np.float32(-1.1718521)}, {'J09': 19}, {'J09': 68}, 
2945.0, {'J09': np.float32(-0.90818506)}, {'J09': 17}, {'J09': 69}, 
2950.0, {'J09': np.float32(-1.3254834)}, {'J09': 18}, {'J09': 66}, 
2955.0, {'J09': np.float32(-1.2353407)}, {'J09': 15}, {'J09': 60}, 
2960.0, {'J09': np.float32(-1.2958897)}, {'J09': 11}, {'J09': 53}, 
2965.0, {'J09': np.float32(-1.5214019)}, {'J09': 16}, {'J09': 53}, 
2970.0, {'J09': np.float32(-1.5524199)}, {'J09': 18}, {'J09': 56}, 
2975.0, {'J09': np.float32(-1.6440209)}, {'J09': 18}, {'J09': 58}, 
2980.0, {'J09': np.float32(-1.7195159)}, {'J09': 19}, {'J09': 62}, 
2985.0, {'J09': np.float32(-1.7364384)}, {'J09': 19}, {'J09': 62}, 
2990.0, {'J09': np.float32(-1.7818066)}, {'J09': 19}, {'J09': 62}, 
2995.0, {'J09': np.float32(0.17858453)}, {'J09': 21}, {'J09': 64}, 
3000.0, {'J09': np.float32(0.79612213)}, {'J09': 21}, {'J09': 66}, 
3005.0, {'J09': np.float32(-0.87492543)}, {'J09': 21}, {'J09': 70}, 
3010.0, {'J09': np.float32(-1.8082999)}, {'J09': 21}, {'J09': 73}, 
3015.0, {'J09': np.float32(3.0)}, {'J09': 21}, {'J09': 73}, 
3020.0, {'J09': np.float32(1.6051558)}, {'J09': 21}, {'J09': 73}, 
3025.0, {'J09': np.float32(3.0)}, {'J09': 21}, {'J09': 72}, 
3030.0, {'J09': np.float32(0.60562843)}, {'J09': 21}, {'J09': 68}, 
3035.0, {'J09': np.float32(0.7826846)}, {'J09': 21}, {'J09': 63}, 
3040.0, {'J09': np.float32(1.6635463)}, {'J09': 21}, {'J09': 58}, 
3045.0, {'J09': np.float32(-1.772251)}, {'J09': 21}, {'J09': 55}, 
3050.0, {'J09': np.float32(-1.8671037)}, {'J09': 21}, {'J09': 56}, 
3055.0, {'J09': np.float32(-1.9390857)}, {'J09': 21}, {'J09': 62}, 
3060.0, {'J09': np.float32(-0.57403356)}, {'J09': 21}, {'J09': 64}, 
3065.0, {'J09': np.float32(1.5931431)}, {'J09': 21}, {'J09': 68}, 
3070.0, {'J09': np.float32(-1.185711)}, {'J09': 21}, {'J09': 73}, 
3075.0, {'J09': np.float32(3.0)}, {'J09': 21}, {'J09': 76}, 
3080.0, {'J09': np.float32(3.0)}, {'J09': 21}, {'J09': 76}, 
3085.0, {'J09': np.float32(3.0)}, {'J09': 20}, {'J09': 75}, 
3090.0, {'J09': np.float32(-0.6729329)}, {'J09': 19}, {'J09': 73}, 
3095.0, {'J09': np.float32(0.24803843)}, {'J09': 19}, {'J09': 71}, 
3100.0, {'J09': np.float32(-0.43654275)}, {'J09': 19}, {'J09': 72}, 
3105.0, {'J09': np.float32(-1.1415603)}, {'J09': 21}, {'J09': 74}, 
3110.0, {'J09': np.float32(-0.27757758)}, {'J09': 21}, {'J09': 75}, 
3115.0, {'J09': np.float32(-1.5130326)}, {'J09': 21}, {'J09': 75}, 
3120.0, {'J09': np.float32(-0.35004678)}, {'J09': 19}, {'J09': 71}, 
3125.0, {'J09': np.float32(-0.5244148)}, {'J09': 18}, {'J09': 69}, 
3130.0, {'J09': np.float32(-1.6071898)}, {'J09': 18}, {'J09': 70}, 
3135.0, {'J09': np.float32(-1.0673071)}, {'J09': 17}, {'J09': 69}, 
3140.0, {'J09': np.float32(-1.0706072)}, {'J09': 18}, {'J09': 69}, 
3145.0, {'J09': np.float32(-1.3711649)}, {'J09': 19}, {'J09': 70}, 
3150.0, {'J09': np.float32(-1.1360072)}, {'J09': 20}, {'J09': 62}, 
3155.0, {'J09': np.float32(-1.4425342)}, {'J09': 20}, {'J09': 57}, 
3160.0, {'J09': np.float32(-1.2669095)}, {'J09': 19}, {'J09': 55}, 
3165.0, {'J09': np.float32(-1.3799043)}, {'J09': 19}, {'J09': 54}, 
3170.0, {'J09': np.float32(-1.6788613)}, {'J09': 19}, {'J09': 55}, 
3175.0, {'J09': np.float32(-1.7072242)}, {'J09': 20}, {'J09': 63}, 
3180.0, {'J09': np.float32(-1.7071768)}, {'J09': 20}, {'J09': 67}, 
3185.0, {'J09': np.float32(-1.7321583)}, {'J09': 20}, {'J09': 66}, 
3190.0, {'J09': np.float32(-1.7317772)}, {'J09': 20}, {'J09': 63}, 
3195.0, {'J09': np.float32(0.48364314)}, {'J09': 20}, {'J09': 62}, 
3200.0, {'J09': np.float32(1.3228502)}, {'J09': 21}, {'J09': 70}, 
3205.0, {'J09': np.float32(3.0)}, {'J09': 21}, {'J09': 71}, 
3210.0, {'J09': np.float32(0.9557032)}, {'J09': 21}, {'J09': 70}, 
3215.0, {'J09': np.float32(-0.4651249)}, {'J09': 21}, {'J09': 66}, 
3220.0, {'J09': np.float32(0.9517358)}, {'J09': 21}, {'J09': 67}, 
3225.0, {'J09': np.float32(-1.583734)}, {'J09': 21}, {'J09': 65}, 
3230.0, {'J09': np.float32(-1.5802737)}, {'J09': 21}, {'J09': 62}, 
3235.0, {'J09': np.float32(-1.4250118)}, {'J09': 21}, {'J09': 60}, 
3240.0, {'J09': np.float32(-1.4196249)}, {'J09': 21}, {'J09': 59}, 
3245.0, {'J09': np.float32(-1.1566223)}, {'J09': 21}, {'J09': 53}, 
3250.0, {'J09': np.float32(-1.6273335)}, {'J09': 21}, {'J09': 48}, 
3255.0, {'J09': np.float32(-1.7606975)}, {'J09': 21}, {'J09': 53}, 
3260.0, {'J09': np.float32(-0.092337206)}, {'J09': 21}, {'J09': 60}, 
3265.0, {'J09': np.float32(-1.4145012)}, {'J09': 21}, {'J09': 73}, 
3270.0, {'J09': np.float32(-1.5973352)}, {'J09': 21}, {'J09': 82}, 
3275.0, {'J09': np.float32(-1.6936461)}, {'J09': 21}, {'J09': 82}, 
3280.0, {'J09': np.float32(-0.65968424)}, {'J09': 21}, {'J09': 77}, 
3285.0, {'J09': np.float32(-1.1969934)}, {'J09': 21}, {'J09': 75}, 
3290.0, {'J09': np.float32(-1.3140013)}, {'J09': 21}, {'J09': 66}, 
3295.0, {'J09': np.float32(-1.7027042)}, {'J09': 21}, {'J09': 62}, 
3300.0, {'J09': np.float32(1.7375866)}, {'J09': 21}, {'J09': 58}, 
3305.0, {'J09': np.float32(-1.2315829)}, {'J09': 21}, {'J09': 61}, 
3310.0, {'J09': np.float32(-1.7939826)}, {'J09': 21}, {'J09': 64}, 
3315.0, {'J09': np.float32(-1.7616085)}, {'J09': 21}, {'J09': 65}, 
3320.0, {'J09': np.float32(3.0)}, {'J09': 21}, {'J09': 65}, 
3325.0, {'J09': np.float32(1.7255905)}, {'J09': 21}, {'J09': 65}, 
3330.0, {'J09': np.float32(3.0)}, {'J09': 21}, {'J09': 65}, 
3335.0, {'J09': np.float32(3.0)}, {'J09': 21}, {'J09': 65}, 
3340.0, {'J09': np.float32(-0.6761321)}, {'J09': 21}, {'J09': 69}, 
3345.0, {'J09': np.float32(-1.840394)}, {'J09': 21}, {'J09': 69}, 
3350.0, {'J09': np.float32(-1.869372)}, {'J09': 21}, {'J09': 66}, 
3355.0, {'J09': np.float32(-1.8390956)}, {'J09': 21}, {'J09': 63}, 
3360.0, {'J09': np.float32(-1.9003335)}, {'J09': 21}, {'J09': 61}, 
3365.0, {'J09': np.float32(-1.9174831)}, {'J09': 21}, {'J09': 58}, 
3370.0, {'J09': np.float32(-1.2228429)}, {'J09': 21}, {'J09': 58}, 
3375.0, {'J09': np.float32(2.8629358)}, {'J09': 21}, {'J09': 65}, 
3380.0, {'J09': np.float32(3.0)}, {'J09': 21}, {'J09': 73}, 
3385.0, {'J09': np.float32(1.3158128)}, {'J09': 21}, {'J09': 77}, 
3390.0, {'J09': np.float32(3.0)}, {'J09': 21}, {'J09': 75}, 
3395.0, {'J09': np.float32(2.865016)}, {'J09': 21}, {'J09': 73}, 
3400.0, {'J09': np.float32(2.3284485)}, {'J09': 21}, {'J09': 68}, 
3405.0, {'J09': np.float32(-0.35036758)}, {'J09': 21}, {'J09': 69}, 
3410.0, {'J09': np.float32(3.0)}, {'J09': 21}, {'J09': 71}, 
3415.0, {'J09': np.float32(0.032943957)}, {'J09': 21}, {'J09': 78}, 
3420.0, {'J09': np.float32(-0.93804294)}, {'J09': 21}, {'J09': 81}, 
3425.0, {'J09': np.float32(-1.034121)}, {'J09': 21}, {'J09': 80}, 
3430.0, {'J09': np.float32(-0.17356738)}, {'J09': 21}, {'J09': 78}, 
3435.0, {'J09': np.float32(-0.5091084)}, {'J09': 21}, {'J09': 78}, 
3440.0, {'J09': np.float32(-1.5327101)}, {'J09': 21}, {'J09': 79}, 
3445.0, {'J09': np.float32(-1.9031358)}, {'J09': 21}, {'J09': 77}, 
3450.0, {'J09': np.float32(0.16667137)}, {'J09': 21}, {'J09': 79}, 
3455.0, {'J09': np.float32(-1.4084957)}, {'J09': 21}, {'J09': 76}, 
3460.0, {'J09': np.float32(-1.4911933)}, {'J09': 21}, {'J09': 73}, 
3465.0, {'J09': np.float32(-1.9177947)}, {'J09': 21}, {'J09': 75}, 
3470.0, {'J09': np.float32(-1.8792098)}, {'J09': 21}, {'J09': 77}, 
3475.0, {'J09': np.float32(-2.038775)}, {'J09': 21}, {'J09': 79}, 
3480.0, {'J09': np.float32(-2.0158842)}, {'J09': 21}, {'J09': 80}, 
3485.0, {'J09': np.float32(-2.0143862)}, {'J09': 21}, {'J09': 79}, 
3490.0, {'J09': np.float32(-1.9891748)}, {'J09': 21}, {'J09': 77}, 
3495.0, {'J09': np.float32(-1.9547031)}, {'J09': 21}, {'J09': 76}, 
3500.0, {'J09': np.float32(-2.116786)}, {'J09': 21}, {'J09': 76}, 
3505.0, {'J09': np.float32(-2.1293883)}, {'J09': 21}, {'J09': 76}, 
3510.0, {'J09': np.float32(-1.7532097)}, {'J09': 21}, {'J09': 76}, 
3515.0, {'J09': np.float32(-1.0856038)}, {'J09': 21}, {'J09': 77}, 
3520.0, {'J09': np.float32(-1.2932025)}, {'J09': 21}, {'J09': 75}, 
3525.0, {'J09': np.float32(-0.065491155)}, {'J09': 21}, {'J09': 74}, 
3530.0, {'J09': np.float32(-2.0061)}, {'J09': 21}, {'J09': 74}, 
3535.0, {'J09': np.float32(-1.428866)}, {'J09': 21}, {'J09': 74}, 
3540.0, {'J09': np.float32(-2.011072)}, {'J09': 21}, {'J09': 75}, 
3545.0, {'J09': np.float32(-2.107506)}, {'J09': 21}, {'J09': 73}, 
3550.0, {'J09': np.float32(-1.9240098)}, {'J09': 20}, {'J09': 71}, 
3555.0, {'J09': np.float32(-1.394897)}, {'J09': 17}, {'J09': 62}, 
3560.0, {'J09': np.float32(-1.6472901)}, {'J09': 17}, {'J09': 55}, 
3565.0, {'J09': np.float32(-2.142174)}, {'J09': 17}, {'J09': 55}, 
3570.0, {'J09': np.float32(-2.149156)}, {'J09': 16}, {'J09': 57}, 
3575.0, {'J09': np.float32(-2.2793863)}, {'J09': 17}, {'J09': 60}, 
3580.0, {'J09': np.float32(-2.2947478)}, {'J09': 19}, {'J09': 62}, 
3585.0, {'J09': np.float32(-2.3121526)}, {'J09': 21}, {'J09': 66}, 
3590.0, {'J09': np.float32(-2.334928)}, {'J09': 21}, {'J09': 67}, 
3595.0, {'J09': np.float32(1.7081028)}, {'J09': 21}, {'J09': 64}, 
3600.0, {'J09': np.float32(-1.6191963)}, {'J09': 21}, {'J09': 64}, 
