5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
1365.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 52}, 
1370.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 53}, 
1375.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1380.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1385.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1390.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1395.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1400.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1405.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1410.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
1415.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 52}, 
1420.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 53}, 
1425.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 55}, 
1430.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 60}, 
1435.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 60}, 
1440.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 58}, 
1445.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 55}, 
1450.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
1455.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
1460.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 63}, 
1465.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1470.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 56}, 
1475.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 56}, 
1480.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 54}, 
1485.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 53}, 
1490.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 55}, 
1495.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 58}, 
1500.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
1505.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 60}, 
1510.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
1515.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 63}, 
1520.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
1525.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
1530.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 70}, 
1535.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 62}, 
1540.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 61}, 
1545.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 66}, 
1550.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 69}, 
1555.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 66}, 
1560.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1565.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
1570.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1575.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1580.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1585.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1590.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1595.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
1600.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
1605.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
1610.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 58}, 
1615.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
1620.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 60}, 
1625.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 56}, 
1630.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
1635.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 60}, 
1640.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 63}, 
1645.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
1650.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 59}, 
1655.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 61}, 
1660.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 70}, 
1665.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 65}, 
1670.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 61}, 
1675.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 65}, 
1680.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 68}, 
1685.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 64}, 
1690.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 61}, 
1695.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 61}, 
1700.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 64}, 
1705.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 60}, 
1710.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 49}, 
1715.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 56}, 
1720.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 67}, 
1725.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 70}, 
1730.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 68}, 
1735.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 65}, 
1740.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 65}, 
1745.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 64}, 
1750.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 64}, 
1755.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 63}, 
1760.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 63}, 
1765.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 64}, 
1770.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 61}, 
1775.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
1780.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 58}, 
1785.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
1790.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 58}, 
1795.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 62}, 
1800.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 63}, 
1805.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 66}, 
1810.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 75}, 
1815.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 68}, 
1820.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 69}, 
1825.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 66}, 
1830.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 65}, 
1835.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 66}, 
1840.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 74}, 
1845.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 74}, 
1850.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 75}, 
1855.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 78}, 
1860.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 74}, 
1865.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 74}, 
1870.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 76}, 
1875.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 73}, 
1880.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 65}, 
1885.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 68}, 
1890.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 66}, 
1895.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 67}, 
1900.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 62}, 
1905.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 57}, 
1910.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 49}, 
1915.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 47}, 
1920.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 54}, 
1925.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 58}, 
1930.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 59}, 
1935.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 59}, 
1940.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 62}, 
1945.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 58}, 
1950.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 57}, 
1955.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 54}, 
1960.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 57}, 
1965.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 56}, 
1970.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
1975.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
1980.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
1985.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
1990.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 48}, 
1995.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 49}, 
2000.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 43}, 
2005.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 30}, 
2010.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 25}, 
2015.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 24}, 
2020.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
2025.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 19}, 
2030.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 25}, 
2035.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 23}, 
2040.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 19}, 
2045.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 17}, 
2050.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 18}, 
2055.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 24}, 
2060.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 31}, 
2065.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
2070.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
2075.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
2080.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 33}, 
2085.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 30}, 
2090.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 31}, 
2095.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 30}, 
2100.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 36}, 
2105.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
2110.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
2115.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
2120.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 41}, 
2125.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 34}, 
2130.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 27}, 
2135.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 23}, 
2140.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 22}, 
2145.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 20}, 
2150.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 22}, 
2155.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 20}, 
2160.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 22}, 
2165.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 30}, 
2170.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 32}, 
2175.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
2180.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 25}, 
2185.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
2190.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 31}, 
2195.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 28}, 
2200.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 24}, 
2205.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 18}, 
2210.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 17}, 
2215.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 19}, 
2220.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 19}, 
2225.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 16}, 
2230.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 16}, 
2235.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 19}, 
2240.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 19}, 
2245.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 20}, 
2250.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 20}, 
2255.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 17}, 
2260.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 19}, 
2265.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 24}, 
2270.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 22}, 
2275.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 22}, 
2280.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 25}, 
2285.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 23}, 
2290.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 26}, 
2295.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 22}, 
2300.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 21}, 
2305.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 22}, 
2310.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 24}, 
2315.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 25}, 
2320.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 21}, 
2325.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 21}, 
2330.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 24}, 
2335.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 21}, 
2340.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 21}, 
2345.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 21}, 
2350.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 19}, 
2355.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 19}, 
2360.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 19}, 
2365.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 19}, 
2370.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 20}, 
2375.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 19}, 
2380.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 18}, 
2385.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 19}, 
2390.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 20}, 
2395.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 20}, 
2400.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 20}, 
2405.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 21}, 
2410.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 22}, 
2415.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 22}, 
2420.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 22}, 
2425.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 22}, 
2430.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 23}, 
2435.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 24}, 
2440.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 24}, 
2445.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
2450.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 22}, 
2455.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 22}, 
2460.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 22}, 
2465.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 20}, 
2470.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 21}, 
2475.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 25}, 
2480.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 27}, 
2485.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 26}, 
2490.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 25}, 
2495.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 24}, 
2500.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 25}, 
2505.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 32}, 
2510.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 35}, 
2515.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 39}, 
2520.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 40}, 
2525.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 36}, 
2530.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 30}, 
2535.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 25}, 
2540.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 27}, 
2545.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 25}, 
2550.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 25}, 
2555.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 28}, 
2560.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 26}, 
2565.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 27}, 
2570.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 29}, 
2575.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 26}, 
2580.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
2585.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 30}, 
2590.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 26}, 
2595.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 25}, 
2600.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 24}, 
2605.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
2610.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
2615.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
2620.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 26}, 
2625.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 26}, 
2630.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 26}, 
2635.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 28}, 
2640.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 25}, 
2645.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 27}, 
2650.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 33}, 
2655.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 30}, 
2660.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 30}, 
2665.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 30}, 
2670.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 30}, 
2675.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 31}, 
2680.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 32}, 
2685.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 35}, 
2690.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 35}, 
2695.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 36}, 
2700.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 36}, 
2705.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 31}, 
2710.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 30}, 
