5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
2715.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 35}, 
2720.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 32}, 
2725.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 32}, 
2730.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 33}, 
2735.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 34}, 
2740.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 36}, 
2745.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 38}, 
2750.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 39}, 
2755.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 39}, 
2760.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 36}, 
2765.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 36}, 
2770.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 37}, 
2775.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 37}, 
2780.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 36}, 
2785.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 38}, 
2790.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 38}, 
2795.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 38}, 
2800.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 39}, 
2805.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 42}, 
2810.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 45}, 
2815.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 48}, 
2820.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 50}, 
2825.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 46}, 
2830.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 41}, 
2835.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 39}, 
2840.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 40}, 
2845.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 45}, 
2850.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 42}, 
2855.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 40}, 
2860.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 43}, 
2865.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 45}, 
2870.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 48}, 
2875.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 47}, 
2880.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 42}, 
2885.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 40}, 
2890.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 41}, 
2895.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 41}, 
2900.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 41}, 
2905.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 41}, 
2910.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 45}, 
2915.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 47}, 
2920.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 48}, 
2925.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 49}, 
2930.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 55}, 
2935.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 60}, 
2940.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 62}, 
2945.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 59}, 
2950.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 60}, 
2955.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 60}, 
2960.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 63}, 
2965.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 66}, 
2970.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 66}, 
2975.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 64}, 
2980.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 65}, 
2985.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 60}, 
2990.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 58}, 
2995.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 61}, 
3000.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 68}, 
3005.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 74}, 
3010.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 72}, 
3015.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 70}, 
3020.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 68}, 
3025.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 66}, 
3030.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 62}, 
3035.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 62}, 
3040.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 71}, 
3045.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 78}, 
3050.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 78}, 
3055.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 74}, 
3060.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 75}, 
3065.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 75}, 
3070.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 79}, 
3075.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 80}, 
3080.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 82}, 
3085.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 81}, 
3090.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 77}, 
3095.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 74}, 
3100.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 72}, 
3105.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 68}, 
3110.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 61}, 
3115.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 58}, 
3120.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 58}, 
3125.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 61}, 
3130.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 67}, 
3135.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 70}, 
3140.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 72}, 
3145.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 72}, 
3150.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 73}, 
3155.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 74}, 
3160.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
3165.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 68}, 
3170.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
3175.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
3180.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 76}, 
3185.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 81}, 
3190.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
3195.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 75}, 
3200.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 74}, 
3205.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 79}, 
3210.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 78}, 
3215.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 77}, 
3220.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 74}, 
3225.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 69}, 
3230.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 61}, 
3235.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 53}, 
3240.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 53}, 
3245.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 54}, 
3250.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 54}, 
3255.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 51}, 
3260.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 53}, 
3265.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 53}, 
3270.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 55}, 
3275.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 57}, 
3280.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 57}, 
3285.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 57}, 
3290.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 57}, 
3295.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 58}, 
3300.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
3305.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
3310.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 60}, 
3315.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
3320.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 59}, 
3325.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 59}, 
3330.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 59}, 
3335.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 59}, 
3340.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 60}, 
3345.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 62}, 
3350.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 62}, 
3355.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 64}, 
3360.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 64}, 
3365.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
3370.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
3375.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 66}, 
3380.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
3385.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
3390.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 64}, 
3395.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
3400.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
3405.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 58}, 
3410.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 56}, 
3415.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 60}, 
3420.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 61}, 
3425.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 64}, 
3430.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 65}, 
3435.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 63}, 
3440.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 63}, 
3445.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 63}, 
3450.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 60}, 
3455.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 59}, 
3460.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 60}, 
3465.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 62}, 
3470.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 62}, 
3475.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 62}, 
3480.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 62}, 
3485.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 62}, 
3490.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 62}, 
3495.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 62}, 
3500.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 62}, 
3505.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 62}, 
3510.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 62}, 
3515.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 61}, 
3520.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 61}, 
3525.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 64}, 
3530.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
3535.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 60}, 
3540.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 62}, 
3545.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 59}, 
3550.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 58}, 
3555.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 59}, 
3560.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 60}, 
3565.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 62}, 
3570.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 63}, 
3575.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 64}, 
3580.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 64}, 
3585.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 66}, 
3590.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 68}, 
3595.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 64}, 
3600.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 63}, 
3605.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 64}, 
3610.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 64}, 
3615.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 61}, 
3620.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 61}, 
3625.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 62}, 
3630.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 63}, 
3635.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 63}, 
3640.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 64}, 
3645.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 65}, 
3650.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 65}, 
3655.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 65}, 
3660.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 60}, 
3665.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
3670.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 61}, 
3675.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 63}, 
3680.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 60}, 
3685.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 60}, 
3690.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 63}, 
3695.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 65}, 
3700.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 62}, 
3705.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 60}, 
3710.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 60}, 
3715.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 60}, 
3720.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 60}, 
3725.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 55}, 
3730.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 53}, 
3735.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 55}, 
3740.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 53}, 
3745.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 55}, 
3750.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 56}, 
3755.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 57}, 
3760.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
3765.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
3770.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
3775.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
3780.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
3785.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 59}, 
3790.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 57}, 
3795.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 55}, 
3800.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 57}, 
3805.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 57}, 
3810.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 57}, 
3815.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 57}, 
3820.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 57}, 
3825.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
3830.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
3835.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
3840.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
3845.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
3850.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
3855.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 57}, 
3860.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 54}, 
3865.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 54}, 
3870.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 50}, 
3875.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 50}, 
3880.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 50}, 
3885.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 50}, 
3890.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
3895.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
3900.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
3905.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
3910.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
3915.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
3920.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
3925.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 52}, 
3930.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 48}, 
3935.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 48}, 
3940.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 50}, 
3945.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 50}, 
3950.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 50}, 
3955.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 50}, 
3960.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 50}, 
3965.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
3970.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
3975.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 52}, 
3980.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 52}, 
3985.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 52}, 
3990.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 52}, 
3995.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4000.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 48}, 
4005.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4010.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4015.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4020.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4025.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4030.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4035.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4040.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4045.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4050.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4055.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 52}, 
