5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4060.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 52}, 
4065.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 48}, 
4070.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4075.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4080.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4085.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4090.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4095.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4100.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4105.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4110.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4115.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4120.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
4125.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 49}, 
4130.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 47}, 
4135.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 50}, 
4140.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 50}, 
4145.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 46}, 
4150.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4155.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4160.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4165.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4170.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4175.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4180.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4185.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4190.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4195.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4200.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4205.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4210.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
4215.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 38}, 
4220.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4225.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4230.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4235.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4240.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4245.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4250.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4255.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4260.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4265.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4270.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4275.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4280.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
4285.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4290.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4295.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4300.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4305.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4310.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4315.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4320.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4325.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4330.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4335.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4340.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
4345.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 38}, 
4350.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
4355.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4360.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4365.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4370.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4375.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4380.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4385.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4390.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4395.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4400.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4405.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
4410.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 39}, 
4415.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4420.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4425.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4430.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4435.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4440.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4445.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4450.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4455.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4460.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4465.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4470.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4475.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 39}, 
4480.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4485.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4490.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4495.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4500.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4505.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4510.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4515.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4520.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4525.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4530.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4535.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4540.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 39}, 
4545.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4550.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4555.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4560.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4565.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4570.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4575.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4580.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4585.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4590.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4595.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4600.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
4605.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
4610.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4615.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4620.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4625.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4630.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4635.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4640.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4645.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4650.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4655.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4660.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4665.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4670.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
4675.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4680.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4685.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4690.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4695.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4700.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4705.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4710.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4715.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4720.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4725.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4730.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4735.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4740.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4745.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4750.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4755.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4760.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4765.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4770.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4775.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4780.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4785.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4790.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4795.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4800.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
4805.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4810.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4815.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4820.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4825.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4830.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4835.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4840.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4845.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 45}, 
4850.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 45}, 
4855.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 45}, 
4860.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4865.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
4870.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4875.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4880.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4885.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 45}, 
4890.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 45}, 
4895.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 45}, 
4900.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 45}, 
4905.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 45}, 
4910.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 45}, 
4915.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 45}, 
4920.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 45}, 
4925.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4930.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4935.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
4940.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4945.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4950.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4955.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4960.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4965.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4970.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4975.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4980.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4985.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
4990.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
4995.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5000.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5005.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5010.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5015.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5020.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5025.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5030.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5035.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5040.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5045.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5050.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5055.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5060.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 39}, 
5065.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5070.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5075.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5080.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5085.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5090.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5095.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5100.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5105.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5110.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5115.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
5120.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5125.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5130.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5135.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5140.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5145.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
5150.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
5155.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
5160.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
5165.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
5170.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
5175.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
5180.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
5185.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
5190.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5195.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5200.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5205.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5210.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5215.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5220.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5225.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5230.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5235.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5240.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5245.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5250.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5255.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 39}, 
5260.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
5265.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5270.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5275.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5280.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5285.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5290.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5295.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5300.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5305.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5310.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 41}, 
5315.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
5320.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
5325.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 40}, 
5330.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5335.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5340.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5345.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5350.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5355.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5360.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5365.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5370.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5375.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5380.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 42}, 
5385.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 39}, 
5390.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 43}, 
5395.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
5400.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
