5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
1750.0, {'J01': -59.875}, {'J01': 8}, {'J01': 43}, 
1755.0, {'J01': -84.60300000000001}, {'J01': 8}, {'J01': 43}, 
1760.0, {'J01': -77.42699999999999}, {'J01': 6}, {'J01': 34}, 
1765.0, {'J01': -69.33600000000001}, {'J01': 4}, {'J01': 29}, 
1770.0, {'J01': -71.518}, {'J01': 4}, {'J01': 25}, 
1775.0, {'J01': -73.7}, {'J01': 4}, {'J01': 21}, 
1780.0, {'J01': -33.631}, {'J01': 3}, {'J01': 20}, 
1785.0, {'J01': -44.903999999999996}, {'J01': 3}, {'J01': 22}, 
1790.0, {'J01': -43.897999999999996}, {'J01': 6}, {'J01': 29}, 
1795.0, {'J01': -52.165000000000006}, {'J01': 8}, {'J01': 36}, 
1800.0, {'J01': -62.438}, {'J01': 8}, {'J01': 37}, 
1805.0, {'J01': -77.069}, {'J01': 8}, {'J01': 38}, 
1810.0, {'J01': -68.535}, {'J01': 7}, {'J01': 32}, 
1815.0, {'J01': -60.444}, {'J01': 5}, {'J01': 27}, 
1820.0, {'J01': -57.535000000000004}, {'J01': 4}, {'J01': 21}, 
1825.0, {'J01': -54.80200000000001}, {'J01': 3}, {'J01': 17}, 
1830.0, {'J01': -55.535000000000004}, {'J01': 3}, {'J01': 19}, 
1835.0, {'J01': -47.08}, {'J01': 5}, {'J01': 26}, 
1840.0, {'J01': -61.529}, {'J01': 8}, {'J01': 33}, 
1845.0, {'J01': -60.262}, {'J01': 7}, {'J01': 33}, 
1850.0, {'J01': -56.262}, {'J01': 5}, {'J01': 29}, 
1855.0, {'J01': -52.529}, {'J01': 4}, {'J01': 24}, 
1860.0, {'J01': -48.529}, {'J01': 4}, {'J01': 20}, 
1865.0, {'J01': -47.529}, {'J01': 3}, {'J01': 19}, 
1870.0, {'J01': -46.529}, {'J01': 3}, {'J01': 18}, 
1875.0, {'J01': -55.80200000000001}, {'J01': 3}, {'J01': 18}, 
1880.0, {'J01': -64.075}, {'J01': 4}, {'J01': 17}, 
1885.0, {'J01': -65.342}, {'J01': 4}, {'J01': 17}, 
1890.0, {'J01': -58.16}, {'J01': 4}, {'J01': 16}, 
1895.0, {'J01': -31.989}, {'J01': 3}, {'J01': 14}, 
1900.0, {'J01': -43.347}, {'J01': 4}, {'J01': 21}, 
1905.0, {'J01': -61.330000000000005}, {'J01': 7}, {'J01': 29}, 
1910.0, {'J01': -70.60300000000001}, {'J01': 7}, {'J01': 29}, 
1915.0, {'J01': -71.342}, {'J01': 5}, {'J01': 23}, 
1920.0, {'J01': -30.455000000000002}, {'J01': 4}, {'J01': 15}, 
1925.0, {'J01': -38.347}, {'J01': 4}, {'J01': 16}, 
1930.0, {'J01': -28.983000000000004}, {'J01': 6}, {'J01': 19}, 
1935.0, {'J01': -31.983000000000004}, {'J01': 7}, {'J01': 22}, 
1940.0, {'J01': -31.067999999999998}, {'J01': 8}, {'J01': 26}, 
1945.0, {'J01': -66.069}, {'J01': 8}, {'J01': 27}, 
1950.0, {'J01': -64.71100000000001}, {'J01': 8}, {'J01': 30}, 
1955.0, {'J01': -74.893}, {'J01': 8}, {'J01': 34}, 
1960.0, {'J01': -52.256}, {'J01': 8}, {'J01': 33}, 
1965.0, {'J01': -52.522999999999996}, {'J01': 8}, {'J01': 32}, 
1970.0, {'J01': -55.995000000000005}, {'J01': 8}, {'J01': 30}, 
1975.0, {'J01': -58.529}, {'J01': 8}, {'J01': 30}, 
1980.0, {'J01': -59.972}, {'J01': 8}, {'J01': 32}, 
1985.0, {'J01': -51.790000000000006}, {'J01': 8}, {'J01': 30}, 
1990.0, {'J01': -67.688}, {'J01': 8}, {'J01': 31}, 
1995.0, {'J01': -68.33600000000001}, {'J01': 8}, {'J01': 28}, 
2000.0, {'J01': -65.421}, {'J01': 7}, {'J01': 30}, 
2005.0, {'J01': -61.154}, {'J01': 6}, {'J01': 27}, 
2010.0, {'J01': -68.245}, {'J01': 6}, {'J01': 31}, 
2015.0, {'J01': -62.711000000000006}, {'J01': 5}, {'J01': 28}, 
2020.0, {'J01': -29.358}, {'J01': 4}, {'J01': 25}, 
2025.0, {'J01': -58.796}, {'J01': 4}, {'J01': 29}, 
2030.0, {'J01': -83.137}, {'J01': 7}, {'J01': 39}, 
2035.0, {'J01': -78.955}, {'J01': 8}, {'J01': 41}, 
2040.0, {'J01': -82.04599999999999}, {'J01': 8}, {'J01': 41}, 
2045.0, {'J01': -87.228}, {'J01': 8}, {'J01': 40}, 
2050.0, {'J01': -94.41}, {'J01': 8}, {'J01': 41}, 
2055.0, {'J01': -80.785}, {'J01': 6}, {'J01': 33}, 
2060.0, {'J01': -66.421}, {'J01': 5}, {'J01': 31}, 
2065.0, {'J01': -69.04599999999999}, {'J01': 6}, {'J01': 28}, 
2070.0, {'J01': -80.85300000000001}, {'J01': 6}, {'J01': 28}, 
2075.0, {'J01': -82.768}, {'J01': 6}, {'J01': 25}, 
2080.0, {'J01': -91.308}, {'J01': 6}, {'J01': 23}, 
2085.0, {'J01': -32.784}, {'J01': 4}, {'J01': 19}, 
2090.0, {'J01': -48.147999999999996}, {'J01': 4}, {'J01': 22}, 
2095.0, {'J01': -64.33000000000001}, {'J01': 7}, {'J01': 32}, 
2100.0, {'J01': -72.688}, {'J01': 8}, {'J01': 36}, 
2105.0, {'J01': -77.955}, {'J01': 8}, {'J01': 40}, 
2110.0, {'J01': -85.137}, {'J01': 8}, {'J01': 41}, 
2115.0, {'J01': -88.404}, {'J01': 8}, {'J01': 43}, 
2120.0, {'J01': -79.87}, {'J01': 7}, {'J01': 37}, 
2125.0, {'J01': -53.233000000000004}, {'J01': 6}, {'J01': 32}, 
2130.0, {'J01': -74.22200000000001}, {'J01': 6}, {'J01': 35}, 
2135.0, {'J01': -79.66499999999999}, {'J01': 7}, {'J01': 41}, 
2140.0, {'J01': -53.051}, {'J01': 8}, {'J01': 38}, 
2145.0, {'J01': -72.421}, {'J01': 8}, {'J01': 37}, 
2150.0, {'J01': -71.421}, {'J01': 8}, {'J01': 36}, 
2155.0, {'J01': -58.141999999999996}, {'J01': 8}, {'J01': 40}, 
2160.0, {'J01': -76.03999999999999}, {'J01': 8}, {'J01': 43}, 
2165.0, {'J01': -67.33000000000001}, {'J01': 7}, {'J01': 35}, 
2170.0, {'J01': -69.779}, {'J01': 6}, {'J01': 30}, 
2175.0, {'J01': -59.80200000000001}, {'J01': 5}, {'J01': 22}, 
2180.0, {'J01': -57.069}, {'J01': 4}, {'J01': 18}, 
2185.0, {'J01': -68.43299999999999}, {'J01': 4}, {'J01': 17}, 
2190.0, {'J01': -67.7}, {'J01': 4}, {'J01': 15}, 
2195.0, {'J01': -68.7}, {'J01': 4}, {'J01': 16}, 
2200.0, {'J01': -68.7}, {'J01': 4}, {'J01': 16}, 
2205.0, {'J01': -77.97300000000001}, {'J01': 4}, {'J01': 16}, 
2210.0, {'J01': -29.722}, {'J01': 3}, {'J01': 13}, 
2215.0, {'J01': -32.722}, {'J01': 3}, {'J01': 16}, 
2220.0, {'J01': -30.25}, {'J01': 4}, {'J01': 19}, 
2225.0, {'J01': -42.347}, {'J01': 4}, {'J01': 20}, 
2230.0, {'J01': -49.347}, {'J01': 6}, {'J01': 27}, 
2235.0, {'J01': -55.881}, {'J01': 6}, {'J01': 31}, 
2240.0, {'J01': -43.08}, {'J01': 6}, {'J01': 22}, 
2245.0, {'J01': -51.444}, {'J01': 4}, {'J01': 18}, 
2250.0, {'J01': -53.626}, {'J01': 4}, {'J01': 14}, 
2255.0, {'J01': -54.893}, {'J01': 4}, {'J01': 14}, 
2260.0, {'J01': -37.347}, {'J01': 4}, {'J01': 15}, 
2265.0, {'J01': -49.978}, {'J01': 4}, {'J01': 14}, 
2270.0, {'J01': -60.251}, {'J01': 4}, {'J01': 15}, 
2275.0, {'J01': -57.336000000000006}, {'J01': 4}, {'J01': 17}, 
2280.0, {'J01': -57.336000000000006}, {'J01': 4}, {'J01': 17}, 
2285.0, {'J01': -59.427}, {'J01': 4}, {'J01': 16}, 
2290.0, {'J01': -43.796}, {'J01': 4}, {'J01': 14}, 
2295.0, {'J01': -52.42100000000001}, {'J01': 4}, {'J01': 17}, 
2300.0, {'J01': -29.989}, {'J01': 3}, {'J01': 12}, 
2305.0, {'J01': -50.711000000000006}, {'J01': 4}, {'J01': 16}, 
2310.0, {'J01': -60.245000000000005}, {'J01': 4}, {'J01': 23}, 
2315.0, {'J01': -49.233000000000004}, {'J01': 7}, {'J01': 28}, 
2320.0, {'J01': -42.522999999999996}, {'J01': 6}, {'J01': 22}, 
2325.0, {'J01': -56.711000000000006}, {'J01': 6}, {'J01': 22}, 
2330.0, {'J01': -46.262}, {'J01': 6}, {'J01': 19}, 
2335.0, {'J01': -45.08}, {'J01': 7}, {'J01': 24}, 
2340.0, {'J01': -53.614}, {'J01': 8}, {'J01': 30}, 
2345.0, {'J01': -50.438}, {'J01': 6}, {'J01': 25}, 
2350.0, {'J01': -20.0}, {'J01': 5}, {'J01': 20}, 
2355.0, {'J01': -45.903999999999996}, {'J01': 5}, {'J01': 23}, 
2360.0, {'J01': -39.631}, {'J01': 6}, {'J01': 26}, 
2365.0, {'J01': -56.347}, {'J01': 8}, {'J01': 34}, 
2370.0, {'J01': -61.17700000000001}, {'J01': 7}, {'J01': 29}, 
2375.0, {'J01': -57.444}, {'J01': 5}, {'J01': 24}, 
2380.0, {'J01': -55.711000000000006}, {'J01': 5}, {'J01': 21}, 
2385.0, {'J01': -50.711000000000006}, {'J01': 5}, {'J01': 16}, 
2390.0, {'J01': -57.893}, {'J01': 5}, {'J01': 17}, 
2395.0, {'J01': -57.893}, {'J01': 5}, {'J01': 17}, 
2400.0, {'J01': -28.983000000000004}, {'J01': 5}, {'J01': 19}, 
2405.0, {'J01': -59.688}, {'J01': 4}, {'J01': 23}, 
2410.0, {'J01': -62.336000000000006}, {'J01': 4}, {'J01': 22}, 
2415.0, {'J01': -63.427}, {'J01': 5}, {'J01': 20}, 
2420.0, {'J01': -64.42699999999999}, {'J01': 5}, {'J01': 21}, 
2425.0, {'J01': -71.694}, {'J01': 5}, {'J01': 27}, 
2430.0, {'J01': -61.80200000000001}, {'J01': 5}, {'J01': 24}, 
2435.0, {'J01': -70.43299999999999}, {'J01': 5}, {'J01': 19}, 
2440.0, {'J01': -68.43299999999999}, {'J01': 5}, {'J01': 17}, 
2445.0, {'J01': -74.61500000000001}, {'J01': 5}, {'J01': 17}, 
2450.0, {'J01': -22.448999999999998}, {'J01': 4}, {'J01': 15}, 
2455.0, {'J01': -22.716}, {'J01': 4}, {'J01': 14}, 
2460.0, {'J01': -38.347}, {'J01': 3}, {'J01': 16}, 
2465.0, {'J01': -35.432}, {'J01': 4}, {'J01': 18}, 
2470.0, {'J01': -37.165000000000006}, {'J01': 5}, {'J01': 21}, 
2475.0, {'J01': -36.074}, {'J01': 6}, {'J01': 23}, 
2480.0, {'J01': -40.517}, {'J01': 8}, {'J01': 28}, 
2485.0, {'J01': -36.335}, {'J01': 8}, {'J01': 30}, 
2490.0, {'J01': -42.693000000000005}, {'J01': 8}, {'J01': 32}, 
2495.0, {'J01': -44.96}, {'J01': 8}, {'J01': 33}, 
2500.0, {'J01': -44.693000000000005}, {'J01': 8}, {'J01': 34}, 
2505.0, {'J01': -62.590999999999994}, {'J01': 8}, {'J01': 37}, 
2510.0, {'J01': -65.477}, {'J01': 8}, {'J01': 41}, 
2515.0, {'J01': -66.301}, {'J01': 8}, {'J01': 40}, 
2520.0, {'J01': -70.21600000000001}, {'J01': 8}, {'J01': 39}, 
2525.0, {'J01': -63.415}, {'J01': 7}, {'J01': 36}, 
2530.0, {'J01': -60.887}, {'J01': 5}, {'J01': 28}, 
2535.0, {'J01': -57.620000000000005}, {'J01': 5}, {'J01': 26}, 
2540.0, {'J01': -39.25}, {'J01': 5}, {'J01': 28}, 
2545.0, {'J01': -56.614}, {'J01': 7}, {'J01': 33}, 
2550.0, {'J01': -41.335}, {'J01': 8}, {'J01': 35}, 
2555.0, {'J01': -55.141999999999996}, {'J01': 8}, {'J01': 37}, 
2560.0, {'J01': -45.517}, {'J01': 8}, {'J01': 33}, 
2565.0, {'J01': -41.602000000000004}, {'J01': 8}, {'J01': 34}, 
2570.0, {'J01': -47.869}, {'J01': 8}, {'J01': 39}, 
2575.0, {'J01': -58.40899999999999}, {'J01': 8}, {'J01': 39}, 
2580.0, {'J01': -56.585}, {'J01': 8}, {'J01': 39}, 
2585.0, {'J01': -54.494}, {'J01': 8}, {'J01': 40}, 
2590.0, {'J01': -65.943}, {'J01': 8}, {'J01': 44}, 
2595.0, {'J01': -62.852000000000004}, {'J01': 8}, {'J01': 44}, 
2600.0, {'J01': -71.392}, {'J01': 8}, {'J01': 42}, 
2605.0, {'J01': -70.392}, {'J01': 8}, {'J01': 41}, 
2610.0, {'J01': -60.063}, {'J01': 6}, {'J01': 29}, 
2615.0, {'J01': -51.086}, {'J01': 4}, {'J01': 22}, 
2620.0, {'J01': -56.711000000000006}, {'J01': 4}, {'J01': 22}, 
2625.0, {'J01': -51.444}, {'J01': 4}, {'J01': 18}, 
2630.0, {'J01': -44.353}, {'J01': 4}, {'J01': 14}, 
2635.0, {'J01': -55.893}, {'J01': 4}, {'J01': 15}, 
2640.0, {'J01': -71.524}, {'J01': 4}, {'J01': 17}, 
2645.0, {'J01': -79.97300000000001}, {'J01': 4}, {'J01': 18}, 
2650.0, {'J01': -86.24000000000001}, {'J01': 4}, {'J01': 23}, 
2655.0, {'J01': -88.24000000000001}, {'J01': 4}, {'J01': 25}, 
2660.0, {'J01': -82.97300000000001}, {'J01': 4}, {'J01': 21}, 
2665.0, {'J01': -79.24000000000001}, {'J01': 4}, {'J01': 16}, 
2670.0, {'J01': -83.24000000000001}, {'J01': 4}, {'J01': 20}, 
2675.0, {'J01': -79.24000000000001}, {'J01': 4}, {'J01': 16}, 
2680.0, {'J01': -79.24000000000001}, {'J01': 4}, {'J01': 16}, 
2685.0, {'J01': -81.507}, {'J01': 5}, {'J01': 17}, 
2690.0, {'J01': -83.774}, {'J01': 5}, {'J01': 18}, 
2695.0, {'J01': -84.507}, {'J01': 5}, {'J01': 20}, 
2700.0, {'J01': -81.507}, {'J01': 5}, {'J01': 17}, 
2705.0, {'J01': -81.507}, {'J01': 5}, {'J01': 17}, 
2710.0, {'J01': -81.507}, {'J01': 5}, {'J01': 17}, 
2715.0, {'J01': -81.507}, {'J01': 5}, {'J01': 17}, 
2720.0, {'J01': -82.507}, {'J01': 5}, {'J01': 18}, 
2725.0, {'J01': -82.507}, {'J01': 5}, {'J01': 18}, 
2730.0, {'J01': -82.507}, {'J01': 5}, {'J01': 18}, 
2735.0, {'J01': -82.507}, {'J01': 5}, {'J01': 18}, 
2740.0, {'J01': -83.507}, {'J01': 5}, {'J01': 19}, 
2745.0, {'J01': -83.507}, {'J01': 5}, {'J01': 19}, 
2750.0, {'J01': -83.507}, {'J01': 5}, {'J01': 19}, 
2755.0, {'J01': -83.507}, {'J01': 5}, {'J01': 19}, 
2760.0, {'J01': -79.24000000000001}, {'J01': 5}, {'J01': 16}, 
2765.0, {'J01': -81.774}, {'J01': 5}, {'J01': 16}, 
2770.0, {'J01': -91.308}, {'J01': 6}, {'J01': 23}, 
2775.0, {'J01': -87.041}, {'J01': 6}, {'J01': 20}, 
2780.0, {'J01': -85.041}, {'J01': 6}, {'J01': 18}, 
2785.0, {'J01': -88.308}, {'J01': 6}, {'J01': 20}, 
2790.0, {'J01': -90.308}, {'J01': 6}, {'J01': 22}, 
2795.0, {'J01': -93.308}, {'J01': 6}, {'J01': 25}, 
2800.0, {'J01': -107.643}, {'J01': 7}, {'J01': 33}, 
2805.0, {'J01': -117.177}, {'J01': 7}, {'J01': 40}, 
2810.0, {'J01': -117.177}, {'J01': 7}, {'J01': 40}, 
2815.0, {'J01': -119.177}, {'J01': 8}, {'J01': 42}, 
2820.0, {'J01': -123.444}, {'J01': 7}, {'J01': 45}, 
2825.0, {'J01': -122.444}, {'J01': 8}, {'J01': 44}, 
2830.0, {'J01': -124.71100000000001}, {'J01': 7}, {'J01': 45}, 
2835.0, {'J01': -129.245}, {'J01': 8}, {'J01': 47}, 
2840.0, {'J01': -133.779}, {'J01': 7}, {'J01': 49}, 
2845.0, {'J01': -116.177}, {'J01': 7}, {'J01': 39}, 
2850.0, {'J01': -110.91}, {'J01': 7}, {'J01': 35}, 
2855.0, {'J01': -114.91}, {'J01': 7}, {'J01': 39}, 
2860.0, {'J01': -123.444}, {'J01': 8}, {'J01': 45}, 
2865.0, {'J01': -126.444}, {'J01': 8}, {'J01': 48}, 
2870.0, {'J01': -128.711}, {'J01': 8}, {'J01': 49}, 
2875.0, {'J01': -128.711}, {'J01': 8}, {'J01': 49}, 
2880.0, {'J01': -130.978}, {'J01': 8}, {'J01': 50}, 
2885.0, {'J01': -133.245}, {'J01': 8}, {'J01': 51}, 
2890.0, {'J01': -135.512}, {'J01': 8}, {'J01': 52}, 
2895.0, {'J01': -140.046}, {'J01': 8}, {'J01': 54}, 
2900.0, {'J01': -144.58}, {'J01': 9}, {'J01': 56}, 
2905.0, {'J01': -151.381}, {'J01': 10}, {'J01': 59}, 
2910.0, {'J01': -125.034}, {'J01': 11}, {'J01': 55}, 
2915.0, {'J01': -129.245}, {'J01': 13}, {'J01': 47}, 
2920.0, {'J01': -129.421}, {'J01': 13}, {'J01': 49}, 
2925.0, {'J01': -141.313}, {'J01': 13}, {'J01': 54}, 
2930.0, {'J01': -146.847}, {'J01': 13}, {'J01': 57}, 
2935.0, {'J01': -149.114}, {'J01': 13}, {'J01': 58}, 
2940.0, {'J01': -151.381}, {'J01': 14}, {'J01': 59}, 
2945.0, {'J01': -155.91500000000002}, {'J01': 14}, {'J01': 61}, 
2950.0, {'J01': -158.18200000000002}, {'J01': 14}, {'J01': 62}, 
2955.0, {'J01': -140.284}, {'J01': 14}, {'J01': 59}, 
2960.0, {'J01': -158.625}, {'J01': 14}, {'J01': 63}, 
2965.0, {'J01': -161.716}, {'J01': 14}, {'J01': 63}, 
2970.0, {'J01': -168.517}, {'J01': 16}, {'J01': 66}, 
2975.0, {'J01': -173.051}, {'J01': 17}, {'J01': 68}, 
2980.0, {'J01': -175.31799999999998}, {'J01': 18}, {'J01': 69}, 
2985.0, {'J01': -175.31799999999998}, {'J01': 18}, {'J01': 69}, 
2990.0, {'J01': -179.852}, {'J01': 19}, {'J01': 71}, 
2995.0, {'J01': -161.25}, {'J01': 16}, {'J01': 60}, 
3000.0, {'J01': -137.648}, {'J01': 15}, {'J01': 44}, 
3005.0, {'J01': -124.58000000000001}, {'J01': 15}, {'J01': 36}, 
3010.0, {'J01': -116.046}, {'J01': 15}, {'J01': 30}, 
3015.0, {'J01': -125.58000000000001}, {'J01': 15}, {'J01': 37}, 
3020.0, {'J01': -112.512}, {'J01': 12}, {'J01': 29}, 
3025.0, {'J01': -107.444}, {'J01': 8}, {'J01': 29}, 
3030.0, {'J01': -98.91}, {'J01': 6}, {'J01': 23}, 
3035.0, {'J01': -100.643}, {'J01': 5}, {'J01': 26}, 
3040.0, {'J01': -92.10900000000001}, {'J01': 5}, {'J01': 20}, 
3045.0, {'J01': -97.10900000000001}, {'J01': 5}, {'J01': 25}, 
3050.0, {'J01': -90.575}, {'J01': 5}, {'J01': 21}, 
3055.0, {'J01': -90.575}, {'J01': 5}, {'J01': 21}, 
3060.0, {'J01': -96.10900000000001}, {'J01': 5}, {'J01': 24}, 
3065.0, {'J01': -94.84200000000001}, {'J01': 5}, {'J01': 24}, 
3070.0, {'J01': -93.84200000000001}, {'J01': 5}, {'J01': 23}, 
3075.0, {'J01': -94.84200000000001}, {'J01': 5}, {'J01': 24}, 
3080.0, {'J01': -48.682}, {'J01': 4}, {'J01': 20}, 
3085.0, {'J01': -66.228}, {'J01': 4}, {'J01': 19}, 
3090.0, {'J01': -67.137}, {'J01': 4}, {'J01': 23}, 
3095.0, {'J01': -94.041}, {'J01': 5}, {'J01': 27}, 
3100.0, {'J01': -100.308}, {'J01': 5}, {'J01': 32}, 
3105.0, {'J01': -107.308}, {'J01': 6}, {'J01': 39}, 
3110.0, {'J01': -110.308}, {'J01': 8}, {'J01': 42}, 
3115.0, {'J01': -65.767}, {'J01': 7}, {'J01': 42}, 
3120.0, {'J01': -82.489}, {'J01': 7}, {'J01': 42}, 
3125.0, {'J01': -87.756}, {'J01': 8}, {'J01': 46}, 
3130.0, {'J01': -94.114}, {'J01': 8}, {'J01': 48}, 
3135.0, {'J01': -73.392}, {'J01': 8}, {'J01': 44}, 
3140.0, {'J01': -67.653}, {'J01': 8}, {'J01': 45}, 
3145.0, {'J01': -70.92}, {'J01': 8}, {'J01': 47}, 
3150.0, {'J01': -69.83500000000001}, {'J01': 6}, {'J01': 41}, 
3155.0, {'J01': -69.017}, {'J01': 7}, {'J01': 34}, 
3160.0, {'J01': -76.29}, {'J01': 7}, {'J01': 32}, 
3165.0, {'J01': -81.824}, {'J01': 8}, {'J01': 35}, 
3170.0, {'J01': -110.432}, {'J01': 9}, {'J01': 48}, 
3175.0, {'J01': -90.91499999999999}, {'J01': 9}, {'J01': 41}, 
3180.0, {'J01': -99.54599999999999}, {'J01': 11}, {'J01': 36}, 
3185.0, {'J01': -69.903}, {'J01': 10}, {'J01': 36}, 
3190.0, {'J01': -80.53399999999999}, {'J01': 9}, {'J01': 33}, 
3195.0, {'J01': -93.989}, {'J01': 9}, {'J01': 31}, 
3200.0, {'J01': -101.262}, {'J01': 9}, {'J01': 29}, 
3205.0, {'J01': -101.262}, {'J01': 9}, {'J01': 29}, 
3210.0, {'J01': -77.53399999999999}, {'J01': 9}, {'J01': 30}, 
3215.0, {'J01': -81.807}, {'J01': 9}, {'J01': 25}, 
3220.0, {'J01': -96.34700000000001}, {'J01': 9}, {'J01': 29}, 
3225.0, {'J01': -102.529}, {'J01': 9}, {'J01': 29}, 
3230.0, {'J01': -99.438}, {'J01': 9}, {'J01': 29}, 
3235.0, {'J01': -93.256}, {'J01': 9}, {'J01': 29}, 
3240.0, {'J01': -61.164}, {'J01': 9}, {'J01': 34}, 
3245.0, {'J01': -71.727}, {'J01': 7}, {'J01': 36}, 
3250.0, {'J01': -78.08500000000001}, {'J01': 8}, {'J01': 38}, 
3255.0, {'J01': -75.903}, {'J01': 8}, {'J01': 42}, 
3260.0, {'J01': -85.08500000000001}, {'J01': 8}, {'J01': 45}, 
3265.0, {'J01': -103.68699999999998}, {'J01': 8}, {'J01': 56}, 
3270.0, {'J01': -90.062}, {'J01': 8}, {'J01': 48}, 
3275.0, {'J01': -97.41999999999999}, {'J01': 7}, {'J01': 51}, 
3280.0, {'J01': -95.41399999999999}, {'J01': 7}, {'J01': 57}, 
3285.0, {'J01': -97.41399999999999}, {'J01': 7}, {'J01': 59}, 
3290.0, {'J01': -90.613}, {'J01': 7}, {'J01': 56}, 
3295.0, {'J01': -90.329}, {'J01': 8}, {'J01': 47}, 
3300.0, {'J01': -99.693}, {'J01': 8}, {'J01': 44}, 
3305.0, {'J01': -95.693}, {'J01': 8}, {'J01': 40}, 
3310.0, {'J01': -94.07400000000001}, {'J01': 8}, {'J01': 36}, 
3315.0, {'J01': -103.875}, {'J01': 8}, {'J01': 42}, 
3320.0, {'J01': -118.05699999999999}, {'J01': 8}, {'J01': 50}, 
3325.0, {'J01': -133.506}, {'J01': 8}, {'J01': 58}, 
3330.0, {'J01': -145.046}, {'J01': 8}, {'J01': 59}, 
3335.0, {'J01': -128.978}, {'J01': 8}, {'J01': 48}, 
3340.0, {'J01': -125.245}, {'J01': 8}, {'J01': 43}, 
3345.0, {'J01': -123.512}, {'J01': 8}, {'J01': 40}, 
3350.0, {'J01': -122.512}, {'J01': 8}, {'J01': 39}, 
3355.0, {'J01': -122.512}, {'J01': 8}, {'J01': 39}, 
3360.0, {'J01': -122.512}, {'J01': 8}, {'J01': 39}, 
3365.0, {'J01': -59.806}, {'J01': 8}, {'J01': 37}, 
3370.0, {'J01': -87.182}, {'J01': 5}, {'J01': 36}, 
3375.0, {'J01': -111.17099999999999}, {'J01': 6}, {'J01': 42}, 
3380.0, {'J01': -110.17099999999999}, {'J01': 7}, {'J01': 41}, 
3385.0, {'J01': -105.17099999999999}, {'J01': 7}, {'J01': 36}, 
3390.0, {'J01': -49.738}, {'J01': 6}, {'J01': 32}, 
3395.0, {'J01': -63.27799999999999}, {'J01': 6}, {'J01': 35}, 
3400.0, {'J01': -85.352}, {'J01': 8}, {'J01': 44}, 
3405.0, {'J01': -87.352}, {'J01': 8}, {'J01': 46}, 
3410.0, {'J01': -82.994}, {'J01': 8}, {'J01': 46}, 
3415.0, {'J01': -90.619}, {'J01': 8}, {'J01': 48}, 
3420.0, {'J01': -96.062}, {'J01': 8}, {'J01': 54}, 
3425.0, {'J01': -98.977}, {'J01': 8}, {'J01': 52}, 
3430.0, {'J01': -90.443}, {'J01': 8}, {'J01': 46}, 
3435.0, {'J01': -66.63}, {'J01': 7}, {'J01': 42}, 
3440.0, {'J01': -57.562000000000005}, {'J01': 6}, {'J01': 38}, 
3445.0, {'J01': -58.471000000000004}, {'J01': 7}, {'J01': 42}, 
3450.0, {'J01': -72.011}, {'J01': 8}, {'J01': 45}, 
3455.0, {'J01': -95.443}, {'J01': 8}, {'J01': 51}, 
3460.0, {'J01': -69.005}, {'J01': 8}, {'J01': 50}, 
3465.0, {'J01': -64.386}, {'J01': 8}, {'J01': 43}, 
