5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -17.86}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
25.0, {'J01': -9.0}, {'J01': 3}, {'J01': 9}, 
30.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': -24.93}, {'J01': 5}, {'J01': 16}, 
40.0, {'J01': -37.86}, {'J01': 6}, {'J01': 20}, 
45.0, {'J01': -42.519999999999996}, {'J01': 7}, {'J01': 25}, 
50.0, {'J01': -28.66}, {'J01': 8}, {'J01': 29}, 
55.0, {'J01': -33.76}, {'J01': 7}, {'J01': 25}, 
60.0, {'J01': -24.0}, {'J01': 7}, {'J01': 24}, 
65.0, {'J01': -25.66}, {'J01': 7}, {'J01': 26}, 
70.0, {'J01': -46.69}, {'J01': 7}, {'J01': 29}, 
75.0, {'J01': -62.28}, {'J01': 8}, {'J01': 36}, 
80.0, {'J01': -51.35}, {'J01': 8}, {'J01': 34}, 
85.0, {'J01': -71.21000000000001}, {'J01': 8}, {'J01': 36}, 
90.0, {'J01': -46.69}, {'J01': 7}, {'J01': 29}, 
95.0, {'J01': -84.9}, {'J01': 7}, {'J01': 32}, 
100.0, {'J01': -96.0}, {'J01': 7}, {'J01': 34}, 
105.0, {'J01': -124.78999999999999}, {'J01': 8}, {'J01': 36}, 
110.0, {'J01': -118.52000000000001}, {'J01': 8}, {'J01': 39}, 
115.0, {'J01': -92.56}, {'J01': 8}, {'J01': 40}, 
120.0, {'J01': -93.39}, {'J01': 8}, {'J01': 41}, 
125.0, {'J01': -86.12}, {'J01': 8}, {'J01': 43}, 
130.0, {'J01': -80.85}, {'J01': 8}, {'J01': 47}, 
135.0, {'J01': -40.47}, {'J01': 8}, {'J01': 42}, 
140.0, {'J01': -70.58}, {'J01': 8}, {'J01': 46}, 
145.0, {'J01': -67.14}, {'J01': 8}, {'J01': 52}, 
150.0, {'J01': -91.27}, {'J01': 8}, {'J01': 49}, 
155.0, {'J01': -84.34}, {'J01': 8}, {'J01': 51}, 
160.0, {'J01': -71.41}, {'J01': 8}, {'J01': 47}, 
165.0, {'J01': -127.48}, {'J01': 9}, {'J01': 50}, 
170.0, {'J01': -75.72999999999999}, {'J01': 10}, {'J01': 52}, 
175.0, {'J01': -101.69}, {'J01': 11}, {'J01': 51}, 
180.0, {'J01': -47.94}, {'J01': 12}, {'J01': 51}, 
185.0, {'J01': -60.31}, {'J01': 12}, {'J01': 45}, 
190.0, {'J01': -96.03}, {'J01': 12}, {'J01': 45}, 
195.0, {'J01': -76.34}, {'J01': 12}, {'J01': 43}, 
200.0, {'J01': -51.38}, {'J01': 13}, {'J01': 45}, 
205.0, {'J01': -63.31}, {'J01': 13}, {'J01': 48}, 
210.0, {'J01': -84.17}, {'J01': 12}, {'J01': 51}, 
215.0, {'J01': -83.34}, {'J01': 12}, {'J01': 50}, 
220.0, {'J01': -45.62}, {'J01': 12}, {'J01': 48}, 
225.0, {'J01': -84.0}, {'J01': 14}, {'J01': 51}, 
230.0, {'J01': -59.04}, {'J01': 14}, {'J01': 53}, 
235.0, {'J01': -61.04}, {'J01': 14}, {'J01': 55}, 
240.0, {'J01': -69.63}, {'J01': 14}, {'J01': 55}, 
245.0, {'J01': -56.87}, {'J01': 13}, {'J01': 51}, 
250.0, {'J01': -62.31}, {'J01': 11}, {'J01': 47}, 
255.0, {'J01': -63.14}, {'J01': 11}, {'J01': 48}, 
260.0, {'J01': -65.14}, {'J01': 11}, {'J01': 50}, 
265.0, {'J01': -69.63}, {'J01': 13}, {'J01': 55}, 
270.0, {'J01': -52.599999999999994}, {'J01': 15}, {'J01': 56}, 
275.0, {'J01': -90.15}, {'J01': 15}, {'J01': 58}, 
280.0, {'J01': -80.22}, {'J01': 15}, {'J01': 57}, 
285.0, {'J01': -75.56}, {'J01': 14}, {'J01': 52}, 
290.0, {'J01': -63.459999999999994}, {'J01': 15}, {'J01': 49}, 
295.0, {'J01': -100.78999999999999}, {'J01': 12}, {'J01': 41}, 
300.0, {'J01': -98.13}, {'J01': 11}, {'J01': 38}, 
305.0, {'J01': -117.65}, {'J01': 11}, {'J01': 40}, 
310.0, {'J01': -69.9}, {'J01': 11}, {'J01': 46}, 
315.0, {'J01': -107.94}, {'J01': 15}, {'J01': 49}, 
320.0, {'J01': -62.8}, {'J01': 13}, {'J01': 48}, 
325.0, {'J01': -51.04}, {'J01': 11}, {'J01': 45}, 
330.0, {'J01': -58.31}, {'J01': 11}, {'J01': 43}, 
335.0, {'J01': -78.83}, {'J01': 13}, {'J01': 46}, 
340.0, {'J01': -43.11}, {'J01': 15}, {'J01': 46}, 
345.0, {'J01': -70.24000000000001}, {'J01': 14}, {'J01': 46}, 
350.0, {'J01': -41.62}, {'J01': 14}, {'J01': 44}, 
355.0, {'J01': -71.41}, {'J01': 14}, {'J01': 47}, 
360.0, {'J01': -83.17}, {'J01': 15}, {'J01': 50}, 
365.0, {'J01': -72.07}, {'J01': 16}, {'J01': 48}, 
370.0, {'J01': -78.17}, {'J01': 15}, {'J01': 45}, 
375.0, {'J01': -85.1}, {'J01': 15}, {'J01': 43}, 
380.0, {'J01': -40.45}, {'J01': 15}, {'J01': 43}, 
385.0, {'J01': -83.93}, {'J01': 16}, {'J01': 42}, 
390.0, {'J01': -99.78999999999999}, {'J01': 16}, {'J01': 40}, 
395.0, {'J01': -40.62}, {'J01': 14}, {'J01': 43}, 
400.0, {'J01': -69.41}, {'J01': 14}, {'J01': 45}, 
405.0, {'J01': -80.17}, {'J01': 15}, {'J01': 47}, 
410.0, {'J01': -62.97}, {'J01': 17}, {'J01': 48}, 
415.0, {'J01': -80.49}, {'J01': 19}, {'J01': 48}, 
420.0, {'J01': -70.72999999999999}, {'J01': 18}, {'J01': 47}, 
425.0, {'J01': -57.31}, {'J01': 15}, {'J01': 42}, 
430.0, {'J01': -97.86}, {'J01': 15}, {'J01': 47}, 
435.0, {'J01': -77.17}, {'J01': 15}, {'J01': 44}, 
440.0, {'J01': -76.17}, {'J01': 15}, {'J01': 43}, 
445.0, {'J01': -86.75999999999999}, {'J01': 17}, {'J01': 45}, 
450.0, {'J01': -81.49}, {'J01': 19}, {'J01': 49}, 
455.0, {'J01': -66.8}, {'J01': 17}, {'J01': 52}, 
460.0, {'J01': -47.11}, {'J01': 17}, {'J01': 50}, 
465.0, {'J01': -105.78999999999999}, {'J01': 16}, {'J01': 46}, 
470.0, {'J01': -59.14}, {'J01': 16}, {'J01': 44}, 
475.0, {'J01': -112.06}, {'J01': 14}, {'J01': 43}, 
480.0, {'J01': -128.75}, {'J01': 12}, {'J01': 42}, 
485.0, {'J01': -71.50999999999999}, {'J01': 12}, {'J01': 38}, 
490.0, {'J01': -75.17}, {'J01': 15}, {'J01': 42}, 
495.0, {'J01': -38.45}, {'J01': 15}, {'J01': 41}, 
500.0, {'J01': -105.62}, {'J01': 17}, {'J01': 46}, 
505.0, {'J01': -58.97}, {'J01': 17}, {'J01': 44}, 
510.0, {'J01': -60.629999999999995}, {'J01': 18}, {'J01': 46}, 
515.0, {'J01': -78.0}, {'J01': 15}, {'J01': 45}, 
520.0, {'J01': -66.24000000000001}, {'J01': 14}, {'J01': 42}, 
525.0, {'J01': -49.82}, {'J01': 12}, {'J01': 34}, 
530.0, {'J01': -85.37}, {'J01': 12}, {'J01': 34}, 
535.0, {'J01': -60.19}, {'J01': 9}, {'J01': 26}, 
540.0, {'J01': -82.49}, {'J01': 6}, {'J01': 21}, 
545.0, {'J01': -90.42}, {'J01': 6}, {'J01': 20}, 
550.0, {'J01': -57.26}, {'J01': 9}, {'J01': 32}, 
555.0, {'J01': -86.39}, {'J01': 8}, {'J01': 34}, 
560.0, {'J01': -78.46000000000001}, {'J01': 8}, {'J01': 35}, 
565.0, {'J01': -62.26}, {'J01': 8}, {'J01': 37}, 
570.0, {'J01': -57.33}, {'J01': 8}, {'J01': 41}, 
575.0, {'J01': -82.12}, {'J01': 9}, {'J01': 39}, 
580.0, {'J01': -100.81}, {'J01': 9}, {'J01': 40}, 
585.0, {'J01': -63.089999999999996}, {'J01': 10}, {'J01': 38}, 
590.0, {'J01': -55.82}, {'J01': 11}, {'J01': 40}, 
595.0, {'J01': -94.63999999999999}, {'J01': 11}, {'J01': 34}, 
600.0, {'J01': -31.47}, {'J01': 9}, {'J01': 33}, 
605.0, {'J01': -83.05}, {'J01': 8}, {'J01': 31}, 
610.0, {'J01': -59.26}, {'J01': 9}, {'J01': 34}, 
615.0, {'J01': -78.68}, {'J01': 11}, {'J01': 45}, 
620.0, {'J01': -60.82}, {'J01': 11}, {'J01': 45}, 
625.0, {'J01': -57.989999999999995}, {'J01': 10}, {'J01': 42}, 
630.0, {'J01': -89.22}, {'J01': 8}, {'J01': 37}, 
635.0, {'J01': -102.59}, {'J01': 6}, {'J01': 32}, 
640.0, {'J01': -66.87}, {'J01': 7}, {'J01': 32}, 
645.0, {'J01': -84.56}, {'J01': 8}, {'J01': 32}, 
650.0, {'J01': -65.91999999999999}, {'J01': 9}, {'J01': 41}, 
655.0, {'J01': -91.71}, {'J01': 10}, {'J01': 40}, 
660.0, {'J01': -73.85}, {'J01': 10}, {'J01': 40}, 
665.0, {'J01': -102.47}, {'J01': 10}, {'J01': 42}, 
670.0, {'J01': -41.129999999999995}, {'J01': 10}, {'J01': 43}, 
675.0, {'J01': -72.41}, {'J01': 12}, {'J01': 48}, 
680.0, {'J01': -47.45}, {'J01': 14}, {'J01': 50}, 
685.0, {'J01': -89.27}, {'J01': 13}, {'J01': 47}, 
690.0, {'J01': -52.72}, {'J01': 13}, {'J01': 46}, 
695.0, {'J01': -74.68}, {'J01': 12}, {'J01': 41}, 
700.0, {'J01': -97.81}, {'J01': 10}, {'J01': 37}, 
705.0, {'J01': -40.739999999999995}, {'J01': 7}, {'J01': 33}, 
710.0, {'J01': -72.8}, {'J01': 5}, {'J01': 29}, 
715.0, {'J01': -69.14}, {'J01': 4}, {'J01': 25}, 
720.0, {'J01': -53.28}, {'J01': 6}, {'J01': 27}, 
725.0, {'J01': -54.94}, {'J01': 7}, {'J01': 29}, 
730.0, {'J01': -38.42}, {'J01': 7}, {'J01': 30}, 
735.0, {'J01': -26.66}, {'J01': 7}, {'J01': 27}, 
740.0, {'J01': -35.59}, {'J01': 7}, {'J01': 27}, 
745.0, {'J01': -46.519999999999996}, {'J01': 8}, {'J01': 29}, 
750.0, {'J01': -48.519999999999996}, {'J01': 8}, {'J01': 31}, 
755.0, {'J01': -40.25}, {'J01': 7}, {'J01': 32}, 
760.0, {'J01': -47.349999999999994}, {'J01': 7}, {'J01': 30}, 
765.0, {'J01': -42.69}, {'J01': 6}, {'J01': 25}, 
770.0, {'J01': -43.69}, {'J01': 6}, {'J01': 26}, 
775.0, {'J01': -61.209999999999994}, {'J01': 6}, {'J01': 26}, 
780.0, {'J01': -61.72}, {'J01': 7}, {'J01': 26}, 
785.0, {'J01': -62.379999999999995}, {'J01': 8}, {'J01': 27}, 
790.0, {'J01': -46.86}, {'J01': 8}, {'J01': 29}, 
795.0, {'J01': -51.79}, {'J01': 7}, {'J01': 25}, 
800.0, {'J01': -25.83}, {'J01': 7}, {'J01': 26}, 
805.0, {'J01': -33.93}, {'J01': 7}, {'J01': 25}, 
810.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
815.0, {'J01': -44.86}, {'J01': 8}, {'J01': 27}, 
820.0, {'J01': -56.62}, {'J01': 8}, {'J01': 30}, 
825.0, {'J01': -62.55}, {'J01': 8}, {'J01': 27}, 
830.0, {'J01': -28.83}, {'J01': 8}, {'J01': 29}, 
835.0, {'J01': -73.65}, {'J01': 8}, {'J01': 29}, 
840.0, {'J01': -46.86}, {'J01': 8}, {'J01': 29}, 
845.0, {'J01': -74.31}, {'J01': 8}, {'J01': 30}, 
850.0, {'J01': -64.55}, {'J01': 8}, {'J01': 29}, 
855.0, {'J01': -55.45}, {'J01': 8}, {'J01': 29}, 
860.0, {'J01': -36.76}, {'J01': 8}, {'J01': 28}, 
865.0, {'J01': -58.62}, {'J01': 8}, {'J01': 32}, 
870.0, {'J01': -83.24}, {'J01': 8}, {'J01': 30}, 
875.0, {'J01': -65.38}, {'J01': 8}, {'J01': 30}, 
880.0, {'J01': -98.27}, {'J01': 8}, {'J01': 27}, 
885.0, {'J01': -48.519999999999996}, {'J01': 8}, {'J01': 31}, 
890.0, {'J01': -92.17}, {'J01': 8}, {'J01': 30}, 
895.0, {'J01': -65.38}, {'J01': 8}, {'J01': 30}, 
900.0, {'J01': -48.519999999999996}, {'J01': 8}, {'J01': 31}, 
905.0, {'J01': -31.66}, {'J01': 8}, {'J01': 32}, 
910.0, {'J01': -39.59}, {'J01': 8}, {'J01': 31}, 
915.0, {'J01': -30.49}, {'J01': 7}, {'J01': 31}, 
920.0, {'J01': -44.69}, {'J01': 7}, {'J01': 27}, 
925.0, {'J01': -41.86}, {'J01': 7}, {'J01': 24}, 
930.0, {'J01': -71.31}, {'J01': 8}, {'J01': 27}, 
935.0, {'J01': -55.62}, {'J01': 7}, {'J01': 29}, 
940.0, {'J01': -70.65}, {'J01': 7}, {'J01': 26}, 
945.0, {'J01': -26.0}, {'J01': 7}, {'J01': 26}, 
950.0, {'J01': -45.86}, {'J01': 8}, {'J01': 28}, 
955.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
960.0, {'J01': -40.42}, {'J01': 8}, {'J01': 32}, 
965.0, {'J01': -69.03999999999999}, {'J01': 8}, {'J01': 34}, 
970.0, {'J01': -94.17}, {'J01': 6}, {'J01': 32}, 
975.0, {'J01': -49.519999999999996}, {'J01': 6}, {'J01': 32}, 
980.0, {'J01': -33.93}, {'J01': 5}, {'J01': 25}, 
985.0, {'J01': -41.519999999999996}, {'J01': 4}, {'J01': 24}, 
990.0, {'J01': -21.66}, {'J01': 4}, {'J01': 22}, 
995.0, {'J01': -47.519999999999996}, {'J01': 7}, {'J01': 30}, 
1000.0, {'J01': -28.83}, {'J01': 7}, {'J01': 29}, 
1005.0, {'J01': -30.0}, {'J01': 7}, {'J01': 30}, 
1010.0, {'J01': -35.76}, {'J01': 6}, {'J01': 27}, 
1015.0, {'J01': -38.59}, {'J01': 6}, {'J01': 30}, 
1020.0, {'J01': -32.93}, {'J01': 5}, {'J01': 24}, 
1025.0, {'J01': -37.86}, {'J01': 4}, {'J01': 20}, 
1030.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
1035.0, {'J01': -30.759999999999998}, {'J01': 4}, {'J01': 22}, 
1040.0, {'J01': -35.76}, {'J01': 7}, {'J01': 27}, 
1045.0, {'J01': -63.72}, {'J01': 7}, {'J01': 28}, 
1050.0, {'J01': -59.55}, {'J01': 6}, {'J01': 24}, 
1055.0, {'J01': -33.76}, {'J01': 5}, {'J01': 25}, 
1060.0, {'J01': -82.50999999999999}, {'J01': 4}, {'J01': 20}, 
1065.0, {'J01': -76.41}, {'J01': 4}, {'J01': 23}, 
1070.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
1075.0, {'J01': -54.79}, {'J01': 7}, {'J01': 28}, 
1080.0, {'J01': -45.86}, {'J01': 7}, {'J01': 28}, 
1085.0, {'J01': -47.86}, {'J01': 7}, {'J01': 30}, 
1090.0, {'J01': -46.69}, {'J01': 7}, {'J01': 29}, 
1095.0, {'J01': -32.83}, {'J01': 8}, {'J01': 33}, 
1100.0, {'J01': -33.83}, {'J01': 8}, {'J01': 34}, 
1105.0, {'J01': -35.49}, {'J01': 8}, {'J01': 36}, 
1110.0, {'J01': -38.59}, {'J01': 7}, {'J01': 30}, 
1115.0, {'J01': -30.49}, {'J01': 6}, {'J01': 31}, 
1120.0, {'J01': -51.62}, {'J01': 5}, {'J01': 25}, 
1125.0, {'J01': -57.72}, {'J01': 4}, {'J01': 22}, 
1130.0, {'J01': -42.79}, {'J01': 4}, {'J01': 16}, 
1135.0, {'J01': -65.47999999999999}, {'J01': 4}, {'J01': 21}, 
1140.0, {'J01': -67.47999999999999}, {'J01': 4}, {'J01': 23}, 
1145.0, {'J01': -48.519999999999996}, {'J01': 7}, {'J01': 31}, 
1150.0, {'J01': -81.97}, {'J01': 8}, {'J01': 38}, 
1155.0, {'J01': -37.49}, {'J01': 8}, {'J01': 38}, 
1160.0, {'J01': -53.519999999999996}, {'J01': 8}, {'J01': 36}, 
1165.0, {'J01': -52.519999999999996}, {'J01': 8}, {'J01': 35}, 
1170.0, {'J01': -77.47999999999999}, {'J01': 8}, {'J01': 33}, 
1175.0, {'J01': -60.449999999999996}, {'J01': 8}, {'J01': 34}, 
1180.0, {'J01': -39.25}, {'J01': 8}, {'J01': 31}, 
1185.0, {'J01': -51.18}, {'J01': 8}, {'J01': 34}, 
1190.0, {'J01': -92.66}, {'J01': 7}, {'J01': 31}, 
1195.0, {'J01': -113.13}, {'J01': 6}, {'J01': 24}, 
1200.0, {'J01': -85.72999999999999}, {'J01': 6}, {'J01': 33}, 
1205.0, {'J01': -78.8}, {'J01': 7}, {'J01': 35}, 
1210.0, {'J01': -88.72999999999999}, {'J01': 8}, {'J01': 36}, 
1215.0, {'J01': -71.69999999999999}, {'J01': 8}, {'J01': 37}, 
1220.0, {'J01': -49.349999999999994}, {'J01': 8}, {'J01': 32}, 
1225.0, {'J01': -40.42}, {'J01': 8}, {'J01': 32}, 
1230.0, {'J01': -29.49}, {'J01': 8}, {'J01': 30}, 
1235.0, {'J01': -32.32}, {'J01': 8}, {'J01': 33}, 
1240.0, {'J01': -47.01}, {'J01': 7}, {'J01': 30}, 
1245.0, {'J01': -40.91}, {'J01': 7}, {'J01': 33}, 
1250.0, {'J01': -25.49}, {'J01': 6}, {'J01': 26}, 
1255.0, {'J01': -25.49}, {'J01': 6}, {'J01': 26}, 
1260.0, {'J01': -24.49}, {'J01': 6}, {'J01': 25}, 
1265.0, {'J01': -53.28}, {'J01': 6}, {'J01': 27}, 
1270.0, {'J01': -54.28}, {'J01': 7}, {'J01': 28}, 
1275.0, {'J01': -67.38}, {'J01': 8}, {'J01': 32}, 
1280.0, {'J01': -73.03999999999999}, {'J01': 8}, {'J01': 38}, 
1285.0, {'J01': -65.77}, {'J01': 8}, {'J01': 40}, 
1290.0, {'J01': -99.66}, {'J01': 8}, {'J01': 38}, 
1295.0, {'J01': -64.77}, {'J01': 8}, {'J01': 39}, 
1300.0, {'J01': -56.01}, {'J01': 8}, {'J01': 39}, 
1305.0, {'J01': -46.25}, {'J01': 8}, {'J01': 38}, 
1310.0, {'J01': -49.69}, {'J01': 8}, {'J01': 32}, 
1315.0, {'J01': -60.72}, {'J01': 7}, {'J01': 25}, 
1320.0, {'J01': -26.83}, {'J01': 7}, {'J01': 27}, 
1325.0, {'J01': -48.79}, {'J01': 6}, {'J01': 22}, 
1330.0, {'J01': -53.55}, {'J01': 4}, {'J01': 18}, 
1335.0, {'J01': -41.62}, {'J01': 4}, {'J01': 15}, 
1340.0, {'J01': -31.689999999999998}, {'J01': 4}, {'J01': 14}, 
1345.0, {'J01': -70.58}, {'J01': 4}, {'J01': 17}, 
1350.0, {'J01': -48.79}, {'J01': 4}, {'J01': 22}, 
1355.0, {'J01': -87.50999999999999}, {'J01': 6}, {'J01': 25}, 
1360.0, {'J01': -52.79}, {'J01': 6}, {'J01': 26}, 
1365.0, {'J01': -64.55}, {'J01': 6}, {'J01': 29}, 
1370.0, {'J01': -63.72}, {'J01': 7}, {'J01': 28}, 
1375.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
1380.0, {'J01': -56.79}, {'J01': 8}, {'J01': 30}, 
1385.0, {'J01': -50.69}, {'J01': 8}, {'J01': 33}, 
1390.0, {'J01': -71.55}, {'J01': 8}, {'J01': 36}, 
1395.0, {'J01': -61.449999999999996}, {'J01': 8}, {'J01': 35}, 
1400.0, {'J01': -73.03999999999999}, {'J01': 8}, {'J01': 38}, 
1405.0, {'J01': -92.72999999999999}, {'J01': 8}, {'J01': 40}, 
1410.0, {'J01': -48.91}, {'J01': 8}, {'J01': 41}, 
1415.0, {'J01': -66.77}, {'J01': 8}, {'J01': 41}, 
1420.0, {'J01': -75.69999999999999}, {'J01': 8}, {'J01': 41}, 
1425.0, {'J01': -84.28999999999999}, {'J01': 8}, {'J01': 41}, 
1430.0, {'J01': -99.32}, {'J01': 8}, {'J01': 38}, 
1435.0, {'J01': -58.769999999999996}, {'J01': 7}, {'J01': 33}, 
1440.0, {'J01': -76.8}, {'J01': 7}, {'J01': 33}, 
1445.0, {'J01': -42.91}, {'J01': 7}, {'J01': 35}, 
1450.0, {'J01': -53.01}, {'J01': 7}, {'J01': 36}, 
1455.0, {'J01': -51.839999999999996}, {'J01': 7}, {'J01': 35}, 
1460.0, {'J01': -70.87}, {'J01': 8}, {'J01': 36}, 
1465.0, {'J01': -41.08}, {'J01': 8}, {'J01': 33}, 
1470.0, {'J01': -68.87}, {'J01': 8}, {'J01': 34}, 
1475.0, {'J01': -55.28}, {'J01': 7}, {'J01': 29}, 
1480.0, {'J01': -38.59}, {'J01': 7}, {'J01': 30}, 
1485.0, {'J01': -63.379999999999995}, {'J01': 7}, {'J01': 28}, 
1490.0, {'J01': -40.59}, {'J01': 8}, {'J01': 32}, 
1495.0, {'J01': -47.519999999999996}, {'J01': 8}, {'J01': 30}, 
1500.0, {'J01': -86.72999999999999}, {'J01': 8}, {'J01': 34}, 
1505.0, {'J01': -89.17}, {'J01': 7}, {'J01': 27}, 
1510.0, {'J01': -43.86}, {'J01': 6}, {'J01': 26}, 
1515.0, {'J01': -72.65}, {'J01': 6}, {'J01': 28}, 
1520.0, {'J01': -101.27}, {'J01': 7}, {'J01': 30}, 
1525.0, {'J01': -57.28}, {'J01': 7}, {'J01': 31}, 
1530.0, {'J01': -57.45}, {'J01': 8}, {'J01': 31}, 
1535.0, {'J01': -66.38}, {'J01': 8}, {'J01': 31}, 
1540.0, {'J01': -54.79}, {'J01': 8}, {'J01': 28}, 
1545.0, {'J01': -57.62}, {'J01': 8}, {'J01': 31}, 
1550.0, {'J01': -61.62}, {'J01': 8}, {'J01': 35}, 
1555.0, {'J01': -52.86}, {'J01': 8}, {'J01': 35}, 
1560.0, {'J01': -36.66}, {'J01': 8}, {'J01': 37}, 
1565.0, {'J01': -51.69}, {'J01': 8}, {'J01': 34}, 
1570.0, {'J01': -35.49}, {'J01': 8}, {'J01': 36}, 
1575.0, {'J01': -76.47999999999999}, {'J01': 8}, {'J01': 32}, 
1580.0, {'J01': -46.69}, {'J01': 8}, {'J01': 29}, 
1585.0, {'J01': -45.519999999999996}, {'J01': 8}, {'J01': 28}, 
1590.0, {'J01': -74.47999999999999}, {'J01': 8}, {'J01': 30}, 
1595.0, {'J01': -47.69}, {'J01': 8}, {'J01': 30}, 
1600.0, {'J01': -40.59}, {'J01': 8}, {'J01': 32}, 
1605.0, {'J01': -82.41}, {'J01': 7}, {'J01': 29}, 
1610.0, {'J01': -49.519999999999996}, {'J01': 7}, {'J01': 32}, 
1615.0, {'J01': -80.58}, {'J01': 7}, {'J01': 27}, 
1620.0, {'J01': -63.72}, {'J01': 8}, {'J01': 28}, 
1625.0, {'J01': -47.86}, {'J01': 8}, {'J01': 30}, 
1630.0, {'J01': -90.34}, {'J01': 8}, {'J01': 28}, 
1635.0, {'J01': -28.66}, {'J01': 8}, {'J01': 29}, 
1640.0, {'J01': -36.59}, {'J01': 8}, {'J01': 28}, 
1645.0, {'J01': -52.79}, {'J01': 8}, {'J01': 26}, 
1650.0, {'J01': -72.47999999999999}, {'J01': 8}, {'J01': 28}, 
1655.0, {'J01': -36.76}, {'J01': 8}, {'J01': 28}, 
1660.0, {'J01': -36.76}, {'J01': 8}, {'J01': 28}, 
1665.0, {'J01': -59.11}, {'J01': 8}, {'J01': 33}, 
1670.0, {'J01': -77.14}, {'J01': 8}, {'J01': 33}, 
1675.0, {'J01': -60.28}, {'J01': 8}, {'J01': 34}, 
1680.0, {'J01': -84.9}, {'J01': 7}, {'J01': 32}, 
1685.0, {'J01': -66.03999999999999}, {'J01': 6}, {'J01': 31}, 
1690.0, {'J01': -81.07}, {'J01': 6}, {'J01': 28}, 
1695.0, {'J01': -80.41}, {'J01': 7}, {'J01': 27}, 
1700.0, {'J01': -82.24}, {'J01': 8}, {'J01': 29}, 
1705.0, {'J01': -64.38}, {'J01': 8}, {'J01': 29}, 
1710.0, {'J01': -93.17}, {'J01': 8}, {'J01': 31}, 
1715.0, {'J01': -82.58}, {'J01': 8}, {'J01': 29}, 
1720.0, {'J01': -91.50999999999999}, {'J01': 8}, {'J01': 29}, 
1725.0, {'J01': -45.86}, {'J01': 8}, {'J01': 28}, 
1730.0, {'J01': -38.76}, {'J01': 8}, {'J01': 30}, 
1735.0, {'J01': -45.69}, {'J01': 8}, {'J01': 28}, 
1740.0, {'J01': -56.62}, {'J01': 8}, {'J01': 30}, 
1745.0, {'J01': -59.62}, {'J01': 8}, {'J01': 33}, 
1750.0, {'J01': -51.35}, {'J01': 8}, {'J01': 34}, 
1755.0, {'J01': -92.0}, {'J01': 8}, {'J01': 30}, 
1760.0, {'J01': -129.72}, {'J01': 8}, {'J01': 32}, 
1765.0, {'J01': -92.83}, {'J01': 8}, {'J01': 31}, 
1770.0, {'J01': -75.97}, {'J01': 8}, {'J01': 32}, 
1775.0, {'J01': -109.86}, {'J01': 8}, {'J01': 30}, 
1780.0, {'J01': -58.11}, {'J01': 8}, {'J01': 32}, 
1785.0, {'J01': -77.8}, {'J01': 8}, {'J01': 34}, 
1790.0, {'J01': -44.74}, {'J01': 8}, {'J01': 37}, 
1795.0, {'J01': -69.53}, {'J01': 8}, {'J01': 35}, 
1800.0, {'J01': -98.15}, {'J01': 8}, {'J01': 37}, 
1805.0, {'J01': -89.39}, {'J01': 8}, {'J01': 37}, 
