5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
1770.0, {'J01': -101.575}, {'J01': 8}, {'J01': 32}, 
1775.0, {'J01': -103.84200000000001}, {'J01': 8}, {'J01': 33}, 
1780.0, {'J01': -112.376}, {'J01': 9}, {'J01': 39}, 
1785.0, {'J01': -113.643}, {'J01': 9}, {'J01': 39}, 
1790.0, {'J01': -112.643}, {'J01': 9}, {'J01': 38}, 
1795.0, {'J01': -107.10900000000001}, {'J01': 9}, {'J01': 35}, 
1800.0, {'J01': -105.10900000000001}, {'J01': 9}, {'J01': 33}, 
1805.0, {'J01': -111.643}, {'J01': 9}, {'J01': 37}, 
1810.0, {'J01': -121.177}, {'J01': 9}, {'J01': 44}, 
1815.0, {'J01': -121.444}, {'J01': 9}, {'J01': 43}, 
1820.0, {'J01': -119.177}, {'J01': 10}, {'J01': 42}, 
1825.0, {'J01': -125.97800000000001}, {'J01': 10}, {'J01': 45}, 
1830.0, {'J01': -133.245}, {'J01': 10}, {'J01': 51}, 
1835.0, {'J01': -135.245}, {'J01': 10}, {'J01': 53}, 
1840.0, {'J01': -132.512}, {'J01': 10}, {'J01': 49}, 
1845.0, {'J01': -68.89699999999999}, {'J01': 8}, {'J01': 43}, 
1850.0, {'J01': -57.386}, {'J01': 6}, {'J01': 36}, 
1855.0, {'J01': -63.653000000000006}, {'J01': 6}, {'J01': 41}, 
1860.0, {'J01': -57.5}, {'J01': 8}, {'J01': 35}, 
1865.0, {'J01': -54.318}, {'J01': 8}, {'J01': 38}, 
1870.0, {'J01': -60.5}, {'J01': 8}, {'J01': 38}, 
1875.0, {'J01': -68.68199999999999}, {'J01': 8}, {'J01': 40}, 
1880.0, {'J01': -57.585}, {'J01': 8}, {'J01': 40}, 
1885.0, {'J01': -71.21600000000001}, {'J01': 8}, {'J01': 40}, 
1890.0, {'J01': -67.301}, {'J01': 8}, {'J01': 41}, 
1895.0, {'J01': -69.744}, {'J01': 8}, {'J01': 44}, 
1900.0, {'J01': -80.28399999999999}, {'J01': 9}, {'J01': 44}, 
1905.0, {'J01': -77.193}, {'J01': 10}, {'J01': 44}, 
1910.0, {'J01': -72.102}, {'J01': 11}, {'J01': 42}, 
1915.0, {'J01': -71.102}, {'J01': 11}, {'J01': 41}, 
1920.0, {'J01': -82.375}, {'J01': 11}, {'J01': 43}, 
1925.0, {'J01': -93.091}, {'J01': 13}, {'J01': 45}, 
1930.0, {'J01': -76.108}, {'J01': 10}, {'J01': 38}, 
1935.0, {'J01': -63.391999999999996}, {'J01': 8}, {'J01': 34}, 
1940.0, {'J01': -71.489}, {'J01': 7}, {'J01': 31}, 
1945.0, {'J01': -77.671}, {'J01': 7}, {'J01': 31}, 
1950.0, {'J01': -81.41}, {'J01': 5}, {'J01': 28}, 
1955.0, {'J01': -61.688}, {'J01': 4}, {'J01': 25}, 
1960.0, {'J01': -79.143}, {'J01': 4}, {'J01': 27}, 
1965.0, {'J01': -94.68299999999999}, {'J01': 7}, {'J01': 32}, 
1970.0, {'J01': -88.586}, {'J01': 8}, {'J01': 37}, 
1975.0, {'J01': -92.325}, {'J01': 7}, {'J01': 34}, 
1980.0, {'J01': -96.774}, {'J01': 5}, {'J01': 31}, 
1985.0, {'J01': -92.774}, {'J01': 4}, {'J01': 27}, 
1990.0, {'J01': -91.041}, {'J01': 4}, {'J01': 24}, 
1995.0, {'J01': -26.983000000000004}, {'J01': 3}, {'J01': 17}, 
2000.0, {'J01': -40.08}, {'J01': 3}, {'J01': 19}, 
2005.0, {'J01': -53.438}, {'J01': 6}, {'J01': 28}, 
2010.0, {'J01': -63.444}, {'J01': 8}, {'J01': 30}, 
2015.0, {'J01': -44.546}, {'J01': 8}, {'J01': 26}, 
2020.0, {'J01': -35.272999999999996}, {'J01': 7}, {'J01': 26}, 
2025.0, {'J01': -36.54}, {'J01': 6}, {'J01': 26}, 
2030.0, {'J01': -39.716}, {'J01': 6}, {'J01': 31}, 
2035.0, {'J01': -41.25}, {'J01': 7}, {'J01': 30}, 
2040.0, {'J01': -33.625}, {'J01': 7}, {'J01': 28}, 
2045.0, {'J01': -53.522999999999996}, {'J01': 7}, {'J01': 33}, 
2050.0, {'J01': -55.141999999999996}, {'J01': 7}, {'J01': 37}, 
2055.0, {'J01': -64.324}, {'J01': 8}, {'J01': 40}, 
2060.0, {'J01': -76.21600000000001}, {'J01': 8}, {'J01': 45}, 
2065.0, {'J01': -69.506}, {'J01': 7}, {'J01': 39}, 
2070.0, {'J01': -69.955}, {'J01': 5}, {'J01': 32}, 
2075.0, {'J01': -69.22200000000001}, {'J01': 4}, {'J01': 30}, 
2080.0, {'J01': -71.22200000000001}, {'J01': 4}, {'J01': 32}, 
2085.0, {'J01': -82.489}, {'J01': 6}, {'J01': 42}, 
2090.0, {'J01': -47.426}, {'J01': 8}, {'J01': 38}, 
2095.0, {'J01': -57.522999999999996}, {'J01': 8}, {'J01': 37}, 
2100.0, {'J01': -70.239}, {'J01': 8}, {'J01': 41}, 
2105.0, {'J01': -46.159}, {'J01': 8}, {'J01': 38}, 
2110.0, {'J01': -65.97200000000001}, {'J01': 8}, {'J01': 38}, 
2115.0, {'J01': -66.239}, {'J01': 8}, {'J01': 37}, 
2120.0, {'J01': -60.40899999999999}, {'J01': 8}, {'J01': 41}, 
2125.0, {'J01': -73.03999999999999}, {'J01': 7}, {'J01': 40}, 
2130.0, {'J01': -68.949}, {'J01': 7}, {'J01': 39}, 
2135.0, {'J01': -74.131}, {'J01': 7}, {'J01': 38}, 
2140.0, {'J01': -74.60300000000001}, {'J01': 7}, {'J01': 33}, 
2145.0, {'J01': -83.05199999999999}, {'J01': 7}, {'J01': 34}, 
2150.0, {'J01': -84.05199999999999}, {'J01': 7}, {'J01': 35}, 
2155.0, {'J01': -95.23400000000001}, {'J01': 8}, {'J01': 40}, 
2160.0, {'J01': -99.24000000000001}, {'J01': 7}, {'J01': 36}, 
2165.0, {'J01': -52.875}, {'J01': 7}, {'J01': 36}, 
2170.0, {'J01': -57.148}, {'J01': 6}, {'J01': 31}, 
2175.0, {'J01': -76.785}, {'J01': 5}, {'J01': 29}, 
2180.0, {'J01': -32.716}, {'J01': 4}, {'J01': 24}, 
2185.0, {'J01': -29.358}, {'J01': 4}, {'J01': 25}, 
2190.0, {'J01': -41.716}, {'J01': 7}, {'J01': 33}, 
2195.0, {'J01': -57.08}, {'J01': 8}, {'J01': 36}, 
2200.0, {'J01': -33.267}, {'J01': 7}, {'J01': 32}, 
2205.0, {'J01': -48.897999999999996}, {'J01': 7}, {'J01': 34}, 
2210.0, {'J01': -50.165000000000006}, {'J01': 7}, {'J01': 34}, 
2215.0, {'J01': -56.614}, {'J01': 7}, {'J01': 33}, 
2220.0, {'J01': -65.887}, {'J01': 8}, {'J01': 33}, 
2225.0, {'J01': -51.171}, {'J01': 7}, {'J01': 27}, 
2230.0, {'J01': -40.989000000000004}, {'J01': 5}, {'J01': 23}, 
2235.0, {'J01': -31.716}, {'J01': 5}, {'J01': 23}, 
2240.0, {'J01': -30.807}, {'J01': 4}, {'J01': 19}, 
2245.0, {'J01': -32.897999999999996}, {'J01': 4}, {'J01': 18}, 
2250.0, {'J01': -41.903999999999996}, {'J01': 4}, {'J01': 19}, 
2255.0, {'J01': -32.449}, {'J01': 7}, {'J01': 25}, 
2260.0, {'J01': -43.165000000000006}, {'J01': 8}, {'J01': 27}, 
2265.0, {'J01': -52.438}, {'J01': 7}, {'J01': 27}, 
2270.0, {'J01': -35.983000000000004}, {'J01': 7}, {'J01': 26}, 
2275.0, {'J01': -30.625}, {'J01': 7}, {'J01': 25}, 
2280.0, {'J01': -29.534}, {'J01': 8}, {'J01': 27}, 
2285.0, {'J01': -37.983000000000004}, {'J01': 8}, {'J01': 28}, 
2290.0, {'J01': -39.426}, {'J01': 8}, {'J01': 30}, 
2295.0, {'J01': -46.432}, {'J01': 8}, {'J01': 29}, 
2300.0, {'J01': -53.705}, {'J01': 8}, {'J01': 27}, 
2305.0, {'J01': -77.785}, {'J01': 8}, {'J01': 30}, 
2310.0, {'J01': -50.438}, {'J01': 6}, {'J01': 25}, 
2315.0, {'J01': -48.705}, {'J01': 4}, {'J01': 22}, 
2320.0, {'J01': -59.336000000000006}, {'J01': 4}, {'J01': 19}, 
2325.0, {'J01': -60.251}, {'J01': 4}, {'J01': 15}, 
2330.0, {'J01': -24.716}, {'J01': 4}, {'J01': 16}, 
2335.0, {'J01': -28.448999999999998}, {'J01': 6}, {'J01': 21}, 
2340.0, {'J01': -26.267}, {'J01': 8}, {'J01': 25}, 
2345.0, {'J01': -32.625}, {'J01': 8}, {'J01': 27}, 
2350.0, {'J01': -29.534}, {'J01': 8}, {'J01': 27}, 
2355.0, {'J01': -40.807}, {'J01': 8}, {'J01': 29}, 
2360.0, {'J01': -49.256}, {'J01': 8}, {'J01': 30}, 
2365.0, {'J01': -39.631}, {'J01': 7}, {'J01': 26}, 
2370.0, {'J01': -33.449}, {'J01': 7}, {'J01': 26}, 
2375.0, {'J01': -37.983000000000004}, {'J01': 7}, {'J01': 28}, 
2380.0, {'J01': -47.432}, {'J01': 7}, {'J01': 30}, 
2385.0, {'J01': -36.54}, {'J01': 7}, {'J01': 26}, 
2390.0, {'J01': -35.716}, {'J01': 7}, {'J01': 27}, 
2395.0, {'J01': -28.267}, {'J01': 7}, {'J01': 27}, 
2400.0, {'J01': -38.716}, {'J01': 8}, {'J01': 30}, 
2405.0, {'J01': -49.432}, {'J01': 8}, {'J01': 32}, 
2410.0, {'J01': -51.699}, {'J01': 8}, {'J01': 33}, 
2415.0, {'J01': -61.415}, {'J01': 8}, {'J01': 34}, 
2420.0, {'J01': -66.949}, {'J01': 8}, {'J01': 37}, 
2425.0, {'J01': -77.483}, {'J01': 8}, {'J01': 45}, 
2430.0, {'J01': -81.483}, {'J01': 8}, {'J01': 49}, 
2435.0, {'J01': -75.59700000000001}, {'J01': 7}, {'J01': 42}, 
2440.0, {'J01': -60.796}, {'J01': 5}, {'J01': 31}, 
2445.0, {'J01': -62.358999999999995}, {'J01': 4}, {'J01': 24}, 
2450.0, {'J01': -58.626}, {'J01': 4}, {'J01': 19}, 
2455.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
2460.0, {'J01': -38.631}, {'J01': 4}, {'J01': 25}, 
2465.0, {'J01': -47.989000000000004}, {'J01': 7}, {'J01': 30}, 
2470.0, {'J01': -46.897999999999996}, {'J01': 8}, {'J01': 32}, 
2475.0, {'J01': -39.625}, {'J01': 8}, {'J01': 34}, 
2480.0, {'J01': -33.267}, {'J01': 8}, {'J01': 32}, 
2485.0, {'J01': -40.801}, {'J01': 8}, {'J01': 37}, 
2490.0, {'J01': -43.892}, {'J01': 8}, {'J01': 37}, 
2495.0, {'J01': -39.801}, {'J01': 8}, {'J01': 36}, 
2500.0, {'J01': -51.608000000000004}, {'J01': 8}, {'J01': 36}, 
2505.0, {'J01': -55.96600000000001}, {'J01': 8}, {'J01': 36}, 
2510.0, {'J01': -42.426}, {'J01': 8}, {'J01': 33}, 
2515.0, {'J01': -47.989000000000004}, {'J01': 7}, {'J01': 30}, 
2520.0, {'J01': -54.347}, {'J01': 7}, {'J01': 32}, 
2525.0, {'J01': -53.699}, {'J01': 7}, {'J01': 35}, 
2530.0, {'J01': -66.591}, {'J01': 8}, {'J01': 41}, 
2535.0, {'J01': -63.324}, {'J01': 8}, {'J01': 39}, 
2540.0, {'J01': -67.125}, {'J01': 8}, {'J01': 39}, 
2545.0, {'J01': -62.506}, {'J01': 7}, {'J01': 32}, 
2550.0, {'J01': -52.972}, {'J01': 5}, {'J01': 25}, 
2555.0, {'J01': -47.705}, {'J01': 4}, {'J01': 21}, 
2560.0, {'J01': -47.353}, {'J01': 3}, {'J01': 17}, 
2565.0, {'J01': -18.182000000000002}, {'J01': 4}, {'J01': 12}, 
2570.0, {'J01': -20.358}, {'J01': 4}, {'J01': 16}, 
2575.0, {'J01': -27.801000000000002}, {'J01': 7}, {'J01': 24}, 
2580.0, {'J01': -31.801000000000002}, {'J01': 8}, {'J01': 28}, 
2585.0, {'J01': -32.625}, {'J01': 8}, {'J01': 27}, 
2590.0, {'J01': -30.625}, {'J01': 7}, {'J01': 25}, 
2595.0, {'J01': -36.807}, {'J01': 7}, {'J01': 25}, 
2600.0, {'J01': -33.892}, {'J01': 8}, {'J01': 27}, 
2605.0, {'J01': -49.699}, {'J01': 8}, {'J01': 31}, 
2610.0, {'J01': -49.790000000000006}, {'J01': 7}, {'J01': 28}, 
2615.0, {'J01': -64.421}, {'J01': 7}, {'J01': 29}, 
2620.0, {'J01': -40.25}, {'J01': 7}, {'J01': 29}, 
2625.0, {'J01': -66.59700000000001}, {'J01': 8}, {'J01': 33}, 
2630.0, {'J01': -51.699}, {'J01': 8}, {'J01': 33}, 
2635.0, {'J01': -43.074}, {'J01': 7}, {'J01': 30}, 
2640.0, {'J01': -61.154}, {'J01': 5}, {'J01': 27}, 
2645.0, {'J01': -68.04599999999999}, {'J01': 4}, {'J01': 27}, 
2650.0, {'J01': -38.256}, {'J01': 4}, {'J01': 19}, 
2655.0, {'J01': -39.08}, {'J01': 4}, {'J01': 18}, 
2660.0, {'J01': -64.802}, {'J01': 7}, {'J01': 27}, 
2665.0, {'J01': -60.705}, {'J01': 8}, {'J01': 34}, 
2670.0, {'J01': -84.785}, {'J01': 8}, {'J01': 37}, 
2675.0, {'J01': -83.137}, {'J01': 8}, {'J01': 39}, 
2680.0, {'J01': -82.313}, {'J01': 8}, {'J01': 40}, 
2685.0, {'J01': -93.149}, {'J01': 7}, {'J01': 33}, 
2690.0, {'J01': -69.512}, {'J01': 7}, {'J01': 31}, 
2695.0, {'J01': -46.051}, {'J01': 7}, {'J01': 31}, 
2700.0, {'J01': -67.59700000000001}, {'J01': 8}, {'J01': 34}, 
2705.0, {'J01': -80.313}, {'J01': 8}, {'J01': 38}, 
2710.0, {'J01': -84.404}, {'J01': 8}, {'J01': 39}, 
2715.0, {'J01': -95.592}, {'J01': 7}, {'J01': 36}, 
2720.0, {'J01': -60.415}, {'J01': 7}, {'J01': 33}, 
2725.0, {'J01': -80.05199999999999}, {'J01': 7}, {'J01': 31}, 
2730.0, {'J01': -89.501}, {'J01': 8}, {'J01': 33}, 
2735.0, {'J01': -94.592}, {'J01': 8}, {'J01': 35}, 
2740.0, {'J01': -43.693000000000005}, {'J01': 8}, {'J01': 33}, 
2745.0, {'J01': -55.057}, {'J01': 8}, {'J01': 32}, 
2750.0, {'J01': -56.972}, {'J01': 8}, {'J01': 29}, 
2755.0, {'J01': -54.705}, {'J01': 8}, {'J01': 28}, 
2760.0, {'J01': -38.426}, {'J01': 8}, {'J01': 29}, 
2765.0, {'J01': -37.074}, {'J01': 7}, {'J01': 24}, 
2770.0, {'J01': -39.165000000000006}, {'J01': 7}, {'J01': 23}, 
2775.0, {'J01': -43.522999999999996}, {'J01': 6}, {'J01': 23}, 
2780.0, {'J01': -22.267}, {'J01': 6}, {'J01': 21}, 
2785.0, {'J01': -25.534}, {'J01': 6}, {'J01': 23}, 
2790.0, {'J01': -39.074}, {'J01': 7}, {'J01': 26}, 
2795.0, {'J01': -48.432}, {'J01': 8}, {'J01': 31}, 
2800.0, {'J01': -51.699}, {'J01': 8}, {'J01': 33}, 
2805.0, {'J01': -61.057}, {'J01': 8}, {'J01': 38}, 
2810.0, {'J01': -59.233000000000004}, {'J01': 8}, {'J01': 38}, 
2815.0, {'J01': -61.324}, {'J01': 8}, {'J01': 37}, 
2820.0, {'J01': -83.87}, {'J01': 8}, {'J01': 41}, 
2825.0, {'J01': -92.05199999999999}, {'J01': 8}, {'J01': 43}, 
2830.0, {'J01': -71.506}, {'J01': 8}, {'J01': 41}, 
2835.0, {'J01': -73.59700000000001}, {'J01': 8}, {'J01': 40}, 
2840.0, {'J01': -100.592}, {'J01': 8}, {'J01': 41}, 
2845.0, {'J01': -37.892}, {'J01': 7}, {'J01': 31}, 
2850.0, {'J01': -40.807}, {'J01': 7}, {'J01': 29}, 
2855.0, {'J01': -31.534}, {'J01': 7}, {'J01': 29}, 
2860.0, {'J01': -41.540000000000006}, {'J01': 8}, {'J01': 31}, 
2865.0, {'J01': -41.540000000000006}, {'J01': 8}, {'J01': 31}, 
2870.0, {'J01': -36.716}, {'J01': 8}, {'J01': 28}, 
2875.0, {'J01': -46.347}, {'J01': 6}, {'J01': 24}, 
2880.0, {'J01': -51.262}, {'J01': 5}, {'J01': 24}, 
2885.0, {'J01': -30.364}, {'J01': 4}, {'J01': 18}, 
2890.0, {'J01': -26.448999999999998}, {'J01': 4}, {'J01': 19}, 
2895.0, {'J01': -46.256}, {'J01': 4}, {'J01': 27}, 
2900.0, {'J01': -37.801}, {'J01': 7}, {'J01': 34}, 
2905.0, {'J01': -54.165000000000006}, {'J01': 8}, {'J01': 38}, 
2910.0, {'J01': -48.517}, {'J01': 8}, {'J01': 36}, 
2915.0, {'J01': -46.608000000000004}, {'J01': 7}, {'J01': 31}, 
2920.0, {'J01': -31.534}, {'J01': 7}, {'J01': 29}, 
2925.0, {'J01': -37.625}, {'J01': 7}, {'J01': 32}, 
2930.0, {'J01': -44.983000000000004}, {'J01': 7}, {'J01': 35}, 
2935.0, {'J01': -54.96600000000001}, {'J01': 7}, {'J01': 35}, 
2940.0, {'J01': -44.432}, {'J01': 5}, {'J01': 27}, 
2945.0, {'J01': -38.165000000000006}, {'J01': 5}, {'J01': 22}, 
2950.0, {'J01': -24.358}, {'J01': 5}, {'J01': 20}, 
2955.0, {'J01': -43.165000000000006}, {'J01': 4}, {'J01': 27}, 
2960.0, {'J01': -52.432}, {'J01': 6}, {'J01': 35}, 
2965.0, {'J01': -52.72200000000001}, {'J01': 8}, {'J01': 36}, 
2970.0, {'J01': -50.340999999999994}, {'J01': 8}, {'J01': 36}, 
2975.0, {'J01': -58.790000000000006}, {'J01': 8}, {'J01': 37}, 
2980.0, {'J01': -52.057}, {'J01': 6}, {'J01': 29}, 
2985.0, {'J01': -58.772999999999996}, {'J01': 5}, {'J01': 27}, 
2990.0, {'J01': -44.790000000000006}, {'J01': 4}, {'J01': 23}, 
2995.0, {'J01': -45.347}, {'J01': 4}, {'J01': 23}, 
3000.0, {'J01': -39.54}, {'J01': 6}, {'J01': 29}, 
3005.0, {'J01': -57.171}, {'J01': 8}, {'J01': 33}, 
3010.0, {'J01': -59.705}, {'J01': 8}, {'J01': 33}, 
3015.0, {'J01': -62.711000000000006}, {'J01': 7}, {'J01': 28}, 
3020.0, {'J01': -45.989000000000004}, {'J01': 7}, {'J01': 28}, 
3025.0, {'J01': -50.432}, {'J01': 7}, {'J01': 33}, 
3030.0, {'J01': -49.340999999999994}, {'J01': 8}, {'J01': 35}, 
3035.0, {'J01': -51.875}, {'J01': 8}, {'J01': 35}, 
3040.0, {'J01': -57.790000000000006}, {'J01': 8}, {'J01': 36}, 
3045.0, {'J01': -51.784000000000006}, {'J01': 8}, {'J01': 38}, 
3050.0, {'J01': -60.233000000000004}, {'J01': 8}, {'J01': 39}, 
3055.0, {'J01': -52.051}, {'J01': 8}, {'J01': 37}, 
3060.0, {'J01': -55.141999999999996}, {'J01': 8}, {'J01': 37}, 
3065.0, {'J01': -60.148}, {'J01': 8}, {'J01': 34}, 
3070.0, {'J01': -55.705}, {'J01': 7}, {'J01': 29}, 
3075.0, {'J01': -45.165000000000006}, {'J01': 6}, {'J01': 29}, 
3080.0, {'J01': -50.432}, {'J01': 6}, {'J01': 33}, 
3085.0, {'J01': -55.790000000000006}, {'J01': 7}, {'J01': 34}, 
3090.0, {'J01': -47.340999999999994}, {'J01': 8}, {'J01': 33}, 
3095.0, {'J01': -55.875}, {'J01': 8}, {'J01': 39}, 
3100.0, {'J01': -48.602000000000004}, {'J01': 8}, {'J01': 41}, 
3105.0, {'J01': -67.97200000000001}, {'J01': 8}, {'J01': 40}, 
3110.0, {'J01': -69.506}, {'J01': 8}, {'J01': 39}, 
3115.0, {'J01': -56.614}, {'J01': 7}, {'J01': 33}, 
3120.0, {'J01': -41.546}, {'J01': 5}, {'J01': 23}, 
3125.0, {'J01': -26.091}, {'J01': 5}, {'J01': 23}, 
3130.0, {'J01': -40.631}, {'J01': 5}, {'J01': 27}, 
3135.0, {'J01': -52.08}, {'J01': 7}, {'J01': 31}, 
3140.0, {'J01': -54.262}, {'J01': 8}, {'J01': 27}, 
3145.0, {'J01': -54.256}, {'J01': 8}, {'J01': 35}, 
3150.0, {'J01': -63.881}, {'J01': 8}, {'J01': 39}, 
3155.0, {'J01': -57.875}, {'J01': 8}, {'J01': 41}, 
3160.0, {'J01': -58.233000000000004}, {'J01': 7}, {'J01': 37}, 
3165.0, {'J01': -68.864}, {'J01': 6}, {'J01': 34}, 
3170.0, {'J01': -79.58000000000001}, {'J01': 6}, {'J01': 36}, 
3175.0, {'J01': -91.91499999999999}, {'J01': 11}, {'J01': 42}, 
3180.0, {'J01': -106.10300000000001}, {'J01': 9}, {'J01': 42}, 
3185.0, {'J01': -100.927}, {'J01': 6}, {'J01': 35}, 
3190.0, {'J01': -85.592}, {'J01': 6}, {'J01': 26}, 
3195.0, {'J01': -43.790000000000006}, {'J01': 4}, {'J01': 22}, 
3200.0, {'J01': -57.506}, {'J01': 4}, {'J01': 27}, 
3205.0, {'J01': -55.705}, {'J01': 6}, {'J01': 29}, 
3210.0, {'J01': -58.057}, {'J01': 8}, {'J01': 35}, 
3215.0, {'J01': -61.324}, {'J01': 8}, {'J01': 37}, 
3220.0, {'J01': -51.522999999999996}, {'J01': 8}, {'J01': 31}, 
3225.0, {'J01': -59.705}, {'J01': 8}, {'J01': 33}, 
3230.0, {'J01': -59.614}, {'J01': 8}, {'J01': 36}, 
3235.0, {'J01': -67.79599999999999}, {'J01': 8}, {'J01': 38}, 
3240.0, {'J01': -68.71100000000001}, {'J01': 7}, {'J01': 34}, 
3245.0, {'J01': -45.25}, {'J01': 7}, {'J01': 34}, 
3250.0, {'J01': -38.983000000000004}, {'J01': 6}, {'J01': 29}, 
3255.0, {'J01': -47.903999999999996}, {'J01': 5}, {'J01': 25}, 
3260.0, {'J01': -34.364000000000004}, {'J01': 4}, {'J01': 22}, 
3265.0, {'J01': -36.807}, {'J01': 4}, {'J01': 25}, 
3270.0, {'J01': -59.881}, {'J01': 7}, {'J01': 35}, 
3275.0, {'J01': -74.33000000000001}, {'J01': 8}, {'J01': 42}, 
3280.0, {'J01': -66.057}, {'J01': 8}, {'J01': 43}, 
3285.0, {'J01': -60.522999999999996}, {'J01': 8}, {'J01': 40}, 
3290.0, {'J01': -64.705}, {'J01': 8}, {'J01': 38}, 
3295.0, {'J01': -82.60300000000001}, {'J01': 8}, {'J01': 41}, 
3300.0, {'J01': -73.245}, {'J01': 7}, {'J01': 36}, 
3305.0, {'J01': -49.989000000000004}, {'J01': 7}, {'J01': 32}, 
3310.0, {'J01': -63.353}, {'J01': 7}, {'J01': 33}, 
3315.0, {'J01': -39.625}, {'J01': 8}, {'J01': 34}, 
3320.0, {'J01': -52.256}, {'J01': 8}, {'J01': 33}, 
3325.0, {'J01': -63.705}, {'J01': 8}, {'J01': 37}, 
3330.0, {'J01': -67.79599999999999}, {'J01': 8}, {'J01': 38}, 
3335.0, {'J01': -69.063}, {'J01': 8}, {'J01': 38}, 
3340.0, {'J01': -52.256}, {'J01': 8}, {'J01': 33}, 
3345.0, {'J01': -56.881}, {'J01': 8}, {'J01': 32}, 
3350.0, {'J01': -70.779}, {'J01': 7}, {'J01': 31}, 
3355.0, {'J01': -38.074}, {'J01': 6}, {'J01': 25}, 
3360.0, {'J01': -39.426}, {'J01': 6}, {'J01': 30}, 
3365.0, {'J01': -55.057}, {'J01': 6}, {'J01': 32}, 
3370.0, {'J01': -64.506}, {'J01': 7}, {'J01': 34}, 
3375.0, {'J01': -49.256}, {'J01': 7}, {'J01': 30}, 
3380.0, {'J01': -52.614}, {'J01': 7}, {'J01': 29}, 
3385.0, {'J01': -61.415}, {'J01': 7}, {'J01': 34}, 
3390.0, {'J01': -64.33000000000001}, {'J01': 7}, {'J01': 32}, 
3395.0, {'J01': -39.25}, {'J01': 7}, {'J01': 28}, 
3400.0, {'J01': -35.159}, {'J01': 7}, {'J01': 27}, 
3405.0, {'J01': -37.602000000000004}, {'J01': 8}, {'J01': 30}, 
3410.0, {'J01': -47.227}, {'J01': 8}, {'J01': 34}, 
3415.0, {'J01': -51.585}, {'J01': 8}, {'J01': 34}, 
3420.0, {'J01': -50.585}, {'J01': 8}, {'J01': 33}, 
3425.0, {'J01': -50.937}, {'J01': 8}, {'J01': 37}, 
3430.0, {'J01': -59.471000000000004}, {'J01': 8}, {'J01': 43}, 
3435.0, {'J01': -62.738}, {'J01': 8}, {'J01': 45}, 
3440.0, {'J01': -48.227}, {'J01': 6}, {'J01': 35}, 
3445.0, {'J01': -42.165000000000006}, {'J01': 5}, {'J01': 26}, 
3450.0, {'J01': -63.154}, {'J01': 5}, {'J01': 29}, 
3455.0, {'J01': -58.415}, {'J01': 6}, {'J01': 31}, 
3460.0, {'J01': -53.761}, {'J01': 8}, {'J01': 38}, 
3465.0, {'J01': -42.693000000000005}, {'J01': 8}, {'J01': 32}, 
3470.0, {'J01': -47.784000000000006}, {'J01': 8}, {'J01': 34}, 
3475.0, {'J01': -55.96600000000001}, {'J01': 8}, {'J01': 36}, 
3480.0, {'J01': -56.614}, {'J01': 8}, {'J01': 33}, 
3485.0, {'J01': -49.432}, {'J01': 8}, {'J01': 32}, 
3490.0, {'J01': -42.722}, {'J01': 6}, {'J01': 26}, 
3495.0, {'J01': -39.989000000000004}, {'J01': 4}, {'J01': 22}, 
3500.0, {'J01': -56.535000000000004}, {'J01': 4}, {'J01': 20}, 
3505.0, {'J01': -55.535000000000004}, {'J01': 4}, {'J01': 19}, 
3510.0, {'J01': -52.535000000000004}, {'J01': 4}, {'J01': 16}, 
