5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
3515.0, {'J01': -52.535000000000004}, {'J01': 4}, {'J01': 16}, 
3520.0, {'J01': -21.358}, {'J01': 4}, {'J01': 17}, 
3525.0, {'J01': -41.432}, {'J01': 3}, {'J01': 24}, 
3530.0, {'J01': -54.705}, {'J01': 6}, {'J01': 28}, 
3535.0, {'J01': -48.256}, {'J01': 7}, {'J01': 29}, 
3540.0, {'J01': -45.813}, {'J01': 7}, {'J01': 26}, 
3545.0, {'J01': -45.813}, {'J01': 6}, {'J01': 26}, 
3550.0, {'J01': -39.813}, {'J01': 5}, {'J01': 20}, 
3555.0, {'J01': -54.358999999999995}, {'J01': 5}, {'J01': 16}, 
3560.0, {'J01': -61.632000000000005}, {'J01': 5}, {'J01': 14}, 
3565.0, {'J01': -59.16}, {'J01': 5}, {'J01': 17}, 
3570.0, {'J01': -29.455000000000002}, {'J01': 4}, {'J01': 14}, 
3575.0, {'J01': -55.358999999999995}, {'J01': 3}, {'J01': 17}, 
3580.0, {'J01': -51.353}, {'J01': 3}, {'J01': 21}, 
3585.0, {'J01': -55.796}, {'J01': 4}, {'J01': 26}, 
3590.0, {'J01': -75.87}, {'J01': 5}, {'J01': 33}, 
3595.0, {'J01': -85.05199999999999}, {'J01': 5}, {'J01': 36}, 
3600.0, {'J01': -88.791}, {'J01': 6}, {'J01': 33}, 
3605.0, {'J01': -75.43299999999999}, {'J01': 4}, {'J01': 24}, 
3610.0, {'J01': -80.706}, {'J01': 4}, {'J01': 20}, 
3615.0, {'J01': -60.984}, {'J01': 4}, {'J01': 17}, 
3620.0, {'J01': -56.069}, {'J01': 4}, {'J01': 17}, 
3625.0, {'J01': -81.791}, {'J01': 5}, {'J01': 26}, 
3630.0, {'J01': -80.882}, {'J01': 4}, {'J01': 22}, 
3635.0, {'J01': -28.716}, {'J01': 4}, {'J01': 20}, 
3640.0, {'J01': -37.897999999999996}, {'J01': 4}, {'J01': 23}, 
3645.0, {'J01': -37.54}, {'J01': 6}, {'J01': 27}, 
3650.0, {'J01': -48.813}, {'J01': 7}, {'J01': 29}, 
3655.0, {'J01': -41.272999999999996}, {'J01': 8}, {'J01': 32}, 
3660.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
3665.0, {'J01': -41.272999999999996}, {'J01': 8}, {'J01': 32}, 
3670.0, {'J01': -42.364000000000004}, {'J01': 8}, {'J01': 30}, 
3675.0, {'J01': -35.272999999999996}, {'J01': 7}, {'J01': 26}, 
3680.0, {'J01': -34.807}, {'J01': 4}, {'J01': 23}, 
3685.0, {'J01': -29.807}, {'J01': 4}, {'J01': 18}, 
3690.0, {'J01': -28.807}, {'J01': 4}, {'J01': 17}, 
3695.0, {'J01': -29.807}, {'J01': 4}, {'J01': 18}, 
3700.0, {'J01': -29.807}, {'J01': 4}, {'J01': 18}, 
3705.0, {'J01': -29.807}, {'J01': 4}, {'J01': 18}, 
3710.0, {'J01': -30.807}, {'J01': 4}, {'J01': 19}, 
3715.0, {'J01': -30.807}, {'J01': 4}, {'J01': 19}, 
3720.0, {'J01': -30.807}, {'J01': 4}, {'J01': 19}, 
3725.0, {'J01': -25.273}, {'J01': 4}, {'J01': 16}, 
3730.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3735.0, {'J01': -28.807}, {'J01': 4}, {'J01': 17}, 
3740.0, {'J01': -29.807}, {'J01': 4}, {'J01': 18}, 
3745.0, {'J01': -29.807}, {'J01': 4}, {'J01': 18}, 
3750.0, {'J01': -29.807}, {'J01': 4}, {'J01': 18}, 
3755.0, {'J01': -29.807}, {'J01': 4}, {'J01': 18}, 
3760.0, {'J01': -29.807}, {'J01': 4}, {'J01': 18}, 
3765.0, {'J01': -29.807}, {'J01': 4}, {'J01': 18}, 
3770.0, {'J01': -30.807}, {'J01': 4}, {'J01': 19}, 
3775.0, {'J01': -31.807}, {'J01': 4}, {'J01': 20}, 
3780.0, {'J01': -31.807}, {'J01': 4}, {'J01': 20}, 
3785.0, {'J01': -31.807}, {'J01': 4}, {'J01': 20}, 
3790.0, {'J01': -30.807}, {'J01': 4}, {'J01': 19}, 
3795.0, {'J01': -25.807}, {'J01': 4}, {'J01': 14}, 
3800.0, {'J01': -24.807}, {'J01': 4}, {'J01': 13}, 
3805.0, {'J01': -25.807}, {'J01': 4}, {'J01': 14}, 
3810.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3815.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3820.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3825.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3830.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3835.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3840.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3845.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3850.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3855.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3860.0, {'J01': -27.807}, {'J01': 4}, {'J01': 16}, 
3865.0, {'J01': -24.807}, {'J01': 4}, {'J01': 13}, 
3870.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3875.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3880.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3885.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3890.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3895.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3900.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3905.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3910.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3915.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3920.0, {'J01': -24.807}, {'J01': 4}, {'J01': 13}, 
3925.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
3930.0, {'J01': -27.807}, {'J01': 4}, {'J01': 16}, 
3935.0, {'J01': -27.807}, {'J01': 4}, {'J01': 16}, 
3940.0, {'J01': -27.807}, {'J01': 4}, {'J01': 16}, 
3945.0, {'J01': -27.807}, {'J01': 4}, {'J01': 16}, 
3950.0, {'J01': -27.807}, {'J01': 4}, {'J01': 16}, 
3955.0, {'J01': -27.807}, {'J01': 4}, {'J01': 16}, 
3960.0, {'J01': -27.807}, {'J01': 4}, {'J01': 16}, 
3965.0, {'J01': -24.716}, {'J01': 4}, {'J01': 16}, 
3970.0, {'J01': -18.534}, {'J01': 4}, {'J01': 16}, 
3975.0, {'J01': -21.625}, {'J01': 4}, {'J01': 16}, 
3980.0, {'J01': -23.716}, {'J01': 4}, {'J01': 15}, 
3985.0, {'J01': -23.716}, {'J01': 4}, {'J01': 15}, 
3990.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
3995.0, {'J01': -13.091000000000001}, {'J01': 4}, {'J01': 10}, 
4000.0, {'J01': -17.182000000000002}, {'J01': 4}, {'J01': 11}, 
4005.0, {'J01': -22.182000000000002}, {'J01': 4}, {'J01': 16}, 
4010.0, {'J01': -24.182000000000002}, {'J01': 4}, {'J01': 18}, 
4015.0, {'J01': -26.182000000000002}, {'J01': 5}, {'J01': 20}, 
4020.0, {'J01': -28.182000000000002}, {'J01': 6}, {'J01': 22}, 
4025.0, {'J01': -30.182000000000002}, {'J01': 7}, {'J01': 24}, 
4030.0, {'J01': -30.182000000000002}, {'J01': 7}, {'J01': 24}, 
4035.0, {'J01': -30.182000000000002}, {'J01': 7}, {'J01': 24}, 
4040.0, {'J01': -31.182000000000002}, {'J01': 7}, {'J01': 25}, 
4045.0, {'J01': -32.182}, {'J01': 8}, {'J01': 26}, 
4050.0, {'J01': -32.182}, {'J01': 8}, {'J01': 26}, 
4055.0, {'J01': -32.182}, {'J01': 8}, {'J01': 26}, 
4060.0, {'J01': -29.182000000000002}, {'J01': 8}, {'J01': 23}, 
4065.0, {'J01': -29.182000000000002}, {'J01': 8}, {'J01': 23}, 
4070.0, {'J01': -30.182000000000002}, {'J01': 8}, {'J01': 24}, 
4075.0, {'J01': -31.182000000000002}, {'J01': 8}, {'J01': 25}, 
4080.0, {'J01': -31.182000000000002}, {'J01': 8}, {'J01': 25}, 
4085.0, {'J01': -31.182000000000002}, {'J01': 8}, {'J01': 25}, 
4090.0, {'J01': -31.182000000000002}, {'J01': 8}, {'J01': 25}, 
4095.0, {'J01': -31.182000000000002}, {'J01': 8}, {'J01': 25}, 
4100.0, {'J01': -28.182000000000002}, {'J01': 8}, {'J01': 22}, 
4105.0, {'J01': -28.182000000000002}, {'J01': 8}, {'J01': 22}, 
4110.0, {'J01': -29.182000000000002}, {'J01': 8}, {'J01': 23}, 
4115.0, {'J01': -29.182000000000002}, {'J01': 8}, {'J01': 23}, 
4120.0, {'J01': -29.182000000000002}, {'J01': 8}, {'J01': 23}, 
4125.0, {'J01': -30.182000000000002}, {'J01': 8}, {'J01': 24}, 
4130.0, {'J01': -31.182000000000002}, {'J01': 8}, {'J01': 25}, 
4135.0, {'J01': -31.182000000000002}, {'J01': 8}, {'J01': 25}, 
4140.0, {'J01': -31.182000000000002}, {'J01': 8}, {'J01': 25}, 
4145.0, {'J01': -31.182000000000002}, {'J01': 8}, {'J01': 25}, 
4150.0, {'J01': -32.182}, {'J01': 8}, {'J01': 26}, 
4155.0, {'J01': -32.182}, {'J01': 8}, {'J01': 26}, 
4160.0, {'J01': -33.182}, {'J01': 8}, {'J01': 27}, 
4165.0, {'J01': -30.182000000000002}, {'J01': 8}, {'J01': 24}, 
4170.0, {'J01': -29.182000000000002}, {'J01': 8}, {'J01': 23}, 
4175.0, {'J01': -31.182000000000002}, {'J01': 8}, {'J01': 25}, 
4180.0, {'J01': -32.182}, {'J01': 8}, {'J01': 26}, 
4185.0, {'J01': -32.182}, {'J01': 8}, {'J01': 26}, 
4190.0, {'J01': -32.182}, {'J01': 8}, {'J01': 26}, 
4195.0, {'J01': -32.182}, {'J01': 8}, {'J01': 26}, 
4200.0, {'J01': -32.182}, {'J01': 8}, {'J01': 26}, 
4205.0, {'J01': -32.182}, {'J01': 8}, {'J01': 26}, 
4210.0, {'J01': -33.182}, {'J01': 8}, {'J01': 27}, 
4215.0, {'J01': -31.182000000000002}, {'J01': 8}, {'J01': 25}, 
4220.0, {'J01': -33.182}, {'J01': 8}, {'J01': 27}, 
4225.0, {'J01': -33.182}, {'J01': 8}, {'J01': 27}, 
4230.0, {'J01': -34.182}, {'J01': 8}, {'J01': 28}, 
4235.0, {'J01': -34.182}, {'J01': 8}, {'J01': 28}, 
4240.0, {'J01': -36.182}, {'J01': 8}, {'J01': 30}, 
4245.0, {'J01': -36.182}, {'J01': 8}, {'J01': 30}, 
4250.0, {'J01': -37.182}, {'J01': 8}, {'J01': 31}, 
4255.0, {'J01': -38.182}, {'J01': 8}, {'J01': 32}, 
4260.0, {'J01': -38.182}, {'J01': 8}, {'J01': 32}, 
4265.0, {'J01': -38.182}, {'J01': 8}, {'J01': 32}, 
4270.0, {'J01': -38.182}, {'J01': 8}, {'J01': 32}, 
4275.0, {'J01': -35.182}, {'J01': 8}, {'J01': 29}, 
4280.0, {'J01': -34.182}, {'J01': 8}, {'J01': 28}, 
4285.0, {'J01': -34.182}, {'J01': 8}, {'J01': 28}, 
4290.0, {'J01': -34.182}, {'J01': 8}, {'J01': 28}, 
4295.0, {'J01': -34.182}, {'J01': 8}, {'J01': 28}, 
4300.0, {'J01': -34.182}, {'J01': 8}, {'J01': 28}, 
4305.0, {'J01': -34.182}, {'J01': 8}, {'J01': 28}, 
4310.0, {'J01': -28.0}, {'J01': 8}, {'J01': 28}, 
4315.0, {'J01': -30.0}, {'J01': 8}, {'J01': 30}, 
4320.0, {'J01': -32.0}, {'J01': 8}, {'J01': 32}, 
4325.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
4330.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
4335.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
4340.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
4345.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
4350.0, {'J01': -20.0}, {'J01': 6}, {'J01': 20}, 
4355.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
4360.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
4365.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
4370.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
4375.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4380.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4385.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
4390.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
4395.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4400.0, {'J01': -16.0}, {'J01': 3}, {'J01': 16}, 
4405.0, {'J01': -24.0}, {'J01': 7}, {'J01': 24}, 
4410.0, {'J01': -25.0}, {'J01': 7}, {'J01': 25}, 
4415.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
4420.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
4425.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
4430.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
4435.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
4440.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
4445.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
4450.0, {'J01': -31.0}, {'J01': 8}, {'J01': 31}, 
4455.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
4460.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
4465.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
4470.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4475.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
4480.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
4485.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
4490.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4495.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
4500.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
4505.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
4510.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
4515.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
4520.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
4525.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
4530.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
4535.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
4540.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
4545.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
4550.0, {'J01': -13.0}, {'J01': 3}, {'J01': 13}, 
4555.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
4560.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
4565.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4570.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
4575.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
4580.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
4585.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4590.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
4595.0, {'J01': -10.0}, {'J01': 3}, {'J01': 10}, 
4600.0, {'J01': -11.0}, {'J01': 3}, {'J01': 11}, 
4605.0, {'J01': -12.0}, {'J01': 3}, {'J01': 12}, 
4610.0, {'J01': -9.0}, {'J01': 3}, {'J01': 9}, 
4615.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
4620.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
4625.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
4630.0, {'J01': -6.0}, {'J01': 4}, {'J01': 6}, 
4635.0, {'J01': -7.0}, {'J01': 3}, {'J01': 7}, 
4640.0, {'J01': -9.0}, {'J01': 3}, {'J01': 9}, 
4645.0, {'J01': -12.0}, {'J01': 3}, {'J01': 12}, 
4650.0, {'J01': -8.0}, {'J01': 3}, {'J01': 8}, 
4655.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
4660.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
4665.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
4670.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
4675.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
4680.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
4685.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
4690.0, {'J01': -6.0}, {'J01': 4}, {'J01': 6}, 
4695.0, {'J01': -8.0}, {'J01': 3}, {'J01': 8}, 
4700.0, {'J01': -7.0}, {'J01': 3}, {'J01': 7}, 
4705.0, {'J01': -6.0}, {'J01': 2}, {'J01': 6}, 
4710.0, {'J01': -6.0}, {'J01': 3}, {'J01': 6}, 
4715.0, {'J01': -6.0}, {'J01': 4}, {'J01': 6}, 
4720.0, {'J01': -6.0}, {'J01': 3}, {'J01': 6}, 
4725.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
4730.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
4735.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
4740.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
4745.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
4750.0, {'J01': -11.0}, {'J01': 3}, {'J01': 11}, 
4755.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
4760.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
4765.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
4770.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
4775.0, {'J01': -10.0}, {'J01': 3}, {'J01': 10}, 
4780.0, {'J01': -9.0}, {'J01': 3}, {'J01': 9}, 
4785.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
4790.0, {'J01': -18.0}, {'J01': 5}, {'J01': 18}, 
4795.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
4800.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4805.0, {'J01': -12.0}, {'J01': 3}, {'J01': 12}, 
4810.0, {'J01': -12.0}, {'J01': 3}, {'J01': 12}, 
4815.0, {'J01': -12.0}, {'J01': 3}, {'J01': 12}, 
4820.0, {'J01': -15.0}, {'J01': 5}, {'J01': 15}, 
4825.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
4830.0, {'J01': -11.0}, {'J01': 3}, {'J01': 11}, 
4835.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
4840.0, {'J01': -15.0}, {'J01': 5}, {'J01': 15}, 
4845.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4850.0, {'J01': -12.0}, {'J01': 3}, {'J01': 12}, 
4855.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4860.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
4865.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4870.0, {'J01': -11.0}, {'J01': 3}, {'J01': 11}, 
4875.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
4880.0, {'J01': -17.0}, {'J01': 6}, {'J01': 17}, 
4885.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
4890.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
4895.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
4900.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
4905.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
4910.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4915.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
4920.0, {'J01': -22.0}, {'J01': 7}, {'J01': 22}, 
4925.0, {'J01': -25.0}, {'J01': 7}, {'J01': 25}, 
4930.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
4935.0, {'J01': -16.0}, {'J01': 4}, {'J01': 16}, 
4940.0, {'J01': -13.0}, {'J01': 5}, {'J01': 13}, 
4945.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
4950.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
4955.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
4960.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
4965.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
4970.0, {'J01': -14.0}, {'J01': 5}, {'J01': 14}, 
4975.0, {'J01': -15.0}, {'J01': 6}, {'J01': 15}, 
4980.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
4985.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
4990.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
4995.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
5000.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
5005.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
5010.0, {'J01': -6.0}, {'J01': 4}, {'J01': 6}, 
5015.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
5020.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
5025.0, {'J01': -6.0}, {'J01': 4}, {'J01': 6}, 
5030.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
5035.0, {'J01': -3.0}, {'J01': 2}, {'J01': 3}, 
5040.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
5045.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
5050.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
5055.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
5060.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
5065.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
5070.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
5075.0, {'J01': -6.0}, {'J01': 3}, {'J01': 6}, 
5080.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
5085.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
5090.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
5095.0, {'J01': -4.0}, {'J01': 4}, {'J01': 4}, 
5100.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
5105.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
5110.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
5115.0, {'J01': -6.0}, {'J01': 4}, {'J01': 6}, 
5120.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
5125.0, {'J01': -4.0}, {'J01': 3}, {'J01': 4}, 
5130.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
5135.0, {'J01': -14.0}, {'J01': 7}, {'J01': 14}, 
5140.0, {'J01': -16.0}, {'J01': 8}, {'J01': 16}, 
5145.0, {'J01': -15.0}, {'J01': 7}, {'J01': 15}, 
5150.0, {'J01': -13.0}, {'J01': 5}, {'J01': 13}, 
5155.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
5160.0, {'J01': -7.0}, {'J01': 3}, {'J01': 7}, 
5165.0, {'J01': -6.0}, {'J01': 3}, {'J01': 6}, 
5170.0, {'J01': -7.0}, {'J01': 3}, {'J01': 7}, 
5175.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
5180.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
5185.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
5190.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
5195.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
5200.0, {'J01': -7.0}, {'J01': 2}, {'J01': 7}, 
5205.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
5210.0, {'J01': -8.0}, {'J01': 3}, {'J01': 8}, 
5215.0, {'J01': -14.0}, {'J01': 7}, {'J01': 14}, 
5220.0, {'J01': -15.0}, {'J01': 7}, {'J01': 15}, 
5225.0, {'J01': -16.0}, {'J01': 6}, {'J01': 16}, 
5230.0, {'J01': -14.0}, {'J01': 5}, {'J01': 14}, 
5235.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
5240.0, {'J01': -9.0}, {'J01': 3}, {'J01': 9}, 
5245.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
5250.0, {'J01': -11.0}, {'J01': 6}, {'J01': 11}, 
5255.0, {'J01': -12.0}, {'J01': 5}, {'J01': 12}, 
5260.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
5265.0, {'J01': -5.0}, {'J01': 4}, {'J01': 5}, 
5270.0, {'J01': -6.0}, {'J01': 3}, {'J01': 6}, 
5275.0, {'J01': -7.0}, {'J01': 3}, {'J01': 7}, 
5280.0, {'J01': -13.0}, {'J01': 6}, {'J01': 13}, 
5285.0, {'J01': -16.0}, {'J01': 7}, {'J01': 16}, 
5290.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
5295.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
5300.0, {'J01': -4.0}, {'J01': 4}, {'J01': 4}, 
5305.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
5310.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
5315.0, {'J01': -6.0}, {'J01': 3}, {'J01': 6}, 
5320.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
5325.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
5330.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
5335.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
5340.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
5345.0, {'J01': -6.0}, {'J01': 2}, {'J01': 6}, 
5350.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
5355.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
5360.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
5365.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
5370.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
5375.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
5380.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
5385.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
5390.0, {'J01': -14.0}, {'J01': 7}, {'J01': 14}, 
5395.0, {'J01': -15.0}, {'J01': 7}, {'J01': 15}, 
5400.0, {'J01': -16.0}, {'J01': 6}, {'J01': 16}, 
