5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
1375.0, {'J01': np.float32(1.9369848)}, {'J01': 8}, {'J01': 41}, 
1380.0, {'J01': np.float32(-0.8349038)}, {'J01': 8}, {'J01': 42}, 
1385.0, {'J01': np.float32(0.12502368)}, {'J01': 7}, {'J01': 35}, 
1390.0, {'J01': np.float32(2.3925276)}, {'J01': 6}, {'J01': 31}, 
1395.0, {'J01': np.float32(0.34787363)}, {'J01': 5}, {'J01': 27}, 
1400.0, {'J01': np.float32(-0.80299234)}, {'J01': 4}, {'J01': 22}, 
1405.0, {'J01': np.float32(1.1510221)}, {'J01': 4}, {'J01': 22}, 
1410.0, {'J01': np.float32(-1.1558242)}, {'J01': 4}, {'J01': 20}, 
1415.0, {'J01': np.float32(-0.077865034)}, {'J01': 7}, {'J01': 27}, 
1420.0, {'J01': np.float32(0.10846624)}, {'J01': 8}, {'J01': 32}, 
1425.0, {'J01': np.float32(-2.516212)}, {'J01': 8}, {'J01': 35}, 
1430.0, {'J01': np.float32(0.5252007)}, {'J01': 8}, {'J01': 35}, 
1435.0, {'J01': np.float32(0.8424358)}, {'J01': 8}, {'J01': 40}, 
1440.0, {'J01': np.float32(0.3647495)}, {'J01': 8}, {'J01': 37}, 
1445.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 35}, 
1450.0, {'J01': np.float32(2.7095683)}, {'J01': 8}, {'J01': 34}, 
1455.0, {'J01': np.float32(0.04580509)}, {'J01': 8}, {'J01': 32}, 
1460.0, {'J01': np.float32(-1.971592)}, {'J01': 8}, {'J01': 35}, 
1465.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
1470.0, {'J01': np.float32(2.8449636)}, {'J01': 8}, {'J01': 41}, 
1475.0, {'J01': np.float32(1.4455853)}, {'J01': 7}, {'J01': 35}, 
1480.0, {'J01': np.float32(-2.3134284)}, {'J01': 7}, {'J01': 35}, 
1485.0, {'J01': np.float32(1.7391647)}, {'J01': 7}, {'J01': 34}, 
1490.0, {'J01': np.float32(-0.5940743)}, {'J01': 7}, {'J01': 35}, 
1495.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
1500.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 38}, 
1505.0, {'J01': np.float32(-2.0308125)}, {'J01': 8}, {'J01': 39}, 
1510.0, {'J01': np.float32(1.3006411)}, {'J01': 8}, {'J01': 40}, 
1515.0, {'J01': np.float32(-0.5582461)}, {'J01': 8}, {'J01': 41}, 
1520.0, {'J01': np.float32(-1.0750065)}, {'J01': 8}, {'J01': 40}, 
1525.0, {'J01': np.float32(-1.0901256)}, {'J01': 7}, {'J01': 36}, 
1530.0, {'J01': np.float32(-0.4615296)}, {'J01': 4}, {'J01': 26}, 
1535.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 25}, 
1540.0, {'J01': np.float32(0.36015236)}, {'J01': 4}, {'J01': 25}, 
1545.0, {'J01': np.float32(-2.0057495)}, {'J01': 7}, {'J01': 34}, 
1550.0, {'J01': np.float32(2.4312048)}, {'J01': 8}, {'J01': 41}, 
1555.0, {'J01': np.float32(-1.2757233)}, {'J01': 8}, {'J01': 41}, 
1560.0, {'J01': np.float32(-1.5981016)}, {'J01': 8}, {'J01': 43}, 
1565.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 38}, 
1570.0, {'J01': np.float32(-0.68226737)}, {'J01': 8}, {'J01': 38}, 
1575.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
1580.0, {'J01': np.float32(2.9893308)}, {'J01': 8}, {'J01': 35}, 
1585.0, {'J01': np.float32(-0.32734153)}, {'J01': 8}, {'J01': 40}, 
1590.0, {'J01': np.float32(-1.4391207)}, {'J01': 8}, {'J01': 40}, 
1595.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 38}, 
1600.0, {'J01': np.float32(1.8329955)}, {'J01': 5}, {'J01': 28}, 
1605.0, {'J01': np.float32(-0.27084756)}, {'J01': 4}, {'J01': 24}, 
1610.0, {'J01': np.float32(1.3490007)}, {'J01': 4}, {'J01': 19}, 
1615.0, {'J01': np.float32(-0.88800156)}, {'J01': 4}, {'J01': 21}, 
1620.0, {'J01': np.float32(0.707604)}, {'J01': 5}, {'J01': 31}, 
1625.0, {'J01': np.float32(-0.42879277)}, {'J01': 8}, {'J01': 35}, 
1630.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 35}, 
1635.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 36}, 
1640.0, {'J01': np.float32(-0.44767678)}, {'J01': 8}, {'J01': 38}, 
1645.0, {'J01': np.float32(-2.1380448)}, {'J01': 8}, {'J01': 42}, 
1650.0, {'J01': np.float32(1.5677587)}, {'J01': 8}, {'J01': 41}, 
1655.0, {'J01': np.float32(-0.61108863)}, {'J01': 8}, {'J01': 42}, 
1660.0, {'J01': np.float32(-2.8700287)}, {'J01': 8}, {'J01': 47}, 
1665.0, {'J01': np.float32(1.4929941)}, {'J01': 8}, {'J01': 42}, 
1670.0, {'J01': np.float32(-1.1609753)}, {'J01': 8}, {'J01': 42}, 
1675.0, {'J01': np.float32(-0.7849245)}, {'J01': 8}, {'J01': 39}, 
1680.0, {'J01': np.float32(1.5389644)}, {'J01': 8}, {'J01': 38}, 
1685.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 44}, 
1690.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
1695.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 41}, 
1700.0, {'J01': np.float32(-0.8180693)}, {'J01': 7}, {'J01': 38}, 
1705.0, {'J01': np.float32(-1.3852115)}, {'J01': 5}, {'J01': 26}, 
1710.0, {'J01': np.float32(-0.0087370025)}, {'J01': 4}, {'J01': 24}, 
1715.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 25}, 
1720.0, {'J01': np.float32(-1.9484843)}, {'J01': 6}, {'J01': 27}, 
1725.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 31}, 
1730.0, {'J01': np.float32(-1.1408849)}, {'J01': 8}, {'J01': 31}, 
1735.0, {'J01': np.float32(-1.909548)}, {'J01': 7}, {'J01': 31}, 
1740.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 29}, 
1745.0, {'J01': np.float32(-1.1742641)}, {'J01': 6}, {'J01': 30}, 
1750.0, {'J01': np.float32(-0.45631397)}, {'J01': 7}, {'J01': 35}, 
1755.0, {'J01': np.float32(0.098109715)}, {'J01': 8}, {'J01': 39}, 
1760.0, {'J01': np.float32(-1.297037)}, {'J01': 8}, {'J01': 37}, 
1765.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
1770.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 34}, 
1775.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 36}, 
1780.0, {'J01': np.float32(-2.278606)}, {'J01': 8}, {'J01': 34}, 
1785.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
1790.0, {'J01': np.float32(-1.4810686)}, {'J01': 8}, {'J01': 39}, 
1795.0, {'J01': np.float32(2.5952146)}, {'J01': 7}, {'J01': 38}, 
1800.0, {'J01': np.float32(0.05916568)}, {'J01': 7}, {'J01': 36}, 
1805.0, {'J01': np.float32(-1.850185)}, {'J01': 7}, {'J01': 33}, 
1810.0, {'J01': np.float32(2.109062)}, {'J01': 7}, {'J01': 31}, 
1815.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 34}, 
1820.0, {'J01': np.float32(-1.718974)}, {'J01': 7}, {'J01': 38}, 
1825.0, {'J01': np.float32(2.3548753)}, {'J01': 8}, {'J01': 46}, 
1830.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 47}, 
1835.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 47}, 
1840.0, {'J01': np.float32(-0.8054924)}, {'J01': 8}, {'J01': 49}, 
1845.0, {'J01': np.float32(-2.4555383)}, {'J01': 8}, {'J01': 52}, 
1850.0, {'J01': np.float32(1.9024162)}, {'J01': 8}, {'J01': 47}, 
1855.0, {'J01': np.float32(-0.0921247)}, {'J01': 8}, {'J01': 47}, 
1860.0, {'J01': np.float32(-0.83073634)}, {'J01': 8}, {'J01': 48}, 
1865.0, {'J01': np.float32(1.3893791)}, {'J01': 7}, {'J01': 40}, 
1870.0, {'J01': np.float32(2.372141)}, {'J01': 5}, {'J01': 30}, 
1875.0, {'J01': np.float32(1.1970851)}, {'J01': 5}, {'J01': 25}, 
1880.0, {'J01': np.float32(0.9471591)}, {'J01': 5}, {'J01': 24}, 
1885.0, {'J01': np.float32(-0.18812767)}, {'J01': 5}, {'J01': 21}, 
1890.0, {'J01': np.float32(-1.0598992)}, {'J01': 5}, {'J01': 20}, 
1895.0, {'J01': np.float32(-2.6681852)}, {'J01': 5}, {'J01': 20}, 
1900.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 19}, 
1905.0, {'J01': np.float32(0.12739722)}, {'J01': 4}, {'J01': 27}, 
1910.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 36}, 
1915.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 39}, 
1920.0, {'J01': np.float32(0.2499147)}, {'J01': 8}, {'J01': 42}, 
1925.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 44}, 
1930.0, {'J01': np.float32(1.8279063)}, {'J01': 8}, {'J01': 43}, 
1935.0, {'J01': np.float32(-2.144355)}, {'J01': 8}, {'J01': 45}, 
1940.0, {'J01': np.float32(0.119797595)}, {'J01': 8}, {'J01': 40}, 
1945.0, {'J01': np.float32(-2.1102097)}, {'J01': 7}, {'J01': 32}, 
1950.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 27}, 
1955.0, {'J01': np.float32(-1.7671677)}, {'J01': 6}, {'J01': 31}, 
1960.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 34}, 
1965.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 34}, 
1970.0, {'J01': np.float32(-1.0505874)}, {'J01': 8}, {'J01': 34}, 
1975.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
1980.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
1985.0, {'J01': np.float32(-1.0477297)}, {'J01': 8}, {'J01': 40}, 
1990.0, {'J01': np.float32(-0.27936715)}, {'J01': 8}, {'J01': 44}, 
1995.0, {'J01': np.float32(-0.27205318)}, {'J01': 8}, {'J01': 45}, 
2000.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 49}, 
2005.0, {'J01': np.float32(2.5227625)}, {'J01': 8}, {'J01': 45}, 
2010.0, {'J01': np.float32(-1.899247)}, {'J01': 8}, {'J01': 42}, 
2015.0, {'J01': np.float32(-1.656064)}, {'J01': 8}, {'J01': 39}, 
2020.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 43}, 
2025.0, {'J01': np.float32(-2.5414932)}, {'J01': 8}, {'J01': 42}, 
2030.0, {'J01': np.float32(0.6103469)}, {'J01': 10}, {'J01': 41}, 
2035.0, {'J01': np.float32(0.87823313)}, {'J01': 10}, {'J01': 40}, 
2040.0, {'J01': np.float32(0.2989689)}, {'J01': 10}, {'J01': 41}, 
2045.0, {'J01': np.float32(1.1037881)}, {'J01': 8}, {'J01': 35}, 
2050.0, {'J01': np.float32(0.74422514)}, {'J01': 4}, {'J01': 26}, 
2055.0, {'J01': np.float32(-0.56083757)}, {'J01': 4}, {'J01': 23}, 
2060.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 32}, 
2065.0, {'J01': np.float32(-0.38227892)}, {'J01': 6}, {'J01': 36}, 
2070.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
2075.0, {'J01': np.float32(0.13491184)}, {'J01': 8}, {'J01': 42}, 
2080.0, {'J01': np.float32(2.7325792)}, {'J01': 8}, {'J01': 42}, 
2085.0, {'J01': np.float32(-2.1661644)}, {'J01': 7}, {'J01': 38}, 
2090.0, {'J01': np.float32(2.868848)}, {'J01': 6}, {'J01': 30}, 
2095.0, {'J01': np.float32(-1.4100833)}, {'J01': 6}, {'J01': 35}, 
2100.0, {'J01': np.float32(0.7468779)}, {'J01': 6}, {'J01': 36}, 
2105.0, {'J01': np.float32(-0.28381655)}, {'J01': 6}, {'J01': 33}, 
2110.0, {'J01': np.float32(-0.9982123)}, {'J01': 6}, {'J01': 30}, 
2115.0, {'J01': np.float32(1.4538536)}, {'J01': 7}, {'J01': 33}, 
2120.0, {'J01': np.float32(-2.674213)}, {'J01': 8}, {'J01': 48}, 
2125.0, {'J01': np.float32(-0.9497484)}, {'J01': 9}, {'J01': 50}, 
2130.0, {'J01': np.float32(2.5397718)}, {'J01': 7}, {'J01': 38}, 
2135.0, {'J01': np.float32(-0.589098)}, {'J01': 7}, {'J01': 38}, 
2140.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 42}, 
2145.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 45}, 
2150.0, {'J01': np.float32(-0.12179463)}, {'J01': 8}, {'J01': 44}, 
2155.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 46}, 
2160.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 43}, 
2165.0, {'J01': np.float32(-1.5164262)}, {'J01': 8}, {'J01': 45}, 
2170.0, {'J01': np.float32(-1.2378381)}, {'J01': 8}, {'J01': 43}, 
2175.0, {'J01': np.float32(2.5462222)}, {'J01': 9}, {'J01': 43}, 
2180.0, {'J01': np.float32(-0.5244385)}, {'J01': 9}, {'J01': 44}, 
2185.0, {'J01': np.float32(-0.1451728)}, {'J01': 9}, {'J01': 44}, 
2190.0, {'J01': np.float32(0.48256522)}, {'J01': 10}, {'J01': 37}, 
2195.0, {'J01': np.float32(1.0376452)}, {'J01': 6}, {'J01': 26}, 
2200.0, {'J01': np.float32(2.5131118)}, {'J01': 4}, {'J01': 22}, 
2205.0, {'J01': np.float32(-1.715031)}, {'J01': 4}, {'J01': 30}, 
2210.0, {'J01': np.float32(-2.4788697)}, {'J01': 6}, {'J01': 31}, 
2215.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
2220.0, {'J01': np.float32(-0.33576578)}, {'J01': 8}, {'J01': 36}, 
2225.0, {'J01': np.float32(-0.9046022)}, {'J01': 6}, {'J01': 30}, 
2230.0, {'J01': np.float32(1.2578576)}, {'J01': 6}, {'J01': 27}, 
2235.0, {'J01': np.float32(-0.057254393)}, {'J01': 6}, {'J01': 30}, 
2240.0, {'J01': np.float32(-0.18172072)}, {'J01': 7}, {'J01': 33}, 
2245.0, {'J01': np.float32(-0.15087697)}, {'J01': 8}, {'J01': 36}, 
2250.0, {'J01': np.float32(-1.0251491)}, {'J01': 8}, {'J01': 37}, 
2255.0, {'J01': np.float32(0.18567021)}, {'J01': 8}, {'J01': 37}, 
2260.0, {'J01': np.float32(-0.0525457)}, {'J01': 8}, {'J01': 42}, 
2265.0, {'J01': np.float32(-2.4444537)}, {'J01': 8}, {'J01': 46}, 
2270.0, {'J01': np.float32(1.5184299)}, {'J01': 8}, {'J01': 50}, 
2275.0, {'J01': np.float32(-0.6581776)}, {'J01': 8}, {'J01': 51}, 
2280.0, {'J01': np.float32(-0.3280727)}, {'J01': 7}, {'J01': 45}, 
2285.0, {'J01': np.float32(1.0597917)}, {'J01': 5}, {'J01': 31}, 
2290.0, {'J01': np.float32(-0.6159115)}, {'J01': 4}, {'J01': 22}, 
2295.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 17}, 
2300.0, {'J01': np.float32(-0.19165125)}, {'J01': 3}, {'J01': 24}, 
2305.0, {'J01': np.float32(-2.7667527)}, {'J01': 6}, {'J01': 28}, 
2310.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
2315.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 38}, 
2320.0, {'J01': np.float32(2.9126961)}, {'J01': 8}, {'J01': 39}, 
2325.0, {'J01': np.float32(-0.7515282)}, {'J01': 8}, {'J01': 38}, 
2330.0, {'J01': np.float32(-0.61420184)}, {'J01': 8}, {'J01': 41}, 
2335.0, {'J01': np.float32(-0.023930065)}, {'J01': 8}, {'J01': 39}, 
2340.0, {'J01': np.float32(-1.019812)}, {'J01': 8}, {'J01': 40}, 
2345.0, {'J01': np.float32(-1.1043082)}, {'J01': 7}, {'J01': 37}, 
2350.0, {'J01': np.float32(-1.195052)}, {'J01': 5}, {'J01': 30}, 
2355.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 24}, 
2360.0, {'J01': np.float32(-0.01442433)}, {'J01': 4}, {'J01': 27}, 
2365.0, {'J01': np.float32(-1.0152456)}, {'J01': 6}, {'J01': 34}, 
2370.0, {'J01': np.float32(0.7305262)}, {'J01': 8}, {'J01': 39}, 
2375.0, {'J01': np.float32(-0.32244265)}, {'J01': 8}, {'J01': 39}, 
2380.0, {'J01': np.float32(-1.671218)}, {'J01': 8}, {'J01': 43}, 
2385.0, {'J01': np.float32(0.5955171)}, {'J01': 8}, {'J01': 41}, 
2390.0, {'J01': np.float32(-0.5726868)}, {'J01': 8}, {'J01': 41}, 
2395.0, {'J01': np.float32(-0.885646)}, {'J01': 8}, {'J01': 37}, 
2400.0, {'J01': np.float32(0.8529343)}, {'J01': 6}, {'J01': 29}, 
2405.0, {'J01': np.float32(-0.17342035)}, {'J01': 4}, {'J01': 21}, 
2410.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 18}, 
2415.0, {'J01': np.float32(-0.11997835)}, {'J01': 4}, {'J01': 22}, 
2420.0, {'J01': np.float32(-1.201988)}, {'J01': 5}, {'J01': 30}, 
2425.0, {'J01': np.float32(1.3894603)}, {'J01': 8}, {'J01': 36}, 
2430.0, {'J01': np.float32(-0.38603655)}, {'J01': 8}, {'J01': 36}, 
2435.0, {'J01': np.float32(-1.5987082)}, {'J01': 8}, {'J01': 36}, 
2440.0, {'J01': np.float32(1.0932533)}, {'J01': 8}, {'J01': 35}, 
2445.0, {'J01': np.float32(-0.72303814)}, {'J01': 8}, {'J01': 37}, 
2450.0, {'J01': np.float32(-2.5248556)}, {'J01': 8}, {'J01': 38}, 
2455.0, {'J01': np.float32(2.5541158)}, {'J01': 8}, {'J01': 40}, 
2460.0, {'J01': np.float32(-0.4162481)}, {'J01': 8}, {'J01': 35}, 
2465.0, {'J01': np.float32(0.4272963)}, {'J01': 7}, {'J01': 35}, 
2470.0, {'J01': np.float32(-0.86625105)}, {'J01': 6}, {'J01': 24}, 
2475.0, {'J01': np.float32(1.8793259)}, {'J01': 6}, {'J01': 24}, 
2480.0, {'J01': np.float32(-0.2259668)}, {'J01': 6}, {'J01': 27}, 
2485.0, {'J01': np.float32(-2.7327724)}, {'J01': 7}, {'J01': 32}, 
2490.0, {'J01': np.float32(2.1417809)}, {'J01': 8}, {'J01': 35}, 
2495.0, {'J01': np.float32(-0.19288844)}, {'J01': 8}, {'J01': 32}, 
2500.0, {'J01': np.float32(-0.74365)}, {'J01': 7}, {'J01': 32}, 
2505.0, {'J01': np.float32(0.08792322)}, {'J01': 6}, {'J01': 25}, 
2510.0, {'J01': np.float32(-0.70373)}, {'J01': 4}, {'J01': 18}, 
2515.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 19}, 
2520.0, {'J01': np.float32(-0.049028676)}, {'J01': 4}, {'J01': 22}, 
2525.0, {'J01': np.float32(-2.4645143)}, {'J01': 7}, {'J01': 31}, 
2530.0, {'J01': np.float32(1.8129605)}, {'J01': 8}, {'J01': 34}, 
2535.0, {'J01': np.float32(-0.62104267)}, {'J01': 8}, {'J01': 34}, 
2540.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
2545.0, {'J01': np.float32(2.756712)}, {'J01': 8}, {'J01': 36}, 
2550.0, {'J01': np.float32(-1.224613)}, {'J01': 8}, {'J01': 36}, 
2555.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 38}, 
2560.0, {'J01': np.float32(-0.14385624)}, {'J01': 8}, {'J01': 34}, 
2565.0, {'J01': np.float32(2.6816645)}, {'J01': 8}, {'J01': 32}, 
2570.0, {'J01': np.float32(0.1434641)}, {'J01': 8}, {'J01': 34}, 
2575.0, {'J01': np.float32(0.7953106)}, {'J01': 6}, {'J01': 30}, 
2580.0, {'J01': np.float32(0.6665586)}, {'J01': 4}, {'J01': 24}, 
2585.0, {'J01': np.float32(-0.18898058)}, {'J01': 4}, {'J01': 19}, 
2590.0, {'J01': np.float32(1.3734325)}, {'J01': 3}, {'J01': 14}, 
2595.0, {'J01': np.float32(0.86345696)}, {'J01': 4}, {'J01': 18}, 
2600.0, {'J01': np.float32(-2.700629)}, {'J01': 7}, {'J01': 29}, 
2605.0, {'J01': np.float32(1.7775321)}, {'J01': 8}, {'J01': 33}, 
2610.0, {'J01': np.float32(0.13979927)}, {'J01': 8}, {'J01': 35}, 
2615.0, {'J01': np.float32(-1.1189384)}, {'J01': 8}, {'J01': 35}, 
2620.0, {'J01': np.float32(-2.8886693)}, {'J01': 8}, {'J01': 40}, 
2625.0, {'J01': np.float32(2.7793682)}, {'J01': 8}, {'J01': 39}, 
2630.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
2635.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 34}, 
2640.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
2645.0, {'J01': np.float32(-0.95833415)}, {'J01': 8}, {'J01': 38}, 
2650.0, {'J01': np.float32(-2.5257435)}, {'J01': 8}, {'J01': 39}, 
2655.0, {'J01': np.float32(1.9421655)}, {'J01': 8}, {'J01': 35}, 
2660.0, {'J01': np.float32(-1.3364612)}, {'J01': 8}, {'J01': 34}, 
2665.0, {'J01': np.float32(0.8693262)}, {'J01': 8}, {'J01': 35}, 
2670.0, {'J01': np.float32(-0.85883)}, {'J01': 8}, {'J01': 38}, 
2675.0, {'J01': np.float32(-2.008235)}, {'J01': 8}, {'J01': 35}, 
2680.0, {'J01': np.float32(2.6431246)}, {'J01': 8}, {'J01': 33}, 
2685.0, {'J01': np.float32(-0.65325165)}, {'J01': 8}, {'J01': 34}, 
2690.0, {'J01': np.float32(-0.94867474)}, {'J01': 8}, {'J01': 39}, 
2695.0, {'J01': np.float32(0.09135652)}, {'J01': 8}, {'J01': 40}, 
2700.0, {'J01': np.float32(-1.9947256)}, {'J01': 8}, {'J01': 44}, 
2705.0, {'J01': np.float32(2.121917)}, {'J01': 8}, {'J01': 40}, 
2710.0, {'J01': np.float32(-1.0109482)}, {'J01': 8}, {'J01': 40}, 
2715.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 42}, 
2720.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 42}, 
2725.0, {'J01': np.float32(-0.001866605)}, {'J01': 9}, {'J01': 43}, 
2730.0, {'J01': np.float32(0.812201)}, {'J01': 9}, {'J01': 38}, 
