5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
2735.0, {'J01': np.float32(-1.579386)}, {'J01': 11}, {'J01': 41}, 
2740.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 42}, 
2745.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 46}, 
2750.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 46}, 
2755.0, {'J01': np.float32(-1.1579483)}, {'J01': 11}, {'J01': 46}, 
2760.0, {'J01': np.float32(-0.85062265)}, {'J01': 11}, {'J01': 41}, 
2765.0, {'J01': np.float32(-1.6719569)}, {'J01': 13}, {'J01': 38}, 
2770.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 35}, 
2775.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 37}, 
2780.0, {'J01': np.float32(-0.9041072)}, {'J01': 8}, {'J01': 37}, 
2785.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 44}, 
2790.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 49}, 
2795.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 52}, 
2800.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 44}, 
2805.0, {'J01': np.float32(1.4715732)}, {'J01': 9}, {'J01': 45}, 
2810.0, {'J01': np.float32(-0.6282027)}, {'J01': 10}, {'J01': 48}, 
2815.0, {'J01': np.float32(-0.4170122)}, {'J01': 11}, {'J01': 52}, 
2820.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 62}, 
2825.0, {'J01': np.float32(1.8660787)}, {'J01': 12}, {'J01': 59}, 
2830.0, {'J01': np.float32(-1.526827)}, {'J01': 12}, {'J01': 58}, 
2835.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 63}, 
2840.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 59}, 
2845.0, {'J01': np.float32(0.16121073)}, {'J01': 12}, {'J01': 57}, 
2850.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 60}, 
2855.0, {'J01': np.float32(2.8967493)}, {'J01': 12}, {'J01': 57}, 
2860.0, {'J01': np.float32(-1.2725643)}, {'J01': 13}, {'J01': 58}, 
2865.0, {'J01': np.float32(-2.4571486)}, {'J01': 13}, {'J01': 61}, 
2870.0, {'J01': np.float32(-2.2164772)}, {'J01': 14}, {'J01': 56}, 
2875.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 52}, 
2880.0, {'J01': np.float32(0.46428668)}, {'J01': 14}, {'J01': 50}, 
2885.0, {'J01': np.float32(-2.9966743)}, {'J01': 14}, {'J01': 58}, 
2890.0, {'J01': np.float32(2.0864606)}, {'J01': 14}, {'J01': 56}, 
2895.0, {'J01': np.float32(-0.8761677)}, {'J01': 16}, {'J01': 58}, 
2900.0, {'J01': np.float32(-1.7196863)}, {'J01': 16}, {'J01': 60}, 
2905.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 62}, 
2910.0, {'J01': np.float32(1.5758384)}, {'J01': 17}, {'J01': 61}, 
2915.0, {'J01': np.float32(0.17610897)}, {'J01': 20}, {'J01': 67}, 
2920.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 71}, 
2925.0, {'J01': np.float32(1.5277392)}, {'J01': 22}, {'J01': 68}, 
2930.0, {'J01': np.float32(-1.1771157)}, {'J01': 23}, {'J01': 69}, 
2935.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 63}, 
2940.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 47}, 
2945.0, {'J01': np.float32(1.3143102)}, {'J01': 18}, {'J01': 38}, 
2950.0, {'J01': np.float32(1.667286)}, {'J01': 16}, {'J01': 33}, 
2955.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 39}, 
2960.0, {'J01': np.float32(-2.3163087)}, {'J01': 15}, {'J01': 45}, 
2965.0, {'J01': np.float32(-2.0875187)}, {'J01': 16}, {'J01': 48}, 
2970.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 49}, 
2975.0, {'J01': np.float32(-1.1454005)}, {'J01': 20}, {'J01': 52}, 
2980.0, {'J01': np.float32(-2.07355)}, {'J01': 22}, {'J01': 53}, 
2985.0, {'J01': np.float32(1.1090261)}, {'J01': 22}, {'J01': 53}, 
2990.0, {'J01': np.float32(-0.23453765)}, {'J01': 22}, {'J01': 53}, 
2995.0, {'J01': np.float32(-1.4011462)}, {'J01': 22}, {'J01': 52}, 
3000.0, {'J01': np.float32(-0.77367204)}, {'J01': 24}, {'J01': 56}, 
3005.0, {'J01': np.float32(-0.15775393)}, {'J01': 24}, {'J01': 54}, 
3010.0, {'J01': np.float32(-0.7773325)}, {'J01': 25}, {'J01': 54}, 
3015.0, {'J01': np.float32(-1.2128962)}, {'J01': 25}, {'J01': 56}, 
3020.0, {'J01': np.float32(-1.1787721)}, {'J01': 27}, {'J01': 57}, 
3025.0, {'J01': np.float32(-2.5392318)}, {'J01': 27}, {'J01': 53}, 
3030.0, {'J01': np.float32(3.0)}, {'J01': 27}, {'J01': 51}, 
3035.0, {'J01': np.float32(-2.8002605)}, {'J01': 28}, {'J01': 55}, 
3040.0, {'J01': np.float32(1.1191887)}, {'J01': 28}, {'J01': 57}, 
3045.0, {'J01': np.float32(-2.3863559)}, {'J01': 28}, {'J01': 59}, 
3050.0, {'J01': np.float32(-0.902994)}, {'J01': 26}, {'J01': 52}, 
3055.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 47}, 
3060.0, {'J01': np.float32(0.1373444)}, {'J01': 24}, {'J01': 41}, 
3065.0, {'J01': np.float32(2.2430952)}, {'J01': 21}, {'J01': 41}, 
3070.0, {'J01': np.float32(0.14778668)}, {'J01': 20}, {'J01': 44}, 
3075.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 49}, 
3080.0, {'J01': np.float32(-0.45484367)}, {'J01': 20}, {'J01': 50}, 
3085.0, {'J01': np.float32(2.548634)}, {'J01': 21}, {'J01': 52}, 
3090.0, {'J01': np.float32(-2.906238)}, {'J01': 24}, {'J01': 57}, 
3095.0, {'J01': np.float32(1.5321989)}, {'J01': 24}, {'J01': 56}, 
3100.0, {'J01': np.float32(-0.5359234)}, {'J01': 23}, {'J01': 56}, 
3105.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 57}, 
3110.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 56}, 
3115.0, {'J01': np.float32(-1.1407632)}, {'J01': 23}, {'J01': 55}, 
3120.0, {'J01': np.float32(-0.40524247)}, {'J01': 23}, {'J01': 50}, 
3125.0, {'J01': np.float32(-1.3510236)}, {'J01': 21}, {'J01': 43}, 
3130.0, {'J01': np.float32(-2.9356694)}, {'J01': 20}, {'J01': 41}, 
3135.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 43}, 
3140.0, {'J01': np.float32(0.73947686)}, {'J01': 18}, {'J01': 52}, 
3145.0, {'J01': np.float32(-1.5327266)}, {'J01': 18}, {'J01': 58}, 
3150.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 62}, 
3155.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 56}, 
3160.0, {'J01': np.float32(-0.43426853)}, {'J01': 22}, {'J01': 61}, 
3165.0, {'J01': np.float32(-2.2981663)}, {'J01': 22}, {'J01': 62}, 
3170.0, {'J01': np.float32(0.55030686)}, {'J01': 24}, {'J01': 69}, 
3175.0, {'J01': np.float32(-1.1442028)}, {'J01': 24}, {'J01': 73}, 
3180.0, {'J01': np.float32(-1.1955131)}, {'J01': 29}, {'J01': 73}, 
3185.0, {'J01': np.float32(-1.3185382)}, {'J01': 27}, {'J01': 60}, 
3190.0, {'J01': np.float32(0.26880276)}, {'J01': 28}, {'J01': 60}, 
3195.0, {'J01': np.float32(3.0)}, {'J01': 27}, {'J01': 61}, 
3200.0, {'J01': np.float32(-0.06127974)}, {'J01': 26}, {'J01': 64}, 
3205.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 68}, 
3210.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 69}, 
3215.0, {'J01': np.float32(-1.549243)}, {'J01': 26}, {'J01': 66}, 
3220.0, {'J01': np.float32(-2.6621017)}, {'J01': 26}, {'J01': 63}, 
3225.0, {'J01': np.float32(3.0)}, {'J01': 27}, {'J01': 61}, 
3230.0, {'J01': np.float32(0.26424977)}, {'J01': 27}, {'J01': 62}, 
3235.0, {'J01': np.float32(-3.0)}, {'J01': 28}, {'J01': 64}, 
3240.0, {'J01': np.float32(2.822576)}, {'J01': 30}, {'J01': 61}, 
3245.0, {'J01': np.float32(-0.6208936)}, {'J01': 30}, {'J01': 61}, 
3250.0, {'J01': np.float32(-3.0)}, {'J01': 31}, {'J01': 63}, 
3255.0, {'J01': np.float32(3.0)}, {'J01': 32}, {'J01': 61}, 
3260.0, {'J01': np.float32(-0.7935108)}, {'J01': 32}, {'J01': 65}, 
3265.0, {'J01': np.float32(-2.6596532)}, {'J01': 32}, {'J01': 68}, 
3270.0, {'J01': np.float32(-3.0)}, {'J01': 32}, {'J01': 68}, 
3275.0, {'J01': np.float32(2.8627892)}, {'J01': 32}, {'J01': 64}, 
3280.0, {'J01': np.float32(1.8760058)}, {'J01': 32}, {'J01': 61}, 
3285.0, {'J01': np.float32(-0.021761332)}, {'J01': 29}, {'J01': 56}, 
3290.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 54}, 
3295.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 51}, 
3300.0, {'J01': np.float32(-0.529617)}, {'J01': 26}, {'J01': 53}, 
3305.0, {'J01': np.float32(-0.55534226)}, {'J01': 26}, {'J01': 57}, 
3310.0, {'J01': np.float32(-0.4564755)}, {'J01': 27}, {'J01': 57}, 
3315.0, {'J01': np.float32(-1.0117072)}, {'J01': 24}, {'J01': 49}, 
3320.0, {'J01': np.float32(0.63698465)}, {'J01': 25}, {'J01': 48}, 
3325.0, {'J01': np.float32(3.0)}, {'J01': 25}, {'J01': 51}, 
3330.0, {'J01': np.float32(-3.0)}, {'J01': 25}, {'J01': 53}, 
3335.0, {'J01': np.float32(-2.8547816)}, {'J01': 25}, {'J01': 53}, 
3340.0, {'J01': np.float32(3.0)}, {'J01': 28}, {'J01': 56}, 
3345.0, {'J01': np.float32(-3.0)}, {'J01': 29}, {'J01': 60}, 
3350.0, {'J01': np.float32(2.1297596)}, {'J01': 29}, {'J01': 60}, 
3355.0, {'J01': np.float32(-0.45755225)}, {'J01': 29}, {'J01': 58}, 
3360.0, {'J01': np.float32(-0.27502036)}, {'J01': 29}, {'J01': 56}, 
3365.0, {'J01': np.float32(0.0110070305)}, {'J01': 28}, {'J01': 50}, 
3370.0, {'J01': np.float32(0.8003508)}, {'J01': 25}, {'J01': 42}, 
3375.0, {'J01': np.float32(3.0)}, {'J01': 24}, {'J01': 38}, 
3380.0, {'J01': np.float32(-0.18087706)}, {'J01': 24}, {'J01': 43}, 
3385.0, {'J01': np.float32(-1.4705946)}, {'J01': 24}, {'J01': 53}, 
3390.0, {'J01': np.float32(0.1896148)}, {'J01': 25}, {'J01': 58}, 
3395.0, {'J01': np.float32(-0.40511656)}, {'J01': 27}, {'J01': 58}, 
3400.0, {'J01': np.float32(-1.357103)}, {'J01': 29}, {'J01': 58}, 
3405.0, {'J01': np.float32(-2.603283)}, {'J01': 31}, {'J01': 56}, 
3410.0, {'J01': np.float32(-0.08175162)}, {'J01': 28}, {'J01': 51}, 
3415.0, {'J01': np.float32(0.58118004)}, {'J01': 24}, {'J01': 42}, 
3420.0, {'J01': np.float32(-0.5562686)}, {'J01': 21}, {'J01': 35}, 
3425.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 32}, 
3430.0, {'J01': np.float32(0.55215335)}, {'J01': 18}, {'J01': 33}, 
3435.0, {'J01': np.float32(-0.50911367)}, {'J01': 16}, {'J01': 30}, 
3440.0, {'J01': np.float32(-0.74649775)}, {'J01': 14}, {'J01': 26}, 
3445.0, {'J01': np.float32(2.02067)}, {'J01': 14}, {'J01': 27}, 
3450.0, {'J01': np.float32(-0.98283434)}, {'J01': 15}, {'J01': 33}, 
3455.0, {'J01': np.float32(-2.2251792)}, {'J01': 16}, {'J01': 38}, 
3460.0, {'J01': np.float32(2.1821167)}, {'J01': 16}, {'J01': 37}, 
3465.0, {'J01': np.float32(-1.7031392)}, {'J01': 16}, {'J01': 45}, 
3470.0, {'J01': np.float32(-1.1907535)}, {'J01': 16}, {'J01': 44}, 
3475.0, {'J01': np.float32(1.387422)}, {'J01': 16}, {'J01': 47}, 
3480.0, {'J01': np.float32(-1.6835208)}, {'J01': 16}, {'J01': 48}, 
3485.0, {'J01': np.float32(-1.0935678)}, {'J01': 15}, {'J01': 42}, 
3490.0, {'J01': np.float32(2.6112897)}, {'J01': 14}, {'J01': 39}, 
3495.0, {'J01': np.float32(-0.35677993)}, {'J01': 13}, {'J01': 38}, 
3500.0, {'J01': np.float32(-2.9065287)}, {'J01': 14}, {'J01': 45}, 
3505.0, {'J01': np.float32(1.5808843)}, {'J01': 14}, {'J01': 49}, 
3510.0, {'J01': np.float32(-0.53091395)}, {'J01': 14}, {'J01': 50}, 
3515.0, {'J01': np.float32(-2.9397013)}, {'J01': 14}, {'J01': 48}, 
3520.0, {'J01': np.float32(-2.6269355)}, {'J01': 15}, {'J01': 45}, 
3525.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 43}, 
3530.0, {'J01': np.float32(-0.8079901)}, {'J01': 13}, {'J01': 43}, 
3535.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 47}, 
3540.0, {'J01': np.float32(0.3634039)}, {'J01': 13}, {'J01': 48}, 
3545.0, {'J01': np.float32(2.0499308)}, {'J01': 14}, {'J01': 48}, 
3550.0, {'J01': np.float32(-0.010565495)}, {'J01': 10}, {'J01': 38}, 
3555.0, {'J01': np.float32(-0.8953311)}, {'J01': 6}, {'J01': 28}, 
3560.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 25}, 
3565.0, {'J01': np.float32(-0.9055107)}, {'J01': 5}, {'J01': 28}, 
3570.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
3575.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 38}, 
3580.0, {'J01': np.float32(-1.0061215)}, {'J01': 8}, {'J01': 42}, 
3585.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 41}, 
3590.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 35}, 
3595.0, {'J01': np.float32(-1.343474)}, {'J01': 8}, {'J01': 40}, 
3600.0, {'J01': np.float32(-2.9417262)}, {'J01': 9}, {'J01': 44}, 
3605.0, {'J01': np.float32(1.9666417)}, {'J01': 8}, {'J01': 40}, 
3610.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 42}, 
3615.0, {'J01': np.float32(-2.2084541)}, {'J01': 8}, {'J01': 41}, 
3620.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 41}, 
3625.0, {'J01': np.float32(-2.847443)}, {'J01': 11}, {'J01': 45}, 
3630.0, {'J01': np.float32(1.623053)}, {'J01': 10}, {'J01': 42}, 
3635.0, {'J01': np.float32(-0.41648197)}, {'J01': 10}, {'J01': 44}, 
3640.0, {'J01': np.float32(0.16303663)}, {'J01': 10}, {'J01': 43}, 
3645.0, {'J01': np.float32(0.2798455)}, {'J01': 9}, {'J01': 38}, 
3650.0, {'J01': np.float32(0.7428196)}, {'J01': 7}, {'J01': 29}, 
3655.0, {'J01': np.float32(0.049923774)}, {'J01': 5}, {'J01': 27}, 
3660.0, {'J01': np.float32(-0.044422757)}, {'J01': 5}, {'J01': 30}, 
3665.0, {'J01': np.float32(-1.0895884)}, {'J01': 7}, {'J01': 36}, 
3670.0, {'J01': np.float32(-1.1368858)}, {'J01': 7}, {'J01': 35}, 
3675.0, {'J01': np.float32(2.7690785)}, {'J01': 6}, {'J01': 28}, 
3680.0, {'J01': np.float32(-0.091539316)}, {'J01': 6}, {'J01': 30}, 
3685.0, {'J01': np.float32(0.51955044)}, {'J01': 6}, {'J01': 34}, 
3690.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 34}, 
3695.0, {'J01': np.float32(1.4051803)}, {'J01': 8}, {'J01': 31}, 
3700.0, {'J01': np.float32(-1.3117762)}, {'J01': 8}, {'J01': 30}, 
3705.0, {'J01': np.float32(-0.38300648)}, {'J01': 7}, {'J01': 26}, 
3710.0, {'J01': np.float32(-0.31732655)}, {'J01': 5}, {'J01': 18}, 
3715.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 17}, 
3720.0, {'J01': np.float32(-0.06105458)}, {'J01': 4}, {'J01': 19}, 
3725.0, {'J01': np.float32(-0.38760406)}, {'J01': 7}, {'J01': 27}, 
3730.0, {'J01': np.float32(0.061979648)}, {'J01': 7}, {'J01': 27}, 
3735.0, {'J01': np.float32(0.5106383)}, {'J01': 5}, {'J01': 19}, 
3740.0, {'J01': np.float32(0.036077704)}, {'J01': 4}, {'J01': 18}, 
3745.0, {'J01': np.float32(0.019426458)}, {'J01': 4}, {'J01': 13}, 
3750.0, {'J01': np.float32(0.4051804)}, {'J01': 3}, {'J01': 15}, 
3755.0, {'J01': np.float32(0.053654023)}, {'J01': 4}, {'J01': 20}, 
3760.0, {'J01': np.float32(-0.0037002775)}, {'J01': 6}, {'J01': 21}, 
3765.0, {'J01': np.float32(0.04625347)}, {'J01': 5}, {'J01': 18}, 
3770.0, {'J01': np.float32(0.08140611)}, {'J01': 4}, {'J01': 15}, 
3775.0, {'J01': np.float32(0.35522664)}, {'J01': 4}, {'J01': 13}, 
3780.0, {'J01': np.float32(0.14246069)}, {'J01': 4}, {'J01': 12}, 
3785.0, {'J01': np.float32(-0.09435707)}, {'J01': 4}, {'J01': 11}, 
3790.0, {'J01': np.float32(0.007400555)}, {'J01': 4}, {'J01': 13}, 
3795.0, {'J01': np.float32(-0.03422757)}, {'J01': 4}, {'J01': 10}, 
3800.0, {'J01': np.float32(0.123034224)}, {'J01': 3}, {'J01': 11}, 
3805.0, {'J01': np.float32(-0.051803887)}, {'J01': 3}, {'J01': 14}, 
3810.0, {'J01': np.float32(0.002775208)}, {'J01': 3}, {'J01': 8}, 
3815.0, {'J01': np.float32(0.07585569)}, {'J01': 3}, {'J01': 10}, 
3820.0, {'J01': np.float32(0.01480111)}, {'J01': 3}, {'J01': 9}, 
3825.0, {'J01': np.float32(-0.04255319)}, {'J01': 3}, {'J01': 7}, 
3830.0, {'J01': np.float32(0.06012951)}, {'J01': 4}, {'J01': 18}, 
3835.0, {'J01': np.float32(-0.14431082)}, {'J01': 7}, {'J01': 28}, 
3840.0, {'J01': np.float32(-0.25809437)}, {'J01': 7}, {'J01': 30}, 
3845.0, {'J01': np.float32(0.12950972)}, {'J01': 4}, {'J01': 19}, 
3850.0, {'J01': np.float32(-0.07215541)}, {'J01': 4}, {'J01': 17}, 
3855.0, {'J01': np.float32(-0.023126734)}, {'J01': 4}, {'J01': 17}, 
3860.0, {'J01': np.float32(-0.3533765)}, {'J01': 6}, {'J01': 27}, 
3865.0, {'J01': np.float32(-0.1452359)}, {'J01': 7}, {'J01': 29}, 
3870.0, {'J01': np.float32(0.20629047)}, {'J01': 4}, {'J01': 21}, 
3875.0, {'J01': np.float32(-0.16281222)}, {'J01': 4}, {'J01': 19}, 
3880.0, {'J01': np.float32(0.24051803)}, {'J01': 3}, {'J01': 20}, 
3885.0, {'J01': np.float32(-0.2294172)}, {'J01': 5}, {'J01': 25}, 
3890.0, {'J01': np.float32(-0.1785384)}, {'J01': 7}, {'J01': 28}, 
3895.0, {'J01': np.float32(0.21091582)}, {'J01': 4}, {'J01': 18}, 
3900.0, {'J01': np.float32(-0.1692877)}, {'J01': 4}, {'J01': 15}, 
3905.0, {'J01': np.float32(0.25809437)}, {'J01': 4}, {'J01': 12}, 
3910.0, {'J01': np.float32(0.38945422)}, {'J01': 4}, {'J01': 9}, 
3915.0, {'J01': np.float32(0.19703978)}, {'J01': 3}, {'J01': 10}, 
3920.0, {'J01': np.float32(0.09250694)}, {'J01': 4}, {'J01': 10}, 
3925.0, {'J01': np.float32(0.11933395)}, {'J01': 4}, {'J01': 9}, 
3930.0, {'J01': np.float32(0.08973173)}, {'J01': 4}, {'J01': 19}, 
3935.0, {'J01': np.float32(-0.3265495)}, {'J01': 7}, {'J01': 28}, 
3940.0, {'J01': np.float32(-0.25809437)}, {'J01': 7}, {'J01': 28}, 
3945.0, {'J01': np.float32(0.12118409)}, {'J01': 4}, {'J01': 18}, 
3950.0, {'J01': np.float32(-0.08603145)}, {'J01': 4}, {'J01': 14}, 
3955.0, {'J01': np.float32(0.083256245)}, {'J01': 4}, {'J01': 11}, 
3960.0, {'J01': np.float32(0.07400555)}, {'J01': 4}, {'J01': 11}, 
3965.0, {'J01': np.float32(-0.15726179)}, {'J01': 4}, {'J01': 10}, 
3970.0, {'J01': np.float32(0.06567992)}, {'J01': 4}, {'J01': 12}, 
3975.0, {'J01': np.float32(-0.083256245)}, {'J01': 4}, {'J01': 22}, 
3980.0, {'J01': np.float32(-0.2599445)}, {'J01': 5}, {'J01': 24}, 
3985.0, {'J01': np.float32(-0.039777983)}, {'J01': 4}, {'J01': 16}, 
3990.0, {'J01': np.float32(0.07493062)}, {'J01': 4}, {'J01': 18}, 
3995.0, {'J01': np.float32(0.11840888)}, {'J01': 4}, {'J01': 13}, 
4000.0, {'J01': np.float32(0.06105458)}, {'J01': 3}, {'J01': 12}, 
4005.0, {'J01': np.float32(-0.24791859)}, {'J01': 4}, {'J01': 19}, 
4010.0, {'J01': np.float32(-0.08048104)}, {'J01': 5}, {'J01': 20}, 
4015.0, {'J01': np.float32(0.22849214)}, {'J01': 4}, {'J01': 17}, 
4020.0, {'J01': np.float32(-0.05920444)}, {'J01': 5}, {'J01': 23}, 
4025.0, {'J01': np.float32(-0.13413507)}, {'J01': 5}, {'J01': 24}, 
4030.0, {'J01': np.float32(0.10823312)}, {'J01': 4}, {'J01': 14}, 
4035.0, {'J01': np.float32(0.33672526)}, {'J01': 3}, {'J01': 14}, 
4040.0, {'J01': np.float32(0.03237743)}, {'J01': 3}, {'J01': 11}, 
4045.0, {'J01': np.float32(-0.2173913)}, {'J01': 3}, {'J01': 14}, 
4050.0, {'J01': np.float32(-0.005550416)}, {'J01': 4}, {'J01': 11}, 
4055.0, {'J01': np.float32(0.10453284)}, {'J01': 4}, {'J01': 13}, 
4060.0, {'J01': np.float32(0.041628122)}, {'J01': 4}, {'J01': 19}, 
4065.0, {'J01': np.float32(-0.40610546)}, {'J01': 7}, {'J01': 29}, 
4070.0, {'J01': np.float32(-0.32192415)}, {'J01': 7}, {'J01': 29}, 
4075.0, {'J01': np.float32(0.14431082)}, {'J01': 4}, {'J01': 17}, 
