5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
4080.0, {'J01': np.float32(-0.06845514)}, {'J01': 4}, {'J01': 13}, 
4085.0, {'J01': np.float32(-0.016651249)}, {'J01': 4}, {'J01': 12}, 
4090.0, {'J01': np.float32(0.056429233)}, {'J01': 4}, {'J01': 9}, 
4095.0, {'J01': np.float32(-0.079555966)}, {'J01': 4}, {'J01': 10}, 
4100.0, {'J01': np.float32(-0.22016652)}, {'J01': 4}, {'J01': 19}, 
4105.0, {'J01': np.float32(-0.38575393)}, {'J01': 7}, {'J01': 27}, 
4110.0, {'J01': np.float32(-0.2562442)}, {'J01': 7}, {'J01': 27}, 
4115.0, {'J01': np.float32(0.07678076)}, {'J01': 4}, {'J01': 17}, 
4120.0, {'J01': np.float32(-0.06845514)}, {'J01': 4}, {'J01': 13}, 
4125.0, {'J01': np.float32(0.041628122)}, {'J01': 4}, {'J01': 10}, 
4130.0, {'J01': np.float32(0.005550416)}, {'J01': 4}, {'J01': 7}, 
4135.0, {'J01': np.float32(1.2340425)}, {'J01': 3}, {'J01': 10}, 
4140.0, {'J01': np.float32(0.23774283)}, {'J01': 3}, {'J01': 10}, 
4145.0, {'J01': np.float32(-0.13691027)}, {'J01': 4}, {'J01': 10}, 
4150.0, {'J01': np.float32(0.23126735)}, {'J01': 3}, {'J01': 12}, 
4155.0, {'J01': np.float32(0.30064756)}, {'J01': 3}, {'J01': 11}, 
4160.0, {'J01': np.float32(-0.13413507)}, {'J01': 4}, {'J01': 10}, 
4165.0, {'J01': np.float32(-0.084181316)}, {'J01': 3}, {'J01': 12}, 
4170.0, {'J01': np.float32(-0.0037002775)}, {'J01': 3}, {'J01': 11}, 
4175.0, {'J01': np.float32(-0.13320999)}, {'J01': 3}, {'J01': 9}, 
4180.0, {'J01': np.float32(0.008325624)}, {'J01': 3}, {'J01': 10}, 
4185.0, {'J01': np.float32(-0.10453284)}, {'J01': 3}, {'J01': 10}, 
4190.0, {'J01': np.float32(-0.08140611)}, {'J01': 3}, {'J01': 12}, 
4195.0, {'J01': np.float32(-0.18963923)}, {'J01': 4}, {'J01': 22}, 
4200.0, {'J01': np.float32(-0.27104533)}, {'J01': 5}, {'J01': 25}, 
4205.0, {'J01': np.float32(-0.020351527)}, {'J01': 4}, {'J01': 17}, 
4210.0, {'J01': np.float32(0.006475486)}, {'J01': 3}, {'J01': 15}, 
4215.0, {'J01': np.float32(-0.19981499)}, {'J01': 3}, {'J01': 13}, 
4220.0, {'J01': np.float32(-0.055504162)}, {'J01': 3}, {'J01': 11}, 
4225.0, {'J01': np.float32(0.7261795)}, {'J01': 4}, {'J01': 12}, 
4230.0, {'J01': np.float32(0.22386679)}, {'J01': 4}, {'J01': 9}, 
4235.0, {'J01': np.float32(0.19888991)}, {'J01': 4}, {'J01': 10}, 
4240.0, {'J01': np.float32(-0.22571693)}, {'J01': 4}, {'J01': 19}, 
4245.0, {'J01': np.float32(-0.3959297)}, {'J01': 7}, {'J01': 27}, 
4250.0, {'J01': np.float32(-0.24791859)}, {'J01': 7}, {'J01': 26}, 
4255.0, {'J01': np.float32(-0.07308048)}, {'J01': 6}, {'J01': 20}, 
4260.0, {'J01': np.float32(0.040703055)}, {'J01': 4}, {'J01': 15}, 
4265.0, {'J01': np.float32(0.3617021)}, {'J01': 3}, {'J01': 13}, 
4270.0, {'J01': np.float32(0.06475486)}, {'J01': 3}, {'J01': 17}, 
4275.0, {'J01': np.float32(-0.20721555)}, {'J01': 6}, {'J01': 23}, 
4280.0, {'J01': np.float32(-0.041628122)}, {'J01': 7}, {'J01': 24}, 
4285.0, {'J01': np.float32(0.11008326)}, {'J01': 5}, {'J01': 19}, 
4290.0, {'J01': np.float32(0.004625347)}, {'J01': 4}, {'J01': 13}, 
4295.0, {'J01': np.float32(0.59389454)}, {'J01': 3}, {'J01': 11}, 
4300.0, {'J01': np.float32(-0.047178537)}, {'J01': 4}, {'J01': 16}, 
4305.0, {'J01': np.float32(-0.18316373)}, {'J01': 7}, {'J01': 24}, 
4310.0, {'J01': np.float32(-0.3654024)}, {'J01': 8}, {'J01': 26}, 
4315.0, {'J01': np.float32(0.21184088)}, {'J01': 6}, {'J01': 22}, 
4320.0, {'J01': np.float32(0.011100832)}, {'J01': 4}, {'J01': 16}, 
4325.0, {'J01': np.float32(-0.016651249)}, {'J01': 3}, {'J01': 15}, 
4330.0, {'J01': np.float32(0.083256245)}, {'J01': 4}, {'J01': 16}, 
4335.0, {'J01': np.float32(-0.18871415)}, {'J01': 7}, {'J01': 25}, 
4340.0, {'J01': np.float32(0.14431082)}, {'J01': 6}, {'J01': 23}, 
4345.0, {'J01': np.float32(0.04255319)}, {'J01': 4}, {'J01': 17}, 
4350.0, {'J01': np.float32(-0.0693802)}, {'J01': 4}, {'J01': 13}, 
4355.0, {'J01': np.float32(0.054579094)}, {'J01': 4}, {'J01': 11}, 
4360.0, {'J01': np.float32(0.061979648)}, {'J01': 4}, {'J01': 7}, 
4365.0, {'J01': np.float32(0.42183164)}, {'J01': 3}, {'J01': 10}, 
4370.0, {'J01': np.float32(0.0138760405)}, {'J01': 3}, {'J01': 8}, 
4375.0, {'J01': np.float32(0.005550416)}, {'J01': 3}, {'J01': 10}, 
4380.0, {'J01': np.float32(-0.079555966)}, {'J01': 4}, {'J01': 22}, 
4385.0, {'J01': np.float32(-0.26641998)}, {'J01': 5}, {'J01': 24}, 
4390.0, {'J01': np.float32(0.038852915)}, {'J01': 4}, {'J01': 15}, 
4395.0, {'J01': np.float32(-0.2358927)}, {'J01': 4}, {'J01': 14}, 
4400.0, {'J01': np.float32(0.42460686)}, {'J01': 4}, {'J01': 11}, 
4405.0, {'J01': np.float32(-0.14153561)}, {'J01': 4}, {'J01': 10}, 
4410.0, {'J01': np.float32(0.026827011)}, {'J01': 3}, {'J01': 11}, 
4415.0, {'J01': np.float32(-0.037927844)}, {'J01': 4}, {'J01': 19}, 
4420.0, {'J01': np.float32(-0.19703978)}, {'J01': 5}, {'J01': 21}, 
4425.0, {'J01': np.float32(-0.06845514)}, {'J01': 4}, {'J01': 14}, 
4430.0, {'J01': np.float32(0.035152636)}, {'J01': 4}, {'J01': 15}, 
4435.0, {'J01': np.float32(-0.0037002775)}, {'J01': 4}, {'J01': 12}, 
4440.0, {'J01': np.float32(0.17946346)}, {'J01': 3}, {'J01': 14}, 
4445.0, {'J01': np.float32(-0.071230344)}, {'J01': 4}, {'J01': 19}, 
4450.0, {'J01': np.float32(-0.11378353)}, {'J01': 5}, {'J01': 20}, 
4455.0, {'J01': np.float32(0.07308048)}, {'J01': 4}, {'J01': 13}, 
4460.0, {'J01': np.float32(0.056429233)}, {'J01': 3}, {'J01': 15}, 
4465.0, {'J01': np.float32(-0.038852915)}, {'J01': 3}, {'J01': 13}, 
4470.0, {'J01': np.float32(-0.06012951)}, {'J01': 3}, {'J01': 11}, 
4475.0, {'J01': np.float32(0.26364478)}, {'J01': 4}, {'J01': 12}, 
4480.0, {'J01': np.float32(0.056429233)}, {'J01': 4}, {'J01': 7}, 
4485.0, {'J01': np.float32(0.12118409)}, {'J01': 3}, {'J01': 10}, 
4490.0, {'J01': np.float32(0.17576317)}, {'J01': 4}, {'J01': 17}, 
4495.0, {'J01': np.float32(-0.3265495)}, {'J01': 8}, {'J01': 27}, 
4500.0, {'J01': np.float32(-0.30342275)}, {'J01': 7}, {'J01': 27}, 
4505.0, {'J01': np.float32(0.06382979)}, {'J01': 4}, {'J01': 18}, 
4510.0, {'J01': np.float32(-0.04255319)}, {'J01': 4}, {'J01': 15}, 
4515.0, {'J01': np.float32(-0.006475486)}, {'J01': 4}, {'J01': 13}, 
4520.0, {'J01': np.float32(-0.0573543)}, {'J01': 7}, {'J01': 18}, 
4525.0, {'J01': np.float32(-0.13228492)}, {'J01': 7}, {'J01': 21}, 
4530.0, {'J01': np.float32(0.11840888)}, {'J01': 5}, {'J01': 19}, 
4535.0, {'J01': np.float32(0.16373728)}, {'J01': 4}, {'J01': 15}, 
4540.0, {'J01': np.float32(0.039777983)}, {'J01': 3}, {'J01': 12}, 
4545.0, {'J01': np.float32(-0.026827011)}, {'J01': 3}, {'J01': 11}, 
4550.0, {'J01': np.float32(0.004625347)}, {'J01': 4}, {'J01': 12}, 
4555.0, {'J01': np.float32(0.10915819)}, {'J01': 5}, {'J01': 16}, 
4560.0, {'J01': np.float32(0.10915819)}, {'J01': 4}, {'J01': 16}, 
4565.0, {'J01': np.float32(-0.012025902)}, {'J01': 4}, {'J01': 15}, 
4570.0, {'J01': np.float32(-0.08695652)}, {'J01': 4}, {'J01': 14}, 
4575.0, {'J01': np.float32(-0.07493062)}, {'J01': 3}, {'J01': 14}, 
4580.0, {'J01': np.float32(-0.083256245)}, {'J01': 4}, {'J01': 13}, 
4585.0, {'J01': np.float32(-0.10453284)}, {'J01': 5}, {'J01': 15}, 
4590.0, {'J01': np.float32(-0.02867715)}, {'J01': 4}, {'J01': 16}, 
4595.0, {'J01': np.float32(0.30897316)}, {'J01': 3}, {'J01': 13}, 
4600.0, {'J01': np.float32(0.07493062)}, {'J01': 3}, {'J01': 12}, 
4605.0, {'J01': np.float32(-0.13228492)}, {'J01': 3}, {'J01': 11}, 
4610.0, {'J01': np.float32(0.017576318)}, {'J01': 4}, {'J01': 14}, 
4615.0, {'J01': np.float32(-0.0693802)}, {'J01': 5}, {'J01': 17}, 
4620.0, {'J01': np.float32(0.10915819)}, {'J01': 4}, {'J01': 16}, 
4625.0, {'J01': np.float32(-0.18408881)}, {'J01': 4}, {'J01': 15}, 
4630.0, {'J01': np.float32(-0.009250694)}, {'J01': 4}, {'J01': 15}, 
4635.0, {'J01': np.float32(-0.0693802)}, {'J01': 6}, {'J01': 20}, 
4640.0, {'J01': np.float32(-0.29139686)}, {'J01': 5}, {'J01': 20}, 
4645.0, {'J01': np.float32(0.17761332)}, {'J01': 4}, {'J01': 14}, 
4650.0, {'J01': np.float32(0.06845514)}, {'J01': 3}, {'J01': 11}, 
4655.0, {'J01': np.float32(0.08603145)}, {'J01': 3}, {'J01': 10}, 
4660.0, {'J01': np.float32(0.009250694)}, {'J01': 3}, {'J01': 8}, 
4665.0, {'J01': np.float32(0.08880666)}, {'J01': 4}, {'J01': 14}, 
4670.0, {'J01': np.float32(0.33950046)}, {'J01': 7}, {'J01': 20}, 
4675.0, {'J01': np.float32(-0.20906568)}, {'J01': 7}, {'J01': 22}, 
4680.0, {'J01': np.float32(-0.12495208)}, {'J01': 4}, {'J01': 18}, 
4685.0, {'J01': np.float32(0.03337021)}, {'J01': 3}, {'J01': 12}, 
4690.0, {'J01': np.float32(0.0138760405)}, {'J01': 3}, {'J01': 9}, 
4695.0, {'J01': np.float32(-0.18415652)}, {'J01': 3}, {'J01': 13}, 
4700.0, {'J01': np.float32(-0.27323404)}, {'J01': 6}, {'J01': 22}, 
4705.0, {'J01': np.float32(0.10419426)}, {'J01': 5}, {'J01': 21}, 
4710.0, {'J01': np.float32(-0.02346531)}, {'J01': 4}, {'J01': 17}, 
4715.0, {'J01': np.float32(0.020509899)}, {'J01': 3}, {'J01': 12}, 
4720.0, {'J01': np.float32(0.24514338)}, {'J01': 3}, {'J01': 12}, 
4725.0, {'J01': np.float32(-0.26086956)}, {'J01': 6}, {'J01': 20}, 
4730.0, {'J01': np.float32(-0.17946346)}, {'J01': 7}, {'J01': 24}, 
4735.0, {'J01': np.float32(-0.084181316)}, {'J01': 5}, {'J01': 20}, 
4740.0, {'J01': np.float32(-0.002775208)}, {'J01': 4}, {'J01': 14}, 
4745.0, {'J01': np.float32(0.08233117)}, {'J01': 4}, {'J01': 12}, 
4750.0, {'J01': np.float32(0.3348751)}, {'J01': 4}, {'J01': 14}, 
4755.0, {'J01': np.float32(0.21646623)}, {'J01': 6}, {'J01': 18}, 
4760.0, {'J01': np.float32(-0.0693802)}, {'J01': 4}, {'J01': 17}, 
4765.0, {'J01': np.float32(-0.10545791)}, {'J01': 4}, {'J01': 14}, 
4770.0, {'J01': np.float32(-0.04810361)}, {'J01': 4}, {'J01': 12}, 
4775.0, {'J01': np.float32(0.091581866)}, {'J01': 4}, {'J01': 11}, 
4780.0, {'J01': np.float32(-0.08973173)}, {'J01': 4}, {'J01': 10}, 
4785.0, {'J01': np.float32(-0.091581866)}, {'J01': 4}, {'J01': 10}, 
4790.0, {'J01': np.float32(-0.020351527)}, {'J01': 4}, {'J01': 11}, 
4795.0, {'J01': np.float32(-0.16558743)}, {'J01': 4}, {'J01': 11}, 
4800.0, {'J01': np.float32(-0.06475486)}, {'J01': 4}, {'J01': 9}, 
4805.0, {'J01': np.float32(-0.08973173)}, {'J01': 4}, {'J01': 9}, 
4810.0, {'J01': np.float32(-0.10915819)}, {'J01': 4}, {'J01': 8}, 
4815.0, {'J01': np.float32(-0.17021276)}, {'J01': 4}, {'J01': 14}, 
4820.0, {'J01': np.float32(-0.15541166)}, {'J01': 5}, {'J01': 16}, 
4825.0, {'J01': np.float32(-0.13506013)}, {'J01': 4}, {'J01': 14}, 
4830.0, {'J01': np.float32(-0.21924144)}, {'J01': 4}, {'J01': 13}, 
4835.0, {'J01': np.float32(-0.18038853)}, {'J01': 4}, {'J01': 14}, 
4840.0, {'J01': np.float32(-0.099907495)}, {'J01': 6}, {'J01': 18}, 
4845.0, {'J01': np.float32(-0.10453284)}, {'J01': 4}, {'J01': 14}, 
4850.0, {'J01': np.float32(-0.10638298)}, {'J01': 4}, {'J01': 12}, 
4855.0, {'J01': np.float32(-0.027752081)}, {'J01': 4}, {'J01': 10}, 
4860.0, {'J01': np.float32(-0.02960222)}, {'J01': 4}, {'J01': 9}, 
4865.0, {'J01': np.float32(-0.04810361)}, {'J01': 4}, {'J01': 7}, 
4870.0, {'J01': np.float32(-0.023126734)}, {'J01': 4}, {'J01': 8}, 
4875.0, {'J01': np.float32(-0.10453284)}, {'J01': 4}, {'J01': 6}, 
4880.0, {'J01': np.float32(-0.11840888)}, {'J01': 4}, {'J01': 8}, 
4885.0, {'J01': np.float32(0.9269195)}, {'J01': 4}, {'J01': 11}, 
4890.0, {'J01': np.float32(0.8760407)}, {'J01': 7}, {'J01': 17}, 
4895.0, {'J01': np.float32(-0.22109158)}, {'J01': 7}, {'J01': 19}, 
4900.0, {'J01': np.float32(-0.0138760405)}, {'J01': 4}, {'J01': 14}, 
4905.0, {'J01': np.float32(0.4199815)}, {'J01': 4}, {'J01': 11}, 
4910.0, {'J01': np.float32(0.51618874)}, {'J01': 3}, {'J01': 10}, 
4915.0, {'J01': np.float32(-0.033302497)}, {'J01': 3}, {'J01': 9}, 
4920.0, {'J01': np.float32(-0.051803887)}, {'J01': 3}, {'J01': 9}, 
4925.0, {'J01': np.float32(0.10638298)}, {'J01': 4}, {'J01': 14}, 
4930.0, {'J01': np.float32(0.1961147)}, {'J01': 4}, {'J01': 11}, 
4935.0, {'J01': np.float32(-0.12025902)}, {'J01': 4}, {'J01': 9}, 
4940.0, {'J01': np.float32(0.13320999)}, {'J01': 3}, {'J01': 7}, 
4945.0, {'J01': np.float32(-0.012950972)}, {'J01': 2}, {'J01': 8}, 
4950.0, {'J01': np.float32(-0.111008324)}, {'J01': 3}, {'J01': 7}, 
4955.0, {'J01': np.float32(0.09713229)}, {'J01': 2}, {'J01': 7}, 
4960.0, {'J01': np.float32(0.08880666)}, {'J01': 2}, {'J01': 6}, 
4965.0, {'J01': np.float32(-0.08973173)}, {'J01': 4}, {'J01': 8}, 
4970.0, {'J01': np.float32(-0.1480111)}, {'J01': 4}, {'J01': 8}, 
4975.0, {'J01': np.float32(0.04347826)}, {'J01': 2}, {'J01': 7}, 
4980.0, {'J01': np.float32(-0.09805735)}, {'J01': 4}, {'J01': 8}, 
4985.0, {'J01': np.float32(-0.13783534)}, {'J01': 4}, {'J01': 9}, 
4990.0, {'J01': np.float32(0.09620722)}, {'J01': 7}, {'J01': 11}, 
4995.0, {'J01': np.float32(-0.13783534)}, {'J01': 7}, {'J01': 15}, 
5000.0, {'J01': np.float32(-0.24236818)}, {'J01': 7}, {'J01': 16}, 
5005.0, {'J01': np.float32(-0.14708602)}, {'J01': 7}, {'J01': 13}, 
5010.0, {'J01': np.float32(0.07030527)}, {'J01': 6}, {'J01': 14}, 
5015.0, {'J01': np.float32(0.0453284)}, {'J01': 5}, {'J01': 11}, 
5020.0, {'J01': np.float32(0.015726179)}, {'J01': 5}, {'J01': 11}, 
5025.0, {'J01': np.float32(0.1387604)}, {'J01': 4}, {'J01': 15}, 
5030.0, {'J01': np.float32(-0.019426458)}, {'J01': 4}, {'J01': 16}, 
5035.0, {'J01': np.float32(-0.056429233)}, {'J01': 4}, {'J01': 11}, 
5040.0, {'J01': np.float32(0.13691027)}, {'J01': 3}, {'J01': 10}, 
5045.0, {'J01': np.float32(0.01480111)}, {'J01': 4}, {'J01': 12}, 
5050.0, {'J01': np.float32(0.09898242)}, {'J01': 4}, {'J01': 12}, 
5055.0, {'J01': np.float32(0.1480111)}, {'J01': 3}, {'J01': 8}, 
5060.0, {'J01': np.float32(0.1387604)}, {'J01': 5}, {'J01': 11}, 
5065.0, {'J01': np.float32(-0.015726179)}, {'J01': 6}, {'J01': 14}, 
5070.0, {'J01': np.float32(-0.008325624)}, {'J01': 4}, {'J01': 10}, 
5075.0, {'J01': np.float32(0.056429233)}, {'J01': 3}, {'J01': 8}, 
5080.0, {'J01': np.float32(-0.04440333)}, {'J01': 4}, {'J01': 10}, 
5085.0, {'J01': np.float32(-0.083256245)}, {'J01': 5}, {'J01': 12}, 
5090.0, {'J01': np.float32(-0.039777983)}, {'J01': 4}, {'J01': 11}, 
5095.0, {'J01': np.float32(-0.08603145)}, {'J01': 4}, {'J01': 9}, 
5100.0, {'J01': np.float32(-0.09713229)}, {'J01': 4}, {'J01': 10}, 
5105.0, {'J01': np.float32(-0.14153561)}, {'J01': 4}, {'J01': 8}, 
5110.0, {'J01': np.float32(-0.053654023)}, {'J01': 4}, {'J01': 8}, 
5115.0, {'J01': np.float32(-0.0138760405)}, {'J01': 4}, {'J01': 6}, 
5120.0, {'J01': np.float32(0.49121183)}, {'J01': 2}, {'J01': 5}, 
5125.0, {'J01': np.float32(0.3320999)}, {'J01': 4}, {'J01': 7}, 
5130.0, {'J01': np.float32(-0.0693802)}, {'J01': 6}, {'J01': 12}, 
5135.0, {'J01': np.float32(-0.14616096)}, {'J01': 5}, {'J01': 13}, 
5140.0, {'J01': np.float32(-0.03052729)}, {'J01': 4}, {'J01': 11}, 
5145.0, {'J01': np.float32(-0.02960222)}, {'J01': 3}, {'J01': 8}, 
5150.0, {'J01': np.float32(0.12025902)}, {'J01': 2}, {'J01': 8}, 
5155.0, {'J01': np.float32(-0.049953748)}, {'J01': 3}, {'J01': 9}, 
5160.0, {'J01': np.float32(-0.13691027)}, {'J01': 4}, {'J01': 9}, 
5165.0, {'J01': np.float32(0.091581866)}, {'J01': 2}, {'J01': 8}, 
5170.0, {'J01': np.float32(-0.055504162)}, {'J01': 2}, {'J01': 10}, 
5175.0, {'J01': np.float32(-0.15078631)}, {'J01': 3}, {'J01': 11}, 
5180.0, {'J01': np.float32(-0.13506013)}, {'J01': 4}, {'J01': 10}, 
5185.0, {'J01': np.float32(0.08695652)}, {'J01': 3}, {'J01': 9}, 
5190.0, {'J01': np.float32(-0.12858464)}, {'J01': 3}, {'J01': 9}, 
5195.0, {'J01': np.float32(-0.13968548)}, {'J01': 3}, {'J01': 9}, 
5200.0, {'J01': np.float32(0.021276595)}, {'J01': 3}, {'J01': 9}, 
5205.0, {'J01': np.float32(0.019426458)}, {'J01': 3}, {'J01': 8}, 
5210.0, {'J01': np.float32(-0.07585569)}, {'J01': 4}, {'J01': 7}, 
5215.0, {'J01': np.float32(0.08233117)}, {'J01': 3}, {'J01': 13}, 
5220.0, {'J01': np.float32(0.10147558)}, {'J01': 4}, {'J01': 16}, 
5225.0, {'J01': np.float32(-0.13574848)}, {'J01': 4}, {'J01': 14}, 
5230.0, {'J01': np.float32(-0.08136078)}, {'J01': 3}, {'J01': 11}, 
5235.0, {'J01': np.float32(0.08140611)}, {'J01': 3}, {'J01': 11}, 
5240.0, {'J01': np.float32(0.0138760405)}, {'J01': 4}, {'J01': 12}, 
5245.0, {'J01': np.float32(-0.03422757)}, {'J01': 4}, {'J01': 10}, 
5250.0, {'J01': np.float32(-0.07215541)}, {'J01': 4}, {'J01': 8}, 
5255.0, {'J01': np.float32(0.25161886)}, {'J01': 2}, {'J01': 7}, 
5260.0, {'J01': np.float32(0.09343201)}, {'J01': 3}, {'J01': 8}, 
5265.0, {'J01': np.float32(-0.07400555)}, {'J01': 2}, {'J01': 8}, 
5270.0, {'J01': np.float32(-0.10823312)}, {'J01': 2}, {'J01': 6}, 
5275.0, {'J01': np.float32(-0.12118409)}, {'J01': 4}, {'J01': 10}, 
5280.0, {'J01': np.float32(-0.21184088)}, {'J01': 7}, {'J01': 16}, 
5285.0, {'J01': np.float32(-0.12118409)}, {'J01': 7}, {'J01': 17}, 
5290.0, {'J01': np.float32(0.024051804)}, {'J01': 5}, {'J01': 15}, 
5295.0, {'J01': np.float32(-0.008325624)}, {'J01': 4}, {'J01': 12}, 
5300.0, {'J01': np.float32(0.08695652)}, {'J01': 4}, {'J01': 8}, 
5305.0, {'J01': np.float32(0.083256245)}, {'J01': 3}, {'J01': 8}, 
5310.0, {'J01': np.float32(-0.02867715)}, {'J01': 2}, {'J01': 7}, 
5315.0, {'J01': np.float32(-0.04440333)}, {'J01': 3}, {'J01': 7}, 
5320.0, {'J01': np.float32(0.30249768)}, {'J01': 4}, {'J01': 11}, 
5325.0, {'J01': np.float32(-0.10915819)}, {'J01': 5}, {'J01': 14}, 
5330.0, {'J01': np.float32(-0.023126734)}, {'J01': 4}, {'J01': 9}, 
5335.0, {'J01': np.float32(-0.0693802)}, {'J01': 3}, {'J01': 9}, 
5340.0, {'J01': np.float32(-0.06475486)}, {'J01': 4}, {'J01': 10}, 
5345.0, {'J01': np.float32(-0.12210916)}, {'J01': 6}, {'J01': 12}, 
5350.0, {'J01': np.float32(0.09343201)}, {'J01': 4}, {'J01': 10}, 
5355.0, {'J01': np.float32(-0.0906568)}, {'J01': 4}, {'J01': 9}, 
5360.0, {'J01': np.float32(-0.007400555)}, {'J01': 2}, {'J01': 7}, 
5365.0, {'J01': np.float32(-0.036077704)}, {'J01': 3}, {'J01': 6}, 
5370.0, {'J01': np.float32(0.021276595)}, {'J01': 3}, {'J01': 6}, 
5375.0, {'J01': np.float32(0.2173913)}, {'J01': 4}, {'J01': 11}, 
5380.0, {'J01': np.float32(-0.14246069)}, {'J01': 5}, {'J01': 16}, 
5385.0, {'J01': np.float32(-0.0453284)}, {'J01': 4}, {'J01': 10}, 
5390.0, {'J01': np.float32(-0.12765957)}, {'J01': 3}, {'J01': 11}, 
5395.0, {'J01': np.float32(-0.10083256)}, {'J01': 2}, {'J01': 8}, 
5400.0, {'J01': np.float32(0.07678076)}, {'J01': 3}, {'J01': 6}, 
