5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.010175764)}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': np.float32(-0.7596864)}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': np.float32(-1.0990102)}, {'J01': 3}, {'J01': 4}, 
30.0, {'J01': np.float32(1.7772905)}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': np.float32(-0.0018501388)}, {'J01': 2}, {'J01': 6}, 
40.0, {'J01': np.float32(-0.12673451)}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': np.float32(-0.32723644)}, {'J01': 4}, {'J01': 14}, 
50.0, {'J01': np.float32(0.057759203)}, {'J01': 6}, {'J01': 17}, 
55.0, {'J01': np.float32(-0.33435634)}, {'J01': 8}, {'J01': 25}, 
60.0, {'J01': np.float32(-1.2844031)}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': np.float32(-2.61041)}, {'J01': 8}, {'J01': 34}, 
70.0, {'J01': np.float32(-2.6594727)}, {'J01': 8}, {'J01': 35}, 
75.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 32}, 
80.0, {'J01': np.float32(-1.0502483)}, {'J01': 8}, {'J01': 29}, 
85.0, {'J01': np.float32(0.26536077)}, {'J01': 8}, {'J01': 30}, 
90.0, {'J01': np.float32(-2.2581751)}, {'J01': 8}, {'J01': 33}, 
95.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 36}, 
100.0, {'J01': np.float32(-2.4414716)}, {'J01': 7}, {'J01': 29}, 
105.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 22}, 
110.0, {'J01': np.float32(-2.1080568)}, {'J01': 6}, {'J01': 26}, 
115.0, {'J01': np.float32(-1.5263349)}, {'J01': 7}, {'J01': 28}, 
120.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 32}, 
125.0, {'J01': np.float32(-0.14179176)}, {'J01': 8}, {'J01': 34}, 
130.0, {'J01': np.float32(-0.2681123)}, {'J01': 8}, {'J01': 31}, 
135.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
140.0, {'J01': np.float32(1.2630993)}, {'J01': 8}, {'J01': 35}, 
145.0, {'J01': np.float32(0.6824177)}, {'J01': 8}, {'J01': 36}, 
150.0, {'J01': np.float32(-2.4301977)}, {'J01': 8}, {'J01': 41}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
160.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
165.0, {'J01': np.float32(-1.5242674)}, {'J01': 8}, {'J01': 38}, 
170.0, {'J01': np.float32(-2.9135566)}, {'J01': 8}, {'J01': 43}, 
175.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 40}, 
180.0, {'J01': np.float32(-0.867332)}, {'J01': 8}, {'J01': 42}, 
185.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 45}, 
190.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 40}, 
195.0, {'J01': np.float32(-0.23710148)}, {'J01': 9}, {'J01': 41}, 
200.0, {'J01': np.float32(0.9260297)}, {'J01': 9}, {'J01': 39}, 
205.0, {'J01': np.float32(-0.98387325)}, {'J01': 9}, {'J01': 39}, 
210.0, {'J01': np.float32(1.0520861)}, {'J01': 7}, {'J01': 29}, 
215.0, {'J01': np.float32(1.9981236)}, {'J01': 4}, {'J01': 17}, 
220.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 14}, 
225.0, {'J01': np.float32(-0.70214784)}, {'J01': 3}, {'J01': 19}, 
230.0, {'J01': np.float32(-2.7985523)}, {'J01': 6}, {'J01': 22}, 
235.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 27}, 
240.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 30}, 
245.0, {'J01': np.float32(0.05853848)}, {'J01': 8}, {'J01': 33}, 
250.0, {'J01': np.float32(-0.14755495)}, {'J01': 7}, {'J01': 28}, 
255.0, {'J01': np.float32(1.7976756)}, {'J01': 7}, {'J01': 25}, 
260.0, {'J01': np.float32(-0.4119385)}, {'J01': 7}, {'J01': 28}, 
265.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 32}, 
270.0, {'J01': np.float32(2.085294)}, {'J01': 8}, {'J01': 36}, 
275.0, {'J01': np.float32(-0.17168778)}, {'J01': 8}, {'J01': 36}, 
280.0, {'J01': np.float32(0.9800269)}, {'J01': 7}, {'J01': 33}, 
285.0, {'J01': np.float32(1.4950105)}, {'J01': 5}, {'J01': 21}, 
290.0, {'J01': np.float32(-0.07007123)}, {'J01': 4}, {'J01': 18}, 
295.0, {'J01': np.float32(-1.5533377)}, {'J01': 4}, {'J01': 16}, 
300.0, {'J01': np.float32(2.7298489)}, {'J01': 4}, {'J01': 16}, 
305.0, {'J01': np.float32(-0.66909647)}, {'J01': 3}, {'J01': 22}, 
310.0, {'J01': np.float32(-3.0)}, {'J01': 3}, {'J01': 22}, 
315.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 29}, 
320.0, {'J01': np.float32(-0.9278317)}, {'J01': 8}, {'J01': 35}, 
325.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 37}, 
330.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 33}, 
335.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 27}, 
340.0, {'J01': np.float32(-0.33127096)}, {'J01': 7}, {'J01': 31}, 
345.0, {'J01': np.float32(-2.3559787)}, {'J01': 7}, {'J01': 35}, 
350.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
355.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
360.0, {'J01': np.float32(-0.6037105)}, {'J01': 9}, {'J01': 38}, 
365.0, {'J01': np.float32(-2.1672611)}, {'J01': 10}, {'J01': 42}, 
370.0, {'J01': np.float32(-2.6550286)}, {'J01': 10}, {'J01': 43}, 
375.0, {'J01': np.float32(-2.528818)}, {'J01': 10}, {'J01': 40}, 
380.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 34}, 
385.0, {'J01': np.float32(-0.5975282)}, {'J01': 8}, {'J01': 36}, 
390.0, {'J01': np.float32(-2.3306122)}, {'J01': 8}, {'J01': 39}, 
395.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 41}, 
400.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 36}, 
405.0, {'J01': np.float32(-0.63870525)}, {'J01': 10}, {'J01': 40}, 
410.0, {'J01': np.float32(-1.6844615)}, {'J01': 11}, {'J01': 38}, 
415.0, {'J01': np.float32(1.1564131)}, {'J01': 12}, {'J01': 43}, 
420.0, {'J01': np.float32(-1.0618612)}, {'J01': 13}, {'J01': 46}, 
425.0, {'J01': np.float32(-0.27615264)}, {'J01': 13}, {'J01': 47}, 
430.0, {'J01': np.float32(-2.041861)}, {'J01': 13}, {'J01': 46}, 
435.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 50}, 
440.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 38}, 
445.0, {'J01': np.float32(1.187208)}, {'J01': 7}, {'J01': 26}, 
450.0, {'J01': np.float32(-0.80197084)}, {'J01': 6}, {'J01': 25}, 
455.0, {'J01': np.float32(1.5436656)}, {'J01': 8}, {'J01': 31}, 
460.0, {'J01': np.float32(-1.0888983)}, {'J01': 9}, {'J01': 28}, 
465.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 36}, 
470.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 45}, 
475.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 43}, 
480.0, {'J01': np.float32(1.8019487)}, {'J01': 12}, {'J01': 41}, 
485.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 37}, 
490.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 37}, 
495.0, {'J01': np.float32(-0.8082352)}, {'J01': 13}, {'J01': 35}, 
500.0, {'J01': np.float32(0.2937605)}, {'J01': 13}, {'J01': 39}, 
505.0, {'J01': np.float32(-1.7506558)}, {'J01': 14}, {'J01': 46}, 
510.0, {'J01': np.float32(-0.8206854)}, {'J01': 16}, {'J01': 52}, 
515.0, {'J01': np.float32(0.8051668)}, {'J01': 16}, {'J01': 51}, 
520.0, {'J01': np.float32(-1.6162679)}, {'J01': 17}, {'J01': 51}, 
525.0, {'J01': np.float32(-1.6832951)}, {'J01': 17}, {'J01': 49}, 
530.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 50}, 
535.0, {'J01': np.float32(-2.564314)}, {'J01': 16}, {'J01': 44}, 
540.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 40}, 
545.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 44}, 
550.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 47}, 
555.0, {'J01': np.float32(-1.426938)}, {'J01': 14}, {'J01': 44}, 
560.0, {'J01': np.float32(0.30755487)}, {'J01': 15}, {'J01': 46}, 
565.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 49}, 
570.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 54}, 
575.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 56}, 
580.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 50}, 
585.0, {'J01': np.float32(-2.6381962)}, {'J01': 14}, {'J01': 40}, 
590.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 34}, 
595.0, {'J01': np.float32(-0.95490414)}, {'J01': 11}, {'J01': 36}, 
600.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 43}, 
605.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 55}, 
610.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 53}, 
615.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 51}, 
620.0, {'J01': np.float32(-2.5737193)}, {'J01': 16}, {'J01': 51}, 
625.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 51}, 
630.0, {'J01': np.float32(-1.6695337)}, {'J01': 19}, {'J01': 49}, 
635.0, {'J01': np.float32(2.5088806)}, {'J01': 19}, {'J01': 49}, 
640.0, {'J01': np.float32(-0.34709853)}, {'J01': 20}, {'J01': 54}, 
645.0, {'J01': np.float32(-1.5223031)}, {'J01': 18}, {'J01': 51}, 
650.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 52}, 
655.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 53}, 
660.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 54}, 
665.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 57}, 
670.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 60}, 
675.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 63}, 
680.0, {'J01': np.float32(-1.6065176)}, {'J01': 22}, {'J01': 52}, 
685.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 45}, 
690.0, {'J01': np.float32(-1.2544084)}, {'J01': 18}, {'J01': 47}, 
695.0, {'J01': np.float32(-0.14344867)}, {'J01': 18}, {'J01': 47}, 
700.0, {'J01': np.float32(-1.2833462)}, {'J01': 16}, {'J01': 45}, 
705.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 39}, 
710.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 32}, 
715.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 38}, 
720.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 48}, 
725.0, {'J01': np.float32(1.5532322)}, {'J01': 17}, {'J01': 50}, 
730.0, {'J01': np.float32(2.7329001)}, {'J01': 17}, {'J01': 48}, 
735.0, {'J01': np.float32(-2.995826)}, {'J01': 17}, {'J01': 48}, 
740.0, {'J01': np.float32(0.7674093)}, {'J01': 17}, {'J01': 49}, 
745.0, {'J01': np.float32(1.1755366)}, {'J01': 18}, {'J01': 47}, 
750.0, {'J01': np.float32(-0.43214154)}, {'J01': 18}, {'J01': 50}, 
755.0, {'J01': np.float32(-1.2864397)}, {'J01': 19}, {'J01': 52}, 
760.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 52}, 
765.0, {'J01': np.float32(-1.8501872)}, {'J01': 20}, {'J01': 52}, 
770.0, {'J01': np.float32(-2.0056765)}, {'J01': 20}, {'J01': 50}, 
775.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 53}, 
780.0, {'J01': np.float32(-1.0219502)}, {'J01': 21}, {'J01': 59}, 
785.0, {'J01': np.float32(-2.3506224)}, {'J01': 21}, {'J01': 59}, 
790.0, {'J01': np.float32(-1.4033561)}, {'J01': 19}, {'J01': 52}, 
795.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 50}, 
800.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 48}, 
805.0, {'J01': np.float32(0.06759639)}, {'J01': 18}, {'J01': 46}, 
810.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 50}, 
815.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 51}, 
820.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 50}, 
825.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 53}, 
830.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 54}, 
835.0, {'J01': np.float32(1.4480747)}, {'J01': 24}, {'J01': 53}, 
840.0, {'J01': np.float32(-1.3075514)}, {'J01': 24}, {'J01': 57}, 
845.0, {'J01': np.float32(-2.1045213)}, {'J01': 24}, {'J01': 57}, 
850.0, {'J01': np.float32(-1.1097577)}, {'J01': 22}, {'J01': 49}, 
855.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 44}, 
860.0, {'J01': np.float32(-0.31028715)}, {'J01': 21}, {'J01': 48}, 
865.0, {'J01': np.float32(-2.0952218)}, {'J01': 21}, {'J01': 56}, 
870.0, {'J01': np.float32(-0.44845337)}, {'J01': 21}, {'J01': 54}, 
875.0, {'J01': np.float32(-0.97250813)}, {'J01': 23}, {'J01': 55}, 
880.0, {'J01': np.float32(-1.6575679)}, {'J01': 23}, {'J01': 51}, 
885.0, {'J01': np.float32(2.1534746)}, {'J01': 24}, {'J01': 52}, 
890.0, {'J01': np.float32(-0.6779667)}, {'J01': 24}, {'J01': 55}, 
895.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 57}, 
900.0, {'J01': np.float32(2.6180701)}, {'J01': 27}, {'J01': 57}, 
905.0, {'J01': np.float32(-2.1067407)}, {'J01': 27}, {'J01': 58}, 
910.0, {'J01': np.float32(-0.10507456)}, {'J01': 27}, {'J01': 55}, 
915.0, {'J01': np.float32(-2.045038)}, {'J01': 28}, {'J01': 53}, 
920.0, {'J01': np.float32(-2.9574726)}, {'J01': 29}, {'J01': 59}, 
925.0, {'J01': np.float32(0.6867036)}, {'J01': 25}, {'J01': 52}, 
930.0, {'J01': np.float32(-3.0)}, {'J01': 25}, {'J01': 47}, 
935.0, {'J01': np.float32(1.5676707)}, {'J01': 25}, {'J01': 51}, 
940.0, {'J01': np.float32(-2.441904)}, {'J01': 24}, {'J01': 57}, 
945.0, {'J01': np.float32(3.0)}, {'J01': 24}, {'J01': 54}, 
950.0, {'J01': np.float32(-1.5287651)}, {'J01': 24}, {'J01': 56}, 
955.0, {'J01': np.float32(-0.08142618)}, {'J01': 25}, {'J01': 59}, 
960.0, {'J01': np.float32(-2.055683)}, {'J01': 29}, {'J01': 67}, 
965.0, {'J01': np.float32(0.39684117)}, {'J01': 29}, {'J01': 68}, 
970.0, {'J01': np.float32(-1.0007135)}, {'J01': 29}, {'J01': 70}, 
975.0, {'J01': np.float32(-2.5080783)}, {'J01': 29}, {'J01': 69}, 
980.0, {'J01': np.float32(-1.63115)}, {'J01': 30}, {'J01': 64}, 
985.0, {'J01': np.float32(0.42691904)}, {'J01': 28}, {'J01': 56}, 
990.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 55}, 
995.0, {'J01': np.float32(1.2148407)}, {'J01': 25}, {'J01': 50}, 
1000.0, {'J01': np.float32(-0.39872536)}, {'J01': 23}, {'J01': 43}, 
1005.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 46}, 
1010.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 44}, 
1015.0, {'J01': np.float32(-0.61435014)}, {'J01': 19}, {'J01': 51}, 
1020.0, {'J01': np.float32(-0.3272815)}, {'J01': 20}, {'J01': 52}, 
1025.0, {'J01': np.float32(-0.4638)}, {'J01': 21}, {'J01': 53}, 
1030.0, {'J01': np.float32(-1.6856443)}, {'J01': 22}, {'J01': 58}, 
1035.0, {'J01': np.float32(-2.0218723)}, {'J01': 22}, {'J01': 60}, 
1040.0, {'J01': np.float32(-0.24259076)}, {'J01': 20}, {'J01': 53}, 
1045.0, {'J01': np.float32(0.6940271)}, {'J01': 16}, {'J01': 43}, 
1050.0, {'J01': np.float32(-1.5171263)}, {'J01': 16}, {'J01': 42}, 
1055.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 35}, 
1060.0, {'J01': np.float32(-0.584364)}, {'J01': 14}, {'J01': 38}, 
1065.0, {'J01': np.float32(-1.9275464)}, {'J01': 14}, {'J01': 42}, 
1070.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 50}, 
1075.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 48}, 
1080.0, {'J01': np.float32(-0.76128954)}, {'J01': 16}, {'J01': 48}, 
1085.0, {'J01': np.float32(-1.9849522)}, {'J01': 17}, {'J01': 51}, 
1090.0, {'J01': np.float32(-2.9738631)}, {'J01': 17}, {'J01': 51}, 
1095.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 52}, 
1100.0, {'J01': np.float32(-0.5840948)}, {'J01': 17}, {'J01': 42}, 
1105.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 35}, 
1110.0, {'J01': np.float32(1.3542314)}, {'J01': 12}, {'J01': 28}, 
1115.0, {'J01': np.float32(-2.8324504)}, {'J01': 12}, {'J01': 27}, 
1120.0, {'J01': np.float32(-1.0922385)}, {'J01': 10}, {'J01': 25}, 
1125.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 32}, 
1130.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 34}, 
1135.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 25}, 
1140.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 31}, 
1145.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 36}, 
1150.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
1155.0, {'J01': np.float32(-1.7068348)}, {'J01': 8}, {'J01': 38}, 
1160.0, {'J01': np.float32(-2.7804995)}, {'J01': 8}, {'J01': 38}, 
1165.0, {'J01': np.float32(-2.781921)}, {'J01': 9}, {'J01': 39}, 
1170.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 41}, 
1175.0, {'J01': np.float32(-0.23495698)}, {'J01': 10}, {'J01': 39}, 
1180.0, {'J01': np.float32(0.9565603)}, {'J01': 10}, {'J01': 37}, 
1185.0, {'J01': np.float32(1.5914191)}, {'J01': 6}, {'J01': 26}, 
1190.0, {'J01': np.float32(-0.44807068)}, {'J01': 5}, {'J01': 23}, 
1195.0, {'J01': np.float32(-1.4352508)}, {'J01': 5}, {'J01': 24}, 
1200.0, {'J01': np.float32(2.109188)}, {'J01': 7}, {'J01': 32}, 
1205.0, {'J01': np.float32(-0.975526)}, {'J01': 8}, {'J01': 33}, 
1210.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 31}, 
1215.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 31}, 
1220.0, {'J01': np.float32(-0.36916468)}, {'J01': 8}, {'J01': 34}, 
1225.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 36}, 
1230.0, {'J01': np.float32(2.8795793)}, {'J01': 8}, {'J01': 37}, 
1235.0, {'J01': np.float32(-0.951901)}, {'J01': 8}, {'J01': 41}, 
1240.0, {'J01': np.float32(-2.4168692)}, {'J01': 8}, {'J01': 39}, 
1245.0, {'J01': np.float32(-2.6940954)}, {'J01': 8}, {'J01': 39}, 
1250.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 36}, 
1255.0, {'J01': np.float32(0.23431231)}, {'J01': 8}, {'J01': 38}, 
1260.0, {'J01': np.float32(-1.0624686)}, {'J01': 8}, {'J01': 41}, 
1265.0, {'J01': np.float32(-1.6115115)}, {'J01': 8}, {'J01': 42}, 
1270.0, {'J01': np.float32(-1.7959954)}, {'J01': 8}, {'J01': 44}, 
1275.0, {'J01': np.float32(1.4347258)}, {'J01': 6}, {'J01': 35}, 
1280.0, {'J01': np.float32(0.1376381)}, {'J01': 4}, {'J01': 28}, 
1285.0, {'J01': np.float32(-2.2057664)}, {'J01': 4}, {'J01': 27}, 
1290.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 25}, 
1295.0, {'J01': np.float32(-2.4922683)}, {'J01': 7}, {'J01': 33}, 
1300.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 36}, 
1305.0, {'J01': np.float32(0.78326744)}, {'J01': 8}, {'J01': 35}, 
1310.0, {'J01': np.float32(-2.975507)}, {'J01': 8}, {'J01': 39}, 
1315.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 42}, 
1320.0, {'J01': np.float32(-0.5840169)}, {'J01': 8}, {'J01': 40}, 
1325.0, {'J01': np.float32(-1.6418028)}, {'J01': 8}, {'J01': 38}, 
1330.0, {'J01': np.float32(-0.04381878)}, {'J01': 8}, {'J01': 39}, 
1335.0, {'J01': np.float32(-0.4340028)}, {'J01': 8}, {'J01': 37}, 
1340.0, {'J01': np.float32(-2.0399237)}, {'J01': 8}, {'J01': 34}, 
1345.0, {'J01': np.float32(-2.1491036)}, {'J01': 8}, {'J01': 29}, 
1350.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
1355.0, {'J01': np.float32(-0.07848751)}, {'J01': 8}, {'J01': 35}, 
1360.0, {'J01': np.float32(-1.604634)}, {'J01': 8}, {'J01': 38}, 
1365.0, {'J01': np.float32(-2.149874)}, {'J01': 7}, {'J01': 34}, 
1370.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 27}, 
1375.0, {'J01': np.float32(-0.16530314)}, {'J01': 7}, {'J01': 29}, 
