5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
1380.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 31}, 
1385.0, {'J01': np.float32(2.7259529)}, {'J01': 8}, {'J01': 31}, 
1390.0, {'J01': np.float32(-1.1696115)}, {'J01': 8}, {'J01': 32}, 
1395.0, {'J01': np.float32(-1.9650823)}, {'J01': 8}, {'J01': 37}, 
1400.0, {'J01': np.float32(-1.4485801)}, {'J01': 8}, {'J01': 37}, 
1405.0, {'J01': np.float32(2.514355)}, {'J01': 8}, {'J01': 36}, 
1410.0, {'J01': np.float32(-2.0298824)}, {'J01': 8}, {'J01': 37}, 
1415.0, {'J01': np.float32(-1.3608354)}, {'J01': 8}, {'J01': 39}, 
1420.0, {'J01': np.float32(-1.4547527)}, {'J01': 8}, {'J01': 42}, 
1425.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
1430.0, {'J01': np.float32(-1.1931738)}, {'J01': 8}, {'J01': 38}, 
1435.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 40}, 
1440.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 44}, 
1445.0, {'J01': np.float32(-0.87380064)}, {'J01': 8}, {'J01': 44}, 
1450.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 42}, 
1455.0, {'J01': np.float32(-2.2445397)}, {'J01': 7}, {'J01': 37}, 
1460.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 37}, 
1465.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 38}, 
1470.0, {'J01': np.float32(-2.2714477)}, {'J01': 8}, {'J01': 42}, 
1475.0, {'J01': np.float32(-2.3776505)}, {'J01': 8}, {'J01': 41}, 
1480.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 41}, 
1485.0, {'J01': np.float32(-0.10783969)}, {'J01': 8}, {'J01': 43}, 
1490.0, {'J01': np.float32(-1.3790859)}, {'J01': 8}, {'J01': 42}, 
1495.0, {'J01': np.float32(-2.6364245)}, {'J01': 8}, {'J01': 45}, 
1500.0, {'J01': np.float32(-2.0255466)}, {'J01': 9}, {'J01': 48}, 
1505.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 48}, 
1510.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 52}, 
1515.0, {'J01': np.float32(-0.6623384)}, {'J01': 8}, {'J01': 44}, 
1520.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 40}, 
1525.0, {'J01': np.float32(-0.6888062)}, {'J01': 8}, {'J01': 44}, 
1530.0, {'J01': np.float32(-2.566323)}, {'J01': 9}, {'J01': 49}, 
1535.0, {'J01': np.float32(0.6811305)}, {'J01': 10}, {'J01': 44}, 
1540.0, {'J01': np.float32(0.38044432)}, {'J01': 10}, {'J01': 45}, 
1545.0, {'J01': np.float32(-2.4461632)}, {'J01': 10}, {'J01': 47}, 
1550.0, {'J01': np.float32(-0.13264708)}, {'J01': 7}, {'J01': 42}, 
1555.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 33}, 
1560.0, {'J01': np.float32(-1.2813365)}, {'J01': 7}, {'J01': 38}, 
1565.0, {'J01': np.float32(-0.4531175)}, {'J01': 7}, {'J01': 42}, 
1570.0, {'J01': np.float32(-2.772287)}, {'J01': 8}, {'J01': 49}, 
1575.0, {'J01': np.float32(-0.028211655)}, {'J01': 8}, {'J01': 43}, 
1580.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 40}, 
1585.0, {'J01': np.float32(-1.4510673)}, {'J01': 9}, {'J01': 43}, 
1590.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 43}, 
1595.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 45}, 
1600.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 40}, 
1605.0, {'J01': np.float32(-1.2174878)}, {'J01': 9}, {'J01': 26}, 
1610.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 24}, 
1615.0, {'J01': np.float32(-0.68129474)}, {'J01': 7}, {'J01': 25}, 
1620.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 37}, 
1625.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 43}, 
1630.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 41}, 
1635.0, {'J01': np.float32(-0.6401308)}, {'J01': 10}, {'J01': 41}, 
1640.0, {'J01': np.float32(0.1655445)}, {'J01': 10}, {'J01': 37}, 
1645.0, {'J01': np.float32(-0.7428261)}, {'J01': 10}, {'J01': 38}, 
1650.0, {'J01': np.float32(-2.180423)}, {'J01': 10}, {'J01': 42}, 
1655.0, {'J01': np.float32(1.3860011)}, {'J01': 12}, {'J01': 40}, 
1660.0, {'J01': np.float32(-1.1564653)}, {'J01': 14}, {'J01': 46}, 
1665.0, {'J01': np.float32(-1.4758725)}, {'J01': 14}, {'J01': 47}, 
1670.0, {'J01': np.float32(0.7552701)}, {'J01': 14}, {'J01': 44}, 
1675.0, {'J01': np.float32(-2.0447078)}, {'J01': 14}, {'J01': 43}, 
1680.0, {'J01': np.float32(-1.9285601)}, {'J01': 14}, {'J01': 44}, 
1685.0, {'J01': np.float32(-1.0230597)}, {'J01': 14}, {'J01': 44}, 
1690.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 49}, 
1695.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 45}, 
1700.0, {'J01': np.float32(1.1887926)}, {'J01': 15}, {'J01': 46}, 
1705.0, {'J01': np.float32(0.18838094)}, {'J01': 15}, {'J01': 45}, 
1710.0, {'J01': np.float32(-0.94147354)}, {'J01': 15}, {'J01': 47}, 
1715.0, {'J01': np.float32(-2.60611)}, {'J01': 15}, {'J01': 50}, 
1720.0, {'J01': np.float32(1.3054767)}, {'J01': 15}, {'J01': 45}, 
1725.0, {'J01': np.float32(-1.8928734)}, {'J01': 15}, {'J01': 46}, 
1730.0, {'J01': np.float32(-0.0283395)}, {'J01': 15}, {'J01': 46}, 
1735.0, {'J01': np.float32(-2.5176804)}, {'J01': 16}, {'J01': 49}, 
1740.0, {'J01': np.float32(-2.4907131)}, {'J01': 16}, {'J01': 46}, 
1745.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 46}, 
1750.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 49}, 
1755.0, {'J01': np.float32(-1.1039526)}, {'J01': 18}, {'J01': 48}, 
1760.0, {'J01': np.float32(-2.8413687)}, {'J01': 18}, {'J01': 49}, 
1765.0, {'J01': np.float32(-0.40913415)}, {'J01': 18}, {'J01': 52}, 
1770.0, {'J01': np.float32(0.8578651)}, {'J01': 19}, {'J01': 52}, 
1775.0, {'J01': np.float32(-0.22052044)}, {'J01': 19}, {'J01': 50}, 
1780.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 55}, 
1785.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 57}, 
1790.0, {'J01': np.float32(1.554693)}, {'J01': 22}, {'J01': 54}, 
1795.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 53}, 
1800.0, {'J01': np.float32(-0.93604845)}, {'J01': 23}, {'J01': 53}, 
1805.0, {'J01': np.float32(-1.1297817)}, {'J01': 23}, {'J01': 54}, 
1810.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 57}, 
1815.0, {'J01': np.float32(-1.2594609)}, {'J01': 25}, {'J01': 56}, 
1820.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 56}, 
1825.0, {'J01': np.float32(3.0)}, {'J01': 28}, {'J01': 57}, 
1830.0, {'J01': np.float32(2.350878)}, {'J01': 29}, {'J01': 53}, 
1835.0, {'J01': np.float32(-0.84188527)}, {'J01': 29}, {'J01': 55}, 
1840.0, {'J01': np.float32(2.6936877)}, {'J01': 27}, {'J01': 54}, 
1845.0, {'J01': np.float32(3.0)}, {'J01': 24}, {'J01': 41}, 
1850.0, {'J01': np.float32(0.7852808)}, {'J01': 24}, {'J01': 36}, 
1855.0, {'J01': np.float32(0.7591299)}, {'J01': 24}, {'J01': 33}, 
1860.0, {'J01': np.float32(-2.623691)}, {'J01': 24}, {'J01': 33}, 
1865.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 33}, 
1870.0, {'J01': np.float32(-0.5269704)}, {'J01': 22}, {'J01': 40}, 
1875.0, {'J01': np.float32(-0.3135988)}, {'J01': 20}, {'J01': 41}, 
1880.0, {'J01': np.float32(2.814708)}, {'J01': 17}, {'J01': 35}, 
1885.0, {'J01': np.float32(-1.452537)}, {'J01': 17}, {'J01': 40}, 
1890.0, {'J01': np.float32(-2.5554643)}, {'J01': 17}, {'J01': 44}, 
1895.0, {'J01': np.float32(-2.44992)}, {'J01': 19}, {'J01': 49}, 
1900.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 52}, 
1905.0, {'J01': np.float32(-2.7155209)}, {'J01': 22}, {'J01': 52}, 
1910.0, {'J01': np.float32(1.8975557)}, {'J01': 22}, {'J01': 49}, 
1915.0, {'J01': np.float32(-1.5502903)}, {'J01': 23}, {'J01': 54}, 
1920.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 55}, 
1925.0, {'J01': np.float32(-2.4707978)}, {'J01': 24}, {'J01': 54}, 
1930.0, {'J01': np.float32(3.0)}, {'J01': 25}, {'J01': 56}, 
1935.0, {'J01': np.float32(-0.764704)}, {'J01': 25}, {'J01': 54}, 
1940.0, {'J01': np.float32(-1.9392025)}, {'J01': 25}, {'J01': 54}, 
1945.0, {'J01': np.float32(-1.943828)}, {'J01': 25}, {'J01': 55}, 
1950.0, {'J01': np.float32(2.9393897)}, {'J01': 23}, {'J01': 48}, 
1955.0, {'J01': np.float32(1.6388575)}, {'J01': 20}, {'J01': 40}, 
1960.0, {'J01': np.float32(-1.2452017)}, {'J01': 20}, {'J01': 36}, 
1965.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 33}, 
1970.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 32}, 
1975.0, {'J01': np.float32(0.052779373)}, {'J01': 18}, {'J01': 37}, 
1980.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 47}, 
1985.0, {'J01': np.float32(-2.9475527)}, {'J01': 18}, {'J01': 54}, 
1990.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 54}, 
1995.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 54}, 
2000.0, {'J01': np.float32(-2.6900027)}, {'J01': 21}, {'J01': 56}, 
2005.0, {'J01': np.float32(1.4841665)}, {'J01': 21}, {'J01': 56}, 
2010.0, {'J01': np.float32(-0.23836596)}, {'J01': 21}, {'J01': 54}, 
2015.0, {'J01': np.float32(-1.3863164)}, {'J01': 21}, {'J01': 53}, 
2020.0, {'J01': np.float32(-0.8463064)}, {'J01': 22}, {'J01': 55}, 
2025.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 59}, 
2030.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 60}, 
2035.0, {'J01': np.float32(3.0)}, {'J01': 23}, {'J01': 60}, 
2040.0, {'J01': np.float32(-1.9897429)}, {'J01': 23}, {'J01': 61}, 
2045.0, {'J01': np.float32(-1.6556797)}, {'J01': 23}, {'J01': 57}, 
2050.0, {'J01': np.float32(0.520803)}, {'J01': 23}, {'J01': 58}, 
2055.0, {'J01': np.float32(-1.8013673)}, {'J01': 23}, {'J01': 57}, 
2060.0, {'J01': np.float32(1.1768076)}, {'J01': 24}, {'J01': 60}, 
2065.0, {'J01': np.float32(-1.0613844)}, {'J01': 24}, {'J01': 57}, 
2070.0, {'J01': np.float32(-2.4144604)}, {'J01': 25}, {'J01': 58}, 
2075.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 59}, 
2080.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 56}, 
2085.0, {'J01': np.float32(3.0)}, {'J01': 27}, {'J01': 60}, 
2090.0, {'J01': np.float32(-0.14360796)}, {'J01': 28}, {'J01': 60}, 
2095.0, {'J01': np.float32(3.0)}, {'J01': 27}, {'J01': 48}, 
2100.0, {'J01': np.float32(3.0)}, {'J01': 25}, {'J01': 39}, 
2105.0, {'J01': np.float32(2.8191164)}, {'J01': 23}, {'J01': 32}, 
2110.0, {'J01': np.float32(-0.054472618)}, {'J01': 21}, {'J01': 34}, 
2115.0, {'J01': np.float32(-2.0899458)}, {'J01': 21}, {'J01': 37}, 
2120.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 44}, 
2125.0, {'J01': np.float32(-1.0905282)}, {'J01': 21}, {'J01': 53}, 
2130.0, {'J01': np.float32(-1.5394164)}, {'J01': 23}, {'J01': 56}, 
2135.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 56}, 
2140.0, {'J01': np.float32(0.5574663)}, {'J01': 23}, {'J01': 58}, 
2145.0, {'J01': np.float32(1.1578224)}, {'J01': 23}, {'J01': 59}, 
2150.0, {'J01': np.float32(-2.888161)}, {'J01': 23}, {'J01': 60}, 
2155.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 53}, 
2160.0, {'J01': np.float32(-3.0)}, {'J01': 25}, {'J01': 51}, 
2165.0, {'J01': np.float32(-2.558729)}, {'J01': 24}, {'J01': 45}, 
2170.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 41}, 
2175.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 36}, 
2180.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 31}, 
2185.0, {'J01': np.float32(0.62186927)}, {'J01': 17}, {'J01': 37}, 
2190.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 44}, 
2195.0, {'J01': np.float32(2.1708386)}, {'J01': 18}, {'J01': 49}, 
2200.0, {'J01': np.float32(-0.8314935)}, {'J01': 20}, {'J01': 51}, 
2205.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 54}, 
2210.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 55}, 
2215.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 56}, 
2220.0, {'J01': np.float32(-0.81683975)}, {'J01': 16}, {'J01': 48}, 
2225.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 38}, 
2230.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 43}, 
2235.0, {'J01': np.float32(2.5585911)}, {'J01': 15}, {'J01': 44}, 
2240.0, {'J01': np.float32(-1.5242923)}, {'J01': 15}, {'J01': 50}, 
2245.0, {'J01': np.float32(-0.4410369)}, {'J01': 15}, {'J01': 46}, 
2250.0, {'J01': np.float32(0.6647665)}, {'J01': 14}, {'J01': 37}, 
2255.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 35}, 
2260.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 36}, 
2265.0, {'J01': np.float32(-0.25260702)}, {'J01': 14}, {'J01': 38}, 
2270.0, {'J01': np.float32(-2.0723317)}, {'J01': 12}, {'J01': 37}, 
2275.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 34}, 
2280.0, {'J01': np.float32(-1.5345227)}, {'J01': 11}, {'J01': 36}, 
2285.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 40}, 
2290.0, {'J01': np.float32(-0.5588705)}, {'J01': 13}, {'J01': 47}, 
2295.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 45}, 
2300.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 41}, 
2305.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 43}, 
2310.0, {'J01': np.float32(-1.218958)}, {'J01': 15}, {'J01': 46}, 
2315.0, {'J01': np.float32(-1.8429407)}, {'J01': 15}, {'J01': 45}, 
2320.0, {'J01': np.float32(1.3415828)}, {'J01': 15}, {'J01': 43}, 
2325.0, {'J01': np.float32(-0.043641906)}, {'J01': 16}, {'J01': 44}, 
2330.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 42}, 
2335.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 41}, 
2340.0, {'J01': np.float32(-1.0022174)}, {'J01': 18}, {'J01': 43}, 
2345.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 46}, 
2350.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 49}, 
2355.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 47}, 
2360.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 49}, 
2365.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 53}, 
2370.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 49}, 
2375.0, {'J01': np.float32(-1.1820068)}, {'J01': 20}, {'J01': 52}, 
2380.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 54}, 
2385.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 47}, 
2390.0, {'J01': np.float32(-0.9951281)}, {'J01': 21}, {'J01': 48}, 
2395.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 49}, 
2400.0, {'J01': np.float32(2.6006482)}, {'J01': 22}, {'J01': 49}, 
2405.0, {'J01': np.float32(-1.5199502)}, {'J01': 22}, {'J01': 54}, 
2410.0, {'J01': np.float32(-0.2963976)}, {'J01': 22}, {'J01': 50}, 
2415.0, {'J01': np.float32(0.6206821)}, {'J01': 21}, {'J01': 44}, 
2420.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 41}, 
2425.0, {'J01': np.float32(-0.3801323)}, {'J01': 19}, {'J01': 43}, 
2430.0, {'J01': np.float32(-2.343136)}, {'J01': 19}, {'J01': 50}, 
2435.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 61}, 
2440.0, {'J01': np.float32(3.0)}, {'J01': 24}, {'J01': 57}, 
2445.0, {'J01': np.float32(-0.9325513)}, {'J01': 24}, {'J01': 58}, 
2450.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 61}, 
2455.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 62}, 
2460.0, {'J01': np.float32(0.870055)}, {'J01': 21}, {'J01': 49}, 
2465.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 41}, 
2470.0, {'J01': np.float32(-2.4032495)}, {'J01': 19}, {'J01': 45}, 
2475.0, {'J01': np.float32(-0.9558067)}, {'J01': 19}, {'J01': 46}, 
2480.0, {'J01': np.float32(1.7103089)}, {'J01': 20}, {'J01': 51}, 
2485.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 57}, 
2490.0, {'J01': np.float32(-2.2185366)}, {'J01': 21}, {'J01': 48}, 
2495.0, {'J01': np.float32(-0.61301434)}, {'J01': 19}, {'J01': 39}, 
2500.0, {'J01': np.float32(-2.5736923)}, {'J01': 19}, {'J01': 34}, 
2505.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 35}, 
2510.0, {'J01': np.float32(0.018190842)}, {'J01': 17}, {'J01': 41}, 
2515.0, {'J01': np.float32(-1.0735992)}, {'J01': 17}, {'J01': 48}, 
2520.0, {'J01': np.float32(0.28044033)}, {'J01': 18}, {'J01': 53}, 
2525.0, {'J01': np.float32(-1.2614765)}, {'J01': 20}, {'J01': 55}, 
2530.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 61}, 
2535.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 54}, 
2540.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 52}, 
2545.0, {'J01': np.float32(-0.87770224)}, {'J01': 23}, {'J01': 57}, 
2550.0, {'J01': np.float32(-2.2385063)}, {'J01': 23}, {'J01': 61}, 
2555.0, {'J01': np.float32(-2.5080798)}, {'J01': 23}, {'J01': 61}, 
2560.0, {'J01': np.float32(-3.0)}, {'J01': 23}, {'J01': 57}, 
2565.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 60}, 
2570.0, {'J01': np.float32(3.0)}, {'J01': 24}, {'J01': 57}, 
2575.0, {'J01': np.float32(-1.9169269)}, {'J01': 26}, {'J01': 63}, 
2580.0, {'J01': np.float32(-2.9761431)}, {'J01': 26}, {'J01': 64}, 
2585.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 65}, 
2590.0, {'J01': np.float32(2.2884927)}, {'J01': 22}, {'J01': 54}, 
2595.0, {'J01': np.float32(0.55435866)}, {'J01': 18}, {'J01': 43}, 
2600.0, {'J01': np.float32(-1.4112884)}, {'J01': 16}, {'J01': 38}, 
2605.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 37}, 
2610.0, {'J01': np.float32(-0.548072)}, {'J01': 14}, {'J01': 45}, 
2615.0, {'J01': np.float32(-0.7704496)}, {'J01': 15}, {'J01': 52}, 
2620.0, {'J01': np.float32(-0.8907705)}, {'J01': 16}, {'J01': 55}, 
2625.0, {'J01': np.float32(-1.572208)}, {'J01': 17}, {'J01': 53}, 
2630.0, {'J01': np.float32(-1.8693472)}, {'J01': 18}, {'J01': 53}, 
2635.0, {'J01': np.float32(1.8578705)}, {'J01': 18}, {'J01': 55}, 
2640.0, {'J01': np.float32(0.14453469)}, {'J01': 19}, {'J01': 50}, 
2645.0, {'J01': np.float32(-0.22708529)}, {'J01': 16}, {'J01': 44}, 
2650.0, {'J01': np.float32(-2.6682684)}, {'J01': 13}, {'J01': 38}, 
2655.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 37}, 
2660.0, {'J01': np.float32(-0.96837825)}, {'J01': 10}, {'J01': 44}, 
2665.0, {'J01': np.float32(-0.04425708)}, {'J01': 11}, {'J01': 51}, 
2670.0, {'J01': np.float32(-1.3237562)}, {'J01': 11}, {'J01': 54}, 
2675.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 49}, 
2680.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 50}, 
2685.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 53}, 
2690.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 56}, 
2695.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 56}, 
2700.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 56}, 
2705.0, {'J01': np.float32(0.6824132)}, {'J01': 14}, {'J01': 57}, 
2710.0, {'J01': np.float32(-0.0035148936)}, {'J01': 14}, {'J01': 55}, 
2715.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 53}, 
2720.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 54}, 
2725.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 56}, 
2730.0, {'J01': np.float32(0.4703235)}, {'J01': 17}, {'J01': 55}, 
2735.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 54}, 
