5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
2740.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 56}, 
2745.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 50}, 
2750.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 47}, 
2755.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 49}, 
2760.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 51}, 
2765.0, {'J01': np.float32(1.0106091)}, {'J01': 18}, {'J01': 55}, 
2770.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 59}, 
2775.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 58}, 
2780.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 54}, 
2785.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 56}, 
2790.0, {'J01': np.float32(-1.9138871)}, {'J01': 21}, {'J01': 58}, 
2795.0, {'J01': np.float32(-2.3286204)}, {'J01': 21}, {'J01': 57}, 
2800.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 46}, 
2805.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 42}, 
2810.0, {'J01': np.float32(0.25811544)}, {'J01': 12}, {'J01': 43}, 
2815.0, {'J01': np.float32(-0.6014309)}, {'J01': 11}, {'J01': 41}, 
2820.0, {'J01': np.float32(-1.2296365)}, {'J01': 8}, {'J01': 31}, 
2825.0, {'J01': np.float32(-1.3110044)}, {'J01': 4}, {'J01': 22}, 
2830.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 21}, 
2835.0, {'J01': np.float32(0.35466328)}, {'J01': 5}, {'J01': 26}, 
2840.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 39}, 
2845.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 40}, 
2850.0, {'J01': np.float32(-0.908304)}, {'J01': 8}, {'J01': 40}, 
2855.0, {'J01': np.float32(-2.6979184)}, {'J01': 7}, {'J01': 36}, 
2860.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 29}, 
2865.0, {'J01': np.float32(-0.41979638)}, {'J01': 6}, {'J01': 30}, 
2870.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 35}, 
2875.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 40}, 
2880.0, {'J01': np.float32(-0.52617854)}, {'J01': 8}, {'J01': 41}, 
2885.0, {'J01': np.float32(-1.4040307)}, {'J01': 8}, {'J01': 36}, 
2890.0, {'J01': np.float32(1.1608475)}, {'J01': 8}, {'J01': 37}, 
2895.0, {'J01': np.float32(-1.9766088)}, {'J01': 8}, {'J01': 41}, 
2900.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 41}, 
2905.0, {'J01': np.float32(-1.6395546)}, {'J01': 8}, {'J01': 43}, 
2910.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 46}, 
2915.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 49}, 
2920.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 50}, 
2925.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 54}, 
2930.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 50}, 
2935.0, {'J01': np.float32(1.6334556)}, {'J01': 12}, {'J01': 41}, 
2940.0, {'J01': np.float32(-1.219032)}, {'J01': 12}, {'J01': 44}, 
2945.0, {'J01': np.float32(-0.5580913)}, {'J01': 12}, {'J01': 51}, 
2950.0, {'J01': np.float32(2.2464416)}, {'J01': 11}, {'J01': 45}, 
2955.0, {'J01': np.float32(-1.2880785)}, {'J01': 11}, {'J01': 45}, 
2960.0, {'J01': np.float32(-2.7868016)}, {'J01': 12}, {'J01': 48}, 
2965.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
2970.0, {'J01': np.float32(-0.07637419)}, {'J01': 6}, {'J01': 34}, 
2975.0, {'J01': np.float32(-0.94857204)}, {'J01': 7}, {'J01': 39}, 
2980.0, {'J01': np.float32(-0.49269724)}, {'J01': 10}, {'J01': 45}, 
2985.0, {'J01': np.float32(-0.2626398)}, {'J01': 10}, {'J01': 49}, 
2990.0, {'J01': np.float32(-2.6651232)}, {'J01': 11}, {'J01': 51}, 
2995.0, {'J01': np.float32(-1.4566739)}, {'J01': 11}, {'J01': 47}, 
3000.0, {'J01': np.float32(-1.4738183)}, {'J01': 10}, {'J01': 43}, 
3005.0, {'J01': np.float32(-2.1093938)}, {'J01': 10}, {'J01': 40}, 
3010.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 41}, 
3015.0, {'J01': np.float32(-0.7365259)}, {'J01': 10}, {'J01': 47}, 
3020.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 51}, 
3025.0, {'J01': np.float32(1.9699754)}, {'J01': 12}, {'J01': 49}, 
3030.0, {'J01': np.float32(-0.07132128)}, {'J01': 13}, {'J01': 45}, 
3035.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 46}, 
3040.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 49}, 
3045.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 47}, 
3050.0, {'J01': np.float32(-1.3467915)}, {'J01': 14}, {'J01': 48}, 
3055.0, {'J01': np.float32(-1.7694459)}, {'J01': 14}, {'J01': 44}, 
3060.0, {'J01': np.float32(2.978983)}, {'J01': 14}, {'J01': 43}, 
3065.0, {'J01': np.float32(-1.2616237)}, {'J01': 16}, {'J01': 45}, 
3070.0, {'J01': np.float32(-1.3889327)}, {'J01': 17}, {'J01': 48}, 
3075.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 48}, 
3080.0, {'J01': np.float32(-2.8784213)}, {'J01': 16}, {'J01': 48}, 
3085.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 48}, 
3090.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 46}, 
3095.0, {'J01': np.float32(1.0087881)}, {'J01': 15}, {'J01': 48}, 
3100.0, {'J01': np.float32(0.757022)}, {'J01': 15}, {'J01': 42}, 
3105.0, {'J01': np.float32(-0.92848843)}, {'J01': 15}, {'J01': 43}, 
3110.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 44}, 
3115.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 44}, 
3120.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 46}, 
3125.0, {'J01': np.float32(-0.5117974)}, {'J01': 16}, {'J01': 46}, 
3130.0, {'J01': np.float32(-0.48475605)}, {'J01': 15}, {'J01': 44}, 
3135.0, {'J01': np.float32(-1.5031294)}, {'J01': 14}, {'J01': 43}, 
3140.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 46}, 
3145.0, {'J01': np.float32(-0.8131018)}, {'J01': 14}, {'J01': 45}, 
3150.0, {'J01': np.float32(0.73582083)}, {'J01': 14}, {'J01': 44}, 
3155.0, {'J01': np.float32(1.833865)}, {'J01': 16}, {'J01': 43}, 
3160.0, {'J01': np.float32(2.2434227)}, {'J01': 14}, {'J01': 38}, 
3165.0, {'J01': np.float32(-1.8763924)}, {'J01': 12}, {'J01': 31}, 
3170.0, {'J01': np.float32(-2.8985484)}, {'J01': 10}, {'J01': 27}, 
3175.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 29}, 
3180.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 38}, 
3185.0, {'J01': np.float32(-1.4193796)}, {'J01': 13}, {'J01': 46}, 
3190.0, {'J01': np.float32(-0.8780607)}, {'J01': 15}, {'J01': 52}, 
3195.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 52}, 
3200.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 50}, 
3205.0, {'J01': np.float32(-1.8652637)}, {'J01': 17}, {'J01': 50}, 
3210.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 53}, 
3215.0, {'J01': np.float32(1.6638654)}, {'J01': 17}, {'J01': 50}, 
3220.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 47}, 
3225.0, {'J01': np.float32(-2.9228935)}, {'J01': 17}, {'J01': 49}, 
3230.0, {'J01': np.float32(-2.3494987)}, {'J01': 16}, {'J01': 41}, 
3235.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 41}, 
3240.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 43}, 
3245.0, {'J01': np.float32(-0.7206012)}, {'J01': 17}, {'J01': 44}, 
3250.0, {'J01': np.float32(-0.2835098)}, {'J01': 19}, {'J01': 47}, 
3255.0, {'J01': np.float32(-0.986554)}, {'J01': 20}, {'J01': 51}, 
3260.0, {'J01': np.float32(-1.5246843)}, {'J01': 21}, {'J01': 57}, 
3265.0, {'J01': np.float32(-0.30228797)}, {'J01': 18}, {'J01': 47}, 
3270.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 41}, 
3275.0, {'J01': np.float32(-2.727896)}, {'J01': 17}, {'J01': 44}, 
3280.0, {'J01': np.float32(0.5416744)}, {'J01': 17}, {'J01': 46}, 
3285.0, {'J01': np.float32(-0.2955497)}, {'J01': 15}, {'J01': 44}, 
3290.0, {'J01': np.float32(1.1553279)}, {'J01': 9}, {'J01': 32}, 
3295.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 27}, 
3300.0, {'J01': np.float32(-0.58634216)}, {'J01': 7}, {'J01': 33}, 
3305.0, {'J01': np.float32(-1.4807054)}, {'J01': 9}, {'J01': 45}, 
3310.0, {'J01': np.float32(-1.4647465)}, {'J01': 9}, {'J01': 46}, 
3315.0, {'J01': np.float32(-2.0586975)}, {'J01': 9}, {'J01': 47}, 
3320.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 40}, 
3325.0, {'J01': np.float32(-0.9151418)}, {'J01': 7}, {'J01': 42}, 
3330.0, {'J01': np.float32(-0.3331246)}, {'J01': 8}, {'J01': 40}, 
3335.0, {'J01': np.float32(-2.3424802)}, {'J01': 8}, {'J01': 42}, 
3340.0, {'J01': np.float32(-2.3875217)}, {'J01': 8}, {'J01': 42}, 
3345.0, {'J01': np.float32(0.3131359)}, {'J01': 12}, {'J01': 45}, 
3350.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 44}, 
3355.0, {'J01': np.float32(-2.0871944)}, {'J01': 12}, {'J01': 43}, 
3360.0, {'J01': np.float32(2.1203704)}, {'J01': 13}, {'J01': 42}, 
3365.0, {'J01': np.float32(-0.3850667)}, {'J01': 13}, {'J01': 43}, 
3370.0, {'J01': np.float32(-0.683741)}, {'J01': 13}, {'J01': 43}, 
3375.0, {'J01': np.float32(-0.6666611)}, {'J01': 14}, {'J01': 45}, 
3380.0, {'J01': np.float32(-0.088491306)}, {'J01': 14}, {'J01': 45}, 
3385.0, {'J01': np.float32(-0.11574986)}, {'J01': 13}, {'J01': 39}, 
3390.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 33}, 
3395.0, {'J01': np.float32(-0.63175493)}, {'J01': 10}, {'J01': 30}, 
3400.0, {'J01': np.float32(-0.54832953)}, {'J01': 9}, {'J01': 30}, 
3405.0, {'J01': np.float32(-0.68716496)}, {'J01': 7}, {'J01': 24}, 
3410.0, {'J01': np.float32(-1.6633505)}, {'J01': 5}, {'J01': 23}, 
3415.0, {'J01': np.float32(3.0)}, {'J01': 5}, {'J01': 27}, 
3420.0, {'J01': np.float32(-0.07760509)}, {'J01': 7}, {'J01': 33}, 
3425.0, {'J01': np.float32(-0.24903673)}, {'J01': 10}, {'J01': 38}, 
3430.0, {'J01': np.float32(-0.65756816)}, {'J01': 11}, {'J01': 41}, 
3435.0, {'J01': np.float32(1.1104431)}, {'J01': 11}, {'J01': 35}, 
3440.0, {'J01': np.float32(1.3443798)}, {'J01': 7}, {'J01': 26}, 
3445.0, {'J01': np.float32(-0.45325255)}, {'J01': 5}, {'J01': 21}, 
3450.0, {'J01': np.float32(-0.82929623)}, {'J01': 4}, {'J01': 16}, 
3455.0, {'J01': np.float32(1.7877475)}, {'J01': 3}, {'J01': 14}, 
3460.0, {'J01': np.float32(-0.899658)}, {'J01': 3}, {'J01': 21}, 
3465.0, {'J01': np.float32(0.56176496)}, {'J01': 4}, {'J01': 27}, 
3470.0, {'J01': np.float32(-1.9058107)}, {'J01': 7}, {'J01': 38}, 
3475.0, {'J01': np.float32(-2.3951988)}, {'J01': 8}, {'J01': 42}, 
3480.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 41}, 
3485.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 35}, 
3490.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 28}, 
3495.0, {'J01': np.float32(-0.5088788)}, {'J01': 7}, {'J01': 29}, 
3500.0, {'J01': np.float32(-2.5731313)}, {'J01': 8}, {'J01': 35}, 
3505.0, {'J01': np.float32(1.9606538)}, {'J01': 8}, {'J01': 32}, 
3510.0, {'J01': np.float32(-2.7269833)}, {'J01': 8}, {'J01': 31}, 
3515.0, {'J01': np.float32(-1.6979111)}, {'J01': 8}, {'J01': 29}, 
3520.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 36}, 
3525.0, {'J01': np.float32(-0.1679457)}, {'J01': 8}, {'J01': 37}, 
3530.0, {'J01': np.float32(-0.56191224)}, {'J01': 8}, {'J01': 36}, 
3535.0, {'J01': np.float32(-0.6176195)}, {'J01': 8}, {'J01': 38}, 
3540.0, {'J01': np.float32(-0.635399)}, {'J01': 8}, {'J01': 38}, 
3545.0, {'J01': np.float32(-0.25941452)}, {'J01': 8}, {'J01': 37}, 
3550.0, {'J01': np.float32(-0.8572921)}, {'J01': 8}, {'J01': 37}, 
3555.0, {'J01': np.float32(-1.5344518)}, {'J01': 7}, {'J01': 32}, 
3560.0, {'J01': np.float32(2.7726033)}, {'J01': 7}, {'J01': 31}, 
3565.0, {'J01': np.float32(-1.8163097)}, {'J01': 7}, {'J01': 34}, 
3570.0, {'J01': np.float32(-2.3884344)}, {'J01': 8}, {'J01': 35}, 
3575.0, {'J01': np.float32(-2.2050416)}, {'J01': 8}, {'J01': 38}, 
3580.0, {'J01': np.float32(-1.0730236)}, {'J01': 8}, {'J01': 37}, 
3585.0, {'J01': np.float32(-2.9672487)}, {'J01': 8}, {'J01': 39}, 
3590.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 42}, 
3595.0, {'J01': np.float32(1.2254579)}, {'J01': 8}, {'J01': 40}, 
3600.0, {'J01': np.float32(-1.0502123)}, {'J01': 8}, {'J01': 40}, 
3605.0, {'J01': np.float32(-1.7781924)}, {'J01': 8}, {'J01': 41}, 
3610.0, {'J01': np.float32(1.3867675)}, {'J01': 8}, {'J01': 42}, 
3615.0, {'J01': np.float32(-2.0321906)}, {'J01': 8}, {'J01': 45}, 
3620.0, {'J01': np.float32(0.27155718)}, {'J01': 8}, {'J01': 47}, 
3625.0, {'J01': np.float32(-2.6118863)}, {'J01': 8}, {'J01': 45}, 
3630.0, {'J01': np.float32(0.14514025)}, {'J01': 8}, {'J01': 44}, 
3635.0, {'J01': np.float32(-2.9248528)}, {'J01': 8}, {'J01': 44}, 
3640.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 40}, 
3645.0, {'J01': np.float32(-0.6354561)}, {'J01': 8}, {'J01': 41}, 
3650.0, {'J01': np.float32(0.14213228)}, {'J01': 8}, {'J01': 39}, 
3655.0, {'J01': np.float32(0.85985607)}, {'J01': 6}, {'J01': 30}, 
3660.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 27}, 
3665.0, {'J01': np.float32(-1.1318169)}, {'J01': 4}, {'J01': 27}, 
3670.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 31}, 
3675.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 35}, 
3680.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 36}, 
3685.0, {'J01': np.float32(0.21048659)}, {'J01': 8}, {'J01': 36}, 
3690.0, {'J01': np.float32(2.3913066)}, {'J01': 6}, {'J01': 30}, 
3695.0, {'J01': np.float32(0.11720574)}, {'J01': 4}, {'J01': 24}, 
3700.0, {'J01': np.float32(-1.1433809)}, {'J01': 4}, {'J01': 22}, 
3705.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 26}, 
3710.0, {'J01': np.float32(0.6373728)}, {'J01': 7}, {'J01': 29}, 
3715.0, {'J01': np.float32(-0.25254393)}, {'J01': 8}, {'J01': 30}, 
3720.0, {'J01': np.float32(-0.016651249)}, {'J01': 8}, {'J01': 30}, 
3725.0, {'J01': np.float32(-0.013889917)}, {'J01': 7}, {'J01': 28}, 
3730.0, {'J01': np.float32(-0.57727104)}, {'J01': 6}, {'J01': 23}, 
3735.0, {'J01': np.float32(1.3885708)}, {'J01': 5}, {'J01': 23}, 
3740.0, {'J01': np.float32(-0.37650323)}, {'J01': 5}, {'J01': 27}, 
3745.0, {'J01': np.float32(-0.519889)}, {'J01': 7}, {'J01': 33}, 
3750.0, {'J01': np.float32(-0.17113784)}, {'J01': 6}, {'J01': 29}, 
3755.0, {'J01': np.float32(0.5494912)}, {'J01': 5}, {'J01': 20}, 
3760.0, {'J01': np.float32(0.26734504)}, {'J01': 5}, {'J01': 16}, 
3765.0, {'J01': np.float32(-0.22109158)}, {'J01': 5}, {'J01': 15}, 
3770.0, {'J01': np.float32(0.17113784)}, {'J01': 3}, {'J01': 15}, 
3775.0, {'J01': np.float32(-0.21646623)}, {'J01': 3}, {'J01': 14}, 
3780.0, {'J01': np.float32(0.06567992)}, {'J01': 3}, {'J01': 14}, 
3785.0, {'J01': np.float32(-0.116558746)}, {'J01': 3}, {'J01': 18}, 
3790.0, {'J01': np.float32(0.8455134)}, {'J01': 3}, {'J01': 15}, 
3795.0, {'J01': np.float32(-0.13691027)}, {'J01': 4}, {'J01': 15}, 
3800.0, {'J01': np.float32(-0.21831638)}, {'J01': 4}, {'J01': 12}, 
3805.0, {'J01': np.float32(-0.22201665)}, {'J01': 4}, {'J01': 12}, 
3810.0, {'J01': np.float32(0.4199815)}, {'J01': 4}, {'J01': 14}, 
3815.0, {'J01': np.float32(0.5642923)}, {'J01': 4}, {'J01': 18}, 
3820.0, {'J01': np.float32(-0.19148937)}, {'J01': 6}, {'J01': 19}, 
3825.0, {'J01': np.float32(-0.08510638)}, {'J01': 6}, {'J01': 18}, 
3830.0, {'J01': np.float32(-0.19981499)}, {'J01': 6}, {'J01': 20}, 
3835.0, {'J01': np.float32(0.1480111)}, {'J01': 4}, {'J01': 15}, 
3840.0, {'J01': np.float32(-0.111008324)}, {'J01': 4}, {'J01': 14}, 
3845.0, {'J01': np.float32(-0.0693802)}, {'J01': 4}, {'J01': 12}, 
3850.0, {'J01': np.float32(-0.08510638)}, {'J01': 3}, {'J01': 14}, 
3855.0, {'J01': np.float32(-0.050878815)}, {'J01': 3}, {'J01': 15}, 
3860.0, {'J01': np.float32(-0.19981499)}, {'J01': 4}, {'J01': 14}, 
3865.0, {'J01': np.float32(-0.11840888)}, {'J01': 3}, {'J01': 15}, 
3870.0, {'J01': np.float32(0.9583719)}, {'J01': 4}, {'J01': 20}, 
3875.0, {'J01': np.float32(-0.3320999)}, {'J01': 7}, {'J01': 25}, 
3880.0, {'J01': np.float32(0.49121183)}, {'J01': 8}, {'J01': 28}, 
3885.0, {'J01': np.float32(0.30157262)}, {'J01': 8}, {'J01': 29}, 
3890.0, {'J01': np.float32(-0.018501388)}, {'J01': 8}, {'J01': 28}, 
3895.0, {'J01': np.float32(0.071230344)}, {'J01': 7}, {'J01': 24}, 
3900.0, {'J01': np.float32(0.33395004)}, {'J01': 5}, {'J01': 20}, 
3905.0, {'J01': np.float32(0.115633674)}, {'J01': 4}, {'J01': 16}, 
3910.0, {'J01': np.float32(0.45975947)}, {'J01': 4}, {'J01': 10}, 
3915.0, {'J01': np.float32(-0.18501388)}, {'J01': 4}, {'J01': 10}, 
3920.0, {'J01': np.float32(0.111008324)}, {'J01': 3}, {'J01': 11}, 
3925.0, {'J01': np.float32(-0.06012951)}, {'J01': 3}, {'J01': 14}, 
3930.0, {'J01': np.float32(0.20074005)}, {'J01': 6}, {'J01': 20}, 
3935.0, {'J01': np.float32(0.0138760405)}, {'J01': 8}, {'J01': 25}, 
3940.0, {'J01': np.float32(-0.19888991)}, {'J01': 7}, {'J01': 25}, 
3945.0, {'J01': np.float32(0.031452358)}, {'J01': 5}, {'J01': 19}, 
3950.0, {'J01': np.float32(-0.03422757)}, {'J01': 4}, {'J01': 15}, 
3955.0, {'J01': np.float32(0.07215541)}, {'J01': 4}, {'J01': 11}, 
3960.0, {'J01': np.float32(0.16836263)}, {'J01': 3}, {'J01': 11}, 
3965.0, {'J01': np.float32(-0.009250694)}, {'J01': 3}, {'J01': 13}, 
3970.0, {'J01': np.float32(0.033302497)}, {'J01': 3}, {'J01': 9}, 
3975.0, {'J01': np.float32(-0.06567992)}, {'J01': 3}, {'J01': 16}, 
3980.0, {'J01': np.float32(-0.33302498)}, {'J01': 6}, {'J01': 22}, 
3985.0, {'J01': np.float32(-0.44310823)}, {'J01': 8}, {'J01': 28}, 
3990.0, {'J01': np.float32(-0.067530066)}, {'J01': 7}, {'J01': 25}, 
3995.0, {'J01': np.float32(0.17761332)}, {'J01': 6}, {'J01': 22}, 
4000.0, {'J01': np.float32(0.1813136)}, {'J01': 5}, {'J01': 17}, 
4005.0, {'J01': np.float32(-0.12025902)}, {'J01': 4}, {'J01': 17}, 
4010.0, {'J01': np.float32(-0.0955642)}, {'J01': 4}, {'J01': 19}, 
4015.0, {'J01': np.float32(-0.04011656)}, {'J01': 4}, {'J01': 15}, 
4020.0, {'J01': np.float32(0.29109243)}, {'J01': 4}, {'J01': 12}, 
4025.0, {'J01': np.float32(0.38547188)}, {'J01': 4}, {'J01': 14}, 
4030.0, {'J01': np.float32(-0.18199074)}, {'J01': 4}, {'J01': 13}, 
4035.0, {'J01': np.float32(-0.2467456)}, {'J01': 4}, {'J01': 15}, 
4040.0, {'J01': np.float32(-0.26894727)}, {'J01': 4}, {'J01': 15}, 
4045.0, {'J01': np.float32(0.11239676)}, {'J01': 4}, {'J01': 15}, 
4050.0, {'J01': np.float32(-0.071230344)}, {'J01': 4}, {'J01': 18}, 
4055.0, {'J01': np.float32(-0.2506938)}, {'J01': 4}, {'J01': 24}, 
4060.0, {'J01': np.float32(-0.25716928)}, {'J01': 4}, {'J01': 18}, 
4065.0, {'J01': np.float32(-0.17113784)}, {'J01': 4}, {'J01': 14}, 
4070.0, {'J01': np.float32(0.037927844)}, {'J01': 4}, {'J01': 15}, 
4075.0, {'J01': np.float32(-0.13691027)}, {'J01': 4}, {'J01': 19}, 
4080.0, {'J01': np.float32(-0.18316373)}, {'J01': 6}, {'J01': 26}, 
