5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
4085.0, {'J01': np.float32(-0.18778908)}, {'J01': 7}, {'J01': 27}, 
4090.0, {'J01': np.float32(-0.25531915)}, {'J01': 6}, {'J01': 26}, 
4095.0, {'J01': np.float32(-0.10083256)}, {'J01': 4}, {'J01': 20}, 
4100.0, {'J01': np.float32(-0.103607774)}, {'J01': 4}, {'J01': 17}, 
4105.0, {'J01': np.float32(-0.2719704)}, {'J01': 4}, {'J01': 21}, 
4110.0, {'J01': np.float32(-0.26179463)}, {'J01': 6}, {'J01': 26}, 
4115.0, {'J01': np.float32(0.54856616)}, {'J01': 8}, {'J01': 30}, 
4120.0, {'J01': np.float32(0.6068455)}, {'J01': 7}, {'J01': 28}, 
4125.0, {'J01': np.float32(-0.28862163)}, {'J01': 7}, {'J01': 26}, 
4130.0, {'J01': np.float32(0.034656245)}, {'J01': 6}, {'J01': 25}, 
4135.0, {'J01': np.float32(-0.32235283)}, {'J01': 6}, {'J01': 23}, 
4140.0, {'J01': np.float32(-0.3609125)}, {'J01': 6}, {'J01': 29}, 
4145.0, {'J01': np.float32(-0.11367104)}, {'J01': 6}, {'J01': 30}, 
4150.0, {'J01': np.float32(-0.19435522)}, {'J01': 5}, {'J01': 28}, 
4155.0, {'J01': np.float32(-0.048194263)}, {'J01': 4}, {'J01': 24}, 
4160.0, {'J01': np.float32(0.62803143)}, {'J01': 4}, {'J01': 19}, 
4165.0, {'J01': np.float32(0.8139704)}, {'J01': 4}, {'J01': 19}, 
4170.0, {'J01': np.float32(0.8722498)}, {'J01': 4}, {'J01': 16}, 
4175.0, {'J01': np.float32(0.17222239)}, {'J01': 3}, {'J01': 16}, 
4180.0, {'J01': np.float32(-0.094040334)}, {'J01': 4}, {'J01': 22}, 
4185.0, {'J01': np.float32(-0.1387604)}, {'J01': 7}, {'J01': 27}, 
4190.0, {'J01': np.float32(-0.3691027)}, {'J01': 8}, {'J01': 30}, 
4195.0, {'J01': np.float32(-0.5744681)}, {'J01': 8}, {'J01': 33}, 
4200.0, {'J01': np.float32(-0.21184088)}, {'J01': 7}, {'J01': 30}, 
4205.0, {'J01': np.float32(-0.43755782)}, {'J01': 7}, {'J01': 29}, 
4210.0, {'J01': np.float32(-0.413506)}, {'J01': 7}, {'J01': 28}, 
4215.0, {'J01': np.float32(0.7261795)}, {'J01': 6}, {'J01': 24}, 
4220.0, {'J01': np.float32(0.10545791)}, {'J01': 6}, {'J01': 25}, 
4225.0, {'J01': np.float32(-0.48288622)}, {'J01': 7}, {'J01': 30}, 
4230.0, {'J01': np.float32(-0.1720629)}, {'J01': 8}, {'J01': 30}, 
4235.0, {'J01': np.float32(-0.51156336)}, {'J01': 8}, {'J01': 29}, 
4240.0, {'J01': np.float32(0.5226642)}, {'J01': 7}, {'J01': 26}, 
4245.0, {'J01': np.float32(1.1729879)}, {'J01': 4}, {'J01': 18}, 
4250.0, {'J01': np.float32(0.69935244)}, {'J01': 4}, {'J01': 15}, 
4255.0, {'J01': np.float32(-0.29232192)}, {'J01': 4}, {'J01': 19}, 
4260.0, {'J01': np.float32(-0.39685476)}, {'J01': 6}, {'J01': 29}, 
4265.0, {'J01': np.float32(0.17298797)}, {'J01': 7}, {'J01': 28}, 
4270.0, {'J01': np.float32(0.39130434)}, {'J01': 4}, {'J01': 19}, 
4275.0, {'J01': np.float32(-0.29694727)}, {'J01': 4}, {'J01': 20}, 
4280.0, {'J01': np.float32(-0.09898242)}, {'J01': 4}, {'J01': 22}, 
4285.0, {'J01': np.float32(-0.26179463)}, {'J01': 7}, {'J01': 27}, 
4290.0, {'J01': np.float32(-0.5226642)}, {'J01': 8}, {'J01': 31}, 
4295.0, {'J01': np.float32(-0.36725256)}, {'J01': 8}, {'J01': 30}, 
4300.0, {'J01': np.float32(0.1480111)}, {'J01': 7}, {'J01': 25}, 
4305.0, {'J01': np.float32(0.39130434)}, {'J01': 6}, {'J01': 20}, 
4310.0, {'J01': np.float32(0.26086956)}, {'J01': 4}, {'J01': 16}, 
4315.0, {'J01': np.float32(0.24606845)}, {'J01': 4}, {'J01': 11}, 
4320.0, {'J01': np.float32(1.0647548)}, {'J01': 3}, {'J01': 11}, 
4325.0, {'J01': np.float32(-0.22756706)}, {'J01': 3}, {'J01': 17}, 
4330.0, {'J01': np.float32(-0.3691027)}, {'J01': 6}, {'J01': 26}, 
4335.0, {'J01': np.float32(-0.23959297)}, {'J01': 7}, {'J01': 26}, 
4340.0, {'J01': np.float32(-0.050878815)}, {'J01': 4}, {'J01': 18}, 
4345.0, {'J01': np.float32(0.12858464)}, {'J01': 4}, {'J01': 16}, 
4350.0, {'J01': np.float32(0.5476411)}, {'J01': 3}, {'J01': 15}, 
4355.0, {'J01': np.float32(0.024976874)}, {'J01': 6}, {'J01': 24}, 
4360.0, {'J01': np.float32(-0.24236818)}, {'J01': 8}, {'J01': 28}, 
4365.0, {'J01': np.float32(-0.15356152)}, {'J01': 8}, {'J01': 27}, 
4370.0, {'J01': np.float32(0.15263645)}, {'J01': 7}, {'J01': 23}, 
4375.0, {'J01': np.float32(0.28862163)}, {'J01': 6}, {'J01': 20}, 
4380.0, {'J01': np.float32(0.18963923)}, {'J01': 4}, {'J01': 16}, 
4385.0, {'J01': np.float32(0.12765957)}, {'J01': 4}, {'J01': 12}, 
4390.0, {'J01': np.float32(0.007400555)}, {'J01': 4}, {'J01': 10}, 
4395.0, {'J01': np.float32(-0.19888991)}, {'J01': 4}, {'J01': 13}, 
4400.0, {'J01': np.float32(-0.009250694)}, {'J01': 4}, {'J01': 18}, 
4405.0, {'J01': np.float32(-0.09343201)}, {'J01': 7}, {'J01': 23}, 
4410.0, {'J01': np.float32(-0.15356152)}, {'J01': 8}, {'J01': 29}, 
4415.0, {'J01': np.float32(-0.091581866)}, {'J01': 7}, {'J01': 25}, 
4420.0, {'J01': np.float32(-0.027752081)}, {'J01': 6}, {'J01': 20}, 
4425.0, {'J01': np.float32(-0.27659574)}, {'J01': 5}, {'J01': 21}, 
4430.0, {'J01': np.float32(-0.13506013)}, {'J01': 4}, {'J01': 17}, 
4435.0, {'J01': np.float32(-0.08695652)}, {'J01': 4}, {'J01': 17}, 
4440.0, {'J01': np.float32(0.17761332)}, {'J01': 3}, {'J01': 18}, 
4445.0, {'J01': np.float32(0.14708602)}, {'J01': 7}, {'J01': 23}, 
4450.0, {'J01': np.float32(-0.04625347)}, {'J01': 8}, {'J01': 25}, 
4455.0, {'J01': np.float32(0.11933395)}, {'J01': 7}, {'J01': 23}, 
4460.0, {'J01': np.float32(-0.36077705)}, {'J01': 7}, {'J01': 25}, 
4465.0, {'J01': np.float32(0.37557817)}, {'J01': 6}, {'J01': 20}, 
4470.0, {'J01': np.float32(0.26086956)}, {'J01': 4}, {'J01': 15}, 
4475.0, {'J01': np.float32(0.21554117)}, {'J01': 3}, {'J01': 12}, 
4480.0, {'J01': np.float32(0.036077704)}, {'J01': 3}, {'J01': 15}, 
4485.0, {'J01': np.float32(-0.30064756)}, {'J01': 6}, {'J01': 21}, 
4490.0, {'J01': np.float32(-0.4107308)}, {'J01': 8}, {'J01': 25}, 
4495.0, {'J01': np.float32(-0.4625347)}, {'J01': 8}, {'J01': 25}, 
4500.0, {'J01': np.float32(0.13228492)}, {'J01': 7}, {'J01': 22}, 
4505.0, {'J01': np.float32(0.57909346)}, {'J01': 5}, {'J01': 16}, 
4510.0, {'J01': np.float32(0.08973173)}, {'J01': 4}, {'J01': 13}, 
4515.0, {'J01': np.float32(0.041628122)}, {'J01': 3}, {'J01': 12}, 
4520.0, {'J01': np.float32(-0.079555966)}, {'J01': 3}, {'J01': 14}, 
4525.0, {'J01': np.float32(0.08510638)}, {'J01': 3}, {'J01': 12}, 
4530.0, {'J01': np.float32(-0.2053654)}, {'J01': 3}, {'J01': 12}, 
4535.0, {'J01': np.float32(-0.24329324)}, {'J01': 5}, {'J01': 19}, 
4540.0, {'J01': np.float32(-0.38760406)}, {'J01': 7}, {'J01': 26}, 
4545.0, {'J01': np.float32(0.023126734)}, {'J01': 8}, {'J01': 27}, 
4550.0, {'J01': np.float32(0.57724327)}, {'J01': 7}, {'J01': 23}, 
4555.0, {'J01': np.float32(0.30989826)}, {'J01': 6}, {'J01': 18}, 
4560.0, {'J01': np.float32(0.13320999)}, {'J01': 5}, {'J01': 18}, 
4565.0, {'J01': np.float32(-0.2599445)}, {'J01': 5}, {'J01': 19}, 
4570.0, {'J01': np.float32(-0.37002775)}, {'J01': 7}, {'J01': 23}, 
4575.0, {'J01': np.float32(-0.45050877)}, {'J01': 8}, {'J01': 26}, 
4580.0, {'J01': np.float32(-0.33024976)}, {'J01': 8}, {'J01': 24}, 
4585.0, {'J01': np.float32(0.613321)}, {'J01': 6}, {'J01': 18}, 
4590.0, {'J01': np.float32(0.76225716)}, {'J01': 4}, {'J01': 13}, 
4595.0, {'J01': np.float32(-0.19796485)}, {'J01': 4}, {'J01': 14}, 
4600.0, {'J01': np.float32(-0.16281222)}, {'J01': 4}, {'J01': 12}, 
4605.0, {'J01': np.float32(0.10083256)}, {'J01': 4}, {'J01': 11}, 
4610.0, {'J01': np.float32(-0.23034227)}, {'J01': 4}, {'J01': 17}, 
4615.0, {'J01': np.float32(0.103607774)}, {'J01': 4}, {'J01': 16}, 
4620.0, {'J01': np.float32(0.29139686)}, {'J01': 4}, {'J01': 9}, 
4625.0, {'J01': np.float32(-0.12580943)}, {'J01': 4}, {'J01': 8}, 
4630.0, {'J01': np.float32(-0.021276595)}, {'J01': 4}, {'J01': 9}, 
4635.0, {'J01': np.float32(0.21831638)}, {'J01': 3}, {'J01': 14}, 
4640.0, {'J01': np.float32(0.0693802)}, {'J01': 4}, {'J01': 16}, 
4645.0, {'J01': np.float32(0.03237743)}, {'J01': 4}, {'J01': 13}, 
4650.0, {'J01': np.float32(-0.18038853)}, {'J01': 4}, {'J01': 18}, 
4655.0, {'J01': np.float32(-0.36725256)}, {'J01': 7}, {'J01': 25}, 
4660.0, {'J01': np.float32(-0.28584644)}, {'J01': 8}, {'J01': 26}, 
4665.0, {'J01': np.float32(0.2987974)}, {'J01': 7}, {'J01': 22}, 
4670.0, {'J01': np.float32(0.015726179)}, {'J01': 7}, {'J01': 23}, 
4675.0, {'J01': np.float32(0.11840888)}, {'J01': 6}, {'J01': 19}, 
4680.0, {'J01': np.float32(0.07770583)}, {'J01': 5}, {'J01': 15}, 
4685.0, {'J01': np.float32(-0.21924144)}, {'J01': 5}, {'J01': 16}, 
4690.0, {'J01': np.float32(-0.31822386)}, {'J01': 5}, {'J01': 21}, 
4695.0, {'J01': np.float32(-0.015726179)}, {'J01': 6}, {'J01': 22}, 
4700.0, {'J01': np.float32(0.82331175)}, {'J01': 4}, {'J01': 13}, 
4705.0, {'J01': np.float32(0.016651249)}, {'J01': 4}, {'J01': 12}, 
4710.0, {'J01': np.float32(-0.12025902)}, {'J01': 4}, {'J01': 15}, 
4715.0, {'J01': np.float32(0.08233117)}, {'J01': 5}, {'J01': 14}, 
4720.0, {'J01': np.float32(-0.004625347)}, {'J01': 4}, {'J01': 11}, 
4725.0, {'J01': np.float32(-0.036077704)}, {'J01': 4}, {'J01': 11}, 
4730.0, {'J01': np.float32(-0.19518964)}, {'J01': 4}, {'J01': 17}, 
4735.0, {'J01': np.float32(-0.34690103)}, {'J01': 7}, {'J01': 25}, 
4740.0, {'J01': np.float32(-0.19426458)}, {'J01': 7}, {'J01': 25}, 
4745.0, {'J01': np.float32(0.22756706)}, {'J01': 4}, {'J01': 15}, 
4750.0, {'J01': np.float32(-0.03422757)}, {'J01': 4}, {'J01': 11}, 
4755.0, {'J01': np.float32(0.078630894)}, {'J01': 4}, {'J01': 9}, 
4760.0, {'J01': np.float32(-0.18778908)}, {'J01': 4}, {'J01': 14}, 
4765.0, {'J01': np.float32(0.010175764)}, {'J01': 4}, {'J01': 12}, 
4770.0, {'J01': np.float32(-0.015726179)}, {'J01': 4}, {'J01': 7}, 
4775.0, {'J01': np.float32(-0.007400555)}, {'J01': 4}, {'J01': 10}, 
4780.0, {'J01': np.float32(-0.04255319)}, {'J01': 4}, {'J01': 7}, 
4785.0, {'J01': np.float32(0.38020352)}, {'J01': 3}, {'J01': 10}, 
4790.0, {'J01': np.float32(0.4653099)}, {'J01': 3}, {'J01': 9}, 
4795.0, {'J01': np.float32(-0.091581866)}, {'J01': 3}, {'J01': 6}, 
4800.0, {'J01': np.float32(0.34227568)}, {'J01': 3}, {'J01': 9}, 
4805.0, {'J01': np.float32(0.30157262)}, {'J01': 3}, {'J01': 12}, 
4810.0, {'J01': np.float32(0.005550416)}, {'J01': 3}, {'J01': 6}, 
4815.0, {'J01': np.float32(-0.04347826)}, {'J01': 3}, {'J01': 9}, 
4820.0, {'J01': np.float32(0.052728955)}, {'J01': 3}, {'J01': 14}, 
4825.0, {'J01': np.float32(0.06012951)}, {'J01': 4}, {'J01': 12}, 
4830.0, {'J01': np.float32(-0.11285847)}, {'J01': 3}, {'J01': 13}, 
4835.0, {'J01': np.float32(-0.017576318)}, {'J01': 5}, {'J01': 15}, 
4840.0, {'J01': np.float32(0.026827011)}, {'J01': 6}, {'J01': 15}, 
4845.0, {'J01': np.float32(-0.10638298)}, {'J01': 5}, {'J01': 16}, 
4850.0, {'J01': np.float32(0.021276595)}, {'J01': 4}, {'J01': 12}, 
4855.0, {'J01': np.float32(0.012025902)}, {'J01': 4}, {'J01': 9}, 
4860.0, {'J01': np.float32(0.115633674)}, {'J01': 4}, {'J01': 7}, 
4865.0, {'J01': np.float32(-0.12025902)}, {'J01': 4}, {'J01': 9}, 
4870.0, {'J01': np.float32(-0.16651249)}, {'J01': 4}, {'J01': 9}, 
4875.0, {'J01': np.float32(-0.16651249)}, {'J01': 4}, {'J01': 9}, 
4880.0, {'J01': np.float32(-0.16651249)}, {'J01': 4}, {'J01': 9}, 
4885.0, {'J01': np.float32(-0.16651249)}, {'J01': 4}, {'J01': 9}, 
4890.0, {'J01': np.float32(0.012025902)}, {'J01': 4}, {'J01': 11}, 
4895.0, {'J01': np.float32(0.02867715)}, {'J01': 4}, {'J01': 10}, 
4900.0, {'J01': np.float32(-0.18871415)}, {'J01': 4}, {'J01': 11}, 
4905.0, {'J01': np.float32(-0.07585569)}, {'J01': 4}, {'J01': 16}, 
4910.0, {'J01': np.float32(-0.02867715)}, {'J01': 5}, {'J01': 17}, 
4915.0, {'J01': np.float32(0.28214616)}, {'J01': 5}, {'J01': 16}, 
4920.0, {'J01': np.float32(0.10545791)}, {'J01': 4}, {'J01': 14}, 
4925.0, {'J01': np.float32(-0.03237743)}, {'J01': 4}, {'J01': 12}, 
4930.0, {'J01': np.float32(0.02867715)}, {'J01': 4}, {'J01': 9}, 
4935.0, {'J01': np.float32(-0.07308048)}, {'J01': 4}, {'J01': 9}, 
4940.0, {'J01': np.float32(-0.0453284)}, {'J01': 3}, {'J01': 14}, 
4945.0, {'J01': np.float32(0.0573543)}, {'J01': 6}, {'J01': 14}, 
4950.0, {'J01': np.float32(0.15818687)}, {'J01': 8}, {'J01': 16}, 
4955.0, {'J01': np.float32(0.12673451)}, {'J01': 8}, {'J01': 21}, 
4960.0, {'J01': np.float32(-0.04255319)}, {'J01': 7}, {'J01': 21}, 
4965.0, {'J01': np.float32(-0.29139686)}, {'J01': 6}, {'J01': 20}, 
4970.0, {'J01': np.float32(-0.039777983)}, {'J01': 5}, {'J01': 17}, 
4975.0, {'J01': np.float32(0.17576317)}, {'J01': 4}, {'J01': 12}, 
4980.0, {'J01': np.float32(0.2812211)}, {'J01': 4}, {'J01': 8}, 
4985.0, {'J01': np.float32(-0.06567992)}, {'J01': 4}, {'J01': 11}, 
4990.0, {'J01': np.float32(-0.23219241)}, {'J01': 7}, {'J01': 17}, 
4995.0, {'J01': np.float32(-0.33672526)}, {'J01': 8}, {'J01': 20}, 
5000.0, {'J01': np.float32(-0.3746531)}, {'J01': 8}, {'J01': 21}, 
5005.0, {'J01': np.float32(-0.3959297)}, {'J01': 8}, {'J01': 22}, 
5010.0, {'J01': np.float32(0.23311749)}, {'J01': 7}, {'J01': 19}, 
5015.0, {'J01': np.float32(0.20629047)}, {'J01': 4}, {'J01': 14}, 
5020.0, {'J01': np.float32(0.20351526)}, {'J01': 4}, {'J01': 10}, 
5025.0, {'J01': np.float32(0.30157262)}, {'J01': 4}, {'J01': 6}, 
5030.0, {'J01': np.float32(0.17946346)}, {'J01': 3}, {'J01': 7}, 
5035.0, {'J01': np.float32(0.2839963)}, {'J01': 4}, {'J01': 10}, 
5040.0, {'J01': np.float32(0.023126734)}, {'J01': 5}, {'J01': 11}, 
5045.0, {'J01': np.float32(0.13135985)}, {'J01': 5}, {'J01': 10}, 
5050.0, {'J01': np.float32(0.15078631)}, {'J01': 6}, {'J01': 11}, 
5055.0, {'J01': np.float32(-0.23496762)}, {'J01': 7}, {'J01': 18}, 
5060.0, {'J01': np.float32(-0.15171137)}, {'J01': 7}, {'J01': 18}, 
5065.0, {'J01': np.float32(-0.103607774)}, {'J01': 6}, {'J01': 16}, 
5070.0, {'J01': np.float32(-0.2960222)}, {'J01': 6}, {'J01': 16}, 
5075.0, {'J01': np.float32(-0.29787233)}, {'J01': 7}, {'J01': 18}, 
5080.0, {'J01': np.float32(-0.06567992)}, {'J01': 7}, {'J01': 18}, 
5085.0, {'J01': np.float32(0.5402405)}, {'J01': 4}, {'J01': 12}, 
5090.0, {'J01': np.float32(-0.08973173)}, {'J01': 4}, {'J01': 11}, 
5095.0, {'J01': np.float32(0.0037002775)}, {'J01': 4}, {'J01': 10}, 
5100.0, {'J01': np.float32(-0.037002776)}, {'J01': 7}, {'J01': 14}, 
5105.0, {'J01': np.float32(-0.28862163)}, {'J01': 8}, {'J01': 20}, 
5110.0, {'J01': np.float32(-0.37002775)}, {'J01': 8}, {'J01': 20}, 
5115.0, {'J01': np.float32(0.27844587)}, {'J01': 7}, {'J01': 17}, 
5120.0, {'J01': np.float32(0.41258094)}, {'J01': 4}, {'J01': 12}, 
5125.0, {'J01': np.float32(0.15541166)}, {'J01': 4}, {'J01': 8}, 
5130.0, {'J01': np.float32(0.062904716)}, {'J01': 4}, {'J01': 6}, 
5135.0, {'J01': np.float32(-0.12765957)}, {'J01': 4}, {'J01': 10}, 
5140.0, {'J01': np.float32(-0.21276596)}, {'J01': 6}, {'J01': 15}, 
5145.0, {'J01': np.float32(0.026827011)}, {'J01': 8}, {'J01': 19}, 
5150.0, {'J01': np.float32(0.3441258)}, {'J01': 7}, {'J01': 16}, 
5155.0, {'J01': np.float32(0.078630894)}, {'J01': 7}, {'J01': 14}, 
5160.0, {'J01': np.float32(-0.25901943)}, {'J01': 7}, {'J01': 14}, 
5165.0, {'J01': np.float32(-0.26086956)}, {'J01': 7}, {'J01': 15}, 
5170.0, {'J01': np.float32(-0.03052729)}, {'J01': 7}, {'J01': 17}, 
5175.0, {'J01': np.float32(0.5217391)}, {'J01': 4}, {'J01': 12}, 
5180.0, {'J01': np.float32(0.34135062)}, {'J01': 4}, {'J01': 8}, 
5185.0, {'J01': np.float32(0.29417205)}, {'J01': 2}, {'J01': 4}, 
5190.0, {'J01': np.float32(-0.08973173)}, {'J01': 3}, {'J01': 8}, 
5195.0, {'J01': np.float32(0.049953748)}, {'J01': 3}, {'J01': 7}, 
5200.0, {'J01': np.float32(-0.062904716)}, {'J01': 4}, {'J01': 7}, 
5205.0, {'J01': np.float32(-0.021276595)}, {'J01': 4}, {'J01': 11}, 
5210.0, {'J01': np.float32(0.07400555)}, {'J01': 5}, {'J01': 13}, 
5215.0, {'J01': np.float32(-0.15541166)}, {'J01': 4}, {'J01': 12}, 
5220.0, {'J01': np.float32(-0.011100832)}, {'J01': 3}, {'J01': 10}, 
5225.0, {'J01': np.float32(0.004625347)}, {'J01': 4}, {'J01': 10}, 
5230.0, {'J01': np.float32(-0.07400555)}, {'J01': 7}, {'J01': 14}, 
5235.0, {'J01': np.float32(-0.28492138)}, {'J01': 8}, {'J01': 18}, 
5240.0, {'J01': np.float32(-0.1359852)}, {'J01': 7}, {'J01': 18}, 
5245.0, {'J01': np.float32(-0.18038853)}, {'J01': 6}, {'J01': 17}, 
5250.0, {'J01': np.float32(-0.009250694)}, {'J01': 5}, {'J01': 15}, 
5255.0, {'J01': np.float32(0.44773358)}, {'J01': 4}, {'J01': 9}, 
5260.0, {'J01': np.float32(0.23774283)}, {'J01': 4}, {'J01': 6}, 
5265.0, {'J01': np.float32(-0.111008324)}, {'J01': 4}, {'J01': 6}, 
5270.0, {'J01': np.float32(-0.111008324)}, {'J01': 4}, {'J01': 6}, 
5275.0, {'J01': np.float32(0.033302497)}, {'J01': 3}, {'J01': 7}, 
5280.0, {'J01': np.float32(0.1933395)}, {'J01': 4}, {'J01': 10}, 
5285.0, {'J01': np.float32(-0.111933395)}, {'J01': 6}, {'J01': 15}, 
5290.0, {'J01': np.float32(-0.3117484)}, {'J01': 8}, {'J01': 20}, 
5295.0, {'J01': np.float32(-0.21554117)}, {'J01': 7}, {'J01': 18}, 
5300.0, {'J01': np.float32(0.11933395)}, {'J01': 4}, {'J01': 12}, 
5305.0, {'J01': np.float32(0.1026827)}, {'J01': 4}, {'J01': 10}, 
5310.0, {'J01': np.float32(0.06105458)}, {'J01': 4}, {'J01': 10}, 
5315.0, {'J01': np.float32(-0.21461609)}, {'J01': 7}, {'J01': 17}, 
5320.0, {'J01': np.float32(0.051803887)}, {'J01': 7}, {'J01': 19}, 
5325.0, {'J01': np.float32(0.23404256)}, {'J01': 4}, {'J01': 14}, 
5330.0, {'J01': np.float32(-0.03422757)}, {'J01': 4}, {'J01': 10}, 
5335.0, {'J01': np.float32(0.1387604)}, {'J01': 3}, {'J01': 7}, 
5340.0, {'J01': np.float32(0.16281222)}, {'J01': 3}, {'J01': 9}, 
5345.0, {'J01': np.float32(-0.08510638)}, {'J01': 6}, {'J01': 15}, 
5350.0, {'J01': np.float32(-0.08510638)}, {'J01': 7}, {'J01': 18}, 
5355.0, {'J01': np.float32(-0.002775208)}, {'J01': 4}, {'J01': 12}, 
5360.0, {'J01': np.float32(-0.16096207)}, {'J01': 4}, {'J01': 11}, 
5365.0, {'J01': np.float32(-0.20351526)}, {'J01': 4}, {'J01': 11}, 
5370.0, {'J01': np.float32(-0.23126735)}, {'J01': 7}, {'J01': 17}, 
5375.0, {'J01': np.float32(-0.10638298)}, {'J01': 7}, {'J01': 18}, 
5380.0, {'J01': np.float32(0.3172988)}, {'J01': 4}, {'J01': 12}, 
5385.0, {'J01': np.float32(0.018501388)}, {'J01': 4}, {'J01': 8}, 
5390.0, {'J01': np.float32(-0.009250694)}, {'J01': 4}, {'J01': 6}, 
5395.0, {'J01': np.float32(-0.12858464)}, {'J01': 4}, {'J01': 10}, 
5400.0, {'J01': np.float32(0.09898242)}, {'J01': 7}, {'J01': 16}, 
