5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
1815.0, {'J01': -1224.5}, {'J01': 8}, {'J01': 29}, 
1820.0, {'J01': -1530.5}, {'J01': 8}, {'J01': 35}, 
1825.0, {'J01': -1240.5}, {'J01': 7}, {'J01': 31}, 
1830.0, {'J01': -735.0}, {'J01': 5}, {'J01': 21}, 
1835.0, {'J01': -691.0}, {'J01': 4}, {'J01': 19}, 
1840.0, {'J01': -896.5}, {'J01': 4}, {'J01': 26}, 
1845.0, {'J01': -1010.5}, {'J01': 6}, {'J01': 27}, 
1850.0, {'J01': -980.0}, {'J01': 8}, {'J01': 26}, 
1855.0, {'J01': -1214.5}, {'J01': 8}, {'J01': 28}, 
1860.0, {'J01': -1516.0}, {'J01': 8}, {'J01': 34}, 
1865.0, {'J01': -1730.0}, {'J01': 8}, {'J01': 32}, 
1870.0, {'J01': -1925.5}, {'J01': 8}, {'J01': 30}, 
1875.0, {'J01': -2176.5}, {'J01': 8}, {'J01': 30}, 
1880.0, {'J01': -2437.5}, {'J01': 8}, {'J01': 32}, 
1885.0, {'J01': -2698.5}, {'J01': 8}, {'J01': 33}, 
1890.0, {'J01': -2748.5}, {'J01': 8}, {'J01': 29}, 
1895.0, {'J01': -2907.0}, {'J01': 8}, {'J01': 30}, 
1900.0, {'J01': -3219.0}, {'J01': 8}, {'J01': 34}, 
1905.0, {'J01': -2678.5}, {'J01': 7}, {'J01': 28}, 
1910.0, {'J01': -1658.5}, {'J01': 5}, {'J01': 20}, 
1915.0, {'J01': -1366.0}, {'J01': 4}, {'J01': 19}, 
1920.0, {'J01': -1570.5}, {'J01': 4}, {'J01': 24}, 
1925.0, {'J01': -1644.0}, {'J01': 6}, {'J01': 28}, 
1930.0, {'J01': -1753.0}, {'J01': 8}, {'J01': 30}, 
1935.0, {'J01': -1953.5}, {'J01': 8}, {'J01': 31}, 
1940.0, {'J01': -2270.0}, {'J01': 8}, {'J01': 34}, 
1945.0, {'J01': -2031.0}, {'J01': 7}, {'J01': 31}, 
1950.0, {'J01': -986.0}, {'J01': 5}, {'J01': 18}, 
1955.0, {'J01': -670.5}, {'J01': 4}, {'J01': 16}, 
1960.0, {'J01': -846.5}, {'J01': 4}, {'J01': 22}, 
1965.0, {'J01': -836.5}, {'J01': 7}, {'J01': 24}, 
1970.0, {'J01': -977.0}, {'J01': 8}, {'J01': 26}, 
1975.0, {'J01': -1245.0}, {'J01': 8}, {'J01': 29}, 
1980.0, {'J01': -1543.5}, {'J01': 8}, {'J01': 32}, 
1985.0, {'J01': -1385.5}, {'J01': 7}, {'J01': 28}, 
1990.0, {'J01': -860.0}, {'J01': 5}, {'J01': 22}, 
1995.0, {'J01': -722.5}, {'J01': 4}, {'J01': 19}, 
2000.0, {'J01': -876.5}, {'J01': 4}, {'J01': 25}, 
2005.0, {'J01': -1072.5}, {'J01': 7}, {'J01': 29}, 
2010.0, {'J01': -1278.0}, {'J01': 8}, {'J01': 30}, 
2015.0, {'J01': -1321.0}, {'J01': 8}, {'J01': 27}, 
2020.0, {'J01': -1602.5}, {'J01': 8}, {'J01': 31}, 
2025.0, {'J01': -1451.5}, {'J01': 7}, {'J01': 27}, 
2030.0, {'J01': -929.0}, {'J01': 5}, {'J01': 18}, 
2035.0, {'J01': -803.0}, {'J01': 4}, {'J01': 17}, 
2040.0, {'J01': -989.5}, {'J01': 4}, {'J01': 25}, 
2045.0, {'J01': -1108.0}, {'J01': 6}, {'J01': 28}, 
2050.0, {'J01': -1122.0}, {'J01': 8}, {'J01': 31}, 
2055.0, {'J01': -1312.5}, {'J01': 8}, {'J01': 31}, 
2060.0, {'J01': -1636.0}, {'J01': 8}, {'J01': 36}, 
2065.0, {'J01': -1897.0}, {'J01': 8}, {'J01': 35}, 
2070.0, {'J01': -2089.0}, {'J01': 8}, {'J01': 35}, 
2075.0, {'J01': -2290.5}, {'J01': 8}, {'J01': 32}, 
2080.0, {'J01': -2521.0}, {'J01': 8}, {'J01': 36}, 
2085.0, {'J01': -2763.0}, {'J01': 8}, {'J01': 36}, 
2090.0, {'J01': -2802.0}, {'J01': 8}, {'J01': 31}, 
2095.0, {'J01': -2996.5}, {'J01': 8}, {'J01': 29}, 
2100.0, {'J01': -3299.5}, {'J01': 8}, {'J01': 33}, 
2105.0, {'J01': -2269.0}, {'J01': 6}, {'J01': 25}, 
2110.0, {'J01': -1434.0}, {'J01': 5}, {'J01': 20}, 
2115.0, {'J01': -1249.5}, {'J01': 4}, {'J01': 19}, 
2120.0, {'J01': -1457.0}, {'J01': 4}, {'J01': 26}, 
2125.0, {'J01': -1425.5}, {'J01': 6}, {'J01': 30}, 
2130.0, {'J01': -1483.0}, {'J01': 8}, {'J01': 30}, 
2135.0, {'J01': -1788.0}, {'J01': 8}, {'J01': 33}, 
2140.0, {'J01': -2137.5}, {'J01': 8}, {'J01': 38}, 
2145.0, {'J01': -1750.5}, {'J01': 7}, {'J01': 33}, 
2150.0, {'J01': -597.0}, {'J01': 4}, {'J01': 17}, 
2155.0, {'J01': -601.5}, {'J01': 4}, {'J01': 17}, 
2160.0, {'J01': -734.5}, {'J01': 4}, {'J01': 20}, 
2165.0, {'J01': -832.0}, {'J01': 6}, {'J01': 26}, 
2170.0, {'J01': -913.5}, {'J01': 8}, {'J01': 27}, 
2175.0, {'J01': -1198.0}, {'J01': 8}, {'J01': 33}, 
2180.0, {'J01': -1539.5}, {'J01': 8}, {'J01': 37}, 
2185.0, {'J01': -1496.5}, {'J01': 7}, {'J01': 35}, 
2190.0, {'J01': -941.5}, {'J01': 5}, {'J01': 23}, 
2195.0, {'J01': -896.5}, {'J01': 5}, {'J01': 20}, 
2200.0, {'J01': -1117.5}, {'J01': 5}, {'J01': 27}, 
2205.0, {'J01': -1108.0}, {'J01': 6}, {'J01': 25}, 
2210.0, {'J01': -1063.5}, {'J01': 8}, {'J01': 27}, 
2215.0, {'J01': -1276.5}, {'J01': 8}, {'J01': 30}, 
2220.0, {'J01': -1583.5}, {'J01': 8}, {'J01': 34}, 
2225.0, {'J01': -1459.5}, {'J01': 7}, {'J01': 30}, 
2230.0, {'J01': -643.0}, {'J01': 4}, {'J01': 18}, 
2235.0, {'J01': -647.0}, {'J01': 4}, {'J01': 17}, 
2240.0, {'J01': -748.5}, {'J01': 4}, {'J01': 22}, 
2245.0, {'J01': -919.5}, {'J01': 6}, {'J01': 26}, 
2250.0, {'J01': -969.5}, {'J01': 7}, {'J01': 26}, 
2255.0, {'J01': -1186.0}, {'J01': 8}, {'J01': 31}, 
2260.0, {'J01': -1513.5}, {'J01': 8}, {'J01': 36}, 
2265.0, {'J01': -1416.0}, {'J01': 7}, {'J01': 32}, 
2270.0, {'J01': -766.5}, {'J01': 4}, {'J01': 19}, 
2275.0, {'J01': -741.0}, {'J01': 4}, {'J01': 18}, 
2280.0, {'J01': -929.5}, {'J01': 4}, {'J01': 23}, 
2285.0, {'J01': -960.0}, {'J01': 6}, {'J01': 27}, 
2290.0, {'J01': -982.0}, {'J01': 8}, {'J01': 31}, 
2295.0, {'J01': -1236.5}, {'J01': 8}, {'J01': 33}, 
2300.0, {'J01': -1579.5}, {'J01': 8}, {'J01': 37}, 
2305.0, {'J01': -1434.0}, {'J01': 7}, {'J01': 32}, 
2310.0, {'J01': -903.0}, {'J01': 5}, {'J01': 23}, 
2315.0, {'J01': -962.5}, {'J01': 5}, {'J01': 23}, 
2320.0, {'J01': -1103.5}, {'J01': 6}, {'J01': 26}, 
2325.0, {'J01': -1313.5}, {'J01': 6}, {'J01': 30}, 
2330.0, {'J01': -1029.0}, {'J01': 8}, {'J01': 29}, 
2335.0, {'J01': -1215.0}, {'J01': 8}, {'J01': 28}, 
2340.0, {'J01': -1508.5}, {'J01': 8}, {'J01': 33}, 
2345.0, {'J01': -1475.0}, {'J01': 7}, {'J01': 29}, 
2350.0, {'J01': -907.5}, {'J01': 5}, {'J01': 18}, 
2355.0, {'J01': -1095.0}, {'J01': 5}, {'J01': 21}, 
2360.0, {'J01': -1317.0}, {'J01': 5}, {'J01': 27}, 
2365.0, {'J01': -1114.0}, {'J01': 7}, {'J01': 27}, 
2370.0, {'J01': -1083.0}, {'J01': 8}, {'J01': 25}, 
2375.0, {'J01': -1267.5}, {'J01': 8}, {'J01': 28}, 
2380.0, {'J01': -1560.0}, {'J01': 8}, {'J01': 32}, 
2385.0, {'J01': -1468.0}, {'J01': 7}, {'J01': 30}, 
2390.0, {'J01': -1177.5}, {'J01': 6}, {'J01': 23}, 
2395.0, {'J01': -1072.5}, {'J01': 5}, {'J01': 20}, 
2400.0, {'J01': -1287.0}, {'J01': 5}, {'J01': 26}, 
2405.0, {'J01': -1373.5}, {'J01': 7}, {'J01': 26}, 
2410.0, {'J01': -1401.5}, {'J01': 8}, {'J01': 27}, 
2415.0, {'J01': -1617.5}, {'J01': 8}, {'J01': 29}, 
2420.0, {'J01': -1920.0}, {'J01': 8}, {'J01': 34}, 
2425.0, {'J01': -1655.5}, {'J01': 7}, {'J01': 28}, 
2430.0, {'J01': -943.0}, {'J01': 5}, {'J01': 16}, 
2435.0, {'J01': -828.0}, {'J01': 4}, {'J01': 18}, 
2440.0, {'J01': -1026.0}, {'J01': 4}, {'J01': 24}, 
2445.0, {'J01': -1213.5}, {'J01': 5}, {'J01': 26}, 
2450.0, {'J01': -1345.0}, {'J01': 8}, {'J01': 30}, 
2455.0, {'J01': -1593.5}, {'J01': 8}, {'J01': 34}, 
2460.0, {'J01': -1939.5}, {'J01': 8}, {'J01': 37}, 
2465.0, {'J01': -1460.0}, {'J01': 6}, {'J01': 30}, 
2470.0, {'J01': -790.5}, {'J01': 4}, {'J01': 19}, 
2475.0, {'J01': -814.5}, {'J01': 4}, {'J01': 18}, 
2480.0, {'J01': -903.0}, {'J01': 4}, {'J01': 24}, 
2485.0, {'J01': -1041.5}, {'J01': 7}, {'J01': 28}, 
2490.0, {'J01': -902.5}, {'J01': 8}, {'J01': 27}, 
2495.0, {'J01': -1105.0}, {'J01': 8}, {'J01': 28}, 
2500.0, {'J01': -1400.5}, {'J01': 8}, {'J01': 33}, 
2505.0, {'J01': -1337.5}, {'J01': 7}, {'J01': 30}, 
2510.0, {'J01': -804.0}, {'J01': 5}, {'J01': 20}, 
2515.0, {'J01': -803.5}, {'J01': 4}, {'J01': 21}, 
2520.0, {'J01': -986.0}, {'J01': 4}, {'J01': 24}, 
2525.0, {'J01': -1050.5}, {'J01': 6}, {'J01': 27}, 
2530.0, {'J01': -1155.0}, {'J01': 8}, {'J01': 30}, 
2535.0, {'J01': -1356.5}, {'J01': 8}, {'J01': 33}, 
2540.0, {'J01': -1695.5}, {'J01': 8}, {'J01': 37}, 
2545.0, {'J01': -1519.0}, {'J01': 7}, {'J01': 33}, 
2550.0, {'J01': -943.0}, {'J01': 5}, {'J01': 22}, 
2555.0, {'J01': -765.0}, {'J01': 4}, {'J01': 20}, 
2560.0, {'J01': -946.0}, {'J01': 4}, {'J01': 25}, 
2565.0, {'J01': -1141.5}, {'J01': 6}, {'J01': 28}, 
2570.0, {'J01': -1152.0}, {'J01': 8}, {'J01': 29}, 
2575.0, {'J01': -1378.5}, {'J01': 8}, {'J01': 28}, 
2580.0, {'J01': -1676.5}, {'J01': 8}, {'J01': 35}, 
2585.0, {'J01': -1383.0}, {'J01': 7}, {'J01': 29}, 
2590.0, {'J01': -793.5}, {'J01': 4}, {'J01': 20}, 
2595.0, {'J01': -819.0}, {'J01': 4}, {'J01': 19}, 
2600.0, {'J01': -1018.5}, {'J01': 4}, {'J01': 24}, 
2605.0, {'J01': -925.0}, {'J01': 6}, {'J01': 27}, 
2610.0, {'J01': -848.0}, {'J01': 8}, {'J01': 27}, 
2615.0, {'J01': -1032.5}, {'J01': 8}, {'J01': 27}, 
2620.0, {'J01': -1320.0}, {'J01': 8}, {'J01': 36}, 
2625.0, {'J01': -1683.5}, {'J01': 8}, {'J01': 37}, 
2630.0, {'J01': -1101.0}, {'J01': 6}, {'J01': 24}, 
2635.0, {'J01': -885.0}, {'J01': 5}, {'J01': 21}, 
2640.0, {'J01': -1025.0}, {'J01': 5}, {'J01': 25}, 
2645.0, {'J01': -1217.0}, {'J01': 6}, {'J01': 26}, 
2650.0, {'J01': -1436.0}, {'J01': 8}, {'J01': 31}, 
2655.0, {'J01': -1645.0}, {'J01': 8}, {'J01': 30}, 
2660.0, {'J01': -1956.5}, {'J01': 8}, {'J01': 34}, 
2665.0, {'J01': -2297.0}, {'J01': 8}, {'J01': 35}, 
2670.0, {'J01': -2651.5}, {'J01': 8}, {'J01': 38}, 
2675.0, {'J01': -3021.0}, {'J01': 8}, {'J01': 37}, 
2680.0, {'J01': -3394.5}, {'J01': 8}, {'J01': 39}, 
2685.0, {'J01': -3654.0}, {'J01': 8}, {'J01': 38}, 
2690.0, {'J01': -3266.5}, {'J01': 8}, {'J01': 31}, 
2695.0, {'J01': -3434.0}, {'J01': 8}, {'J01': 31}, 
2700.0, {'J01': -3755.5}, {'J01': 8}, {'J01': 35}, 
2705.0, {'J01': -2794.5}, {'J01': 7}, {'J01': 29}, 
2710.0, {'J01': -1456.5}, {'J01': 4}, {'J01': 20}, 
2715.0, {'J01': -1360.0}, {'J01': 4}, {'J01': 19}, 
2720.0, {'J01': -1557.0}, {'J01': 4}, {'J01': 23}, 
2725.0, {'J01': -1608.0}, {'J01': 7}, {'J01': 28}, 
2730.0, {'J01': -1785.0}, {'J01': 8}, {'J01': 29}, 
2735.0, {'J01': -1941.5}, {'J01': 8}, {'J01': 28}, 
2740.0, {'J01': -2231.5}, {'J01': 8}, {'J01': 32}, 
2745.0, {'J01': -2494.5}, {'J01': 8}, {'J01': 32}, 
2750.0, {'J01': -2814.5}, {'J01': 8}, {'J01': 32}, 
2755.0, {'J01': -3097.0}, {'J01': 8}, {'J01': 33}, 
2760.0, {'J01': -3428.0}, {'J01': 8}, {'J01': 34}, 
2765.0, {'J01': -3707.0}, {'J01': 8}, {'J01': 33}, 
2770.0, {'J01': -3572.5}, {'J01': 8}, {'J01': 31}, 
2775.0, {'J01': -3886.0}, {'J01': 8}, {'J01': 34}, 
2780.0, {'J01': -4239.0}, {'J01': 8}, {'J01': 39}, 
2785.0, {'J01': -3346.0}, {'J01': 7}, {'J01': 34}, 
2790.0, {'J01': -2737.0}, {'J01': 6}, {'J01': 29}, 
2795.0, {'J01': -2973.0}, {'J01': 6}, {'J01': 28}, 
2800.0, {'J01': -3272.0}, {'J01': 6}, {'J01': 36}, 
2805.0, {'J01': -3411.5}, {'J01': 7}, {'J01': 36}, 
2810.0, {'J01': -3540.5}, {'J01': 8}, {'J01': 35}, 
2815.0, {'J01': -3810.5}, {'J01': 8}, {'J01': 37}, 
2820.0, {'J01': -4154.0}, {'J01': 8}, {'J01': 40}, 
2825.0, {'J01': -3126.5}, {'J01': 7}, {'J01': 33}, 
2830.0, {'J01': -1295.5}, {'J01': 4}, {'J01': 19}, 
2835.0, {'J01': -1200.0}, {'J01': 4}, {'J01': 20}, 
2840.0, {'J01': -1407.0}, {'J01': 4}, {'J01': 24}, 
2845.0, {'J01': -1546.0}, {'J01': 7}, {'J01': 30}, 
2850.0, {'J01': -1671.5}, {'J01': 8}, {'J01': 29}, 
2855.0, {'J01': -1866.5}, {'J01': 8}, {'J01': 31}, 
2860.0, {'J01': -2182.5}, {'J01': 8}, {'J01': 34}, 
2865.0, {'J01': -2534.0}, {'J01': 8}, {'J01': 37}, 
2870.0, {'J01': -2915.0}, {'J01': 8}, {'J01': 40}, 
2875.0, {'J01': -3235.5}, {'J01': 8}, {'J01': 39}, 
2880.0, {'J01': -3511.0}, {'J01': 8}, {'J01': 37}, 
2885.0, {'J01': -3596.0}, {'J01': 8}, {'J01': 34}, 
2890.0, {'J01': -3642.0}, {'J01': 8}, {'J01': 31}, 
2895.0, {'J01': -3963.5}, {'J01': 8}, {'J01': 35}, 
2900.0, {'J01': -4324.0}, {'J01': 8}, {'J01': 39}, 
2905.0, {'J01': -3241.0}, {'J01': 7}, {'J01': 35}, 
2910.0, {'J01': -2712.0}, {'J01': 10}, {'J01': 34}, 
2915.0, {'J01': -2974.5}, {'J01': 10}, {'J01': 31}, 
2920.0, {'J01': -3308.0}, {'J01': 11}, {'J01': 41}, 
2925.0, {'J01': -3510.0}, {'J01': 11}, {'J01': 37}, 
2930.0, {'J01': -3714.5}, {'J01': 11}, {'J01': 37}, 
2935.0, {'J01': -4033.5}, {'J01': 11}, {'J01': 39}, 
2940.0, {'J01': -4434.0}, {'J01': 11}, {'J01': 43}, 
2945.0, {'J01': -3356.0}, {'J01': 10}, {'J01': 36}, 
2950.0, {'J01': -1509.0}, {'J01': 4}, {'J01': 21}, 
2955.0, {'J01': -1488.0}, {'J01': 4}, {'J01': 21}, 
2960.0, {'J01': -1705.0}, {'J01': 4}, {'J01': 26}, 
2965.0, {'J01': -1845.0}, {'J01': 7}, {'J01': 29}, 
2970.0, {'J01': -2024.5}, {'J01': 8}, {'J01': 31}, 
2975.0, {'J01': -2208.0}, {'J01': 8}, {'J01': 31}, 
2980.0, {'J01': -2537.5}, {'J01': 8}, {'J01': 38}, 
2985.0, {'J01': -1773.5}, {'J01': 7}, {'J01': 33}, 
2990.0, {'J01': -805.5}, {'J01': 4}, {'J01': 20}, 
2995.0, {'J01': -771.0}, {'J01': 4}, {'J01': 17}, 
3000.0, {'J01': -913.0}, {'J01': 4}, {'J01': 20}, 
3005.0, {'J01': -1007.5}, {'J01': 6}, {'J01': 26}, 
3010.0, {'J01': -1168.5}, {'J01': 8}, {'J01': 29}, 
3015.0, {'J01': -1387.0}, {'J01': 8}, {'J01': 30}, 
3020.0, {'J01': -1693.5}, {'J01': 8}, {'J01': 33}, 
3025.0, {'J01': -1619.0}, {'J01': 7}, {'J01': 29}, 
3030.0, {'J01': -1029.5}, {'J01': 4}, {'J01': 18}, 
3035.0, {'J01': -1096.0}, {'J01': 4}, {'J01': 19}, 
3040.0, {'J01': -1242.0}, {'J01': 4}, {'J01': 22}, 
3045.0, {'J01': -944.0}, {'J01': 7}, {'J01': 25}, 
3050.0, {'J01': -944.5}, {'J01': 8}, {'J01': 26}, 
3055.0, {'J01': -1148.5}, {'J01': 8}, {'J01': 29}, 
3060.0, {'J01': -1445.0}, {'J01': 8}, {'J01': 32}, 
3065.0, {'J01': -1291.0}, {'J01': 7}, {'J01': 28}, 
3070.0, {'J01': -610.0}, {'J01': 4}, {'J01': 16}, 
3075.0, {'J01': -596.0}, {'J01': 4}, {'J01': 16}, 
3080.0, {'J01': -766.0}, {'J01': 4}, {'J01': 21}, 
3085.0, {'J01': -869.0}, {'J01': 6}, {'J01': 26}, 
3090.0, {'J01': -1011.0}, {'J01': 8}, {'J01': 29}, 
3095.0, {'J01': -1087.5}, {'J01': 8}, {'J01': 27}, 
3100.0, {'J01': -1335.5}, {'J01': 8}, {'J01': 30}, 
3105.0, {'J01': -1255.5}, {'J01': 7}, {'J01': 27}, 
3110.0, {'J01': -774.5}, {'J01': 5}, {'J01': 19}, 
3115.0, {'J01': -787.5}, {'J01': 4}, {'J01': 18}, 
3120.0, {'J01': -906.5}, {'J01': 4}, {'J01': 21}, 
3125.0, {'J01': -948.0}, {'J01': 6}, {'J01': 25}, 
3130.0, {'J01': -1100.5}, {'J01': 8}, {'J01': 29}, 
3135.0, {'J01': -1362.5}, {'J01': 8}, {'J01': 31}, 
3140.0, {'J01': -1680.5}, {'J01': 8}, {'J01': 35}, 
3145.0, {'J01': -1516.5}, {'J01': 7}, {'J01': 28}, 
3150.0, {'J01': -841.5}, {'J01': 4}, {'J01': 20}, 
3155.0, {'J01': -900.5}, {'J01': 4}, {'J01': 21}, 
3160.0, {'J01': -1003.5}, {'J01': 4}, {'J01': 27}, 
3165.0, {'J01': -969.5}, {'J01': 7}, {'J01': 28}, 
3170.0, {'J01': -979.5}, {'J01': 8}, {'J01': 31}, 
3175.0, {'J01': -1305.0}, {'J01': 8}, {'J01': 37}, 
3180.0, {'J01': -1686.0}, {'J01': 9}, {'J01': 43}, 
3185.0, {'J01': -1420.5}, {'J01': 7}, {'J01': 39}, 
3190.0, {'J01': -709.0}, {'J01': 4}, {'J01': 23}, 
3195.0, {'J01': -650.5}, {'J01': 4}, {'J01': 21}, 
3200.0, {'J01': -878.0}, {'J01': 4}, {'J01': 29}, 
3205.0, {'J01': -984.0}, {'J01': 6}, {'J01': 30}, 
3210.0, {'J01': -1129.0}, {'J01': 8}, {'J01': 33}, 
3215.0, {'J01': -1286.0}, {'J01': 8}, {'J01': 31}, 
3220.0, {'J01': -1510.5}, {'J01': 8}, {'J01': 34}, 
3225.0, {'J01': -1766.0}, {'J01': 8}, {'J01': 34}, 
3230.0, {'J01': -1985.5}, {'J01': 8}, {'J01': 33}, 
3235.0, {'J01': -1735.0}, {'J01': 7}, {'J01': 28}, 
3240.0, {'J01': -2018.5}, {'J01': 7}, {'J01': 31}, 
3245.0, {'J01': -1997.5}, {'J01': 7}, {'J01': 27}, 
3250.0, {'J01': -2216.0}, {'J01': 8}, {'J01': 31}, 
3255.0, {'J01': -2469.0}, {'J01': 8}, {'J01': 33}, 
3260.0, {'J01': -2807.0}, {'J01': 8}, {'J01': 37}, 
3265.0, {'J01': -2293.5}, {'J01': 7}, {'J01': 31}, 
3270.0, {'J01': -1373.0}, {'J01': 4}, {'J01': 21}, 
3275.0, {'J01': -1156.5}, {'J01': 4}, {'J01': 17}, 
3280.0, {'J01': -1335.0}, {'J01': 4}, {'J01': 22}, 
3285.0, {'J01': -1287.5}, {'J01': 6}, {'J01': 23}, 
3290.0, {'J01': -1133.0}, {'J01': 8}, {'J01': 24}, 
3295.0, {'J01': -1386.5}, {'J01': 8}, {'J01': 29}, 
3300.0, {'J01': -1686.5}, {'J01': 8}, {'J01': 33}, 
3305.0, {'J01': -1405.5}, {'J01': 7}, {'J01': 29}, 
3310.0, {'J01': -796.5}, {'J01': 5}, {'J01': 21}, 
3315.0, {'J01': -739.0}, {'J01': 4}, {'J01': 20}, 
3320.0, {'J01': -897.0}, {'J01': 4}, {'J01': 24}, 
3325.0, {'J01': -1030.5}, {'J01': 6}, {'J01': 27}, 
3330.0, {'J01': -1195.5}, {'J01': 8}, {'J01': 30}, 
3335.0, {'J01': -1437.0}, {'J01': 8}, {'J01': 31}, 
3340.0, {'J01': -1751.0}, {'J01': 8}, {'J01': 34}, 
3345.0, {'J01': -1643.5}, {'J01': 7}, {'J01': 30}, 
3350.0, {'J01': -948.0}, {'J01': 4}, {'J01': 21}, 
3355.0, {'J01': -962.5}, {'J01': 4}, {'J01': 19}, 
3360.0, {'J01': -1161.0}, {'J01': 4}, {'J01': 24}, 
3365.0, {'J01': -1306.5}, {'J01': 7}, {'J01': 29}, 
3370.0, {'J01': -1175.0}, {'J01': 8}, {'J01': 30}, 
3375.0, {'J01': -1158.5}, {'J01': 8}, {'J01': 28}, 
3380.0, {'J01': -1455.0}, {'J01': 8}, {'J01': 34}, 
3385.0, {'J01': -1316.5}, {'J01': 7}, {'J01': 28}, 
3390.0, {'J01': -609.0}, {'J01': 4}, {'J01': 17}, 
3395.0, {'J01': -665.5}, {'J01': 4}, {'J01': 18}, 
3400.0, {'J01': -815.0}, {'J01': 4}, {'J01': 22}, 
3405.0, {'J01': -988.5}, {'J01': 7}, {'J01': 28}, 
3410.0, {'J01': -1160.0}, {'J01': 8}, {'J01': 31}, 
3415.0, {'J01': -1410.0}, {'J01': 8}, {'J01': 31}, 
3420.0, {'J01': -1728.0}, {'J01': 8}, {'J01': 34}, 
3425.0, {'J01': -1616.0}, {'J01': 7}, {'J01': 32}, 
3430.0, {'J01': -1287.5}, {'J01': 6}, {'J01': 23}, 
3435.0, {'J01': -1504.5}, {'J01': 6}, {'J01': 25}, 
3440.0, {'J01': -1780.0}, {'J01': 6}, {'J01': 33}, 
3445.0, {'J01': -1656.5}, {'J01': 8}, {'J01': 32}, 
3450.0, {'J01': -1633.0}, {'J01': 8}, {'J01': 29}, 
3455.0, {'J01': -1847.5}, {'J01': 8}, {'J01': 29}, 
3460.0, {'J01': -2156.0}, {'J01': 8}, {'J01': 35}, 
3465.0, {'J01': -1945.0}, {'J01': 7}, {'J01': 32}, 
3470.0, {'J01': -1216.5}, {'J01': 5}, {'J01': 20}, 
3475.0, {'J01': -1041.0}, {'J01': 4}, {'J01': 18}, 
3480.0, {'J01': -1232.0}, {'J01': 4}, {'J01': 24}, 
3485.0, {'J01': -1280.0}, {'J01': 6}, {'J01': 23}, 
3490.0, {'J01': -1291.0}, {'J01': 8}, {'J01': 25}, 
3495.0, {'J01': -1492.0}, {'J01': 8}, {'J01': 26}, 
3500.0, {'J01': -1763.5}, {'J01': 8}, {'J01': 30}, 
3505.0, {'J01': -2070.5}, {'J01': 8}, {'J01': 33}, 
3510.0, {'J01': -2211.5}, {'J01': 8}, {'J01': 29}, 
3515.0, {'J01': -2378.5}, {'J01': 8}, {'J01': 29}, 
3520.0, {'J01': -2634.5}, {'J01': 8}, {'J01': 33}, 
3525.0, {'J01': -2782.5}, {'J01': 8}, {'J01': 31}, 
3530.0, {'J01': -2922.5}, {'J01': 8}, {'J01': 30}, 
3535.0, {'J01': -3130.5}, {'J01': 8}, {'J01': 31}, 
3540.0, {'J01': -3451.5}, {'J01': 8}, {'J01': 35}, 
3545.0, {'J01': -2823.0}, {'J01': 7}, {'J01': 29}, 
3550.0, {'J01': -1649.0}, {'J01': 5}, {'J01': 19}, 
3555.0, {'J01': -1800.0}, {'J01': 5}, {'J01': 20}, 
3560.0, {'J01': -2006.5}, {'J01': 5}, {'J01': 24}, 
3565.0, {'J01': -2134.0}, {'J01': 7}, {'J01': 27}, 
3570.0, {'J01': -2162.0}, {'J01': 8}, {'J01': 25}, 
3575.0, {'J01': -2360.5}, {'J01': 8}, {'J01': 27}, 
3580.0, {'J01': -2640.5}, {'J01': 8}, {'J01': 30}, 
3585.0, {'J01': -1973.0}, {'J01': 7}, {'J01': 29}, 
3590.0, {'J01': -933.5}, {'J01': 4}, {'J01': 18}, 
3595.0, {'J01': -831.5}, {'J01': 4}, {'J01': 19}, 
