5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
4025.0, {'J01': -71.00000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
4030.0, {'J01': -87.00000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4035.0, {'J01': -75.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 9}, 
4040.0, {'J01': -90.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 11}, 
4045.0, {'J01': -55.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 13}, 
4050.0, {'J01': -49.800000000000004, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4055.0, {'J01': -58.60000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 17}, 
4060.0, {'J01': -66.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 17}, 
4065.0, {'J01': -86.4, 'top_mgr': 2}, {'J01': 6}, {'J01': 19}, 
4070.0, {'J01': -90.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
4075.0, {'J01': -101.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
4080.0, {'J01': -69.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
4085.0, {'J01': -82.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
4090.0, {'J01': -88.8, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
4095.0, {'J01': -55.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4100.0, {'J01': -76.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 16}, 
4105.0, {'J01': -106.79999999999998, 'top_mgr': 0}, {'J01': 8}, {'J01': 26}, 
4110.0, {'J01': -89.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 25}, 
4115.0, {'J01': -98.80000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 22}, 
4120.0, {'J01': -108.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
4125.0, {'J01': -117.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 13}, 
4130.0, {'J01': -91.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
4135.0, {'J01': -103.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 10}, 
4140.0, {'J01': -108.00000000000001, 'top_mgr': 3}, {'J01': 3}, {'J01': 11}, 
4145.0, {'J01': -65.19999999999999, 'top_mgr': 4}, {'J01': 7}, {'J01': 15}, 
4150.0, {'J01': -79.19999999999999, 'top_mgr': 2}, {'J01': 8}, {'J01': 17}, 
4155.0, {'J01': -52.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
4160.0, {'J01': -60.60000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 18}, 
4165.0, {'J01': -65.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
4170.0, {'J01': -74.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
4175.0, {'J01': -38.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 6}, 
4180.0, {'J01': -46.400000000000006, 'top_mgr': 5}, {'J01': 4}, {'J01': 6}, 
4185.0, {'J01': -57.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
4190.0, {'J01': -68.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 10}, 
4195.0, {'J01': -30.400000000000002, 'top_mgr': 4}, {'J01': 6}, {'J01': 12}, 
4200.0, {'J01': -47.400000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 17}, 
4205.0, {'J01': -54.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 18}, 
4210.0, {'J01': -74.19999999999999, 'top_mgr': 2}, {'J01': 6}, {'J01': 19}, 
4215.0, {'J01': -78.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
4220.0, {'J01': -92.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
4225.0, {'J01': -75.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
4230.0, {'J01': -87.80000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 13}, 
4235.0, {'J01': -92.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
4240.0, {'J01': -113.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
4245.0, {'J01': -73.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 19}, 
4250.0, {'J01': -49.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
4255.0, {'J01': -52.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 16}, 
4260.0, {'J01': -63.400000000000006, 'top_mgr': 4}, {'J01': 5}, {'J01': 16}, 
4265.0, {'J01': -70.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
4270.0, {'J01': -76.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4275.0, {'J01': -41.400000000000006, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
4280.0, {'J01': -57.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 9}, 
4285.0, {'J01': -82.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 14}, 
4290.0, {'J01': -101.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 19}, 
4295.0, {'J01': -91.80000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 20}, 
4300.0, {'J01': -71.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 17}, 
4305.0, {'J01': -78.60000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 17}, 
4310.0, {'J01': -97.00000000000001, 'top_mgr': 3}, {'J01': 6}, {'J01': 18}, 
4315.0, {'J01': -104.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
4320.0, {'J01': -114.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
4325.0, {'J01': -81.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
4330.0, {'J01': -88.8, 'top_mgr': 3}, {'J01': 3}, {'J01': 7}, 
4335.0, {'J01': -66.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4340.0, {'J01': -34.400000000000006, 'top_mgr': 3}, {'J01': 7}, {'J01': 15}, 
4345.0, {'J01': -41.800000000000004, 'top_mgr': 2}, {'J01': 8}, {'J01': 16}, 
4350.0, {'J01': -46.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 17}, 
4355.0, {'J01': -66.60000000000001, 'top_mgr': 2}, {'J01': 6}, {'J01': 19}, 
4360.0, {'J01': -72.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
4365.0, {'J01': -82.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
4370.0, {'J01': -59.400000000000006, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
4375.0, {'J01': -73.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 9}, 
4380.0, {'J01': -72.60000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 13}, 
4385.0, {'J01': -91.20000000000002, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
4390.0, {'J01': -52.199999999999996, 'top_mgr': 4}, {'J01': 8}, {'J01': 18}, 
4395.0, {'J01': -67.39999999999999, 'top_mgr': 2}, {'J01': 8}, {'J01': 20}, 
4400.0, {'J01': -86.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 22}, 
4405.0, {'J01': -78.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 19}, 
4410.0, {'J01': -81.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
4415.0, {'J01': -88.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
4420.0, {'J01': -52.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 7}, 
4425.0, {'J01': -65.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4430.0, {'J01': -79.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 9}, 
4435.0, {'J01': -93.40000000000002, 'top_mgr': 2}, {'J01': 3}, {'J01': 10}, 
4440.0, {'J01': -49.00000000000001, 'top_mgr': 4}, {'J01': 6}, {'J01': 12}, 
4445.0, {'J01': -43.400000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 18}, 
4450.0, {'J01': -62.400000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 21}, 
4455.0, {'J01': -70.60000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4460.0, {'J01': -72.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
4465.0, {'J01': -77.60000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
4470.0, {'J01': -49.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
4475.0, {'J01': -61.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
4480.0, {'J01': -68.4, 'top_mgr': 3}, {'J01': 3}, {'J01': 7}, 
4485.0, {'J01': -33.800000000000004, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
4490.0, {'J01': -54.800000000000004, 'top_mgr': 3}, {'J01': 7}, {'J01': 14}, 
4495.0, {'J01': -55.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4500.0, {'J01': -78.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4505.0, {'J01': -90.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 21}, 
4510.0, {'J01': -95.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
4515.0, {'J01': -107.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
4520.0, {'J01': -77.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
4525.0, {'J01': -85.0, 'top_mgr': 3}, {'J01': 3}, {'J01': 8}, 
4530.0, {'J01': -74.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 11}, 
4535.0, {'J01': -62.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 15}, 
4540.0, {'J01': -47.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 17}, 
4545.0, {'J01': -59.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 17}, 
4550.0, {'J01': -66.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 17}, 
4555.0, {'J01': -85.4, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
4560.0, {'J01': -92.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
4565.0, {'J01': -101.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
4570.0, {'J01': -69.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
4575.0, {'J01': -50.800000000000004, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
4580.0, {'J01': -55.400000000000006, 'top_mgr': 2}, {'J01': 4}, {'J01': 6}, 
4585.0, {'J01': -68.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
4590.0, {'J01': -85.20000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 13}, 
4595.0, {'J01': -42.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 17}, 
4600.0, {'J01': -56.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4605.0, {'J01': -63.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 19}, 
4610.0, {'J01': -82.00000000000001, 'top_mgr': 2}, {'J01': 6}, {'J01': 19}, 
4615.0, {'J01': -90.00000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
4620.0, {'J01': -101.80000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
4625.0, {'J01': -69.80000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 10}, 
4630.0, {'J01': -64.60000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
4635.0, {'J01': -74.60000000000001, 'top_mgr': 4}, {'J01': 6}, {'J01': 16}, 
4640.0, {'J01': -41.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 16}, 
4645.0, {'J01': -51.800000000000004, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
4650.0, {'J01': -62.199999999999996, 'top_mgr': 2}, {'J01': 7}, {'J01': 19}, 
4655.0, {'J01': -68.2, 'top_mgr': 4}, {'J01': 5}, {'J01': 16}, 
4660.0, {'J01': -70.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
4665.0, {'J01': -44.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
4670.0, {'J01': -61.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
4675.0, {'J01': -64.80000000000001, 'top_mgr': 6}, {'J01': 3}, {'J01': 8}, 
4680.0, {'J01': -39.800000000000004, 'top_mgr': 4}, {'J01': 3}, {'J01': 9}, 
4685.0, {'J01': -52.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 14}, 
4690.0, {'J01': -72.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
4695.0, {'J01': -65.80000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4700.0, {'J01': -87.80000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 21}, 
4705.0, {'J01': -97.80000000000001, 'top_mgr': 4}, {'J01': 6}, {'J01': 19}, 
4710.0, {'J01': -106.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
4715.0, {'J01': -112.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
4720.0, {'J01': -80.60000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
4725.0, {'J01': -57.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
4730.0, {'J01': -77.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
4735.0, {'J01': -56.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 14}, 
4740.0, {'J01': -40.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 16}, 
4745.0, {'J01': -51.800000000000004, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
4750.0, {'J01': -62.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 19}, 
4755.0, {'J01': -65.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
4760.0, {'J01': -70.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
4765.0, {'J01': -39.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 6}, 
4770.0, {'J01': -47.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 6}, 
4775.0, {'J01': -47.800000000000004, 'top_mgr': 4}, {'J01': 3}, {'J01': 5}, 
4780.0, {'J01': -11.2, 'top_mgr': 4}, {'J01': 3}, {'J01': 5}, 
4785.0, {'J01': -30.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 14}, 
4790.0, {'J01': -52.60000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 21}, 
4795.0, {'J01': -59.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
4800.0, {'J01': -69.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 13}, 
4805.0, {'J01': -69.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
4810.0, {'J01': -82.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
4815.0, {'J01': -103.00000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 13}, 
4820.0, {'J01': -118.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
4825.0, {'J01': -79.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 17}, 
4830.0, {'J01': -53.199999999999996, 'top_mgr': 3}, {'J01': 7}, {'J01': 17}, 
4835.0, {'J01': -67.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 17}, 
4840.0, {'J01': -71.8, 'top_mgr': 3}, {'J01': 5}, {'J01': 15}, 
4845.0, {'J01': -67.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
4850.0, {'J01': -65.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 6}, 
4855.0, {'J01': -24.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 4}, 
4860.0, {'J01': -28.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 4}, 
4865.0, {'J01': -29.400000000000002, 'top_mgr': 4}, {'J01': 2}, {'J01': 4}, 
4870.0, {'J01': -17.400000000000002, 'top_mgr': 2}, {'J01': 3}, {'J01': 7}, 
4875.0, {'J01': -35.400000000000006, 'top_mgr': 2}, {'J01': 6}, {'J01': 13}, 
4880.0, {'J01': -43.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 15}, 
4885.0, {'J01': -44.0, 'top_mgr': 4}, {'J01': 5}, {'J01': 11}, 
4890.0, {'J01': -49.400000000000006, 'top_mgr': 4}, {'J01': 3}, {'J01': 7}, 
4895.0, {'J01': -31.8, 'top_mgr': 3}, {'J01': 2}, {'J01': 4}, 
4900.0, {'J01': -18.2, 'top_mgr': 3}, {'J01': 1}, {'J01': 1}, 
4905.0, {'J01': -2.4000000000000004, 'top_mgr': 5}, {'J01': 1}, {'J01': 1}, 
4910.0, {'J01': -6.4, 'top_mgr': 4}, {'J01': 1}, {'J01': 1}, 
4915.0, {'J01': -3.1999999999999997, 'top_mgr': 3}, {'J01': 1}, {'J01': 2}, 
4920.0, {'J01': -15.200000000000001, 'top_mgr': 0}, {'J01': 3}, {'J01': 6}, 
4925.0, {'J01': -12.600000000000001, 'top_mgr': 3}, {'J01': 2}, {'J01': 3}, 
4930.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
4935.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
4940.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
4945.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
4950.0, {'J01': -2.6, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
4955.0, {'J01': -0.0, 'top_mgr': 3}, {'J01': 0}, {'J01': 0}, 
4960.0, {'J01': -1.2, 'top_mgr': 5}, {'J01': 1}, {'J01': 1}, 
4965.0, {'J01': -5.2, 'top_mgr': 5}, {'J01': 1}, {'J01': 1}, 
4970.0, {'J01': -3.4, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
4975.0, {'J01': -15.4, 'top_mgr': 1}, {'J01': 3}, {'J01': 6}, 
4980.0, {'J01': -29.4, 'top_mgr': 1}, {'J01': 6}, {'J01': 12}, 
4985.0, {'J01': -32.800000000000004, 'top_mgr': 2}, {'J01': 7}, {'J01': 14}, 
4990.0, {'J01': -26.200000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
4995.0, {'J01': -23.6, 'top_mgr': 4}, {'J01': 2}, {'J01': 4}, 
5000.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
5005.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
5010.0, {'J01': -3.6, 'top_mgr': 1}, {'J01': 1}, {'J01': 2}, 
5015.0, {'J01': -16.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 7}, 
5020.0, {'J01': -14.8, 'top_mgr': 3}, {'J01': 3}, {'J01': 5}, 
5025.0, {'J01': -6.4, 'top_mgr': 5}, {'J01': 1}, {'J01': 2}, 
5030.0, {'J01': -14.400000000000002, 'top_mgr': 4}, {'J01': 1}, {'J01': 2}, 
5035.0, {'J01': -9.200000000000001, 'top_mgr': 6}, {'J01': 1}, {'J01': 1}, 
5040.0, {'J01': -13.200000000000001, 'top_mgr': 4}, {'J01': 1}, {'J01': 1}, 
5045.0, {'J01': -18.2, 'top_mgr': 4}, {'J01': 2}, {'J01': 2}, 
5050.0, {'J01': -22.200000000000003, 'top_mgr': 4}, {'J01': 2}, {'J01': 2}, 
5055.0, {'J01': -13.2, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
5060.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5065.0, {'J01': -3.5999999999999996, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
5070.0, {'J01': -16.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 7}, 
5075.0, {'J01': -19.400000000000002, 'top_mgr': 2}, {'J01': 5}, {'J01': 8}, 
5080.0, {'J01': -12.4, 'top_mgr': 6}, {'J01': 2}, {'J01': 3}, 
5085.0, {'J01': -22.4, 'top_mgr': 1}, {'J01': 3}, {'J01': 5}, 
5090.0, {'J01': -13.4, 'top_mgr': 4}, {'J01': 1}, {'J01': 1}, 
5095.0, {'J01': -3.6, 'top_mgr': 4}, {'J01': 2}, {'J01': 2}, 
5100.0, {'J01': -7.800000000000001, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
5105.0, {'J01': -1.2, 'top_mgr': 5}, {'J01': 1}, {'J01': 1}, 
5110.0, {'J01': -9.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 3}, 
5115.0, {'J01': -17.8, 'top_mgr': 1}, {'J01': 4}, {'J01': 8}, 
5120.0, {'J01': -19.400000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
5125.0, {'J01': -10.600000000000001, 'top_mgr': 6}, {'J01': 1}, {'J01': 2}, 
5130.0, {'J01': -20.6, 'top_mgr': 2}, {'J01': 2}, {'J01': 4}, 
5135.0, {'J01': -26.6, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
5140.0, {'J01': -0.0, 'top_mgr': 6}, {'J01': 0}, {'J01': 0}, 
5145.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5150.0, {'J01': -4.6000000000000005, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
5155.0, {'J01': -20.6, 'top_mgr': 0}, {'J01': 3}, {'J01': 7}, 
5160.0, {'J01': -24.0, 'top_mgr': 2}, {'J01': 2}, {'J01': 5}, 
5165.0, {'J01': -13.8, 'top_mgr': 6}, {'J01': 1}, {'J01': 1}, 
5170.0, {'J01': -3.4000000000000004, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
5175.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5180.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
5185.0, {'J01': -2.6, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
5190.0, {'J01': -14.600000000000001, 'top_mgr': 2}, {'J01': 3}, {'J01': 6}, 
5195.0, {'J01': -26.6, 'top_mgr': 1}, {'J01': 5}, {'J01': 10}, 
5200.0, {'J01': -30.200000000000003, 'top_mgr': 3}, {'J01': 7}, {'J01': 13}, 
5205.0, {'J01': -25.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
5210.0, {'J01': -22.6, 'top_mgr': 4}, {'J01': 2}, {'J01': 4}, 
5215.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
5220.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
5225.0, {'J01': -2.8, 'top_mgr': 4}, {'J01': 1}, {'J01': 1}, 
5230.0, {'J01': -3.4000000000000004, 'top_mgr': 3}, {'J01': 1}, {'J01': 2}, 
5235.0, {'J01': -1.6, 'top_mgr': 3}, {'J01': 1}, {'J01': 1}, 
5240.0, {'J01': -5.6000000000000005, 'top_mgr': 6}, {'J01': 1}, {'J01': 1}, 
5245.0, {'J01': -9.6, 'top_mgr': 4}, {'J01': 1}, {'J01': 1}, 
5250.0, {'J01': -13.600000000000001, 'top_mgr': 6}, {'J01': 1}, {'J01': 1}, 
5255.0, {'J01': -17.6, 'top_mgr': 4}, {'J01': 1}, {'J01': 1}, 
5260.0, {'J01': -21.6, 'top_mgr': 4}, {'J01': 1}, {'J01': 1}, 
5265.0, {'J01': -29.8, 'top_mgr': 2}, {'J01': 2}, {'J01': 4}, 
5270.0, {'J01': -20.400000000000002, 'top_mgr': 1}, {'J01': 3}, {'J01': 7}, 
5275.0, {'J01': -29.200000000000003, 'top_mgr': 1}, {'J01': 6}, {'J01': 12}, 
5280.0, {'J01': -30.800000000000004, 'top_mgr': 3}, {'J01': 7}, {'J01': 13}, 
5285.0, {'J01': -26.200000000000003, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
5290.0, {'J01': -23.6, 'top_mgr': 4}, {'J01': 2}, {'J01': 4}, 
5295.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5300.0, {'J01': -0.0, 'top_mgr': 6}, {'J01': 0}, {'J01': 0}, 
5305.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5310.0, {'J01': -3.0, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
5315.0, {'J01': -15.000000000000002, 'top_mgr': 0}, {'J01': 3}, {'J01': 6}, 
5320.0, {'J01': -29.0, 'top_mgr': 0}, {'J01': 6}, {'J01': 12}, 
5325.0, {'J01': -32.400000000000006, 'top_mgr': 2}, {'J01': 7}, {'J01': 14}, 
5330.0, {'J01': -25.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
5335.0, {'J01': -23.400000000000002, 'top_mgr': 4}, {'J01': 2}, {'J01': 4}, 
5340.0, {'J01': -0.0, 'top_mgr': 5}, {'J01': 0}, {'J01': 0}, 
5345.0, {'J01': -3.8, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
5350.0, {'J01': -0.0, 'top_mgr': 3}, {'J01': 0}, {'J01': 0}, 
5355.0, {'J01': -3.4000000000000004, 'top_mgr': 1}, {'J01': 1}, {'J01': 2}, 
5360.0, {'J01': -0.0, 'top_mgr': 2}, {'J01': 0}, {'J01': 0}, 
5365.0, {'J01': -0.0, 'top_mgr': 6}, {'J01': 0}, {'J01': 0}, 
5370.0, {'J01': -0.0, 'top_mgr': 4}, {'J01': 0}, {'J01': 0}, 
5375.0, {'J01': -1.8, 'top_mgr': 5}, {'J01': 1}, {'J01': 1}, 
5380.0, {'J01': -3.8, 'top_mgr': 2}, {'J01': 1}, {'J01': 2}, 
5385.0, {'J01': -1.6, 'top_mgr': 4}, {'J01': 1}, {'J01': 1}, 
5390.0, {'J01': -5.6000000000000005, 'top_mgr': 4}, {'J01': 1}, {'J01': 1}, 
5395.0, {'J01': -9.6, 'top_mgr': 4}, {'J01': 1}, {'J01': 1}, 
5400.0, {'J01': -16.8, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
