5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
1350.0, {'J01': -401.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 42}, 
1355.0, {'J01': -402.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 40}, 
1360.0, {'J01': -377.20000000000005, 'top_mgr': 12}, {'J01': 6}, {'J01': 29}, 
1365.0, {'J01': -271.80000000000007, 'top_mgr': 10}, {'J01': 4}, {'J01': 20}, 
1370.0, {'J01': -260.40000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 21}, 
1375.0, {'J01': -310.40000000000003, 'top_mgr': 0}, {'J01': 4}, {'J01': 23}, 
1380.0, {'J01': -290.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
1385.0, {'J01': -321.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 20}, 
1390.0, {'J01': -299.59999999999997, 'top_mgr': 4}, {'J01': 6}, {'J01': 23}, 
1395.0, {'J01': -330.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
1400.0, {'J01': -304.79999999999995, 'top_mgr': 6}, {'J01': 8}, {'J01': 28}, 
1405.0, {'J01': -294.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
1410.0, {'J01': -336.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
1415.0, {'J01': -337.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
1420.0, {'J01': -347.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
1425.0, {'J01': -374.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
1430.0, {'J01': -417.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
1435.0, {'J01': -455.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
1440.0, {'J01': -433.4, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
1445.0, {'J01': -473.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
1450.0, {'J01': -456.4, 'top_mgr': 7}, {'J01': 7}, {'J01': 34}, 
1455.0, {'J01': -471.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
1460.0, {'J01': -508.6000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 39}, 
1465.0, {'J01': -556.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 46}, 
1470.0, {'J01': -609.8000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 51}, 
1475.0, {'J01': -437.6, 'top_mgr': 9}, {'J01': 7}, {'J01': 42}, 
1480.0, {'J01': -421.6, 'top_mgr': 7}, {'J01': 6}, {'J01': 36}, 
1485.0, {'J01': -460.00000000000006, 'top_mgr': 2}, {'J01': 6}, {'J01': 34}, 
1490.0, {'J01': -429.40000000000003, 'top_mgr': 10}, {'J01': 5}, {'J01': 24}, 
1495.0, {'J01': -478.6, 'top_mgr': 0}, {'J01': 5}, {'J01': 31}, 
1500.0, {'J01': -473.6, 'top_mgr': 3}, {'J01': 6}, {'J01': 33}, 
1505.0, {'J01': -454.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 33}, 
1510.0, {'J01': -433.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
1515.0, {'J01': -470.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
1520.0, {'J01': -375.0, 'top_mgr': 7}, {'J01': 8}, {'J01': 35}, 
1525.0, {'J01': -369.80000000000007, 'top_mgr': 5}, {'J01': 8}, {'J01': 38}, 
1530.0, {'J01': -420.2000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
1535.0, {'J01': -444.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 40}, 
1540.0, {'J01': -482.80000000000007, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
1545.0, {'J01': -513.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 44}, 
1550.0, {'J01': -521.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 40}, 
1555.0, {'J01': -316.2, 'top_mgr': 15}, {'J01': 5}, {'J01': 28}, 
1560.0, {'J01': -294.79999999999995, 'top_mgr': 8}, {'J01': 5}, {'J01': 25}, 
1565.0, {'J01': -338.59999999999997, 'top_mgr': 3}, {'J01': 5}, {'J01': 25}, 
1570.0, {'J01': -335.0, 'top_mgr': 3}, {'J01': 5}, {'J01': 30}, 
1575.0, {'J01': -382.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
1580.0, {'J01': -414.80000000000007, 'top_mgr': 5}, {'J01': 8}, {'J01': 38}, 
1585.0, {'J01': -430.80000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
1590.0, {'J01': -368.0, 'top_mgr': 10}, {'J01': 6}, {'J01': 30}, 
1595.0, {'J01': -338.79999999999995, 'top_mgr': 10}, {'J01': 5}, {'J01': 24}, 
1600.0, {'J01': -358.80000000000007, 'top_mgr': 4}, {'J01': 5}, {'J01': 25}, 
1605.0, {'J01': -386.20000000000005, 'top_mgr': 4}, {'J01': 5}, {'J01': 22}, 
1610.0, {'J01': -370.8, 'top_mgr': 7}, {'J01': 5}, {'J01': 21}, 
1615.0, {'J01': -415.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 29}, 
1620.0, {'J01': -406.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 37}, 
1625.0, {'J01': -397.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
1630.0, {'J01': -363.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
1635.0, {'J01': -332.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
1640.0, {'J01': -341.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
1645.0, {'J01': -371.19999999999993, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
1650.0, {'J01': -407.59999999999997, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
1655.0, {'J01': -447.79999999999995, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
1660.0, {'J01': -489.79999999999995, 'top_mgr': 3}, {'J01': 8}, {'J01': 43}, 
1665.0, {'J01': -511.5999999999999, 'top_mgr': 2}, {'J01': 8}, {'J01': 47}, 
1670.0, {'J01': -536.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 47}, 
1675.0, {'J01': -518.1999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 45}, 
1680.0, {'J01': -563.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 48}, 
1685.0, {'J01': -598.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 48}, 
1690.0, {'J01': -628.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 46}, 
1695.0, {'J01': -630.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 43}, 
1700.0, {'J01': -674.9999999999999, 'top_mgr': 2}, {'J01': 8}, {'J01': 46}, 
1705.0, {'J01': -725.9999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 49}, 
1710.0, {'J01': -772.7999999999998, 'top_mgr': 1}, {'J01': 8}, {'J01': 51}, 
1715.0, {'J01': -665.9999999999999, 'top_mgr': 4}, {'J01': 8}, {'J01': 49}, 
1720.0, {'J01': -682.3999999999999, 'top_mgr': 4}, {'J01': 8}, {'J01': 47}, 
1725.0, {'J01': -702.1999999999999, 'top_mgr': 4}, {'J01': 8}, {'J01': 44}, 
1730.0, {'J01': -743.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 48}, 
1735.0, {'J01': -787.8, 'top_mgr': 1}, {'J01': 9}, {'J01': 51}, 
1740.0, {'J01': -811.1999999999999, 'top_mgr': 5}, {'J01': 9}, {'J01': 49}, 
1745.0, {'J01': -803.8, 'top_mgr': 2}, {'J01': 9}, {'J01': 47}, 
1750.0, {'J01': -845.4000000000001, 'top_mgr': 2}, {'J01': 9}, {'J01': 51}, 
1755.0, {'J01': -890.4000000000001, 'top_mgr': 2}, {'J01': 9}, {'J01': 49}, 
1760.0, {'J01': -921.8, 'top_mgr': 1}, {'J01': 11}, {'J01': 52}, 
1765.0, {'J01': -930.2, 'top_mgr': 2}, {'J01': 11}, {'J01': 52}, 
1770.0, {'J01': -974.2, 'top_mgr': 0}, {'J01': 11}, {'J01': 52}, 
1775.0, {'J01': -864.4000000000002, 'top_mgr': 12}, {'J01': 8}, {'J01': 40}, 
1780.0, {'J01': -711.8000000000001, 'top_mgr': 9}, {'J01': 7}, {'J01': 33}, 
1785.0, {'J01': -760.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
1790.0, {'J01': -714.6, 'top_mgr': 2}, {'J01': 10}, {'J01': 41}, 
1795.0, {'J01': -666.0, 'top_mgr': 4}, {'J01': 11}, {'J01': 40}, 
1800.0, {'J01': -688.4000000000001, 'top_mgr': 2}, {'J01': 12}, {'J01': 41}, 
1805.0, {'J01': -643.0000000000001, 'top_mgr': 5}, {'J01': 12}, {'J01': 40}, 
1810.0, {'J01': -588.4, 'top_mgr': 11}, {'J01': 11}, {'J01': 32}, 
1815.0, {'J01': -384.8, 'top_mgr': 14}, {'J01': 9}, {'J01': 22}, 
1820.0, {'J01': -260.4, 'top_mgr': 8}, {'J01': 9}, {'J01': 25}, 
1825.0, {'J01': -274.6, 'top_mgr': 9}, {'J01': 12}, {'J01': 28}, 
1830.0, {'J01': -184.79999999999995, 'top_mgr': 8}, {'J01': 11}, {'J01': 28}, 
1835.0, {'J01': -253.6, 'top_mgr': 1}, {'J01': 11}, {'J01': 37}, 
1840.0, {'J01': -281.80000000000007, 'top_mgr': 6}, {'J01': 11}, {'J01': 37}, 
1845.0, {'J01': -328.20000000000005, 'top_mgr': 9}, {'J01': 10}, {'J01': 37}, 
1850.0, {'J01': -332.20000000000005, 'top_mgr': 10}, {'J01': 8}, {'J01': 32}, 
1855.0, {'J01': -362.40000000000003, 'top_mgr': 7}, {'J01': 8}, {'J01': 31}, 
1860.0, {'J01': -297.6, 'top_mgr': 8}, {'J01': 6}, {'J01': 31}, 
1865.0, {'J01': -295.2, 'top_mgr': 3}, {'J01': 6}, {'J01': 35}, 
1870.0, {'J01': -339.3999999999999, 'top_mgr': 2}, {'J01': 7}, {'J01': 43}, 
1875.0, {'J01': -379.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 47}, 
1880.0, {'J01': -367.2, 'top_mgr': 12}, {'J01': 6}, {'J01': 36}, 
1885.0, {'J01': -335.6, 'top_mgr': 9}, {'J01': 6}, {'J01': 32}, 
1890.0, {'J01': -381.80000000000007, 'top_mgr': 0}, {'J01': 6}, {'J01': 37}, 
1895.0, {'J01': -405.6, 'top_mgr': 1}, {'J01': 6}, {'J01': 42}, 
1900.0, {'J01': -454.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 47}, 
1905.0, {'J01': -498.60000000000014, 'top_mgr': 0}, {'J01': 8}, {'J01': 47}, 
1910.0, {'J01': -492.20000000000005, 'top_mgr': 7}, {'J01': 7}, {'J01': 42}, 
1915.0, {'J01': -499.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 39}, 
1920.0, {'J01': -503.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 39}, 
1925.0, {'J01': -533.8000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 38}, 
1930.0, {'J01': -511.6000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 35}, 
1935.0, {'J01': -547.8000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 42}, 
1940.0, {'J01': -594.0000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
1945.0, {'J01': -642.0000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
1950.0, {'J01': -650.4000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
1955.0, {'J01': -649.8000000000001, 'top_mgr': 10}, {'J01': 7}, {'J01': 34}, 
1960.0, {'J01': -616.6000000000001, 'top_mgr': 7}, {'J01': 6}, {'J01': 32}, 
1965.0, {'J01': -619.2, 'top_mgr': 7}, {'J01': 5}, {'J01': 27}, 
1970.0, {'J01': -623.0, 'top_mgr': 4}, {'J01': 5}, {'J01': 29}, 
1975.0, {'J01': -646.6000000000001, 'top_mgr': 5}, {'J01': 5}, {'J01': 24}, 
1980.0, {'J01': -546.2, 'top_mgr': 12}, {'J01': 5}, {'J01': 19}, 
1985.0, {'J01': -509.8, 'top_mgr': 7}, {'J01': 5}, {'J01': 23}, 
1990.0, {'J01': -516.4, 'top_mgr': 5}, {'J01': 5}, {'J01': 20}, 
1995.0, {'J01': -524.8000000000001, 'top_mgr': 4}, {'J01': 5}, {'J01': 28}, 
2000.0, {'J01': -578.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
2005.0, {'J01': -625.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 43}, 
2010.0, {'J01': -670.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 44}, 
2015.0, {'J01': -657.4, 'top_mgr': 8}, {'J01': 6}, {'J01': 36}, 
2020.0, {'J01': -650.2, 'top_mgr': 10}, {'J01': 5}, {'J01': 26}, 
2025.0, {'J01': -661.0, 'top_mgr': 5}, {'J01': 5}, {'J01': 26}, 
2030.0, {'J01': -705.0, 'top_mgr': 0}, {'J01': 5}, {'J01': 30}, 
2035.0, {'J01': -753.0, 'top_mgr': 1}, {'J01': 6}, {'J01': 38}, 
2040.0, {'J01': -797.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
2045.0, {'J01': -838.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
2050.0, {'J01': -882.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
2055.0, {'J01': -928.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
2060.0, {'J01': -972.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
2065.0, {'J01': -1017.5999999999998, 'top_mgr': 0}, {'J01': 8}, {'J01': 46}, 
2070.0, {'J01': -653.8000000000001, 'top_mgr': 10}, {'J01': 8}, {'J01': 38}, 
2075.0, {'J01': -644.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 37}, 
2080.0, {'J01': -695.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
2085.0, {'J01': -500.79999999999995, 'top_mgr': 8}, {'J01': 8}, {'J01': 38}, 
2090.0, {'J01': -387.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
2095.0, {'J01': -427.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
2100.0, {'J01': -452.80000000000007, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
2105.0, {'J01': -481.0000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
2110.0, {'J01': -489.00000000000006, 'top_mgr': 6}, {'J01': 9}, {'J01': 40}, 
2115.0, {'J01': -527.0, 'top_mgr': 0}, {'J01': 9}, {'J01': 42}, 
2120.0, {'J01': -544.6, 'top_mgr': 3}, {'J01': 10}, {'J01': 43}, 
2125.0, {'J01': -553.2, 'top_mgr': 4}, {'J01': 10}, {'J01': 42}, 
2130.0, {'J01': -590.4000000000001, 'top_mgr': 2}, {'J01': 11}, {'J01': 46}, 
2135.0, {'J01': -620.2, 'top_mgr': 4}, {'J01': 11}, {'J01': 45}, 
2140.0, {'J01': -658.0, 'top_mgr': 2}, {'J01': 11}, {'J01': 48}, 
2145.0, {'J01': -707.0, 'top_mgr': 0}, {'J01': 11}, {'J01': 53}, 
2150.0, {'J01': -743.4000000000001, 'top_mgr': 2}, {'J01': 11}, {'J01': 53}, 
2155.0, {'J01': -715.4, 'top_mgr': 4}, {'J01': 11}, {'J01': 51}, 
2160.0, {'J01': -660.8000000000001, 'top_mgr': 7}, {'J01': 12}, {'J01': 46}, 
2165.0, {'J01': -685.0, 'top_mgr': 2}, {'J01': 13}, {'J01': 46}, 
2170.0, {'J01': -694.2, 'top_mgr': 3}, {'J01': 13}, {'J01': 47}, 
2175.0, {'J01': -734.2, 'top_mgr': 0}, {'J01': 15}, {'J01': 51}, 
2180.0, {'J01': -775.2, 'top_mgr': 0}, {'J01': 15}, {'J01': 56}, 
2185.0, {'J01': -666.8000000000002, 'top_mgr': 13}, {'J01': 11}, {'J01': 44}, 
2190.0, {'J01': -698.8000000000002, 'top_mgr': 0}, {'J01': 11}, {'J01': 44}, 
2195.0, {'J01': -735.0000000000001, 'top_mgr': 0}, {'J01': 11}, {'J01': 47}, 
2200.0, {'J01': -746.2000000000002, 'top_mgr': 2}, {'J01': 13}, {'J01': 49}, 
2205.0, {'J01': -777.6000000000001, 'top_mgr': 1}, {'J01': 13}, {'J01': 51}, 
2210.0, {'J01': -814.6000000000001, 'top_mgr': 0}, {'J01': 13}, {'J01': 52}, 
2215.0, {'J01': -771.4000000000001, 'top_mgr': 7}, {'J01': 13}, {'J01': 46}, 
2220.0, {'J01': -763.0, 'top_mgr': 4}, {'J01': 13}, {'J01': 43}, 
2225.0, {'J01': -634.1999999999999, 'top_mgr': 9}, {'J01': 11}, {'J01': 35}, 
2230.0, {'J01': -606.5999999999999, 'top_mgr': 7}, {'J01': 9}, {'J01': 32}, 
2235.0, {'J01': -587.8000000000001, 'top_mgr': 9}, {'J01': 7}, {'J01': 26}, 
2240.0, {'J01': -239.20000000000002, 'top_mgr': 14}, {'J01': 5}, {'J01': 16}, 
2245.0, {'J01': -223.4, 'top_mgr': 10}, {'J01': 5}, {'J01': 13}, 
2250.0, {'J01': -245.0, 'top_mgr': 8}, {'J01': 5}, {'J01': 14}, 
2255.0, {'J01': -226.39999999999998, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
2260.0, {'J01': -266.8, 'top_mgr': 1}, {'J01': 4}, {'J01': 24}, 
2265.0, {'J01': -286.00000000000006, 'top_mgr': 4}, {'J01': 6}, {'J01': 26}, 
2270.0, {'J01': -315.6000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
2275.0, {'J01': -352.20000000000005, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
2280.0, {'J01': -403.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 47}, 
2285.0, {'J01': -392.6000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 44}, 
2290.0, {'J01': -348.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 40}, 
2295.0, {'J01': -381.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
2300.0, {'J01': -418.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
2305.0, {'J01': -467.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 47}, 
2310.0, {'J01': -515.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 50}, 
2315.0, {'J01': -539.2, 'top_mgr': 7}, {'J01': 7}, {'J01': 45}, 
2320.0, {'J01': -417.79999999999995, 'top_mgr': 16}, {'J01': 5}, {'J01': 34}, 
2325.0, {'J01': -432.8, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
2330.0, {'J01': -358.80000000000007, 'top_mgr': 11}, {'J01': 4}, {'J01': 24}, 
2335.0, {'J01': -411.80000000000007, 'top_mgr': 1}, {'J01': 4}, {'J01': 33}, 
2340.0, {'J01': -468.80000000000007, 'top_mgr': 0}, {'J01': 6}, {'J01': 42}, 
2345.0, {'J01': -519.8000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 45}, 
2350.0, {'J01': -461.0, 'top_mgr': 11}, {'J01': 8}, {'J01': 38}, 
2355.0, {'J01': -470.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
2360.0, {'J01': -511.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
2365.0, {'J01': -563.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
2370.0, {'J01': -620.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
2375.0, {'J01': -626.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 45}, 
2380.0, {'J01': -679.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 46}, 
2385.0, {'J01': -731.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 46}, 
2390.0, {'J01': -682.8, 'top_mgr': 6}, {'J01': 7}, {'J01': 40}, 
2395.0, {'J01': -739.7999999999998, 'top_mgr': 0}, {'J01': 7}, {'J01': 45}, 
2400.0, {'J01': -659.5999999999999, 'top_mgr': 4}, {'J01': 7}, {'J01': 44}, 
2405.0, {'J01': -524.8, 'top_mgr': 10}, {'J01': 7}, {'J01': 39}, 
2410.0, {'J01': -465.9999999999999, 'top_mgr': 10}, {'J01': 6}, {'J01': 30}, 
2415.0, {'J01': -461.0, 'top_mgr': 14}, {'J01': 4}, {'J01': 21}, 
2420.0, {'J01': -383.0, 'top_mgr': 11}, {'J01': 4}, {'J01': 16}, 
2425.0, {'J01': -377.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
2430.0, {'J01': -396.20000000000005, 'top_mgr': 1}, {'J01': 4}, {'J01': 27}, 
2435.0, {'J01': -452.40000000000003, 'top_mgr': 0}, {'J01': 6}, {'J01': 38}, 
2440.0, {'J01': -390.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 40}, 
2445.0, {'J01': -262.59999999999997, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
2450.0, {'J01': -302.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
2455.0, {'J01': -319.80000000000007, 'top_mgr': 4}, {'J01': 8}, {'J01': 37}, 
2460.0, {'J01': -305.6, 'top_mgr': 8}, {'J01': 7}, {'J01': 35}, 
2465.0, {'J01': -271.0, 'top_mgr': 8}, {'J01': 6}, {'J01': 33}, 
2470.0, {'J01': -321.00000000000006, 'top_mgr': 0}, {'J01': 6}, {'J01': 35}, 
2475.0, {'J01': -295.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 38}, 
2480.0, {'J01': -343.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
2485.0, {'J01': -373.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 40}, 
2490.0, {'J01': -390.80000000000007, 'top_mgr': 5}, {'J01': 7}, {'J01': 38}, 
2495.0, {'J01': -353.00000000000006, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
2500.0, {'J01': -396.0, 'top_mgr': 5}, {'J01': 9}, {'J01': 39}, 
2505.0, {'J01': -389.6, 'top_mgr': 4}, {'J01': 10}, {'J01': 41}, 
2510.0, {'J01': -432.6, 'top_mgr': 1}, {'J01': 11}, {'J01': 44}, 
2515.0, {'J01': -474.6, 'top_mgr': 0}, {'J01': 11}, {'J01': 46}, 
2520.0, {'J01': -448.6, 'top_mgr': 12}, {'J01': 7}, {'J01': 34}, 
2525.0, {'J01': -398.59999999999997, 'top_mgr': 9}, {'J01': 5}, {'J01': 28}, 
2530.0, {'J01': -441.59999999999997, 'top_mgr': 0}, {'J01': 5}, {'J01': 31}, 
2535.0, {'J01': -493.59999999999997, 'top_mgr': 0}, {'J01': 6}, {'J01': 41}, 
2540.0, {'J01': -490.19999999999993, 'top_mgr': 3}, {'J01': 9}, {'J01': 46}, 
2545.0, {'J01': -495.99999999999994, 'top_mgr': 2}, {'J01': 10}, {'J01': 45}, 
2550.0, {'J01': -536.0, 'top_mgr': 2}, {'J01': 10}, {'J01': 45}, 
2555.0, {'J01': -578.0000000000001, 'top_mgr': 2}, {'J01': 10}, {'J01': 47}, 
2560.0, {'J01': -541.5999999999999, 'top_mgr': 12}, {'J01': 8}, {'J01': 37}, 
2565.0, {'J01': -434.2, 'top_mgr': 12}, {'J01': 5}, {'J01': 28}, 
2570.0, {'J01': -373.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 25}, 
2575.0, {'J01': -398.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 22}, 
2580.0, {'J01': -300.0, 'top_mgr': 10}, {'J01': 4}, {'J01': 15}, 
2585.0, {'J01': -244.00000000000006, 'top_mgr': 8}, {'J01': 3}, {'J01': 16}, 
2590.0, {'J01': -286.00000000000006, 'top_mgr': 0}, {'J01': 3}, {'J01': 22}, 
2595.0, {'J01': -259.20000000000005, 'top_mgr': 4}, {'J01': 6}, {'J01': 27}, 
2600.0, {'J01': -232.60000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
2605.0, {'J01': -243.60000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
2610.0, {'J01': -269.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
2615.0, {'J01': -252.0, 'top_mgr': 8}, {'J01': 7}, {'J01': 24}, 
2620.0, {'J01': -271.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
2625.0, {'J01': -285.20000000000005, 'top_mgr': 8}, {'J01': 5}, {'J01': 19}, 
2630.0, {'J01': -263.00000000000006, 'top_mgr': 2}, {'J01': 5}, {'J01': 20}, 
2635.0, {'J01': -292.00000000000006, 'top_mgr': 4}, {'J01': 5}, {'J01': 25}, 
2640.0, {'J01': -331.80000000000007, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
2645.0, {'J01': -373.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
2650.0, {'J01': -421.6000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
2655.0, {'J01': -421.0, 'top_mgr': 9}, {'J01': 7}, {'J01': 31}, 
2660.0, {'J01': -427.20000000000005, 'top_mgr': 4}, {'J01': 6}, {'J01': 28}, 
2665.0, {'J01': -437.00000000000006, 'top_mgr': 4}, {'J01': 6}, {'J01': 26}, 
2670.0, {'J01': -452.4000000000001, 'top_mgr': 4}, {'J01': 6}, {'J01': 29}, 
2675.0, {'J01': -500.4000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
2680.0, {'J01': -519.6, 'top_mgr': 6}, {'J01': 7}, {'J01': 33}, 
2685.0, {'J01': -464.20000000000005, 'top_mgr': 11}, {'J01': 4}, {'J01': 23}, 
