5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.011160715)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.11160714)}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': np.float32(-0.39732143)}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': np.float32(-0.7120536)}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': np.float32(-1.0736607)}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': np.float32(-1.4866072)}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': np.float32(-1.9330357)}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': np.float32(-2.3794644)}, {'J01': 4}, {'J01': 10}, 
50.0, {'J01': np.float32(-2.872768)}, {'J01': 4}, {'J01': 14}, 
55.0, {'J01': np.float32(-3.529018)}, {'J01': 4}, {'J01': 17}, 
60.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 17}, 
65.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 18}, 
70.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
75.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 27}, 
80.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 30}, 
85.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
90.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
95.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
100.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
110.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
115.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
120.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
125.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 39}, 
130.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 45}, 
135.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 38}, 
140.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 25}, 
145.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 23}, 
150.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 21}, 
155.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 22}, 
160.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 25}, 
165.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
170.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
175.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 31}, 
180.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 33}, 
185.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 33}, 
190.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 34}, 
195.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 31}, 
200.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
205.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 27}, 
210.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
215.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 25}, 
220.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 26}, 
225.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 26}, 
230.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 26}, 
235.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 26}, 
240.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 26}, 
245.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 27}, 
250.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
255.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 35}, 
260.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
265.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
270.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
275.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
280.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
285.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 40}, 
290.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 37}, 
295.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 34}, 
300.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
305.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 30}, 
310.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 31}, 
315.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 26}, 
320.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 32}, 
325.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 40}, 
330.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
335.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 48}, 
340.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 51}, 
345.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 51}, 
350.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 52}, 
355.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 51}, 
360.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 48}, 
365.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 45}, 
370.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 35}, 
375.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 30}, 
380.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 29}, 
385.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 33}, 
390.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
395.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
400.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
405.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
410.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 48}, 
415.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 48}, 
420.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 48}, 
425.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 50}, 
430.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 50}, 
435.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 52}, 
440.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 52}, 
445.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 53}, 
450.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 54}, 
455.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 56}, 
460.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 47}, 
465.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 43}, 
470.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 48}, 
475.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 52}, 
480.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 56}, 
485.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 56}, 
490.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 56}, 
495.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 59}, 
500.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 61}, 
505.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 64}, 
510.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 65}, 
515.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 65}, 
520.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 69}, 
525.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 59}, 
530.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 54}, 
535.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 58}, 
540.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 63}, 
545.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 66}, 
550.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 66}, 
555.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 66}, 
560.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 67}, 
565.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 67}, 
570.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 69}, 
575.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 66}, 
580.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 58}, 
585.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 57}, 
590.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 57}, 
595.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
600.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 59}, 
605.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 61}, 
610.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 58}, 
615.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 51}, 
620.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 47}, 
625.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 46}, 
630.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 50}, 
635.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 54}, 
640.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 58}, 
645.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 63}, 
650.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 68}, 
655.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 66}, 
660.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 64}, 
665.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 68}, 
670.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 70}, 
675.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 74}, 
680.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 78}, 
685.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 79}, 
690.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 80}, 
695.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 74}, 
700.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 62}, 
705.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 55}, 
710.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 49}, 
715.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 49}, 
720.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 51}, 
725.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 51}, 
730.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 52}, 
735.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 52}, 
740.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 54}, 
745.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 54}, 
750.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 56}, 
755.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 54}, 
760.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 55}, 
765.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 53}, 
770.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 52}, 
775.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 53}, 
780.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 53}, 
785.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 54}, 
790.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 61}, 
795.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 64}, 
800.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 65}, 
805.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 65}, 
810.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 67}, 
815.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 66}, 
820.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 59}, 
825.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 61}, 
830.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 66}, 
835.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 67}, 
840.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
845.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 58}, 
850.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 58}, 
855.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 63}, 
860.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
865.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 68}, 
870.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 64}, 
875.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
880.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 57}, 
885.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
890.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 52}, 
895.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 58}, 
900.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 64}, 
905.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 67}, 
910.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 69}, 
915.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 71}, 
920.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 73}, 
925.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 74}, 
930.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
935.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
940.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
945.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
950.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
955.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 79}, 
960.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 77}, 
965.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 80}, 
970.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 82}, 
975.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 82}, 
980.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 83}, 
985.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 84}, 
990.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 84}, 
995.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 88}, 
1000.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 88}, 
1005.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 89}, 
1010.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 91}, 
1015.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 93}, 
1020.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 95}, 
1025.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 95}, 
1030.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 96}, 
1035.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 96}, 
1040.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 96}, 
1045.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 96}, 
1050.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 98}, 
1055.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 89}, 
1060.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 84}, 
1065.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 88}, 
1070.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 90}, 
1075.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 93}, 
1080.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 93}, 
1085.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 95}, 
1090.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 96}, 
1095.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 97}, 
1100.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 98}, 
1105.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 88}, 
1110.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 83}, 
1115.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 89}, 
1120.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 91}, 
1125.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 93}, 
1130.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 80}, 
1135.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 69}, 
1140.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 63}, 
1145.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 60}, 
1150.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 60}, 
1155.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 61}, 
1160.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 65}, 
1165.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 70}, 
1170.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 71}, 
1175.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 73}, 
1180.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 80}, 
1185.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 82}, 
1190.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 80}, 
1195.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 83}, 
1200.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 85}, 
1205.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 86}, 
1210.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 86}, 
1215.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 81}, 
1220.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 66}, 
1225.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 55}, 
1230.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 55}, 
1235.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 59}, 
1240.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 62}, 
1245.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 64}, 
1250.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 66}, 
1255.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 67}, 
1260.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 69}, 
1265.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 62}, 
1270.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 50}, 
1275.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 44}, 
1280.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 41}, 
1285.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 41}, 
1290.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 44}, 
1295.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 46}, 
1300.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 46}, 
1305.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 45}, 
1310.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 50}, 
1315.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 59}, 
1320.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 64}, 
1325.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 65}, 
1330.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 66}, 
1335.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 67}, 
1340.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 67}, 
1345.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 67}, 
1350.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 67}, 
1355.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 69}, 
1360.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 70}, 
