5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
2705.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 71}, 
2710.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
2715.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
2720.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
2725.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 67}, 
2730.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 68}, 
2735.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
2740.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 70}, 
2745.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 71}, 
2750.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
2755.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 64}, 
2760.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 55}, 
2765.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 46}, 
2770.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 43}, 
2775.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 43}, 
2780.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 45}, 
2785.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 47}, 
2790.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 50}, 
2795.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 57}, 
2800.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 60}, 
2805.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 57}, 
2810.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 57}, 
2815.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 53}, 
2820.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 51}, 
2825.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 52}, 
2830.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 52}, 
2835.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 57}, 
2840.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 68}, 
2845.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 72}, 
2850.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 74}, 
2855.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 79}, 
2860.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 80}, 
2865.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 81}, 
2870.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 81}, 
2875.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 82}, 
2880.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 72}, 
2885.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 61}, 
2890.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 56}, 
2895.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 52}, 
2900.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 52}, 
2905.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 56}, 
2910.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 59}, 
2915.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 60}, 
2920.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 60}, 
2925.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 59}, 
2930.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 63}, 
2935.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 69}, 
2940.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 69}, 
2945.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 67}, 
2950.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 70}, 
2955.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 73}, 
2960.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 74}, 
2965.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 72}, 
2970.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 61}, 
2975.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 52}, 
2980.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 53}, 
2985.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 57}, 
2990.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 65}, 
2995.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 68}, 
3000.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 68}, 
3005.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 76}, 
3010.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 78}, 
3015.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 78}, 
3020.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 79}, 
3025.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 80}, 
3030.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 70}, 
3035.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 56}, 
3040.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 54}, 
3045.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 58}, 
3050.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 64}, 
3055.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 69}, 
3060.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 71}, 
3065.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 78}, 
3070.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 79}, 
3075.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 79}, 
3080.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 79}, 
3085.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 80}, 
3090.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 80}, 
3095.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 81}, 
3100.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 81}, 
3105.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 72}, 
3110.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 60}, 
3115.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 62}, 
3120.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 61}, 
3125.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 60}, 
3130.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 61}, 
3135.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 60}, 
3140.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 69}, 
3145.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 71}, 
3150.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 71}, 
3155.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 75}, 
3160.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 72}, 
3165.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 71}, 
3170.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 75}, 
3175.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 78}, 
3180.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 82}, 
3185.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
3190.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
3195.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
3200.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
3205.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 80}, 
3210.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
3215.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3220.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3225.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3230.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3235.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3240.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3245.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 86}, 
3250.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 86}, 
3255.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 86}, 
3260.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 79}, 
3265.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 72}, 
3270.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 77}, 
3275.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 80}, 
3280.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 82}, 
3285.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 82}, 
3290.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 86}, 
3295.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 87}, 
3300.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 87}, 
3305.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 87}, 
3310.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 88}, 
3315.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 89}, 
3320.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 82}, 
3325.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 71}, 
3330.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 71}, 
3335.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
3340.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 76}, 
3345.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 63}, 
3350.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 52}, 
3355.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 48}, 
3360.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 48}, 
3365.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 51}, 
3370.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 54}, 
3375.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 58}, 
3380.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 60}, 
3385.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 60}, 
3390.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 58}, 
3395.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 57}, 
3400.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 61}, 
3405.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 70}, 
3410.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 70}, 
3415.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 70}, 
3420.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 72}, 
3425.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 74}, 
3430.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 79}, 
3435.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 80}, 
3440.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 80}, 
3445.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 78}, 
3450.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 66}, 
3455.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 56}, 
3460.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 48}, 
3465.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 46}, 
3470.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 47}, 
3475.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 50}, 
3480.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 51}, 
3485.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 54}, 
3490.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 52}, 
3495.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 55}, 
3500.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 64}, 
3505.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 65}, 
3510.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 65}, 
3515.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 67}, 
3520.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 74}, 
3525.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 78}, 
3530.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 80}, 
3535.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 82}, 
3540.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 83}, 
3545.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 83}, 
3550.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 85}, 
3555.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 85}, 
3560.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 86}, 
3565.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 86}, 
3570.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 88}, 
3575.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 88}, 
3580.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 89}, 
3585.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 83}, 
3590.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 82}, 
3595.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 84}, 
3600.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 85}, 
3605.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 84}, 
3610.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 81}, 
3615.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 78}, 
3620.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 74}, 
3625.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 71}, 
3630.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 69}, 
3635.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 71}, 
3640.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 72}, 
3645.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 72}, 
3650.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 73}, 
3655.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
3660.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
3665.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 74}, 
3670.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 75}, 
3675.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 79}, 
3680.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 72}, 
3685.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 61}, 
3690.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 55}, 
3695.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 47}, 
3700.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 48}, 
3705.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 49}, 
3710.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 50}, 
3715.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 57}, 
3720.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 64}, 
3725.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 68}, 
3730.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 68}, 
3735.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 69}, 
3740.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 70}, 
3745.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 70}, 
3750.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 70}, 
3755.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 70}, 
3760.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 70}, 
3765.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 63}, 
3770.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 58}, 
3775.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 57}, 
3780.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 58}, 
3785.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 60}, 
3790.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 61}, 
3795.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 63}, 
3800.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 65}, 
3805.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3810.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3815.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3820.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3825.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3830.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 67}, 
3835.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3840.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3845.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 62}, 
3850.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 58}, 
3855.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 52}, 
3860.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 51}, 
3865.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 51}, 
3870.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 52}, 
3875.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 52}, 
3880.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 54}, 
3885.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 53}, 
3890.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 53}, 
3895.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 60}, 
3900.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 66}, 
3905.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 69}, 
3910.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 69}, 
3915.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
3920.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
3925.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
3930.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
3935.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
3940.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 69}, 
3945.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 67}, 
3950.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3955.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3960.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3965.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3970.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3975.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
3980.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 58}, 
3985.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 49}, 
3990.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 45}, 
3995.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 47}, 
4000.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 52}, 
4005.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 55}, 
4010.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 55}, 
4015.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 59}, 
4020.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 60}, 
4025.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 60}, 
4030.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 62}, 
4035.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 62}, 
4040.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 62}, 
