5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4045.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 62}, 
4050.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 62}, 
4055.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 65}, 
4060.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 67}, 
4065.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 67}, 
4070.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 67}, 
4075.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 67}, 
4080.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
4085.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
4090.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
4095.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
4100.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
4105.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
4110.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
4115.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
4120.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
4125.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
4130.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
4135.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 64}, 
4140.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 52}, 
4145.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 45}, 
4150.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 40}, 
4155.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 41}, 
4160.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 49}, 
4165.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 56}, 
4170.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 58}, 
4175.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 65}, 
4180.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 66}, 
4185.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 63}, 
4190.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 57}, 
4195.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 55}, 
4200.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 47}, 
4205.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 43}, 
4210.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 41}, 
4215.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 42}, 
4220.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 46}, 
4225.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 47}, 
4230.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 47}, 
4235.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 48}, 
4240.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 49}, 
4245.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 50}, 
4250.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 49}, 
4255.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 48}, 
4260.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 49}, 
4265.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 44}, 
4270.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 42}, 
4275.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 39}, 
4280.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 38}, 
4285.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 38}, 
4290.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 44}, 
4295.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 49}, 
4300.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 54}, 
4305.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 61}, 
4310.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 67}, 
4315.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 70}, 
4320.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 70}, 
4325.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 70}, 
4330.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 70}, 
4335.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 70}, 
4340.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 70}, 
4345.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 70}, 
4350.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 70}, 
4355.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 70}, 
4360.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 70}, 
4365.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 62}, 
4370.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 49}, 
4375.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 43}, 
4380.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 39}, 
4385.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 40}, 
4390.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 43}, 
4395.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 47}, 
4400.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 50}, 
4405.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 50}, 
4410.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 50}, 
4415.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 50}, 
4420.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 51}, 
4425.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 51}, 
4430.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 51}, 
4435.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 51}, 
4440.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 51}, 
4445.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 52}, 
4450.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 47}, 
4455.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 39}, 
4460.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 35}, 
4465.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 31}, 
4470.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 31}, 
4475.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 31}, 
4480.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 31}, 
4485.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 31}, 
4490.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 31}, 
4495.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 31}, 
4500.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 31}, 
4505.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 31}, 
4510.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 30}, 
4515.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 30}, 
4520.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 30}, 
4525.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 37}, 
4530.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 39}, 
4535.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 35}, 
4540.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 35}, 
4545.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 35}, 
4550.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 36}, 
4555.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 36}, 
4560.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 36}, 
4565.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 36}, 
4570.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 37}, 
4575.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 37}, 
4580.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 38}, 
4585.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 40}, 
4590.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 42}, 
4595.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 42}, 
4600.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 42}, 
4605.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 42}, 
4610.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 42}, 
4615.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 42}, 
4620.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 35}, 
4625.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 29}, 
4630.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 24}, 
4635.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 20}, 
4640.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 20}, 
4645.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 20}, 
4650.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 20}, 
4655.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 21}, 
4660.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 21}, 
4665.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 22}, 
4670.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 22}, 
4675.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 22}, 
4680.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 20}, 
4685.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 19}, 
4690.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
4695.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
4700.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
4705.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
4710.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
4715.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
4720.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
4725.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
4730.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
4735.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
4740.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
4745.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
4750.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
4755.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 26}, 
4760.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
4765.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 19}, 
4770.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 14}, 
4775.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 14}, 
4780.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 14}, 
4785.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 15}, 
4790.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 15}, 
4795.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 16}, 
4800.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 16}, 
4805.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 14}, 
4810.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 15}, 
4815.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 19}, 
4820.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
4825.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 25}, 
4830.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 22}, 
4835.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
4840.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 14}, 
4845.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 14}, 
4850.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 14}, 
4855.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 15}, 
4860.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 15}, 
4865.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 15}, 
4870.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4875.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4880.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 15}, 
4885.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 14}, 
4890.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 14}, 
4895.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 14}, 
4900.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 13}, 
4905.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 15}, 
4910.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 18}, 
4915.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
4920.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4925.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4930.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4935.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4940.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4945.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4950.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4955.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
4960.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
4965.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
4970.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 23}, 
4975.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 18}, 
4980.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 14}, 
4985.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 10}, 
4990.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 11}, 
4995.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 12}, 
5000.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 12}, 
5005.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 12}, 
5010.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 12}, 
5015.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 13}, 
5020.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 13}, 
5025.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 13}, 
5030.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 14}, 
5035.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 11}, 
5040.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 12}, 
5045.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 19}, 
5050.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 23}, 
5055.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5060.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5065.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5070.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5075.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5080.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5085.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5090.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5095.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5100.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5105.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5110.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 22}, 
5115.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5120.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5125.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5130.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5135.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5140.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5145.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5150.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5155.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5160.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 20}, 
5165.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
5170.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 15}, 
5175.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 9}, 
5180.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 9}, 
5185.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 12}, 
5190.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 12}, 
5195.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 17}, 
5200.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5205.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5210.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5215.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5220.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5225.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5230.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5235.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5240.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5245.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 24}, 
5250.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5255.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5260.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5265.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5270.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5275.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5280.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5285.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 22}, 
5290.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 20}, 
5295.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 17}, 
5300.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 15}, 
5305.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 20}, 
5310.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5315.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
5320.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 24}, 
5325.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 24}, 
5330.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 24}, 
5335.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 24}, 
5340.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 24}, 
5345.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
5350.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
5355.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 12}, 
5360.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5365.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5370.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5375.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5380.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5385.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5390.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5395.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5400.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
