5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
2725.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
2730.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
2735.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
2740.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 47}, 
2745.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 39}, 
2750.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 33}, 
2755.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 36}, 
2760.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 39}, 
2765.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
2770.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
2775.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
2780.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 48}, 
2785.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 48}, 
2790.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 48}, 
2795.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
2800.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
2805.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
2810.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 41}, 
2815.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 35}, 
2820.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 25}, 
2825.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 17}, 
2830.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 18}, 
2835.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 19}, 
2840.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 21}, 
2845.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 21}, 
2850.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 25}, 
2855.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 35}, 
2860.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
2865.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
2870.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
2875.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
2880.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
2885.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
2890.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
2895.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
2900.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
2905.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 53}, 
2910.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 54}, 
2915.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 56}, 
2920.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 59}, 
2925.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 59}, 
2930.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 51}, 
2935.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 39}, 
2940.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
2945.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 29}, 
2950.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
2955.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
2960.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
2965.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
2970.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
2975.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 55}, 
2980.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 56}, 
2985.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 58}, 
2990.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 58}, 
2995.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 56}, 
3000.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 48}, 
3005.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 45}, 
3010.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 41}, 
3015.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 38}, 
3020.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 36}, 
3025.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 41}, 
3030.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 51}, 
3035.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 54}, 
3040.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 55}, 
3045.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 58}, 
3050.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 58}, 
3055.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 59}, 
3060.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 60}, 
3065.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 60}, 
3070.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 63}, 
3075.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 64}, 
3080.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 65}, 
3085.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 66}, 
3090.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 59}, 
3095.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 46}, 
3100.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 43}, 
3105.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 40}, 
3110.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 42}, 
3115.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 42}, 
3120.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 42}, 
3125.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 41}, 
3130.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 43}, 
3135.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 47}, 
3140.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 54}, 
3145.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 47}, 
3150.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 50}, 
3155.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 52}, 
3160.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 59}, 
3165.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 62}, 
3170.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 66}, 
3175.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 59}, 
3180.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 51}, 
3185.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 45}, 
3190.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 41}, 
3195.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 43}, 
3200.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 45}, 
3205.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 50}, 
3210.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 52}, 
3215.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
3220.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 54}, 
3225.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 51}, 
3230.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 47}, 
3235.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 38}, 
3240.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 32}, 
3245.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 31}, 
3250.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 37}, 
3255.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 46}, 
3260.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 53}, 
3265.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 56}, 
3270.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 56}, 
3275.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
3280.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
3285.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 57}, 
3290.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 50}, 
3295.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 35}, 
3300.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 26}, 
3305.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
3310.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 28}, 
3315.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 36}, 
3320.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
3325.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
3330.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
3335.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
3340.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
3345.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 38}, 
3350.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 42}, 
3355.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 44}, 
3360.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 45}, 
3365.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 38}, 
3370.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
3375.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 27}, 
3380.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
3385.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 22}, 
3390.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 19}, 
3395.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
3400.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 22}, 
3405.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 23}, 
3410.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 25}, 
3415.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
3420.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 31}, 
3425.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 43}, 
3430.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 49}, 
3435.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
3440.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
3445.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 51}, 
3450.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 51}, 
3455.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 55}, 
3460.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 54}, 
3465.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 49}, 
3470.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
3475.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
3480.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
3485.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
3490.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
3495.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
3500.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
3505.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 49}, 
3510.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 49}, 
3515.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 51}, 
3520.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 56}, 
3525.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 62}, 
3530.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 59}, 
3535.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 58}, 
3540.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 58}, 
3545.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 60}, 
3550.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 56}, 
3555.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 53}, 
3560.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 53}, 
3565.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 56}, 
3570.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 58}, 
3575.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 61}, 
3580.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 64}, 
3585.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 64}, 
3590.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 66}, 
3595.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 67}, 
3600.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 67}, 
3605.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 67}, 
3610.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 66}, 
3615.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 66}, 
3620.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 54}, 
3625.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 39}, 
3630.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 31}, 
3635.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 34}, 
3640.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 39}, 
3645.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 43}, 
3650.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 43}, 
3655.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 42}, 
3660.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 42}, 
3665.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 40}, 
3670.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 40}, 
3675.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 41}, 
3680.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 42}, 
3685.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 44}, 
3690.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 46}, 
3695.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 46}, 
3700.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 44}, 
3705.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 42}, 
3710.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 41}, 
3715.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 37}, 
3720.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 37}, 
3725.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 37}, 
3730.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 37}, 
3735.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 39}, 
3740.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 35}, 
3745.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 29}, 
3750.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 22}, 
3755.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 19}, 
3760.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
3765.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 19}, 
3770.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
3775.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 22}, 
3780.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 22}, 
3785.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 26}, 
3790.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 33}, 
3795.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
3800.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
3805.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
3810.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
3815.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
3820.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
3825.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
3830.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
3835.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
3840.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
3845.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
3850.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
3855.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
3860.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
3865.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
3870.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
3875.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
3880.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 24}, 
3885.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
3890.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
3895.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
3900.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
3905.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
3910.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
3915.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
3920.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
3925.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
3930.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
3935.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
3940.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 20}, 
3945.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
3950.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
3955.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 20}, 
3960.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
3965.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
3970.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
3975.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
3980.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
3985.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
3990.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
3995.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
4000.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
4005.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
4010.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
4015.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
4020.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 17}, 
4025.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 13}, 
4030.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 13}, 
4035.0, {'J01': np.float32(-3.640625)}, {'J01': 4}, {'J01': 19}, 
4040.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 25}, 
4045.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
4050.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
4055.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
4060.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
4065.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
4070.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
4075.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
