5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4080.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
4085.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 22}, 
4090.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 20}, 
4095.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 21}, 
4100.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 20}, 
4105.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4110.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4115.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4120.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4125.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4130.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4135.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4140.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4145.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4150.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4155.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4160.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 21}, 
4165.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 15}, 
4170.0, {'J01': np.float32(-3.3705356)}, {'J01': 4}, {'J01': 9}, 
4175.0, {'J01': np.float32(-1.1428572)}, {'J01': 4}, {'J01': 5}, 
4180.0, {'J01': np.float32(-1.3660715)}, {'J01': 4}, {'J01': 5}, 
4185.0, {'J01': np.float32(-1.5892857)}, {'J01': 4}, {'J01': 5}, 
4190.0, {'J01': np.float32(-1.8415178)}, {'J01': 4}, {'J01': 7}, 
4195.0, {'J01': np.float32(-2.154018)}, {'J01': 4}, {'J01': 7}, 
4200.0, {'J01': np.float32(-2.482143)}, {'J01': 4}, {'J01': 8}, 
4205.0, {'J01': np.float32(-2.8504465)}, {'J01': 4}, {'J01': 9}, 
4210.0, {'J01': np.float32(-2.8035715)}, {'J01': 3}, {'J01': 11}, 
4215.0, {'J01': np.float32(-1.9732143)}, {'J01': 4}, {'J01': 18}, 
4220.0, {'J01': np.float32(-2.8638394)}, {'J01': 7}, {'J01': 26}, 
4225.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
4230.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
4235.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
4240.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
4245.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 29}, 
4250.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
4255.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 16}, 
4260.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 15}, 
4265.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
4270.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 26}, 
4275.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
4280.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
4285.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
4290.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4295.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4300.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4305.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4310.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4315.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4320.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4325.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 22}, 
4330.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 12}, 
4335.0, {'J01': np.float32(-3.986607)}, {'J01': 4}, {'J01': 8}, 
4340.0, {'J01': np.float32(-1.9598215)}, {'J01': 4}, {'J01': 4}, 
4345.0, {'J01': np.float32(-2.138393)}, {'J01': 4}, {'J01': 4}, 
4350.0, {'J01': np.float32(-2.3169644)}, {'J01': 4}, {'J01': 4}, 
4355.0, {'J01': np.float32(-2.4955356)}, {'J01': 4}, {'J01': 4}, 
4360.0, {'J01': np.float32(-2.0111606)}, {'J01': 3}, {'J01': 7}, 
4365.0, {'J01': np.float32(-0.31473213)}, {'J01': 4}, {'J01': 11}, 
4370.0, {'J01': np.float32(-0.49107143)}, {'J01': 5}, {'J01': 11}, 
4375.0, {'J01': np.float32(-0.61160713)}, {'J01': 3}, {'J01': 10}, 
4380.0, {'J01': np.float32(-0.8370536)}, {'J01': 4}, {'J01': 9}, 
4385.0, {'J01': np.float32(-1.0959822)}, {'J01': 4}, {'J01': 8}, 
4390.0, {'J01': np.float32(-1.453125)}, {'J01': 4}, {'J01': 8}, 
4395.0, {'J01': np.float32(-1.8325893)}, {'J01': 4}, {'J01': 10}, 
4400.0, {'J01': np.float32(-2.279018)}, {'J01': 4}, {'J01': 10}, 
4405.0, {'J01': np.float32(-2.7254465)}, {'J01': 4}, {'J01': 10}, 
4410.0, {'J01': np.float32(-3.171875)}, {'J01': 4}, {'J01': 10}, 
4415.0, {'J01': np.float32(-3.6183035)}, {'J01': 4}, {'J01': 10}, 
4420.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 13}, 
4425.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 19}, 
4430.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 25}, 
4435.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
4440.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
4445.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
4450.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
4455.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
4460.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
4465.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 25}, 
4470.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 22}, 
4475.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 24}, 
4480.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4485.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4490.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4495.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4500.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4505.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4510.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4515.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 24}, 
4520.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 22}, 
4525.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 20}, 
4530.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 18}, 
4535.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 20}, 
4540.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4545.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
4550.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
4555.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
4560.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
4565.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4570.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
4575.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 24}, 
4580.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 23}, 
4585.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 21}, 
4590.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 20}, 
4595.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 20}, 
4600.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 20}, 
4605.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 18}, 
4610.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 12}, 
4615.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 10}, 
4620.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 8}, 
4625.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 14}, 
4630.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 17}, 
4635.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 20}, 
4640.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 19}, 
4645.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4650.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4655.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4660.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4665.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4670.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4675.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4680.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4685.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4690.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4695.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4700.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4705.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4710.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4715.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4720.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 13}, 
4725.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 8}, 
4730.0, {'J01': np.float32(-3.6160715)}, {'J01': 2}, {'J01': 4}, 
4735.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4740.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4745.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4750.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4755.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4760.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4765.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4770.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4775.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4780.0, {'J01': np.float32(-0.008928572)}, {'J01': 1}, {'J01': 2}, 
4785.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4790.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4795.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4800.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4805.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4810.0, {'J01': np.float32(-0.004464286)}, {'J01': 1}, {'J01': 1}, 
4815.0, {'J01': np.float32(-0.058035713)}, {'J01': 2}, {'J01': 2}, 
4820.0, {'J01': np.float32(-0.14732143)}, {'J01': 2}, {'J01': 2}, 
4825.0, {'J01': np.float32(-0.24107143)}, {'J01': 3}, {'J01': 3}, 
4830.0, {'J01': np.float32(-0.375)}, {'J01': 3}, {'J01': 3}, 
4835.0, {'J01': np.float32(-0.5089286)}, {'J01': 3}, {'J01': 3}, 
4840.0, {'J01': np.float32(-0.64285713)}, {'J01': 3}, {'J01': 3}, 
4845.0, {'J01': np.float32(-0.47767857)}, {'J01': 2}, {'J01': 4}, 
4850.0, {'J01': np.float32(-0.22767857)}, {'J01': 1}, {'J01': 1}, 
4855.0, {'J01': np.float32(-0.29017857)}, {'J01': 2}, {'J01': 2}, 
4860.0, {'J01': np.float32(-0.38392857)}, {'J01': 3}, {'J01': 3}, 
4865.0, {'J01': np.float32(-0.51785713)}, {'J01': 3}, {'J01': 3}, 
4870.0, {'J01': np.float32(-0.65178573)}, {'J01': 3}, {'J01': 3}, 
4875.0, {'J01': np.float32(-0.78571427)}, {'J01': 3}, {'J01': 3}, 
4880.0, {'J01': np.float32(-0.91964287)}, {'J01': 3}, {'J01': 3}, 
4885.0, {'J01': np.float32(-1.0625)}, {'J01': 4}, {'J01': 4}, 
4890.0, {'J01': np.float32(-1.2410715)}, {'J01': 4}, {'J01': 4}, 
4895.0, {'J01': np.float32(-1.4352678)}, {'J01': 5}, {'J01': 5}, 
4900.0, {'J01': np.float32(-1.6584822)}, {'J01': 5}, {'J01': 5}, 
4905.0, {'J01': np.float32(-1.9040178)}, {'J01': 6}, {'J01': 6}, 
4910.0, {'J01': np.float32(-0.91071427)}, {'J01': 4}, {'J01': 6}, 
4915.0, {'J01': np.float32(-1.078125)}, {'J01': 4}, {'J01': 4}, 
4920.0, {'J01': np.float32(-1.2566965)}, {'J01': 4}, {'J01': 4}, 
4925.0, {'J01': np.float32(-1.453125)}, {'J01': 5}, {'J01': 5}, 
4930.0, {'J01': np.float32(-1.6763393)}, {'J01': 5}, {'J01': 5}, 
4935.0, {'J01': np.float32(-1.8995535)}, {'J01': 5}, {'J01': 5}, 
4940.0, {'J01': np.float32(-2.122768)}, {'J01': 5}, {'J01': 5}, 
4945.0, {'J01': np.float32(-2.361607)}, {'J01': 6}, {'J01': 6}, 
4950.0, {'J01': np.float32(-2.6294644)}, {'J01': 6}, {'J01': 6}, 
4955.0, {'J01': np.float32(-2.8973215)}, {'J01': 6}, {'J01': 6}, 
4960.0, {'J01': np.float32(-3.1830356)}, {'J01': 7}, {'J01': 7}, 
4965.0, {'J01': np.float32(-3.4955356)}, {'J01': 7}, {'J01': 7}, 
4970.0, {'J01': np.float32(-3.814732)}, {'J01': 7}, {'J01': 9}, 
4975.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 13}, 
4980.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4985.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
4990.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 14}, 
4995.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 9}, 
5000.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5005.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5010.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5015.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 9}, 
5020.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 11}, 
5025.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 13}, 
5030.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 13}, 
5035.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 13}, 
5040.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 15}, 
5045.0, {'J01': np.float32(-2.1450894)}, {'J01': 6}, {'J01': 12}, 
5050.0, {'J01': np.float32(-1.4151785)}, {'J01': 6}, {'J01': 13}, 
5055.0, {'J01': np.float32(-0.63616073)}, {'J01': 3}, {'J01': 7}, 
5060.0, {'J01': np.float32(-0.2767857)}, {'J01': 1}, {'J01': 3}, 
5065.0, {'J01': np.float32(-0.13616072)}, {'J01': 1}, {'J01': 1}, 
5070.0, {'J01': np.float32(-0.18080357)}, {'J01': 1}, {'J01': 1}, 
5075.0, {'J01': np.float32(-0.24776785)}, {'J01': 3}, {'J01': 3}, 
5080.0, {'J01': np.float32(-0.39955357)}, {'J01': 4}, {'J01': 4}, 
5085.0, {'J01': np.float32(-0.578125)}, {'J01': 4}, {'J01': 4}, 
5090.0, {'J01': np.float32(-0.7589286)}, {'J01': 5}, {'J01': 5}, 
5095.0, {'J01': np.float32(-0.98214287)}, {'J01': 5}, {'J01': 5}, 
5100.0, {'J01': np.float32(-1.2053572)}, {'J01': 5}, {'J01': 5}, 
5105.0, {'J01': np.float32(-1.4285715)}, {'J01': 5}, {'J01': 5}, 
5110.0, {'J01': np.float32(-1.125)}, {'J01': 4}, {'J01': 6}, 
5115.0, {'J01': np.float32(-0.3549107)}, {'J01': 3}, {'J01': 6}, 
5120.0, {'J01': np.float32(-0.43080357)}, {'J01': 6}, {'J01': 11}, 
5125.0, {'J01': np.float32(-1.0)}, {'J01': 8}, {'J01': 16}, 
5130.0, {'J01': np.float32(-1.7142857)}, {'J01': 8}, {'J01': 16}, 
5135.0, {'J01': np.float32(-2.4285715)}, {'J01': 8}, {'J01': 16}, 
5140.0, {'J01': np.float32(-3.142857)}, {'J01': 8}, {'J01': 16}, 
5145.0, {'J01': np.float32(-3.857143)}, {'J01': 8}, {'J01': 16}, 
5150.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
5155.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
5160.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 16}, 
5165.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 14}, 
5170.0, {'J01': np.float32(-3.4486606)}, {'J01': 4}, {'J01': 8}, 
5175.0, {'J01': np.float32(-1.8415178)}, {'J01': 2}, {'J01': 4}, 
5180.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
5185.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
5190.0, {'J01': np.float32(-0.013392857)}, {'J01': 1}, {'J01': 1}, 
5195.0, {'J01': np.float32(-0.08035714)}, {'J01': 2}, {'J01': 2}, 
5200.0, {'J01': np.float32(-0.17410715)}, {'J01': 3}, {'J01': 3}, 
5205.0, {'J01': np.float32(-0.3080357)}, {'J01': 3}, {'J01': 3}, 
5210.0, {'J01': np.float32(-0.4486607)}, {'J01': 3}, {'J01': 5}, 
5215.0, {'J01': np.float32(-0.69866073)}, {'J01': 3}, {'J01': 9}, 
5220.0, {'J01': np.float32(-1.15625)}, {'J01': 6}, {'J01': 15}, 
5225.0, {'J01': np.float32(-1.8794643)}, {'J01': 8}, {'J01': 19}, 
5230.0, {'J01': np.float32(-2.7276785)}, {'J01': 8}, {'J01': 19}, 
5235.0, {'J01': np.float32(-3.575893)}, {'J01': 8}, {'J01': 19}, 
5240.0, {'J01': np.float32(-3.8816965)}, {'J01': 7}, {'J01': 17}, 
5245.0, {'J01': np.float32(-3.0625)}, {'J01': 4}, {'J01': 11}, 
5250.0, {'J01': np.float32(-2.4598215)}, {'J01': 3}, {'J01': 7}, 
5255.0, {'J01': np.float32(-1.6473215)}, {'J01': 3}, {'J01': 3}, 
5260.0, {'J01': np.float32(-1.78125)}, {'J01': 3}, {'J01': 3}, 
5265.0, {'J01': np.float32(-1.9174107)}, {'J01': 4}, {'J01': 4}, 
5270.0, {'J01': np.float32(-2.095982)}, {'J01': 4}, {'J01': 4}, 
5275.0, {'J01': np.float32(-2.2745535)}, {'J01': 4}, {'J01': 4}, 
5280.0, {'J01': np.float32(-2.453125)}, {'J01': 4}, {'J01': 4}, 
5285.0, {'J01': np.float32(-2.6316965)}, {'J01': 4}, {'J01': 4}, 
5290.0, {'J01': np.float32(-2.8325894)}, {'J01': 5}, {'J01': 5}, 
5295.0, {'J01': np.float32(-3.064732)}, {'J01': 6}, {'J01': 6}, 
5300.0, {'J01': np.float32(-2.357143)}, {'J01': 6}, {'J01': 8}, 
5305.0, {'J01': np.float32(-1.6049107)}, {'J01': 5}, {'J01': 5}, 
5310.0, {'J01': np.float32(-1.828125)}, {'J01': 5}, {'J01': 5}, 
5315.0, {'J01': np.float32(-2.060268)}, {'J01': 6}, {'J01': 6}, 
5320.0, {'J01': np.float32(-2.328125)}, {'J01': 6}, {'J01': 6}, 
5325.0, {'J01': np.float32(-2.6026785)}, {'J01': 7}, {'J01': 7}, 
5330.0, {'J01': np.float32(-2.9151785)}, {'J01': 7}, {'J01': 7}, 
5335.0, {'J01': np.float32(-3.2276785)}, {'J01': 7}, {'J01': 7}, 
5340.0, {'J01': np.float32(-3.5401785)}, {'J01': 7}, {'J01': 7}, 
5345.0, {'J01': np.float32(-3.8526785)}, {'J01': 7}, {'J01': 7}, 
5350.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 7}, 
5355.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 7}, 
5360.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 7}, 
5365.0, {'J01': np.float32(-3.6517856)}, {'J01': 7}, {'J01': 9}, 
5370.0, {'J01': np.float32(-3.015625)}, {'J01': 6}, {'J01': 6}, 
5375.0, {'J01': np.float32(-3.283482)}, {'J01': 6}, {'J01': 6}, 
5380.0, {'J01': np.float32(-3.5513394)}, {'J01': 6}, {'J01': 6}, 
5385.0, {'J01': np.float32(-3.8526785)}, {'J01': 8}, {'J01': 8}, 
5390.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5395.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
5400.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 8}, 
