5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
1390.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 79}, 
1395.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 69}, 
1400.0, {'J01': np.float32(0.008839316)}, {'J01': 34}, {'J01': 65}, 
1405.0, {'J01': np.float32(1.3548187)}, {'J01': 34}, {'J01': 66}, 
1410.0, {'J01': np.float32(2.2124095)}, {'J01': 34}, {'J01': 66}, 
1415.0, {'J01': np.float32(0.07346309)}, {'J01': 34}, {'J01': 72}, 
1420.0, {'J01': np.float32(-1.1239821)}, {'J01': 34}, {'J01': 72}, 
1425.0, {'J01': np.float32(-3.0)}, {'J01': 36}, {'J01': 75}, 
1430.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 81}, 
1435.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 70}, 
1440.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 68}, 
1445.0, {'J01': np.float32(-0.09624755)}, {'J01': 38}, {'J01': 70}, 
1450.0, {'J01': np.float32(-2.0576658)}, {'J01': 38}, {'J01': 76}, 
1455.0, {'J01': np.float32(1.1131935)}, {'J01': 38}, {'J01': 70}, 
1460.0, {'J01': np.float32(3.0)}, {'J01': 35}, {'J01': 57}, 
1465.0, {'J01': np.float32(3.0)}, {'J01': 35}, {'J01': 52}, 
1470.0, {'J01': np.float32(-0.23613599)}, {'J01': 34}, {'J01': 55}, 
1475.0, {'J01': np.float32(-1.9499553)}, {'J01': 34}, {'J01': 63}, 
1480.0, {'J01': np.float32(-2.7469306)}, {'J01': 34}, {'J01': 64}, 
1485.0, {'J01': np.float32(-2.9939241)}, {'J01': 34}, {'J01': 63}, 
1490.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 70}, 
1495.0, {'J01': np.float32(-1.4151968)}, {'J01': 38}, {'J01': 73}, 
1500.0, {'J01': np.float32(-0.5159994)}, {'J01': 38}, {'J01': 76}, 
1505.0, {'J01': np.float32(-1.998347)}, {'J01': 38}, {'J01': 78}, 
1510.0, {'J01': np.float32(3.0)}, {'J01': 35}, {'J01': 65}, 
1515.0, {'J01': np.float32(0.062024143)}, {'J01': 33}, {'J01': 62}, 
1520.0, {'J01': np.float32(3.0)}, {'J01': 31}, {'J01': 60}, 
1525.0, {'J01': np.float32(-1.8451174)}, {'J01': 31}, {'J01': 60}, 
1530.0, {'J01': np.float32(-1.9274486)}, {'J01': 31}, {'J01': 64}, 
1535.0, {'J01': np.float32(-3.0)}, {'J01': 31}, {'J01': 66}, 
1540.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 68}, 
1545.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 64}, 
1550.0, {'J01': np.float32(1.3451804)}, {'J01': 34}, {'J01': 61}, 
1555.0, {'J01': np.float32(-2.883966)}, {'J01': 34}, {'J01': 67}, 
1560.0, {'J01': np.float32(-3.0)}, {'J01': 34}, {'J01': 70}, 
1565.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 71}, 
1570.0, {'J01': np.float32(-1.6732359)}, {'J01': 34}, {'J01': 67}, 
1575.0, {'J01': np.float32(-2.6627808)}, {'J01': 37}, {'J01': 73}, 
1580.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 69}, 
1585.0, {'J01': np.float32(0.8741126)}, {'J01': 34}, {'J01': 58}, 
1590.0, {'J01': np.float32(0.15875643)}, {'J01': 32}, {'J01': 46}, 
1595.0, {'J01': np.float32(-1.6371243)}, {'J01': 30}, {'J01': 44}, 
1600.0, {'J01': np.float32(-2.909929)}, {'J01': 29}, {'J01': 49}, 
1605.0, {'J01': np.float32(-3.0)}, {'J01': 29}, {'J01': 56}, 
1610.0, {'J01': np.float32(-3.0)}, {'J01': 29}, {'J01': 56}, 
1615.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 57}, 
1620.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 60}, 
1625.0, {'J01': np.float32(-0.63635087)}, {'J01': 35}, {'J01': 62}, 
1630.0, {'J01': np.float32(-1.0036376)}, {'J01': 38}, {'J01': 66}, 
1635.0, {'J01': np.float32(-0.8627567)}, {'J01': 40}, {'J01': 67}, 
1640.0, {'J01': np.float32(-0.8674274)}, {'J01': 40}, {'J01': 69}, 
1645.0, {'J01': np.float32(-2.1123052)}, {'J01': 40}, {'J01': 67}, 
1650.0, {'J01': np.float32(-2.1295207)}, {'J01': 40}, {'J01': 71}, 
1655.0, {'J01': np.float32(-2.842712)}, {'J01': 40}, {'J01': 77}, 
1660.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 78}, 
1665.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 69}, 
1670.0, {'J01': np.float32(-1.19717)}, {'J01': 35}, {'J01': 63}, 
1675.0, {'J01': np.float32(-1.9815851)}, {'J01': 33}, {'J01': 55}, 
1680.0, {'J01': np.float32(-2.9679618)}, {'J01': 31}, {'J01': 55}, 
1685.0, {'J01': np.float32(-3.0)}, {'J01': 31}, {'J01': 58}, 
1690.0, {'J01': np.float32(-3.0)}, {'J01': 31}, {'J01': 66}, 
1695.0, {'J01': np.float32(-3.0)}, {'J01': 31}, {'J01': 71}, 
1700.0, {'J01': np.float32(-3.0)}, {'J01': 31}, {'J01': 71}, 
1705.0, {'J01': np.float32(3.0)}, {'J01': 35}, {'J01': 69}, 
1710.0, {'J01': np.float32(3.0)}, {'J01': 35}, {'J01': 60}, 
1715.0, {'J01': np.float32(-2.0111113)}, {'J01': 35}, {'J01': 62}, 
1720.0, {'J01': np.float32(-3.0)}, {'J01': 35}, {'J01': 67}, 
1725.0, {'J01': np.float32(-3.0)}, {'J01': 35}, {'J01': 71}, 
1730.0, {'J01': np.float32(-3.0)}, {'J01': 35}, {'J01': 69}, 
1735.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 66}, 
1740.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 60}, 
1745.0, {'J01': np.float32(-3.0)}, {'J01': 32}, {'J01': 59}, 
1750.0, {'J01': np.float32(-3.0)}, {'J01': 32}, {'J01': 58}, 
1755.0, {'J01': np.float32(-3.0)}, {'J01': 32}, {'J01': 60}, 
1760.0, {'J01': np.float32(3.0)}, {'J01': 32}, {'J01': 65}, 
1765.0, {'J01': np.float32(-1.6030376)}, {'J01': 32}, {'J01': 66}, 
1770.0, {'J01': np.float32(-3.0)}, {'J01': 34}, {'J01': 69}, 
1775.0, {'J01': np.float32(-3.0)}, {'J01': 36}, {'J01': 63}, 
1780.0, {'J01': np.float32(-3.0)}, {'J01': 35}, {'J01': 62}, 
1785.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 61}, 
1790.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 62}, 
1795.0, {'J01': np.float32(-0.5869528)}, {'J01': 37}, {'J01': 67}, 
1800.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 68}, 
1805.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 68}, 
1810.0, {'J01': np.float32(-2.9115024)}, {'J01': 38}, {'J01': 65}, 
1815.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 67}, 
1820.0, {'J01': np.float32(-0.024548382)}, {'J01': 39}, {'J01': 72}, 
1825.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 74}, 
1830.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 74}, 
1835.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 74}, 
1840.0, {'J01': np.float32(3.0)}, {'J01': 37}, {'J01': 67}, 
1845.0, {'J01': np.float32(-1.8601316)}, {'J01': 35}, {'J01': 61}, 
1850.0, {'J01': np.float32(-3.0)}, {'J01': 35}, {'J01': 64}, 
1855.0, {'J01': np.float32(-3.0)}, {'J01': 35}, {'J01': 65}, 
1860.0, {'J01': np.float32(2.2631185)}, {'J01': 33}, {'J01': 60}, 
1865.0, {'J01': np.float32(2.0731645)}, {'J01': 27}, {'J01': 44}, 
1870.0, {'J01': np.float32(3.0)}, {'J01': 26}, {'J01': 42}, 
1875.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 47}, 
1880.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 50}, 
1885.0, {'J01': np.float32(-1.5784999)}, {'J01': 24}, {'J01': 46}, 
1890.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 46}, 
1895.0, {'J01': np.float32(-3.0)}, {'J01': 28}, {'J01': 54}, 
1900.0, {'J01': np.float32(-3.0)}, {'J01': 28}, {'J01': 60}, 
1905.0, {'J01': np.float32(3.0)}, {'J01': 28}, {'J01': 57}, 
1910.0, {'J01': np.float32(-0.6631251)}, {'J01': 32}, {'J01': 57}, 
1915.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 60}, 
1920.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 61}, 
1925.0, {'J01': np.float32(-1.5329036)}, {'J01': 34}, {'J01': 66}, 
1930.0, {'J01': np.float32(-2.34735)}, {'J01': 35}, {'J01': 70}, 
1935.0, {'J01': np.float32(0.9047006)}, {'J01': 33}, {'J01': 61}, 
1940.0, {'J01': np.float32(-1.2939533)}, {'J01': 31}, {'J01': 55}, 
1945.0, {'J01': np.float32(2.9720314)}, {'J01': 31}, {'J01': 54}, 
1950.0, {'J01': np.float32(0.10237511)}, {'J01': 31}, {'J01': 57}, 
1955.0, {'J01': np.float32(-0.5606489)}, {'J01': 31}, {'J01': 58}, 
1960.0, {'J01': np.float32(-1.9809492)}, {'J01': 31}, {'J01': 61}, 
1965.0, {'J01': np.float32(-3.0)}, {'J01': 32}, {'J01': 66}, 
1970.0, {'J01': np.float32(-1.8695652)}, {'J01': 33}, {'J01': 67}, 
1975.0, {'J01': np.float32(-3.0)}, {'J01': 34}, {'J01': 70}, 
1980.0, {'J01': np.float32(3.0)}, {'J01': 35}, {'J01': 64}, 
1985.0, {'J01': np.float32(-2.1036797)}, {'J01': 36}, {'J01': 69}, 
1990.0, {'J01': np.float32(-3.0)}, {'J01': 36}, {'J01': 72}, 
1995.0, {'J01': np.float32(-3.0)}, {'J01': 36}, {'J01': 72}, 
2000.0, {'J01': np.float32(-3.0)}, {'J01': 36}, {'J01': 73}, 
2005.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 70}, 
2010.0, {'J01': np.float32(-3.0)}, {'J01': 36}, {'J01': 66}, 
2015.0, {'J01': np.float32(3.0)}, {'J01': 36}, {'J01': 68}, 
2020.0, {'J01': np.float32(-1.472172)}, {'J01': 36}, {'J01': 67}, 
2025.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 70}, 
2030.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 70}, 
2035.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 74}, 
2040.0, {'J01': np.float32(2.3147814)}, {'J01': 35}, {'J01': 69}, 
2045.0, {'J01': np.float32(-2.0692942)}, {'J01': 35}, {'J01': 68}, 
2050.0, {'J01': np.float32(-1.2230446)}, {'J01': 35}, {'J01': 66}, 
2055.0, {'J01': np.float32(1.3803805)}, {'J01': 33}, {'J01': 61}, 
2060.0, {'J01': np.float32(3.0)}, {'J01': 30}, {'J01': 52}, 
2065.0, {'J01': np.float32(0.87141395)}, {'J01': 27}, {'J01': 49}, 
2070.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 53}, 
2075.0, {'J01': np.float32(-0.9540377)}, {'J01': 23}, {'J01': 49}, 
2080.0, {'J01': np.float32(2.862256)}, {'J01': 21}, {'J01': 43}, 
2085.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 48}, 
2090.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 48}, 
2095.0, {'J01': np.float32(1.4595714)}, {'J01': 23}, {'J01': 50}, 
2100.0, {'J01': np.float32(-0.2243296)}, {'J01': 26}, {'J01': 51}, 
2105.0, {'J01': np.float32(1.3210725)}, {'J01': 28}, {'J01': 47}, 
2110.0, {'J01': np.float32(-0.973593)}, {'J01': 28}, {'J01': 51}, 
2115.0, {'J01': np.float32(-2.113295)}, {'J01': 28}, {'J01': 54}, 
2120.0, {'J01': np.float32(1.7639964)}, {'J01': 28}, {'J01': 54}, 
2125.0, {'J01': np.float32(-2.9956713)}, {'J01': 28}, {'J01': 57}, 
2130.0, {'J01': np.float32(-3.0)}, {'J01': 28}, {'J01': 62}, 
2135.0, {'J01': np.float32(0.45312896)}, {'J01': 26}, {'J01': 57}, 
2140.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 52}, 
2145.0, {'J01': np.float32(0.84491307)}, {'J01': 24}, {'J01': 55}, 
2150.0, {'J01': np.float32(0.4525371)}, {'J01': 21}, {'J01': 48}, 
2155.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 42}, 
2160.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 36}, 
2165.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 35}, 
2170.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 37}, 
2175.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 46}, 
2180.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 42}, 
2185.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 38}, 
2190.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 30}, 
2195.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 28}, 
2200.0, {'J01': np.float32(-0.81565726)}, {'J01': 10}, {'J01': 35}, 
2205.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 43}, 
2210.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 48}, 
2215.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 48}, 
2220.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 40}, 
2225.0, {'J01': np.float32(-1.3201249)}, {'J01': 11}, {'J01': 36}, 
2230.0, {'J01': np.float32(-2.6684537)}, {'J01': 11}, {'J01': 38}, 
2235.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 42}, 
2240.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 37}, 
2245.0, {'J01': np.float32(0.12335994)}, {'J01': 11}, {'J01': 34}, 
2250.0, {'J01': np.float32(-0.5882445)}, {'J01': 11}, {'J01': 39}, 
2255.0, {'J01': np.float32(-0.87496984)}, {'J01': 13}, {'J01': 41}, 
2260.0, {'J01': np.float32(-0.11600888)}, {'J01': 13}, {'J01': 43}, 
2265.0, {'J01': np.float32(-0.8260318)}, {'J01': 14}, {'J01': 46}, 
2270.0, {'J01': np.float32(-0.4011569)}, {'J01': 14}, {'J01': 45}, 
2275.0, {'J01': np.float32(-0.60612637)}, {'J01': 15}, {'J01': 45}, 
2280.0, {'J01': np.float32(-0.95583534)}, {'J01': 15}, {'J01': 47}, 
2285.0, {'J01': np.float32(-2.517394)}, {'J01': 15}, {'J01': 50}, 
2290.0, {'J01': np.float32(1.0398943)}, {'J01': 15}, {'J01': 50}, 
2295.0, {'J01': np.float32(-1.8147464)}, {'J01': 16}, {'J01': 52}, 
2300.0, {'J01': np.float32(0.5649678)}, {'J01': 16}, {'J01': 50}, 
2305.0, {'J01': np.float32(-2.6190612)}, {'J01': 17}, {'J01': 46}, 
2310.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 52}, 
2315.0, {'J01': np.float32(2.5510054)}, {'J01': 15}, {'J01': 42}, 
2320.0, {'J01': np.float32(-0.76096594)}, {'J01': 14}, {'J01': 38}, 
2325.0, {'J01': np.float32(-1.8017963)}, {'J01': 12}, {'J01': 30}, 
2330.0, {'J01': np.float32(-2.599988)}, {'J01': 11}, {'J01': 32}, 
2335.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 24}, 
2340.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 19}, 
2345.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 21}, 
2350.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 22}, 
2355.0, {'J01': np.float32(0.117029324)}, {'J01': 9}, {'J01': 22}, 
2360.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 28}, 
2365.0, {'J01': np.float32(-0.49395883)}, {'J01': 9}, {'J01': 30}, 
2370.0, {'J01': np.float32(0.5689779)}, {'J01': 10}, {'J01': 34}, 
2375.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 36}, 
2380.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 38}, 
2385.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 37}, 
2390.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 40}, 
2395.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 43}, 
2400.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 47}, 
2405.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 45}, 
2410.0, {'J01': np.float32(1.0944301)}, {'J01': 13}, {'J01': 45}, 
2415.0, {'J01': np.float32(-1.1862775)}, {'J01': 13}, {'J01': 47}, 
2420.0, {'J01': np.float32(-2.398975)}, {'J01': 14}, {'J01': 50}, 
2425.0, {'J01': np.float32(2.0920994)}, {'J01': 15}, {'J01': 49}, 
2430.0, {'J01': np.float32(-0.7295382)}, {'J01': 17}, {'J01': 51}, 
2435.0, {'J01': np.float32(-0.6481111)}, {'J01': 20}, {'J01': 53}, 
2440.0, {'J01': np.float32(-1.6148767)}, {'J01': 20}, {'J01': 55}, 
2445.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 58}, 
2450.0, {'J01': np.float32(-1.7326827)}, {'J01': 20}, {'J01': 56}, 
2455.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 56}, 
2460.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 59}, 
2465.0, {'J01': np.float32(-1.2469456)}, {'J01': 19}, {'J01': 53}, 
2470.0, {'J01': np.float32(-0.29064393)}, {'J01': 16}, {'J01': 38}, 
2475.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 31}, 
2480.0, {'J01': np.float32(-2.4280164)}, {'J01': 13}, {'J01': 37}, 
2485.0, {'J01': np.float32(0.9733492)}, {'J01': 14}, {'J01': 40}, 
2490.0, {'J01': np.float32(-0.3871064)}, {'J01': 16}, {'J01': 48}, 
2495.0, {'J01': np.float32(-1.8680389)}, {'J01': 16}, {'J01': 49}, 
2500.0, {'J01': np.float32(-1.8895975)}, {'J01': 17}, {'J01': 51}, 
2505.0, {'J01': np.float32(1.6824594)}, {'J01': 18}, {'J01': 54}, 
2510.0, {'J01': np.float32(-1.0935379)}, {'J01': 19}, {'J01': 54}, 
2515.0, {'J01': np.float32(-0.58959585)}, {'J01': 19}, {'J01': 57}, 
2520.0, {'J01': np.float32(-2.124874)}, {'J01': 19}, {'J01': 57}, 
2525.0, {'J01': np.float32(1.11298)}, {'J01': 19}, {'J01': 52}, 
2530.0, {'J01': np.float32(0.87093145)}, {'J01': 15}, {'J01': 42}, 
2535.0, {'J01': np.float32(-2.4251018)}, {'J01': 15}, {'J01': 41}, 
2540.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 45}, 
2545.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 46}, 
2550.0, {'J01': np.float32(-1.4505394)}, {'J01': 16}, {'J01': 47}, 
2555.0, {'J01': np.float32(-1.8226204)}, {'J01': 16}, {'J01': 49}, 
2560.0, {'J01': np.float32(-2.9514246)}, {'J01': 17}, {'J01': 53}, 
2565.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 55}, 
2570.0, {'J01': np.float32(-2.5768058)}, {'J01': 18}, {'J01': 54}, 
2575.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 43}, 
2580.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 37}, 
2585.0, {'J01': np.float32(-0.54397714)}, {'J01': 14}, {'J01': 43}, 
2590.0, {'J01': np.float32(-1.3470405)}, {'J01': 16}, {'J01': 46}, 
2595.0, {'J01': np.float32(-1.8435925)}, {'J01': 16}, {'J01': 51}, 
2600.0, {'J01': np.float32(1.3230579)}, {'J01': 16}, {'J01': 49}, 
2605.0, {'J01': np.float32(-1.8426675)}, {'J01': 17}, {'J01': 51}, 
2610.0, {'J01': np.float32(-2.8732176)}, {'J01': 17}, {'J01': 54}, 
2615.0, {'J01': np.float32(1.4560784)}, {'J01': 16}, {'J01': 49}, 
2620.0, {'J01': np.float32(-2.2002552)}, {'J01': 14}, {'J01': 43}, 
2625.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 42}, 
2630.0, {'J01': np.float32(-2.5963442)}, {'J01': 13}, {'J01': 39}, 
2635.0, {'J01': np.float32(-2.7981446)}, {'J01': 14}, {'J01': 44}, 
2640.0, {'J01': np.float32(-2.9825246)}, {'J01': 16}, {'J01': 46}, 
2645.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 49}, 
2650.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 49}, 
2655.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 53}, 
2660.0, {'J01': np.float32(0.56273663)}, {'J01': 17}, {'J01': 50}, 
2665.0, {'J01': np.float32(-2.6256886)}, {'J01': 17}, {'J01': 50}, 
2670.0, {'J01': np.float32(0.8114441)}, {'J01': 18}, {'J01': 54}, 
2675.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 49}, 
2680.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 49}, 
2685.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 48}, 
2690.0, {'J01': np.float32(-2.6122515)}, {'J01': 20}, {'J01': 47}, 
2695.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 49}, 
2700.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 48}, 
2705.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 51}, 
2710.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 50}, 
2715.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 47}, 
2720.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 50}, 
2725.0, {'J01': np.float32(-0.88727707)}, {'J01': 15}, {'J01': 44}, 
2730.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 29}, 
2735.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 24}, 
