5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
2740.0, {'J01': np.float32(-1.250654)}, {'J01': 10}, {'J01': 31}, 
2745.0, {'J01': np.float32(-1.9123433)}, {'J01': 13}, {'J01': 41}, 
2750.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 44}, 
2755.0, {'J01': np.float32(2.8467882)}, {'J01': 13}, {'J01': 45}, 
2760.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 46}, 
2765.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 42}, 
2770.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 42}, 
2775.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 42}, 
2780.0, {'J01': np.float32(-0.7997976)}, {'J01': 17}, {'J01': 46}, 
2785.0, {'J01': np.float32(-0.27937946)}, {'J01': 17}, {'J01': 45}, 
2790.0, {'J01': np.float32(-0.33934894)}, {'J01': 18}, {'J01': 43}, 
2795.0, {'J01': np.float32(-2.8559618)}, {'J01': 18}, {'J01': 48}, 
2800.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 49}, 
2805.0, {'J01': np.float32(-1.4037741)}, {'J01': 19}, {'J01': 49}, 
2810.0, {'J01': np.float32(3.0)}, {'J01': 20}, {'J01': 47}, 
2815.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 50}, 
2820.0, {'J01': np.float32(-3.0)}, {'J01': 20}, {'J01': 47}, 
2825.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 49}, 
2830.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 47}, 
2835.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 49}, 
2840.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 56}, 
2845.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 55}, 
2850.0, {'J01': np.float32(-1.7210191)}, {'J01': 21}, {'J01': 53}, 
2855.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 57}, 
2860.0, {'J01': np.float32(0.5942682)}, {'J01': 18}, {'J01': 48}, 
2865.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 40}, 
2870.0, {'J01': np.float32(-0.3335543)}, {'J01': 16}, {'J01': 42}, 
2875.0, {'J01': np.float32(-0.15363422)}, {'J01': 17}, {'J01': 47}, 
2880.0, {'J01': np.float32(-0.52459115)}, {'J01': 17}, {'J01': 48}, 
2885.0, {'J01': np.float32(-0.93085504)}, {'J01': 17}, {'J01': 51}, 
2890.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 53}, 
2895.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 54}, 
2900.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 53}, 
2905.0, {'J01': np.float32(1.2773824)}, {'J01': 17}, {'J01': 50}, 
2910.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 51}, 
2915.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 52}, 
2920.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 52}, 
2925.0, {'J01': np.float32(-2.192164)}, {'J01': 16}, {'J01': 52}, 
2930.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 48}, 
2935.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 48}, 
2940.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 56}, 
2945.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 57}, 
2950.0, {'J01': np.float32(-2.840701)}, {'J01': 17}, {'J01': 48}, 
2955.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 43}, 
2960.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 36}, 
2965.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 26}, 
2970.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 23}, 
2975.0, {'J01': np.float32(0.28402996)}, {'J01': 9}, {'J01': 24}, 
2980.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 30}, 
2985.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 43}, 
2990.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 40}, 
2995.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 34}, 
3000.0, {'J01': np.float32(-1.0347911)}, {'J01': 11}, {'J01': 43}, 
3005.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 47}, 
3010.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 48}, 
3015.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 51}, 
3020.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 53}, 
3025.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 54}, 
3030.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 54}, 
3035.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 46}, 
3040.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 38}, 
3045.0, {'J01': np.float32(-1.7109685)}, {'J01': 10}, {'J01': 44}, 
3050.0, {'J01': np.float32(-0.6318345)}, {'J01': 10}, {'J01': 46}, 
3055.0, {'J01': np.float32(1.4216077)}, {'J01': 11}, {'J01': 50}, 
3060.0, {'J01': np.float32(-2.297822)}, {'J01': 11}, {'J01': 49}, 
3065.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 43}, 
3070.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 42}, 
3075.0, {'J01': np.float32(-1.1591392)}, {'J01': 9}, {'J01': 44}, 
3080.0, {'J01': np.float32(1.397135)}, {'J01': 11}, {'J01': 49}, 
3085.0, {'J01': np.float32(-0.19060916)}, {'J01': 12}, {'J01': 48}, 
3090.0, {'J01': np.float32(-0.7675363)}, {'J01': 12}, {'J01': 47}, 
3095.0, {'J01': np.float32(-0.22632451)}, {'J01': 12}, {'J01': 49}, 
3100.0, {'J01': np.float32(-2.974833)}, {'J01': 13}, {'J01': 53}, 
3105.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 49}, 
3110.0, {'J01': np.float32(-0.59052277)}, {'J01': 14}, {'J01': 47}, 
3115.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 46}, 
3120.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 46}, 
3125.0, {'J01': np.float32(-1.085692)}, {'J01': 11}, {'J01': 35}, 
3130.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 32}, 
3135.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 31}, 
3140.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 35}, 
3145.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 45}, 
3150.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 43}, 
3155.0, {'J01': np.float32(-2.1540368)}, {'J01': 15}, {'J01': 44}, 
3160.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 47}, 
3165.0, {'J01': np.float32(-1.3846864)}, {'J01': 15}, {'J01': 47}, 
3170.0, {'J01': np.float32(1.239735)}, {'J01': 13}, {'J01': 40}, 
3175.0, {'J01': np.float32(-0.89965034)}, {'J01': 10}, {'J01': 30}, 
3180.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 23}, 
3185.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 24}, 
3190.0, {'J01': np.float32(1.9703977e-05)}, {'J01': 7}, {'J01': 29}, 
3195.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 40}, 
3200.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 46}, 
3205.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 51}, 
3210.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 52}, 
3215.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 50}, 
3220.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 51}, 
3225.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 52}, 
3230.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 54}, 
3235.0, {'J01': np.float32(-2.4390783)}, {'J01': 9}, {'J01': 42}, 
3240.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 32}, 
3245.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 25}, 
3250.0, {'J01': np.float32(-0.53527194)}, {'J01': 4}, {'J01': 29}, 
3255.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 34}, 
3260.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 46}, 
3265.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 42}, 
3270.0, {'J01': np.float32(-1.0696597)}, {'J01': 9}, {'J01': 40}, 
3275.0, {'J01': np.float32(-0.2740002)}, {'J01': 9}, {'J01': 38}, 
3280.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 38}, 
3285.0, {'J01': np.float32(-2.3414783)}, {'J01': 9}, {'J01': 40}, 
3290.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 44}, 
3295.0, {'J01': np.float32(-1.2577925)}, {'J01': 8}, {'J01': 41}, 
3300.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 28}, 
3305.0, {'J01': np.float32(0.16444856)}, {'J01': 6}, {'J01': 28}, 
3310.0, {'J01': np.float32(-0.94261044)}, {'J01': 7}, {'J01': 35}, 
3315.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
3320.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 44}, 
3325.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 45}, 
3330.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 46}, 
3335.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 45}, 
3340.0, {'J01': np.float32(2.304063)}, {'J01': 10}, {'J01': 47}, 
3345.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 47}, 
3350.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 42}, 
3355.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 30}, 
3360.0, {'J01': np.float32(-0.28960213)}, {'J01': 6}, {'J01': 31}, 
3365.0, {'J01': np.float32(-2.572681)}, {'J01': 7}, {'J01': 35}, 
3370.0, {'J01': np.float32(0.48570424)}, {'J01': 8}, {'J01': 34}, 
3375.0, {'J01': np.float32(-0.55057347)}, {'J01': 8}, {'J01': 32}, 
3380.0, {'J01': np.float32(-2.2093954)}, {'J01': 8}, {'J01': 33}, 
3385.0, {'J01': np.float32(1.7639166)}, {'J01': 8}, {'J01': 33}, 
3390.0, {'J01': np.float32(-2.8066278)}, {'J01': 8}, {'J01': 31}, 
3395.0, {'J01': np.float32(-2.0950358)}, {'J01': 7}, {'J01': 26}, 
3400.0, {'J01': np.float32(-2.3165464)}, {'J01': 6}, {'J01': 26}, 
3405.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 35}, 
3410.0, {'J01': np.float32(2.1418679)}, {'J01': 8}, {'J01': 39}, 
3415.0, {'J01': np.float32(-1.0346514)}, {'J01': 7}, {'J01': 32}, 
3420.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 26}, 
3425.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 32}, 
3430.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 38}, 
3435.0, {'J01': np.float32(-0.8868782)}, {'J01': 7}, {'J01': 32}, 
3440.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 27}, 
3445.0, {'J01': np.float32(-3.0)}, {'J01': 5}, {'J01': 23}, 
3450.0, {'J01': np.float32(-3.0)}, {'J01': 5}, {'J01': 25}, 
3455.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 24}, 
3460.0, {'J01': np.float32(0.18091767)}, {'J01': 7}, {'J01': 26}, 
3465.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 28}, 
3470.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 22}, 
3475.0, {'J01': np.float32(-0.5274187)}, {'J01': 7}, {'J01': 27}, 
3480.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 27}, 
3485.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 31}, 
3490.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 29}, 
3495.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 24}, 
3500.0, {'J01': np.float32(-0.7469121)}, {'J01': 8}, {'J01': 26}, 
3505.0, {'J01': np.float32(-1.0146823)}, {'J01': 8}, {'J01': 25}, 
3510.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 27}, 
3515.0, {'J01': np.float32(2.3193448)}, {'J01': 7}, {'J01': 21}, 
3520.0, {'J01': np.float32(-2.335026)}, {'J01': 5}, {'J01': 18}, 
3525.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 19}, 
3530.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 18}, 
3535.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 19}, 
3540.0, {'J01': np.float32(0.7576664)}, {'J01': 4}, {'J01': 18}, 
3545.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 23}, 
3550.0, {'J01': np.float32(-0.433463)}, {'J01': 8}, {'J01': 31}, 
3555.0, {'J01': np.float32(-0.6818381)}, {'J01': 8}, {'J01': 35}, 
3560.0, {'J01': np.float32(-1.1430252)}, {'J01': 7}, {'J01': 29}, 
3565.0, {'J01': np.float32(-2.4743829)}, {'J01': 6}, {'J01': 28}, 
3570.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 31}, 
3575.0, {'J01': np.float32(-1.9386379)}, {'J01': 7}, {'J01': 32}, 
3580.0, {'J01': np.float32(-1.5179833)}, {'J01': 8}, {'J01': 33}, 
3585.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 34}, 
3590.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 34}, 
3595.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 40}, 
3600.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 40}, 
3605.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 38}, 
3610.0, {'J01': np.float32(-0.6558982)}, {'J01': 8}, {'J01': 38}, 
3615.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 38}, 
3620.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 31}, 
3625.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 27}, 
3630.0, {'J01': np.float32(-0.4550312)}, {'J01': 6}, {'J01': 30}, 
3635.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 37}, 
3640.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 40}, 
3645.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 34}, 
3650.0, {'J01': np.float32(-0.3299677)}, {'J01': 8}, {'J01': 32}, 
3655.0, {'J01': np.float32(-0.84013736)}, {'J01': 8}, {'J01': 32}, 
3660.0, {'J01': np.float32(-0.630457)}, {'J01': 6}, {'J01': 25}, 
3665.0, {'J01': np.float32(0.07900259)}, {'J01': 6}, {'J01': 23}, 
3670.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 26}, 
3675.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 28}, 
3680.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 28}, 
3685.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 29}, 
3690.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 24}, 
3695.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 18}, 
3700.0, {'J01': np.float32(0.009250694)}, {'J01': 6}, {'J01': 19}, 
3705.0, {'J01': np.float32(-0.16373728)}, {'J01': 7}, {'J01': 21}, 
3710.0, {'J01': np.float32(-0.72600275)}, {'J01': 8}, {'J01': 24}, 
3715.0, {'J01': np.float32(-0.150963)}, {'J01': 8}, {'J01': 28}, 
3720.0, {'J01': np.float32(-0.2506938)}, {'J01': 8}, {'J01': 27}, 
3725.0, {'J01': np.float32(-0.8773469)}, {'J01': 8}, {'J01': 26}, 
3730.0, {'J01': np.float32(1.1600093)}, {'J01': 6}, {'J01': 20}, 
3735.0, {'J01': np.float32(-1.3811563)}, {'J01': 6}, {'J01': 20}, 
3740.0, {'J01': np.float32(2.1539981)}, {'J01': 6}, {'J01': 24}, 
3745.0, {'J01': np.float32(0.9343201)}, {'J01': 6}, {'J01': 21}, 
3750.0, {'J01': np.float32(0.38482887)}, {'J01': 5}, {'J01': 16}, 
3755.0, {'J01': np.float32(-0.06567992)}, {'J01': 5}, {'J01': 19}, 
3760.0, {'J01': np.float32(-0.37372804)}, {'J01': 7}, {'J01': 25}, 
3765.0, {'J01': np.float32(0.6947271)}, {'J01': 7}, {'J01': 23}, 
3770.0, {'J01': np.float32(1.0999075)}, {'J01': 4}, {'J01': 15}, 
3775.0, {'J01': np.float32(0.067530066)}, {'J01': 4}, {'J01': 11}, 
3780.0, {'J01': np.float32(0.07493062)}, {'J01': 4}, {'J01': 7}, 
3785.0, {'J01': np.float32(-0.084181316)}, {'J01': 4}, {'J01': 9}, 
3790.0, {'J01': np.float32(0.38205364)}, {'J01': 3}, {'J01': 10}, 
3795.0, {'J01': np.float32(0.15541166)}, {'J01': 6}, {'J01': 17}, 
3800.0, {'J01': np.float32(-0.3080481)}, {'J01': 8}, {'J01': 23}, 
3805.0, {'J01': np.float32(-0.39407957)}, {'J01': 8}, {'J01': 23}, 
3810.0, {'J01': np.float32(-0.42830712)}, {'J01': 8}, {'J01': 24}, 
3815.0, {'J01': np.float32(0.037002776)}, {'J01': 7}, {'J01': 24}, 
3820.0, {'J01': np.float32(-0.3441258)}, {'J01': 7}, {'J01': 23}, 
3825.0, {'J01': np.float32(-0.4227567)}, {'J01': 7}, {'J01': 26}, 
3830.0, {'J01': np.float32(-0.4838113)}, {'J01': 8}, {'J01': 28}, 
3835.0, {'J01': np.float32(-0.51803887)}, {'J01': 8}, {'J01': 28}, 
3840.0, {'J01': np.float32(-0.17298797)}, {'J01': 8}, {'J01': 25}, 
3845.0, {'J01': np.float32(-0.35245144)}, {'J01': 8}, {'J01': 26}, 
3850.0, {'J01': np.float32(-0.46901017)}, {'J01': 8}, {'J01': 28}, 
3855.0, {'J01': np.float32(-0.51803887)}, {'J01': 8}, {'J01': 28}, 
3860.0, {'J01': np.float32(-0.28954673)}, {'J01': 8}, {'J01': 26}, 
3865.0, {'J01': np.float32(0.76503235)}, {'J01': 7}, {'J01': 21}, 
3870.0, {'J01': np.float32(-0.2294172)}, {'J01': 7}, {'J01': 19}, 
3875.0, {'J01': np.float32(-0.2719704)}, {'J01': 7}, {'J01': 23}, 
3880.0, {'J01': np.float32(0.6604995)}, {'J01': 6}, {'J01': 21}, 
3885.0, {'J01': np.float32(2.1563368)}, {'J01': 4}, {'J01': 13}, 
3890.0, {'J01': np.float32(1.0989825)}, {'J01': 4}, {'J01': 9}, 
3895.0, {'J01': np.float32(0.3172988)}, {'J01': 4}, {'J01': 7}, 
3900.0, {'J01': np.float32(0.12580943)}, {'J01': 2}, {'J01': 9}, 
3905.0, {'J01': np.float32(0.08233117)}, {'J01': 3}, {'J01': 14}, 
3910.0, {'J01': np.float32(-0.21091582)}, {'J01': 6}, {'J01': 22}, 
3915.0, {'J01': np.float32(-0.1692877)}, {'J01': 7}, {'J01': 25}, 
3920.0, {'J01': np.float32(-0.16373728)}, {'J01': 6}, {'J01': 21}, 
3925.0, {'J01': np.float32(-0.21554117)}, {'J01': 6}, {'J01': 22}, 
3930.0, {'J01': np.float32(-0.38852915)}, {'J01': 7}, {'J01': 23}, 
3935.0, {'J01': np.float32(-0.45143387)}, {'J01': 8}, {'J01': 27}, 
3940.0, {'J01': np.float32(0.14061055)}, {'J01': 7}, {'J01': 24}, 
3945.0, {'J01': np.float32(0.5457909)}, {'J01': 4}, {'J01': 15}, 
3950.0, {'J01': np.float32(0.27104533)}, {'J01': 4}, {'J01': 11}, 
3955.0, {'J01': np.float32(0.1480111)}, {'J01': 4}, {'J01': 7}, 
3960.0, {'J01': np.float32(0.20444034)}, {'J01': 3}, {'J01': 8}, 
3965.0, {'J01': np.float32(0.3441258)}, {'J01': 2}, {'J01': 7}, 
3970.0, {'J01': np.float32(-0.17483811)}, {'J01': 5}, {'J01': 15}, 
3975.0, {'J01': np.float32(-0.31637374)}, {'J01': 8}, {'J01': 22}, 
3980.0, {'J01': np.float32(-0.20166512)}, {'J01': 8}, {'J01': 23}, 
3985.0, {'J01': np.float32(-0.02867715)}, {'J01': 7}, {'J01': 22}, 
3990.0, {'J01': np.float32(-0.06845514)}, {'J01': 6}, {'J01': 20}, 
3995.0, {'J01': np.float32(-0.13228492)}, {'J01': 5}, {'J01': 18}, 
4000.0, {'J01': np.float32(-0.20721555)}, {'J01': 5}, {'J01': 17}, 
4005.0, {'J01': np.float32(0.15078631)}, {'J01': 6}, {'J01': 17}, 
4010.0, {'J01': np.float32(-0.24514338)}, {'J01': 6}, {'J01': 19}, 
4015.0, {'J01': np.float32(-0.13783534)}, {'J01': 6}, {'J01': 20}, 
4020.0, {'J01': np.float32(-0.3228492)}, {'J01': 7}, {'J01': 23}, 
4025.0, {'J01': np.float32(-0.42368177)}, {'J01': 8}, {'J01': 28}, 
4030.0, {'J01': np.float32(-0.51803887)}, {'J01': 8}, {'J01': 28}, 
4035.0, {'J01': np.float32(-0.27659574)}, {'J01': 8}, {'J01': 25}, 
4040.0, {'J01': np.float32(-0.40425533)}, {'J01': 8}, {'J01': 25}, 
4045.0, {'J01': np.float32(-0.4745606)}, {'J01': 8}, {'J01': 28}, 
4050.0, {'J01': np.float32(0.68455136)}, {'J01': 7}, {'J01': 23}, 
4055.0, {'J01': np.float32(0.35430157)}, {'J01': 6}, {'J01': 19}, 
4060.0, {'J01': np.float32(-0.16096207)}, {'J01': 6}, {'J01': 20}, 
4065.0, {'J01': np.float32(0.7039778)}, {'J01': 5}, {'J01': 17}, 
4070.0, {'J01': np.float32(-0.3385754)}, {'J01': 5}, {'J01': 22}, 
4075.0, {'J01': np.float32(0.43663275)}, {'J01': 5}, {'J01': 19}, 
4080.0, {'J01': np.float32(0.2960222)}, {'J01': 4}, {'J01': 15}, 
4085.0, {'J01': np.float32(-0.29787233)}, {'J01': 4}, {'J01': 19}, 
4090.0, {'J01': np.float32(-0.11378353)}, {'J01': 7}, {'J01': 25}, 
