5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
4095.0, {'J01': np.float32(-0.1785384)}, {'J01': 8}, {'J01': 26}, 
4100.0, {'J01': np.float32(-0.3265495)}, {'J01': 8}, {'J01': 24}, 
4105.0, {'J01': np.float32(-0.3117484)}, {'J01': 8}, {'J01': 25}, 
4110.0, {'J01': np.float32(-0.41905642)}, {'J01': 8}, {'J01': 23}, 
4115.0, {'J01': np.float32(-0.43015727)}, {'J01': 8}, {'J01': 25}, 
4120.0, {'J01': np.float32(-0.47826087)}, {'J01': 8}, {'J01': 28}, 
4125.0, {'J01': np.float32(0.7215541)}, {'J01': 7}, {'J01': 25}, 
4130.0, {'J01': np.float32(0.81776136)}, {'J01': 6}, {'J01': 19}, 
4135.0, {'J01': np.float32(-0.1359852)}, {'J01': 6}, {'J01': 18}, 
4140.0, {'J01': np.float32(-0.34227568)}, {'J01': 7}, {'J01': 22}, 
4145.0, {'J01': np.float32(-0.37927845)}, {'J01': 8}, {'J01': 22}, 
4150.0, {'J01': np.float32(1.0166513)}, {'J01': 7}, {'J01': 20}, 
4155.0, {'J01': np.float32(-0.32747456)}, {'J01': 7}, {'J01': 18}, 
4160.0, {'J01': np.float32(-0.3478261)}, {'J01': 7}, {'J01': 23}, 
4165.0, {'J01': np.float32(-0.45143387)}, {'J01': 7}, {'J01': 27}, 
4170.0, {'J01': np.float32(-0.5263645)}, {'J01': 8}, {'J01': 30}, 
4175.0, {'J01': np.float32(-0.37927845)}, {'J01': 8}, {'J01': 27}, 
4180.0, {'J01': np.float32(-0.3348751)}, {'J01': 8}, {'J01': 24}, 
4185.0, {'J01': np.float32(-0.4495837)}, {'J01': 8}, {'J01': 26}, 
4190.0, {'J01': np.float32(0.8547641)}, {'J01': 7}, {'J01': 25}, 
4195.0, {'J01': np.float32(2.8899167)}, {'J01': 4}, {'J01': 14}, 
4200.0, {'J01': np.float32(0.5245143)}, {'J01': 4}, {'J01': 14}, 
4205.0, {'J01': np.float32(-0.2775208)}, {'J01': 4}, {'J01': 18}, 
4210.0, {'J01': np.float32(-0.34320074)}, {'J01': 5}, {'J01': 20}, 
4215.0, {'J01': np.float32(-0.16096207)}, {'J01': 8}, {'J01': 21}, 
4220.0, {'J01': np.float32(-0.16466235)}, {'J01': 8}, {'J01': 22}, 
4225.0, {'J01': np.float32(1.0832562)}, {'J01': 6}, {'J01': 20}, 
4230.0, {'J01': np.float32(0.493062)}, {'J01': 4}, {'J01': 14}, 
4235.0, {'J01': np.float32(0.111008324)}, {'J01': 3}, {'J01': 14}, 
4240.0, {'J01': np.float32(0.066604994)}, {'J01': 3}, {'J01': 14}, 
4245.0, {'J01': np.float32(-0.20999075)}, {'J01': 6}, {'J01': 21}, 
4250.0, {'J01': np.float32(-0.4320074)}, {'J01': 8}, {'J01': 29}, 
4255.0, {'J01': np.float32(-0.4588344)}, {'J01': 8}, {'J01': 28}, 
4260.0, {'J01': np.float32(-0.320074)}, {'J01': 8}, {'J01': 25}, 
4265.0, {'J01': np.float32(-0.47548565)}, {'J01': 8}, {'J01': 27}, 
4270.0, {'J01': np.float32(-0.4680851)}, {'J01': 8}, {'J01': 29}, 
4275.0, {'J01': np.float32(-0.49028677)}, {'J01': 8}, {'J01': 28}, 
4280.0, {'J01': np.float32(-0.51803887)}, {'J01': 8}, {'J01': 28}, 
4285.0, {'J01': np.float32(-0.30619797)}, {'J01': 8}, {'J01': 26}, 
4290.0, {'J01': np.float32(-0.25439408)}, {'J01': 8}, {'J01': 25}, 
4295.0, {'J01': np.float32(0.5032377)}, {'J01': 7}, {'J01': 23}, 
4300.0, {'J01': np.float32(0.6234968)}, {'J01': 6}, {'J01': 20}, 
4305.0, {'J01': np.float32(-0.38760406)}, {'J01': 6}, {'J01': 24}, 
4310.0, {'J01': np.float32(0.746531)}, {'J01': 6}, {'J01': 21}, 
4315.0, {'J01': np.float32(0.49768734)}, {'J01': 5}, {'J01': 15}, 
4320.0, {'J01': np.float32(-0.012025902)}, {'J01': 5}, {'J01': 18}, 
4325.0, {'J01': np.float32(-0.22294173)}, {'J01': 7}, {'J01': 22}, 
4330.0, {'J01': np.float32(-0.30157262)}, {'J01': 8}, {'J01': 23}, 
4335.0, {'J01': np.float32(0.46993524)}, {'J01': 7}, {'J01': 21}, 
4340.0, {'J01': np.float32(-0.40055504)}, {'J01': 7}, {'J01': 24}, 
4345.0, {'J01': np.float32(-0.45420906)}, {'J01': 7}, {'J01': 26}, 
4350.0, {'J01': np.float32(-0.38205364)}, {'J01': 7}, {'J01': 26}, 
4355.0, {'J01': np.float32(-0.27567068)}, {'J01': 8}, {'J01': 24}, 
4360.0, {'J01': np.float32(0.7141536)}, {'J01': 7}, {'J01': 22}, 
4365.0, {'J01': np.float32(-0.3709528)}, {'J01': 7}, {'J01': 21}, 
4370.0, {'J01': np.float32(-0.37280297)}, {'J01': 7}, {'J01': 23}, 
4375.0, {'J01': np.float32(-0.44310823)}, {'J01': 7}, {'J01': 26}, 
4380.0, {'J01': np.float32(0.9148936)}, {'J01': 7}, {'J01': 27}, 
4385.0, {'J01': np.float32(2.2303424)}, {'J01': 4}, {'J01': 15}, 
4390.0, {'J01': np.float32(0.2025902)}, {'J01': 4}, {'J01': 15}, 
4395.0, {'J01': np.float32(-0.28862163)}, {'J01': 4}, {'J01': 19}, 
4400.0, {'J01': np.float32(-0.04625347)}, {'J01': 6}, {'J01': 21}, 
4405.0, {'J01': np.float32(-0.20999075)}, {'J01': 8}, {'J01': 25}, 
4410.0, {'J01': np.float32(-0.4653099)}, {'J01': 8}, {'J01': 26}, 
4415.0, {'J01': np.float32(0.34135062)}, {'J01': 7}, {'J01': 24}, 
4420.0, {'J01': np.float32(0.45420906)}, {'J01': 6}, {'J01': 19}, 
4425.0, {'J01': np.float32(0.38760406)}, {'J01': 5}, {'J01': 14}, 
4430.0, {'J01': np.float32(0.41905642)}, {'J01': 4}, {'J01': 8}, 
4435.0, {'J01': np.float32(-0.058279373)}, {'J01': 3}, {'J01': 9}, 
4440.0, {'J01': np.float32(-0.09343201)}, {'J01': 4}, {'J01': 16}, 
4445.0, {'J01': np.float32(0.23774283)}, {'J01': 5}, {'J01': 14}, 
4450.0, {'J01': np.float32(-0.011100832)}, {'J01': 4}, {'J01': 12}, 
4455.0, {'J01': np.float32(-0.103607774)}, {'J01': 5}, {'J01': 18}, 
4460.0, {'J01': np.float32(-0.12765957)}, {'J01': 7}, {'J01': 22}, 
4465.0, {'J01': np.float32(-0.42738205)}, {'J01': 8}, {'J01': 25}, 
4470.0, {'J01': np.float32(-0.4717854)}, {'J01': 8}, {'J01': 26}, 
4475.0, {'J01': np.float32(0.040703055)}, {'J01': 7}, {'J01': 23}, 
4480.0, {'J01': np.float32(0.27289546)}, {'J01': 6}, {'J01': 17}, 
4485.0, {'J01': np.float32(-0.2904718)}, {'J01': 6}, {'J01': 20}, 
4490.0, {'J01': np.float32(-0.2775208)}, {'J01': 7}, {'J01': 21}, 
4495.0, {'J01': np.float32(0.2987974)}, {'J01': 7}, {'J01': 19}, 
4500.0, {'J01': np.float32(-0.3654024)}, {'J01': 7}, {'J01': 23}, 
4505.0, {'J01': np.float32(-0.39037928)}, {'J01': 7}, {'J01': 24}, 
4510.0, {'J01': np.float32(0.23959297)}, {'J01': 6}, {'J01': 19}, 
4515.0, {'J01': np.float32(-0.2987974)}, {'J01': 6}, {'J01': 19}, 
4520.0, {'J01': np.float32(-0.2812211)}, {'J01': 6}, {'J01': 21}, 
4525.0, {'J01': np.float32(-0.30712304)}, {'J01': 7}, {'J01': 23}, 
4530.0, {'J01': np.float32(-0.45698428)}, {'J01': 8}, {'J01': 28}, 
4535.0, {'J01': np.float32(-0.5226642)}, {'J01': 8}, {'J01': 29}, 
4540.0, {'J01': np.float32(0.827012)}, {'J01': 7}, {'J01': 25}, 
4545.0, {'J01': np.float32(0.19888991)}, {'J01': 6}, {'J01': 21}, 
4550.0, {'J01': np.float32(-0.34967622)}, {'J01': 6}, {'J01': 22}, 
4555.0, {'J01': np.float32(-0.4107308)}, {'J01': 7}, {'J01': 24}, 
4560.0, {'J01': np.float32(-0.2904718)}, {'J01': 8}, {'J01': 25}, 
4565.0, {'J01': np.float32(-0.32469934)}, {'J01': 8}, {'J01': 24}, 
4570.0, {'J01': np.float32(-0.29139686)}, {'J01': 8}, {'J01': 23}, 
4575.0, {'J01': np.float32(1.0037003)}, {'J01': 7}, {'J01': 19}, 
4580.0, {'J01': np.float32(1.3876041)}, {'J01': 6}, {'J01': 16}, 
4585.0, {'J01': np.float32(1.3191489)}, {'J01': 4}, {'J01': 10}, 
4590.0, {'J01': np.float32(0.2691952)}, {'J01': 4}, {'J01': 10}, 
4595.0, {'J01': np.float32(-0.13043478)}, {'J01': 3}, {'J01': 15}, 
4600.0, {'J01': np.float32(-0.22016652)}, {'J01': 6}, {'J01': 20}, 
4605.0, {'J01': np.float32(-0.21554117)}, {'J01': 8}, {'J01': 23}, 
4610.0, {'J01': np.float32(0.1359852)}, {'J01': 7}, {'J01': 20}, 
4615.0, {'J01': np.float32(-0.34690103)}, {'J01': 7}, {'J01': 19}, 
4620.0, {'J01': np.float32(-0.3570768)}, {'J01': 7}, {'J01': 21}, 
4625.0, {'J01': np.float32(-0.31822386)}, {'J01': 7}, {'J01': 22}, 
4630.0, {'J01': np.float32(0.37557817)}, {'J01': 7}, {'J01': 22}, 
4635.0, {'J01': np.float32(0.18593894)}, {'J01': 6}, {'J01': 19}, 
4640.0, {'J01': np.float32(-0.36355227)}, {'J01': 6}, {'J01': 22}, 
4645.0, {'J01': np.float32(-0.41628122)}, {'J01': 6}, {'J01': 23}, 
4650.0, {'J01': np.float32(-0.45420906)}, {'J01': 8}, {'J01': 27}, 
4655.0, {'J01': np.float32(0.18593894)}, {'J01': 7}, {'J01': 23}, 
4660.0, {'J01': np.float32(0.24606845)}, {'J01': 6}, {'J01': 19}, 
4665.0, {'J01': np.float32(-0.21184088)}, {'J01': 6}, {'J01': 21}, 
4670.0, {'J01': np.float32(0.51156336)}, {'J01': 6}, {'J01': 18}, 
4675.0, {'J01': np.float32(-0.16373728)}, {'J01': 6}, {'J01': 17}, 
4680.0, {'J01': np.float32(-0.14893617)}, {'J01': 6}, {'J01': 20}, 
4685.0, {'J01': np.float32(0.4653099)}, {'J01': 6}, {'J01': 20}, 
4690.0, {'J01': np.float32(1.3432007)}, {'J01': 4}, {'J01': 10}, 
4695.0, {'J01': np.float32(0.15818687)}, {'J01': 4}, {'J01': 10}, 
4700.0, {'J01': np.float32(0.07770583)}, {'J01': 4}, {'J01': 6}, 
4705.0, {'J01': np.float32(0.040703055)}, {'J01': 4}, {'J01': 4}, 
4710.0, {'J01': np.float32(-0.08510638)}, {'J01': 4}, {'J01': 8}, 
4715.0, {'J01': np.float32(-0.17761332)}, {'J01': 4}, {'J01': 16}, 
4720.0, {'J01': np.float32(-0.3293247)}, {'J01': 7}, {'J01': 23}, 
4725.0, {'J01': np.float32(-0.21091582)}, {'J01': 7}, {'J01': 22}, 
4730.0, {'J01': np.float32(-0.14061055)}, {'J01': 6}, {'J01': 17}, 
4735.0, {'J01': np.float32(-0.12673451)}, {'J01': 6}, {'J01': 20}, 
4740.0, {'J01': np.float32(0.20629047)}, {'J01': 6}, {'J01': 19}, 
4745.0, {'J01': np.float32(-0.12765957)}, {'J01': 6}, {'J01': 18}, 
4750.0, {'J01': np.float32(-0.111933395)}, {'J01': 6}, {'J01': 21}, 
4755.0, {'J01': np.float32(-0.39962998)}, {'J01': 7}, {'J01': 25}, 
4760.0, {'J01': np.float32(-0.48566142)}, {'J01': 8}, {'J01': 28}, 
4765.0, {'J01': np.float32(-0.51803887)}, {'J01': 8}, {'J01': 28}, 
4770.0, {'J01': np.float32(-0.51803887)}, {'J01': 8}, {'J01': 28}, 
4775.0, {'J01': np.float32(-0.38575393)}, {'J01': 8}, {'J01': 27}, 
4780.0, {'J01': np.float32(-0.49953747)}, {'J01': 8}, {'J01': 27}, 
4785.0, {'J01': np.float32(-0.49953747)}, {'J01': 8}, {'J01': 27}, 
4790.0, {'J01': np.float32(-0.34967622)}, {'J01': 8}, {'J01': 26}, 
4795.0, {'J01': np.float32(-0.040703055)}, {'J01': 8}, {'J01': 23}, 
4800.0, {'J01': np.float32(-0.42830712)}, {'J01': 8}, {'J01': 24}, 
4805.0, {'J01': np.float32(-0.45143387)}, {'J01': 8}, {'J01': 26}, 
4810.0, {'J01': np.float32(-0.48843664)}, {'J01': 8}, {'J01': 27}, 
4815.0, {'J01': np.float32(1.1230342)}, {'J01': 7}, {'J01': 22}, 
4820.0, {'J01': np.float32(0.7382054)}, {'J01': 6}, {'J01': 18}, 
4825.0, {'J01': np.float32(-0.12673451)}, {'J01': 6}, {'J01': 18}, 
4830.0, {'J01': np.float32(-0.34505087)}, {'J01': 7}, {'J01': 21}, 
4835.0, {'J01': np.float32(-0.4051804)}, {'J01': 8}, {'J01': 24}, 
4840.0, {'J01': np.float32(1.119334)}, {'J01': 7}, {'J01': 21}, 
4845.0, {'J01': np.float32(-0.3959297)}, {'J01': 7}, {'J01': 23}, 
4850.0, {'J01': np.float32(-0.37280297)}, {'J01': 7}, {'J01': 24}, 
4855.0, {'J01': np.float32(-0.386679)}, {'J01': 7}, {'J01': 23}, 
4860.0, {'J01': np.float32(-0.38205364)}, {'J01': 8}, {'J01': 24}, 
4865.0, {'J01': np.float32(-0.37187788)}, {'J01': 8}, {'J01': 24}, 
4870.0, {'J01': np.float32(-0.45605922)}, {'J01': 8}, {'J01': 27}, 
4875.0, {'J01': np.float32(-0.4588344)}, {'J01': 8}, {'J01': 26}, 
4880.0, {'J01': np.float32(1.4292322)}, {'J01': 7}, {'J01': 21}, 
4885.0, {'J01': np.float32(-0.39315447)}, {'J01': 7}, {'J01': 23}, 
4890.0, {'J01': np.float32(1.7937095)}, {'J01': 6}, {'J01': 18}, 
4895.0, {'J01': np.float32(0.7539315)}, {'J01': 5}, {'J01': 15}, 
4900.0, {'J01': np.float32(-0.1692877)}, {'J01': 5}, {'J01': 16}, 
4905.0, {'J01': np.float32(1.0601295)}, {'J01': 4}, {'J01': 13}, 
4910.0, {'J01': np.float32(-0.15911193)}, {'J01': 4}, {'J01': 16}, 
4915.0, {'J01': np.float32(-0.2173913)}, {'J01': 7}, {'J01': 23}, 
4920.0, {'J01': np.float32(-0.42923218)}, {'J01': 8}, {'J01': 26}, 
4925.0, {'J01': np.float32(-0.4893617)}, {'J01': 8}, {'J01': 27}, 
4930.0, {'J01': np.float32(-0.40425533)}, {'J01': 8}, {'J01': 26}, 
4935.0, {'J01': np.float32(-0.31544867)}, {'J01': 8}, {'J01': 23}, 
4940.0, {'J01': np.float32(1.2192415)}, {'J01': 7}, {'J01': 20}, 
4945.0, {'J01': np.float32(-0.3774283)}, {'J01': 7}, {'J01': 22}, 
4950.0, {'J01': np.float32(1.2192415)}, {'J01': 6}, {'J01': 18}, 
4955.0, {'J01': np.float32(0.4495837)}, {'J01': 5}, {'J01': 16}, 
4960.0, {'J01': np.float32(-0.3172988)}, {'J01': 5}, {'J01': 20}, 
4965.0, {'J01': np.float32(-0.28769657)}, {'J01': 7}, {'J01': 23}, 
4970.0, {'J01': np.float32(-0.3441258)}, {'J01': 8}, {'J01': 24}, 
4975.0, {'J01': np.float32(-0.44773358)}, {'J01': 8}, {'J01': 25}, 
4980.0, {'J01': np.float32(0.77890843)}, {'J01': 7}, {'J01': 22}, 
4985.0, {'J01': np.float32(0.32377428)}, {'J01': 6}, {'J01': 18}, 
4990.0, {'J01': np.float32(-0.3506013)}, {'J01': 6}, {'J01': 22}, 
4995.0, {'J01': np.float32(-0.40980574)}, {'J01': 7}, {'J01': 24}, 
5000.0, {'J01': np.float32(-0.45975947)}, {'J01': 8}, {'J01': 26}, 
5005.0, {'J01': np.float32(0.5319149)}, {'J01': 7}, {'J01': 22}, 
5010.0, {'J01': np.float32(1.6364478)}, {'J01': 4}, {'J01': 12}, 
5015.0, {'J01': np.float32(0.5013876)}, {'J01': 4}, {'J01': 8}, 
5020.0, {'J01': np.float32(0.3135985)}, {'J01': 3}, {'J01': 7}, 
5025.0, {'J01': np.float32(0.39315447)}, {'J01': 2}, {'J01': 6}, 
5030.0, {'J01': np.float32(-0.11748381)}, {'J01': 3}, {'J01': 8}, 
5035.0, {'J01': np.float32(-0.20166512)}, {'J01': 4}, {'J01': 19}, 
5040.0, {'J01': np.float32(-0.091581866)}, {'J01': 4}, {'J01': 18}, 
5045.0, {'J01': np.float32(-0.14708602)}, {'J01': 4}, {'J01': 14}, 
5050.0, {'J01': np.float32(-0.24976873)}, {'J01': 5}, {'J01': 21}, 
5055.0, {'J01': np.float32(-0.39870492)}, {'J01': 7}, {'J01': 25}, 
5060.0, {'J01': np.float32(-0.054579094)}, {'J01': 7}, {'J01': 23}, 
5065.0, {'J01': np.float32(-0.18778908)}, {'J01': 6}, {'J01': 20}, 
5070.0, {'J01': np.float32(-0.061979648)}, {'J01': 5}, {'J01': 17}, 
5075.0, {'J01': np.float32(0.32839963)}, {'J01': 4}, {'J01': 11}, 
5080.0, {'J01': np.float32(0.7474561)}, {'J01': 3}, {'J01': 9}, 
5085.0, {'J01': np.float32(0.055504162)}, {'J01': 3}, {'J01': 6}, 
5090.0, {'J01': np.float32(0.09343201)}, {'J01': 3}, {'J01': 10}, 
5095.0, {'J01': np.float32(0.2691952)}, {'J01': 4}, {'J01': 17}, 
5100.0, {'J01': np.float32(-0.1720629)}, {'J01': 7}, {'J01': 24}, 
5105.0, {'J01': np.float32(-0.33765033)}, {'J01': 8}, {'J01': 26}, 
5110.0, {'J01': np.float32(-0.48103607)}, {'J01': 8}, {'J01': 26}, 
5115.0, {'J01': np.float32(-0.40425533)}, {'J01': 8}, {'J01': 25}, 
5120.0, {'J01': np.float32(-0.24699353)}, {'J01': 8}, {'J01': 23}, 
5125.0, {'J01': np.float32(-0.42553192)}, {'J01': 8}, {'J01': 23}, 
5130.0, {'J01': np.float32(-0.38297874)}, {'J01': 8}, {'J01': 23}, 
5135.0, {'J01': np.float32(-0.42738205)}, {'J01': 8}, {'J01': 24}, 
5140.0, {'J01': np.float32(-0.45235893)}, {'J01': 8}, {'J01': 26}, 
5145.0, {'J01': np.float32(0.73358)}, {'J01': 7}, {'J01': 20}, 
5150.0, {'J01': np.float32(0.18038853)}, {'J01': 6}, {'J01': 16}, 
5155.0, {'J01': np.float32(-0.1961147)}, {'J01': 6}, {'J01': 18}, 
5160.0, {'J01': np.float32(-0.33765033)}, {'J01': 7}, {'J01': 21}, 
5165.0, {'J01': np.float32(-0.41165587)}, {'J01': 8}, {'J01': 25}, 
5170.0, {'J01': np.float32(0.70582795)}, {'J01': 7}, {'J01': 21}, 
5175.0, {'J01': np.float32(0.72710454)}, {'J01': 6}, {'J01': 15}, 
5180.0, {'J01': np.float32(1.226642)}, {'J01': 4}, {'J01': 10}, 
5185.0, {'J01': np.float32(0.28769657)}, {'J01': 3}, {'J01': 9}, 
5190.0, {'J01': np.float32(0.30249768)}, {'J01': 2}, {'J01': 8}, 
5195.0, {'J01': np.float32(-0.035152636)}, {'J01': 2}, {'J01': 7}, 
5200.0, {'J01': np.float32(-0.049028676)}, {'J01': 4}, {'J01': 16}, 
5205.0, {'J01': np.float32(-0.2691952)}, {'J01': 7}, {'J01': 23}, 
5210.0, {'J01': np.float32(-0.40333024)}, {'J01': 8}, {'J01': 24}, 
5215.0, {'J01': np.float32(-0.4440333)}, {'J01': 8}, {'J01': 24}, 
5220.0, {'J01': np.float32(-0.4440333)}, {'J01': 8}, {'J01': 24}, 
5225.0, {'J01': np.float32(-0.4440333)}, {'J01': 8}, {'J01': 24}, 
5230.0, {'J01': np.float32(0.59851986)}, {'J01': 7}, {'J01': 18}, 
5235.0, {'J01': np.float32(0.07030527)}, {'J01': 6}, {'J01': 16}, 
5240.0, {'J01': np.float32(-0.30897316)}, {'J01': 6}, {'J01': 19}, 
5245.0, {'J01': np.float32(0.3506013)}, {'J01': 6}, {'J01': 16}, 
5250.0, {'J01': np.float32(1.0194265)}, {'J01': 3}, {'J01': 7}, 
5255.0, {'J01': np.float32(0.2386679)}, {'J01': 2}, {'J01': 7}, 
5260.0, {'J01': np.float32(0.2987974)}, {'J01': 1}, {'J01': 3}, 
5265.0, {'J01': np.float32(0.3052729)}, {'J01': 1}, {'J01': 4}, 
5270.0, {'J01': np.float32(0.0138760405)}, {'J01': 0}, {'J01': 0}, 
5275.0, {'J01': np.float32(-0.010175764)}, {'J01': 1}, {'J01': 4}, 
5280.0, {'J01': np.float32(-0.111933395)}, {'J01': 4}, {'J01': 13}, 
5285.0, {'J01': np.float32(-0.28214616)}, {'J01': 8}, {'J01': 21}, 
5290.0, {'J01': np.float32(-0.40240517)}, {'J01': 8}, {'J01': 23}, 
5295.0, {'J01': np.float32(-0.42553192)}, {'J01': 8}, {'J01': 23}, 
5300.0, {'J01': np.float32(-0.42553192)}, {'J01': 8}, {'J01': 23}, 
5305.0, {'J01': np.float32(0.12673451)}, {'J01': 7}, {'J01': 18}, 
5310.0, {'J01': np.float32(0.012025902)}, {'J01': 6}, {'J01': 16}, 
5315.0, {'J01': np.float32(-0.30897316)}, {'J01': 6}, {'J01': 19}, 
5320.0, {'J01': np.float32(0.2691952)}, {'J01': 6}, {'J01': 17}, 
5325.0, {'J01': np.float32(0.16281222)}, {'J01': 5}, {'J01': 15}, 
5330.0, {'J01': np.float32(0.18686402)}, {'J01': 4}, {'J01': 11}, 
5335.0, {'J01': np.float32(0.16836263)}, {'J01': 3}, {'J01': 11}, 
5340.0, {'J01': np.float32(-0.02867715)}, {'J01': 4}, {'J01': 15}, 
5345.0, {'J01': np.float32(0.30157262)}, {'J01': 5}, {'J01': 15}, 
5350.0, {'J01': np.float32(0.27844587)}, {'J01': 4}, {'J01': 11}, 
5355.0, {'J01': np.float32(0.17576317)}, {'J01': 3}, {'J01': 7}, 
5360.0, {'J01': np.float32(0.13968548)}, {'J01': 1}, {'J01': 3}, 
5365.0, {'J01': np.float32(0.09620722)}, {'J01': 1}, {'J01': 1}, 
5370.0, {'J01': np.float32(-0.018501388)}, {'J01': 1}, {'J01': 1}, 
5375.0, {'J01': np.float32(-0.019426458)}, {'J01': 1}, {'J01': 2}, 
5380.0, {'J01': np.float32(0.103607774)}, {'J01': 1}, {'J01': 3}, 
5385.0, {'J01': np.float32(0.012025902)}, {'J01': 0}, {'J01': 0}, 
5390.0, {'J01': np.float32(-0.0037002775)}, {'J01': 1}, {'J01': 2}, 
5395.0, {'J01': np.float32(-0.06105458)}, {'J01': 3}, {'J01': 7}, 
5400.0, {'J01': np.float32(-0.025901943)}, {'J01': 2}, {'J01': 4}, 
