5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.05580357)}, {'J01': 2}, {'J01': 5}, 
20.0, {'J01': np.float32(-0.30357143)}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': np.float32(-0.4330357)}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': np.float32(-0.76116073)}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': np.float32(-0.9151786)}, {'J01': 4}, {'J01': 6}, 
40.0, {'J01': np.float32(-1.1830357)}, {'J01': 4}, {'J01': 6}, 
45.0, {'J01': np.float32(-1.4620535)}, {'J01': 4}, {'J01': 7}, 
50.0, {'J01': np.float32(-1.7566965)}, {'J01': 4}, {'J01': 11}, 
55.0, {'J01': np.float32(-1.2834822)}, {'J01': 3}, {'J01': 12}, 
60.0, {'J01': np.float32(-0.66741073)}, {'J01': 4}, {'J01': 15}, 
65.0, {'J01': np.float32(-1.3883928)}, {'J01': 4}, {'J01': 20}, 
70.0, {'J01': np.float32(-1.9598215)}, {'J01': 5}, {'J01': 21}, 
75.0, {'J01': np.float32(-3.0267856)}, {'J01': 7}, {'J01': 30}, 
80.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
90.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
95.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
100.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
105.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
115.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
120.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
125.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
130.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
135.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
140.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 44}, 
145.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 46}, 
150.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 50}, 
155.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 48}, 
160.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 50}, 
165.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 49}, 
170.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 52}, 
175.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 52}, 
180.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 53}, 
185.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 53}, 
190.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 53}, 
195.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 53}, 
200.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 57}, 
205.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 59}, 
210.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 60}, 
215.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 58}, 
220.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 60}, 
225.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
230.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 64}, 
235.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
240.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
245.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 68}, 
250.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 68}, 
255.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 70}, 
260.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 70}, 
265.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 73}, 
270.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 74}, 
275.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 74}, 
280.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 61}, 
285.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 59}, 
290.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 63}, 
295.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 68}, 
300.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 72}, 
305.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 74}, 
310.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 74}, 
315.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 76}, 
320.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 79}, 
325.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 81}, 
330.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 83}, 
335.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 83}, 
340.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 84}, 
345.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 72}, 
350.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 68}, 
355.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 73}, 
360.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 78}, 
365.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 82}, 
370.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 82}, 
375.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 82}, 
380.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 83}, 
385.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 83}, 
390.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 84}, 
395.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 85}, 
400.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 88}, 
405.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 88}, 
410.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 80}, 
415.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 74}, 
420.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 78}, 
425.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 82}, 
430.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 87}, 
435.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 87}, 
440.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 88}, 
445.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 89}, 
450.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 91}, 
455.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 95}, 
460.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 95}, 
465.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 95}, 
470.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 95}, 
475.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 84}, 
480.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 79}, 
485.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 85}, 
490.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 89}, 
495.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 93}, 
500.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 93}, 
505.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 97}, 
510.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 98}, 
515.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 98}, 
520.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 100}, 
525.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 100}, 
530.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 100}, 
535.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 101}, 
540.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 93}, 
545.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 89}, 
550.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 92}, 
555.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 97}, 
560.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 104}, 
565.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 104}, 
570.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 104}, 
575.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 104}, 
580.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 104}, 
585.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 104}, 
590.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 104}, 
595.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 104}, 
600.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 104}, 
605.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 95}, 
610.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 88}, 
615.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 91}, 
620.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 95}, 
625.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
630.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
635.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 105}, 
640.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 106}, 
645.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 107}, 
650.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 107}, 
655.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 107}, 
660.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 108}, 
665.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 108}, 
670.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 100}, 
675.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 93}, 
680.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 97}, 
685.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 103}, 
690.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 108}, 
695.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 108}, 
700.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 111}, 
705.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 113}, 
710.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 113}, 
715.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 113}, 
720.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 113}, 
725.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 113}, 
730.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 114}, 
735.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 107}, 
740.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 100}, 
745.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 104}, 
750.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 106}, 
755.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 112}, 
760.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 112}, 
765.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 116}, 
770.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 117}, 
775.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 117}, 
780.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 117}, 
785.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 117}, 
790.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 117}, 
795.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 117}, 
800.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 110}, 
805.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 104}, 
810.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 108}, 
815.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 109}, 
820.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 113}, 
825.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 113}, 
830.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 117}, 
835.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 117}, 
840.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 117}, 
845.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 117}, 
850.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 118}, 
855.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 118}, 
860.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
865.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 111}, 
870.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 104}, 
875.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 108}, 
880.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 112}, 
885.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 116}, 
890.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 116}, 
895.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 121}, 
900.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 121}, 
905.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 121}, 
910.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 122}, 
915.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 122}, 
920.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 123}, 
925.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 123}, 
930.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 117}, 
935.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 114}, 
940.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 115}, 
945.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 118}, 
950.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 123}, 
955.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 123}, 
960.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 123}, 
965.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 124}, 
970.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 124}, 
975.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 124}, 
980.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 124}, 
985.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 124}, 
990.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 125}, 
995.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 119}, 
1000.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 116}, 
1005.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 118}, 
1010.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 121}, 
1015.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 128}, 
1020.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1025.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1030.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1035.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1040.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1045.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 130}, 
1050.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 131}, 
1055.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 131}, 
1060.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 125}, 
1065.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 123}, 
1070.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 125}, 
1075.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 127}, 
1080.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1085.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1090.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1095.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1100.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1105.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1110.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1115.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1120.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 129}, 
1125.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
1130.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 116}, 
1135.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 119}, 
1140.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 122}, 
1145.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 124}, 
1150.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 124}, 
1155.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 125}, 
1160.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 127}, 
1165.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 127}, 
1170.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 127}, 
1175.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 127}, 
1180.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 127}, 
1185.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 127}, 
1190.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 120}, 
1195.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 115}, 
1200.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 118}, 
1205.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 119}, 
1210.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 122}, 
1215.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 119}, 
1220.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 123}, 
1225.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 125}, 
1230.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 126}, 
1235.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 126}, 
1240.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 126}, 
1245.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
1250.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
1255.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
1260.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
1265.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
1270.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 127}, 
1275.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
1280.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
1285.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
1290.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
1295.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
1300.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
1305.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
1310.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
1315.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
1320.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
1325.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 118}, 
1330.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
1335.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
1340.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 132}, 
1345.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 133}, 
1350.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 133}, 
1355.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 133}, 
1360.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 133}, 
1365.0, {'J01': np.float32(-4.0)}, {'J01': 40}, {'J01': 134}, 
