5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
2715.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2720.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2725.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2730.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2735.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2740.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2745.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2750.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 139}, 
2755.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
2760.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 141}, 
2765.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
2770.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2775.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2780.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2785.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2790.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2795.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2800.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2805.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2810.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2815.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 140}, 
2820.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
2825.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 140}, 
2830.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
2835.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2840.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2845.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2850.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2855.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2860.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2865.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2870.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2875.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
2880.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 141}, 
2885.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 135}, 
2890.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 138}, 
2895.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 139}, 
2900.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2905.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2910.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2915.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2920.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2925.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2930.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2935.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2940.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2945.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 138}, 
2950.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 130}, 
2955.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 134}, 
2960.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 138}, 
2965.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 143}, 
2970.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 143}, 
2975.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 144}, 
2980.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2985.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2990.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
2995.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3000.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3005.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3010.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 139}, 
3015.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 138}, 
3020.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 141}, 
3025.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
3030.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3035.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3040.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3045.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3050.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3055.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3060.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3065.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3070.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3075.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 143}, 
3080.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 139}, 
3085.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 142}, 
3090.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 144}, 
3095.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3100.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3105.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3110.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3115.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3120.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3125.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3130.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3135.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
3140.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 139}, 
3145.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 132}, 
3150.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 134}, 
3155.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 138}, 
3160.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 143}, 
3165.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 143}, 
3170.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 144}, 
3175.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3180.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3185.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3190.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3195.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3200.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3205.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
3210.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
3215.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 139}, 
3220.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 141}, 
3225.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3230.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3235.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3240.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
3245.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3250.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3255.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3260.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3265.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3270.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 140}, 
3275.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 136}, 
3280.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 140}, 
3285.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
3290.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
3295.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
3300.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
3305.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3310.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3315.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3320.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3325.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3330.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3335.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 142}, 
3340.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 139}, 
3345.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 142}, 
3350.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 145}, 
3355.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 147}, 
3360.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 148}, 
3365.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
3370.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
3375.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
3380.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
3385.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
3390.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
3395.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
3400.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 143}, 
3405.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 139}, 
3410.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 142}, 
3415.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 144}, 
3420.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
3425.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
3430.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
3435.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
3440.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
3445.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
3450.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
3455.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
3460.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
3465.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 141}, 
3470.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 133}, 
3475.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 137}, 
3480.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 140}, 
3485.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 146}, 
3490.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 146}, 
3495.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 147}, 
3500.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3505.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3510.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3515.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3520.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3525.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3530.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 140}, 
3535.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 132}, 
3540.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 135}, 
3545.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 139}, 
3550.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 144}, 
3555.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 144}, 
3560.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 147}, 
3565.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3570.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3575.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3580.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3585.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3590.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3595.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
3600.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
3605.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
3610.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
3615.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3620.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3625.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3630.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3635.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3640.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3645.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3650.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3655.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3660.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 143}, 
3665.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 141}, 
3670.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 144}, 
3675.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
3680.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 151}, 
3685.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 151}, 
3690.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 151}, 
3695.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 151}, 
3700.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 151}, 
3705.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 151}, 
3710.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 151}, 
3715.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 151}, 
3720.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 151}, 
3725.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 139}, 
3730.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 135}, 
3735.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 138}, 
3740.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 141}, 
3745.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 147}, 
3750.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 147}, 
3755.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3760.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 152}, 
3765.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 152}, 
3770.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 152}, 
3775.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 152}, 
3780.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 152}, 
3785.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 152}, 
3790.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 142}, 
3795.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 136}, 
3800.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 139}, 
3805.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 142}, 
3810.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 148}, 
3815.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 148}, 
3820.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 150}, 
3825.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 151}, 
3830.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 151}, 
3835.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 151}, 
3840.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 151}, 
3845.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 151}, 
3850.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 151}, 
3855.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
3860.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
3865.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3870.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
3875.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3880.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3885.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3890.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3895.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3900.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3905.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3910.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3915.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3920.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
3925.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
3930.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
3935.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
3940.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3945.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3950.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3955.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3960.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3965.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3970.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3975.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3980.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
3985.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 142}, 
3990.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 134}, 
3995.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 137}, 
4000.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 140}, 
4005.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 145}, 
4010.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 145}, 
4015.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 148}, 
4020.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
4025.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
4030.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
4035.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
4040.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
4045.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 150}, 
4050.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 141}, 
4055.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 136}, 
