5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4060.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 139}, 
4065.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 143}, 
4070.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 147}, 
4075.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 147}, 
4080.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 149}, 
4085.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
4090.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
4095.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
4100.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
4105.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
4110.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 150}, 
4115.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 141}, 
4120.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 134}, 
4125.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 137}, 
4130.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 139}, 
4135.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 142}, 
4140.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 142}, 
4145.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 145}, 
4150.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
4155.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
4160.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
4165.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
4170.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
4175.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 146}, 
4180.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 138}, 
4185.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 131}, 
4190.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 135}, 
4195.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 138}, 
4200.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 142}, 
4205.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 142}, 
4210.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 145}, 
4215.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
4220.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
4225.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
4230.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
4235.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
4240.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 147}, 
4245.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 138}, 
4250.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 132}, 
4255.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 136}, 
4260.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 141}, 
4265.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 146}, 
4270.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 146}, 
4275.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
4280.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
4285.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
4290.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
4295.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
4300.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
4305.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 149}, 
4310.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 145}, 
4315.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 141}, 
4320.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 144}, 
4325.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 145}, 
4330.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
4335.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
4340.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
4345.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
4350.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
4355.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
4360.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
4365.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
4370.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 148}, 
4375.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 142}, 
4380.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 137}, 
4385.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 141}, 
4390.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 142}, 
4395.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 145}, 
4400.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 145}, 
4405.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 146}, 
4410.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 147}, 
4415.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
4420.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
4425.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
4430.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
4435.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 149}, 
4440.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 139}, 
4445.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 133}, 
4450.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 136}, 
4455.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 138}, 
4460.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 140}, 
4465.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 140}, 
4470.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 145}, 
4475.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 147}, 
4480.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
4485.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
4490.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
4495.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
4500.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 148}, 
4505.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 142}, 
4510.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 134}, 
4515.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 138}, 
4520.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 140}, 
4525.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 142}, 
4530.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 142}, 
4535.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
4540.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
4545.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
4550.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
4555.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
4560.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
4565.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 145}, 
4570.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 139}, 
4575.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
4580.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 140}, 
4585.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 140}, 
4590.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 140}, 
4595.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 141}, 
4600.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 141}, 
4605.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 141}, 
4610.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 141}, 
4615.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 141}, 
4620.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 141}, 
4625.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 141}, 
4630.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 141}, 
4635.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 130}, 
4640.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 124}, 
4645.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 128}, 
4650.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 130}, 
4655.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 130}, 
4660.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 130}, 
4665.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 136}, 
4670.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
4675.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
4680.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
4685.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
4690.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
4695.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 137}, 
4700.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 128}, 
4705.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 121}, 
4710.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 123}, 
4715.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 124}, 
4720.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 126}, 
4725.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 127}, 
4730.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 129}, 
4735.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 132}, 
4740.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 132}, 
4745.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 132}, 
4750.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 132}, 
4755.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 132}, 
4760.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 132}, 
4765.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 122}, 
4770.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 116}, 
4775.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 120}, 
4780.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 121}, 
4785.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 123}, 
4790.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 124}, 
4795.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 127}, 
4800.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
4805.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
4810.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
4815.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
4820.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
4825.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
4830.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 126}, 
4835.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 124}, 
4840.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 127}, 
4845.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
4850.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
4855.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 127}, 
4860.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 127}, 
4865.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 127}, 
4870.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 129}, 
4875.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
4880.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
4885.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
4890.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
4895.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 122}, 
4900.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 118}, 
4905.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 122}, 
4910.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 123}, 
4915.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
4920.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
4925.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
4930.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
4935.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
4940.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
4945.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
4950.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
4955.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
4960.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 125}, 
4965.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 119}, 
4970.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 123}, 
4975.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 125}, 
4980.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 128}, 
4985.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 128}, 
4990.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 130}, 
4995.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5000.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5005.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5010.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5015.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5020.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5025.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 124}, 
5030.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 119}, 
5035.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 122}, 
5040.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 124}, 
5045.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
5050.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
5055.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 130}, 
5060.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5065.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5070.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5075.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5080.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5085.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5090.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 126}, 
5095.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 125}, 
5100.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 128}, 
5105.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 127}, 
5110.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 127}, 
5115.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 127}, 
5120.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 128}, 
5125.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 128}, 
5130.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5135.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5140.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5145.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5150.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5155.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 122}, 
5160.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 118}, 
5165.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 122}, 
5170.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 124}, 
5175.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 125}, 
5180.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 125}, 
5185.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5190.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5195.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5200.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5205.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5210.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5215.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5220.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 127}, 
5225.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 124}, 
5230.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 128}, 
5235.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 129}, 
5240.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5245.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5250.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5255.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5260.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5265.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5270.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5275.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5280.0, {'J01': np.float32(-4.0)}, {'J01': 39}, {'J01': 131}, 
5285.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 123}, 
5290.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 118}, 
5295.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 122}, 
5300.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 124}, 
5305.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
5310.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
5315.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 129}, 
5320.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5325.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5330.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5335.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5340.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5345.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5350.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 124}, 
5355.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 123}, 
5360.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 127}, 
5365.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
5370.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
5375.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
5380.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 128}, 
5385.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 128}, 
5390.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
5395.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
5400.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
