5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.011160715)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.03348214)}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': np.float32(-0.12723215)}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': np.float32(-0.31473213)}, {'J01': 4}, {'J01': 9}, 
30.0, {'J01': np.float32(-0.59151787)}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': np.float32(-0.59598213)}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': np.float32(-0.78125)}, {'J01': 4}, {'J01': 6}, 
45.0, {'J01': np.float32(-0.97991073)}, {'J01': 4}, {'J01': 9}, 
50.0, {'J01': np.float32(-1.0178572)}, {'J01': 3}, {'J01': 15}, 
55.0, {'J01': np.float32(-1.4285715)}, {'J01': 5}, {'J01': 21}, 
60.0, {'J01': np.float32(-1.7433035)}, {'J01': 6}, {'J01': 24}, 
65.0, {'J01': np.float32(-1.8705357)}, {'J01': 4}, {'J01': 21}, 
70.0, {'J01': np.float32(-2.002232)}, {'J01': 4}, {'J01': 17}, 
75.0, {'J01': np.float32(-2.0111606)}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': np.float32(-2.908482)}, {'J01': 7}, {'J01': 27}, 
85.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
90.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
95.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
100.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
105.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 30}, 
110.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 21}, 
115.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 21}, 
120.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
125.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 25}, 
130.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 23}, 
135.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 17}, 
140.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
145.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 25}, 
150.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
155.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 27}, 
160.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
165.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
170.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
175.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 48}, 
180.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 35}, 
185.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 28}, 
190.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 23}, 
195.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
200.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 21}, 
205.0, {'J01': np.float32(-4.0)}, {'J01': 3}, {'J01': 16}, 
210.0, {'J01': np.float32(-4.0)}, {'J01': 3}, {'J01': 19}, 
215.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 25}, 
220.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 22}, 
225.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 19}, 
230.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 19}, 
235.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 17}, 
240.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 17}, 
245.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 19}, 
250.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 17}, 
255.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 21}, 
260.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 24}, 
265.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 23}, 
270.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 19}, 
275.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
280.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
285.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
290.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 22}, 
295.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 25}, 
300.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 26}, 
305.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 28}, 
310.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 28}, 
315.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 25}, 
320.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 27}, 
325.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 39}, 
330.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 43}, 
335.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 35}, 
340.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 30}, 
345.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 29}, 
350.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 34}, 
355.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 40}, 
360.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 39}, 
365.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 32}, 
370.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
375.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
380.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
385.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 24}, 
390.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 27}, 
395.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 27}, 
400.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 28}, 
405.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 31}, 
410.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 36}, 
415.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 40}, 
420.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 43}, 
425.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 45}, 
430.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 42}, 
435.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 35}, 
440.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 32}, 
445.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 28}, 
450.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 27}, 
455.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 31}, 
460.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 33}, 
465.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 35}, 
470.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 36}, 
475.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 41}, 
480.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 47}, 
485.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 52}, 
490.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 52}, 
495.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 49}, 
500.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 47}, 
505.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 44}, 
510.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 39}, 
515.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 45}, 
520.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 54}, 
525.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 56}, 
530.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 57}, 
535.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 57}, 
540.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 57}, 
545.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 58}, 
550.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 58}, 
555.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 58}, 
560.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 57}, 
565.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 54}, 
570.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 48}, 
575.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 43}, 
580.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 41}, 
585.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 36}, 
590.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 37}, 
595.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 39}, 
600.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 42}, 
605.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 48}, 
610.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 54}, 
615.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 60}, 
620.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 60}, 
625.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 59}, 
630.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 56}, 
635.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 54}, 
640.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 51}, 
645.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 54}, 
650.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 64}, 
655.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 59}, 
660.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 56}, 
665.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 53}, 
670.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 57}, 
675.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 62}, 
680.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 69}, 
685.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 71}, 
690.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 71}, 
695.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 69}, 
700.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 65}, 
705.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 60}, 
710.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 57}, 
715.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 59}, 
720.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 54}, 
725.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 48}, 
730.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 49}, 
735.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 54}, 
740.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
745.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 66}, 
750.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 68}, 
755.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
760.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 63}, 
765.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
770.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 56}, 
775.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 53}, 
780.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 56}, 
785.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 53}, 
790.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 53}, 
795.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 53}, 
800.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 54}, 
805.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 59}, 
810.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 64}, 
815.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 63}, 
820.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 66}, 
825.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 70}, 
830.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
835.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
840.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 68}, 
845.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 68}, 
850.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
855.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
860.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 63}, 
865.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
870.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
875.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
880.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
885.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 66}, 
890.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 66}, 
895.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 66}, 
900.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
905.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
910.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 62}, 
915.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
920.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 63}, 
925.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 64}, 
930.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 68}, 
935.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 70}, 
940.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
945.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
950.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
955.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
960.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 68}, 
965.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
970.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
975.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 65}, 
980.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 61}, 
985.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 63}, 
990.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 67}, 
995.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
1000.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 74}, 
1005.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1010.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
1015.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 81}, 
1020.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
1025.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
1030.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
1035.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
1040.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
1045.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 74}, 
1050.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
1055.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
1060.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
1065.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1070.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1075.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
1080.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
1085.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
1090.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 72}, 
1095.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 70}, 
1100.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
1105.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 68}, 
1110.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 66}, 
1115.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 69}, 
1120.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 71}, 
1125.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 73}, 
1130.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1135.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1140.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1145.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1150.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
1155.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
1160.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
1165.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 81}, 
1170.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1175.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 82}, 
1180.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1185.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1190.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1195.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 81}, 
1200.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 86}, 
1205.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 87}, 
1210.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 85}, 
1215.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 81}, 
1220.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
1225.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
1230.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1235.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1240.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
1245.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1250.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1255.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 85}, 
1260.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 88}, 
1265.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 90}, 
1270.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 90}, 
1275.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 90}, 
1280.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 90}, 
1285.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 89}, 
1290.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 87}, 
1295.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 84}, 
1300.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1305.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 74}, 
1310.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 74}, 
1315.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 74}, 
1320.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1325.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1330.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 82}, 
1335.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
1340.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1345.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1350.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 76}, 
1355.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
1360.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1365.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 82}, 
1370.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
