5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
1375.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 75}, 
1380.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
1385.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1390.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
1395.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1400.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1405.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 81}, 
1410.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
1415.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 80}, 
1420.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 78}, 
1425.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
1430.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1435.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 83}, 
1440.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 79}, 
1445.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 79}, 
1450.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 80}, 
1455.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 83}, 
1460.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 86}, 
1465.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 88}, 
1470.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 84}, 
1475.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 86}, 
1480.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 90}, 
1485.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 91}, 
1490.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 90}, 
1495.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 92}, 
1500.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 90}, 
1505.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 89}, 
1510.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 89}, 
1515.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 91}, 
1520.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 96}, 
1525.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 97}, 
1530.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 97}, 
1535.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 93}, 
1540.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 92}, 
1545.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 93}, 
1550.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 91}, 
1555.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 89}, 
1560.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 92}, 
1565.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 89}, 
1570.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 85}, 
1575.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 85}, 
1580.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 87}, 
1585.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 92}, 
1590.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 96}, 
1595.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 97}, 
1600.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 100}, 
1605.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 98}, 
1610.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 100}, 
1615.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 100}, 
1620.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 100}, 
1625.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 94}, 
1630.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 89}, 
1635.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 82}, 
1640.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 82}, 
1645.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 84}, 
1650.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 88}, 
1655.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 92}, 
1660.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 94}, 
1665.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 91}, 
1670.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 87}, 
1675.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 87}, 
1680.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 84}, 
1685.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 85}, 
1690.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 80}, 
1695.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 78}, 
1700.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 78}, 
1705.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 79}, 
1710.0, {'J01': np.float32(-4.0)}, {'J01': 30}, {'J01': 80}, 
1715.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 83}, 
1720.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 86}, 
1725.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 88}, 
1730.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 88}, 
1735.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 86}, 
1740.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 83}, 
1745.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 82}, 
1750.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 82}, 
1755.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 76}, 
1760.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 78}, 
1765.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 80}, 
1770.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 81}, 
1775.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
1780.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
1785.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
1790.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 91}, 
1795.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 88}, 
1800.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
1805.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
1810.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
1815.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 80}, 
1820.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
1825.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
1830.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
1835.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
1840.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 92}, 
1845.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 96}, 
1850.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 100}, 
1855.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 100}, 
1860.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 99}, 
1865.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
1870.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
1875.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
1880.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
1885.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 83}, 
1890.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 83}, 
1895.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 87}, 
1900.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
1905.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 91}, 
1910.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 94}, 
1915.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 98}, 
1920.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 96}, 
1925.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 92}, 
1930.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 93}, 
1935.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 93}, 
1940.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
1945.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 88}, 
1950.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 91}, 
1955.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
1960.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 87}, 
1965.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 87}, 
1970.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 88}, 
1975.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
1980.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 96}, 
1985.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 97}, 
1990.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
1995.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 91}, 
2000.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 88}, 
2005.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2010.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2015.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 83}, 
2020.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 81}, 
2025.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2030.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 87}, 
2035.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
2040.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 88}, 
2045.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2050.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 83}, 
2055.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 83}, 
2060.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 83}, 
2065.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2070.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2075.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2080.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 83}, 
2085.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2090.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2095.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 87}, 
2100.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
2105.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
2110.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
2115.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
2120.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 91}, 
2125.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 96}, 
2130.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 93}, 
2135.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
2140.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 88}, 
2145.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2150.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2155.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2160.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2165.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 93}, 
2170.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 98}, 
2175.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 99}, 
2180.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 94}, 
2185.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 91}, 
2190.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 91}, 
2195.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 91}, 
2200.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 91}, 
2205.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 88}, 
2210.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
2215.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
2220.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2225.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 83}, 
2230.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2235.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
2240.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 94}, 
2245.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 94}, 
2250.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
2255.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 94}, 
2260.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 94}, 
2265.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 93}, 
2270.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 91}, 
2275.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
2280.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2285.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 79}, 
2290.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 77}, 
2295.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 79}, 
2300.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2305.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2310.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 83}, 
2315.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2320.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2325.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 81}, 
2330.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2335.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 87}, 
2340.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
2345.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2350.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2355.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2360.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 83}, 
2365.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2370.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
2375.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
2380.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 87}, 
2385.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2390.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2395.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2400.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 79}, 
2405.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 76}, 
2410.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 77}, 
2415.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 77}, 
2420.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 79}, 
2425.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2430.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 92}, 
2435.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 96}, 
2440.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
2445.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
2450.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2455.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 80}, 
2460.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 79}, 
2465.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 76}, 
2470.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 79}, 
2475.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 80}, 
2480.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 79}, 
2485.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 79}, 
2490.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2495.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2500.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2505.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 88}, 
2510.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 92}, 
2515.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
2520.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 88}, 
2525.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2530.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2535.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
2540.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
2545.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
2550.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
2555.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
2560.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
2565.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
2570.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
2575.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 94}, 
2580.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
2585.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2590.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2595.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2600.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 88}, 
2605.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 87}, 
2610.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2615.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2620.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 88}, 
2625.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 93}, 
2630.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 96}, 
2635.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
2640.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 93}, 
2645.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 88}, 
2650.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
2655.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 89}, 
2660.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2665.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2670.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2675.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 81}, 
2680.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2685.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2690.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 92}, 
2695.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 96}, 
2700.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 94}, 
2705.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
2710.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 86}, 
2715.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2720.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
