5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
2725.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 80}, 
2730.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 87}, 
2735.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 92}, 
2740.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 92}, 
2745.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 95}, 
2750.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 97}, 
2755.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 99}, 
2760.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 101}, 
2765.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 102}, 
2770.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 99}, 
2775.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 96}, 
2780.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 90}, 
2785.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2790.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2795.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 85}, 
2800.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2805.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 80}, 
2810.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 79}, 
2815.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 82}, 
2820.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 84}, 
2825.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 87}, 
2830.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 92}, 
2835.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 93}, 
2840.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 90}, 
2845.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 90}, 
2850.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 89}, 
2855.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 88}, 
2860.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 87}, 
2865.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 81}, 
2870.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 81}, 
2875.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 82}, 
2880.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 84}, 
2885.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 87}, 
2890.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 90}, 
2895.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 94}, 
2900.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 97}, 
2905.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 94}, 
2910.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 90}, 
2915.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 87}, 
2920.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 87}, 
2925.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 91}, 
2930.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 92}, 
2935.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 93}, 
2940.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 92}, 
2945.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 92}, 
2950.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 95}, 
2955.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 96}, 
2960.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 93}, 
2965.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 89}, 
2970.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 90}, 
2975.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 93}, 
2980.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 93}, 
2985.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 91}, 
2990.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 93}, 
2995.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 91}, 
3000.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 91}, 
3005.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 90}, 
3010.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 95}, 
3015.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 97}, 
3020.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 98}, 
3025.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 97}, 
3030.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 100}, 
3035.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
3040.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 99}, 
3045.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 94}, 
3050.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 91}, 
3055.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 88}, 
3060.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 90}, 
3065.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 94}, 
3070.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 95}, 
3075.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 97}, 
3080.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
3085.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
3090.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
3095.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
3100.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 97}, 
3105.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 96}, 
3110.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 94}, 
3115.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 94}, 
3120.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 88}, 
3125.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 86}, 
3130.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 88}, 
3135.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 91}, 
3140.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 93}, 
3145.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 96}, 
3150.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 97}, 
3155.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 99}, 
3160.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
3165.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3170.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
3175.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
3180.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 100}, 
3185.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 96}, 
3190.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 94}, 
3195.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 96}, 
3200.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 96}, 
3205.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 97}, 
3210.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
3215.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
3220.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
3225.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
3230.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
3235.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
3240.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
3245.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
3250.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 100}, 
3255.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 93}, 
3260.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 93}, 
3265.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 95}, 
3270.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 97}, 
3275.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 100}, 
3280.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 100}, 
3285.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
3290.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
3295.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
3300.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3305.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
3310.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
3315.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
3320.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 100}, 
3325.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 100}, 
3330.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
3335.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3340.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3345.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3350.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
3355.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3360.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
3365.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
3370.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 114}, 
3375.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 114}, 
3380.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 114}, 
3385.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3390.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
3395.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 107}, 
3400.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
3405.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 116}, 
3410.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 116}, 
3415.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 116}, 
3420.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 121}, 
3425.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 122}, 
3430.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 118}, 
3435.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3440.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
3445.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 114}, 
3450.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 116}, 
3455.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 116}, 
3460.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 112}, 
3465.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 107}, 
3470.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
3475.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
3480.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
3485.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
3490.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
3495.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
3500.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
3505.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
3510.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 100}, 
3515.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 98}, 
3520.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 97}, 
3525.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 100}, 
3530.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3535.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 116}, 
3540.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 117}, 
3545.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 114}, 
3550.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3555.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
3560.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3565.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3570.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
3575.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 115}, 
3580.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 119}, 
3585.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 118}, 
3590.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 117}, 
3595.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 117}, 
3600.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 121}, 
3605.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 122}, 
3610.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 116}, 
3615.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 114}, 
3620.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 114}, 
3625.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 114}, 
3630.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 114}, 
3635.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 116}, 
3640.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 120}, 
3645.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 116}, 
3650.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 115}, 
3655.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 118}, 
3660.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 121}, 
3665.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 123}, 
3670.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 124}, 
3675.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 124}, 
3680.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 125}, 
3685.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 124}, 
3690.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 119}, 
3695.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 115}, 
3700.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3705.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3710.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 107}, 
3715.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3720.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3725.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3730.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
3735.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
3740.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3745.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
3750.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 112}, 
3755.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 116}, 
3760.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 114}, 
3765.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3770.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3775.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3780.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3785.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3790.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3795.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
3800.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3805.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
3810.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3815.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3820.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3825.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
3830.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
3835.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
3840.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 112}, 
3845.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
3850.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3855.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 107}, 
3860.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3865.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3870.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3875.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3880.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3885.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3890.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
3895.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
3900.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
3905.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
3910.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
3915.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3920.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3925.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
3930.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3935.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3940.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
3945.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
3950.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3955.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
3960.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
3965.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
3970.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
3975.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
3980.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 107}, 
3985.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
3990.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
3995.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4000.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4005.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4010.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4015.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4020.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4025.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
4030.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4035.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4040.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4045.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4050.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 107}, 
4055.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
4060.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
