5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
4065.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
4070.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 107}, 
4075.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4080.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4085.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4090.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4095.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4100.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4105.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4110.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4115.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4120.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4125.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4130.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4135.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4140.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 107}, 
4145.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 107}, 
4150.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4155.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4160.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
4165.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
4170.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4175.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4180.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4185.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4190.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4195.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4200.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4205.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4210.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4215.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4220.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
4225.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4230.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4235.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
4240.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
4245.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4250.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4255.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
4260.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 110}, 
4265.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 111}, 
4270.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 109}, 
4275.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4280.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4285.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
4290.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4295.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4300.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4305.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4310.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4315.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4320.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4325.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4330.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4335.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4340.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4345.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4350.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4355.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4360.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4365.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4370.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4375.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4380.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4385.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4390.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4395.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4400.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4405.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4410.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
4415.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
4420.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4425.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4430.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4435.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4440.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4445.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4450.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4455.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4460.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4465.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4470.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4475.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4480.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4485.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4490.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4495.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4500.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4505.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4510.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4515.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4520.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4525.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4530.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4535.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4540.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4545.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
4550.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4555.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4560.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4565.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4570.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4575.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4580.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4585.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4590.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4595.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4600.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4605.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4610.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
4615.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4620.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4625.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4630.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4635.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4640.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4645.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4650.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4655.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4660.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4665.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4670.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
4675.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
4680.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4685.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4690.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4695.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4700.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4705.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4710.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4715.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4720.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4725.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4730.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4735.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4740.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
4745.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4750.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4755.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4760.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4765.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4770.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4775.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4780.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4785.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4790.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4795.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4800.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4805.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
4810.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4815.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4820.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4825.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4830.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4835.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4840.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4845.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4850.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4855.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4860.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4865.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
4870.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
4875.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4880.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
4885.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4890.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4895.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4900.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4905.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4910.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4915.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4920.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4925.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4930.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4935.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
4940.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
4945.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
4950.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4955.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4960.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4965.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4970.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4975.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4980.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4985.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4990.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
4995.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
5000.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
5005.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
5010.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5015.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5020.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5025.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5030.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5035.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5040.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5045.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5050.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5055.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5060.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
5065.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
5070.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
5075.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5080.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5085.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5090.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5095.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5100.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5105.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5110.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5115.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5120.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 106}, 
5125.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
5130.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
5135.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
5140.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
5145.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5150.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5155.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5160.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5165.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5170.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5175.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5180.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5185.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5190.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
5195.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
5200.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
5205.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
5210.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5215.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5220.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5225.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5230.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5235.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5240.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5245.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5250.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5255.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
5260.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
5265.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
5270.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
5275.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5280.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5285.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5290.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5295.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5300.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5305.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5310.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5315.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5320.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
5325.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 101}, 
5330.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
5335.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
5340.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5345.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5350.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5355.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5360.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5365.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5370.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5375.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5380.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 105}, 
5385.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
5390.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
5395.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 103}, 
5400.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 104}, 
