5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
2730.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 97}, 
2735.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 98}, 
2740.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 99}, 
2745.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 103}, 
2750.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 105}, 
2755.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 105}, 
2760.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 106}, 
2765.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 108}, 
2770.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 106}, 
2775.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 104}, 
2780.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 100}, 
2785.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 96}, 
2790.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 93}, 
2795.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 92}, 
2800.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 93}, 
2805.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 97}, 
2810.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 100}, 
2815.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2820.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2825.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2830.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 98}, 
2835.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 98}, 
2840.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2845.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2850.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2855.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 98}, 
2860.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 97}, 
2865.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 97}, 
2870.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 98}, 
2875.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 100}, 
2880.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 102}, 
2885.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 104}, 
2890.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 105}, 
2895.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 105}, 
2900.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 105}, 
2905.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 110}, 
2910.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 112}, 
2915.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 111}, 
2920.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 107}, 
2925.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 106}, 
2930.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 106}, 
2935.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 108}, 
2940.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 112}, 
2945.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 116}, 
2950.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 118}, 
2955.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 114}, 
2960.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 110}, 
2965.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 109}, 
2970.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 108}, 
2975.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 109}, 
2980.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 114}, 
2985.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
2990.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 120}, 
2995.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 118}, 
3000.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 119}, 
3005.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 122}, 
3010.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 124}, 
3015.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 125}, 
3020.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
3025.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 126}, 
3030.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 123}, 
3035.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 121}, 
3040.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 120}, 
3045.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
3050.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 115}, 
3055.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 113}, 
3060.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 113}, 
3065.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
3070.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 120}, 
3075.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 119}, 
3080.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 115}, 
3085.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 116}, 
3090.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
3095.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
3100.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
3105.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 117}, 
3110.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 114}, 
3115.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 114}, 
3120.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 115}, 
3125.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 116}, 
3130.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 118}, 
3135.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 122}, 
3140.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 126}, 
3145.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 127}, 
3150.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 126}, 
3155.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 127}, 
3160.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3165.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3170.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 123}, 
3175.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 121}, 
3180.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 119}, 
3185.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 121}, 
3190.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 123}, 
3195.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 126}, 
3200.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 128}, 
3205.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 128}, 
3210.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 133}, 
3215.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 133}, 
3220.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3225.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 125}, 
3230.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3235.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 117}, 
3240.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
3245.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3250.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 125}, 
3255.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3260.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3265.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3270.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 127}, 
3275.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3280.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3285.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3290.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3295.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3300.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 118}, 
3305.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
3310.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3315.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3320.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3325.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3330.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3335.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3340.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3345.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 128}, 
3350.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 125}, 
3355.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3360.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 120}, 
3365.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 118}, 
3370.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
3375.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
3380.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3385.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3390.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3395.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3400.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3405.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3410.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3415.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
3420.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3425.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3430.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3435.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3440.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3445.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3450.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3455.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 123}, 
3460.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 125}, 
3465.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3470.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3475.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3480.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3485.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3490.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3495.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3500.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 125}, 
3505.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3510.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 129}, 
3515.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 128}, 
3520.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 125}, 
3525.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3530.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3535.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3540.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3545.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 123}, 
3550.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3555.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3560.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3565.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
3570.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 128}, 
3575.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3580.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3585.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3590.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 123}, 
3595.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3600.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3605.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3610.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3615.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3620.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
3625.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 120}, 
3630.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 123}, 
3635.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 123}, 
3640.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3645.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3650.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3655.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 128}, 
3660.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 128}, 
3665.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
3670.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 133}, 
3675.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 133}, 
3680.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 133}, 
3685.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 132}, 
3690.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 130}, 
3695.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 132}, 
3700.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
3705.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
3710.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 131}, 
3715.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 132}, 
3720.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 135}, 
3725.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 132}, 
3730.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 128}, 
3735.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 123}, 
3740.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3745.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3750.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 120}, 
3755.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 120}, 
3760.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 120}, 
3765.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3770.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3775.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3780.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3785.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3790.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3795.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 123}, 
3800.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3805.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3810.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3815.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 126}, 
3820.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 127}, 
3825.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 123}, 
3830.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3835.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3840.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3845.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3850.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3855.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3860.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3865.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 123}, 
3870.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 124}, 
3875.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3880.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3885.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
3890.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
3895.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 120}, 
3900.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3905.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3910.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3915.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3920.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3925.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3930.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3935.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3940.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3945.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
3950.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
3955.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3960.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3965.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3970.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3975.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 122}, 
3980.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3985.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3990.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
3995.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
4000.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
4005.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
4010.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
4015.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 119}, 
4020.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 120}, 
4025.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
4030.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
4035.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
4040.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
4045.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
4050.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
4055.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
4060.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 121}, 
