5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -7.091}, {'J01': 3}, {'J01': 4}, 
25.0, {'J01': -6.091}, {'J01': 2}, {'J01': 3}, 
30.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
35.0, {'J01': -10.358}, {'J01': 2}, {'J01': 6}, 
40.0, {'J01': -16.182000000000002}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -20.267}, {'J01': 5}, {'J01': 19}, 
50.0, {'J01': -26.091}, {'J01': 8}, {'J01': 23}, 
55.0, {'J01': -22.267}, {'J01': 7}, {'J01': 21}, 
60.0, {'J01': -29.534}, {'J01': 7}, {'J01': 27}, 
65.0, {'J01': -29.801000000000002}, {'J01': 7}, {'J01': 26}, 
70.0, {'J01': -23.358}, {'J01': 6}, {'J01': 19}, 
75.0, {'J01': -37.074}, {'J01': 6}, {'J01': 24}, 
80.0, {'J01': -45.256}, {'J01': 6}, {'J01': 26}, 
85.0, {'J01': -52.256}, {'J01': 8}, {'J01': 33}, 
90.0, {'J01': -51.637}, {'J01': 7}, {'J01': 30}, 
95.0, {'J01': -35.625}, {'J01': 7}, {'J01': 30}, 
100.0, {'J01': -53.171}, {'J01': 7}, {'J01': 29}, 
105.0, {'J01': -54.256}, {'J01': 8}, {'J01': 35}, 
110.0, {'J01': -70.887}, {'J01': 8}, {'J01': 38}, 
115.0, {'J01': -62.705}, {'J01': 8}, {'J01': 36}, 
120.0, {'J01': -57.699}, {'J01': 8}, {'J01': 39}, 
125.0, {'J01': -68.063}, {'J01': 8}, {'J01': 37}, 
130.0, {'J01': -47.165000000000006}, {'J01': 8}, {'J01': 31}, 
135.0, {'J01': -72.245}, {'J01': 8}, {'J01': 35}, 
140.0, {'J01': -64.41499999999999}, {'J01': 8}, {'J01': 37}, 
145.0, {'J01': -71.392}, {'J01': 8}, {'J01': 42}, 
150.0, {'J01': -65.477}, {'J01': 8}, {'J01': 41}, 
155.0, {'J01': -74.926}, {'J01': 8}, {'J01': 43}, 
160.0, {'J01': -61.386}, {'J01': 8}, {'J01': 40}, 
165.0, {'J01': -83.46600000000001}, {'J01': 8}, {'J01': 41}, 
170.0, {'J01': -69.454}, {'J01': 9}, {'J01': 43}, 
175.0, {'J01': -100.71600000000001}, {'J01': 10}, {'J01': 47}, 
180.0, {'J01': -83.17}, {'J01': 11}, {'J01': 48}, 
185.0, {'J01': -75.369}, {'J01': 10}, {'J01': 44}, 
190.0, {'J01': -76.369}, {'J01': 10}, {'J01': 45}, 
195.0, {'J01': -69.568}, {'J01': 8}, {'J01': 42}, 
200.0, {'J01': -58.119}, {'J01': 8}, {'J01': 38}, 
205.0, {'J01': -54.852000000000004}, {'J01': 9}, {'J01': 36}, 
210.0, {'J01': -60.943}, {'J01': 8}, {'J01': 39}, 
215.0, {'J01': -68.125}, {'J01': 8}, {'J01': 40}, 
220.0, {'J01': -76.307}, {'J01': 8}, {'J01': 42}, 
225.0, {'J01': -66.21}, {'J01': 10}, {'J01': 43}, 
230.0, {'J01': -59.204}, {'J01': 10}, {'J01': 44}, 
235.0, {'J01': -61.766999999999996}, {'J01': 8}, {'J01': 38}, 
240.0, {'J01': -48.403}, {'J01': 8}, {'J01': 37}, 
245.0, {'J01': -60.119}, {'J01': 9}, {'J01': 40}, 
250.0, {'J01': -67.653}, {'J01': 9}, {'J01': 45}, 
255.0, {'J01': -66.92}, {'J01': 10}, {'J01': 43}, 
260.0, {'J01': -66.301}, {'J01': 8}, {'J01': 40}, 
265.0, {'J01': -61.562000000000005}, {'J01': 8}, {'J01': 42}, 
270.0, {'J01': -68.09599999999999}, {'J01': 10}, {'J01': 46}, 
275.0, {'J01': -92.08500000000001}, {'J01': 11}, {'J01': 52}, 
280.0, {'J01': -68.568}, {'J01': 9}, {'J01': 41}, 
285.0, {'J01': -78.84100000000001}, {'J01': 9}, {'J01': 42}, 
290.0, {'J01': -67.653}, {'J01': 10}, {'J01': 45}, 
295.0, {'J01': -93.176}, {'J01': 13}, {'J01': 50}, 
300.0, {'J01': -80.108}, {'J01': 10}, {'J01': 42}, 
305.0, {'J01': -73.04599999999999}, {'J01': 7}, {'J01': 32}, 
310.0, {'J01': -32.335}, {'J01': 5}, {'J01': 26}, 
315.0, {'J01': -53.324}, {'J01': 5}, {'J01': 29}, 
320.0, {'J01': -54.585}, {'J01': 7}, {'J01': 37}, 
325.0, {'J01': -55.585}, {'J01': 8}, {'J01': 38}, 
330.0, {'J01': -55.585}, {'J01': 8}, {'J01': 38}, 
335.0, {'J01': -64.21}, {'J01': 9}, {'J01': 41}, 
340.0, {'J01': -68.483}, {'J01': 10}, {'J01': 36}, 
345.0, {'J01': -61.864}, {'J01': 8}, {'J01': 27}, 
350.0, {'J01': -51.887}, {'J01': 4}, {'J01': 19}, 
355.0, {'J01': -24.892000000000003}, {'J01': 4}, {'J01': 18}, 
360.0, {'J01': -25.631}, {'J01': 4}, {'J01': 12}, 
365.0, {'J01': -33.728}, {'J01': 4}, {'J01': 9}, 
370.0, {'J01': -46.001000000000005}, {'J01': 4}, {'J01': 12}, 
375.0, {'J01': -35.728}, {'J01': 4}, {'J01': 11}, 
380.0, {'J01': -53.274}, {'J01': 4}, {'J01': 10}, 
385.0, {'J01': -43.910000000000004}, {'J01': 4}, {'J01': 13}, 
390.0, {'J01': -46.171}, {'J01': 4}, {'J01': 22}, 
395.0, {'J01': -53.620000000000005}, {'J01': 4}, {'J01': 22}, 
400.0, {'J01': -28.364}, {'J01': 4}, {'J01': 16}, 
405.0, {'J01': -32.455}, {'J01': 4}, {'J01': 17}, 
410.0, {'J01': -47.728}, {'J01': 7}, {'J01': 23}, 
415.0, {'J01': -44.722}, {'J01': 8}, {'J01': 28}, 
420.0, {'J01': -43.637}, {'J01': 7}, {'J01': 22}, 
425.0, {'J01': -57.444}, {'J01': 6}, {'J01': 24}, 
430.0, {'J01': -49.086}, {'J01': 5}, {'J01': 20}, 
435.0, {'J01': -36.897999999999996}, {'J01': 4}, {'J01': 22}, 
440.0, {'J01': -41.903999999999996}, {'J01': 4}, {'J01': 19}, 
445.0, {'J01': -37.54}, {'J01': 7}, {'J01': 27}, 
450.0, {'J01': -49.72200000000001}, {'J01': 8}, {'J01': 33}, 
455.0, {'J01': -61.796}, {'J01': 7}, {'J01': 32}, 
460.0, {'J01': -59.796}, {'J01': 7}, {'J01': 30}, 
465.0, {'J01': -53.353}, {'J01': 6}, {'J01': 23}, 
470.0, {'J01': -63.626}, {'J01': 5}, {'J01': 24}, 
475.0, {'J01': -50.353}, {'J01': 4}, {'J01': 20}, 
480.0, {'J01': -48.529}, {'J01': 4}, {'J01': 20}, 
485.0, {'J01': -57.80200000000001}, {'J01': 4}, {'J01': 20}, 
490.0, {'J01': -71.43299999999999}, {'J01': 4}, {'J01': 20}, 
495.0, {'J01': -60.16}, {'J01': 4}, {'J01': 18}, 
500.0, {'J01': -77.23400000000001}, {'J01': 6}, {'J01': 22}, 
505.0, {'J01': -72.143}, {'J01': 6}, {'J01': 20}, 
510.0, {'J01': -88.95}, {'J01': 7}, {'J01': 25}, 
515.0, {'J01': -71.762}, {'J01': 8}, {'J01': 22}, 
520.0, {'J01': -90.83600000000001}, {'J01': 9}, {'J01': 28}, 
525.0, {'J01': -89.927}, {'J01': 9}, {'J01': 24}, 
530.0, {'J01': -102.376}, {'J01': 9}, {'J01': 29}, 
535.0, {'J01': -77.55099999999999}, {'J01': 10}, {'J01': 40}, 
540.0, {'J01': -92.824}, {'J01': 11}, {'J01': 46}, 
545.0, {'J01': -86.642}, {'J01': 11}, {'J01': 46}, 
550.0, {'J01': -94.006}, {'J01': 11}, {'J01': 41}, 
555.0, {'J01': -97.097}, {'J01': 11}, {'J01': 41}, 
560.0, {'J01': -96.631}, {'J01': 12}, {'J01': 38}, 
565.0, {'J01': -103.813}, {'J01': 12}, {'J01': 39}, 
570.0, {'J01': -99.813}, {'J01': 12}, {'J01': 35}, 
575.0, {'J01': -95.898}, {'J01': 12}, {'J01': 36}, 
580.0, {'J01': -91.898}, {'J01': 13}, {'J01': 32}, 
585.0, {'J01': -118.245}, {'J01': 14}, {'J01': 36}, 
590.0, {'J01': -125.512}, {'J01': 15}, {'J01': 42}, 
595.0, {'J01': -121.245}, {'J01': 16}, {'J01': 39}, 
600.0, {'J01': -118.33}, {'J01': 17}, {'J01': 41}, 
605.0, {'J01': -124.779}, {'J01': 17}, {'J01': 40}, 
610.0, {'J01': -71.346}, {'J01': 16}, {'J01': 38}, 
615.0, {'J01': -100.25}, {'J01': 15}, {'J01': 44}, 
620.0, {'J01': -85.346}, {'J01': 15}, {'J01': 52}, 
625.0, {'J01': -95.528}, {'J01': 16}, {'J01': 56}, 
630.0, {'J01': -96.41399999999999}, {'J01': 19}, {'J01': 58}, 
635.0, {'J01': -122.142}, {'J01': 19}, {'J01': 59}, 
640.0, {'J01': -111.77799999999999}, {'J01': 19}, {'J01': 61}, 
645.0, {'J01': -113.517}, {'J01': 18}, {'J01': 56}, 
650.0, {'J01': -84.613}, {'J01': 18}, {'J01': 50}, 
655.0, {'J01': -103.33500000000001}, {'J01': 18}, {'J01': 52}, 
660.0, {'J01': -94.14699999999999}, {'J01': 19}, {'J01': 57}, 
665.0, {'J01': -99.238}, {'J01': 19}, {'J01': 59}, 
670.0, {'J01': -110.045}, {'J01': 21}, {'J01': 58}, 
675.0, {'J01': -105.30600000000001}, {'J01': 22}, {'J01': 60}, 
680.0, {'J01': -117.846}, {'J01': 22}, {'J01': 62}, 
685.0, {'J01': -108.368}, {'J01': 22}, {'J01': 66}, 
690.0, {'J01': -123.82300000000001}, {'J01': 22}, {'J01': 66}, 
695.0, {'J01': -129.357}, {'J01': 24}, {'J01': 69}, 
700.0, {'J01': -122.738}, {'J01': 23}, {'J01': 60}, 
705.0, {'J01': -82.675}, {'J01': 22}, {'J01': 51}, 
710.0, {'J01': -93.772}, {'J01': 21}, {'J01': 51}, 
715.0, {'J01': -107.045}, {'J01': 21}, {'J01': 55}, 
720.0, {'J01': -103.863}, {'J01': 22}, {'J01': 58}, 
725.0, {'J01': -98.59599999999999}, {'J01': 22}, {'J01': 54}, 
730.0, {'J01': -93.505}, {'J01': 22}, {'J01': 52}, 
735.0, {'J01': -84.96499999999999}, {'J01': 22}, {'J01': 54}, 
740.0, {'J01': -99.505}, {'J01': 22}, {'J01': 58}, 
745.0, {'J01': -96.323}, {'J01': 23}, {'J01': 61}, 
750.0, {'J01': -90.23199999999999}, {'J01': 23}, {'J01': 58}, 
755.0, {'J01': -93.59}, {'J01': 22}, {'J01': 57}, 
760.0, {'J01': -95.15299999999999}, {'J01': 20}, {'J01': 50}, 
765.0, {'J01': -74.25500000000001}, {'J01': 18}, {'J01': 44}, 
770.0, {'J01': -74.522}, {'J01': 18}, {'J01': 43}, 
775.0, {'J01': -70.34}, {'J01': 18}, {'J01': 45}, 
780.0, {'J01': -91.971}, {'J01': 18}, {'J01': 53}, 
785.0, {'J01': -80.34}, {'J01': 20}, {'J01': 55}, 
790.0, {'J01': -82.522}, {'J01': 20}, {'J01': 51}, 
795.0, {'J01': -90.795}, {'J01': 20}, {'J01': 50}, 
800.0, {'J01': -77.346}, {'J01': 19}, {'J01': 44}, 
805.0, {'J01': -77.613}, {'J01': 19}, {'J01': 43}, 
810.0, {'J01': -72.522}, {'J01': 19}, {'J01': 41}, 
815.0, {'J01': -85.062}, {'J01': 19}, {'J01': 43}, 
820.0, {'J01': -97.33500000000001}, {'J01': 19}, {'J01': 46}, 
825.0, {'J01': -95.863}, {'J01': 22}, {'J01': 50}, 
830.0, {'J01': -95.77799999999999}, {'J01': 21}, {'J01': 45}, 
835.0, {'J01': -86.062}, {'J01': 20}, {'J01': 44}, 
840.0, {'J01': -81.70400000000001}, {'J01': 20}, {'J01': 44}, 
845.0, {'J01': -78.789}, {'J01': 20}, {'J01': 46}, 
850.0, {'J01': -82.14699999999999}, {'J01': 20}, {'J01': 45}, 
855.0, {'J01': -83.619}, {'J01': 17}, {'J01': 41}, 
860.0, {'J01': -80.443}, {'J01': 15}, {'J01': 36}, 
865.0, {'J01': -69.46}, {'J01': 15}, {'J01': 35}, 
870.0, {'J01': -75.375}, {'J01': 14}, {'J01': 36}, 
875.0, {'J01': -83.46600000000001}, {'J01': 14}, {'J01': 41}, 
880.0, {'J01': -100.364}, {'J01': 15}, {'J01': 43}, 
885.0, {'J01': -93.44900000000001}, {'J01': 16}, {'J01': 41}, 
890.0, {'J01': -88.358}, {'J01': 16}, {'J01': 39}, 
895.0, {'J01': -57.653000000000006}, {'J01': 13}, {'J01': 35}, 
900.0, {'J01': -61.653000000000006}, {'J01': 12}, {'J01': 39}, 
905.0, {'J01': -54.204}, {'J01': 12}, {'J01': 39}, 
910.0, {'J01': -66.92}, {'J01': 14}, {'J01': 43}, 
915.0, {'J01': -78.17}, {'J01': 16}, {'J01': 43}, 
920.0, {'J01': -68.545}, {'J01': 14}, {'J01': 39}, 
925.0, {'J01': -65.011}, {'J01': 13}, {'J01': 38}, 
930.0, {'J01': -85.824}, {'J01': 13}, {'J01': 39}, 
935.0, {'J01': -66.187}, {'J01': 14}, {'J01': 41}, 
940.0, {'J01': -67.659}, {'J01': 12}, {'J01': 37}, 
945.0, {'J01': -64.744}, {'J01': 12}, {'J01': 39}, 
950.0, {'J01': -60.477000000000004}, {'J01': 12}, {'J01': 36}, 
955.0, {'J01': -65.483}, {'J01': 11}, {'J01': 33}, 
960.0, {'J01': -63.75}, {'J01': 12}, {'J01': 30}, 
965.0, {'J01': -66.55099999999999}, {'J01': 15}, {'J01': 29}, 
970.0, {'J01': -80.54}, {'J01': 16}, {'J01': 25}, 
975.0, {'J01': -48.829}, {'J01': 14}, {'J01': 28}, 
980.0, {'J01': -61.926}, {'J01': 12}, {'J01': 30}, 
985.0, {'J01': -64.83500000000001}, {'J01': 12}, {'J01': 36}, 
990.0, {'J01': -71.636}, {'J01': 13}, {'J01': 39}, 
995.0, {'J01': -78.818}, {'J01': 12}, {'J01': 40}, 
1000.0, {'J01': -77.818}, {'J01': 12}, {'J01': 39}, 
1005.0, {'J01': -63.83500000000001}, {'J01': 10}, {'J01': 35}, 
1010.0, {'J01': -67.193}, {'J01': 10}, {'J01': 34}, 
1015.0, {'J01': -42.051}, {'J01': 7}, {'J01': 27}, 
1020.0, {'J01': -35.693000000000005}, {'J01': 5}, {'J01': 25}, 
1025.0, {'J01': -42.051}, {'J01': 6}, {'J01': 27}, 
1030.0, {'J01': -47.494}, {'J01': 8}, {'J01': 33}, 
1035.0, {'J01': -51.585}, {'J01': 8}, {'J01': 34}, 
1040.0, {'J01': -44.494}, {'J01': 9}, {'J01': 30}, 
1045.0, {'J01': -46.676}, {'J01': 9}, {'J01': 26}, 
1050.0, {'J01': -62.489000000000004}, {'J01': 9}, {'J01': 22}, 
1055.0, {'J01': -58.489000000000004}, {'J01': 9}, {'J01': 18}, 
1060.0, {'J01': -57.222}, {'J01': 7}, {'J01': 18}, 
1065.0, {'J01': -67.404}, {'J01': 7}, {'J01': 22}, 
1070.0, {'J01': -89.745}, {'J01': 9}, {'J01': 30}, 
1075.0, {'J01': -92.387}, {'J01': 9}, {'J01': 37}, 
1080.0, {'J01': -101.66}, {'J01': 9}, {'J01': 37}, 
1085.0, {'J01': -95.387}, {'J01': 9}, {'J01': 40}, 
1090.0, {'J01': -61.028}, {'J01': 10}, {'J01': 44}, 
1095.0, {'J01': -67.653}, {'J01': 10}, {'J01': 45}, 
1100.0, {'J01': -75.27799999999999}, {'J01': 12}, {'J01': 47}, 
1105.0, {'J01': -65.653}, {'J01': 13}, {'J01': 43}, 
1110.0, {'J01': -60.829}, {'J01': 14}, {'J01': 40}, 
1115.0, {'J01': -51.295}, {'J01': 12}, {'J01': 33}, 
1120.0, {'J01': -40.761}, {'J01': 10}, {'J01': 25}, 
1125.0, {'J01': -45.034000000000006}, {'J01': 10}, {'J01': 20}, 
1130.0, {'J01': -52.307}, {'J01': 10}, {'J01': 18}, 
1135.0, {'J01': -62.58}, {'J01': 9}, {'J01': 19}, 
1140.0, {'J01': -75.586}, {'J01': 8}, {'J01': 24}, 
1145.0, {'J01': -56.676}, {'J01': 8}, {'J01': 36}, 
1150.0, {'J01': -72.949}, {'J01': 8}, {'J01': 43}, 
1155.0, {'J01': -55.227}, {'J01': 8}, {'J01': 42}, 
1160.0, {'J01': -59.318}, {'J01': 8}, {'J01': 43}, 
1165.0, {'J01': -73.034}, {'J01': 10}, {'J01': 48}, 
1170.0, {'J01': -72.034}, {'J01': 10}, {'J01': 47}, 
1175.0, {'J01': -73.301}, {'J01': 11}, {'J01': 47}, 
1180.0, {'J01': -86.19900000000001}, {'J01': 12}, {'J01': 45}, 
1185.0, {'J01': -65.653}, {'J01': 13}, {'J01': 43}, 
1190.0, {'J01': -95.91499999999999}, {'J01': 14}, {'J01': 46}, 
1195.0, {'J01': -83.55099999999999}, {'J01': 14}, {'J01': 46}, 
1200.0, {'J01': -89.261}, {'J01': 15}, {'J01': 51}, 
1205.0, {'J01': -70.539}, {'J01': 16}, {'J01': 49}, 
1210.0, {'J01': -87.994}, {'J01': 16}, {'J01': 51}, 
1215.0, {'J01': -97.176}, {'J01': 16}, {'J01': 54}, 
1220.0, {'J01': -82.636}, {'J01': 16}, {'J01': 50}, 
1225.0, {'J01': -75.84100000000001}, {'J01': 12}, {'J01': 39}, 
1230.0, {'J01': -55.676}, {'J01': 8}, {'J01': 35}, 
1235.0, {'J01': -44.869}, {'J01': 6}, {'J01': 36}, 
1240.0, {'J01': -53.494}, {'J01': 7}, {'J01': 39}, 
1245.0, {'J01': -66.295}, {'J01': 8}, {'J01': 48}, 
1250.0, {'J01': -53.494}, {'J01': 9}, {'J01': 39}, 
1255.0, {'J01': -59.028}, {'J01': 10}, {'J01': 42}, 
1260.0, {'J01': -58.028}, {'J01': 10}, {'J01': 41}, 
1265.0, {'J01': -61.295}, {'J01': 10}, {'J01': 43}, 
1270.0, {'J01': -55.204}, {'J01': 10}, {'J01': 40}, 
1275.0, {'J01': -70.83500000000001}, {'J01': 10}, {'J01': 42}, 
1280.0, {'J01': -71.36299999999999}, {'J01': 10}, {'J01': 48}, 
1285.0, {'J01': -93.0}, {'J01': 10}, {'J01': 48}, 
1290.0, {'J01': -80.28399999999999}, {'J01': 8}, {'J01': 44}, 
1295.0, {'J01': -66.477}, {'J01': 8}, {'J01': 42}, 
1300.0, {'J01': -64.477}, {'J01': 8}, {'J01': 40}, 
1305.0, {'J01': -66.125}, {'J01': 8}, {'J01': 38}, 
1310.0, {'J01': -68.301}, {'J01': 8}, {'J01': 42}, 
1315.0, {'J01': -62.034000000000006}, {'J01': 7}, {'J01': 37}, 
1320.0, {'J01': -57.943}, {'J01': 7}, {'J01': 36}, 
1325.0, {'J01': -55.324}, {'J01': 7}, {'J01': 31}, 
1330.0, {'J01': -45.699}, {'J01': 7}, {'J01': 27}, 
1335.0, {'J01': -55.887}, {'J01': 6}, {'J01': 23}, 
1340.0, {'J01': -41.347}, {'J01': 4}, {'J01': 19}, 
1345.0, {'J01': -35.813}, {'J01': 4}, {'J01': 16}, 
1350.0, {'J01': -34.813}, {'J01': 4}, {'J01': 15}, 
1355.0, {'J01': -43.001000000000005}, {'J01': 4}, {'J01': 9}, 
1360.0, {'J01': -44.268}, {'J01': 4}, {'J01': 9}, 
1365.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
1370.0, {'J01': -41.256}, {'J01': 4}, {'J01': 22}, 
1375.0, {'J01': -49.347}, {'J01': 6}, {'J01': 27}, 
1380.0, {'J01': -53.347}, {'J01': 7}, {'J01': 31}, 
1385.0, {'J01': -50.903999999999996}, {'J01': 7}, {'J01': 28}, 
1390.0, {'J01': -44.546}, {'J01': 7}, {'J01': 26}, 
1395.0, {'J01': -49.989000000000004}, {'J01': 7}, {'J01': 32}, 
1400.0, {'J01': -59.262}, {'J01': 7}, {'J01': 32}, 
1405.0, {'J01': -48.25}, {'J01': 8}, {'J01': 37}, 
1410.0, {'J01': -77.16}, {'J01': 8}, {'J01': 35}, 
1415.0, {'J01': -65.887}, {'J01': 8}, {'J01': 33}, 
1420.0, {'J01': -58.529}, {'J01': 8}, {'J01': 30}, 
1425.0, {'J01': -41.897999999999996}, {'J01': 8}, {'J01': 27}, 
1430.0, {'J01': -59.705}, {'J01': 8}, {'J01': 33}, 
1435.0, {'J01': -60.881}, {'J01': 8}, {'J01': 36}, 
1440.0, {'J01': -63.148}, {'J01': 8}, {'J01': 37}, 
1445.0, {'J01': -71.59700000000001}, {'J01': 8}, {'J01': 38}, 
1450.0, {'J01': -70.773}, {'J01': 8}, {'J01': 39}, 
1455.0, {'J01': -49.96}, {'J01': 8}, {'J01': 38}, 
1460.0, {'J01': -68.59700000000001}, {'J01': 8}, {'J01': 35}, 
1465.0, {'J01': -55.148}, {'J01': 8}, {'J01': 29}, 
1470.0, {'J01': -68.42699999999999}, {'J01': 7}, {'J01': 25}, 
1475.0, {'J01': -64.251}, {'J01': 4}, {'J01': 19}, 
1480.0, {'J01': -52.626}, {'J01': 4}, {'J01': 13}, 
1485.0, {'J01': -53.717}, {'J01': 4}, {'J01': 11}, 
1490.0, {'J01': -27.631}, {'J01': 4}, {'J01': 14}, 
1495.0, {'J01': -48.086}, {'J01': 4}, {'J01': 19}, 
1500.0, {'J01': -54.705}, {'J01': 6}, {'J01': 28}, 
1505.0, {'J01': -56.529}, {'J01': 7}, {'J01': 28}, 
1510.0, {'J01': -58.620000000000005}, {'J01': 7}, {'J01': 27}, 
1515.0, {'J01': -30.267}, {'J01': 7}, {'J01': 29}, 
1520.0, {'J01': -46.897999999999996}, {'J01': 7}, {'J01': 32}, 
1525.0, {'J01': -58.438}, {'J01': 8}, {'J01': 33}, 
1530.0, {'J01': -40.807}, {'J01': 8}, {'J01': 29}, 
1535.0, {'J01': -37.159}, {'J01': 8}, {'J01': 29}, 
1540.0, {'J01': -33.716}, {'J01': 7}, {'J01': 25}, 
1545.0, {'J01': -40.989000000000004}, {'J01': 7}, {'J01': 23}, 
1550.0, {'J01': -33.364000000000004}, {'J01': 6}, {'J01': 21}, 
1555.0, {'J01': -28.267}, {'J01': 6}, {'J01': 27}, 
1560.0, {'J01': -30.091}, {'J01': 7}, {'J01': 27}, 
1565.0, {'J01': -39.364000000000004}, {'J01': 8}, {'J01': 27}, 
1570.0, {'J01': -42.813}, {'J01': 7}, {'J01': 23}, 
1575.0, {'J01': -33.631}, {'J01': 5}, {'J01': 20}, 
1580.0, {'J01': -37.722}, {'J01': 5}, {'J01': 21}, 
1585.0, {'J01': -45.256}, {'J01': 5}, {'J01': 26}, 
1590.0, {'J01': -41.631}, {'J01': 7}, {'J01': 28}, 
1595.0, {'J01': -45.989000000000004}, {'J01': 8}, {'J01': 28}, 
1600.0, {'J01': -34.716}, {'J01': 8}, {'J01': 26}, 
1605.0, {'J01': -37.455}, {'J01': 7}, {'J01': 22}, 
1610.0, {'J01': -43.637}, {'J01': 6}, {'J01': 22}, 
1615.0, {'J01': -57.529}, {'J01': 6}, {'J01': 29}, 
1620.0, {'J01': -60.092}, {'J01': 6}, {'J01': 23}, 
1625.0, {'J01': -64.632}, {'J01': 4}, {'J01': 17}, 
1630.0, {'J01': -59.632000000000005}, {'J01': 4}, {'J01': 12}, 
1635.0, {'J01': -57.632000000000005}, {'J01': 4}, {'J01': 10}, 
1640.0, {'J01': -32.813}, {'J01': 4}, {'J01': 13}, 
1645.0, {'J01': -59.075}, {'J01': 4}, {'J01': 12}, 
1650.0, {'J01': -26.364}, {'J01': 4}, {'J01': 14}, 
1655.0, {'J01': -44.256}, {'J01': 4}, {'J01': 25}, 
1660.0, {'J01': -49.256}, {'J01': 7}, {'J01': 30}, 
1665.0, {'J01': -67.33000000000001}, {'J01': 8}, {'J01': 35}, 
1670.0, {'J01': -73.512}, {'J01': 8}, {'J01': 35}, 
1675.0, {'J01': -68.154}, {'J01': 8}, {'J01': 34}, 
1680.0, {'J01': -69.063}, {'J01': 8}, {'J01': 38}, 
1685.0, {'J01': -82.60300000000001}, {'J01': 8}, {'J01': 41}, 
1690.0, {'J01': -58.051}, {'J01': 8}, {'J01': 43}, 
1695.0, {'J01': -84.04599999999999}, {'J01': 8}, {'J01': 43}, 
1700.0, {'J01': -62.96600000000001}, {'J01': 8}, {'J01': 43}, 
1705.0, {'J01': -74.154}, {'J01': 8}, {'J01': 40}, 
1710.0, {'J01': -67.79599999999999}, {'J01': 8}, {'J01': 38}, 
1715.0, {'J01': -52.340999999999994}, {'J01': 8}, {'J01': 38}, 
1720.0, {'J01': -62.614}, {'J01': 8}, {'J01': 39}, 
1725.0, {'J01': -71.063}, {'J01': 8}, {'J01': 40}, 
1730.0, {'J01': -56.051}, {'J01': 8}, {'J01': 41}, 
1735.0, {'J01': -66.591}, {'J01': 8}, {'J01': 41}, 
1740.0, {'J01': -47.869}, {'J01': 8}, {'J01': 39}, 
1745.0, {'J01': -50.051}, {'J01': 7}, {'J01': 35}, 
1750.0, {'J01': -45.96}, {'J01': 7}, {'J01': 34}, 
1755.0, {'J01': -80.404}, {'J01': 7}, {'J01': 35}, 
1760.0, {'J01': -72.955}, {'J01': 7}, {'J01': 35}, 
1765.0, {'J01': -66.773}, {'J01': 8}, {'J01': 35}, 
1770.0, {'J01': -62.506}, {'J01': 8}, {'J01': 32}, 
