5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
1775.0, {'J01': -58.5}, {'J01': 8}, {'J01': 36}, 
1780.0, {'J01': -66.858}, {'J01': 8}, {'J01': 40}, 
1785.0, {'J01': -56.585}, {'J01': 8}, {'J01': 39}, 
1790.0, {'J01': -73.21600000000001}, {'J01': 9}, {'J01': 42}, 
1795.0, {'J01': -78.398}, {'J01': 9}, {'J01': 41}, 
1800.0, {'J01': -59.766999999999996}, {'J01': 9}, {'J01': 36}, 
1805.0, {'J01': -48.96600000000001}, {'J01': 6}, {'J01': 29}, 
1810.0, {'J01': -45.96600000000001}, {'J01': 5}, {'J01': 26}, 
1815.0, {'J01': -36.165000000000006}, {'J01': 4}, {'J01': 20}, 
1820.0, {'J01': -48.353}, {'J01': 4}, {'J01': 18}, 
1825.0, {'J01': -32.074}, {'J01': 4}, {'J01': 19}, 
1830.0, {'J01': -43.347}, {'J01': 4}, {'J01': 21}, 
1835.0, {'J01': -40.165000000000006}, {'J01': 7}, {'J01': 24}, 
1840.0, {'J01': -38.897999999999996}, {'J01': 7}, {'J01': 24}, 
1845.0, {'J01': -28.534}, {'J01': 7}, {'J01': 26}, 
1850.0, {'J01': -34.801}, {'J01': 7}, {'J01': 31}, 
1855.0, {'J01': -36.892}, {'J01': 7}, {'J01': 30}, 
1860.0, {'J01': -39.159}, {'J01': 8}, {'J01': 31}, 
1865.0, {'J01': -38.074}, {'J01': 7}, {'J01': 25}, 
1870.0, {'J01': -21.0}, {'J01': 6}, {'J01': 21}, 
1875.0, {'J01': -44.637}, {'J01': 6}, {'J01': 23}, 
1880.0, {'J01': -55.086}, {'J01': 7}, {'J01': 26}, 
1885.0, {'J01': -47.813}, {'J01': 8}, {'J01': 28}, 
1890.0, {'J01': -53.262}, {'J01': 8}, {'J01': 26}, 
1895.0, {'J01': -69.893}, {'J01': 8}, {'J01': 29}, 
1900.0, {'J01': -77.166}, {'J01': 8}, {'J01': 27}, 
1905.0, {'J01': -65.97800000000001}, {'J01': 8}, {'J01': 30}, 
1910.0, {'J01': -40.892}, {'J01': 8}, {'J01': 34}, 
1915.0, {'J01': -75.688}, {'J01': 8}, {'J01': 39}, 
1920.0, {'J01': -93.586}, {'J01': 8}, {'J01': 42}, 
1925.0, {'J01': -65.68199999999999}, {'J01': 8}, {'J01': 37}, 
1930.0, {'J01': -52.141999999999996}, {'J01': 8}, {'J01': 34}, 
1935.0, {'J01': -49.318}, {'J01': 8}, {'J01': 33}, 
1940.0, {'J01': -44.135999999999996}, {'J01': 8}, {'J01': 34}, 
1945.0, {'J01': -55.590999999999994}, {'J01': 8}, {'J01': 30}, 
1950.0, {'J01': -52.148}, {'J01': 6}, {'J01': 26}, 
1955.0, {'J01': -58.512}, {'J01': 5}, {'J01': 20}, 
1960.0, {'J01': -51.42100000000001}, {'J01': 5}, {'J01': 16}, 
1965.0, {'J01': -33.165000000000006}, {'J01': 4}, {'J01': 17}, 
1970.0, {'J01': -64.512}, {'J01': 4}, {'J01': 26}, 
1975.0, {'J01': -56.415}, {'J01': 6}, {'J01': 29}, 
1980.0, {'J01': -72.489}, {'J01': 6}, {'J01': 32}, 
1985.0, {'J01': -81.495}, {'J01': 8}, {'J01': 33}, 
1990.0, {'J01': -84.762}, {'J01': 8}, {'J01': 35}, 
1995.0, {'J01': -84.938}, {'J01': 8}, {'J01': 37}, 
2000.0, {'J01': -85.20500000000001}, {'J01': 8}, {'J01': 36}, 
2005.0, {'J01': -97.569}, {'J01': 8}, {'J01': 36}, 
2010.0, {'J01': -86.768}, {'J01': 6}, {'J01': 29}, 
2015.0, {'J01': -73.31899999999999}, {'J01': 4}, {'J01': 23}, 
2020.0, {'J01': -76.791}, {'J01': 4}, {'J01': 21}, 
2025.0, {'J01': -75.143}, {'J01': 4}, {'J01': 23}, 
2030.0, {'J01': -79.05199999999999}, {'J01': 7}, {'J01': 30}, 
2035.0, {'J01': -82.143}, {'J01': 7}, {'J01': 30}, 
2040.0, {'J01': -97.774}, {'J01': 7}, {'J01': 32}, 
2045.0, {'J01': -89.24000000000001}, {'J01': 6}, {'J01': 26}, 
2050.0, {'J01': -29.067999999999998}, {'J01': 5}, {'J01': 24}, 
2055.0, {'J01': -57.972}, {'J01': 5}, {'J01': 30}, 
2060.0, {'J01': -47.165000000000006}, {'J01': 7}, {'J01': 31}, 
2065.0, {'J01': -59.881}, {'J01': 8}, {'J01': 35}, 
2070.0, {'J01': -67.59700000000001}, {'J01': 8}, {'J01': 34}, 
2075.0, {'J01': -34.716}, {'J01': 7}, {'J01': 26}, 
2080.0, {'J01': -35.625}, {'J01': 7}, {'J01': 30}, 
2085.0, {'J01': -35.625}, {'J01': 7}, {'J01': 30}, 
2090.0, {'J01': -41.983000000000004}, {'J01': 8}, {'J01': 32}, 
2095.0, {'J01': -38.983000000000004}, {'J01': 8}, {'J01': 29}, 
2100.0, {'J01': -36.159}, {'J01': 7}, {'J01': 28}, 
2105.0, {'J01': -44.432}, {'J01': 6}, {'J01': 27}, 
2110.0, {'J01': -40.432}, {'J01': 5}, {'J01': 23}, 
2115.0, {'J01': -30.074}, {'J01': 4}, {'J01': 17}, 
2120.0, {'J01': -34.608000000000004}, {'J01': 4}, {'J01': 19}, 
2125.0, {'J01': -33.784}, {'J01': 4}, {'J01': 20}, 
2130.0, {'J01': -43.705}, {'J01': 4}, {'J01': 17}, 
2135.0, {'J01': -35.426}, {'J01': 4}, {'J01': 26}, 
2140.0, {'J01': -52.522999999999996}, {'J01': 6}, {'J01': 32}, 
2145.0, {'J01': -53.522999999999996}, {'J01': 8}, {'J01': 33}, 
2150.0, {'J01': -48.340999999999994}, {'J01': 8}, {'J01': 34}, 
2155.0, {'J01': -47.693000000000005}, {'J01': 8}, {'J01': 37}, 
2160.0, {'J01': -66.063}, {'J01': 8}, {'J01': 35}, 
2165.0, {'J01': -55.347}, {'J01': 8}, {'J01': 33}, 
2170.0, {'J01': -42.25}, {'J01': 8}, {'J01': 31}, 
2175.0, {'J01': -40.426}, {'J01': 8}, {'J01': 31}, 
2180.0, {'J01': -34.335}, {'J01': 7}, {'J01': 28}, 
2185.0, {'J01': -47.96600000000001}, {'J01': 7}, {'J01': 28}, 
2190.0, {'J01': -36.983000000000004}, {'J01': 7}, {'J01': 27}, 
2195.0, {'J01': -32.068}, {'J01': 7}, {'J01': 27}, 
2200.0, {'J01': -36.159}, {'J01': 7}, {'J01': 28}, 
2205.0, {'J01': -53.881}, {'J01': 6}, {'J01': 29}, 
2210.0, {'J01': -53.148}, {'J01': 6}, {'J01': 27}, 
2215.0, {'J01': -44.790000000000006}, {'J01': 5}, {'J01': 23}, 
2220.0, {'J01': -48.438}, {'J01': 5}, {'J01': 23}, 
2225.0, {'J01': -43.165000000000006}, {'J01': 5}, {'J01': 27}, 
2230.0, {'J01': -44.074}, {'J01': 7}, {'J01': 31}, 
2235.0, {'J01': -46.897999999999996}, {'J01': 8}, {'J01': 32}, 
2240.0, {'J01': -48.989000000000004}, {'J01': 7}, {'J01': 31}, 
2245.0, {'J01': -34.801}, {'J01': 7}, {'J01': 31}, 
2250.0, {'J01': -44.165000000000006}, {'J01': 7}, {'J01': 28}, 
2255.0, {'J01': -44.608000000000004}, {'J01': 7}, {'J01': 29}, 
2260.0, {'J01': -44.699}, {'J01': 7}, {'J01': 26}, 
2265.0, {'J01': -43.403}, {'J01': 7}, {'J01': 32}, 
2270.0, {'J01': -58.943}, {'J01': 7}, {'J01': 37}, 
2275.0, {'J01': -52.676}, {'J01': 6}, {'J01': 32}, 
2280.0, {'J01': -36.784}, {'J01': 5}, {'J01': 23}, 
2285.0, {'J01': -38.875}, {'J01': 5}, {'J01': 22}, 
2290.0, {'J01': -34.784}, {'J01': 5}, {'J01': 21}, 
2295.0, {'J01': -47.96600000000001}, {'J01': 6}, {'J01': 28}, 
2300.0, {'J01': -65.33000000000001}, {'J01': 8}, {'J01': 33}, 
2305.0, {'J01': -67.512}, {'J01': 7}, {'J01': 29}, 
2310.0, {'J01': -52.233000000000004}, {'J01': 7}, {'J01': 31}, 
2315.0, {'J01': -48.96}, {'J01': 7}, {'J01': 37}, 
2320.0, {'J01': -47.426}, {'J01': 7}, {'J01': 38}, 
2325.0, {'J01': -44.068}, {'J01': 8}, {'J01': 39}, 
2330.0, {'J01': -64.97200000000001}, {'J01': 8}, {'J01': 37}, 
2335.0, {'J01': -61.148}, {'J01': 7}, {'J01': 35}, 
2340.0, {'J01': -51.699}, {'J01': 7}, {'J01': 33}, 
2345.0, {'J01': -46.608000000000004}, {'J01': 7}, {'J01': 31}, 
2350.0, {'J01': -48.699}, {'J01': 7}, {'J01': 30}, 
2355.0, {'J01': -52.699}, {'J01': 7}, {'J01': 34}, 
2360.0, {'J01': -45.517}, {'J01': 7}, {'J01': 33}, 
2365.0, {'J01': -48.051}, {'J01': 8}, {'J01': 33}, 
2370.0, {'J01': -57.590999999999994}, {'J01': 8}, {'J01': 32}, 
2375.0, {'J01': -48.494}, {'J01': 8}, {'J01': 34}, 
2380.0, {'J01': -63.209999999999994}, {'J01': 8}, {'J01': 40}, 
2385.0, {'J01': -53.761}, {'J01': 8}, {'J01': 38}, 
2390.0, {'J01': -57.028}, {'J01': 8}, {'J01': 40}, 
2395.0, {'J01': -47.67}, {'J01': 7}, {'J01': 35}, 
2400.0, {'J01': -50.943}, {'J01': 5}, {'J01': 29}, 
2405.0, {'J01': -46.585}, {'J01': 5}, {'J01': 29}, 
2410.0, {'J01': -53.5}, {'J01': 5}, {'J01': 31}, 
2415.0, {'J01': -49.96600000000001}, {'J01': 6}, {'J01': 30}, 
2420.0, {'J01': -37.335}, {'J01': 7}, {'J01': 31}, 
2425.0, {'J01': -45.340999999999994}, {'J01': 7}, {'J01': 31}, 
2430.0, {'J01': -48.608000000000004}, {'J01': 7}, {'J01': 33}, 
2435.0, {'J01': -65.301}, {'J01': 9}, {'J01': 39}, 
2440.0, {'J01': -52.937}, {'J01': 9}, {'J01': 39}, 
2445.0, {'J01': -64.477}, {'J01': 9}, {'J01': 40}, 
2450.0, {'J01': -55.204}, {'J01': 9}, {'J01': 40}, 
2455.0, {'J01': -63.301}, {'J01': 9}, {'J01': 37}, 
2460.0, {'J01': -58.766999999999996}, {'J01': 9}, {'J01': 35}, 
2465.0, {'J01': -57.943}, {'J01': 9}, {'J01': 36}, 
2470.0, {'J01': -71.483}, {'J01': 10}, {'J01': 39}, 
2475.0, {'J01': -65.477}, {'J01': 11}, {'J01': 41}, 
2480.0, {'J01': -62.562000000000005}, {'J01': 11}, {'J01': 43}, 
2485.0, {'J01': -57.471000000000004}, {'J01': 11}, {'J01': 41}, 
2490.0, {'J01': -53.204}, {'J01': 10}, {'J01': 38}, 
2495.0, {'J01': -54.204}, {'J01': 10}, {'J01': 39}, 
2500.0, {'J01': -62.92}, {'J01': 12}, {'J01': 39}, 
2505.0, {'J01': -66.011}, {'J01': 12}, {'J01': 39}, 
2510.0, {'J01': -55.119}, {'J01': 10}, {'J01': 35}, 
2515.0, {'J01': -47.141999999999996}, {'J01': 6}, {'J01': 29}, 
2520.0, {'J01': -51.233000000000004}, {'J01': 6}, {'J01': 30}, 
2525.0, {'J01': -53.766999999999996}, {'J01': 8}, {'J01': 30}, 
2530.0, {'J01': -59.477000000000004}, {'J01': 10}, {'J01': 35}, 
2535.0, {'J01': -79.46}, {'J01': 11}, {'J01': 45}, 
2540.0, {'J01': -79.72699999999999}, {'J01': 13}, {'J01': 44}, 
2545.0, {'J01': -77.55099999999999}, {'J01': 13}, {'J01': 40}, 
2550.0, {'J01': -70.102}, {'J01': 13}, {'J01': 40}, 
2555.0, {'J01': -74.369}, {'J01': 13}, {'J01': 43}, 
2560.0, {'J01': -72.369}, {'J01': 13}, {'J01': 41}, 
2565.0, {'J01': -78.903}, {'J01': 14}, {'J01': 45}, 
2570.0, {'J01': -68.27199999999999}, {'J01': 14}, {'J01': 48}, 
2575.0, {'J01': -90.08500000000001}, {'J01': 15}, {'J01': 50}, 
2580.0, {'J01': -60.738}, {'J01': 13}, {'J01': 43}, 
2585.0, {'J01': -54.204}, {'J01': 11}, {'J01': 39}, 
2590.0, {'J01': -60.386}, {'J01': 10}, {'J01': 39}, 
2595.0, {'J01': -63.301}, {'J01': 10}, {'J01': 37}, 
2600.0, {'J01': -49.761}, {'J01': 8}, {'J01': 34}, 
2605.0, {'J01': -52.943}, {'J01': 8}, {'J01': 31}, 
2610.0, {'J01': -54.590999999999994}, {'J01': 6}, {'J01': 29}, 
2615.0, {'J01': -55.681999999999995}, {'J01': 5}, {'J01': 27}, 
2620.0, {'J01': -64.307}, {'J01': 7}, {'J01': 30}, 
2625.0, {'J01': -57.239000000000004}, {'J01': 6}, {'J01': 28}, 
2630.0, {'J01': -47.96600000000001}, {'J01': 6}, {'J01': 28}, 
2635.0, {'J01': -60.245000000000005}, {'J01': 5}, {'J01': 23}, 
2640.0, {'J01': -59.336000000000006}, {'J01': 4}, {'J01': 19}, 
2645.0, {'J01': -30.631}, {'J01': 4}, {'J01': 17}, 
2650.0, {'J01': -56.80200000000001}, {'J01': 4}, {'J01': 19}, 
2655.0, {'J01': -39.074}, {'J01': 7}, {'J01': 26}, 
2660.0, {'J01': -63.796}, {'J01': 8}, {'J01': 34}, 
2665.0, {'J01': -63.972}, {'J01': 8}, {'J01': 36}, 
2670.0, {'J01': -80.251}, {'J01': 8}, {'J01': 35}, 
2675.0, {'J01': -66.887}, {'J01': 8}, {'J01': 34}, 
2680.0, {'J01': -71.59700000000001}, {'J01': 8}, {'J01': 38}, 
2685.0, {'J01': -81.694}, {'J01': 8}, {'J01': 37}, 
2690.0, {'J01': -86.7}, {'J01': 8}, {'J01': 34}, 
2695.0, {'J01': -95.97300000000001}, {'J01': 8}, {'J01': 34}, 
2700.0, {'J01': -62.148}, {'J01': 8}, {'J01': 36}, 
2705.0, {'J01': -70.421}, {'J01': 8}, {'J01': 35}, 
2710.0, {'J01': -68.773}, {'J01': 8}, {'J01': 37}, 
2715.0, {'J01': -76.779}, {'J01': 8}, {'J01': 37}, 
2720.0, {'J01': -61.324}, {'J01': 8}, {'J01': 37}, 
2725.0, {'J01': -68.506}, {'J01': 8}, {'J01': 38}, 
2730.0, {'J01': -52.494}, {'J01': 8}, {'J01': 38}, 
2735.0, {'J01': -66.33000000000001}, {'J01': 8}, {'J01': 34}, 
2740.0, {'J01': -73.60300000000001}, {'J01': 8}, {'J01': 32}, 
2745.0, {'J01': -55.148}, {'J01': 7}, {'J01': 29}, 
2750.0, {'J01': -57.887}, {'J01': 7}, {'J01': 25}, 
2755.0, {'J01': -45.432}, {'J01': 8}, {'J01': 28}, 
2760.0, {'J01': -54.699}, {'J01': 8}, {'J01': 36}, 
2765.0, {'J01': -48.784000000000006}, {'J01': 8}, {'J01': 35}, 
2770.0, {'J01': -45.869}, {'J01': 8}, {'J01': 37}, 
2775.0, {'J01': -53.494}, {'J01': 8}, {'J01': 39}, 
2780.0, {'J01': -53.494}, {'J01': 8}, {'J01': 39}, 
2785.0, {'J01': -58.676}, {'J01': 8}, {'J01': 38}, 
2790.0, {'J01': -49.135999999999996}, {'J01': 8}, {'J01': 39}, 
2795.0, {'J01': -67.477}, {'J01': 8}, {'J01': 43}, 
2800.0, {'J01': -67.744}, {'J01': 8}, {'J01': 42}, 
2805.0, {'J01': -75.102}, {'J01': 8}, {'J01': 45}, 
2810.0, {'J01': -74.83500000000001}, {'J01': 8}, {'J01': 46}, 
2815.0, {'J01': -61.471000000000004}, {'J01': 8}, {'J01': 45}, 
2820.0, {'J01': -70.392}, {'J01': 8}, {'J01': 41}, 
2825.0, {'J01': -82.108}, {'J01': 8}, {'J01': 44}, 
2830.0, {'J01': -83.108}, {'J01': 8}, {'J01': 45}, 
2835.0, {'J01': -74.926}, {'J01': 8}, {'J01': 43}, 
2840.0, {'J01': -93.648}, {'J01': 8}, {'J01': 45}, 
2845.0, {'J01': -97.739}, {'J01': 8}, {'J01': 46}, 
2850.0, {'J01': -81.28399999999999}, {'J01': 8}, {'J01': 45}, 
2855.0, {'J01': -92.648}, {'J01': 8}, {'J01': 44}, 
2860.0, {'J01': -100.92099999999999}, {'J01': 8}, {'J01': 43}, 
2865.0, {'J01': -107.37}, {'J01': 8}, {'J01': 42}, 
2870.0, {'J01': -70.454}, {'J01': 9}, {'J01': 44}, 
2875.0, {'J01': -90.176}, {'J01': 9}, {'J01': 47}, 
2880.0, {'J01': -88.176}, {'J01': 9}, {'J01': 45}, 
2885.0, {'J01': -81.818}, {'J01': 9}, {'J01': 43}, 
2890.0, {'J01': -69.187}, {'J01': 10}, {'J01': 44}, 
2895.0, {'J01': -79.28399999999999}, {'J01': 11}, {'J01': 43}, 
2900.0, {'J01': -66.92}, {'J01': 11}, {'J01': 43}, 
2905.0, {'J01': -76.636}, {'J01': 12}, {'J01': 44}, 
2910.0, {'J01': -64.27199999999999}, {'J01': 14}, {'J01': 44}, 
2915.0, {'J01': -69.721}, {'J01': 12}, {'J01': 42}, 
2920.0, {'J01': -62.92}, {'J01': 12}, {'J01': 39}, 
2925.0, {'J01': -57.209999999999994}, {'J01': 10}, {'J01': 34}, 
2930.0, {'J01': -51.028}, {'J01': 10}, {'J01': 34}, 
2935.0, {'J01': -53.204}, {'J01': 11}, {'J01': 38}, 
2940.0, {'J01': -62.92}, {'J01': 13}, {'J01': 39}, 
2945.0, {'J01': -54.386}, {'J01': 11}, {'J01': 33}, 
2950.0, {'J01': -44.67}, {'J01': 9}, {'J01': 32}, 
2955.0, {'J01': -54.681999999999995}, {'J01': 6}, {'J01': 26}, 
2960.0, {'J01': -38.051}, {'J01': 5}, {'J01': 23}, 
2965.0, {'J01': -32.517}, {'J01': 4}, {'J01': 20}, 
2970.0, {'J01': -27.335}, {'J01': 5}, {'J01': 21}, 
2975.0, {'J01': -51.40899999999999}, {'J01': 8}, {'J01': 32}, 
2980.0, {'J01': -57.766999999999996}, {'J01': 8}, {'J01': 34}, 
2985.0, {'J01': -73.398}, {'J01': 8}, {'J01': 36}, 
2990.0, {'J01': -72.574}, {'J01': 9}, {'J01': 37}, 
2995.0, {'J01': -65.125}, {'J01': 8}, {'J01': 37}, 
3000.0, {'J01': -67.864}, {'J01': 8}, {'J01': 33}, 
3005.0, {'J01': -49.051}, {'J01': 8}, {'J01': 34}, 
3010.0, {'J01': -56.881}, {'J01': 8}, {'J01': 32}, 
3015.0, {'J01': -64.68199999999999}, {'J01': 8}, {'J01': 36}, 
3020.0, {'J01': -65.03999999999999}, {'J01': 7}, {'J01': 32}, 
3025.0, {'J01': -65.864}, {'J01': 7}, {'J01': 31}, 
3030.0, {'J01': -63.688}, {'J01': 6}, {'J01': 27}, 
3035.0, {'J01': -41.432}, {'J01': 5}, {'J01': 24}, 
3040.0, {'J01': -43.256}, {'J01': 5}, {'J01': 24}, 
3045.0, {'J01': -57.063}, {'J01': 6}, {'J01': 26}, 
3050.0, {'J01': -52.881}, {'J01': 8}, {'J01': 28}, 
3055.0, {'J01': -49.881}, {'J01': 7}, {'J01': 25}, 
3060.0, {'J01': -65.16}, {'J01': 6}, {'J01': 23}, 
3065.0, {'J01': -53.535000000000004}, {'J01': 5}, {'J01': 17}, 
3070.0, {'J01': -29.807}, {'J01': 5}, {'J01': 18}, 
3075.0, {'J01': -33.897999999999996}, {'J01': 5}, {'J01': 19}, 
3080.0, {'J01': -66.893}, {'J01': 8}, {'J01': 26}, 
3085.0, {'J01': -57.711000000000006}, {'J01': 6}, {'J01': 23}, 
3090.0, {'J01': -55.626}, {'J01': 4}, {'J01': 16}, 
3095.0, {'J01': -56.808}, {'J01': 4}, {'J01': 11}, 
3100.0, {'J01': -18.182000000000002}, {'J01': 4}, {'J01': 12}, 
3105.0, {'J01': -46.086}, {'J01': 4}, {'J01': 17}, 
3110.0, {'J01': -24.0}, {'J01': 7}, {'J01': 24}, 
3115.0, {'J01': -35.272999999999996}, {'J01': 8}, {'J01': 26}, 
3120.0, {'J01': -39.364000000000004}, {'J01': 8}, {'J01': 27}, 
3125.0, {'J01': -38.364000000000004}, {'J01': 8}, {'J01': 26}, 
3130.0, {'J01': -45.256}, {'J01': 8}, {'J01': 26}, 
3135.0, {'J01': -33.364000000000004}, {'J01': 7}, {'J01': 21}, 
3140.0, {'J01': -49.353}, {'J01': 6}, {'J01': 19}, 
3145.0, {'J01': -39.722}, {'J01': 6}, {'J01': 23}, 
3150.0, {'J01': -37.449}, {'J01': 6}, {'J01': 30}, 
3155.0, {'J01': -50.517}, {'J01': 8}, {'J01': 38}, 
3160.0, {'J01': -51.96}, {'J01': 8}, {'J01': 40}, 
3165.0, {'J01': -55.96600000000001}, {'J01': 8}, {'J01': 36}, 
3170.0, {'J01': -60.324}, {'J01': 8}, {'J01': 36}, 
3175.0, {'J01': -77.193}, {'J01': 8}, {'J01': 44}, 
3180.0, {'J01': -88.642}, {'J01': 10}, {'J01': 48}, 
3185.0, {'J01': -107.54}, {'J01': 10}, {'J01': 52}, 
3190.0, {'J01': -94.824}, {'J01': 10}, {'J01': 48}, 
3195.0, {'J01': -78.54499999999999}, {'J01': 10}, {'J01': 49}, 
3200.0, {'J01': -78.988}, {'J01': 13}, {'J01': 50}, 
3205.0, {'J01': -91.352}, {'J01': 13}, {'J01': 50}, 
3210.0, {'J01': -67.539}, {'J01': 13}, {'J01': 46}, 
3215.0, {'J01': -64.92}, {'J01': 11}, {'J01': 41}, 
3220.0, {'J01': -57.562000000000005}, {'J01': 11}, {'J01': 38}, 
3225.0, {'J01': -72.102}, {'J01': 11}, {'J01': 42}, 
3230.0, {'J01': -71.187}, {'J01': 12}, {'J01': 46}, 
3235.0, {'J01': -80.636}, {'J01': 12}, {'J01': 48}, 
3240.0, {'J01': -70.539}, {'J01': 13}, {'J01': 49}, 
3245.0, {'J01': -82.079}, {'J01': 14}, {'J01': 50}, 
3250.0, {'J01': -84.346}, {'J01': 14}, {'J01': 51}, 
3255.0, {'J01': -83.522}, {'J01': 16}, {'J01': 52}, 
3260.0, {'J01': -88.056}, {'J01': 17}, {'J01': 54}, 
3265.0, {'J01': -85.789}, {'J01': 17}, {'J01': 53}, 
3270.0, {'J01': -83.43700000000001}, {'J01': 15}, {'J01': 47}, 
3275.0, {'J01': -56.744}, {'J01': 11}, {'J01': 31}, 
3280.0, {'J01': -36.318}, {'J01': 7}, {'J01': 20}, 
3285.0, {'J01': -28.608}, {'J01': 4}, {'J01': 13}, 
3290.0, {'J01': -33.813}, {'J01': 4}, {'J01': 14}, 
3295.0, {'J01': -43.171}, {'J01': 4}, {'J01': 19}, 
3300.0, {'J01': -52.620000000000005}, {'J01': 6}, {'J01': 21}, 
3305.0, {'J01': -55.529}, {'J01': 8}, {'J01': 27}, 
3310.0, {'J01': -51.432}, {'J01': 8}, {'J01': 34}, 
3315.0, {'J01': -62.972}, {'J01': 8}, {'J01': 35}, 
3320.0, {'J01': -59.620000000000005}, {'J01': 7}, {'J01': 28}, 
3325.0, {'J01': -51.08}, {'J01': 7}, {'J01': 30}, 
3330.0, {'J01': -50.256}, {'J01': 7}, {'J01': 31}, 
3335.0, {'J01': -56.790000000000006}, {'J01': 8}, {'J01': 35}, 
3340.0, {'J01': -55.057}, {'J01': 7}, {'J01': 32}, 
3345.0, {'J01': -29.801000000000002}, {'J01': 6}, {'J01': 26}, 
3350.0, {'J01': -38.897999999999996}, {'J01': 6}, {'J01': 24}, 
3355.0, {'J01': -26.534}, {'J01': 6}, {'J01': 24}, 
3360.0, {'J01': -39.074}, {'J01': 7}, {'J01': 26}, 
3365.0, {'J01': -43.074}, {'J01': 7}, {'J01': 30}, 
3370.0, {'J01': -32.091}, {'J01': 7}, {'J01': 29}, 
3375.0, {'J01': -42.540000000000006}, {'J01': 7}, {'J01': 32}, 
3380.0, {'J01': -44.807}, {'J01': 7}, {'J01': 33}, 
3385.0, {'J01': -38.625}, {'J01': 7}, {'J01': 33}, 
3390.0, {'J01': -44.983000000000004}, {'J01': 8}, {'J01': 35}, 
3395.0, {'J01': -47.25}, {'J01': 8}, {'J01': 36}, 
3400.0, {'J01': -51.517}, {'J01': 8}, {'J01': 39}, 
3405.0, {'J01': -52.135999999999996}, {'J01': 8}, {'J01': 42}, 
3410.0, {'J01': -56.494}, {'J01': 8}, {'J01': 42}, 
3415.0, {'J01': -64.119}, {'J01': 8}, {'J01': 44}, 
3420.0, {'J01': -64.119}, {'J01': 8}, {'J01': 44}, 
3425.0, {'J01': -68.005}, {'J01': 8}, {'J01': 49}, 
3430.0, {'J01': -77.102}, {'J01': 8}, {'J01': 47}, 
3435.0, {'J01': -69.27199999999999}, {'J01': 8}, {'J01': 49}, 
3440.0, {'J01': -51.937}, {'J01': 7}, {'J01': 38}, 
3445.0, {'J01': -60.858000000000004}, {'J01': 6}, {'J01': 34}, 
3450.0, {'J01': -69.307}, {'J01': 6}, {'J01': 35}, 
3455.0, {'J01': -60.386}, {'J01': 7}, {'J01': 39}, 
3460.0, {'J01': -60.471000000000004}, {'J01': 8}, {'J01': 44}, 
3465.0, {'J01': -41.602000000000004}, {'J01': 8}, {'J01': 34}, 
3470.0, {'J01': -44.608000000000004}, {'J01': 8}, {'J01': 29}, 
3475.0, {'J01': -43.608000000000004}, {'J01': 8}, {'J01': 28}, 
3480.0, {'J01': -45.614}, {'J01': 6}, {'J01': 22}, 
3485.0, {'J01': -40.614}, {'J01': 4}, {'J01': 17}, 
3490.0, {'J01': -35.790000000000006}, {'J01': 4}, {'J01': 14}, 
3495.0, {'J01': -22.716}, {'J01': 4}, {'J01': 14}, 
