5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
655.0, {'J10': 0, 'J11': -38188.5, 'J12': -12129.5, 'J13': -17359.0, 'cluster3106249630_3106249631_J60_J61_#5more': -54902.5}, {'J10': 0, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 42, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 60}, 
660.0, {'J10': 0, 'J11': -38668.5, 'J12': -12446.0, 'J13': -15485.0, 'cluster3106249630_3106249631_J60_J61_#5more': -55370.5}, {'J10': 0, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 41, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
665.0, {'J10': 0, 'J11': -39149.0, 'J12': -12850.5, 'J13': -15832.5, 'cluster3106249630_3106249631_J60_J61_#5more': -55950.5}, {'J10': 0, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 49, 'J12': 44, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
670.0, {'J10': 0, 'J11': -39628.5, 'J12': -12698.0, 'J13': -16182.5, 'cluster3106249630_3106249631_J60_J61_#5more': -56426.0}, {'J10': 0, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 46, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
675.0, {'J10': -4.5, 'J11': -40110.0, 'J12': -11983.5, 'J13': -16536.0, 'cluster3106249630_3106249631_J60_J61_#5more': -56996.0}, {'J10': 1, 'J11': 32, 'J12': 19, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 49, 'J12': 41, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
680.0, {'J10': -14.5, 'J11': -40588.5, 'J12': -11734.5, 'J13': -16897.0, 'cluster3106249630_3106249631_J60_J61_#5more': -57569.5}, {'J10': 1, 'J11': 32, 'J12': 19, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 42, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
685.0, {'J10': -24.5, 'J11': -41068.5, 'J12': -12061.0, 'J13': -17271.0, 'cluster3106249630_3106249631_J60_J61_#5more': -58158.0}, {'J10': 1, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 40, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 61}, 
690.0, {'J10': -3.5, 'J11': -41548.5, 'J12': -12340.5, 'J13': -17651.0, 'cluster3106249630_3106249631_J60_J61_#5more': -58774.5}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 40, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 64}, 
695.0, {'J10': 0, 'J11': -42032.5, 'J12': -12756.5, 'J13': -18031.0, 'cluster3106249630_3106249631_J60_J61_#5more': -59422.0}, {'J10': 0, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 50, 'J12': 47, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
700.0, {'J10': -2.5, 'J11': -42509.0, 'J12': -13207.5, 'J13': -18411.0, 'cluster3106249630_3106249631_J60_J61_#5more': -60095.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 49, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
705.0, {'J10': -16.5, 'J11': -42991.0, 'J12': -13696.5, 'J13': -18791.0, 'cluster3106249630_3106249631_J60_J61_#5more': -60174.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 50, 'J12': 52, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
710.0, {'J10': -14.0, 'J11': -43468.5, 'J12': -14224.5, 'J13': -19171.0, 'cluster3106249630_3106249631_J60_J61_#5more': -60855.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 55, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 69}, 
715.0, {'J10': -29.0, 'J11': -43950.5, 'J12': -14778.5, 'J13': -19551.0, 'cluster3106249630_3106249631_J60_J61_#5more': -61313.5}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 49, 'J12': 57, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 65}, 
720.0, {'J10': -24.5, 'J11': -44428.5, 'J12': -15354.5, 'J13': -19931.0, 'cluster3106249630_3106249631_J60_J61_#5more': -61867.5}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 5, 'J11': 48, 'J12': 60, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 63}, 
725.0, {'J10': -81.0, 'J11': -44908.5, 'J12': -15955.0, 'J13': -17796.5, 'cluster3106249630_3106249631_J60_J61_#5more': -62500.5}, {'J10': 4, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 7, 'J11': 48, 'J12': 61, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 65}, 
730.0, {'J10': -27.5, 'J11': -45388.5, 'J12': -16567.0, 'J13': -17643.0, 'cluster3106249630_3106249631_J60_J61_#5more': -63158.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 64, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
735.0, {'J10': -47.5, 'J11': -45868.5, 'J12': -17213.5, 'J13': -17983.0, 'cluster3106249630_3106249631_J60_J61_#5more': -63828.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 67, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
740.0, {'J10': -68.5, 'J11': -46348.5, 'J12': -17883.5, 'J13': -18326.5, 'cluster3106249630_3106249631_J60_J61_#5more': -64498.0}, {'J10': 3, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 67, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
745.0, {'J10': -44.0, 'J11': -46828.5, 'J12': -18558.5, 'J13': -18688.0, 'cluster3106249630_3106249631_J60_J61_#5more': -65168.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 70, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
750.0, {'J10': -65.0, 'J11': -47308.5, 'J12': -19262.5, 'J13': -19064.0, 'cluster3106249630_3106249631_J60_J61_#5more': -65838.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 71, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
755.0, {'J10': -32.5, 'J11': -47788.5, 'J12': -19981.0, 'J13': -19454.0, 'cluster3106249630_3106249631_J60_J61_#5more': -66508.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 73, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
760.0, {'J10': -15.0, 'J11': -48268.5, 'J12': -20711.0, 'J13': -19844.0, 'cluster3106249630_3106249631_J60_J61_#5more': -67178.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 73, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
765.0, {'J10': -11.5, 'J11': -48748.5, 'J12': -17291.0, 'J13': -20234.0, 'cluster3106249630_3106249631_J60_J61_#5more': -67848.0}, {'J10': 1, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 65, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
770.0, {'J10': -0.5, 'J11': -49228.5, 'J12': -16045.5, 'J13': -20624.0, 'cluster3106249630_3106249631_J60_J61_#5more': -68519.5}, {'J10': 1, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 62, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
775.0, {'J10': -16.0, 'J11': -49708.5, 'J12': -16669.5, 'J13': -21014.0, 'cluster3106249630_3106249631_J60_J61_#5more': -69188.0}, {'J10': 3, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 48, 'J12': 64, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
780.0, {'J10': -64.0, 'J11': -50188.5, 'J12': -16770.0, 'J13': -21404.0, 'cluster3106249630_3106249631_J60_J61_#5more': -69858.0}, {'J10': 4, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 6, 'J11': 48, 'J12': 63, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
785.0, {'J10': -39.5, 'J11': -50668.5, 'J12': -15966.0, 'J13': -21794.0, 'cluster3106249630_3106249631_J60_J61_#5more': -70528.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 61, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
790.0, {'J10': -69.5, 'J11': -51148.5, 'J12': -16229.0, 'J13': -18631.5, 'cluster3106249630_3106249631_J60_J61_#5more': -71198.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 64, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
795.0, {'J10': -99.5, 'J11': -51628.5, 'J12': -16470.5, 'J13': -18472.0, 'cluster3106249630_3106249631_J60_J61_#5more': -71868.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 65, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
800.0, {'J10': -129.5, 'J11': -52108.5, 'J12': -16605.0, 'J13': -18812.0, 'cluster3106249630_3106249631_J60_J61_#5more': -72538.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 59, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
805.0, {'J10': -1.5, 'J11': -52588.5, 'J12': -16711.0, 'J13': -19154.5, 'cluster3106249630_3106249631_J60_J61_#5more': -73208.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 57, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
810.0, {'J10': -14.5, 'J11': -53068.5, 'J12': -16819.5, 'J13': -19514.5, 'cluster3106249630_3106249631_J60_J61_#5more': -73878.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 55, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
815.0, {'J10': -13.0, 'J11': -53548.5, 'J12': -17200.5, 'J13': -19885.5, 'cluster3106249630_3106249631_J60_J61_#5more': -74548.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 58, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
820.0, {'J10': -27.0, 'J11': -54028.5, 'J12': -17674.5, 'J13': -20275.5, 'cluster3106249630_3106249631_J60_J61_#5more': -75218.0}, {'J10': 3, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 57, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
825.0, {'J10': -24.0, 'J11': -54510.0, 'J12': -17940.0, 'J13': -20665.5, 'cluster3106249630_3106249631_J60_J61_#5more': -75890.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 49, 'J12': 55, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
830.0, {'J10': -48.0, 'J11': -54990.5, 'J12': -18337.0, 'J13': -21055.5, 'cluster3106249630_3106249631_J60_J61_#5more': -76570.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 49, 'J12': 55, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
835.0, {'J10': -56.5, 'J11': -55468.5, 'J12': -18859.0, 'J13': -21445.5, 'cluster3106249630_3106249631_J60_J61_#5more': -77253.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 48, 'J12': 56, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 69}, 
840.0, {'J10': -47.5, 'J11': -55948.5, 'J12': -18409.5, 'J13': -21835.5, 'cluster3106249630_3106249631_J60_J61_#5more': -77698.0}, {'J10': 3, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 48, 'J12': 52, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
845.0, {'J10': -87.5, 'J11': -56428.5, 'J12': -17143.0, 'J13': -22225.5, 'cluster3106249630_3106249631_J60_J61_#5more': -78368.5}, {'J10': 3, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 48, 'J12': 49, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
850.0, {'J10': -24.0, 'J11': -56908.5, 'J12': -17299.5, 'J13': -22615.5, 'cluster3106249630_3106249631_J60_J61_#5more': -79048.5}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 48, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
855.0, {'J10': -32.0, 'J11': -57388.5, 'J12': -17372.5, 'J13': -20277.5, 'cluster3106249630_3106249631_J60_J61_#5more': -79730.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 47, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 69}, 
860.0, {'J10': -12.0, 'J11': -57868.5, 'J12': -17786.0, 'J13': -18624.0, 'cluster3106249630_3106249631_J60_J61_#5more': -80420.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 50, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 69}, 
865.0, {'J10': 0, 'J11': -58348.5, 'J12': -17014.0, 'J13': -18964.0, 'cluster3106249630_3106249631_J60_J61_#5more': -80829.0}, {'J10': 0, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 51, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
870.0, {'J10': -1.0, 'J11': -58828.5, 'J12': -16800.0, 'J13': -19307.5, 'cluster3106249630_3106249631_J60_J61_#5more': -81509.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 46, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
875.0, {'J10': 0, 'J11': -59308.5, 'J12': -17139.0, 'J13': -19658.0, 'cluster3106249630_3106249631_J60_J61_#5more': -82191.5}, {'J10': 0, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 45, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 69}, 
880.0, {'J10': 0, 'J11': -59788.5, 'J12': -17338.5, 'J13': -20028.0, 'cluster3106249630_3106249631_J60_J61_#5more': -82886.5}, {'J10': 0, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 43, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 71}, 
885.0, {'J10': -5.0, 'J11': -60268.5, 'J12': -17667.5, 'J13': -20418.0, 'cluster3106249630_3106249631_J60_J61_#5more': -82970.5}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 42, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 70}, 
890.0, {'J10': -15.0, 'J11': -60748.5, 'J12': -18120.5, 'J13': -20808.0, 'cluster3106249630_3106249631_J60_J61_#5more': -83589.5}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 49, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
895.0, {'J10': -27.5, 'J11': -61228.5, 'J12': -18406.5, 'J13': -21198.0, 'cluster3106249630_3106249631_J60_J61_#5more': -84238.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 53, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 71}, 
900.0, {'J10': -13.5, 'J11': -61708.5, 'J12': -18733.0, 'J13': -21588.0, 'cluster3106249630_3106249631_J60_J61_#5more': -84157.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 48, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 71}, 
905.0, {'J10': 0, 'J11': -62188.5, 'J12': -19072.0, 'J13': -21978.0, 'cluster3106249630_3106249631_J60_J61_#5more': -84870.5}, {'J10': 0, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 43, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
910.0, {'J10': -3.5, 'J11': -62668.5, 'J12': -19472.5, 'J13': -22368.0, 'cluster3106249630_3106249631_J60_J61_#5more': -85527.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 44, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
915.0, {'J10': -23.5, 'J11': -63148.5, 'J12': -19689.0, 'J13': -22758.0, 'cluster3106249630_3106249631_J60_J61_#5more': -86089.5}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 45, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
920.0, {'J10': -43.5, 'J11': -63628.5, 'J12': -19550.0, 'J13': -20419.0, 'cluster3106249630_3106249631_J60_J61_#5more': -86656.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 44, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
925.0, {'J10': -73.5, 'J11': -64111.5, 'J12': -19881.0, 'J13': -19140.5, 'cluster3106249630_3106249631_J60_J61_#5more': -87289.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 49, 'J12': 41, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
930.0, {'J10': -113.5, 'J11': -64606.0, 'J12': -20250.0, 'J13': -19470.5, 'cluster3106249630_3106249631_J60_J61_#5more': -87959.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 51, 'J12': 40, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
935.0, {'J10': -153.5, 'J11': -65116.0, 'J12': -20654.0, 'J13': -19803.0, 'cluster3106249630_3106249631_J60_J61_#5more': -88639.5}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 51, 'J12': 42, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 70}, 
940.0, {'J10': -193.5, 'J11': -65593.0, 'J12': -21064.0, 'J13': -20155.5, 'cluster3106249630_3106249631_J60_J61_#5more': -89324.5}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 50, 'J12': 42, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 69}, 
945.0, {'J10': -50.0, 'J11': -66063.0, 'J12': -21465.5, 'J13': -20526.5, 'cluster3106249630_3106249631_J60_J61_#5more': -90014.5}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 50, 'J12': 44, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 69}, 
950.0, {'J10': -15.0, 'J11': -66527.5, 'J12': -21896.5, 'J13': -20926.5, 'cluster3106249630_3106249631_J60_J61_#5more': -90643.5}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 52, 'J12': 45, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 69}, 
955.0, {'J10': -25.0, 'J11': -67014.0, 'J12': -22361.0, 'J13': -21326.5, 'cluster3106249630_3106249631_J60_J61_#5more': -91290.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 51, 'J12': 51, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
960.0, {'J10': 0, 'J11': -67501.5, 'J12': -22800.0, 'J13': -21726.5, 'cluster3106249630_3106249631_J60_J61_#5more': -91918.0}, {'J10': 0, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 50, 'J12': 48, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
965.0, {'J10': -8.5, 'J11': -68006.0, 'J12': -23242.0, 'J13': -22126.5, 'cluster3106249630_3106249631_J60_J61_#5more': -92556.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 52, 'J12': 49, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 66}, 
970.0, {'J10': -43.0, 'J11': -68531.5, 'J12': -23670.0, 'J13': -22526.5, 'cluster3106249630_3106249631_J60_J61_#5more': -93222.0}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 54, 'J12': 47, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
