5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
1290.0, {'J10': -7588.0, 'J11': -99194.5, 'J12': -18068.5, 'J13': -26455.0, 'cluster3106249630_3106249631_J60_J61_#5more': -135516.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 59, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 70}, 
1295.0, {'J10': -7768.0, 'J11': -99642.5, 'J12': -18367.5, 'J13': -26875.0, 'cluster3106249630_3106249631_J60_J61_#5more': -136204.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 57, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 69}, 
1300.0, {'J10': -7948.0, 'J11': -100108.5, 'J12': -18829.0, 'J13': -27295.0, 'cluster3106249630_3106249631_J60_J61_#5more': -136852.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 55, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 68}, 
1305.0, {'J10': -8128.0, 'J11': -100588.5, 'J12': -19263.0, 'J13': -27715.0, 'cluster3106249630_3106249631_J60_J61_#5more': -137481.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 52, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
1310.0, {'J10': -8308.0, 'J11': -101068.5, 'J12': -19415.5, 'J13': -23894.5, 'cluster3106249630_3106249631_J60_J61_#5more': -138151.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 54, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 67}, 
1315.0, {'J10': -8488.0, 'J11': -101548.5, 'J12': -19317.5, 'J13': -22898.5, 'cluster3106249630_3106249631_J60_J61_#5more': -138756.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 56, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 66}, 
1320.0, {'J10': -8668.0, 'J11': -102028.5, 'J12': -17885.5, 'J13': -23258.5, 'cluster3106249630_3106249631_J60_J61_#5more': -139423.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 53, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 69}, 
1325.0, {'J10': -8848.0, 'J11': -102510.5, 'J12': -18262.5, 'J13': -23620.5, 'cluster3106249630_3106249631_J60_J61_#5more': -140115.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 53, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 70}, 
1330.0, {'J10': -9028.0, 'J11': -102988.5, 'J12': -18631.5, 'J13': -24005.0, 'cluster3106249630_3106249631_J60_J61_#5more': -140815.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 53, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 70}, 
1335.0, {'J10': -9208.0, 'J11': -103468.5, 'J12': -18976.0, 'J13': -24402.5, 'cluster3106249630_3106249631_J60_J61_#5more': -141517.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 53, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 71}, 
1340.0, {'J10': -9139.0, 'J11': -103948.5, 'J12': -19324.0, 'J13': -24818.5, 'cluster3106249630_3106249631_J60_J61_#5more': -142227.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 50, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 71}, 
1345.0, {'J10': -9319.0, 'J11': -104428.5, 'J12': -16328.0, 'J13': -25248.5, 'cluster3106249630_3106249631_J60_J61_#5more': -142940.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1350.0, {'J10': -9501.5, 'J11': -104908.5, 'J12': -15595.5, 'J13': -25678.5, 'cluster3106249630_3106249631_J60_J61_#5more': -143660.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 48, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1355.0, {'J10': -9697.0, 'J11': -105388.5, 'J12': -15906.0, 'J13': -26108.5, 'cluster3106249630_3106249631_J60_J61_#5more': -144380.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 21, 'J11': 48, 'J12': 48, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1360.0, {'J10': -9850.0, 'J11': -105868.5, 'J12': -16392.0, 'J13': -26538.5, 'cluster3106249630_3106249631_J60_J61_#5more': -145100.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 50, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1365.0, {'J10': -10021.5, 'J11': -106348.5, 'J12': -15938.5, 'J13': -26968.5, 'cluster3106249630_3106249631_J60_J61_#5more': -145825.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 54, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1370.0, {'J10': -10211.5, 'J11': -106828.5, 'J12': -16389.5, 'J13': -27398.5, 'cluster3106249630_3106249631_J60_J61_#5more': -146555.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 54, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1375.0, {'J10': -10401.5, 'J11': -107308.5, 'J12': -16929.5, 'J13': -24862.5, 'cluster3106249630_3106249631_J60_J61_#5more': -147171.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 54, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1380.0, {'J10': -10591.5, 'J11': -107788.5, 'J12': -17183.5, 'J13': -25249.5, 'cluster3106249630_3106249631_J60_J61_#5more': -147891.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 52, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1385.0, {'J10': -10781.5, 'J11': -108268.5, 'J12': -17204.5, 'J13': -25639.5, 'cluster3106249630_3106249631_J60_J61_#5more': -148613.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 46, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1390.0, {'J10': -10971.5, 'J11': -108748.5, 'J12': -17591.5, 'J13': -26032.5, 'cluster3106249630_3106249631_J60_J61_#5more': -149343.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 49, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1395.0, {'J10': -11161.5, 'J11': -109228.5, 'J12': -18091.0, 'J13': -26433.5, 'cluster3106249630_3106249631_J60_J61_#5more': -150073.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 54, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1400.0, {'J10': -11351.5, 'J11': -109708.5, 'J12': -18638.0, 'J13': -26848.5, 'cluster3106249630_3106249631_J60_J61_#5more': -150640.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 56, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1405.0, {'J10': -11146.5, 'J11': -110188.5, 'J12': -18947.5, 'J13': -27271.0, 'cluster3106249630_3106249631_J60_J61_#5more': -151189.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 17, 'J11': 48, 'J12': 52, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 71}, 
1410.0, {'J10': -11317.5, 'J11': -110668.5, 'J12': -19260.5, 'J13': -27701.0, 'cluster3106249630_3106249631_J60_J61_#5more': -151899.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 71}, 
1415.0, {'J10': -11501.0, 'J11': -111148.5, 'J12': -19353.5, 'J13': -28131.0, 'cluster3106249630_3106249631_J60_J61_#5more': -152613.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 46, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1420.0, {'J10': -11704.5, 'J11': -111628.5, 'J12': -19285.5, 'J13': -28561.0, 'cluster3106249630_3106249631_J60_J61_#5more': -153340.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 21, 'J11': 48, 'J12': 46, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1425.0, {'J10': -11917.5, 'J11': -112108.5, 'J12': -19623.5, 'J13': -28991.0, 'cluster3106249630_3106249631_J60_J61_#5more': -154068.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 22, 'J11': 48, 'J12': 48, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1430.0, {'J10': -12042.0, 'J11': -112588.5, 'J12': -20031.5, 'J13': -29421.0, 'cluster3106249630_3106249631_J60_J61_#5more': -154494.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 54, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 71}, 
1435.0, {'J10': -12209.0, 'J11': -113068.5, 'J12': -16888.0, 'J13': -29851.0, 'cluster3106249630_3106249631_J60_J61_#5more': -155205.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 50, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1440.0, {'J10': -12389.0, 'J11': -113548.5, 'J12': -14782.0, 'J13': -26717.0, 'cluster3106249630_3106249631_J60_J61_#5more': -155929.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1445.0, {'J10': -12569.0, 'J11': -114028.5, 'J12': -15152.0, 'J13': -27097.0, 'cluster3106249630_3106249631_J60_J61_#5more': -156669.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 45, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1450.0, {'J10': -12749.0, 'J11': -114508.5, 'J12': -15570.5, 'J13': -27477.0, 'cluster3106249630_3106249631_J60_J61_#5more': -157412.0}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1455.0, {'J10': -12929.0, 'J11': -114991.0, 'J12': -15926.0, 'J13': -27859.5, 'cluster3106249630_3106249631_J60_J61_#5more': -158162.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 48, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1460.0, {'J10': -13109.0, 'J11': -115481.0, 'J12': -16315.5, 'J13': -28259.5, 'cluster3106249630_3106249631_J60_J61_#5more': -158912.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 47, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1465.0, {'J10': -13289.0, 'J11': -115971.0, 'J12': -16589.0, 'J13': -28668.0, 'cluster3106249630_3106249631_J60_J61_#5more': -159662.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 43, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1470.0, {'J10': -13069.5, 'J11': -116461.0, 'J12': -17026.5, 'J13': -29088.0, 'cluster3106249630_3106249631_J60_J61_#5more': -160412.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 49, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1475.0, {'J10': -13260.0, 'J11': -116951.0, 'J12': -17500.0, 'J13': -29508.0, 'cluster3106249630_3106249631_J60_J61_#5more': -161164.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 49, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1480.0, {'J10': -13465.5, 'J11': -117441.0, 'J12': -15131.5, 'J13': -29928.0, 'cluster3106249630_3106249631_J60_J61_#5more': -161924.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 22, 'J11': 49, 'J12': 48, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1485.0, {'J10': -13607.5, 'J11': -117931.0, 'J12': -15330.0, 'J13': -30348.0, 'cluster3106249630_3106249631_J60_J61_#5more': -162684.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 46, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1490.0, {'J10': -13784.5, 'J11': -118348.5, 'J12': -15702.5, 'J13': -30768.0, 'cluster3106249630_3106249631_J60_J61_#5more': -163444.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 45, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1495.0, {'J10': -13974.5, 'J11': -118828.5, 'J12': -16014.5, 'J13': -31188.0, 'cluster3106249630_3106249631_J60_J61_#5more': -164204.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 49, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1500.0, {'J10': -14164.5, 'J11': -119308.5, 'J12': -16522.5, 'J13': -31608.0, 'cluster3106249630_3106249631_J60_J61_#5more': -164964.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 53, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1505.0, {'J10': -14354.5, 'J11': -119788.5, 'J12': -17057.5, 'J13': -28663.5, 'cluster3106249630_3106249631_J60_J61_#5more': -165540.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 55, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1510.0, {'J10': -14544.5, 'J11': -120268.5, 'J12': -17450.0, 'J13': -29040.5, 'cluster3106249630_3106249631_J60_J61_#5more': -166290.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 52, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1515.0, {'J10': -14734.5, 'J11': -120748.5, 'J12': -17569.5, 'J13': -29420.5, 'cluster3106249630_3106249631_J60_J61_#5more': -167040.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1520.0, {'J10': -14924.5, 'J11': -121228.5, 'J12': -17904.5, 'J13': -29803.0, 'cluster3106249630_3106249631_J60_J61_#5more': -167795.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 45, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1525.0, {'J10': -15114.5, 'J11': -121708.5, 'J12': -18359.0, 'J13': -30207.5, 'cluster3106249630_3106249631_J60_J61_#5more': -168555.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 47, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1530.0, {'J10': -15304.5, 'J11': -122191.0, 'J12': -18838.5, 'J13': -30627.5, 'cluster3106249630_3106249631_J60_J61_#5more': -169320.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 49, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
1535.0, {'J10': -15389.5, 'J11': -122686.0, 'J12': -19333.5, 'J13': -31047.5, 'cluster3106249630_3106249631_J60_J61_#5more': -169663.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 51, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1540.0, {'J10': -15569.5, 'J11': -123196.0, 'J12': -19392.0, 'J13': -31467.5, 'cluster3106249630_3106249631_J60_J61_#5more': -170424.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 47, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
1545.0, {'J10': -15749.5, 'J11': -123706.0, 'J12': -19844.0, 'J13': -31887.5, 'cluster3106249630_3106249631_J60_J61_#5more': -170951.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 50, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1550.0, {'J10': -15929.5, 'J11': -124216.0, 'J12': -18840.5, 'J13': -32307.5, 'cluster3106249630_3106249631_J60_J61_#5more': -169137.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 48, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1555.0, {'J10': -16109.5, 'J11': -124674.0, 'J12': -18384.5, 'J13': -32727.5, 'cluster3106249630_3106249631_J60_J61_#5more': -169867.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 47, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1560.0, {'J10': -16289.5, 'J11': -125068.5, 'J12': -15857.0, 'J13': -33147.5, 'cluster3106249630_3106249631_J60_J61_#5more': -170602.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1565.0, {'J10': -16469.5, 'J11': -125548.5, 'J12': -14263.5, 'J13': -33567.5, 'cluster3106249630_3106249631_J60_J61_#5more': -171296.5}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 37, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1570.0, {'J10': -16649.5, 'J11': -126028.5, 'J12': -14493.5, 'J13': -30858.0, 'cluster3106249630_3106249631_J60_J61_#5more': -172016.5}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 36, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1575.0, {'J10': -16829.5, 'J11': -126509.0, 'J12': -14767.0, 'J13': -30747.5, 'cluster3106249630_3106249631_J60_J61_#5more': -172740.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 35, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1580.0, {'J10': -17009.5, 'J11': -126988.5, 'J12': -15105.5, 'J13': -31127.5, 'cluster3106249630_3106249631_J60_J61_#5more': -173495.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 40, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1585.0, {'J10': -17189.5, 'J11': -127468.5, 'J12': -15520.5, 'J13': -31510.0, 'cluster3106249630_3106249631_J60_J61_#5more': -174255.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1590.0, {'J10': -17369.5, 'J11': -127948.5, 'J12': -13676.5, 'J13': -31910.0, 'cluster3106249630_3106249631_J60_J61_#5more': -175015.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 41, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
1595.0, {'J10': -17549.5, 'J11': -128428.5, 'J12': -14032.0, 'J13': -32319.0, 'cluster3106249630_3106249631_J60_J61_#5more': -175785.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 39, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
1600.0, {'J10': -17731.0, 'J11': -128908.5, 'J12': -14358.0, 'J13': -32739.0, 'cluster3106249630_3106249631_J60_J61_#5more': -176555.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 39, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
