5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
1605.0, {'J10': -17909.5, 'J11': -129388.5, 'J12': -14764.0, 'J13': -33159.0, 'cluster3106249630_3106249631_J60_J61_#5more': -177325.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
1610.0, {'J10': -18089.5, 'J11': -129868.5, 'J12': -14376.5, 'J13': -33579.0, 'cluster3106249630_3106249631_J60_J61_#5more': -178095.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 51, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
1615.0, {'J10': -18269.5, 'J11': -130348.5, 'J12': -14834.0, 'J13': -33999.0, 'cluster3106249630_3106249631_J60_J61_#5more': -176242.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 50, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1620.0, {'J10': -18449.5, 'J11': -130828.5, 'J12': -15343.5, 'J13': -34419.0, 'cluster3106249630_3106249631_J60_J61_#5more': -177002.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 54, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1625.0, {'J10': -18630.5, 'J11': -131308.5, 'J12': -15808.5, 'J13': -34839.0, 'cluster3106249630_3106249631_J60_J61_#5more': -177741.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 54, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1630.0, {'J10': -18820.5, 'J11': -131788.5, 'J12': -16099.0, 'J13': -35262.0, 'cluster3106249630_3106249631_J60_J61_#5more': -178491.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 48, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1635.0, {'J10': -19010.5, 'J11': -132268.5, 'J12': -16456.5, 'J13': -30668.5, 'cluster3106249630_3106249631_J60_J61_#5more': -179119.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 47, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1640.0, {'J10': -19200.5, 'J11': -132748.5, 'J12': -14656.5, 'J13': -29775.0, 'cluster3106249630_3106249631_J60_J61_#5more': -179859.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 42, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1645.0, {'J10': -19390.5, 'J11': -133228.5, 'J12': -14142.0, 'J13': -30135.0, 'cluster3106249630_3106249631_J60_J61_#5more': -180599.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 40, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1650.0, {'J10': -19580.5, 'J11': -133708.5, 'J12': -14543.5, 'J13': -30497.5, 'cluster3106249630_3106249631_J60_J61_#5more': -181344.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 41, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1655.0, {'J10': -19770.5, 'J11': -134188.5, 'J12': -14964.5, 'J13': -30879.0, 'cluster3106249630_3106249631_J60_J61_#5more': -182095.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 47, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1660.0, {'J10': -19960.5, 'J11': -134668.5, 'J12': -13446.0, 'J13': -31280.5, 'cluster3106249630_3106249631_J60_J61_#5more': -182855.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 43, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1665.0, {'J10': -20074.0, 'J11': -135148.5, 'J12': -12539.5, 'J13': -31700.5, 'cluster3106249630_3106249631_J60_J61_#5more': -183615.0}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 43, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1670.0, {'J10': -20249.5, 'J11': -135628.5, 'J12': -12953.5, 'J13': -32120.5, 'cluster3106249630_3106249631_J60_J61_#5more': -184186.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 45, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1675.0, {'J10': -20429.5, 'J11': -136108.5, 'J12': -13393.0, 'J13': -32540.5, 'cluster3106249630_3106249631_J60_J61_#5more': -184752.0}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
1680.0, {'J10': -20609.5, 'J11': -136588.5, 'J12': -13892.5, 'J13': -32960.5, 'cluster3106249630_3106249631_J60_J61_#5more': -182588.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 56, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1685.0, {'J10': -20789.5, 'J11': -137068.5, 'J12': -14379.0, 'J13': -33384.5, 'cluster3106249630_3106249631_J60_J61_#5more': -183352.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 56, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
1690.0, {'J10': -20969.5, 'J11': -137548.5, 'J12': -14918.5, 'J13': -33814.5, 'cluster3106249630_3106249631_J60_J61_#5more': -184019.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 56, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1695.0, {'J10': -21149.5, 'J11': -138028.5, 'J12': -15431.0, 'J13': -34244.5, 'cluster3106249630_3106249631_J60_J61_#5more': -184662.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 57, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1700.0, {'J10': -21329.5, 'J11': -138508.5, 'J12': -15695.0, 'J13': -30253.0, 'cluster3106249630_3106249631_J60_J61_#5more': -185243.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 51, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 71}, 
1705.0, {'J10': -21509.5, 'J11': -138989.5, 'J12': -16027.5, 'J13': -29128.5, 'cluster3106249630_3106249631_J60_J61_#5more': -185957.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 48, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1710.0, {'J10': -21689.5, 'J11': -139479.5, 'J12': -16517.0, 'J13': -29488.5, 'cluster3106249630_3106249631_J60_J61_#5more': -186679.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 52, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1715.0, {'J10': -21869.5, 'J11': -139969.5, 'J12': -14645.5, 'J13': -29852.0, 'cluster3106249630_3106249631_J60_J61_#5more': -187351.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 51, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1720.0, {'J10': -22054.5, 'J11': -140462.5, 'J12': -13245.0, 'J13': -30234.0, 'cluster3106249630_3106249631_J60_J61_#5more': -188081.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 50, 'J12': 45, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1725.0, {'J10': -22244.5, 'J11': -140962.5, 'J12': -13478.0, 'J13': -30638.0, 'cluster3106249630_3106249631_J60_J61_#5more': -188821.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 50, 'J12': 39, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1730.0, {'J10': -22409.5, 'J11': -141388.5, 'J12': -13877.0, 'J13': -31068.0, 'cluster3106249630_3106249631_J60_J61_#5more': -189470.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1735.0, {'J10': -22589.5, 'J11': -141871.5, 'J12': -12488.5, 'J13': -31498.0, 'cluster3106249630_3106249631_J60_J61_#5more': -190148.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 38, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1740.0, {'J10': -22769.5, 'J11': -142361.5, 'J12': -12882.0, 'J13': -31928.0, 'cluster3106249630_3106249631_J60_J61_#5more': -190868.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 43, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1745.0, {'J10': -22949.5, 'J11': -142828.5, 'J12': -13297.5, 'J13': -32358.0, 'cluster3106249630_3106249631_J60_J61_#5more': -191600.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 44, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1750.0, {'J10': -23129.5, 'J11': -143308.5, 'J12': -12839.0, 'J13': -32788.0, 'cluster3106249630_3106249631_J60_J61_#5more': -192332.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 41, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1755.0, {'J10': -23309.5, 'J11': -143788.5, 'J12': -13203.0, 'J13': -33218.0, 'cluster3106249630_3106249631_J60_J61_#5more': -192918.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 40, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1760.0, {'J10': -23489.5, 'J11': -144272.0, 'J12': -13565.5, 'J13': -33648.0, 'cluster3106249630_3106249631_J60_J61_#5more': -193638.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 41, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1765.0, {'J10': -23669.5, 'J11': -144780.5, 'J12': -11689.5, 'J13': -29868.5, 'cluster3106249630_3106249631_J60_J61_#5more': -194367.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 53, 'J12': 40, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1770.0, {'J10': -23849.5, 'J11': -145274.5, 'J12': -10351.5, 'J13': -28734.0, 'cluster3106249630_3106249631_J60_J61_#5more': -195117.0}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 38, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1775.0, {'J10': -24032.5, 'J11': -145732.0, 'J12': -10750.5, 'J13': -29094.0, 'cluster3106249630_3106249631_J60_J61_#5more': -195796.5}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 44, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1780.0, {'J10': -24222.5, 'J11': -146188.5, 'J12': -11197.5, 'J13': -29456.5, 'cluster3106249630_3106249631_J60_J61_#5more': -196439.0}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 47, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
1785.0, {'J10': -24415.5, 'J11': -146668.5, 'J12': -9961.5, 'J13': -29836.5, 'cluster3106249630_3106249631_J60_J61_#5more': -197117.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 49, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 71}, 
1790.0, {'J10': -24615.5, 'J11': -147148.5, 'J12': -10275.0, 'J13': -30227.0, 'cluster3106249630_3106249631_J60_J61_#5more': -197827.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 46, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 71}, 
1795.0, {'J10': -24772.5, 'J11': -147628.5, 'J12': -10642.0, 'J13': -30640.5, 'cluster3106249630_3106249631_J60_J61_#5more': -198539.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 45, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1800.0, {'J10': -24929.5, 'J11': -148108.5, 'J12': -11039.0, 'J13': -31060.5, 'cluster3106249630_3106249631_J60_J61_#5more': -199277.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1805.0, {'J10': -25109.5, 'J11': -148588.5, 'J12': -10260.5, 'J13': -31480.5, 'cluster3106249630_3106249631_J60_J61_#5more': -200005.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1810.0, {'J10': -25290.0, 'J11': -149068.5, 'J12': -10548.0, 'J13': -31903.5, 'cluster3106249630_3106249631_J60_J61_#5more': -200698.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 41, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1815.0, {'J10': -25480.0, 'J11': -149548.5, 'J12': -10087.0, 'J13': -32333.5, 'cluster3106249630_3106249631_J60_J61_#5more': -201418.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 40, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
1820.0, {'J10': -25670.0, 'J11': -150028.5, 'J12': -9131.5, 'J13': -32763.5, 'cluster3106249630_3106249631_J60_J61_#5more': -202157.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 40, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1825.0, {'J10': -25860.0, 'J11': -150508.5, 'J12': -9537.0, 'J13': -33193.5, 'cluster3106249630_3106249631_J60_J61_#5more': -202907.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 42, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1830.0, {'J10': -26050.0, 'J11': -150990.0, 'J12': -9322.5, 'J13': -30583.5, 'cluster3106249630_3106249631_J60_J61_#5more': -203657.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 41, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1835.0, {'J10': -26240.0, 'J11': -151484.0, 'J12': -9305.5, 'J13': -28669.5, 'cluster3106249630_3106249631_J60_J61_#5more': -204330.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 51, 'J12': 41, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1840.0, {'J10': -26430.0, 'J11': -152000.0, 'J12': -9340.0, 'J13': -29039.5, 'cluster3106249630_3106249631_J60_J61_#5more': -205046.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 53, 'J12': 42, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
1845.0, {'J10': -26620.0, 'J11': -152478.0, 'J12': -8370.0, 'J13': -29413.0, 'cluster3106249630_3106249631_J60_J61_#5more': -205764.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 51, 'J12': 43, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
1850.0, {'J10': -26810.0, 'J11': -152936.5, 'J12': -8482.0, 'J13': -29793.0, 'cluster3106249630_3106249631_J60_J61_#5more': -206463.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 51, 'J12': 41, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1855.0, {'J10': -27000.0, 'J11': -153446.5, 'J12': -8746.5, 'J13': -30182.0, 'cluster3106249630_3106249631_J60_J61_#5more': -207113.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 51, 'J12': 40, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1860.0, {'J10': -27089.5, 'J11': -153911.5, 'J12': -9071.0, 'J13': -30595.5, 'cluster3106249630_3106249631_J60_J61_#5more': -207853.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 44, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
1865.0, {'J10': -27271.0, 'J11': -154379.0, 'J12': -9100.5, 'J13': -31015.5, 'cluster3106249630_3106249631_J60_J61_#5more': -208596.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 44, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1870.0, {'J10': -27461.0, 'J11': -154830.5, 'J12': -9495.5, 'J13': -31435.5, 'cluster3106249630_3106249631_J60_J61_#5more': -209346.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 41, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1875.0, {'J10': -27651.0, 'J11': -155320.5, 'J12': -9383.5, 'J13': -31855.5, 'cluster3106249630_3106249631_J60_J61_#5more': -210096.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 48, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
1880.0, {'J10': -27841.0, 'J11': -155788.5, 'J12': -9888.5, 'J13': -32275.5, 'cluster3106249630_3106249631_J60_J61_#5more': -210850.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 57, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
1885.0, {'J10': -28031.0, 'J11': -156268.5, 'J12': -10470.5, 'J13': -32695.5, 'cluster3106249630_3106249631_J60_J61_#5more': -211609.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 60, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1890.0, {'J10': -28221.0, 'J11': -156748.5, 'J12': -10331.5, 'J13': -33115.5, 'cluster3106249630_3106249631_J60_J61_#5more': -212369.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 54, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1895.0, {'J10': -28411.0, 'J11': -157228.5, 'J12': -10554.0, 'J13': -30805.5, 'cluster3106249630_3106249631_J60_J61_#5more': -213129.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 51, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1900.0, {'J10': -28601.0, 'J11': -157708.5, 'J12': -10725.0, 'J13': -28439.5, 'cluster3106249630_3106249631_J60_J61_#5more': -213889.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 48, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
1905.0, {'J10': -28791.0, 'J11': -158190.5, 'J12': -10940.5, 'J13': -28804.5, 'cluster3106249630_3106249631_J60_J61_#5more': -214654.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 47, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
1910.0, {'J10': -28981.0, 'J11': -158680.5, 'J12': -11344.5, 'J13': -29178.0, 'cluster3106249630_3106249631_J60_J61_#5more': -215442.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 50, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
1915.0, {'J10': -29171.0, 'J11': -159148.5, 'J12': -11196.5, 'J13': -29568.0, 'cluster3106249630_3106249631_J60_J61_#5more': -216198.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 45, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
