5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
1920.0, {'J10': -29361.0, 'J11': -159628.5, 'J12': -8823.5, 'J13': -29972.5, 'cluster3106249630_3106249631_J60_J61_#5more': -216953.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 37, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
1925.0, {'J10': -29431.0, 'J11': -160108.5, 'J12': -8355.5, 'J13': -30402.5, 'cluster3106249630_3106249631_J60_J61_#5more': -217723.0}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 37, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
1930.0, {'J10': -29612.0, 'J11': -160588.5, 'J12': -8741.0, 'J13': -30832.5, 'cluster3106249630_3106249631_J60_J61_#5more': -218497.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 42, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
1935.0, {'J10': -29802.0, 'J11': -161068.5, 'J12': -8885.0, 'J13': -31262.5, 'cluster3106249630_3106249631_J60_J61_#5more': -219287.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 43, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
1940.0, {'J10': -29992.0, 'J11': -161548.5, 'J12': -8316.5, 'J13': -31692.5, 'cluster3106249630_3106249631_J60_J61_#5more': -220083.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 41, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
1945.0, {'J10': -30182.0, 'J11': -162028.5, 'J12': -7886.0, 'J13': -32122.5, 'cluster3106249630_3106249631_J60_J61_#5more': -220881.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 38, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
1950.0, {'J10': -30372.0, 'J11': -162508.5, 'J12': -8142.5, 'J13': -32552.5, 'cluster3106249630_3106249631_J60_J61_#5more': -221681.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 43, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
1955.0, {'J10': -30562.0, 'J11': -162988.5, 'J12': -8277.5, 'J13': -32984.0, 'cluster3106249630_3106249631_J60_J61_#5more': -222481.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 43, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
1960.0, {'J10': -30752.0, 'J11': -163468.5, 'J12': -6939.5, 'J13': -29687.5, 'cluster3106249630_3106249631_J60_J61_#5more': -223281.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 38, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
1965.0, {'J10': -30942.0, 'J11': -163948.5, 'J12': -7324.0, 'J13': -28550.0, 'cluster3106249630_3106249631_J60_J61_#5more': -223967.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 40, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
1970.0, {'J10': -31132.0, 'J11': -164428.5, 'J12': -7618.5, 'J13': -28910.0, 'cluster3106249630_3106249631_J60_J61_#5more': -224758.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 42, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
1975.0, {'J10': -31322.0, 'J11': -164908.5, 'J12': -7938.0, 'J13': -29272.5, 'cluster3106249630_3106249631_J60_J61_#5more': -225558.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 42, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
1980.0, {'J10': -31512.0, 'J11': -165388.5, 'J12': -8049.0, 'J13': -29652.5, 'cluster3106249630_3106249631_J60_J61_#5more': -226255.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 41, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
1985.0, {'J10': -31702.0, 'J11': -165868.5, 'J12': -8462.0, 'J13': -30045.5, 'cluster3106249630_3106249631_J60_J61_#5more': -227045.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 44, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
1990.0, {'J10': -31769.5, 'J11': -166348.5, 'J12': -8871.5, 'J13': -30465.5, 'cluster3106249630_3106249631_J60_J61_#5more': -227838.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 44, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
1995.0, {'J10': -31949.5, 'J11': -166828.5, 'J12': -9054.5, 'J13': -30885.5, 'cluster3106249630_3106249631_J60_J61_#5more': -228638.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 44, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2000.0, {'J10': -32129.5, 'J11': -167308.5, 'J12': -9356.0, 'J13': -31305.5, 'cluster3106249630_3106249631_J60_J61_#5more': -229438.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 45, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2005.0, {'J10': -32309.5, 'J11': -167788.5, 'J12': -9662.5, 'J13': -31725.5, 'cluster3106249630_3106249631_J60_J61_#5more': -230238.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2010.0, {'J10': -32489.5, 'J11': -168268.5, 'J12': -9956.0, 'J13': -32145.5, 'cluster3106249630_3106249631_J60_J61_#5more': -231038.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 44, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2015.0, {'J10': -32669.5, 'J11': -168748.5, 'J12': -10321.5, 'J13': -32565.5, 'cluster3106249630_3106249631_J60_J61_#5more': -231514.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 41, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
2020.0, {'J10': -32849.5, 'J11': -169228.5, 'J12': -10739.0, 'J13': -32985.5, 'cluster3106249630_3106249631_J60_J61_#5more': -232193.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 44, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
2025.0, {'J10': -33034.5, 'J11': -169708.5, 'J12': -9436.0, 'J13': -29923.5, 'cluster3106249630_3106249631_J60_J61_#5more': -232964.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 41, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
2030.0, {'J10': -33224.5, 'J11': -170188.5, 'J12': -8330.5, 'J13': -29051.5, 'cluster3106249630_3106249631_J60_J61_#5more': -233752.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 43, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2035.0, {'J10': -33414.5, 'J11': -170668.5, 'J12': -8704.0, 'J13': -29411.5, 'cluster3106249630_3106249631_J60_J61_#5more': -234552.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 40, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2040.0, {'J10': -33604.5, 'J11': -171148.5, 'J12': -9098.5, 'J13': -29778.5, 'cluster3106249630_3106249631_J60_J61_#5more': -235352.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 47, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2045.0, {'J10': -33794.5, 'J11': -171628.5, 'J12': -9535.5, 'J13': -30169.0, 'cluster3106249630_3106249631_J60_J61_#5more': -236039.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 46, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2050.0, {'J10': -33984.5, 'J11': -172108.5, 'J12': -9487.0, 'J13': -30582.0, 'cluster3106249630_3106249631_J60_J61_#5more': -236841.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 46, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
2055.0, {'J10': -34109.5, 'J11': -172588.5, 'J12': -9960.0, 'J13': -31022.0, 'cluster3106249630_3106249631_J60_J61_#5more': -237657.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 51, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2060.0, {'J10': -34289.5, 'J11': -173068.5, 'J12': -10404.5, 'J13': -31462.0, 'cluster3106249630_3106249631_J60_J61_#5more': -238355.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 49, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2065.0, {'J10': -34469.5, 'J11': -173548.5, 'J12': -10796.5, 'J13': -31902.0, 'cluster3106249630_3106249631_J60_J61_#5more': -239040.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2070.0, {'J10': -34649.5, 'J11': -174031.0, 'J12': -11193.0, 'J13': -32342.0, 'cluster3106249630_3106249631_J60_J61_#5more': -239777.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 45, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2075.0, {'J10': -34829.5, 'J11': -174510.5, 'J12': -11654.0, 'J13': -32782.0, 'cluster3106249630_3106249631_J60_J61_#5more': -240527.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 50, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
2080.0, {'J10': -35009.5, 'J11': -175004.0, 'J12': -12150.5, 'J13': -33222.0, 'cluster3106249630_3106249631_J60_J61_#5more': -241325.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 51, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
2085.0, {'J10': -35189.5, 'J11': -175504.0, 'J12': -11874.0, 'J13': -33662.0, 'cluster3106249630_3106249631_J60_J61_#5more': -242135.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 49, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
2090.0, {'J10': -35369.5, 'J11': -175948.5, 'J12': -11526.5, 'J13': -31645.0, 'cluster3106249630_3106249631_J60_J61_#5more': -242945.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 44, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
2095.0, {'J10': -35549.5, 'J11': -176428.5, 'J12': -11862.0, 'J13': -31953.0, 'cluster3106249630_3106249631_J60_J61_#5more': -243756.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2100.0, {'J10': -35729.5, 'J11': -176915.5, 'J12': -12241.5, 'J13': -32343.0, 'cluster3106249630_3106249631_J60_J61_#5more': -244576.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 45, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2105.0, {'J10': -35909.5, 'J11': -177404.5, 'J12': -12622.0, 'J13': -32738.0, 'cluster3106249630_3106249631_J60_J61_#5more': -245396.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 46, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2110.0, {'J10': -36089.5, 'J11': -177882.5, 'J12': -13064.0, 'J13': -33148.0, 'cluster3106249630_3106249631_J60_J61_#5more': -246221.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 49, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2115.0, {'J10': -36269.5, 'J11': -178377.5, 'J12': -12878.5, 'J13': -33566.5, 'cluster3106249630_3106249631_J60_J61_#5more': -247051.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 49, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2120.0, {'J10': -36449.5, 'J11': -178828.5, 'J12': -12274.0, 'J13': -33998.0, 'cluster3106249630_3106249631_J60_J61_#5more': -247881.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2125.0, {'J10': -36629.5, 'J11': -179310.0, 'J12': -10268.0, 'J13': -34438.0, 'cluster3106249630_3106249631_J60_J61_#5more': -248607.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 43, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2130.0, {'J10': -36809.5, 'J11': -179800.0, 'J12': -10582.0, 'J13': -34878.0, 'cluster3106249630_3106249631_J60_J61_#5more': -249427.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 43, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2135.0, {'J10': -36989.5, 'J11': -180293.0, 'J12': -11010.5, 'J13': -35320.5, 'cluster3106249630_3106249631_J60_J61_#5more': -250247.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 50, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2140.0, {'J10': -37169.5, 'J11': -180780.0, 'J12': -11382.5, 'J13': -35770.5, 'cluster3106249630_3106249631_J60_J61_#5more': -250809.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 54, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2145.0, {'J10': -37349.5, 'J11': -181272.0, 'J12': -11754.5, 'J13': -36220.5, 'cluster3106249630_3106249631_J60_J61_#5more': -251476.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 52, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
2150.0, {'J10': -37529.5, 'J11': -181772.0, 'J12': -11993.0, 'J13': -36670.5, 'cluster3106249630_3106249631_J60_J61_#5more': -252270.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 48, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
2155.0, {'J10': -37709.5, 'J11': -182281.0, 'J12': -12321.0, 'J13': -34541.5, 'cluster3106249630_3106249631_J60_J61_#5more': -253081.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 53, 'J12': 48, 'J13': 42, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2160.0, {'J10': -37889.5, 'J11': -182743.0, 'J12': -12754.5, 'J13': -34367.5, 'cluster3106249630_3106249631_J60_J61_#5more': -253904.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 53, 'J12': 51, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2165.0, {'J10': -38069.5, 'J11': -183206.0, 'J12': -13151.5, 'J13': -34761.5, 'cluster3106249630_3106249631_J60_J61_#5more': -254734.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 53, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2170.0, {'J10': -38249.5, 'J11': -183683.0, 'J12': -13353.5, 'J13': -35168.5, 'cluster3106249630_3106249631_J60_J61_#5more': -255564.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 50, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2175.0, {'J10': -38429.5, 'J11': -184142.0, 'J12': -13694.5, 'J13': -35599.5, 'cluster3106249630_3106249631_J60_J61_#5more': -256394.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 50, 'J13': 44, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2180.0, {'J10': -38609.5, 'J11': -184588.5, 'J12': -13816.0, 'J13': -36044.5, 'cluster3106249630_3106249631_J60_J61_#5more': -257161.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 50, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2185.0, {'J10': -38789.5, 'J11': -185068.5, 'J12': -13885.5, 'J13': -36494.5, 'cluster3106249630_3106249631_J60_J61_#5more': -257981.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 52, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2190.0, {'J10': -38969.5, 'J11': -185548.5, 'J12': -13888.5, 'J13': -36944.5, 'cluster3106249630_3106249631_J60_J61_#5more': -258806.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 49, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2195.0, {'J10': -39149.5, 'J11': -186028.5, 'J12': -14101.0, 'J13': -37394.5, 'cluster3106249630_3106249631_J60_J61_#5more': -259637.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
2200.0, {'J10': -39329.5, 'J11': -186508.5, 'J12': -14390.0, 'J13': -37844.5, 'cluster3106249630_3106249631_J60_J61_#5more': -255744.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 45, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
2205.0, {'J10': -39509.5, 'J11': -186988.5, 'J12': -12831.5, 'J13': -38294.5, 'cluster3106249630_3106249631_J60_J61_#5more': -256460.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 47, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2210.0, {'J10': -39689.5, 'J11': -187468.5, 'J12': -12692.5, 'J13': -38744.5, 'cluster3106249630_3106249631_J60_J61_#5more': -257260.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2215.0, {'J10': -39869.5, 'J11': -187948.5, 'J12': -13065.5, 'J13': -39194.5, 'cluster3106249630_3106249631_J60_J61_#5more': -257844.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 45, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
2220.0, {'J10': -40049.5, 'J11': -188428.5, 'J12': -13539.0, 'J13': -35885.5, 'cluster3106249630_3106249631_J60_J61_#5more': -258615.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 52, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
2225.0, {'J10': -40229.5, 'J11': -188911.0, 'J12': -13947.5, 'J13': -34771.5, 'cluster3106249630_3106249631_J60_J61_#5more': -259397.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 53, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
2230.0, {'J10': -40409.5, 'J11': -189388.5, 'J12': -14316.5, 'J13': -35147.5, 'cluster3106249630_3106249631_J60_J61_#5more': -260175.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
