5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
2235.0, {'J10': -40589.5, 'J11': -189868.5, 'J12': -14649.0, 'J13': -35541.0, 'cluster3106249630_3106249631_J60_J61_#5more': -260955.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 50, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
2240.0, {'J10': -40769.5, 'J11': -190348.5, 'J12': -15030.5, 'J13': -35951.0, 'cluster3106249630_3106249631_J60_J61_#5more': -261741.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 51, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
2245.0, {'J10': -40949.5, 'J11': -190828.5, 'J12': -14860.5, 'J13': -36376.0, 'cluster3106249630_3106249631_J60_J61_#5more': -262551.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 51, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
2250.0, {'J10': -41132.0, 'J11': -191308.5, 'J12': -14753.0, 'J13': -36826.0, 'cluster3106249630_3106249631_J60_J61_#5more': -263337.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 54, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2255.0, {'J10': -41309.5, 'J11': -191788.5, 'J12': -15302.5, 'J13': -37276.0, 'cluster3106249630_3106249631_J60_J61_#5more': -264137.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 56, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
2260.0, {'J10': -41489.5, 'J11': -192268.5, 'J12': -15876.0, 'J13': -37726.0, 'cluster3106249630_3106249631_J60_J61_#5more': -264943.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 61, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2265.0, {'J10': -41669.5, 'J11': -192751.5, 'J12': -15875.5, 'J13': -38176.0, 'cluster3106249630_3106249631_J60_J61_#5more': -265764.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 58, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2270.0, {'J10': -41849.5, 'J11': -193244.5, 'J12': -16219.5, 'J13': -38626.0, 'cluster3106249630_3106249631_J60_J61_#5more': -266583.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 56, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2275.0, {'J10': -42029.5, 'J11': -193745.0, 'J12': -16705.5, 'J13': -39076.0, 'cluster3106249630_3106249631_J60_J61_#5more': -267403.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 56, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2280.0, {'J10': -42209.5, 'J11': -194258.5, 'J12': -16965.0, 'J13': -39526.0, 'cluster3106249630_3106249631_J60_J61_#5more': -268223.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 52, 'J12': 52, 'J13': 45, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2285.0, {'J10': -42389.5, 'J11': -194781.0, 'J12': -17128.5, 'J13': -36271.0, 'cluster3106249630_3106249631_J60_J61_#5more': -269043.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 54, 'J12': 46, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2290.0, {'J10': -42569.5, 'J11': -195255.5, 'J12': -17408.0, 'J13': -35053.0, 'cluster3106249630_3106249631_J60_J61_#5more': -269863.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 53, 'J12': 44, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2295.0, {'J10': -42749.5, 'J11': -195743.0, 'J12': -17733.5, 'J13': -35429.0, 'cluster3106249630_3106249631_J60_J61_#5more': -270683.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 45, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2300.0, {'J10': -42929.5, 'J11': -196232.5, 'J12': -18207.5, 'J13': -35819.0, 'cluster3106249630_3106249631_J60_J61_#5more': -271381.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 53, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
2305.0, {'J10': -43109.5, 'J11': -196732.5, 'J12': -18749.0, 'J13': -36210.0, 'cluster3106249630_3106249631_J60_J61_#5more': -272191.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 59, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
2310.0, {'J10': -43289.5, 'J11': -197139.5, 'J12': -19165.0, 'J13': -36619.5, 'cluster3106249630_3106249631_J60_J61_#5more': -273004.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 58, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2315.0, {'J10': -43470.0, 'J11': -197631.0, 'J12': -19581.0, 'J13': -37049.5, 'cluster3106249630_3106249631_J60_J61_#5more': -273827.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 50, 'J12': 53, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2320.0, {'J10': -43649.5, 'J11': -198121.5, 'J12': -20014.0, 'J13': -37479.5, 'cluster3106249630_3106249631_J60_J61_#5more': -274661.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 53, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
2325.0, {'J10': -43829.5, 'J11': -198508.5, 'J12': -20346.5, 'J13': -37909.5, 'cluster3106249630_3106249631_J60_J61_#5more': -275505.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 54, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 86}, 
2330.0, {'J10': -44009.5, 'J11': -198990.5, 'J12': -20876.0, 'J13': -38339.5, 'cluster3106249630_3106249631_J60_J61_#5more': -271314.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 54, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 86}, 
2335.0, {'J10': -44189.5, 'J11': -199468.5, 'J12': -21422.5, 'J13': -38769.5, 'cluster3106249630_3106249631_J60_J61_#5more': -272174.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 58, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 86}, 
2340.0, {'J10': -44370.5, 'J11': -199950.5, 'J12': -21938.0, 'J13': -39199.5, 'cluster3106249630_3106249631_J60_J61_#5more': -272672.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 50, 'J12': 61, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 85}, 
2345.0, {'J10': -44560.5, 'J11': -200439.0, 'J12': -22147.5, 'J13': -39629.5, 'cluster3106249630_3106249631_J60_J61_#5more': -273105.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 54, 'J13': 43, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
2350.0, {'J10': -44750.5, 'J11': -200908.5, 'J12': -22489.5, 'J13': -36975.5, 'cluster3106249630_3106249631_J60_J61_#5more': -273764.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 50, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
2355.0, {'J10': -44940.5, 'J11': -201388.5, 'J12': -22845.5, 'J13': -35234.5, 'cluster3106249630_3106249631_J60_J61_#5more': -274563.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 51, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2360.0, {'J10': -45130.5, 'J11': -201868.5, 'J12': -23282.0, 'J13': -35590.5, 'cluster3106249630_3106249631_J60_J61_#5more': -275393.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 55, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2365.0, {'J10': -45320.5, 'J11': -202348.5, 'J12': -23719.5, 'J13': -35960.5, 'cluster3106249630_3106249631_J60_J61_#5more': -276223.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 51, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2370.0, {'J10': -45510.5, 'J11': -202828.5, 'J12': -24187.5, 'J13': -36331.5, 'cluster3106249630_3106249631_J60_J61_#5more': -277053.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 53, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
2375.0, {'J10': -45700.5, 'J11': -203319.5, 'J12': -24578.0, 'J13': -36722.5, 'cluster3106249630_3106249631_J60_J61_#5more': -277887.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 51, 'J12': 50, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
2380.0, {'J10': -45812.5, 'J11': -203788.5, 'J12': -24972.0, 'J13': -37132.5, 'cluster3106249630_3106249631_J60_J61_#5more': -278729.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 47, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 85}, 
2385.0, {'J10': -45989.5, 'J11': -204268.5, 'J12': -25319.0, 'J13': -37542.5, 'cluster3106249630_3106249631_J60_J61_#5more': -279512.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 86}, 
2390.0, {'J10': -46169.5, 'J11': -204748.5, 'J12': -25806.5, 'J13': -37952.5, 'cluster3106249630_3106249631_J60_J61_#5more': -280375.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 52, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 87}, 
2395.0, {'J10': -46349.5, 'J11': -205228.5, 'J12': -26264.5, 'J13': -38362.5, 'cluster3106249630_3106249631_J60_J61_#5more': -281165.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 54, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 87}, 
2400.0, {'J10': -46529.5, 'J11': -205708.5, 'J12': -25685.5, 'J13': -38772.5, 'cluster3106249630_3106249631_J60_J61_#5more': -281949.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 52, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 88}, 
2405.0, {'J10': -46709.5, 'J11': -206188.5, 'J12': -25055.5, 'J13': -39182.5, 'cluster3106249630_3106249631_J60_J61_#5more': -282728.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 47, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 87}, 
2410.0, {'J10': -46889.5, 'J11': -206668.5, 'J12': -25364.0, 'J13': -39592.5, 'cluster3106249630_3106249631_J60_J61_#5more': -283598.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 45, 'J13': 41, 'cluster3106249630_3106249631_J60_J61_#5more': 87}, 
2415.0, {'J10': -47069.5, 'J11': -207148.5, 'J12': -25663.0, 'J13': -36917.5, 'cluster3106249630_3106249631_J60_J61_#5more': -284473.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 45, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 89}, 
2420.0, {'J10': -47249.5, 'J11': -207628.5, 'J12': -26104.0, 'J13': -35148.0, 'cluster3106249630_3106249631_J60_J61_#5more': -285367.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 91}, 
2425.0, {'J10': -47429.5, 'J11': -208108.5, 'J12': -25643.5, 'J13': -35484.0, 'cluster3106249630_3106249631_J60_J61_#5more': -286286.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 50, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
2430.0, {'J10': -47609.5, 'J11': -208588.5, 'J12': -25608.0, 'J13': -35834.0, 'cluster3106249630_3106249631_J60_J61_#5more': -287229.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 47, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
2435.0, {'J10': -47789.5, 'J11': -209070.5, 'J12': -26032.0, 'J13': -36184.0, 'cluster3106249630_3106249631_J60_J61_#5more': -278393.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 45, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 90}, 
2440.0, {'J10': -47969.5, 'J11': -209565.0, 'J12': -26377.5, 'J13': -36543.5, 'cluster3106249630_3106249631_J60_J61_#5more': -278903.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 49, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 86}, 
2445.0, {'J10': -48149.5, 'J11': -210043.0, 'J12': -25496.5, 'J13': -36928.5, 'cluster3106249630_3106249631_J60_J61_#5more': -279480.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 48, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
2450.0, {'J10': -48330.0, 'J11': -210534.0, 'J12': -24850.5, 'J13': -37318.5, 'cluster3106249630_3106249631_J60_J61_#5more': -280252.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 50, 'J12': 46, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 85}, 
2455.0, {'J10': -48520.0, 'J11': -211002.0, 'J12': -24629.0, 'J13': -37708.5, 'cluster3106249630_3106249631_J60_J61_#5more': -281104.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 50, 'J12': 41, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 86}, 
2460.0, {'J10': -48710.0, 'J11': -211468.5, 'J12': -24835.0, 'J13': -38098.5, 'cluster3106249630_3106249631_J60_J61_#5more': -281966.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 44, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 87}, 
2465.0, {'J10': -48900.0, 'J11': -211948.5, 'J12': -25176.0, 'J13': -38488.5, 'cluster3106249630_3106249631_J60_J61_#5more': -282840.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 42, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 88}, 
2470.0, {'J10': -49090.0, 'J11': -212428.5, 'J12': -25545.0, 'J13': -38878.5, 'cluster3106249630_3106249631_J60_J61_#5more': -283683.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 43, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 89}, 
2475.0, {'J10': -49280.0, 'J11': -212908.5, 'J12': -25986.5, 'J13': -39268.5, 'cluster3106249630_3106249631_J60_J61_#5more': -284574.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 47, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 90}, 
2480.0, {'J10': -49470.0, 'J11': -213388.5, 'J12': -26425.0, 'J13': -35944.0, 'cluster3106249630_3106249631_J60_J61_#5more': -285481.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 49, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 92}, 
2485.0, {'J10': -49660.0, 'J11': -213868.5, 'J12': -26494.5, 'J13': -35279.5, 'cluster3106249630_3106249631_J60_J61_#5more': -286313.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 49, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 93}, 
2490.0, {'J10': -49850.0, 'J11': -214348.5, 'J12': -26831.0, 'J13': -35605.5, 'cluster3106249630_3106249631_J60_J61_#5more': -287243.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 48, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 93}, 
2495.0, {'J10': -50040.0, 'J11': -214830.5, 'J12': -26127.0, 'J13': -35945.5, 'cluster3106249630_3106249631_J60_J61_#5more': -288178.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 44, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
2500.0, {'J10': -50230.0, 'J11': -215325.0, 'J12': -26527.0, 'J13': -36285.5, 'cluster3106249630_3106249631_J60_J61_#5more': -289038.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 50, 'J12': 44, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
2505.0, {'J10': -50420.0, 'J11': -215827.5, 'J12': -26966.0, 'J13': -36634.5, 'cluster3106249630_3106249631_J60_J61_#5more': -289998.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 51, 'J12': 49, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
2510.0, {'J10': -50494.5, 'J11': -216293.0, 'J12': -27155.5, 'J13': -37008.0, 'cluster3106249630_3106249631_J60_J61_#5more': -285791.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 47, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 93}, 
2515.0, {'J10': -50669.5, 'J11': -216748.5, 'J12': -27519.5, 'J13': -37388.0, 'cluster3106249630_3106249631_J60_J61_#5more': -281267.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 87}, 
2520.0, {'J10': -50849.5, 'J11': -217228.5, 'J12': -27929.5, 'J13': -37768.0, 'cluster3106249630_3106249631_J60_J61_#5more': -281847.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
2525.0, {'J10': -51029.5, 'J11': -217708.5, 'J12': -28426.0, 'J13': -38148.0, 'cluster3106249630_3106249631_J60_J61_#5more': -282674.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 53, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
2530.0, {'J10': -51209.5, 'J11': -218188.5, 'J12': -28958.5, 'J13': -38528.0, 'cluster3106249630_3106249631_J60_J61_#5more': -283519.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 54, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 86}, 
2535.0, {'J10': -51389.5, 'J11': -218669.0, 'J12': -29505.0, 'J13': -38908.0, 'cluster3106249630_3106249631_J60_J61_#5more': -284382.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 56, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 88}, 
2540.0, {'J10': -51569.5, 'J11': -219148.5, 'J12': -29946.0, 'J13': -39288.0, 'cluster3106249630_3106249631_J60_J61_#5more': -285266.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 56, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 90}, 
2545.0, {'J10': -51749.5, 'J11': -219636.5, 'J12': -30131.5, 'J13': -36316.5, 'cluster3106249630_3106249631_J60_J61_#5more': -286170.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 52, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 91}, 
