5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
2550.0, {'J10': -51929.5, 'J11': -220121.5, 'J12': -30283.5, 'J13': -36532.5, 'cluster3106249630_3106249631_J60_J61_#5more': -287082.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 51, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 92}, 
2555.0, {'J10': -52109.5, 'J11': -220588.5, 'J12': -30798.0, 'J13': -36868.5, 'cluster3106249630_3106249631_J60_J61_#5more': -288006.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 52, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 94}, 
2560.0, {'J10': -52289.5, 'J11': -221068.5, 'J12': -31321.5, 'J13': -37218.5, 'cluster3106249630_3106249631_J60_J61_#5more': -288952.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 53, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
2565.0, {'J10': -52469.5, 'J11': -221548.5, 'J12': -31858.5, 'J13': -37568.5, 'cluster3106249630_3106249631_J60_J61_#5more': -289925.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 55, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 98}, 
2570.0, {'J10': -52649.5, 'J11': -222028.5, 'J12': -31881.5, 'J13': -37929.0, 'cluster3106249630_3106249631_J60_J61_#5more': -290905.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 52, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 98}, 
2575.0, {'J10': -52829.5, 'J11': -222513.5, 'J12': -32052.0, 'J13': -38309.0, 'cluster3106249630_3106249631_J60_J61_#5more': -291891.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 49, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
2580.0, {'J10': -53009.5, 'J11': -223014.0, 'J12': -32340.5, 'J13': -38689.0, 'cluster3106249630_3106249631_J60_J61_#5more': -292658.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2585.0, {'J10': -53189.5, 'J11': -223489.5, 'J12': -32505.5, 'J13': -39069.0, 'cluster3106249630_3106249631_J60_J61_#5more': -283398.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 47, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
2590.0, {'J10': -53369.5, 'J11': -223948.5, 'J12': -32632.0, 'J13': -39449.0, 'cluster3106249630_3106249631_J60_J61_#5more': -283785.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 91}, 
2595.0, {'J10': -53549.5, 'J11': -224428.5, 'J12': -33068.0, 'J13': -39829.0, 'cluster3106249630_3106249631_J60_J61_#5more': -284510.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 89}, 
2600.0, {'J10': -53729.5, 'J11': -224908.5, 'J12': -33428.5, 'J13': -40209.0, 'cluster3106249630_3106249631_J60_J61_#5more': -285406.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 92}, 
2605.0, {'J10': -53909.5, 'J11': -225388.5, 'J12': -33839.5, 'J13': -40589.0, 'cluster3106249630_3106249631_J60_J61_#5more': -286332.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 49, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 94}, 
2610.0, {'J10': -54089.5, 'J11': -225868.5, 'J12': -34330.5, 'J13': -38609.5, 'cluster3106249630_3106249631_J60_J61_#5more': -287272.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 53, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 94}, 
2615.0, {'J10': -54269.5, 'J11': -226348.5, 'J12': -34736.0, 'J13': -38835.5, 'cluster3106249630_3106249631_J60_J61_#5more': -288214.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 50, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
2620.0, {'J10': -54449.5, 'J11': -226828.5, 'J12': -26720.5, 'J13': -39180.5, 'cluster3106249630_3106249631_J60_J61_#5more': -288885.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
2625.0, {'J10': -54629.5, 'J11': -227308.5, 'J12': -25836.0, 'J13': -39540.5, 'cluster3106249630_3106249631_J60_J61_#5more': -289858.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 37, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2630.0, {'J10': -54809.5, 'J11': -227788.5, 'J12': -26152.0, 'J13': -39901.5, 'cluster3106249630_3106249631_J60_J61_#5more': -290871.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2635.0, {'J10': -54993.5, 'J11': -228271.5, 'J12': -26589.0, 'J13': -40276.0, 'cluster3106249630_3106249631_J60_J61_#5more': -291609.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 49, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2640.0, {'J10': -55172.0, 'J11': -228765.0, 'J12': -27035.5, 'J13': -40656.0, 'cluster3106249630_3106249631_J60_J61_#5more': -292367.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 50, 'J12': 52, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
2645.0, {'J10': -55349.5, 'J11': -229267.5, 'J12': -27564.5, 'J13': -41036.0, 'cluster3106249630_3106249631_J60_J61_#5more': -293325.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 56, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2650.0, {'J10': -55533.0, 'J11': -229751.5, 'J12': -27957.0, 'J13': -41416.0, 'cluster3106249630_3106249631_J60_J61_#5more': -294315.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 52, 'J12': 52, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2655.0, {'J10': -55727.0, 'J11': -230257.0, 'J12': -28282.0, 'J13': -41796.0, 'cluster3106249630_3106249631_J60_J61_#5more': -294375.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
2660.0, {'J10': -55927.0, 'J11': -230767.0, 'J12': -28696.5, 'J13': -42176.0, 'cluster3106249630_3106249631_J60_J61_#5more': -294712.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 47, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 94}, 
2665.0, {'J10': -56127.0, 'J11': -231277.0, 'J12': -29099.5, 'J13': -42556.0, 'cluster3106249630_3106249631_J60_J61_#5more': -295652.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 94}, 
2670.0, {'J10': -56327.0, 'J11': -231723.5, 'J12': -29517.0, 'J13': -42936.0, 'cluster3106249630_3106249631_J60_J61_#5more': -296599.5}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 47, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
2675.0, {'J10': -56527.0, 'J11': -232162.5, 'J12': -29977.5, 'J13': -39089.0, 'cluster3106249630_3106249631_J60_J61_#5more': -297574.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 47, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 98}, 
2680.0, {'J10': -56727.0, 'J11': -232600.0, 'J12': -30456.5, 'J13': -39295.5, 'cluster3106249630_3106249631_J60_J61_#5more': -298560.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 51, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
2685.0, {'J10': -56927.0, 'J11': -233068.5, 'J12': -30006.0, 'J13': -39619.5, 'cluster3106249630_3106249631_J60_J61_#5more': -299560.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 49, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
2690.0, {'J10': -57127.0, 'J11': -233548.5, 'J12': -30399.5, 'J13': -39949.5, 'cluster3106249630_3106249631_J60_J61_#5more': -300560.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 46, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
2695.0, {'J10': -57327.0, 'J11': -234028.5, 'J12': -30863.5, 'J13': -40279.5, 'cluster3106249630_3106249631_J60_J61_#5more': -301560.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 48, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
2700.0, {'J10': -57527.0, 'J11': -234508.5, 'J12': -28960.0, 'J13': -40616.5, 'cluster3106249630_3106249631_J60_J61_#5more': -302560.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 42, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
2705.0, {'J10': -57615.5, 'J11': -234988.5, 'J12': -25774.5, 'J13': -40979.0, 'cluster3106249630_3106249631_J60_J61_#5more': -303560.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 21, 'J11': 48, 'J12': 43, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
2710.0, {'J10': -57690.0, 'J11': -235468.5, 'J12': -26181.0, 'J13': -41349.0, 'cluster3106249630_3106249631_J60_J61_#5more': -304560.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 46, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
2715.0, {'J10': -57883.0, 'J11': -235952.5, 'J12': -26510.0, 'J13': -41719.0, 'cluster3106249630_3106249631_J60_J61_#5more': -299017.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 45, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 98}, 
2720.0, {'J10': -58083.0, 'J11': -236442.5, 'J12': -26889.0, 'J13': -42089.0, 'cluster3106249630_3106249631_J60_J61_#5more': -299997.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 45, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 98}, 
2725.0, {'J10': -58283.0, 'J11': -236908.5, 'J12': -27266.5, 'J13': -42462.0, 'cluster3106249630_3106249631_J60_J61_#5more': -301352.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 44, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2730.0, {'J10': -58483.0, 'J11': -237388.5, 'J12': -27675.0, 'J13': -42842.0, 'cluster3106249630_3106249631_J60_J61_#5more': -302342.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 45, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2735.0, {'J10': -58683.0, 'J11': -237873.0, 'J12': -28126.0, 'J13': -43222.0, 'cluster3106249630_3106249631_J60_J61_#5more': -303332.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2740.0, {'J10': -58883.0, 'J11': -238376.5, 'J12': -28590.0, 'J13': -43360.5, 'cluster3106249630_3106249631_J60_J61_#5more': -304325.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 48, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2745.0, {'J10': -59083.0, 'J11': -238886.5, 'J12': -29080.5, 'J13': -43606.5, 'cluster3106249630_3106249631_J60_J61_#5more': -305345.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 51, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2750.0, {'J10': -59283.0, 'J11': -239396.5, 'J12': -29456.0, 'J13': -43966.5, 'cluster3106249630_3106249631_J60_J61_#5more': -306345.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 49, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2755.0, {'J10': -59483.0, 'J11': -239868.5, 'J12': -29794.5, 'J13': -44326.5, 'cluster3106249630_3106249631_J60_J61_#5more': -307355.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 52, 'J12': 44, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2760.0, {'J10': -59683.0, 'J11': -240388.5, 'J12': -30197.0, 'J13': -44686.5, 'cluster3106249630_3106249631_J60_J61_#5more': -308375.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 52, 'J12': 45, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2765.0, {'J10': -59883.0, 'J11': -240849.5, 'J12': -30412.0, 'J13': -45046.5, 'cluster3106249630_3106249631_J60_J61_#5more': -309375.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 52, 'J12': 47, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2770.0, {'J10': -59964.0, 'J11': -241272.0, 'J12': -30839.5, 'J13': -45406.5, 'cluster3106249630_3106249631_J60_J61_#5more': -310385.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 45, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2775.0, {'J10': -60031.5, 'J11': -241709.0, 'J12': -31197.5, 'J13': -45766.5, 'cluster3106249630_3106249631_J60_J61_#5more': -311395.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 43, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2780.0, {'J10': -60225.5, 'J11': -242188.5, 'J12': -30323.5, 'J13': -46126.5, 'cluster3106249630_3106249631_J60_J61_#5more': -312405.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 45, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2785.0, {'J10': -60425.5, 'J11': -242673.5, 'J12': -28418.5, 'J13': -46486.5, 'cluster3106249630_3106249631_J60_J61_#5more': -310726.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 44, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
2790.0, {'J10': -60625.5, 'J11': -243160.5, 'J12': -27790.5, 'J13': -46846.5, 'cluster3106249630_3106249631_J60_J61_#5more': -311688.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 39, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
2795.0, {'J10': -60825.5, 'J11': -243660.5, 'J12': -28076.5, 'J13': -47206.5, 'cluster3106249630_3106249631_J60_J61_#5more': -312664.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 37, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2800.0, {'J10': -61025.5, 'J11': -244131.0, 'J12': -28426.0, 'J13': -47566.5, 'cluster3106249630_3106249631_J60_J61_#5more': -313643.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 50, 'J12': 41, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2805.0, {'J10': -61225.5, 'J11': -244644.5, 'J12': -24673.0, 'J13': -45515.5, 'cluster3106249630_3106249631_J60_J61_#5more': -314585.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 54, 'J12': 38, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2810.0, {'J10': -61425.5, 'J11': -245108.0, 'J12': -25062.5, 'J13': -45845.5, 'cluster3106249630_3106249631_J60_J61_#5more': -315595.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 42, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2815.0, {'J10': -61625.5, 'J11': -245618.0, 'J12': -24626.5, 'J13': -46175.5, 'cluster3106249630_3106249631_J60_J61_#5more': -316605.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 44, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2820.0, {'J10': -61825.5, 'J11': -246136.0, 'J12': -24292.5, 'J13': -46505.5, 'cluster3106249630_3106249631_J60_J61_#5more': -317615.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 54, 'J12': 43, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2825.0, {'J10': -62025.5, 'J11': -246546.5, 'J12': -21227.0, 'J13': -46836.5, 'cluster3106249630_3106249631_J60_J61_#5more': -311736.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 41, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2830.0, {'J10': -62225.5, 'J11': -247009.5, 'J12': -21639.0, 'J13': -47181.5, 'cluster3106249630_3106249631_J60_J61_#5more': -312726.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 42, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2835.0, {'J10': -62303.5, 'J11': -247468.5, 'J12': -22074.0, 'J13': -47531.5, 'cluster3106249630_3106249631_J60_J61_#5more': -313716.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 48, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
2840.0, {'J10': -62371.5, 'J11': -247948.5, 'J12': -22523.0, 'J13': -47881.5, 'cluster3106249630_3106249631_J60_J61_#5more': -314712.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 49, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
2845.0, {'J10': -62566.0, 'J11': -248431.5, 'J12': -22042.0, 'J13': -48231.5, 'cluster3106249630_3106249631_J60_J61_#5more': -315719.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 45, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
2850.0, {'J10': -62766.0, 'J11': -248925.5, 'J12': -21957.0, 'J13': -48581.5, 'cluster3106249630_3106249631_J60_J61_#5more': -314290.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 51, 'J12': 40, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
2855.0, {'J10': -62966.0, 'J11': -249399.5, 'J12': -22256.5, 'J13': -48931.5, 'cluster3106249630_3106249631_J60_J61_#5more': -314717.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 49, 'J12': 40, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
2860.0, {'J10': -63166.0, 'J11': -249868.5, 'J12': -22609.5, 'J13': -49281.5, 'cluster3106249630_3106249631_J60_J61_#5more': -315677.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 46, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
