5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
3180.0, {'J10': -74609.5, 'J11': -280591.0, 'J12': -16803.0, 'J13': -52641.0, 'cluster3106249630_3106249631_J60_J61_#5more': -357936.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 45, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 98}, 
3185.0, {'J10': -74789.5, 'J11': -281087.5, 'J12': -12474.0, 'J13': -53021.0, 'cluster3106249630_3106249631_J60_J61_#5more': -358916.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 52, 'J12': 41, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 98}, 
3190.0, {'J10': -74969.5, 'J11': -281572.0, 'J12': -12891.5, 'J13': -53401.0, 'cluster3106249630_3106249631_J60_J61_#5more': -359906.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 44, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
3195.0, {'J10': -75149.5, 'J11': -282052.5, 'J12': -13308.5, 'J13': -51145.0, 'cluster3106249630_3106249631_J60_J61_#5more': -358220.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 49, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 103}, 
3200.0, {'J10': -75329.5, 'J11': -282556.0, 'J12': -13499.0, 'J13': -51505.0, 'cluster3106249630_3106249631_J60_J61_#5more': -343812.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 48, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
3205.0, {'J10': -75509.5, 'J11': -283068.5, 'J12': -13784.0, 'J13': -51865.0, 'cluster3106249630_3106249631_J60_J61_#5more': -339615.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 53, 'J12': 45, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
3210.0, {'J10': -75689.5, 'J11': -283600.0, 'J12': -14026.5, 'J13': -52225.0, 'cluster3106249630_3106249631_J60_J61_#5more': -340585.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 54, 'J12': 46, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
3215.0, {'J10': -75869.5, 'J11': -284042.0, 'J12': -11741.0, 'J13': -52585.5, 'cluster3106249630_3106249631_J60_J61_#5more': -341556.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 54, 'J12': 41, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 98}, 
3220.0, {'J10': -76049.5, 'J11': -284476.0, 'J12': -10329.0, 'J13': -52960.0, 'cluster3106249630_3106249631_J60_J61_#5more': -333752.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 40, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
3225.0, {'J10': -76230.5, 'J11': -284930.5, 'J12': -10206.0, 'J13': -53340.0, 'cluster3106249630_3106249631_J60_J61_#5more': -334705.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 42, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 98}, 
3230.0, {'J10': -76409.5, 'J11': -285388.5, 'J12': -10407.5, 'J13': -53720.0, 'cluster3106249630_3106249631_J60_J61_#5more': -335486.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
3235.0, {'J10': -76591.5, 'J11': -285868.5, 'J12': -8494.0, 'J13': -54100.0, 'cluster3106249630_3106249631_J60_J61_#5more': -336510.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 41, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 103}, 
3240.0, {'J10': -76781.5, 'J11': -286348.5, 'J12': -8548.5, 'J13': -54480.0, 'cluster3106249630_3106249631_J60_J61_#5more': -337256.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 39, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3245.0, {'J10': -76971.5, 'J11': -286828.5, 'J12': -8923.0, 'J13': -54860.0, 'cluster3106249630_3106249631_J60_J61_#5more': -338213.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 42, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3250.0, {'J10': -77161.5, 'J11': -287308.5, 'J12': -8554.0, 'J13': -55240.0, 'cluster3106249630_3106249631_J60_J61_#5more': -339213.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 43, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3255.0, {'J10': -77351.5, 'J11': -287791.5, 'J12': -8567.5, 'J13': -55620.0, 'cluster3106249630_3106249631_J60_J61_#5more': -340213.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 43, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3260.0, {'J10': -77541.5, 'J11': -288268.5, 'J12': -5465.5, 'J13': -50088.5, 'cluster3106249630_3106249631_J60_J61_#5more': -341213.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 36, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3265.0, {'J10': -77731.5, 'J11': -288748.5, 'J12': -5581.0, 'J13': -50045.5, 'cluster3106249630_3106249631_J60_J61_#5more': -342223.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 37, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3270.0, {'J10': -77921.5, 'J11': -289228.5, 'J12': -5731.5, 'J13': -50371.5, 'cluster3106249630_3106249631_J60_J61_#5more': -343213.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 37, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3275.0, {'J10': -78111.5, 'J11': -289708.5, 'J12': -6029.5, 'J13': -50711.5, 'cluster3106249630_3106249631_J60_J61_#5more': -344213.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 37, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3280.0, {'J10': -78303.0, 'J11': -290188.5, 'J12': -6374.0, 'J13': -51052.5, 'cluster3106249630_3106249631_J60_J61_#5more': -343202.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 43, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
3285.0, {'J10': -78503.0, 'J11': -290668.5, 'J12': -6610.5, 'J13': -51411.5, 'cluster3106249630_3106249631_J60_J61_#5more': -343137.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 20, 'J11': 48, 'J12': 42, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 94}, 
3290.0, {'J10': -78591.0, 'J11': -291148.5, 'J12': -4071.5, 'J13': -51791.5, 'cluster3106249630_3106249631_J60_J61_#5more': -344077.5}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 39, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 94}, 
3295.0, {'J10': -78749.5, 'J11': -291628.5, 'J12': -4331.0, 'J13': -52171.5, 'cluster3106249630_3106249631_J60_J61_#5more': -345027.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 40, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 98}, 
3300.0, {'J10': -78929.5, 'J11': -292108.5, 'J12': -4585.0, 'J13': -52551.5, 'cluster3106249630_3106249631_J60_J61_#5more': -346015.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 44, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3305.0, {'J10': -79109.5, 'J11': -292588.5, 'J12': -4551.5, 'J13': -52931.5, 'cluster3106249630_3106249631_J60_J61_#5more': -347015.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 41, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3310.0, {'J10': -79289.5, 'J11': -293068.5, 'J12': -4766.0, 'J13': -53311.5, 'cluster3106249630_3106249631_J60_J61_#5more': -348015.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3315.0, {'J10': -79469.5, 'J11': -293548.5, 'J12': -5098.0, 'J13': -53691.5, 'cluster3106249630_3106249631_J60_J61_#5more': -349015.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 47, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3320.0, {'J10': -79649.5, 'J11': -294028.5, 'J12': -5589.5, 'J13': -54071.5, 'cluster3106249630_3106249631_J60_J61_#5more': -350015.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 55, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3325.0, {'J10': -79829.5, 'J11': -294508.5, 'J12': -5962.0, 'J13': -51382.5, 'cluster3106249630_3106249631_J60_J61_#5more': -351015.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 55, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3330.0, {'J10': -80009.5, 'J11': -294988.5, 'J12': -6306.5, 'J13': -49082.0, 'cluster3106249630_3106249631_J60_J61_#5more': -352015.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 50, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3335.0, {'J10': -80190.5, 'J11': -295468.5, 'J12': -6568.0, 'J13': -49406.0, 'cluster3106249630_3106249631_J60_J61_#5more': -353015.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 48, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3340.0, {'J10': -80380.5, 'J11': -295948.5, 'J12': -6924.0, 'J13': -49746.0, 'cluster3106249630_3106249631_J60_J61_#5more': -354015.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 49, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3345.0, {'J10': -80570.5, 'J11': -296428.5, 'J12': -7179.0, 'J13': -50086.5, 'cluster3106249630_3106249631_J60_J61_#5more': -352989.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 49, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
3350.0, {'J10': -80760.5, 'J11': -296912.5, 'J12': -5997.5, 'J13': -50447.0, 'cluster3106249630_3106249631_J60_J61_#5more': -352923.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 43, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 94}, 
3355.0, {'J10': -80910.0, 'J11': -297388.5, 'J12': -6432.0, 'J13': -50827.0, 'cluster3106249630_3106249631_J60_J61_#5more': -353865.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 45, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
3360.0, {'J10': -81089.5, 'J11': -297868.5, 'J12': -6809.5, 'J13': -51207.0, 'cluster3106249630_3106249631_J60_J61_#5more': -354811.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 45, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 98}, 
3365.0, {'J10': -81272.5, 'J11': -298348.5, 'J12': -6827.5, 'J13': -51587.0, 'cluster3106249630_3106249631_J60_J61_#5more': -355800.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 47, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3370.0, {'J10': -81462.5, 'J11': -298828.5, 'J12': -6868.5, 'J13': -51967.0, 'cluster3106249630_3106249631_J60_J61_#5more': -356800.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 44, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3375.0, {'J10': -81652.5, 'J11': -299308.5, 'J12': -7034.0, 'J13': -52347.0, 'cluster3106249630_3106249631_J60_J61_#5more': -357800.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 42, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3380.0, {'J10': -81842.5, 'J11': -299788.5, 'J12': -7463.0, 'J13': -52727.0, 'cluster3106249630_3106249631_J60_J61_#5more': -358800.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3385.0, {'J10': -82032.5, 'J11': -300268.5, 'J12': -7758.0, 'J13': -53107.0, 'cluster3106249630_3106249631_J60_J61_#5more': -359800.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 47, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3390.0, {'J10': -82222.5, 'J11': -300748.5, 'J12': -8236.5, 'J13': -50741.5, 'cluster3106249630_3106249631_J60_J61_#5more': -360800.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 51, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3395.0, {'J10': -82412.5, 'J11': -301228.5, 'J12': -8604.5, 'J13': -48822.0, 'cluster3106249630_3106249631_J60_J61_#5more': -361800.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 51, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3400.0, {'J10': -82602.5, 'J11': -301708.5, 'J12': -8936.0, 'J13': -49147.5, 'cluster3106249630_3106249631_J60_J61_#5more': -362800.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 49, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3405.0, {'J10': -82792.5, 'J11': -302188.5, 'J12': -9192.5, 'J13': -49487.5, 'cluster3106249630_3106249631_J60_J61_#5more': -363800.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 47, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3410.0, {'J10': -82982.5, 'J11': -302670.0, 'J12': -9418.5, 'J13': -49828.5, 'cluster3106249630_3106249631_J60_J61_#5more': -361736.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 45, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
3415.0, {'J10': -83172.5, 'J11': -303160.0, 'J12': -9808.5, 'J13': -50188.0, 'cluster3106249630_3106249631_J60_J61_#5more': -354583.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 49, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
3420.0, {'J10': -83249.5, 'J11': -303657.0, 'J12': -10247.0, 'J13': -50568.0, 'cluster3106249630_3106249631_J60_J61_#5more': -355553.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 47, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
3425.0, {'J10': -83429.5, 'J11': -304138.0, 'J12': -10450.0, 'J13': -50948.0, 'cluster3106249630_3106249631_J60_J61_#5more': -356523.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 45, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
3430.0, {'J10': -83609.5, 'J11': -304648.0, 'J12': -10902.0, 'J13': -51328.0, 'cluster3106249630_3106249631_J60_J61_#5more': -357493.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 51, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
3435.0, {'J10': -83789.5, 'J11': -305091.0, 'J12': -9005.0, 'J13': -51708.0, 'cluster3106249630_3106249631_J60_J61_#5more': -358464.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 41, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
3440.0, {'J10': -83969.5, 'J11': -305581.0, 'J12': -8759.0, 'J13': -52088.0, 'cluster3106249630_3106249631_J60_J61_#5more': -359454.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 38, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
3445.0, {'J10': -84152.0, 'J11': -306028.5, 'J12': -9020.0, 'J13': -52468.0, 'cluster3106249630_3106249631_J60_J61_#5more': -360444.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 34, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
3450.0, {'J10': -84342.0, 'J11': -306508.5, 'J12': -9372.0, 'J13': -52848.0, 'cluster3106249630_3106249631_J60_J61_#5more': -361434.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 40, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
3455.0, {'J10': -84532.0, 'J11': -306988.5, 'J12': -9778.5, 'J13': -50864.0, 'cluster3106249630_3106249631_J60_J61_#5more': -362424.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 45, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
3460.0, {'J10': -84722.0, 'J11': -307468.5, 'J12': -10217.5, 'J13': -51211.5, 'cluster3106249630_3106249631_J60_J61_#5more': -363415.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 49, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
3465.0, {'J10': -84912.0, 'J11': -307948.5, 'J12': -10724.5, 'J13': -51563.5, 'cluster3106249630_3106249631_J60_J61_#5more': -364416.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 55, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3470.0, {'J10': -85102.0, 'J11': -308428.5, 'J12': -11152.0, 'J13': -51923.5, 'cluster3106249630_3106249631_J60_J61_#5more': -365394.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 54, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 99}, 
3475.0, {'J10': -85292.0, 'J11': -308908.5, 'J12': -11662.0, 'J13': -52285.0, 'cluster3106249630_3106249631_J60_J61_#5more': -362602.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 54, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 93}, 
3480.0, {'J10': -85482.0, 'J11': -309388.5, 'J12': -12082.0, 'J13': -52659.5, 'cluster3106249630_3106249631_J60_J61_#5more': -363537.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 53, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
3485.0, {'J10': -85590.5, 'J11': -309868.5, 'J12': -12351.0, 'J13': -53039.5, 'cluster3106249630_3106249631_J60_J61_#5more': -364475.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 47, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 96}, 
3490.0, {'J10': -85769.5, 'J11': -310348.5, 'J12': -12728.0, 'J13': -53419.5, 'cluster3106249630_3106249631_J60_J61_#5more': -365444.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 100}, 
