5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
3495.0, {'J10': -85949.5, 'J11': -310828.5, 'J12': -12814.0, 'J13': -53799.5, 'cluster3106249630_3106249631_J60_J61_#5more': -366452.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 44, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
3500.0, {'J10': -86129.5, 'J11': -311308.5, 'J12': -13180.0, 'J13': -54179.5, 'cluster3106249630_3106249631_J60_J61_#5more': -367431.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3505.0, {'J10': -86309.5, 'J11': -311788.5, 'J12': -11587.0, 'J13': -54559.5, 'cluster3106249630_3106249631_J60_J61_#5more': -368442.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 35, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 102}, 
3510.0, {'J10': -86489.5, 'J11': -312268.5, 'J12': -11212.5, 'J13': -54939.5, 'cluster3106249630_3106249631_J60_J61_#5more': -369466.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 38, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 103}, 
3515.0, {'J10': -86669.5, 'J11': -312748.5, 'J12': -11613.5, 'J13': -55319.5, 'cluster3106249630_3106249631_J60_J61_#5more': -362273.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 45, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 101}, 
3520.0, {'J10': -86849.5, 'J11': -313230.0, 'J12': -12028.5, 'J13': -52209.5, 'cluster3106249630_3106249631_J60_J61_#5more': -347520.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 45, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 97}, 
3525.0, {'J10': -87029.5, 'J11': -313708.5, 'J12': -12416.5, 'J13': -51292.5, 'cluster3106249630_3106249631_J60_J61_#5more': -340941.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
3530.0, {'J10': -87209.5, 'J11': -314188.5, 'J12': -12789.5, 'J13': -51619.0, 'cluster3106249630_3106249631_J60_J61_#5more': -341891.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 49, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
3535.0, {'J10': -87389.5, 'J11': -314668.5, 'J12': -13174.0, 'J13': -51959.0, 'cluster3106249630_3106249631_J60_J61_#5more': -342841.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 95}, 
3540.0, {'J10': -87569.5, 'J11': -315148.5, 'J12': -13583.5, 'J13': -52299.0, 'cluster3106249630_3106249631_J60_J61_#5more': -343569.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 47, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 93}, 
3545.0, {'J10': -87749.5, 'J11': -315628.5, 'J12': -14010.5, 'J13': -52648.0, 'cluster3106249630_3106249631_J60_J61_#5more': -343087.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 93}, 
3550.0, {'J10': -87932.0, 'J11': -316108.5, 'J12': -14476.0, 'J13': -53020.5, 'cluster3106249630_3106249631_J60_J61_#5more': -341432.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 90}, 
3555.0, {'J10': -88109.5, 'J11': -316588.5, 'J12': -14815.5, 'J13': -53400.5, 'cluster3106249630_3106249631_J60_J61_#5more': -339618.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 86}, 
3560.0, {'J10': -88289.5, 'J11': -317072.0, 'J12': -15261.0, 'J13': -53780.5, 'cluster3106249630_3106249631_J60_J61_#5more': -339673.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
3565.0, {'J10': -88469.5, 'J11': -317548.5, 'J12': -14025.5, 'J13': -54160.5, 'cluster3106249630_3106249631_J60_J61_#5more': -340370.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
3570.0, {'J10': -88649.5, 'J11': -318028.5, 'J12': -13645.5, 'J13': -54540.5, 'cluster3106249630_3106249631_J60_J61_#5more': -341200.0}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 44, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
3575.0, {'J10': -88829.5, 'J11': -318508.5, 'J12': -14089.0, 'J13': -54920.5, 'cluster3106249630_3106249631_J60_J61_#5more': -342030.0}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
3580.0, {'J10': -89009.5, 'J11': -318988.5, 'J12': -14397.0, 'J13': -55300.5, 'cluster3106249630_3106249631_J60_J61_#5more': -342860.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 47, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
3585.0, {'J10': -89189.5, 'J11': -319468.5, 'J12': -14880.0, 'J13': -53192.0, 'cluster3106249630_3106249631_J60_J61_#5more': -337186.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 51, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
3590.0, {'J10': -89369.5, 'J11': -319951.5, 'J12': -15326.0, 'J13': -53417.0, 'cluster3106249630_3106249631_J60_J61_#5more': -331929.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 50, 'J12': 48, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
3595.0, {'J10': -89549.5, 'J11': -320428.5, 'J12': -15812.0, 'J13': -53763.0, 'cluster3106249630_3106249631_J60_J61_#5more': -332754.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 50, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
3600.0, {'J10': -89729.5, 'J11': -320908.5, 'J12': -16318.0, 'J13': -54123.0, 'cluster3106249630_3106249631_J60_J61_#5more': -333511.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 53, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 85}, 
3605.0, {'J10': -89909.5, 'J11': -321388.5, 'J12': -16851.5, 'J13': -54484.0, 'cluster3106249630_3106249631_J60_J61_#5more': -334279.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 54, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 85}, 
3610.0, {'J10': -90089.5, 'J11': -321868.5, 'J12': -16722.5, 'J13': -54859.0, 'cluster3106249630_3106249631_J60_J61_#5more': -334913.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 51, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
3615.0, {'J10': -90271.5, 'J11': -322348.5, 'J12': -17435.5, 'J13': -55239.0, 'cluster3106249630_3106249631_J60_J61_#5more': -335519.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 19, 'J11': 48, 'J12': 54, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3620.0, {'J10': -90449.5, 'J11': -322828.5, 'J12': -17978.5, 'J13': -55619.0, 'cluster3106249630_3106249631_J60_J61_#5more': -336289.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 55, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3625.0, {'J10': -90629.5, 'J11': -323308.5, 'J12': -18373.5, 'J13': -55999.0, 'cluster3106249630_3106249631_J60_J61_#5more': -337063.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 53, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3630.0, {'J10': -90809.5, 'J11': -323788.5, 'J12': -18871.5, 'J13': -56379.0, 'cluster3106249630_3106249631_J60_J61_#5more': -337853.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 53, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3635.0, {'J10': -90989.5, 'J11': -324268.5, 'J12': -19411.5, 'J13': -56759.0, 'cluster3106249630_3106249631_J60_J61_#5more': -338643.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 57, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3640.0, {'J10': -91169.5, 'J11': -324748.5, 'J12': -19354.5, 'J13': -57139.0, 'cluster3106249630_3106249631_J60_J61_#5more': -339433.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 60, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3645.0, {'J10': -91349.5, 'J11': -325232.0, 'J12': -19801.5, 'J13': -57519.0, 'cluster3106249630_3106249631_J60_J61_#5more': -340223.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 49, 'J12': 58, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3650.0, {'J10': -91529.5, 'J11': -325708.5, 'J12': -20230.5, 'J13': -55537.5, 'cluster3106249630_3106249631_J60_J61_#5more': -335067.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 54, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3655.0, {'J10': -91709.5, 'J11': -326188.5, 'J12': -19520.5, 'J13': -55763.5, 'cluster3106249630_3106249631_J60_J61_#5more': -333845.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 53, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3660.0, {'J10': -91889.5, 'J11': -326668.5, 'J12': -20050.5, 'J13': -56109.5, 'cluster3106249630_3106249631_J60_J61_#5more': -334240.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 53, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3665.0, {'J10': -92069.5, 'J11': -327148.5, 'J12': -20306.0, 'J13': -56469.5, 'cluster3106249630_3106249631_J60_J61_#5more': -334937.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 51, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
3670.0, {'J10': -92249.5, 'J11': -327628.5, 'J12': -16945.5, 'J13': -56831.5, 'cluster3106249630_3106249631_J60_J61_#5more': -335624.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3675.0, {'J10': -92429.5, 'J11': -328108.5, 'J12': -15680.0, 'J13': -57211.5, 'cluster3106249630_3106249631_J60_J61_#5more': -336296.0}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 36, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
3680.0, {'J10': -92609.5, 'J11': -328588.5, 'J12': -15141.5, 'J13': -57591.5, 'cluster3106249630_3106249631_J60_J61_#5more': -337016.0}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 37, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 72}, 
3685.0, {'J10': -92789.5, 'J11': -329068.5, 'J12': -15205.0, 'J13': -57971.5, 'cluster3106249630_3106249631_J60_J61_#5more': -337741.5}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
3690.0, {'J10': -92969.5, 'J11': -329548.5, 'J12': -15648.5, 'J13': -58351.5, 'cluster3106249630_3106249631_J60_J61_#5more': -338490.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3695.0, {'J10': -93149.5, 'J11': -330028.5, 'J12': -16128.5, 'J13': -58731.5, 'cluster3106249630_3106249631_J60_J61_#5more': -339250.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3700.0, {'J10': -93329.5, 'J11': -330508.5, 'J12': -16608.5, 'J13': -59111.5, 'cluster3106249630_3106249631_J60_J61_#5more': -340010.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3705.0, {'J10': -93509.5, 'J11': -330988.5, 'J12': -17088.5, 'J13': -59491.5, 'cluster3106249630_3106249631_J60_J61_#5more': -340770.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3710.0, {'J10': -93689.5, 'J11': -331468.5, 'J12': -17568.5, 'J13': -59871.5, 'cluster3106249630_3106249631_J60_J61_#5more': -341530.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3715.0, {'J10': -93869.5, 'J11': -331948.5, 'J12': -18048.5, 'J13': -56395.0, 'cluster3106249630_3106249631_J60_J61_#5more': -339300.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3720.0, {'J10': -94049.5, 'J11': -332428.5, 'J12': -18528.5, 'J13': -55592.5, 'cluster3106249630_3106249631_J60_J61_#5more': -340064.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3725.0, {'J10': -94229.5, 'J11': -332908.5, 'J12': -19008.5, 'J13': -55919.0, 'cluster3106249630_3106249631_J60_J61_#5more': -340645.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
3730.0, {'J10': -94409.5, 'J11': -333388.5, 'J12': -19488.5, 'J13': -56259.0, 'cluster3106249630_3106249631_J60_J61_#5more': -341300.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
3735.0, {'J10': -94589.5, 'J11': -333868.5, 'J12': -19968.5, 'J13': -56599.5, 'cluster3106249630_3106249631_J60_J61_#5more': -342031.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 48, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
3740.0, {'J10': -94769.5, 'J11': -334348.5, 'J12': -17198.0, 'J13': -56960.0, 'cluster3106249630_3106249631_J60_J61_#5more': -342781.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3745.0, {'J10': -94949.5, 'J11': -334828.5, 'J12': -16197.5, 'J13': -57340.0, 'cluster3106249630_3106249631_J60_J61_#5more': -343541.0}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 38, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3750.0, {'J10': -95129.5, 'J11': -335308.5, 'J12': -16353.5, 'J13': -57720.0, 'cluster3106249630_3106249631_J60_J61_#5more': -344301.0}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 37, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3755.0, {'J10': -95309.5, 'J11': -335788.5, 'J12': -16727.5, 'J13': -58100.0, 'cluster3106249630_3106249631_J60_J61_#5more': -345061.0}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 38, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3760.0, {'J10': -95489.5, 'J11': -336268.5, 'J12': -13973.5, 'J13': -58480.0, 'cluster3106249630_3106249631_J60_J61_#5more': -345821.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 38, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3765.0, {'J10': -95669.5, 'J11': -336748.5, 'J12': -12133.0, 'J13': -58860.0, 'cluster3106249630_3106249631_J60_J61_#5more': -346581.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 35, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3770.0, {'J10': -95849.5, 'J11': -337228.5, 'J12': -10408.5, 'J13': -59240.0, 'cluster3106249630_3106249631_J60_J61_#5more': -347341.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 31, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3775.0, {'J10': -96029.5, 'J11': -337708.5, 'J12': -9881.0, 'J13': -59620.0, 'cluster3106249630_3106249631_J60_J61_#5more': -348102.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 29, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3780.0, {'J10': -96209.5, 'J11': -338188.5, 'J12': -9529.0, 'J13': -56502.0, 'cluster3106249630_3106249631_J60_J61_#5more': -348873.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 27, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3785.0, {'J10': -96389.5, 'J11': -338668.5, 'J12': -9812.5, 'J13': -55713.0, 'cluster3106249630_3106249631_J60_J61_#5more': -349642.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 32, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3790.0, {'J10': -96569.5, 'J11': -339148.5, 'J12': -10158.5, 'J13': -56033.0, 'cluster3106249630_3106249631_J60_J61_#5more': -350412.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 40, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3795.0, {'J10': -96749.5, 'J11': -339628.5, 'J12': -10539.0, 'J13': -56353.0, 'cluster3106249630_3106249631_J60_J61_#5more': -351182.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 40, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3800.0, {'J10': -96929.5, 'J11': -340108.5, 'J12': -10844.5, 'J13': -56674.0, 'cluster3106249630_3106249631_J60_J61_#5more': -351952.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 37, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3805.0, {'J10': -97109.5, 'J11': -340588.5, 'J12': -11098.0, 'J13': -57014.0, 'cluster3106249630_3106249631_J60_J61_#5more': -352722.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 34, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
