5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
3810.0, {'J10': -97289.5, 'J11': -341068.5, 'J12': -8584.0, 'J13': -57374.0, 'cluster3106249630_3106249631_J60_J61_#5more': -353492.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 31, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3815.0, {'J10': -97469.5, 'J11': -341548.5, 'J12': -7766.5, 'J13': -57734.0, 'cluster3106249630_3106249631_J60_J61_#5more': -354262.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 27, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3820.0, {'J10': -97649.5, 'J11': -342028.5, 'J12': -8016.5, 'J13': -58094.0, 'cluster3106249630_3106249631_J60_J61_#5more': -355032.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 27, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3825.0, {'J10': -97829.5, 'J11': -342508.5, 'J12': -8291.0, 'J13': -58454.0, 'cluster3106249630_3106249631_J60_J61_#5more': -355802.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 30, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3830.0, {'J10': -98009.5, 'J11': -342988.5, 'J12': -8609.0, 'J13': -58814.0, 'cluster3106249630_3106249631_J60_J61_#5more': -356572.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 37, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
3835.0, {'J10': -98189.5, 'J11': -343468.5, 'J12': -8986.0, 'J13': -59174.0, 'cluster3106249630_3106249631_J60_J61_#5more': -357346.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 41, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3840.0, {'J10': -98369.5, 'J11': -343948.5, 'J12': -9396.0, 'J13': -59534.0, 'cluster3106249630_3106249631_J60_J61_#5more': -358126.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 41, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3845.0, {'J10': -98549.5, 'J11': -344428.5, 'J12': -9598.5, 'J13': -57528.5, 'cluster3106249630_3106249631_J60_J61_#5more': -358908.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 40, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3850.0, {'J10': -98729.5, 'J11': -344908.5, 'J12': -9838.0, 'J13': -56853.5, 'cluster3106249630_3106249631_J60_J61_#5more': -359700.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 38, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
3855.0, {'J10': -98909.5, 'J11': -345388.5, 'J12': -10056.0, 'J13': -57173.5, 'cluster3106249630_3106249631_J60_J61_#5more': -360466.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 35, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3860.0, {'J10': -99089.5, 'J11': -345868.5, 'J12': -10406.0, 'J13': -57493.5, 'cluster3106249630_3106249631_J60_J61_#5more': -361246.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 35, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3865.0, {'J10': -99269.5, 'J11': -346348.5, 'J12': -10756.0, 'J13': -57814.0, 'cluster3106249630_3106249631_J60_J61_#5more': -362026.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 35, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3870.0, {'J10': -99449.5, 'J11': -346828.5, 'J12': -11106.0, 'J13': -58151.5, 'cluster3106249630_3106249631_J60_J61_#5more': -362806.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 35, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3875.0, {'J10': -99629.5, 'J11': -347308.5, 'J12': -11457.5, 'J13': -58501.5, 'cluster3106249630_3106249631_J60_J61_#5more': -363586.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 36, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3880.0, {'J10': -99809.5, 'J11': -347788.5, 'J12': -11806.0, 'J13': -58851.5, 'cluster3106249630_3106249631_J60_J61_#5more': -364366.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 35, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3885.0, {'J10': -99989.5, 'J11': -348268.5, 'J12': -12156.5, 'J13': -59201.5, 'cluster3106249630_3106249631_J60_J61_#5more': -365146.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 36, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3890.0, {'J10': -100169.5, 'J11': -348748.5, 'J12': -12520.0, 'J13': -59551.5, 'cluster3106249630_3106249631_J60_J61_#5more': -365926.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 38, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3895.0, {'J10': -100349.5, 'J11': -349228.5, 'J12': -12908.5, 'J13': -59901.5, 'cluster3106249630_3106249631_J60_J61_#5more': -366706.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 41, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
3900.0, {'J10': -100529.5, 'J11': -349708.5, 'J12': -13323.0, 'J13': -60251.5, 'cluster3106249630_3106249631_J60_J61_#5more': -367491.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3905.0, {'J10': -100709.5, 'J11': -350188.5, 'J12': -13743.0, 'J13': -60601.5, 'cluster3106249630_3106249631_J60_J61_#5more': -368281.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3910.0, {'J10': -100889.5, 'J11': -350668.5, 'J12': -14163.0, 'J13': -58699.0, 'cluster3106249630_3106249631_J60_J61_#5more': -369072.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
3915.0, {'J10': -101069.5, 'J11': -351148.5, 'J12': -14583.0, 'J13': -59029.0, 'cluster3106249630_3106249631_J60_J61_#5more': -369861.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3920.0, {'J10': -101249.5, 'J11': -351628.5, 'J12': -14932.5, 'J13': -59359.0, 'cluster3106249630_3106249631_J60_J61_#5more': -370651.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 41, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3925.0, {'J10': -101429.5, 'J11': -352108.5, 'J12': -15135.0, 'J13': -59689.0, 'cluster3106249630_3106249631_J60_J61_#5more': -371441.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 38, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3930.0, {'J10': -101609.5, 'J11': -352588.5, 'J12': -15306.0, 'J13': -60019.0, 'cluster3106249630_3106249631_J60_J61_#5more': -372231.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 35, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3935.0, {'J10': -101789.5, 'J11': -353068.5, 'J12': -15660.5, 'J13': -60357.0, 'cluster3106249630_3106249631_J60_J61_#5more': -373021.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 37, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3940.0, {'J10': -101969.5, 'J11': -353548.5, 'J12': -16038.0, 'J13': -60707.0, 'cluster3106249630_3106249631_J60_J61_#5more': -373811.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 40, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3945.0, {'J10': -102149.5, 'J11': -354028.5, 'J12': -15978.5, 'J13': -61057.0, 'cluster3106249630_3106249631_J60_J61_#5more': -374601.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 39, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3950.0, {'J10': -102329.5, 'J11': -354508.5, 'J12': -16100.5, 'J13': -61407.0, 'cluster3106249630_3106249631_J60_J61_#5more': -375391.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 37, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3955.0, {'J10': -102509.5, 'J11': -354988.5, 'J12': -15910.0, 'J13': -61757.0, 'cluster3106249630_3106249631_J60_J61_#5more': -376181.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 33, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3960.0, {'J10': -102689.5, 'J11': -355468.5, 'J12': -15668.0, 'J13': -62107.0, 'cluster3106249630_3106249631_J60_J61_#5more': -376971.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 29, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3965.0, {'J10': -102869.5, 'J11': -355948.5, 'J12': -15962.5, 'J13': -62457.0, 'cluster3106249630_3106249631_J60_J61_#5more': -377761.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 31, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3970.0, {'J10': -103049.5, 'J11': -356428.5, 'J12': -16282.0, 'J13': -62807.0, 'cluster3106249630_3106249631_J60_J61_#5more': -378551.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 34, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3975.0, {'J10': -103229.5, 'J11': -356908.5, 'J12': -16627.5, 'J13': -60779.0, 'cluster3106249630_3106249631_J60_J61_#5more': -379341.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 35, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
3980.0, {'J10': -103409.5, 'J11': -357388.5, 'J12': -16980.0, 'J13': -58835.5, 'cluster3106249630_3106249631_J60_J61_#5more': -378570.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 36, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
3985.0, {'J10': -103589.5, 'J11': -357868.5, 'J12': -17349.5, 'J13': -59145.5, 'cluster3106249630_3106249631_J60_J61_#5more': -378836.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 39, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
3990.0, {'J10': -103769.5, 'J11': -358348.5, 'J12': -17748.5, 'J13': -59455.5, 'cluster3106249630_3106249631_J60_J61_#5more': -379586.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
3995.0, {'J10': -103949.5, 'J11': -358828.5, 'J12': -18174.5, 'J13': -59766.5, 'cluster3106249630_3106249631_J60_J61_#5more': -380336.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
4000.0, {'J10': -104129.5, 'J11': -359308.5, 'J12': -18417.0, 'J13': -60095.5, 'cluster3106249630_3106249631_J60_J61_#5more': -381086.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 41, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
4005.0, {'J10': -104309.5, 'J11': -359788.5, 'J12': -18745.5, 'J13': -60445.5, 'cluster3106249630_3106249631_J60_J61_#5more': -381836.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 40, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
4010.0, {'J10': -104489.5, 'J11': -360268.5, 'J12': -19060.5, 'J13': -60795.5, 'cluster3106249630_3106249631_J60_J61_#5more': -382586.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 39, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
4015.0, {'J10': -104669.5, 'J11': -360748.5, 'J12': -19266.0, 'J13': -61145.5, 'cluster3106249630_3106249631_J60_J61_#5more': -383336.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 37, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
4020.0, {'J10': -104849.5, 'J11': -361228.5, 'J12': -19641.0, 'J13': -61495.5, 'cluster3106249630_3106249631_J60_J61_#5more': -384086.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 39, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
4025.0, {'J10': -105029.5, 'J11': -361708.5, 'J12': -20041.0, 'J13': -61845.5, 'cluster3106249630_3106249631_J60_J61_#5more': -384836.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 42, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
4030.0, {'J10': -105209.5, 'J11': -362188.5, 'J12': -20466.5, 'J13': -62195.5, 'cluster3106249630_3106249631_J60_J61_#5more': -385586.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
4035.0, {'J10': -105389.5, 'J11': -362668.5, 'J12': -20896.5, 'J13': -62545.5, 'cluster3106249630_3106249631_J60_J61_#5more': -386336.0}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
4040.0, {'J10': -105569.5, 'J11': -363148.5, 'J12': -21326.5, 'J13': -60518.0, 'cluster3106249630_3106249631_J60_J61_#5more': -381103.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4045.0, {'J10': -105749.5, 'J11': -363628.5, 'J12': -21756.5, 'J13': -59855.5, 'cluster3106249630_3106249631_J60_J61_#5more': -381833.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4050.0, {'J10': -105929.5, 'J11': -364108.5, 'J12': -22186.5, 'J13': -60175.5, 'cluster3106249630_3106249631_J60_J61_#5more': -382563.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4055.0, {'J10': -106109.5, 'J11': -364588.5, 'J12': -22616.5, 'J13': -60495.5, 'cluster3106249630_3106249631_J60_J61_#5more': -383293.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 43, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4060.0, {'J10': -106289.5, 'J11': -365068.5, 'J12': -22708.5, 'J13': -60816.0, 'cluster3106249630_3106249631_J60_J61_#5more': -384023.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 41, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4065.0, {'J10': -106469.5, 'J11': -365548.5, 'J12': -22605.5, 'J13': -61153.5, 'cluster3106249630_3106249631_J60_J61_#5more': -384753.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 37, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4070.0, {'J10': -106649.5, 'J11': -366028.5, 'J12': -22709.5, 'J13': -61503.5, 'cluster3106249630_3106249631_J60_J61_#5more': -385483.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 35, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4075.0, {'J10': -106829.5, 'J11': -366508.5, 'J12': -22609.5, 'J13': -61853.5, 'cluster3106249630_3106249631_J60_J61_#5more': -386213.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 32, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4080.0, {'J10': -107009.5, 'J11': -366988.5, 'J12': -22353.5, 'J13': -62203.5, 'cluster3106249630_3106249631_J60_J61_#5more': -386943.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 28, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4085.0, {'J10': -107189.5, 'J11': -367468.5, 'J12': -22633.5, 'J13': -62553.5, 'cluster3106249630_3106249631_J60_J61_#5more': -387673.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 28, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4090.0, {'J10': -107369.5, 'J11': -367948.5, 'J12': -20166.0, 'J13': -62903.5, 'cluster3106249630_3106249631_J60_J61_#5more': -388409.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 27, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
4095.0, {'J10': -107549.5, 'J11': -368428.5, 'J12': -20442.5, 'J13': -63253.5, 'cluster3106249630_3106249631_J60_J61_#5more': -389159.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 31, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
4100.0, {'J10': -107729.5, 'J11': -368908.5, 'J12': -20684.0, 'J13': -63603.5, 'cluster3106249630_3106249631_J60_J61_#5more': -389909.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 28, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 75}, 
4105.0, {'J10': -107909.5, 'J11': -369388.5, 'J12': -20974.5, 'J13': -61450.0, 'cluster3106249630_3106249631_J60_J61_#5more': -384793.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 32, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4110.0, {'J10': -108089.5, 'J11': -369868.5, 'J12': -21248.0, 'J13': -59640.5, 'cluster3106249630_3106249631_J60_J61_#5more': -385523.5}, {'J10': 13, 'J11': 32, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 30, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4115.0, {'J10': -108269.5, 'J11': -370348.5, 'J12': -17529.5, 'J13': -59950.5, 'cluster3106249630_3106249631_J60_J61_#5more': -386253.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 28, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4120.0, {'J10': -108449.5, 'J11': -370828.5, 'J12': -17798.0, 'J13': -60260.5, 'cluster3106249630_3106249631_J60_J61_#5more': -386983.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 28, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
