5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
4125.0, {'J10': -108629.5, 'J11': -371308.5, 'J12': -14377.5, 'J13': -60570.5, 'cluster3106249630_3106249631_J60_J61_#5more': -387713.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 24, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4130.0, {'J10': -108809.5, 'J11': -371788.5, 'J12': -9397.0, 'J13': -60890.0, 'cluster3106249630_3106249631_J60_J61_#5more': -388443.5}, {'J10': 13, 'J11': 32, 'J12': 13, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 17, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4135.0, {'J10': -108989.5, 'J11': -372268.5, 'J12': -7778.5, 'J13': -61234.0, 'cluster3106249630_3106249631_J60_J61_#5more': -389173.5}, {'J10': 13, 'J11': 32, 'J12': 11, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 16, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4140.0, {'J10': -109169.5, 'J11': -372748.5, 'J12': -7927.0, 'J13': -61584.0, 'cluster3106249630_3106249631_J60_J61_#5more': -389903.5}, {'J10': 13, 'J11': 32, 'J12': 11, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 15, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4145.0, {'J10': -109349.5, 'J11': -373228.5, 'J12': -8085.5, 'J13': -61934.0, 'cluster3106249630_3106249631_J60_J61_#5more': -390633.5}, {'J10': 13, 'J11': 32, 'J12': 14, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 19, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4150.0, {'J10': -109529.5, 'J11': -373708.5, 'J12': -7359.5, 'J13': -62284.0, 'cluster3106249630_3106249631_J60_J61_#5more': -391363.5}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 23, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 73}, 
4155.0, {'J10': -109709.5, 'J11': -374188.5, 'J12': -6796.0, 'J13': -62634.0, 'cluster3106249630_3106249631_J60_J61_#5more': -392095.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 23, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
4160.0, {'J10': -109889.5, 'J11': -374668.5, 'J12': -7026.5, 'J13': -62984.0, 'cluster3106249630_3106249631_J60_J61_#5more': -392835.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 24, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 74}, 
4165.0, {'J10': -110069.5, 'J11': -375148.5, 'J12': -7240.0, 'J13': -63334.0, 'cluster3106249630_3106249631_J60_J61_#5more': -393581.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 23, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
4170.0, {'J10': -110249.5, 'J11': -375628.5, 'J12': -5441.0, 'J13': -61560.5, 'cluster3106249630_3106249631_J60_J61_#5more': -394341.0}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 76}, 
4175.0, {'J10': -110429.5, 'J11': -376108.5, 'J12': -5629.5, 'J13': -59875.5, 'cluster3106249630_3106249631_J60_J61_#5more': -395105.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 19, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
4180.0, {'J10': -110609.5, 'J11': -376588.5, 'J12': -3291.0, 'J13': -60185.5, 'cluster3106249630_3106249631_J60_J61_#5more': -395876.0}, {'J10': 13, 'J11': 32, 'J12': 15, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 17, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
4185.0, {'J10': -110789.5, 'J11': -377068.5, 'J12': -931.0, 'J13': -60495.5, 'cluster3106249630_3106249631_J60_J61_#5more': -396656.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 12, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
4190.0, {'J10': -110969.5, 'J11': -377548.5, 'J12': -698.5, 'J13': -60805.5, 'cluster3106249630_3106249631_J60_J61_#5more': -397436.0}, {'J10': 13, 'J11': 32, 'J12': 6, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 8, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 78}, 
4195.0, {'J10': -111149.5, 'J11': -378028.5, 'J12': -523.5, 'J13': -61125.5, 'cluster3106249630_3106249631_J60_J61_#5more': -398218.0}, {'J10': 13, 'J11': 32, 'J12': 5, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 7, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4200.0, {'J10': -111329.5, 'J11': -378508.5, 'J12': -217.5, 'J13': -61469.0, 'cluster3106249630_3106249631_J60_J61_#5more': -399008.0}, {'J10': 13, 'J11': 32, 'J12': 3, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 3, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4205.0, {'J10': -111509.5, 'J11': -378988.5, 'J12': 0, 'J13': -61819.0, 'cluster3106249630_3106249631_J60_J61_#5more': -399798.0}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4210.0, {'J10': -111689.5, 'J11': -379468.5, 'J12': -1.0, 'J13': -62169.0, 'cluster3106249630_3106249631_J60_J61_#5more': -400588.0}, {'J10': 13, 'J11': 32, 'J12': 1, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 1, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4215.0, {'J10': -111869.5, 'J11': -379948.5, 'J12': -1.0, 'J13': -62519.0, 'cluster3106249630_3106249631_J60_J61_#5more': -401378.0}, {'J10': 13, 'J11': 32, 'J12': 1, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 1, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4220.0, {'J10': -112049.5, 'J11': -380428.5, 'J12': 0, 'J13': -62869.0, 'cluster3106249630_3106249631_J60_J61_#5more': -402168.0}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4225.0, {'J10': -112229.5, 'J11': -380908.5, 'J12': 0, 'J13': -63219.0, 'cluster3106249630_3106249631_J60_J61_#5more': -402958.0}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4230.0, {'J10': -112409.5, 'J11': -381388.5, 'J12': 0, 'J13': -63569.0, 'cluster3106249630_3106249631_J60_J61_#5more': -403748.0}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4235.0, {'J10': -112589.5, 'J11': -381868.5, 'J12': -0.5, 'J13': -61916.5, 'cluster3106249630_3106249631_J60_J61_#5more': -404538.0}, {'J10': 13, 'J11': 32, 'J12': 1, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 1, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4240.0, {'J10': -112769.5, 'J11': -382348.5, 'J12': -10.5, 'J13': -60231.5, 'cluster3106249630_3106249631_J60_J61_#5more': -405328.0}, {'J10': 13, 'J11': 32, 'J12': 1, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 1, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4245.0, {'J10': -112949.5, 'J11': -382828.5, 'J12': -20.5, 'J13': -60541.5, 'cluster3106249630_3106249631_J60_J61_#5more': -406118.0}, {'J10': 13, 'J11': 32, 'J12': 1, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 1, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4250.0, {'J10': -113129.5, 'J11': -383308.5, 'J12': -33.5, 'J13': -60851.5, 'cluster3106249630_3106249631_J60_J61_#5more': -406908.0}, {'J10': 13, 'J11': 32, 'J12': 3, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 3, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4255.0, {'J10': -113309.5, 'J11': -383788.5, 'J12': -83.5, 'J13': -61161.5, 'cluster3106249630_3106249631_J60_J61_#5more': -407698.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4260.0, {'J10': -113489.5, 'J11': -384268.5, 'J12': -209.0, 'J13': -61481.5, 'cluster3106249630_3106249631_J60_J61_#5more': -408488.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 19, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4265.0, {'J10': -113669.5, 'J11': -384748.5, 'J12': -386.0, 'J13': -61826.5, 'cluster3106249630_3106249631_J60_J61_#5more': -409278.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 18, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4270.0, {'J10': -113849.5, 'J11': -385228.5, 'J12': -453.5, 'J13': -62176.5, 'cluster3106249630_3106249631_J60_J61_#5more': -410068.0}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 16, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4275.0, {'J10': -114029.5, 'J11': -385708.5, 'J12': -613.5, 'J13': -62526.5, 'cluster3106249630_3106249631_J60_J61_#5more': -410858.0}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 16, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4280.0, {'J10': -114209.5, 'J11': -386188.5, 'J12': -658.0, 'J13': -62876.5, 'cluster3106249630_3106249631_J60_J61_#5more': -405921.5}, {'J10': 13, 'J11': 32, 'J12': 14, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 14, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 77}, 
4285.0, {'J10': -114389.5, 'J11': -386668.5, 'J12': -544.5, 'J13': -63226.5, 'cluster3106249630_3106249631_J60_J61_#5more': -406700.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4290.0, {'J10': -114569.5, 'J11': -387148.5, 'J12': -502.5, 'J13': -63576.5, 'cluster3106249630_3106249631_J60_J61_#5more': -407490.5}, {'J10': 13, 'J11': 32, 'J12': 8, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 8, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4295.0, {'J10': -114749.5, 'J11': -387628.5, 'J12': -433.0, 'J13': -63926.5, 'cluster3106249630_3106249631_J60_J61_#5more': -408280.5}, {'J10': 13, 'J11': 32, 'J12': 6, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 6, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4300.0, {'J10': -114929.5, 'J11': -388108.5, 'J12': -493.0, 'J13': -61417.5, 'cluster3106249630_3106249631_J60_J61_#5more': -409075.5}, {'J10': 13, 'J11': 32, 'J12': 6, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 6, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4305.0, {'J10': -115109.5, 'J11': -388588.5, 'J12': -373.0, 'J13': -60605.0, 'cluster3106249630_3106249631_J60_J61_#5more': -409885.5}, {'J10': 13, 'J11': 32, 'J12': 7, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 7, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4310.0, {'J10': -115289.5, 'J11': -389068.5, 'J12': -444.0, 'J13': -60915.0, 'cluster3106249630_3106249631_J60_J61_#5more': -405045.5}, {'J10': 13, 'J11': 32, 'J12': 8, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 8, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
4315.0, {'J10': -115469.5, 'J11': -389548.5, 'J12': -538.0, 'J13': -61225.0, 'cluster3106249630_3106249631_J60_J61_#5more': -405845.5}, {'J10': 13, 'J11': 32, 'J12': 13, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 13, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
4320.0, {'J10': -115649.5, 'J11': -390028.5, 'J12': -561.0, 'J13': -61535.0, 'cluster3106249630_3106249631_J60_J61_#5more': -406645.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 18, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
4325.0, {'J10': -115829.5, 'J11': -390508.5, 'J12': -480.5, 'J13': -61853.0, 'cluster3106249630_3106249631_J60_J61_#5more': -407445.5}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 17, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
4330.0, {'J10': -116009.5, 'J11': -390988.5, 'J12': -637.5, 'J13': -62188.5, 'cluster3106249630_3106249631_J60_J61_#5more': -408245.5}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 16, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
4335.0, {'J10': -116189.5, 'J11': -391468.5, 'J12': -604.0, 'J13': -62538.5, 'cluster3106249630_3106249631_J60_J61_#5more': -409049.0}, {'J10': 13, 'J11': 32, 'J12': 14, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 14, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4340.0, {'J10': -116369.5, 'J11': -391948.5, 'J12': -616.0, 'J13': -62888.5, 'cluster3106249630_3106249631_J60_J61_#5more': -409861.5}, {'J10': 13, 'J11': 32, 'J12': 12, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 12, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4345.0, {'J10': -116549.5, 'J11': -392428.5, 'J12': -736.0, 'J13': -63238.5, 'cluster3106249630_3106249631_J60_J61_#5more': -410683.5}, {'J10': 13, 'J11': 32, 'J12': 12, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 12, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4350.0, {'J10': -116729.5, 'J11': -392908.5, 'J12': -859.5, 'J13': -63588.5, 'cluster3106249630_3106249631_J60_J61_#5more': -411513.5}, {'J10': 13, 'J11': 32, 'J12': 14, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 14, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4355.0, {'J10': -116909.5, 'J11': -393388.5, 'J12': -744.0, 'J13': -63938.5, 'cluster3106249630_3106249631_J60_J61_#5more': -412343.5}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 16, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4360.0, {'J10': -117089.5, 'J11': -393868.5, 'J12': -535.5, 'J13': -64288.5, 'cluster3106249630_3106249631_J60_J61_#5more': -413173.5}, {'J10': 13, 'J11': 32, 'J12': 12, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 12, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4365.0, {'J10': -117269.5, 'J11': -394348.5, 'J12': -471.0, 'J13': -61781.0, 'cluster3106249630_3106249631_J60_J61_#5more': -414003.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4370.0, {'J10': -117449.5, 'J11': -394828.5, 'J12': -571.0, 'J13': -60969.0, 'cluster3106249630_3106249631_J60_J61_#5more': -414833.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4375.0, {'J10': -117629.5, 'J11': -395308.5, 'J12': -675.0, 'J13': -61279.0, 'cluster3106249630_3106249631_J60_J61_#5more': -415663.5}, {'J10': 13, 'J11': 32, 'J12': 12, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 12, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4380.0, {'J10': -117809.5, 'J11': -395788.5, 'J12': -536.5, 'J13': -61589.0, 'cluster3106249630_3106249631_J60_J61_#5more': -416493.5}, {'J10': 13, 'J11': 32, 'J12': 12, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 12, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4385.0, {'J10': -117989.5, 'J11': -396268.5, 'J12': -320.0, 'J13': -61899.0, 'cluster3106249630_3106249631_J60_J61_#5more': -415002.5}, {'J10': 13, 'J11': 32, 'J12': 8, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 8, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4390.0, {'J10': -118169.5, 'J11': -396748.5, 'J12': -404.5, 'J13': -62216.0, 'cluster3106249630_3106249631_J60_J61_#5more': -413491.0}, {'J10': 13, 'J11': 32, 'J12': 9, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4395.0, {'J10': -118349.5, 'J11': -397228.5, 'J12': -413.0, 'J13': -62560.5, 'cluster3106249630_3106249631_J60_J61_#5more': -414301.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4400.0, {'J10': -118529.5, 'J11': -397708.5, 'J12': -533.0, 'J13': -62910.5, 'cluster3106249630_3106249631_J60_J61_#5more': -415111.0}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 17, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4405.0, {'J10': -118709.5, 'J11': -398188.5, 'J12': -707.5, 'J13': -63260.5, 'cluster3106249630_3106249631_J60_J61_#5more': -415921.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 18, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4410.0, {'J10': -118889.5, 'J11': -398668.5, 'J12': -887.5, 'J13': -63610.5, 'cluster3106249630_3106249631_J60_J61_#5more': -416731.5}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 18, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4415.0, {'J10': -119069.5, 'J11': -399148.5, 'J12': -610.0, 'J13': -63960.5, 'cluster3106249630_3106249631_J60_J61_#5more': -417551.5}, {'J10': 13, 'J11': 32, 'J12': 15, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 15, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4420.0, {'J10': -119249.5, 'J11': -399628.5, 'J12': -655.5, 'J13': -64310.5, 'cluster3106249630_3106249631_J60_J61_#5more': -418371.5}, {'J10': 13, 'J11': 32, 'J12': 13, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 13, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4425.0, {'J10': -119429.5, 'J11': -400108.5, 'J12': -676.5, 'J13': -64660.5, 'cluster3106249630_3106249631_J60_J61_#5more': -414665.5}, {'J10': 13, 'J11': 32, 'J12': 11, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 11, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
4430.0, {'J10': -119609.5, 'J11': -400588.5, 'J12': -789.0, 'J13': -63151.5, 'cluster3106249630_3106249631_J60_J61_#5more': -415465.5}, {'J10': 13, 'J11': 32, 'J12': 13, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 13, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
4435.0, {'J10': -119789.5, 'J11': -401068.5, 'J12': -926.5, 'J13': -63481.5, 'cluster3106249630_3106249631_J60_J61_#5more': -416265.5}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 16, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
4440.0, {'J10': -119969.5, 'J11': -401548.5, 'J12': -927.0, 'J13': -63811.5, 'cluster3106249630_3106249631_J60_J61_#5more': -417072.0}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 16, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
