5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
4445.0, {'J10': -120149.5, 'J11': -402028.5, 'J12': -978.5, 'J13': -64141.5, 'cluster3106249630_3106249631_J60_J61_#5more': -417892.0}, {'J10': 13, 'J11': 32, 'J12': 14, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 14, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4450.0, {'J10': -120329.5, 'J11': -402508.5, 'J12': -1118.5, 'J13': -64471.5, 'cluster3106249630_3106249631_J60_J61_#5more': -418712.0}, {'J10': 13, 'J11': 32, 'J12': 14, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 14, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4455.0, {'J10': -120509.5, 'J11': -402988.5, 'J12': -1264.5, 'J13': -64810.0, 'cluster3106249630_3106249631_J60_J61_#5more': -419532.0}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 16, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4460.0, {'J10': -120689.5, 'J11': -403468.5, 'J12': -1434.0, 'J13': -65160.0, 'cluster3106249630_3106249631_J60_J61_#5more': -420352.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 19, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4465.0, {'J10': -120869.5, 'J11': -403948.5, 'J12': -1629.0, 'J13': -65510.0, 'cluster3106249630_3106249631_J60_J61_#5more': -421172.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4470.0, {'J10': -121049.5, 'J11': -404428.5, 'J12': -1829.0, 'J13': -65860.0, 'cluster3106249630_3106249631_J60_J61_#5more': -421992.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4475.0, {'J10': -121229.5, 'J11': -404908.5, 'J12': -2029.0, 'J13': -66210.0, 'cluster3106249630_3106249631_J60_J61_#5more': -422812.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4480.0, {'J10': -121409.5, 'J11': -405388.5, 'J12': -2229.0, 'J13': -66560.0, 'cluster3106249630_3106249631_J60_J61_#5more': -423632.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4485.0, {'J10': -121589.5, 'J11': -405868.5, 'J12': -2429.0, 'J13': -66910.0, 'cluster3106249630_3106249631_J60_J61_#5more': -424452.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4490.0, {'J10': -121769.5, 'J11': -406348.5, 'J12': -2629.0, 'J13': -67260.0, 'cluster3106249630_3106249631_J60_J61_#5more': -425272.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4495.0, {'J10': -121949.5, 'J11': -406828.5, 'J12': -2829.0, 'J13': -64751.5, 'cluster3106249630_3106249631_J60_J61_#5more': -421017.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
4500.0, {'J10': -122129.5, 'J11': -407308.5, 'J12': -3029.0, 'J13': -64068.5, 'cluster3106249630_3106249631_J60_J61_#5more': -421820.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4505.0, {'J10': -122309.5, 'J11': -407788.5, 'J12': -3229.0, 'J13': -64378.5, 'cluster3106249630_3106249631_J60_J61_#5more': -422724.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4510.0, {'J10': -122489.5, 'J11': -408268.5, 'J12': -3429.0, 'J13': -64688.5, 'cluster3106249630_3106249631_J60_J61_#5more': -423544.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4515.0, {'J10': -122669.5, 'J11': -408748.5, 'J12': -3630.0, 'J13': -65000.0, 'cluster3106249630_3106249631_J60_J61_#5more': -424364.5}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 21, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4520.0, {'J10': -122849.5, 'J11': -409228.5, 'J12': -3840.0, 'J13': -65330.5, 'cluster3106249630_3106249631_J60_J61_#5more': -425188.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 21, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4525.0, {'J10': -123029.5, 'J11': -409708.5, 'J12': -4050.0, 'J13': -65680.5, 'cluster3106249630_3106249631_J60_J61_#5more': -426018.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 21, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4530.0, {'J10': -123209.5, 'J11': -410188.5, 'J12': -4260.0, 'J13': -66030.5, 'cluster3106249630_3106249631_J60_J61_#5more': -426848.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 21, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4535.0, {'J10': -123389.5, 'J11': -410668.5, 'J12': -4470.0, 'J13': -66380.5, 'cluster3106249630_3106249631_J60_J61_#5more': -427678.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 21, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4540.0, {'J10': -123569.5, 'J11': -411148.5, 'J12': -4681.0, 'J13': -66730.5, 'cluster3106249630_3106249631_J60_J61_#5more': -428508.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 22, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4545.0, {'J10': -123749.5, 'J11': -411628.5, 'J12': -4890.0, 'J13': -67080.5, 'cluster3106249630_3106249631_J60_J61_#5more': -429338.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 21, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4550.0, {'J10': -123929.5, 'J11': -412108.5, 'J12': -4867.5, 'J13': -67430.5, 'cluster3106249630_3106249631_J60_J61_#5more': -430168.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4555.0, {'J10': -124109.5, 'J11': -412588.5, 'J12': -4425.5, 'J13': -67780.5, 'cluster3106249630_3106249631_J60_J61_#5more': -428604.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 18, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4560.0, {'J10': -124289.5, 'J11': -413068.5, 'J12': -4605.5, 'J13': -65154.0, 'cluster3106249630_3106249631_J60_J61_#5more': -429424.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 18, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4565.0, {'J10': -124469.5, 'J11': -413548.5, 'J12': -4785.5, 'J13': -64599.5, 'cluster3106249630_3106249631_J60_J61_#5more': -430244.5}, {'J10': 13, 'J11': 32, 'J12': 17, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 18, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4570.0, {'J10': -124649.5, 'J11': -414028.5, 'J12': -4730.5, 'J13': -64909.5, 'cluster3106249630_3106249631_J60_J61_#5more': -431069.5}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 17, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4575.0, {'J10': -124829.5, 'J11': -414508.5, 'J12': -3227.5, 'J13': -65219.5, 'cluster3106249630_3106249631_J60_J61_#5more': -431899.5}, {'J10': 13, 'J11': 32, 'J12': 14, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 15, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4580.0, {'J10': -125009.5, 'J11': -414988.5, 'J12': -1915.5, 'J13': -65529.5, 'cluster3106249630_3106249631_J60_J61_#5more': -432729.5}, {'J10': 13, 'J11': 32, 'J12': 9, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4585.0, {'J10': -125189.5, 'J11': -415468.5, 'J12': -521.5, 'J13': -65853.0, 'cluster3106249630_3106249631_J60_J61_#5more': -433559.5}, {'J10': 13, 'J11': 32, 'J12': 4, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 5, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4590.0, {'J10': -125369.5, 'J11': -415948.5, 'J12': -151.0, 'J13': -66203.0, 'cluster3106249630_3106249631_J60_J61_#5more': -434389.5}, {'J10': 13, 'J11': 32, 'J12': 1, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 1, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4595.0, {'J10': -125549.5, 'J11': -416428.5, 'J12': -8.5, 'J13': -66553.0, 'cluster3106249630_3106249631_J60_J61_#5more': -435219.5}, {'J10': 13, 'J11': 32, 'J12': 3, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 4, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4600.0, {'J10': -125729.5, 'J11': -416908.5, 'J12': -24.5, 'J13': -66903.0, 'cluster3106249630_3106249631_J60_J61_#5more': -433306.5}, {'J10': 13, 'J11': 32, 'J12': 3, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 3, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4605.0, {'J10': -125909.5, 'J11': -417388.5, 'J12': -44.5, 'J13': -67253.0, 'cluster3106249630_3106249631_J60_J61_#5more': -431373.0}, {'J10': 13, 'J11': 32, 'J12': 7, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 7, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4610.0, {'J10': -126089.5, 'J11': -417868.5, 'J12': -99.5, 'J13': -67603.0, 'cluster3106249630_3106249631_J60_J61_#5more': -432183.0}, {'J10': 13, 'J11': 32, 'J12': 8, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 8, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4615.0, {'J10': -126269.5, 'J11': -418348.5, 'J12': -138.5, 'J13': -67953.0, 'cluster3106249630_3106249631_J60_J61_#5more': -432993.0}, {'J10': 13, 'J11': 32, 'J12': 8, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 8, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4620.0, {'J10': -126449.5, 'J11': -418828.5, 'J12': -228.0, 'J13': -68303.0, 'cluster3106249630_3106249631_J60_J61_#5more': -429017.5}, {'J10': 13, 'J11': 32, 'J12': 13, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 13, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 79}, 
4625.0, {'J10': -126629.5, 'J11': -419308.5, 'J12': -246.0, 'J13': -65822.5, 'cluster3106249630_3106249631_J60_J61_#5more': -429811.5}, {'J10': 13, 'J11': 32, 'J12': 15, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 15, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4630.0, {'J10': -126809.5, 'J11': -419788.5, 'J12': -396.0, 'J13': -65268.0, 'cluster3106249630_3106249631_J60_J61_#5more': -430621.5}, {'J10': 13, 'J11': 32, 'J12': 15, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 15, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4635.0, {'J10': -126989.5, 'J11': -420268.5, 'J12': -548.0, 'J13': -65578.0, 'cluster3106249630_3106249631_J60_J61_#5more': -431438.0}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 16, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4640.0, {'J10': -127169.5, 'J11': -420748.5, 'J12': -715.0, 'J13': -65888.0, 'cluster3106249630_3106249631_J60_J61_#5more': -432268.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4645.0, {'J10': -127349.5, 'J11': -421228.5, 'J12': -915.0, 'J13': -66199.0, 'cluster3106249630_3106249631_J60_J61_#5more': -433098.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4650.0, {'J10': -127529.5, 'J11': -421708.5, 'J12': -1115.0, 'J13': -66528.0, 'cluster3106249630_3106249631_J60_J61_#5more': -433928.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4655.0, {'J10': -127709.5, 'J11': -422188.5, 'J12': -1317.0, 'J13': -66878.0, 'cluster3106249630_3106249631_J60_J61_#5more': -434758.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 21, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4660.0, {'J10': -127889.5, 'J11': -422668.5, 'J12': -1527.0, 'J13': -67228.0, 'cluster3106249630_3106249631_J60_J61_#5more': -435588.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 21, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4665.0, {'J10': -128069.5, 'J11': -423148.5, 'J12': -1737.0, 'J13': -67578.0, 'cluster3106249630_3106249631_J60_J61_#5more': -436418.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 21, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4670.0, {'J10': -128249.5, 'J11': -423628.5, 'J12': -1947.0, 'J13': -67928.0, 'cluster3106249630_3106249631_J60_J61_#5more': -437248.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 21, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4675.0, {'J10': -128429.5, 'J11': -424108.5, 'J12': -2157.0, 'J13': -68278.0, 'cluster3106249630_3106249631_J60_J61_#5more': -438078.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 21, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4680.0, {'J10': -128609.5, 'J11': -424588.5, 'J12': -2315.0, 'J13': -68628.0, 'cluster3106249630_3106249631_J60_J61_#5more': -438908.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4685.0, {'J10': -128789.5, 'J11': -425068.5, 'J12': -2515.0, 'J13': -68978.0, 'cluster3106249630_3106249631_J60_J61_#5more': -439738.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4690.0, {'J10': -128969.5, 'J11': -425548.5, 'J12': -2372.5, 'J13': -65616.0, 'cluster3106249630_3106249631_J60_J61_#5more': -440568.0}, {'J10': 13, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 18, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4695.0, {'J10': -129149.5, 'J11': -426028.5, 'J12': -1597.5, 'J13': -65926.0, 'cluster3106249630_3106249631_J60_J61_#5more': -441398.0}, {'J10': 13, 'J11': 32, 'J12': 12, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 12, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4700.0, {'J10': -129329.5, 'J11': -426508.5, 'J12': -949.5, 'J13': -66236.0, 'cluster3106249630_3106249631_J60_J61_#5more': -442228.0}, {'J10': 13, 'J11': 32, 'J12': 7, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 7, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4705.0, {'J10': -129509.5, 'J11': -426988.5, 'J12': -261.5, 'J13': -66546.0, 'cluster3106249630_3106249631_J60_J61_#5more': -443058.0}, {'J10': 13, 'J11': 32, 'J12': 2, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 2, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4710.0, {'J10': -129689.5, 'J11': -427468.5, 'J12': -283.0, 'J13': -66857.0, 'cluster3106249630_3106249631_J60_J61_#5more': -443888.0}, {'J10': 13, 'J11': 32, 'J12': 3, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 4, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4715.0, {'J10': -129869.5, 'J11': -427948.5, 'J12': -338.5, 'J13': -67188.0, 'cluster3106249630_3106249631_J60_J61_#5more': -444718.0}, {'J10': 13, 'J11': 32, 'J12': 9, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4720.0, {'J10': -130049.5, 'J11': -428428.5, 'J12': -427.0, 'J13': -67538.0, 'cluster3106249630_3106249631_J60_J61_#5more': -445548.0}, {'J10': 13, 'J11': 32, 'J12': 13, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 13, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4725.0, {'J10': -130229.5, 'J11': -428908.5, 'J12': -230.5, 'J13': -67888.0, 'cluster3106249630_3106249631_J60_J61_#5more': -446378.0}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 16, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4730.0, {'J10': -130409.5, 'J11': -429388.5, 'J12': -361.0, 'J13': -68238.0, 'cluster3106249630_3106249631_J60_J61_#5more': -447208.0}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 17, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4735.0, {'J10': -130589.5, 'J11': -429868.5, 'J12': -519.5, 'J13': -68588.0, 'cluster3106249630_3106249631_J60_J61_#5more': -448038.0}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 16, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4740.0, {'J10': -130769.5, 'J11': -430348.5, 'J12': -518.0, 'J13': -68938.0, 'cluster3106249630_3106249631_J60_J61_#5more': -448868.0}, {'J10': 13, 'J11': 32, 'J12': 15, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 15, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4745.0, {'J10': -130949.5, 'J11': -430828.5, 'J12': -448.0, 'J13': -69288.0, 'cluster3106249630_3106249631_J60_J61_#5more': -449698.0}, {'J10': 13, 'J11': 32, 'J12': 12, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 12, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4750.0, {'J10': -131129.5, 'J11': -431308.5, 'J12': -266.0, 'J13': -69638.0, 'cluster3106249630_3106249631_J60_J61_#5more': -450528.0}, {'J10': 13, 'J11': 32, 'J12': 7, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 7, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4755.0, {'J10': -131309.5, 'J11': -431788.5, 'J12': -77.0, 'J13': -66291.5, 'cluster3106249630_3106249631_J60_J61_#5more': -448717.5}, {'J10': 13, 'J11': 32, 'J12': 2, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 2, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
