5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
4760.0, {'J10': -131489.5, 'J11': -432268.5, 'J12': -33.0, 'J13': -66601.5, 'cluster3106249630_3106249631_J60_J61_#5more': -446475.0}, {'J10': 13, 'J11': 32, 'J12': 1, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 1, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4765.0, {'J10': -131669.5, 'J11': -432748.5, 'J12': 0, 'J13': -66911.5, 'cluster3106249630_3106249631_J60_J61_#5more': -447285.0}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4770.0, {'J10': -131849.5, 'J11': -433228.5, 'J12': -1.5, 'J13': -67221.5, 'cluster3106249630_3106249631_J60_J61_#5more': -448095.0}, {'J10': 13, 'J11': 32, 'J12': 1, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 1, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4775.0, {'J10': -132029.5, 'J11': -433708.5, 'J12': -17.5, 'J13': -67531.5, 'cluster3106249630_3106249631_J60_J61_#5more': -448905.0}, {'J10': 13, 'J11': 32, 'J12': 3, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 3, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4780.0, {'J10': -132209.5, 'J11': -434188.5, 'J12': -26.0, 'J13': -67852.0, 'cluster3106249630_3106249631_J60_J61_#5more': -449722.0}, {'J10': 13, 'J11': 32, 'J12': 2, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 2, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4785.0, {'J10': -132389.5, 'J11': -434668.5, 'J12': -48.5, 'J13': -68202.0, 'cluster3106249630_3106249631_J60_J61_#5more': -450552.0}, {'J10': 13, 'J11': 32, 'J12': 4, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 4, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4790.0, {'J10': -132569.5, 'J11': -435148.5, 'J12': -43.5, 'J13': -68552.0, 'cluster3106249630_3106249631_J60_J61_#5more': -451382.0}, {'J10': 13, 'J11': 32, 'J12': 2, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 2, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4795.0, {'J10': -132749.5, 'J11': -435628.5, 'J12': -25.0, 'J13': -68902.0, 'cluster3106249630_3106249631_J60_J61_#5more': -452212.0}, {'J10': 13, 'J11': 32, 'J12': 3, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 3, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4800.0, {'J10': -132929.5, 'J11': -436108.5, 'J12': -28.5, 'J13': -69252.0, 'cluster3106249630_3106249631_J60_J61_#5more': -453042.0}, {'J10': 13, 'J11': 32, 'J12': 5, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 5, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4805.0, {'J10': -133109.5, 'J11': -436588.5, 'J12': -78.0, 'J13': -69602.0, 'cluster3106249630_3106249631_J60_J61_#5more': -453872.0}, {'J10': 13, 'J11': 32, 'J12': 8, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 8, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4810.0, {'J10': -133289.5, 'J11': -437068.5, 'J12': -145.5, 'J13': -69952.0, 'cluster3106249630_3106249631_J60_J61_#5more': -454702.0}, {'J10': 13, 'J11': 32, 'J12': 11, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 11, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4815.0, {'J10': -133469.5, 'J11': -437548.5, 'J12': -141.0, 'J13': -70302.0, 'cluster3106249630_3106249631_J60_J61_#5more': -452126.0}, {'J10': 13, 'J11': 32, 'J12': 8, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 8, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4820.0, {'J10': -133649.5, 'J11': -438028.5, 'J12': -153.0, 'J13': -66951.5, 'cluster3106249630_3106249631_J60_J61_#5more': -452936.0}, {'J10': 13, 'J11': 32, 'J12': 6, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 6, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4825.0, {'J10': -133829.5, 'J11': -438508.5, 'J12': -172.5, 'J13': -67261.5, 'cluster3106249630_3106249631_J60_J61_#5more': -453746.0}, {'J10': 13, 'J11': 32, 'J12': 6, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 6, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4830.0, {'J10': -134009.5, 'J11': -438988.5, 'J12': -241.5, 'J13': -67571.5, 'cluster3106249630_3106249631_J60_J61_#5more': -454563.0}, {'J10': 13, 'J11': 32, 'J12': 9, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 9, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4835.0, {'J10': -134189.5, 'J11': -439468.5, 'J12': -260.5, 'J13': -67881.5, 'cluster3106249630_3106249631_J60_J61_#5more': -455393.0}, {'J10': 13, 'J11': 32, 'J12': 11, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 11, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4840.0, {'J10': -134369.5, 'J11': -439948.5, 'J12': -376.5, 'J13': -68191.5, 'cluster3106249630_3106249631_J60_J61_#5more': -456223.0}, {'J10': 13, 'J11': 32, 'J12': 13, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 14, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4845.0, {'J10': -134549.5, 'J11': -440428.5, 'J12': -517.5, 'J13': -68516.0, 'cluster3106249630_3106249631_J60_J61_#5more': -457053.0}, {'J10': 13, 'J11': 32, 'J12': 14, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 15, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4850.0, {'J10': -134729.5, 'J11': -440908.5, 'J12': -682.0, 'J13': -68866.0, 'cluster3106249630_3106249631_J60_J61_#5more': -457883.0}, {'J10': 13, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4855.0, {'J10': -134909.5, 'J11': -441388.5, 'J12': -893.5, 'J13': -69216.0, 'cluster3106249630_3106249631_J60_J61_#5more': -458713.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 23, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4860.0, {'J10': -135089.5, 'J11': -441868.5, 'J12': -1123.5, 'J13': -69566.0, 'cluster3106249630_3106249631_J60_J61_#5more': -459543.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 23, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4865.0, {'J10': -135269.5, 'J11': -442348.5, 'J12': -1301.5, 'J13': -69916.0, 'cluster3106249630_3106249631_J60_J61_#5more': -460373.0}, {'J10': 13, 'J11': 32, 'J12': 22, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 22, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4870.0, {'J10': -135449.5, 'J11': -442828.5, 'J12': -1312.5, 'J13': -70266.0, 'cluster3106249630_3106249631_J60_J61_#5more': -461203.0}, {'J10': 13, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 20, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
4875.0, {'J10': -135629.5, 'J11': -443308.5, 'J12': -1063.5, 'J13': -70616.0, 'cluster3106249630_3106249631_J60_J61_#5more': -459298.5}, {'J10': 13, 'J11': 32, 'J12': 16, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 16, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4880.0, {'J10': -135809.5, 'J11': -443788.5, 'J12': -823.0, 'J13': -70966.0, 'cluster3106249630_3106249631_J60_J61_#5more': -460118.5}, {'J10': 13, 'J11': 32, 'J12': 12, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 12, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4885.0, {'J10': -135989.5, 'J11': -444268.5, 'J12': -519.0, 'J13': -69339.5, 'cluster3106249630_3106249631_J60_J61_#5more': -458037.5}, {'J10': 13, 'J11': 32, 'J12': 7, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 7, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4890.0, {'J10': -136169.5, 'J11': -444748.5, 'J12': -248.5, 'J13': -68918.0, 'cluster3106249630_3106249631_J60_J61_#5more': -458847.5}, {'J10': 13, 'J11': 32, 'J12': 3, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 3, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4895.0, {'J10': -136349.5, 'J11': -445228.5, 'J12': 0, 'J13': -69238.0, 'cluster3106249630_3106249631_J60_J61_#5more': -459657.5}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
4900.0, {'J10': -136529.5, 'J11': -445708.5, 'J12': 0, 'J13': -69558.0, 'cluster3106249630_3106249631_J60_J61_#5more': -460469.5}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4905.0, {'J10': -136709.5, 'J11': -446188.5, 'J12': 0, 'J13': -69878.5, 'cluster3106249630_3106249631_J60_J61_#5more': -461313.0}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 85}, 
4910.0, {'J10': -136889.5, 'J11': -446668.5, 'J12': 0, 'J13': -70213.0, 'cluster3106249630_3106249631_J60_J61_#5more': -462142.5}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4915.0, {'J10': -137069.5, 'J11': -447148.5, 'J12': 0, 'J13': -70555.5, 'cluster3106249630_3106249631_J60_J61_#5more': -462982.5}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4920.0, {'J10': -137249.5, 'J11': -447628.5, 'J12': -12.0, 'J13': -70905.5, 'cluster3106249630_3106249631_J60_J61_#5more': -463822.5}, {'J10': 13, 'J11': 32, 'J12': 6, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 6, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4925.0, {'J10': -137429.5, 'J11': -448108.5, 'J12': -72.0, 'J13': -71255.5, 'cluster3106249630_3106249631_J60_J61_#5more': -464662.5}, {'J10': 13, 'J11': 32, 'J12': 6, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 6, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4930.0, {'J10': -137609.5, 'J11': -448588.5, 'J12': -109.5, 'J13': -71605.5, 'cluster3106249630_3106249631_J60_J61_#5more': -465502.5}, {'J10': 13, 'J11': 32, 'J12': 5, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 5, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4935.0, {'J10': -137789.5, 'J11': -449068.5, 'J12': -31.0, 'J13': -71955.5, 'cluster3106249630_3106249631_J60_J61_#5more': -466342.5}, {'J10': 13, 'J11': 32, 'J12': 1, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 1, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4940.0, {'J10': -137969.5, 'J11': -449548.5, 'J12': -41.0, 'J13': -72305.5, 'cluster3106249630_3106249631_J60_J61_#5more': -467182.5}, {'J10': 13, 'J11': 32, 'J12': 1, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 1, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4945.0, {'J10': -138149.5, 'J11': -450028.5, 'J12': 0, 'J13': -72655.5, 'cluster3106249630_3106249631_J60_J61_#5more': -466255.0}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4950.0, {'J10': -138329.5, 'J11': -450508.5, 'J12': 0, 'J13': -71145.5, 'cluster3106249630_3106249631_J60_J61_#5more': -467075.0}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4955.0, {'J10': -138509.5, 'J11': -450988.5, 'J12': 0, 'J13': -69599.0, 'cluster3106249630_3106249631_J60_J61_#5more': -467895.0}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
4960.0, {'J10': -138689.5, 'J11': -451468.5, 'J12': 0, 'J13': -69909.0, 'cluster3106249630_3106249631_J60_J61_#5more': -468721.5}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4965.0, {'J10': -138869.5, 'J11': -451948.5, 'J12': 0, 'J13': -70219.0, 'cluster3106249630_3106249631_J60_J61_#5more': -469561.5}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4970.0, {'J10': -139049.5, 'J11': -452428.5, 'J12': 0, 'J13': -70529.0, 'cluster3106249630_3106249631_J60_J61_#5more': -470401.5}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4975.0, {'J10': -139229.5, 'J11': -452908.5, 'J12': -4.0, 'J13': -70853.0, 'cluster3106249630_3106249631_J60_J61_#5more': -471241.5}, {'J10': 13, 'J11': 32, 'J12': 1, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 1, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4980.0, {'J10': -139409.5, 'J11': -453388.5, 'J12': -14.0, 'J13': -71203.0, 'cluster3106249630_3106249631_J60_J61_#5more': -472081.5}, {'J10': 13, 'J11': 32, 'J12': 1, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 1, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4985.0, {'J10': -139589.5, 'J11': -453868.5, 'J12': 0, 'J13': -71553.0, 'cluster3106249630_3106249631_J60_J61_#5more': -472921.5}, {'J10': 13, 'J11': 32, 'J12': 0, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 0, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4990.0, {'J10': -139769.5, 'J11': -454348.5, 'J12': -1.0, 'J13': -71903.0, 'cluster3106249630_3106249631_J60_J61_#5more': -473761.5}, {'J10': 13, 'J11': 32, 'J12': 2, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 2, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
4995.0, {'J10': -139949.5, 'J11': -454828.5, 'J12': -30.0, 'J13': -72253.0, 'cluster3106249630_3106249631_J60_J61_#5more': -474601.5}, {'J10': 13, 'J11': 32, 'J12': 6, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 6, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5000.0, {'J10': -140129.5, 'J11': -455308.5, 'J12': -49.0, 'J13': -72603.0, 'cluster3106249630_3106249631_J60_J61_#5more': -475441.5}, {'J10': 13, 'J11': 32, 'J12': 4, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 4, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5005.0, {'J10': -140309.5, 'J11': -455788.5, 'J12': -43.5, 'J13': -72953.0, 'cluster3106249630_3106249631_J60_J61_#5more': -476281.5}, {'J10': 13, 'J11': 32, 'J12': 2, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 2, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5010.0, {'J10': -140489.5, 'J11': -456268.5, 'J12': -65.5, 'J13': -73303.0, 'cluster3106249630_3106249631_J60_J61_#5more': -476367.5}, {'J10': 13, 'J11': 32, 'J12': 4, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 4, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5015.0, {'J10': -140669.5, 'J11': -456748.5, 'J12': -119.0, 'J13': -71796.0, 'cluster3106249630_3106249631_J60_J61_#5more': -476435.0}, {'J10': 13, 'J11': 32, 'J12': 9, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 9, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5020.0, {'J10': -140849.5, 'J11': -457228.5, 'J12': -213.5, 'J13': -70501.0, 'cluster3106249630_3106249631_J60_J61_#5more': -477255.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5025.0, {'J10': -141029.5, 'J11': -457708.5, 'J12': -313.5, 'J13': -70811.0, 'cluster3106249630_3106249631_J60_J61_#5more': -478080.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5030.0, {'J10': -141209.5, 'J11': -458188.5, 'J12': -413.5, 'J13': -71121.0, 'cluster3106249630_3106249631_J60_J61_#5more': -477168.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5035.0, {'J10': -141389.5, 'J11': -458668.5, 'J12': -513.5, 'J13': -71431.0, 'cluster3106249630_3106249631_J60_J61_#5more': -475017.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5040.0, {'J10': -141569.5, 'J11': -459148.5, 'J12': -613.5, 'J13': -71755.0, 'cluster3106249630_3106249631_J60_J61_#5more': -475837.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5045.0, {'J10': -141749.5, 'J11': -459628.5, 'J12': -713.5, 'J13': -72105.0, 'cluster3106249630_3106249631_J60_J61_#5more': -476657.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5050.0, {'J10': -141929.5, 'J11': -460108.5, 'J12': -813.5, 'J13': -72455.0, 'cluster3106249630_3106249631_J60_J61_#5more': -477477.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5055.0, {'J10': -142109.5, 'J11': -460588.5, 'J12': -913.5, 'J13': -72805.0, 'cluster3106249630_3106249631_J60_J61_#5more': -478299.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5060.0, {'J10': -142289.5, 'J11': -461068.5, 'J12': -1013.5, 'J13': -73155.0, 'cluster3106249630_3106249631_J60_J61_#5more': -479139.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5065.0, {'J10': -142469.5, 'J11': -461548.5, 'J12': -1113.5, 'J13': -73505.0, 'cluster3106249630_3106249631_J60_J61_#5more': -479979.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5070.0, {'J10': -142649.5, 'J11': -462028.5, 'J12': -1213.5, 'J13': -73855.0, 'cluster3106249630_3106249631_J60_J61_#5more': -480819.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5075.0, {'J10': -142829.5, 'J11': -462508.5, 'J12': -1313.5, 'J13': -74205.0, 'cluster3106249630_3106249631_J60_J61_#5more': -481165.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
